rely,data,cplx,time,stor,virt,turn,acap,aexp,pcap,vexp,lexp,modp,tool,sced,loc,Generated_Var_1,Generated_Var_2,Generated_Var_3,Generated_Var_4,Generated_Var_5,Generated_Var_6,Generated_Var_7,Generated_Var_8,Generated_Var_9,Generated_Var_10,Generated_Var_11,Generated_Var_12,actual
0.1121016,0.35095537,0.17693038,0.14957699,0.18891628,0.18918326,0.5391714,0.6444595,0.26233798,0.45180637,0.13898784,0.14923075,0.6272326,0.06589612,0.27540916,0.4096822,0.22023176,0.50612676,0.30542356,0.05194539,0.11206575,0.16886733,0.18635724,0.16634516,0.19102658,0.13220862,0.11499046,0.17092904,0.30147815
0.15024771,0.42343253,0.16958874,0.16893438,0.21694846,0.20514205,0.5939663,0.6813314,0.33359474,0.52058685,0.109188825,0.16373597,0.7245561,0.068936616,0.2341182,0.45548612,0.19252357,0.4594026,0.39060622,0.08349711,0.1006169,0.22684614,0.24106582,0.2286111,0.17391182,0.19077173,0.17165126,0.23519908,0.37104577
0.21319439,0.02693531,0.46615165,0.22755402,0.11758377,0.35543343,0.12673235,0.26834926,0.064380065,0.14836521,0.5322583,0.2685521,0.16205245,0.3537719,0.40178055,0.08257972,0.5152133,0.7681564,0.045547858,0.301392,0.45198488,0.01800454,0.024943829,0.014337476,0.49825135,0.024717968,0.04679048,0.018011019,0.2005475
0.17912875,0.2420404,0.3334236,0.22978896,0.26075792,0.28986797,0.41259986,0.4690935,0.21394493,0.35720447,0.25040498,0.2521479,0.48022103,0.16112238,0.42424867,0.32927352,0.20836675,0.51280683,0.124827,0.026212096,0.09699559,0.15941821,0.16929771,0.15185519,0.16893128,0.1319984,0.12666701,0.14311393,0.2704785
0.22784467,0.4018875,0.27156717,0.27363572,0.32314438,0.31221107,0.56093115,0.51042795,0.31350434,0.49757725,0.15970956,0.25930214,0.60050464,0.13206092,0.2879337,0.44089687,0.13454302,0.39395618,0.30751866,0.09328693,0.054949835,0.2941673,0.2795015,0.2675982,0.10444963,0.25149715,0.24235828,0.2798671,0.39753926
0.26043743,0.041175902,0.51124465,0.24780712,0.09394606,0.38444912,0.12336578,0.24386412,0.11956988,0.13277121,0.5669421,0.30334,0.16364285,0.4475002,0.41439015,0.042496715,0.58030486,0.79340833,0.07881692,0.3966042,0.5276269,0.03155909,0.031925887,0.023894146,0.56434083,0.041472364,0.07153742,0.03744483,0.14867117
0.19826536,0.29149833,0.31258887,0.2634595,0.28268927,0.33214512,0.45210093,0.48135465,0.28552377,0.3993578,0.22607443,0.25810355,0.5167462,0.1201354,0.39822993,0.35399413,0.16710965,0.48795322,0.19892475,0.047342926,0.0808917,0.1911733,0.20103212,0.1905276,0.16132392,0.16602702,0.16250052,0.19575356,0.2589988
0.20124106,0.3460525,0.24603283,0.2529161,0.28232914,0.26330122,0.4720651,0.49370974,0.23150931,0.4176403,0.1883168,0.25678593,0.57078165,0.05402127,0.1768072,0.39066413,0.13904586,0.40936175,0.23705268,0.07815385,0.055397905,0.2373843,0.20958667,0.24074759,0.11382136,0.20133209,0.18299778,0.22198124,0.36372837
0.16041422,0.31569478,0.25312012,0.21529037,0.2499901,0.27278826,0.5022986,0.5634823,0.218102,0.41253227,0.19091474,0.20802,0.5704168,0.090135574,0.3535657,0.38836437,0.17266655,0.48781523,0.24072817,0.039596826,0.088972226,0.1877591,0.20487224,0.19032855,0.16053887,0.15790646,0.14482324,0.18664144,0.27957198
0.11017476,0.06421113,0.34415072,0.15897843,0.1341489,0.25730348,0.22703204,0.4213062,0.081619516,0.22716299,0.37187892,0.19675526,0.27198082,0.20168582,0.33481705,0.11809407,0.39814544,0.709283,0.05888146,0.13702461,0.32262427,0.012011766,0.019095793,0.014901891,0.37208238,0.0065843873,0.012136005,0.006981477,0.18007049
0.02629704,0.37471604,0.10367072,0.037282526,0.106265984,0.05801302,0.58505696,0.8820894,0.38538712,0.54949725,0.077340856,0.043217435,0.7646672,0.07187039,0.20794004,0.3591764,0.3699414,0.6189049,0.46711892,0.11777961,0.26100594,0.10417065,0.1613143,0.1410025,0.33503282,0.067901656,0.05340369,0.12337296,0.34199864
0.11653459,0.10580415,0.28005075,0.17155607,0.1670583,0.23123509,0.2491931,0.36193374,0.019229934,0.24938259,0.35015053,0.24675466,0.29811653,0.10882577,0.26995534,0.1828371,0.3245767,0.62321895,0.059729815,0.073216826,0.24095927,0.039970603,0.042081878,0.037144378,0.290237,0.033122893,0.032770187,0.048920125,0.23235002
0.08067821,0.2803747,0.22610131,0.12172504,0.13280505,0.16880256,0.48798376,0.7095422,0.31697524,0.4283064,0.17902306,0.12968555,0.60004914,0.117874265,0.34286255,0.28922728,0.33456284,0.62416923,0.2971917,0.10243258,0.22655325,0.10050656,0.13397,0.113736525,0.31293032,0.0539325,0.057984874,0.10248241,0.21146043
0.19657262,0.1662457,0.3951199,0.26491028,0.21201919,0.3051542,0.3360183,0.35134405,0.23074235,0.2922685,0.38113523,0.33455592,0.4129725,0.32982638,0.5482429,0.18874046,0.30978984,0.6205872,0.09312037,0.17459342,0.25409245,0.107804924,0.09603827,0.0994959,0.30556437,0.08252773,0.097351655,0.12582408,0.19879235
0.32722408,0.31845632,0.45850766,0.34482804,0.38214713,0.38030678,0.40554473,0.33039397,0.31613111,0.39011043,0.33571613,0.39052618,0.51771754,0.28792498,0.49345297,0.36708227,0.20247638,0.44486088,0.23812586,0.19482341,0.11187214,0.25918275,0.2742026,0.27760172,0.1651405,0.2551149,0.25310975,0.24268024,0.38300192
0.16580978,0.24575654,0.3062712,0.20500422,0.24173026,0.2631652,0.4150609,0.45491773,0.22892033,0.34876797,0.23979086,0.23459497,0.46956772,0.13488483,0.3814067,0.30443117,0.2128881,0.5038714,0.12724674,0.02208653,0.10991825,0.15870678,0.1575812,0.13545713,0.17465983,0.121257484,0.12057686,0.14392968,0.23100758
0.12044446,0.274966,0.2607627,0.16984978,0.19997449,0.21367466,0.48047447,0.61188304,0.2780069,0.40723193,0.20187923,0.15755966,0.5793439,0.13344526,0.40305892,0.3597532,0.25469851,0.56923974,0.23467234,0.04445824,0.15402696,0.1298776,0.17810057,0.13277858,0.23204178,0.10122639,0.09935936,0.12572785,0.24354303
0.14598493,0.04761572,0.38144332,0.18197826,0.12407607,0.29746374,0.1778232,0.37451127,0.07409139,0.1972767,0.41592765,0.20967276,0.22154427,0.23448887,0.31810075,0.09948254,0.45555747,0.74320924,0.055101693,0.20239976,0.37344003,0.011880994,0.017457306,0.016907051,0.42399666,0.0152065195,0.020654134,0.010105565,0.18737651
0.44403923,0.011516605,0.77654403,0.34969687,0.059728682,0.5666589,0.020330295,0.0743894,0.12821989,0.03658966,0.8557309,0.40683815,0.024248093,0.7184218,0.6315777,0.06623496,0.87556696,0.9415518,0.15825188,0.7531053,0.823791,0.05346923,0.07323791,0.03251478,0.86244637,0.08292982,0.13806647,0.063234285,0.31668276
0.08857763,0.35370818,0.17952737,0.11309419,0.15000814,0.1388765,0.5647914,0.74118567,0.35607994,0.4903963,0.13183933,0.105718225,0.6793644,0.0934678,0.34588662,0.3761443,0.29928446,0.5738341,0.36947876,0.074872226,0.18375239,0.13812602,0.19504727,0.14941724,0.2722277,0.09453778,0.08940624,0.14172238,0.30050477
0.17896183,0.04188367,0.42020565,0.19949934,0.11595851,0.33295053,0.16809615,0.32032433,0.082276985,0.15939906,0.47476518,0.25142676,0.19494934,0.29156145,0.38695833,0.082228646,0.4704427,0.74814796,0.04974781,0.24981835,0.4046979,0.013977762,0.021768495,0.013177108,0.45116886,0.015856478,0.034122407,0.020435512,0.18627694
0.20361046,0.34764057,0.28745937,0.26245484,0.29534626,0.31963778,0.53763664,0.50338745,0.1815107,0.4318333,0.1975727,0.26032108,0.54915154,0.124949634,0.3511556,0.40029538,0.13195726,0.43036792,0.23417673,0.07513985,0.057164706,0.24297045,0.23139949,0.22226624,0.117218554,0.20265803,0.18948783,0.24106418,0.34142798
0.16844158,0.30945995,0.28964627,0.22788769,0.26615423,0.28109467,0.50386953,0.51927924,0.22866069,0.4179064,0.18929966,0.21652919,0.54862595,0.12824982,0.38613063,0.3556295,0.16812897,0.4771289,0.20141712,0.023683518,0.075579464,0.2002304,0.21760522,0.18321249,0.14724633,0.16513522,0.16249083,0.19151582,0.29618323
0.39003223,0.4603989,0.49698007,0.42538688,0.47914863,0.48511806,0.5660853,0.40693477,0.45503098,0.53060067,0.25793952,0.439759,0.64422286,0.31309745,0.6375712,0.5465344,0.12309414,0.37363413,0.3646387,0.20669684,0.052493036,0.38343036,0.40930992,0.39272314,0.10989888,0.37574744,0.3718636,0.3857963,0.5067147
0.07255088,0.256317,0.2543025,0.114432834,0.15229054,0.16301252,0.47983342,0.6952417,0.2708317,0.41417804,0.19188462,0.13200127,0.5804376,0.14312196,0.3960343,0.29193282,0.31844568,0.63465136,0.25906116,0.08840993,0.22699676,0.09097621,0.1422071,0.10137072,0.3009478,0.056622375,0.061156377,0.09227991,0.2642975
0.050670058,0.28446114,0.20210816,0.083889395,0.12778714,0.12025579,0.49784994,0.76438487,0.3029551,0.45141268,0.15148696,0.10090464,0.6399971,0.11055061,0.28333157,0.2967131,0.33813733,0.6387539,0.32508343,0.101647645,0.24141987,0.08597146,0.13442467,0.11147533,0.31652218,0.052209225,0.051170513,0.090807304,0.28655937
0.06262408,0.32690316,0.20798576,0.08545983,0.13206379,0.10933222,0.5375989,0.7932047,0.35869604,0.4847603,0.13335212,0.083885655,0.69152725,0.12854087,0.37256977,0.35660407,0.34596702,0.6383602,0.36336303,0.0948112,0.23261465,0.10109529,0.175512,0.12232311,0.32045355,0.06325044,0.06746353,0.10937956,0.2966999
0.12640081,0.22635987,0.295865,0.19369899,0.1822502,0.26607198,0.43671024,0.57928383,0.24794196,0.36080292,0.24017425,0.20975453,0.48430878,0.13623434,0.38723084,0.2455384,0.28280514,0.59051144,0.19248265,0.09179908,0.18970399,0.11630635,0.12367259,0.115789935,0.2671095,0.0718853,0.0788659,0.11197172,0.15286984
0.48797596,0.0,0.8407106,0.36638904,0.042362094,0.590197,0.0,0.02199459,0.13190718,0.011838123,0.9270828,0.43627137,0.0,0.7883054,0.6896011,0.07499775,0.943766,0.96199656,0.17390808,0.83401513,0.89347756,0.055403266,0.0798872,0.024850935,0.9246617,0.08987622,0.15558304,0.06868298,0.3601572
0.20344196,0.32535964,0.31477314,0.2749819,0.3043694,0.31349838,0.4958198,0.48334765,0.22770457,0.42439294,0.20053264,0.2577574,0.531312,0.12351632,0.32807943,0.37720224,0.12553571,0.44334564,0.2012971,0.044832796,0.04343243,0.23526968,0.23251237,0.21502952,0.11176805,0.20286122,0.20026024,0.22393428,0.32165092
0.3176499,0.39616615,0.3947664,0.40074036,0.39534128,0.4354069,0.5289349,0.4287179,0.29625654,0.48983857,0.24392217,0.36629826,0.55710673,0.14944687,0.34407762,0.41683036,0.09312288,0.37300926,0.3099615,0.17329511,0.042951502,0.32903168,0.31039107,0.31552702,0.093830496,0.3030746,0.29522842,0.3320127,0.36317086
0.12403561,0.11133235,0.32582456,0.1711709,0.15389071,0.23151004,0.27027953,0.378867,0.095919505,0.2474176,0.36551127,0.20005646,0.3059209,0.17887047,0.38464013,0.22104369,0.34527504,0.66135097,0.059751123,0.08625287,0.26175344,0.03530084,0.06037797,0.030061021,0.32630256,0.029449437,0.031404227,0.035229146,0.23897335
0.069376424,0.24153942,0.246053,0.110737346,0.14227365,0.15410803,0.44833922,0.65688753,0.24558951,0.3839782,0.19299823,0.13600048,0.5362257,0.12677786,0.38804036,0.2812107,0.3311941,0.6339074,0.2342439,0.06953132,0.2307664,0.07942894,0.11954491,0.0802746,0.30042103,0.041217197,0.046346113,0.07334103,0.23740065
0.1024431,0.31316936,0.21636072,0.1382721,0.150087,0.17764005,0.52530795,0.7015215,0.32827234,0.4495753,0.1736273,0.14302838,0.651389,0.10184428,0.35126674,0.30474246,0.29346934,0.5762882,0.33088928,0.087043315,0.19364996,0.12911804,0.16171883,0.14711517,0.28691354,0.08427806,0.08423869,0.13435164,0.2842133
0.19462968,0.277038,0.34903187,0.2520001,0.29372227,0.3052617,0.44508624,0.44685918,0.21621008,0.3848455,0.2312427,0.2614373,0.48700994,0.18480581,0.44384366,0.36173785,0.18084049,0.48453447,0.14553165,0.02185291,0.0773987,0.19421217,0.2125024,0.17552659,0.14317192,0.16970357,0.1655596,0.17631564,0.31527746
0.12368861,0.2761033,0.26817203,0.16889146,0.17139052,0.2312456,0.48751354,0.63735116,0.28669262,0.41120526,0.21127385,0.18108758,0.57759535,0.1205861,0.41315573,0.30987415,0.27154398,0.5623727,0.24794674,0.08256817,0.17442305,0.13525833,0.15219112,0.13243875,0.25808972,0.08989091,0.09190102,0.1344495,0.21987805
0.17179602,0.17263836,0.37077767,0.24246949,0.20710681,0.32951942,0.35598987,0.4296447,0.24228959,0.31774294,0.31496528,0.27227548,0.40940946,0.19870773,0.4719551,0.19543692,0.29394636,0.6023134,0.12775445,0.12065783,0.21860565,0.11083594,0.10735007,0.10930008,0.282775,0.08342558,0.09615444,0.11817068,0.122249074
0.05296558,0.15675622,0.25046638,0.09915159,0.12630092,0.16849475,0.33890718,0.6141628,0.17503594,0.3393086,0.250157,0.14177403,0.44677323,0.118344694,0.22274043,0.16529724,0.3630871,0.683271,0.18076244,0.11171302,0.27821606,0.032034885,0.054920256,0.044435367,0.33551788,0.012793381,0.015263721,0.030759022,0.2124418
0.20428665,0.028887793,0.46368402,0.22009161,0.113115594,0.35067677,0.12257852,0.2889441,0.08655225,0.14797498,0.50738573,0.2599004,0.16342948,0.3297914,0.38161296,0.0787639,0.5312202,0.77699,0.04987502,0.3005468,0.45191425,0.0155535005,0.021958187,0.01918869,0.500538,0.027941305,0.047759086,0.015427008,0.21951097
0.16617252,0.041810907,0.4094506,0.19891873,0.11938559,0.3047505,0.14725395,0.33910713,0.08055256,0.18118717,0.44512954,0.22787754,0.20318776,0.28722546,0.29682824,0.056455094,0.47333997,0.75382483,0.048076317,0.23486379,0.4035048,0.010595091,0.01739803,0.019763745,0.44998795,0.016665962,0.036609918,0.0065815523,0.19555935
0.265424,0.026015054,0.53351784,0.2471769,0.096360154,0.404242,0.11905275,0.22291611,0.09267698,0.11926195,0.59249735,0.29911414,0.1342571,0.41534886,0.49795255,0.11037226,0.58471715,0.8056516,0.07052258,0.3891485,0.5209868,0.027090814,0.044625923,0.018679552,0.5688045,0.03707141,0.07148142,0.039833926,0.23083282
0.1874188,0.3386959,0.2674864,0.22977093,0.2625151,0.29320526,0.51499903,0.5240127,0.25357515,0.42053258,0.20263404,0.23382717,0.57299024,0.11272538,0.3761533,0.39457446,0.16668609,0.46663225,0.24608943,0.06368643,0.08121392,0.21273829,0.20724122,0.19827405,0.15797286,0.17280816,0.16512103,0.21204256,0.30641
0.12089136,0.057310514,0.34704226,0.17087826,0.12977286,0.25412223,0.19234191,0.40373993,0.07580499,0.22130501,0.3742601,0.19966932,0.25983113,0.219843,0.27619344,0.08539049,0.4012805,0.7153799,0.050735235,0.14668131,0.3364125,0.009215921,0.013863876,0.018918812,0.3813467,0.00856911,0.02103071,0.0035786852,0.17279544
0.17919852,0.28979233,0.27729,0.24633475,0.2884612,0.31481212,0.46117473,0.48944193,0.18847026,0.40344763,0.20514038,0.24895707,0.52666587,0.11174244,0.35744977,0.35153368,0.15395954,0.46589762,0.1938105,0.03361231,0.073988676,0.19862011,0.20585908,0.20149788,0.14162081,0.16919227,0.15449648,0.19852014,0.2805973
0.08487649,0.12734011,0.3095553,0.13131921,0.13281108,0.21641108,0.3177187,0.518973,0.17129399,0.27995992,0.31700653,0.18764725,0.38097748,0.17541802,0.39645582,0.16348876,0.38568097,0.6916647,0.12568039,0.12682879,0.2960056,0.027689222,0.052531138,0.034621023,0.3560802,0.009866703,0.013454221,0.028205678,0.20777363
0.2212014,0.34749565,0.29433608,0.28762653,0.31417644,0.34143847,0.5270725,0.49033695,0.17808796,0.4302609,0.21854074,0.2803237,0.5577917,0.12782604,0.34152555,0.40068084,0.12053186,0.4210592,0.25114453,0.09786445,0.05933217,0.2527935,0.24174191,0.2393411,0.11094561,0.21674171,0.20164354,0.25078994,0.33900276
0.08301279,0.10129132,0.31077048,0.12244807,0.12233194,0.22596532,0.2721029,0.5163549,0.14503019,0.25350282,0.3177729,0.18705851,0.32258606,0.14904127,0.30367827,0.121110514,0.40627998,0.71337855,0.11880186,0.14777702,0.32292783,0.013082396,0.02360025,0.023104202,0.37016845,0.0032190941,0.007122889,0.016089924,0.1873991
0.15839928,0.03464169,0.39171797,0.20127025,0.13063735,0.30492714,0.14698523,0.3167054,0.04197915,0.17295298,0.45843586,0.23178595,0.19838786,0.2739978,0.3324945,0.09693353,0.4382917,0.73255074,0.021733508,0.20367685,0.3654107,0.011891928,0.017051592,0.009853452,0.41756734,0.013219643,0.027182668,0.0058116093,0.18138167
0.37841696,0.47921398,0.4184984,0.44031966,0.45260644,0.46884802,0.59264207,0.42372873,0.36544853,0.5522802,0.23598826,0.425377,0.62027735,0.1954816,0.37661666,0.532619,0.07462935,0.3195098,0.3919353,0.24285337,0.039297283,0.409185,0.3846087,0.3843075,0.06525689,0.3828414,0.3700317,0.4026143,0.45790157
0.13654934,0.23060659,0.29950404,0.20015724,0.20073903,0.26272684,0.45099878,0.56317246,0.27548265,0.37906718,0.24072482,0.20818125,0.5104393,0.14235425,0.4290139,0.27502257,0.25951713,0.57870626,0.18613264,0.06710023,0.16827816,0.12721923,0.14108779,0.12851214,0.24864818,0.08464526,0.091216594,0.12704623,0.16034856
0.072459206,0.2270543,0.2595761,0.119037226,0.14363322,0.16183111,0.43285224,0.6597752,0.23398139,0.3815105,0.2055801,0.1353727,0.5333706,0.13220504,0.34705845,0.27214786,0.3348918,0.6515713,0.22245407,0.0779044,0.24138613,0.067212716,0.11090426,0.07858371,0.31278515,0.038129736,0.045412496,0.06599723,0.24221548
0.24507044,0.03349004,0.4992913,0.24040458,0.107952155,0.34739962,0.11496442,0.24330355,0.07886852,0.15187186,0.55372477,0.28554732,0.1593589,0.43014684,0.39224634,0.05914173,0.5344502,0.76886725,0.06386718,0.36365244,0.49538606,0.025953222,0.035878718,0.026311241,0.52495325,0.039653208,0.06923205,0.029501677,0.22314328
0.08602831,0.08890144,0.30520898,0.1411486,0.13507359,0.22373512,0.2545233,0.45835033,0.09125818,0.2369599,0.33351102,0.19468307,0.31214917,0.15349561,0.28673613,0.12911353,0.36438027,0.68436366,0.06387851,0.10052383,0.2830935,0.014817711,0.019175082,0.018353667,0.33473414,0.0042528324,0.009387456,0.008866496,0.18795666
0.5164953,0.51510096,0.61416966,0.55976653,0.5532884,0.6069776,0.57676995,0.34545067,0.5433562,0.5747975,0.32891643,0.573715,0.62835777,0.32225373,0.59075755,0.47112995,0.12445782,0.3130436,0.4656191,0.3826855,0.07276927,0.45775682,0.46970576,0.47349203,0.1173892,0.46393794,0.4609146,0.47777808,0.4876643
0.33061546,0.40655726,0.4334448,0.41055664,0.42366165,0.44266328,0.54571635,0.44090065,0.31567943,0.49325174,0.24384946,0.37533525,0.6034309,0.21063733,0.40371206,0.45176986,0.081157,0.3832848,0.29747036,0.17139402,0.041332275,0.34843302,0.3456421,0.3331433,0.08749862,0.32552722,0.32387048,0.34291476,0.40493762
0.04302217,0.24041611,0.15546733,0.085409895,0.122785315,0.13880539,0.41737664,0.63965464,0.21012326,0.38569772,0.17768332,0.12749979,0.519825,0.060164154,0.17090046,0.25411144,0.31836718,0.60557795,0.25071773,0.08699605,0.22198536,0.07474649,0.080329195,0.079823546,0.27864358,0.046214502,0.036842495,0.07661618,0.24072039
0.12706664,0.36250865,0.18766668,0.16089636,0.20383878,0.21288466,0.55898994,0.6726737,0.2837519,0.47242093,0.138277,0.147098,0.65494424,0.06919974,0.2915154,0.42334932,0.20978256,0.50144863,0.33840984,0.06366655,0.11781469,0.18205293,0.21409218,0.18854056,0.19315353,0.1492755,0.1351323,0.18773933,0.29632246
0.05858323,0.18163827,0.25587377,0.0995681,0.12191262,0.17643985,0.37662756,0.63927233,0.21067314,0.34786552,0.23282646,0.14907716,0.45740026,0.12340298,0.30678785,0.18986349,0.37528732,0.6848624,0.21250054,0.11517951,0.2882681,0.04039854,0.07040556,0.054981187,0.34671685,0.017725717,0.02033715,0.04184924,0.22555667
0.109582245,0.26770034,0.25693962,0.15980455,0.15064704,0.22719136,0.4928813,0.6775992,0.33486283,0.41907325,0.20636775,0.16206683,0.5753983,0.12498149,0.37342548,0.26248354,0.31295216,0.60585856,0.28723422,0.11496204,0.21521349,0.11928855,0.13611822,0.13291155,0.30206728,0.06815243,0.07473694,0.12118895,0.17449582
0.18553342,0.34854943,0.22532305,0.24285316,0.28691438,0.2714071,0.49382466,0.5023625,0.22366007,0.4471929,0.16876163,0.23856053,0.584884,0.0857538,0.19651207,0.40032557,0.1273395,0.42327255,0.2547111,0.077167094,0.06428966,0.24482875,0.21726297,0.22492085,0.1041926,0.20629492,0.18482499,0.22908105,0.35364276
0.044079125,0.18462306,0.21850084,0.07802543,0.11583352,0.15353902,0.3677264,0.6668992,0.2030587,0.37069905,0.22222254,0.12133362,0.4814334,0.10487756,0.23606244,0.2012109,0.378999,0.68540764,0.2373352,0.11952379,0.294936,0.033419307,0.06743498,0.055087075,0.34898373,0.019340578,0.012163214,0.03913033,0.23219994
0.140827,0.053874917,0.37864017,0.18023537,0.13566203,0.2838617,0.2023553,0.35791504,0.08859511,0.19767703,0.4093732,0.22432062,0.23845212,0.21623036,0.359905,0.114406005,0.40032747,0.70681286,0.030041605,0.1570656,0.33036584,0.015912447,0.0260562,0.01995499,0.37421653,0.01886287,0.028498128,0.01659204,0.20573096
0.12394394,0.108932875,0.34789604,0.14792693,0.12935373,0.24407923,0.25379193,0.44217062,0.12355517,0.23130316,0.34611234,0.20083329,0.34166554,0.20313168,0.35069552,0.17074205,0.41351217,0.71162546,0.09276143,0.16231972,0.34427476,0.027598817,0.03000085,0.038636386,0.38607863,0.015449215,0.029873073,0.030634865,0.18136491
0.0998182,0.09253446,0.30395347,0.1416356,0.12756062,0.230975,0.22803922,0.45668623,0.08681889,0.24293488,0.33794153,0.18226999,0.30953678,0.18451408,0.24413131,0.12423186,0.39790916,0.7095676,0.08550191,0.12720302,0.318586,0.01129454,0.012742043,0.025016468,0.36670086,0.0071450733,0.010394275,0.0071170405,0.17231315
0.16020429,0.031164527,0.40910536,0.19902197,0.12431121,0.31142643,0.15221892,0.32834208,0.06511478,0.17632206,0.45581204,0.23247543,0.19528668,0.27167067,0.35033298,0.07717241,0.45947284,0.744205,0.030528918,0.21224007,0.3825475,0.010530505,0.019361362,0.014950506,0.43020776,0.015268255,0.028807506,0.007222347,0.19434008
0.18602268,0.10636521,0.41847098,0.23873255,0.17410539,0.33049992,0.26557547,0.3291103,0.20565738,0.23885244,0.42097816,0.305415,0.3074991,0.300759,0.52306795,0.17497675,0.3716212,0.675622,0.054650187,0.19310167,0.3058942,0.06668231,0.06130658,0.05469106,0.3559819,0.056851495,0.06948091,0.0827945,0.19708255
0.294012,0.013010576,0.5869408,0.26775688,0.09243258,0.4214057,0.08743779,0.18690322,0.096085116,0.107604906,0.64325833,0.3206674,0.09558409,0.48413756,0.5409889,0.07636586,0.6409975,0.824046,0.07400265,0.4466646,0.57403314,0.027647462,0.043102726,0.01905084,0.61353415,0.04651891,0.08064206,0.035745516,0.2588516
0.16334838,0.2641125,0.28585505,0.22261605,0.22767425,0.28285778,0.45453024,0.51204437,0.2532999,0.36916906,0.23951688,0.21941787,0.5179488,0.12464547,0.4188817,0.33388838,0.22501406,0.5330159,0.19403243,0.05930248,0.13373208,0.15553804,0.17080869,0.13985144,0.21053815,0.11872621,0.12360634,0.15165035,0.20607756
0.16040586,0.15348187,0.34008855,0.20630515,0.15903708,0.27078557,0.31981152,0.38725808,0.13847874,0.2582069,0.36024487,0.2848003,0.37314242,0.19779128,0.4496459,0.15803099,0.3591241,0.62153155,0.099597186,0.15074769,0.26634675,0.07873002,0.053147197,0.054245807,0.32019448,0.048699733,0.06098926,0.0829424,0.13028839
0.6619778,0.75343376,0.65787494,0.6911494,0.6976119,0.7173583,0.83300084,0.35313725,0.6367225,0.79288316,0.26783893,0.67538285,0.7839184,0.42782417,0.70701283,0.7704708,0.044616316,0.1614761,0.70149666,0.51523256,0.030342817,0.6952493,0.67962545,0.667241,0.03340625,0.6714702,0.66550845,0.69794,0.6952297
0.4087572,0.63851225,0.30349317,0.43514332,0.4278971,0.4187129,0.75146985,0.5242473,0.40894657,0.66883516,0.13671196,0.40761662,0.7848728,0.14672333,0.22072178,0.6391608,0.048077755,0.22400531,0.57152474,0.30972126,0.02438458,0.5136924,0.4422239,0.46314007,0.043760512,0.4671771,0.43666965,0.5019654,0.5593819
0.059941992,0.30755317,0.15508759,0.08326994,0.13690266,0.115524195,0.5120949,0.7480327,0.29836357,0.47165206,0.13411489,0.08824874,0.6377128,0.0820536,0.29975393,0.35387003,0.33222923,0.61556405,0.3499604,0.0675706,0.2359776,0.0907933,0.14757268,0.1142789,0.30500904,0.066336215,0.05659549,0.107427806,0.2901528
0.13760209,0.35768875,0.20741741,0.18170473,0.22352807,0.21518993,0.55740684,0.58757836,0.23919393,0.462394,0.13751012,0.1774765,0.60244846,0.10518813,0.29302514,0.40584847,0.20058484,0.4598715,0.27487913,0.046635687,0.09212156,0.21563427,0.2136039,0.1862279,0.15227535,0.16546774,0.15058644,0.1966993,0.33640033
0.06776713,0.19931811,0.26297477,0.114013515,0.13662894,0.1665464,0.40327606,0.6309271,0.23473676,0.35980448,0.23317936,0.14226726,0.49601996,0.13902268,0.36144096,0.24500208,0.3571352,0.6623215,0.20204756,0.091125876,0.25874305,0.052797634,0.09166199,0.058727734,0.3267489,0.025739577,0.030651718,0.05204329,0.23791876
0.037142187,0.2997406,0.14788604,0.05990913,0.119593665,0.08712368,0.48400503,0.7579813,0.32171404,0.47556806,0.13992608,0.078274556,0.6219537,0.06845835,0.25719023,0.33309856,0.35384423,0.63093257,0.3416556,0.086776346,0.24520396,0.07840617,0.1318865,0.09336501,0.3132759,0.05209932,0.03985682,0.09037195,0.29595956
0.39804357,0.021922179,0.70856065,0.3016272,0.055682138,0.50150263,0.051778674,0.124767125,0.11556269,0.06134917,0.76194096,0.38065672,0.051690355,0.6332729,0.57377183,0.0900622,0.7934431,0.9050491,0.14379567,0.6638191,0.7389744,0.04856668,0.06097631,0.027402252,0.78137535,0.06787829,0.13077202,0.06506163,0.27483028
0.09133996,0.2485646,0.26297534,0.1383672,0.17813906,0.18919688,0.4659369,0.6300471,0.23809068,0.3891061,0.20425211,0.15213816,0.53976804,0.13651583,0.41500512,0.31614673,0.28124815,0.6023246,0.21104258,0.051634282,0.18479916,0.1035074,0.14626284,0.10523546,0.25990012,0.07067743,0.06815307,0.098211095,0.25688526
0.14276876,0.10893937,0.35708618,0.20272008,0.18431808,0.28885883,0.2747079,0.36704528,0.14565374,0.25147986,0.3630435,0.2566052,0.32095987,0.15318254,0.38096896,0.16770373,0.32259285,0.63472784,0.04723297,0.09516281,0.24414901,0.057874177,0.06388606,0.054995775,0.29135644,0.04937974,0.056756392,0.058175877,0.17277497
0.11628331,0.25325933,0.26074624,0.17159891,0.18743047,0.2325004,0.45652664,0.59882224,0.20447998,0.38360435,0.19348429,0.18391787,0.5181016,0.085995406,0.347504,0.30323288,0.26269817,0.57218397,0.21883595,0.05282408,0.1656268,0.11974725,0.13786496,0.12898113,0.24161257,0.08456077,0.079886034,0.11958878,0.23452985
