size_D,duration_D,app,har,dba,ifc,source,nlan,telonuse,t01,t02,t03,t04,t05,t06,t07,t08,t09,t10,t11,t12,t13,t14,t15,MI_size_D_duration_D,MI_size_D_t07,MI_size_D_t09,MI_size_D_t11,MI_size_D_nlan,MI_duration_D_t07,effort_D
-0.4266206,0.032008514,1.2655189,0.6133405,0.8720199,0.32266194,0.07135694,-0.024180867,-0.688826,0.42715228,0.8174365,0.6625208,0.44440818,0.6476159,0.6482868,0.92797697,0.20816305,0.7111588,0.90861905,0.53838885,0.8837462,0.46888506,0.026353717,0.75602037,-0.119276926,-0.16198836,0.24212387,0.32552007,0.20860925,0.27244818,0.5642374
-0.2479818,0.014497738,0.85536784,0.5253993,0.75719047,0.65033966,0.4187543,0.5853845,-0.043422267,0.27350104,0.675851,0.61606574,0.24269299,0.6654246,0.83311653,0.76280576,-0.021509215,0.7817286,0.75448143,0.685581,0.8982975,0.5320495,0.0033434108,0.8675101,-0.1527931,-0.033624437,0.19198383,0.30576897,0.22216158,0.06299147,0.41749257
-0.33167326,-0.02468986,0.98300153,0.42658937,0.7167459,0.41853017,0.24874252,0.1870388,-0.3180114,0.25469372,0.6539852,0.4841464,0.3772921,0.55257076,0.6161741,0.65854466,0.033310447,0.559117,0.6716547,0.46169996,0.7322211,0.41612718,0.0448486,0.65303034,-0.14756314,-0.13276298,0.17206366,0.18541798,0.12685056,0.094837666,0.36673525
-0.35716105,0.01693888,1.0602779,0.6616612,0.90930825,0.67254883,0.34916845,0.72233933,-0.15308245,0.27526313,0.81965345,0.86791205,0.23813342,0.8390421,1.0534699,1.1103967,-0.044480383,1.02256,1.0373013,0.9669805,1.2242254,0.67188054,-0.16124956,1.1475685,-0.17034385,-0.0047549307,0.28683046,0.5212933,0.3796798,0.13350238,0.6709966
-0.28577822,-0.0112842545,0.8783405,0.51502144,0.765929,0.610942,0.4200406,0.45650995,-0.114160165,0.28718358,0.70665485,0.5439337,0.28494942,0.6171135,0.7956338,0.6704459,-0.02184473,0.7101133,0.66593635,0.56882036,0.8357268,0.5120089,0.0630634,0.7882498,-0.16210584,-0.107056096,0.16836561,0.25313067,0.1566064,0.056539804,0.36306658
-0.27365583,0.004281558,0.84419185,0.39758503,0.70120096,0.4808698,0.36804923,0.34183878,-0.106935285,0.24069928,0.61622256,0.42165282,0.34250915,0.51707983,0.65276134,0.5692229,0.007343741,0.55186963,0.5892172,0.45255244,0.66340864,0.44418624,0.0683245,0.61195636,-0.13216132,-0.11226426,0.14606631,0.16166826,0.15225248,0.034063026,0.29350898
-0.24034628,0.01663759,0.94613147,0.43810022,0.72248465,0.7583294,0.5187723,0.59833103,0.0842603,0.25128597,0.6751714,0.44575587,0.44851846,0.62141967,0.74518585,0.69499165,0.04524675,0.6949491,0.6940692,0.62991977,0.7966068,0.49054986,0.11924733,0.7517512,-0.13162735,-0.07270284,0.17371015,0.2305688,0.16435227,0.07191166,0.31275392
-0.21711811,0.0792964,0.910909,0.47911635,0.7094493,0.7582284,0.45612946,0.71971524,0.12631692,0.29439378,0.68340605,0.5128815,0.43222332,0.61223125,0.77323145,0.812118,0.060814973,0.76524824,0.7624789,0.760671,0.8699371,0.4902632,0.06723174,0.7755084,-0.07825613,0.0053011216,0.20613629,0.35084617,0.26339594,0.13755375,0.40227216
-0.4522835,-0.07700013,1.0502017,0.4950307,0.7889764,0.3686325,0.20018272,0.206089,-0.41711026,0.22414854,0.76881576,0.6102465,0.35635608,0.6462834,0.7694327,0.7655014,-0.08404555,0.65151316,0.72367656,0.5490151,0.8797223,0.4804636,-0.04404001,0.79358,-0.21840316,-0.17331968,0.21432632,0.31683066,0.14887902,0.10634741,0.4718642
-0.21744105,0.01407259,0.8506921,0.49345413,0.7418286,0.6457006,0.52979046,0.4994644,0.018587735,0.27742857,0.6447326,0.4411134,0.32062528,0.5802427,0.74550253,0.60480464,0.02913339,0.6517546,0.61420935,0.544473,0.73633623,0.5023935,0.10391769,0.7011129,-0.13040309,-0.07476364,0.15177704,0.19574869,0.14655595,0.027386725,0.3012942
-0.012301171,0.31408158,0.75819284,0.6418717,0.6913394,0.8871504,0.52977556,1.085889,0.40182555,0.5173753,0.7121477,0.6061138,0.38554138,0.67587376,0.84756416,1.0740472,0.31598744,1.0115075,0.888018,1.1219271,1.0220643,0.6072613,0.11073869,0.8766629,0.082772665,0.2760597,0.34297928,0.52775294,0.49578458,0.25710377,0.5070674
-0.37992626,-0.029511161,1.0954823,0.49244702,0.8325785,0.6921038,0.47907358,0.57890064,-0.062141754,0.24131703,0.7714034,0.5480059,0.4887339,0.6866868,0.8659954,0.8065339,-0.055216216,0.73992807,0.7924543,0.6780308,0.9196401,0.57483,0.025291257,0.8364544,-0.18636024,-0.15918031,0.19258255,0.28951737,0.17903331,0.0688944,0.41688696
-0.30654192,-0.023933709,0.92965585,0.52154,0.78420633,0.6505075,0.45204493,0.5375133,-0.08405272,0.26378143,0.7261797,0.56148154,0.30714238,0.6784303,0.84855306,0.7278724,-0.040648967,0.7469193,0.7227317,0.62163687,0.898635,0.5527274,0.0348982,0.8489874,-0.18157728,-0.09357084,0.1828655,0.2754405,0.18009822,0.046313457,0.3935535
-0.20555294,0.012344427,0.89416885,0.45154804,0.70818883,0.71993476,0.58353275,0.45731127,0.052125692,0.27901185,0.6179254,0.36288863,0.4172876,0.55505866,0.67690706,0.5465235,0.10142353,0.59706545,0.5803624,0.47035745,0.6770818,0.48208332,0.20331444,0.6533072,-0.119077936,-0.089634955,0.12853187,0.10146226,0.11114257,0.02948422,0.23187149
-0.24035558,0.00948206,0.8484032,0.37705708,0.63091576,0.4883702,0.3330523,0.31211385,-0.1238545,0.25185248,0.5785783,0.3992841,0.35515058,0.49634445,0.577478,0.55519354,0.055002797,0.55730647,0.583889,0.44727004,0.66684026,0.3851318,0.084145784,0.5923303,-0.09667455,-0.0826062,0.15480669,0.15269487,0.12649322,0.071182504,0.28613394
-0.2993589,-0.014858328,0.94561183,0.4319059,0.7731259,0.64768654,0.45836592,0.52924,0.018355884,0.24972498,0.6908255,0.46570078,0.40661758,0.6212092,0.76568866,0.675368,-0.031843055,0.65960675,0.69720066,0.57724595,0.77007437,0.5003894,0.07145947,0.73438007,-0.17038828,-0.11820422,0.15952975,0.23102239,0.17179815,0.043166667,0.33565822
0.018422658,0.39556345,0.7640973,0.69968957,0.7407689,0.89081013,0.5541023,1.2164918,0.45864907,0.57537234,0.7274548,0.6288609,0.41424316,0.6850747,0.8805101,1.2087231,0.39250317,1.0944685,0.9648006,1.2322625,1.077262,0.6364423,0.13558671,0.90953875,0.13077584,0.33472833,0.39172143,0.5948572,0.57153904,0.30066016,0.5866005
-0.39698887,-0.025721967,1.1761951,0.62563896,0.9069825,0.6764048,0.4575369,0.551985,-0.19235817,0.24743934,0.8496258,0.68267506,0.38280624,0.77553135,0.98408383,0.91490436,-0.04626318,0.84739554,0.8528339,0.7647884,1.0823051,0.6589246,-0.057998493,0.97401273,-0.21324843,-0.11527598,0.2584578,0.39085016,0.23901175,0.091748685,0.5237144
-0.28270873,-0.008808009,0.87237716,0.5473111,0.81799734,0.67656493,0.45607477,0.60871875,-0.05073853,0.2746973,0.7220416,0.62314165,0.2418293,0.7206978,0.8956777,0.7716201,-0.04087229,0.80114394,0.7700819,0.6861135,0.95758134,0.5642237,0.010631323,0.8966501,-0.19183616,-0.0565358,0.18772052,0.31781185,0.22884762,0.051318623,0.42336708
-0.26034862,-0.00087814406,0.93469584,0.42915478,0.7484625,0.70521873,0.5154914,0.53851515,0.05565644,0.25373647,0.659505,0.42591274,0.4379676,0.5848773,0.72281533,0.6425359,0.025501348,0.6537428,0.6683922,0.5636532,0.7465375,0.48014116,0.12238276,0.6964123,-0.13609523,-0.110808164,0.15181857,0.19262041,0.14818442,0.048841402,0.2973467
-0.21288188,0.05460377,0.92336476,0.4630962,0.7064582,0.7781761,0.5007275,0.6504775,0.114780955,0.2739734,0.6668935,0.47621787,0.44030905,0.6179942,0.74610865,0.7400742,0.07203637,0.72214204,0.7100971,0.6806078,0.8123209,0.4871537,0.09825204,0.743478,-0.080626,-0.022818081,0.19337174,0.27397257,0.22008146,0.1074969,0.35203883
-0.3051398,0.03790496,0.931525,0.40972966,0.6322731,0.27181447,0.074074924,0.1542284,-0.37112314,0.31432772,0.628063,0.49127707,0.3788591,0.4880488,0.56365293,0.6777047,0.08377385,0.5507852,0.6930061,0.47306564,0.73215246,0.3701587,0.02485744,0.5917599,-0.055006273,-0.108936444,0.21469828,0.2597217,0.18441524,0.16249715,0.39304972
-0.39496836,-0.041340694,1.2080944,0.51439416,0.84646344,0.7699672,0.52795887,0.54205954,-0.10093752,0.24573815,0.7882555,0.5481168,0.5477478,0.7165245,0.87645644,0.8375607,0.015802836,0.74419403,0.8391863,0.65989643,0.95456773,0.5929755,0.067160025,0.88685906,-0.19379367,-0.16332437,0.1912269,0.25816044,0.1800311,0.08563891,0.424813
-0.33675978,-0.032982923,1.0151439,0.48204318,0.7963539,0.6256712,0.43902594,0.4535644,-0.09392796,0.20858113,0.7008882,0.5362334,0.39633435,0.62918967,0.78443676,0.6969038,-0.031820264,0.6820015,0.711884,0.607008,0.8300733,0.503384,0.033968225,0.76140237,-0.18588416,-0.15517618,0.15561406,0.28526568,0.13834445,0.077871755,0.38721436
-0.29877278,-0.06784378,0.8508794,0.40309682,0.72188437,0.585833,0.4268004,0.41743827,-0.07217996,0.21506473,0.667316,0.47673327,0.3283044,0.61980665,0.73298603,0.59534055,-0.065773584,0.61166835,0.62970376,0.50608116,0.75996804,0.44657055,0.076236725,0.71187925,-0.20722671,-0.14582543,0.1355507,0.21095198,0.099661425,0.012425732,0.2989776
-0.28546366,0.014610071,0.901318,0.49086785,0.7513864,0.49273333,0.3138598,0.45443135,-0.14315172,0.25511253,0.67216855,0.5999373,0.26301473,0.60825306,0.7782005,0.7672795,-0.029712461,0.6969297,0.74787,0.6358024,0.9044226,0.50137275,-0.049496397,0.81060433,-0.12862726,-0.06513569,0.21030886,0.30225235,0.24126421,0.075195424,0.44592902
-0.5019469,-0.013105191,1.3819714,0.6579001,0.9300108,0.40550637,0.14649554,0.07386969,-0.682694,0.38695312,0.8876543,0.7269162,0.49258262,0.7031617,0.7801402,1.0056322,0.12232897,0.75946224,0.9314894,0.5982912,1.011268,0.5714447,-0.031508118,0.8605212,-0.1768093,-0.20801608,0.26185814,0.3608762,0.21109156,0.2622605,0.60688674
-0.31515935,-0.056453332,0.81812185,0.44295472,0.7843046,0.6797469,0.5152732,0.5219192,0.008951786,0.263156,0.7572371,0.51216394,0.3293206,0.684384,0.83071303,0.6350748,-0.06569767,0.69289327,0.669528,0.56464297,0.8310729,0.4805374,0.11338465,0.7717041,-0.23507868,-0.15792821,0.13789615,0.26041672,0.12699464,0.014959458,0.30569243
-0.23181365,0.025652524,0.88018274,0.40286607,0.72360873,0.6527344,0.51887065,0.5126738,0.079801865,0.29658097,0.6484746,0.36560592,0.4328661,0.529273,0.68503374,0.5980244,0.06670697,0.61004335,0.6439233,0.5419345,0.7059751,0.482029,0.156318,0.63161683,-0.10414609,-0.10389657,0.14925334,0.13945894,0.15134807,0.046887904,0.26565874
-0.49892455,-0.051540673,1.4047806,0.67877084,0.94757116,0.44389763,0.20156148,0.078086056,-0.68418366,0.34889108,0.89704573,0.741057,0.45443785,0.76317817,0.83094776,0.99110043,0.06597255,0.76539326,0.9232302,0.5771803,1.038138,0.5625372,-0.039303362,0.92343795,-0.20514098,-0.20194945,0.24438977,0.3665914,0.22028552,0.2267268,0.5913383
-0.22984262,0.018080663,0.86849123,0.44430608,0.7261992,0.6628548,0.53057224,0.5371073,0.08075145,0.2802602,0.6536265,0.40173787,0.38497537,0.5627747,0.7224979,0.6141831,0.026658706,0.6383264,0.64383024,0.5604984,0.7285348,0.48908105,0.12495927,0.68668336,-0.116437376,-0.09039268,0.1557695,0.1735796,0.15275449,0.034597397,0.28137916
-0.26001245,0.0029458702,0.9405745,0.4605409,0.7364326,0.7082626,0.5415167,0.5026277,0.0037245285,0.2836213,0.67807806,0.41358116,0.42720807,0.58512825,0.7358591,0.6215102,0.06100377,0.6377432,0.65323335,0.53816545,0.74767274,0.5154596,0.1630532,0.71371746,-0.13491607,-0.10903609,0.15199417,0.15947635,0.1316878,0.044592634,0.2891327
-0.093119614,0.2867747,0.76234597,0.6012863,0.73238844,0.78888947,0.48986834,1.0551476,0.33175403,0.47098458,0.6892726,0.59014803,0.38083237,0.6613113,0.8511707,1.0695989,0.25162858,0.9881472,0.90441316,1.0851518,1.0177547,0.59452456,0.06961778,0.8656484,0.056850933,0.21881774,0.3371007,0.5056761,0.48839682,0.22148404,0.53692347
-0.3059168,-0.035171904,0.9967459,0.42773998,0.7823763,0.7235157,0.51111317,0.5344884,0.037601992,0.23621166,0.6881899,0.4588639,0.46168768,0.62113535,0.7532921,0.66987747,-0.015409254,0.660956,0.7174115,0.57849616,0.7825996,0.49803245,0.111277275,0.7373803,-0.17002396,-0.15550897,0.14830746,0.20273691,0.14297743,0.042312205,0.3189966
-0.38428342,-0.019757994,1.1192422,0.55955315,0.86775196,0.6287635,0.4346344,0.5359902,-0.15825886,0.23436007,0.7958653,0.6270778,0.3898731,0.70857644,0.9094425,0.8635933,-0.04839638,0.7857248,0.8265772,0.7168459,1.0016721,0.6120053,-0.04831639,0.9146227,-0.19381621,-0.13125606,0.21408597,0.34506837,0.22065733,0.082755625,0.48939136
-0.39876682,-0.07305819,1.1706924,0.5358743,0.7996391,0.5685418,0.32779163,0.24521479,-0.3669812,0.2579247,0.7549584,0.5772641,0.45807052,0.6621078,0.73990655,0.7515226,0.024322407,0.6857154,0.74607825,0.5191947,0.8697288,0.47878093,0.051143825,0.7778505,-0.20514494,-0.18543851,0.1866403,0.28984162,0.12912264,0.13796629,0.419813
-0.29137987,-0.014807552,0.9542804,0.5166175,0.79462093,0.6554499,0.49335435,0.5549302,-0.035861008,0.26062807,0.71591455,0.52091074,0.3381906,0.6729747,0.8357504,0.7222696,-0.030366238,0.72638786,0.7208598,0.62594277,0.8692501,0.5586093,0.044754125,0.8191738,-0.1692479,-0.08716233,0.18516123,0.2634612,0.1792289,0.03597173,0.38553095
-0.0658959,0.40806141,0.91015995,0.7722731,0.74591184,0.74233806,0.24744189,1.1673703,0.1970256,0.58765507,0.81665146,0.8484933,0.3835737,0.73718876,0.9799806,1.4350038,0.31692532,1.1850588,1.18029,1.3859643,1.3398006,0.6761647,0.0029657856,1.1291535,0.15457112,0.32916597,0.47319934,0.7959921,0.6904839,0.40467802,0.8217785
-0.26859388,-0.030508824,0.91918695,0.42123687,0.6855586,0.59291023,0.43019187,0.3704973,-0.09581103,0.22333062,0.61591625,0.42740706,0.38458943,0.5617585,0.6568635,0.5883923,0.024972653,0.5840173,0.617949,0.4745146,0.71252906,0.44372228,0.107278325,0.6705108,-0.14485975,-0.11356957,0.14526147,0.157698,0.107141696,0.043135993,0.295786
-0.17866203,0.06803186,0.80783886,0.40058273,0.66086006,0.59363705,0.4741143,0.53452426,0.10262624,0.29627633,0.6059841,0.36169332,0.37676698,0.4867264,0.6413041,0.601824,0.059748553,0.60021436,0.59469235,0.5720681,0.68357325,0.4461015,0.11819787,0.59975857,-0.069550425,-0.049806144,0.18359327,0.16884337,0.17955385,0.058234096,0.27448046
-0.20879489,0.024100596,0.7330787,0.47058153,0.73911476,0.6616335,0.51771563,0.5678677,0.07151977,0.32748103,0.6836099,0.47066614,0.25888747,0.59971976,0.777109,0.60854137,0.013592869,0.6847359,0.6179036,0.5836361,0.7577534,0.48479623,0.12897857,0.71097213,-0.1580695,-0.065160975,0.1565033,0.22293344,0.1641624,0.02964376,0.2830897
-0.23559196,0.13622317,0.91559726,0.59780335,0.79434216,0.59630775,0.27498397,0.71802974,-0.06857082,0.31925893,0.73995775,0.73400176,0.27180958,0.71575236,0.87570995,1.0403495,0.09007892,0.9137597,0.9857645,0.94642675,1.1242529,0.5920185,-0.08734402,0.9923159,-0.065410845,0.08939105,0.30339658,0.46817428,0.41048786,0.18185598,0.60933626
-0.3763499,0.034735687,1.0176435,0.5134281,0.75329673,0.25749832,0.05286003,0.025116645,-0.5563984,0.33104193,0.70917654,0.6011465,0.3564731,0.57739496,0.6050003,0.79558235,0.107880235,0.6369458,0.7879059,0.50867736,0.7946159,0.3829332,-0.013213351,0.6832583,-0.114427805,-0.116484836,0.2392945,0.2923376,0.18967478,0.18540838,0.4728207
-0.20329572,0.034605067,0.82271487,0.4327151,0.70071536,0.65506554,0.52412707,0.541963,0.09407935,0.2842738,0.6241478,0.38754997,0.366538,0.53892654,0.70189863,0.5979275,0.04772845,0.62689316,0.62543625,0.54602677,0.71382266,0.4749833,0.13058163,0.67634636,-0.10304157,-0.06193308,0.14953814,0.15371919,0.16519336,0.03229569,0.26920092
-0.217925,0.008519672,0.77628744,0.45560476,0.70300764,0.5970143,0.47146198,0.4544801,-0.028290674,0.28053904,0.62541574,0.45406395,0.2760446,0.5601806,0.71794504,0.5779051,0.019183481,0.63811517,0.59371805,0.51002187,0.73157555,0.46914196,0.10199113,0.68927056,-0.13854809,-0.074650705,0.14088593,0.172419,0.13375723,0.027060546,0.285129
-0.09493944,0.29953593,0.8584474,0.6565576,0.76854694,0.7993027,0.4539085,1.0843506,0.32910854,0.49411166,0.74898523,0.6192362,0.39505243,0.6869465,0.91180885,1.1678537,0.24355116,1.0330305,0.98373795,1.1561915,1.0900413,0.5976411,0.029885456,0.9549165,0.06594625,0.24616279,0.36832833,0.5710758,0.5289034,0.25413305,0.5914702
-0.3822677,-0.05944621,1.0153339,0.49050322,0.82446975,0.6882255,0.4715403,0.49877423,-0.12065509,0.23382038,0.7722435,0.563356,0.42178428,0.6957829,0.86544055,0.73035455,-0.05590836,0.7238035,0.73534775,0.6125744,0.9043377,0.5470152,0.07235749,0.841401,-0.22933331,-0.1645324,0.15209503,0.27223212,0.13164161,0.044693165,0.38213485
-0.22180146,0.034571294,0.71681213,0.49224672,0.76754755,0.6702114,0.5054038,0.64190334,0.07948097,0.32901138,0.7125815,0.5130124,0.24404413,0.6343094,0.80644727,0.67855287,0.018483024,0.74726987,0.66112345,0.6600578,0.8059017,0.5055982,0.10959188,0.74631464,-0.15005669,-0.04242764,0.17373398,0.28147635,0.20109582,0.039999694,0.33202228
-0.27389067,-0.01747898,0.9520322,0.46773016,0.7508347,0.65521854,0.49698034,0.46120787,-0.034292866,0.23769413,0.6606249,0.45538568,0.39413184,0.5864742,0.7326343,0.62965566,0.017848069,0.6438146,0.64886886,0.5507085,0.7466632,0.4928644,0.09881251,0.7038913,-0.15266101,-0.1292353,0.15191269,0.20613855,0.121316366,0.046949804,0.31638238
-0.45293656,-0.082076065,1.274746,0.5665851,0.8364046,0.59339666,0.33767757,0.32877827,-0.37716123,0.2597391,0.8229703,0.6191985,0.56570524,0.7307702,0.8419659,0.8858774,-0.034568254,0.7262939,0.8278856,0.61364245,0.97699004,0.57439893,0.007297538,0.8818213,-0.22273394,-0.22232796,0.2210102,0.33124697,0.1527657,0.13227846,0.49170932
-0.33042723,0.007468004,1.0260601,0.48312184,0.8302776,0.6697708,0.49496737,0.60260063,0.03133799,0.2865188,0.7664126,0.49058077,0.4471656,0.6408582,0.83698815,0.7619521,-0.03252062,0.72617376,0.7769317,0.6868707,0.857454,0.55458057,0.063712955,0.78877354,-0.14715761,-0.12740009,0.18993098,0.26165423,0.21458839,0.059813365,0.39379427
-0.43180102,-0.101645224,1.0504968,0.4671173,0.84032214,0.69203043,0.46880847,0.49736625,-0.13551931,0.19838871,0.80799025,0.5930755,0.45376277,0.75150144,0.902308,0.758565,-0.10253982,0.72604775,0.77285653,0.62690324,0.9510262,0.55058557,0.051613573,0.88376045,-0.2775002,-0.2016848,0.15201691,0.29946822,0.12115454,0.036222883,0.39081833
-0.36994013,-0.04338751,1.1047467,0.45372006,0.771786,0.508525,0.31709757,0.2922933,-0.27551162,0.24455047,0.70511484,0.5291489,0.44504946,0.59351987,0.7041262,0.73673457,0.0045673866,0.6117137,0.7303566,0.5166051,0.81534094,0.4851025,0.013105936,0.72762716,-0.17419915,-0.1701586,0.17075373,0.22355631,0.1472083,0.086701006,0.3991102
-0.33203056,-0.0028821044,1.0538514,0.54079527,0.8265702,0.67851615,0.5097544,0.5547706,-0.05894929,0.2792425,0.7676081,0.52018833,0.42497116,0.67655355,0.86645067,0.77139497,-0.012546554,0.7351231,0.7521814,0.6627253,0.8934919,0.58918774,0.054865982,0.8312445,-0.15659815,-0.120973736,0.20722508,0.27409288,0.18130359,0.0621873,0.40392217
-0.37363327,0.1784496,1.1022832,0.5357992,0.81097394,0.15224981,-0.21384999,0.049379256,-0.6535691,0.5388846,0.84439796,0.7689396,0.4320904,0.6006242,0.6375949,1.0659853,0.21454859,0.6993672,1.0266502,0.68018365,1.0037752,0.40650937,0.0013155937,0.73628813,-0.06262252,-0.09308401,0.37486425,0.44177002,0.27796572,0.32954466,0.60702664
-0.114380404,0.16440576,0.780707,0.4859371,0.63205326,0.7032174,0.4705469,0.710208,0.19869442,0.35823363,0.6291615,0.43067098,0.40963662,0.5138309,0.6917553,0.75538856,0.16551542,0.7188226,0.6930972,0.7344525,0.7704996,0.46925002,0.12651792,0.69498765,0.020581163,0.07864693,0.22299585,0.30328405,0.29355645,0.1453283,0.3598866
-0.34479132,-0.03926509,0.92824584,0.49292597,0.77977675,0.5074721,0.3211462,0.38336945,-0.22044222,0.22419205,0.70751745,0.6208143,0.27693707,0.63409734,0.7984747,0.7462191,-0.08287121,0.7077916,0.72068584,0.5989053,0.9000472,0.49025244,-0.049259856,0.8249244,-0.1875758,-0.13172407,0.1837053,0.3161611,0.17440741,0.0711605,0.42243215
-0.23364918,9.576604e-05,0.7570121,0.4590578,0.7429193,0.6120191,0.4729658,0.48738045,0.006634552,0.306091,0.6680267,0.47231707,0.26738182,0.58730817,0.7575731,0.5880985,-0.019150894,0.6480835,0.6107512,0.5261138,0.74101967,0.47724146,0.11604636,0.69246626,-0.1632815,-0.09610413,0.14786015,0.207784,0.14810152,0.016246978,0.29488242
-0.34005558,-0.06517755,1.0179774,0.45646164,0.7641893,0.6445741,0.43097618,0.37878358,-0.16080174,0.21482521,0.67231596,0.4995403,0.4259128,0.6302243,0.7373852,0.6443251,-0.0101486705,0.6422856,0.6789072,0.5091296,0.7841431,0.47714108,0.09242149,0.7298258,-0.19908871,-0.15995702,0.14804476,0.20266438,0.10420473,0.05187071,0.33153623
-0.1357922,0.08827596,0.7544596,0.4514877,0.6847741,0.6998887,0.56648636,0.5932324,0.17963956,0.3483466,0.641442,0.38368493,0.32898378,0.5468258,0.72373146,0.5953164,0.11827066,0.65450794,0.5713805,0.58743626,0.6851327,0.4785861,0.16102245,0.6574378,-0.08248193,0.004154537,0.1736622,0.178819,0.19072193,0.050123297,0.24406633
-0.3202812,-0.01647485,1.0079188,0.5474681,0.8127203,0.651173,0.47871014,0.44182223,-0.13555057,0.25983343,0.71782756,0.53937376,0.3760743,0.6433996,0.81678855,0.68910134,0.009629415,0.7027819,0.6623122,0.5760407,0.84449697,0.5425105,0.06663135,0.7750004,-0.17969781,-0.122692585,0.16881621,0.2561338,0.1261584,0.05626452,0.36713135
-0.38145766,-0.017285593,1.0914414,0.56957877,0.87936366,0.5682758,0.36445156,0.5315381,-0.12995915,0.2472724,0.80025166,0.6498066,0.38181794,0.644874,0.88164514,0.84822106,-0.095463,0.7708715,0.82811713,0.7438811,0.93764603,0.5856018,-0.07517983,0.8686842,-0.18203281,-0.1580799,0.21198782,0.3912876,0.24432866,0.10259092,0.5160704
-0.20969021,0.028514126,0.79783916,0.43174505,0.7064843,0.6546526,0.5159817,0.55965245,0.0888482,0.29135275,0.6380756,0.40317023,0.3372591,0.549569,0.71590513,0.5954208,0.03610164,0.6385265,0.62212086,0.56037086,0.7115737,0.4863691,0.12938872,0.674454,-0.111722894,-0.06712356,0.15403393,0.1712358,0.15950924,0.029851802,0.27521378
-0.45231146,0.008067381,1.2104754,0.6039752,0.97591436,0.72381514,0.48196527,0.7267342,-0.101543665,0.29662824,0.9059175,0.7015375,0.4616713,0.80796766,1.0444908,1.0147016,-0.06680899,0.9220239,0.9241136,0.88030493,1.1161479,0.6970712,-0.066803336,1.000835,-0.18361576,-0.12611166,0.26353207,0.44185993,0.289082,0.11712006,0.5616034
-0.3290279,-0.004445944,0.9556041,0.42536548,0.6721346,0.37871426,0.19610468,0.16654703,-0.34751183,0.26613146,0.62541264,0.4841092,0.3825913,0.5184171,0.57810414,0.6372683,0.06305705,0.572283,0.6493164,0.43958434,0.7106851,0.3772732,0.03706503,0.60622793,-0.11123723,-0.12600738,0.17475219,0.21882933,0.13737474,0.11965169,0.3539135
-0.10586719,0.19620645,0.70142406,0.5028826,0.68424666,0.7311176,0.5244386,0.8609754,0.28602675,0.41008294,0.641483,0.45836055,0.37909466,0.5457554,0.73844236,0.81096154,0.19066167,0.80677426,0.72716683,0.84451073,0.8018244,0.5209191,0.14664285,0.6926489,0.016144633,0.10390866,0.24232258,0.35242265,0.3281906,0.1381008,0.37147892
-0.4114224,-0.040110968,1.0930989,0.5143448,0.7736886,0.36495674,0.13888185,0.09196991,-0.5175893,0.32143855,0.7543976,0.59469354,0.4077903,0.6251322,0.6515391,0.75904274,0.054463908,0.659416,0.7494066,0.4796598,0.8235741,0.41865817,0.043175366,0.7215251,-0.17141038,-0.18097284,0.2080538,0.30529252,0.15631717,0.18212947,0.45196167
-0.21225281,0.18815467,0.97194195,0.7276043,0.8699349,0.7678826,0.43078253,1.0056779,0.11954248,0.38747555,0.8245941,0.80270785,0.2753562,0.84905076,1.0513123,1.2193406,0.038459036,1.1157924,1.0154053,1.1617074,1.2363914,0.7152089,-0.14070015,1.0926807,-0.04539396,0.13838789,0.37429467,0.6370554,0.51245284,0.19761619,0.6911552
-0.27735677,0.050063536,0.9666134,0.5361474,0.78685874,0.5833963,0.2932641,0.58196646,-0.11417064,0.25939327,0.73417395,0.6925986,0.2691855,0.67970705,0.859954,0.93557507,0.0059345365,0.83371663,0.91632295,0.8302332,1.0435396,0.5460087,-0.08777274,0.9452988,-0.12348819,-0.02078005,0.2708854,0.40836203,0.32222176,0.14313905,0.54807323
-0.20380177,0.012500055,0.8087043,0.4915029,0.74527365,0.66444683,0.5165061,0.5243336,0.02899805,0.28798902,0.6351371,0.46862468,0.27856705,0.6115872,0.7622503,0.61228323,0.021327151,0.66572493,0.6298493,0.5520883,0.7596281,0.5019723,0.10210198,0.7261827,-0.14266059,-0.0513859,0.15214866,0.20255622,0.16059916,0.020455837,0.30266172
-0.35697967,-0.023448355,1.0183253,0.44124475,0.79159075,0.68384457,0.47462547,0.5868232,-0.018929545,0.24132466,0.72883433,0.5080354,0.48337084,0.6501897,0.8058221,0.75708824,-0.040710658,0.7185656,0.7584601,0.6563802,0.8635142,0.54588836,0.045309417,0.78258485,-0.16080596,-0.15471831,0.17896044,0.25944662,0.1662607,0.060577653,0.3784502
-0.23611192,-0.011586651,0.8803685,0.41426453,0.69545776,0.6204437,0.47771046,0.4311337,-0.004895188,0.24089868,0.6109677,0.40432093,0.37381762,0.5470465,0.663979,0.5709965,0.02794973,0.58573556,0.6098906,0.4944689,0.69496286,0.4571689,0.12431883,0.65553516,-0.13018164,-0.10684982,0.14199813,0.14594735,0.116761275,0.031132087,0.27092242
-0.36586842,-0.047026053,1.0188539,0.55735713,0.86325157,0.67998666,0.4461512,0.58160216,-0.126081,0.25235444,0.8035392,0.6576665,0.3176257,0.7587883,0.9482911,0.8388818,-0.07704785,0.8251298,0.8262481,0.7164301,1.0350453,0.61375386,-0.014981367,0.95293903,-0.22302628,-0.120058596,0.20947464,0.35056046,0.21980263,0.06592948,0.47088367
