AFP,Input,Output,Enquiry,Added,PDR_AFP,PDR_UFP,NPDR_AFP,NPDU_UFP,Duration,N_effort,MI_N_effort_AFP,MI_N_effort_PDR_AFP,MI_N_effort_Added,MI_N_effort_NPDU_UFP,MI_N_effort_PDR_UFP,MI_N_effort_Input,MI_N_effort_NPDR_AFP,MI_N_effort_Enquiry,MI_AFP_PDR_AFP,Effort
0.00637864,0.005578546,0.00883616,0.02962716,0.0012114993,0.07378962,0.065486416,0.06593682,0.067099005,0.036299843,0.017952163,-6.641308e-05,0.004592118,0.00061678735,0.002051728,0.004492202,0.0002027246,0.003712786,0.0022448841,0.01797441,0.015698347
-1.5545636e-05,-0.0029297508,0.019880014,-0.005238192,0.0014916467,0.093927264,0.073953874,0.08680408,0.07694086,0.09352358,0.010019091,3.464101e-05,0.004821007,0.0008693092,0.0006793929,0.0029985507,0.00042816252,0.0041303276,0.0012714408,0.011948115,0.009250173
0.0047049345,0.0024489556,0.013826664,0.0066327774,0.006821514,0.06768637,0.056319933,0.061469924,0.05822713,0.03752081,0.0071989815,-0.00050060655,0.0011644352,0.00044916163,-0.00037550414,0.0004311064,4.843925e-06,0.00013120985,0.0010183473,0.008560482,0.005933877
0.0067636794,0.005915717,0.0056609483,0.028432224,0.013634473,0.024644237,0.016694983,0.024885062,0.021580141,0.014489546,0.005040107,4.600198e-05,0.0018067698,0.0009789726,-0.0009321848,-0.00043814274,0.00042222673,0.0008938969,0.0018956553,0.0057924525,0.0036534546
0.0060781166,0.005571726,0.012807649,0.006085517,0.0056696977,0.035665445,0.030027935,0.03183075,0.031180356,0.034132726,0.0079976795,-0.00021890167,0.00095844036,0.00038633414,-0.00039815297,0.0010049196,0.00013837044,0.000248007,0.0007245479,0.008758953,0.0053354967
0.037749156,0.02878094,0.05673916,0.050641656,0.0402202,0.050542425,0.04291977,0.055178437,0.05180034,0.103747256,0.06493184,0.0023671822,0.007522843,0.003127439,0.0052736057,0.007348984,0.0024060244,0.010214489,0.0071894825,0.060425587,0.052053988
0.004551991,0.0046875672,0.014047278,0.0032357778,0.005457079,0.04711064,0.038534652,0.04102401,0.038861107,0.05582064,0.0087122265,-0.000104121515,0.0022290896,0.0005634329,6.579374e-05,0.0018011369,0.00016657932,0.0016622245,0.0007744237,0.009674564,0.006558984
0.0045850826,0.0021610092,0.014950252,0.0035696225,0.007669461,0.040734693,0.032900367,0.036324993,0.03482159,0.037975617,0.0061829058,-0.00021433388,0.0020655252,0.0007783262,-0.00026362762,0.0014059434,0.00027665508,0.001476841,0.0010647735,0.0072507774,0.004551351
-0.0010239417,-0.005284195,0.023620028,0.0095763,0.0021056845,0.058939047,0.044088434,0.058293324,0.05148636,-0.0075672567,0.0025442159,-0.00029833603,0.001757608,0.00079812214,-0.0011013382,-0.00081021205,0.00011766935,0.0013901764,0.0021494622,0.00406183,0.0012489646
0.003244251,0.0032120533,0.008428357,0.012698281,0.00988291,0.023467243,0.020945428,0.017991595,0.019470131,0.050398964,0.0028459285,-0.0003408927,0.0029412082,0.00045888347,7.414251e-05,0.0028367043,2.2990978e-05,0.0010409821,0.0006983137,0.006068916,0.0026325504
0.0014177524,-0.0015929602,-0.020689487,0.08505208,-0.0035445038,0.11619193,0.10121626,0.11540117,0.11274566,0.0064529274,0.024244452,-5.785341e-05,0.007852943,0.0008169961,0.0040979274,0.007734602,0.00035028288,0.008289224,0.005568801,0.02356533,0.020450994
0.0066934736,0.009950652,-0.01976005,0.031103157,0.009891587,0.1217266,0.10749244,0.10622721,0.10574284,0.10728747,0.030089796,-0.00014335627,0.011466093,0.0008329373,0.006349942,0.011323752,0.000613358,0.008537503,0.003298359,0.03202504,0.028503444
0.0035134396,0.0017684111,0.010572505,0.027726904,0.009330722,0.0309753,0.020931128,0.031671226,0.02751308,0.0018175207,0.0033843415,9.593996e-05,0.0023476963,0.0010967742,-0.0010311386,-0.00055497355,0.00040804467,0.0015579094,0.0024460242,0.0043724207,0.0024533146
0.0065576592,0.003116928,0.0070978752,0.01358134,0.009613442,0.07268764,0.058199923,0.07598147,0.06882404,0.0040618367,0.016799308,0.00027953088,0.0034952916,0.0011980269,0.00063982216,0.0019062192,0.00060503103,0.0041692792,0.0019732867,0.014160585,0.0117660565
0.0031718882,-0.0005362909,0.0031824198,0.0059424676,0.0010449984,0.0991665,0.08456109,0.10325255,0.09880749,0.0033662692,0.015475552,0.00022617204,0.0052558975,0.0011295598,0.002061843,0.0043228148,0.00040528853,0.0060952683,0.00218486,0.011090443,0.009333417
0.0062830443,0.0052440693,0.018940404,0.004384773,0.007060537,0.048010953,0.038030148,0.030559916,0.029009366,0.06180635,0.0040208404,0.0002144326,0.0023273842,0.0008497877,-0.0011569015,0.0009780444,0.0005266011,0.0007659858,0.0014003398,0.008821083,0.007549524
0.00022812095,0.003426049,-0.0020300178,0.0111494325,0.0003510029,0.021062847,0.00958821,0.019535376,0.012930696,-0.0151639655,0.00065543875,0.00027118076,0.002307099,0.0006984741,-0.0015877677,0.0006970915,0.0001527532,0.0024373387,0.0015844471,-0.00035716966,-0.002615855
0.0013375571,0.0023684343,0.0006349953,-0.0004327707,-0.0001762989,0.0650347,0.053667396,0.064905465,0.059972093,-0.0022473112,0.010023685,-9.480666e-05,0.00294385,0.0005486881,0.00036571414,0.0019927833,0.0003415714,0.0030436967,0.00078064215,0.00980353,0.007758231
0.005589816,0.0028022258,0.027324297,0.0016289968,0.008076969,0.04113071,0.031559136,0.03463713,0.03140925,0.07902497,0.011159509,8.199352e-05,0.0031483572,0.0009247438,0.00037190033,0.0026652797,0.00044366543,0.0027875458,0.001038516,0.012382898,0.008465123
0.004390656,-0.0030536335,0.033052552,0.046737082,0.009757232,0.20889342,0.17300865,0.19916508,0.18164968,0.099035256,0.037760824,-0.0002420569,0.015278034,0.0011098069,0.008807114,0.015005917,0.00056572526,0.014891626,0.0046949335,0.033584453,0.027116997
-0.00021544844,0.002534736,-0.004522712,0.011225684,-0.0005184915,0.026313791,0.011952551,0.026779778,0.016966134,-0.038307652,0.0030326657,0.0003390191,0.0027417804,0.0006508258,-0.0014155877,0.0009776312,0.00021256995,0.003344257,0.0014600713,0.0012763925,-0.0013874136
0.0129531,-0.0013461579,0.019440535,0.03258024,0.022095585,0.10258382,0.08859511,0.083537824,0.085267544,0.118140005,0.021880988,-0.00025029166,0.006091779,0.0020570182,0.0023229585,0.005038151,0.0008446019,0.003946666,0.0030065994,0.024338342,0.024722252
0.00566252,0.004642795,0.015002599,0.0084949015,0.006728043,0.060382493,0.049672663,0.05577256,0.05186396,0.024310727,0.014006804,-0.00011625595,0.0022052967,0.0006001174,0.0002422948,0.0016156896,0.00025115523,0.0020047682,0.0011216156,0.014351439,0.011084557
0.00034277514,-0.009620153,-0.011115101,-0.004882334,-0.0015362576,0.13670428,0.11905769,0.14127123,0.13826644,0.042950056,0.006082399,-0.0005245008,0.004808288,0.0010796356,0.0016098114,0.0030450965,0.00025717198,0.003964811,0.002423137,0.0016707797,0.003865389
0.008658145,0.009374467,-0.005327331,0.023361646,0.00676289,0.11857468,0.10584679,0.10951162,0.109285586,0.04463286,0.02428722,0.00012047822,0.008445754,0.0009783836,0.004527062,0.008677621,0.00064151024,0.0065988447,0.0018651647,0.022022197,0.021278244
0.0018968359,0.00052746944,0.02001337,0.015400637,0.001768339,0.033436745,0.024060477,0.029490093,0.025276627,0.09322837,0.0055160946,-3.8178405e-06,0.0036634298,0.00035187032,0.00019616104,0.0022036403,0.00016668648,0.0016573169,0.001110071,0.007857371,0.0043262877
0.002654682,0.0009960402,0.0053874636,0.00297378,0.0032027992,0.08574224,0.073095515,0.082250774,0.07854178,0.020528726,0.011496995,-0.00031939638,0.0034177664,0.0005605059,0.0012315445,0.0032770585,0.00014127209,0.0036223396,0.0012707222,0.01148129,0.007395978
0.0052048494,0.0008170223,0.01596627,0.012990886,0.008870246,0.09740505,0.08205138,0.08910377,0.08503549,0.044992115,0.010841204,-0.00043075345,0.0025099784,0.00083345885,0.0003652965,0.0013818743,6.989518e-05,0.001291906,0.0017403975,0.012113971,0.009963714
0.003690754,0.0034078266,0.006840607,0.002555362,0.003965312,0.046543352,0.038307313,0.045199867,0.042541005,0.018608827,0.006748226,-0.00021343725,0.0017910034,0.00046906434,-7.3214585e-05,0.0012998304,0.00015350454,0.0015213885,0.0006940131,0.006803167,0.0038833315
0.003910086,0.0033785366,0.011133241,0.01780305,0.009529888,0.030998908,0.02081237,0.030153105,0.025558518,0.03181228,0.005094149,0.00019432604,0.0026415174,0.001089885,-0.00073366176,0.00029449473,0.00046319456,0.0022405814,0.001909746,0.0058817393,0.0034936196
0.0021805419,0.0042241514,-0.005069619,0.0048340196,0.0032960004,0.06748967,0.054530077,0.059749894,0.05604242,0.06858094,0.00023661088,-0.00051057996,0.0011483033,0.00038670958,-0.0013428958,-0.0007692329,0.00013487175,-0.00039943587,0.0012462427,0.0021917121,0.0019913726
0.003321902,4.6607107e-05,-0.018103004,0.08625382,9.431876e-05,0.15091112,0.1298913,0.14276838,0.13788481,0.073850125,0.023052879,-0.00058896973,0.009225114,0.00041540712,0.0049114926,0.008828614,0.00033780257,0.0072154873,0.005706359,0.022853706,0.020907903
0.0071811434,0.003439298,0.01251499,0.00946793,0.010537542,0.061504237,0.05120766,0.050985176,0.050578848,0.07692602,0.008009725,-0.00024217716,0.0020381792,0.0010737743,-0.0005111094,0.0008766515,0.00049814826,0.0006616302,0.0018344723,0.010100447,0.009068271
0.00405322,0.0036991313,0.01514456,0.0061647343,0.0058644954,0.040910974,0.033999987,0.03850252,0.03680388,0.03049078,0.0068225777,-0.00023867236,0.0020919254,0.00046583568,-2.6511974e-05,0.0015412788,8.136954e-05,0.0013143332,0.0008609296,0.0071109505,0.0045828377
0.0036278768,0.0022310028,-0.005322949,0.03384888,0.0024414412,0.095210366,0.081689745,0.0890461,0.08661236,0.05108814,0.012657454,-0.00024481595,0.0040725507,0.00068637414,0.0011739571,0.0030467997,0.0002244034,0.0028325277,0.002671925,0.013404957,0.012492695
0.0063624703,0.006173889,0.011479157,0.007906161,0.006912982,0.04637695,0.039858364,0.040138375,0.039681643,0.036594372,0.008904261,-0.00032257033,0.0012834242,0.00035814487,-3.8184357e-05,0.001303689,3.449421e-05,0.00037291832,0.0006086406,0.009884916,0.006840745
0.0041561676,0.0036195335,0.009220659,-0.0005230149,0.0030998779,0.040824026,0.03435848,0.039573066,0.03793066,0.016394736,0.005383529,-0.00040368957,0.00086831534,0.00019650336,-0.00024751428,0.0010242583,1.8735998e-05,0.0005212445,0.00035349128,0.005531651,0.0019478523
0.0060961493,0.0050638644,0.008089515,0.024957867,0.0078118704,0.032944303,0.02676861,0.03086637,0.029375495,0.019832473,0.007443265,-0.00030607742,0.0012685149,0.0003635747,-0.00030559814,0.00064004865,9.867828e-05,0.0002607312,0.0013410408,0.008495599,0.0053130426
0.0047260257,9.4546005e-05,0.03470272,0.018670382,0.007037337,0.19984354,0.16543171,0.19613019,0.17589802,0.08678266,0.036988474,-0.00033131556,0.014817655,0.0005041325,0.00890087,0.014913326,0.000450333,0.014423981,0.0024352553,0.030097097,0.02444042
0.007500969,0.005212171,0.00301786,0.017151836,0.007922629,0.06774516,0.061729494,0.056542292,0.060297035,0.087238684,0.009770439,-0.00035216124,0.0017176867,0.00069374114,-1.0178148e-05,0.0014929909,0.000112926704,-0.00053239707,0.0017356382,0.011733724,0.010729051
0.003571229,0.0015025064,-0.0036514709,0.059869647,0.0004390413,0.06236905,0.053820956,0.061159562,0.06041434,0.011476396,0.015446274,-0.00021797686,0.0037371705,0.00047821028,0.0015585122,0.0036748631,0.00013910141,0.0036290963,0.0036908863,0.015711438,0.012512177
0.0043123756,0.0060436446,-0.0045600273,0.007744442,0.004057,0.061742008,0.05205431,0.05356005,0.052571855,0.06644996,0.0018706191,-0.0004683599,0.00078135706,0.00031220273,-0.0012001141,-0.0005085504,0.00010153634,-0.0011070846,0.001116994,0.0035815528,0.0036089648
0.003407932,0.0030377526,-0.009593218,0.037964836,-0.00031518936,0.075641036,0.066142224,0.074722566,0.073300116,0.001624383,0.015327777,-0.00015247217,0.0040665474,0.00051828683,0.0016634002,0.0038672586,0.00025382137,0.0038236747,0.0024995469,0.014887753,0.012868658
0.021265928,0.008812983,0.05182214,0.053538334,0.020442866,0.10795969,0.096618,0.08516193,0.08785612,0.067409344,0.05894146,0.0016889771,0.021944841,0.0032739383,0.010319421,0.018351387,0.001918306,0.014025342,0.014637936,0.062564984,0.06353785
0.011340173,0.006654878,0.0044615334,0.096169114,0.00937183,0.06349375,0.059983194,0.053968176,0.061293647,0.11218186,0.017470168,0.00013443234,0.004264204,0.001207353,0.0014710798,0.0035318043,0.00018954166,0.001752432,0.006130227,0.019506983,0.018275704
0.0044801147,0.0028622532,-0.008593671,0.04654347,0.0026996946,0.10255523,0.089573614,0.09740389,0.09617537,0.025432084,0.01837821,-1.5001278e-06,0.005482128,0.0009965991,0.002233328,0.0046975566,0.0003554935,0.0048104604,0.0034079328,0.018173285,0.017190322
0.0016280897,0.00042830314,0.007547112,0.0055792565,0.0023984648,0.07502691,0.06155717,0.072826505,0.06776945,0.0038416758,0.009101247,-0.0001568388,0.0028715983,0.0007782859,0.00014250947,0.0013995434,0.00027771806,0.0026675933,0.0014664872,0.009418601,0.007493983
0.0062367036,0.0030876854,0.0017723967,0.0564758,0.0046927277,0.07138022,0.06286464,0.06578815,0.06630895,0.03824254,0.015490791,-0.000359177,0.0033423558,0.0004621622,0.0015380796,0.0034891954,1.297507e-05,0.0022872337,0.0032668426,0.016411703,0.013377788
0.0012849309,-0.0014610458,0.019800063,0.004544677,0.0061691143,0.10272801,0.08091411,0.09661217,0.084935695,0.06268869,0.009625065,-0.000547186,0.00397091,0.00056801934,0.000849175,0.0024209684,6.823655e-05,0.0037566624,0.0015601969,0.010310248,0.006227687
0.0049942452,-0.0011517527,0.032171447,0.005961381,0.0069376626,0.092496686,0.074717045,0.086831406,0.079071745,0.06848155,0.018182708,-7.944298e-05,0.0053781252,0.0009904028,0.0018335175,0.0037611367,0.00032784615,0.0044271857,0.0030153086,0.018861366,0.015867889
0.0057107783,0.006501344,-0.0054541724,0.009937765,0.0032624025,0.07089157,0.063590944,0.066715546,0.067123145,0.022170182,0.011847123,-0.00017326756,0.0031663554,0.00048854365,0.0011946992,0.0032871112,0.00017926376,0.0022523706,0.00076646253,0.011347586,0.0097889835
0.011155052,0.006093177,0.03579259,0.018126367,0.006105179,0.055436544,0.044882163,0.05414722,0.0503833,0.041203097,0.023732025,0.00045971188,0.0042428616,0.0011309943,0.0015304174,0.0035987222,0.00077690836,0.0046610213,0.0032144715,0.021553183,0.017454013
0.028570183,-0.00025468878,0.06719384,0.036717173,0.05044497,0.057990767,0.047476277,0.04681044,0.046732098,0.07239138,0.047503766,0.0009318859,0.008543331,0.0040478064,0.0045015854,0.007932558,0.0018574278,0.008460106,0.0026265471,0.045317218,0.04307579
0.017853504,0.0045314794,0.009925573,0.17588666,0.01529972,0.07751949,0.06958696,0.07676077,0.078809485,0.070519716,0.043681085,0.00033498672,0.00903082,0.0013848817,0.005885516,0.009840883,0.0007210176,0.008515317,0.012148341,0.04301887,0.03674732
0.004710117,0.0028676884,0.011968343,0.004074252,0.0032305173,0.06868015,0.058775414,0.06446077,0.06202868,0.018945727,0.010131721,-0.0004473637,0.0019733019,0.00032176392,0.0004607974,0.0017208357,2.7081056e-05,0.0011532302,0.0007246571,0.010477345,0.0076919934
0.001403668,0.00018613786,0.012472297,-0.007663967,-0.0030843457,0.068275705,0.056614824,0.0677964,0.06308223,0.017837264,0.0065598655,-0.00049241364,0.002760674,0.000118609285,0.0007500865,0.0023161497,-2.4972134e-05,0.0025591045,0.0005921243,0.00534029,0.002426736
0.004927937,0.0048307055,0.012996819,0.002809085,0.005590806,0.039967336,0.03296518,0.035848536,0.033993743,0.02360712,0.007332236,-0.00033737032,0.00087566,0.00031545642,-0.0004116372,0.00071624864,4.897319e-05,0.0004093242,0.000479316,0.008213449,0.004826149
0.010947099,0.009469731,0.013306476,0.017962163,0.01531666,0.03441223,0.027244592,0.032401286,0.029384142,0.053492256,0.012387051,-1.7100596e-05,0.0012328709,0.00068511034,-0.0001601088,0.0006563287,0.000406572,0.00050500315,0.0009935963,0.013156367,0.009096293
0.011240819,0.008718099,0.018805403,0.021963384,0.014933996,0.03576948,0.028506242,0.03449723,0.032659814,0.027732449,0.013708772,0.0002706421,0.0014652452,0.0010867071,-0.0002780783,3.4855155e-05,0.000568478,0.00071113603,0.0017819653,0.015067172,0.01105595
0.0038568033,0.00552559,-0.011859038,0.009073826,0.0013560099,0.087536514,0.07649216,0.08322353,0.08155589,0.033191584,0.0102271205,-0.00016618683,0.0038593735,0.00057495676,0.0010988073,0.0031337983,0.00026536034,0.0028020996,0.0011432342,0.009511214,0.0094298925
0.01075686,0.0090668965,0.009695658,0.05061656,0.007861895,0.0429087,0.037820287,0.036914125,0.038325164,0.051532857,0.012954685,-0.0002110668,0.0014616603,0.00039375352,0.00030233798,0.001442736,0.00014744385,0.00010861689,0.0026935865,0.0137530705,0.011060992
0.016644185,0.0030071605,0.042437173,0.01881179,0.025097912,0.056346226,0.050963715,0.04244376,0.04669606,0.07089421,0.027750157,0.00020303577,0.0057033794,0.0020670071,0.003139786,0.0064709666,0.0007235387,0.004847189,0.0013797967,0.027828807,0.024929434
-0.0015841732,-0.0026180316,0.0068632676,-0.005018702,-0.00012576673,0.08969449,0.070589565,0.09133235,0.08108495,0.032053363,0.005549389,-0.00028280343,0.004608522,0.00068535155,0.0010796707,0.0030573963,0.00018406869,0.005466824,0.0014827774,0.0035827477,0.00030736346
0.00697134,0.0036617033,0.014155514,0.016479008,0.009767061,0.08882018,0.07633165,0.07859802,0.076873496,0.06351072,0.011882375,-0.00035854976,0.0027052548,0.0007576513,0.00066108967,0.0020698044,5.2009244e-05,0.0010849438,0.0015529977,0.013259854,0.011124943
0.0037453556,0.0024433061,0.012177955,0.0021271054,0.0046785404,0.058646232,0.04831624,0.05545255,0.051574335,0.01424204,0.00799655,-0.0004173735,0.0012316161,0.00037742243,-0.00026688102,0.00069600786,7.0481154e-05,0.00080401776,0.00068482,0.008778938,0.0056979954
0.0047921035,0.0039044172,0.011041803,0.021311695,0.011449151,0.03016335,0.019513763,0.029794777,0.024496466,0.04312231,0.005679552,0.00024200906,0.0028416973,0.0011454182,-0.0006752015,0.000352255,0.00052780635,0.0023321384,0.0020135557,0.006447637,0.00395282
0.0012669358,0.0004900824,0.011191175,0.0035726968,0.0019841506,0.054506555,0.043246247,0.053425707,0.04878757,-0.0025183856,0.006576538,-0.00017800811,0.002021822,0.00063723524,-0.00040118326,0.00063712767,0.0002187895,0.001981826,0.0012518287,0.0071074157,0.004555801
0.010756438,0.008854458,-0.004203083,0.05168058,0.022356715,0.029643241,0.02013823,0.03160192,0.026858268,0.029187195,0.008936957,0.00010106526,0.002124159,0.0012920053,-0.0005817922,-0.00023771619,0.0006257023,0.0015010163,0.0028662789,0.009117698,0.006877988
0.029912865,0.023216408,0.05972543,0.06939971,0.0062274653,0.14032072,0.1314078,0.13230476,0.13705729,0.083622694,0.125949,0.003176252,0.04495029,0.0033681123,0.029075177,0.044871584,0.0030343458,0.040489994,0.017664079,0.115997866,0.11344193
0.0033954019,0.0037130248,-0.0041708145,0.007736217,0.0030964022,0.0866037,0.07332473,0.08022803,0.076674595,0.051567107,0.0056619234,-0.0005137043,0.002121641,0.0003557963,-0.000164604,0.00084149436,9.7658776e-05,0.00047915475,0.0011579389,0.0064923977,0.0063252905
0.015497526,0.014432728,0.0033371649,0.09176549,0.018426735,0.021000937,0.010372361,0.0190349,0.013131283,0.04297617,0.010582049,0.00021704508,0.0016533411,0.0008909231,-0.001087331,-0.0008125343,0.0005530927,0.0004092655,0.004665001,0.010266671,0.008735323
0.002935296,0.002039007,0.00850893,0.00793645,0.0011095786,0.14344116,0.1199667,0.1358172,0.12462017,0.07855883,0.018176252,-0.00066246267,0.008059911,7.2615454e-05,0.004084811,0.0075989007,0.00019447121,0.0065083555,0.0014184559,0.016350407,0.013558091
0.010466967,0.009337172,0.008481019,0.051596124,0.0091368295,0.117220454,0.10470944,0.10134414,0.10352996,0.13525252,0.047504824,0.00086425536,0.018404894,0.001736408,0.010838755,0.019072248,0.0011277451,0.015889114,0.004959778,0.046040155,0.04142205
0.0066862605,0.005025511,0.009293682,0.0127361305,0.00891648,0.10602567,0.091603875,0.09468174,0.091771185,0.11340779,0.022064697,-3.7615886e-05,0.0077322833,0.00087869924,0.0038455124,0.0074320547,0.00034244405,0.0053997156,0.0016434212,0.022948673,0.019919293
0.03316546,0.021248003,0.06429316,0.063096255,0.032566343,0.05989133,0.051249728,0.061811667,0.05794333,0.11157374,0.063401446,0.0016555748,0.010098219,0.0023560282,0.006801705,0.010183025,0.0017886566,0.011175057,0.0087343585,0.058237836,0.05144559
0.0055935094,0.004439144,-0.0035947328,0.024567302,0.0053106006,0.109470114,0.09556966,0.1021259,0.10029597,0.034152348,0.017313484,-4.0610088e-05,0.005254181,0.0010165615,0.0020632546,0.004417802,0.00037667295,0.0041232645,0.0022151978,0.017044673,0.016433662
0.0020742947,0.0032533417,-0.0030682003,0.002443198,0.0030752667,0.06872902,0.05610252,0.06145078,0.05781316,0.056243423,0.0014977409,-0.00053817616,0.0010720894,0.0003472789,-0.001163064,-0.00044044998,0.00013481884,-0.00016484549,0.00115432,0.0035591088,0.0025415472
0.0042426465,0.0054291184,-0.0002636537,0.0073289042,0.0043112845,0.06729363,0.05708433,0.06039521,0.05846804,0.045143206,0.007419388,-0.00030418986,0.0021048856,0.00046737003,-8.971327e-05,0.0012827611,0.00016786857,0.0010289792,0.0010427678,0.008456141,0.0070977584
0.0032498008,0.0032468112,0.004270587,0.0020463234,0.0026206505,0.06405913,0.05377549,0.062122405,0.058323942,0.002838824,0.009738664,-0.00030067377,0.0019971242,0.00041048834,0.00016547061,0.0014589599,0.00018517207,0.0017210906,0.0006472714,0.009933393,0.0074966904
0.00023507234,0.0036496236,-0.020500336,0.0060020974,-0.0002964735,0.099260606,0.0830819,0.09234833,0.08883346,0.05356278,0.0034246263,-5.982688e-05,0.0035308532,0.0009969882,-0.0005312484,0.0006926377,0.0004988775,0.0023245504,0.00216199,0.003980265,0.006730387
0.0049535413,0.0019697538,0.017346058,0.042718,-0.0085279625,0.09050896,0.08022098,0.0871001,0.086787656,0.012161441,0.024031747,-0.00019448285,0.0068118833,0.00029586419,0.0042808442,0.007065323,-0.00014524057,0.006813294,0.003257561,0.021552308,0.017741604
0.003032568,0.0026272703,0.00029972428,0.02425518,0.006054158,0.017978191,0.014925504,0.015595376,0.01640663,0.03850347,0.0025268272,-3.5889447e-05,0.0026429447,0.0005676657,-0.00059648196,0.0024570543,-7.144094e-05,0.0009720167,0.0018567463,0.003292719,0.00027582003
0.0036100438,0.0017042123,0.004023601,0.04443359,0.0042501977,0.051969673,0.040961992,0.049415216,0.044745438,0.038690023,0.011736783,-0.00043972215,0.0029819242,0.0003043171,0.0007098607,0.0024041405,7.095485e-05,0.0023979773,0.0025154608,0.013187477,0.008706693
0.0059452513,0.0068958993,0.0011277157,0.010524429,0.0047579324,0.13275518,0.11351479,0.116899304,0.11179895,0.122277096,0.028997608,0.00079267763,0.013452228,0.0014355719,0.0062173456,0.012587407,0.0011906575,0.010995179,0.002316949,0.029450538,0.028243368
0.0026254002,0.00032443553,0.0076511824,0.0005163681,0.00212324,0.052687015,0.047000404,0.05180691,0.052434012,0.028398648,0.0062793596,-0.00032811763,0.0015276545,0.00048206327,2.234528e-05,0.0016291373,-2.610567e-05,0.00096700527,0.0011232722,0.0063266023,0.0030242885
0.0046661114,0.0014148802,0.019562496,0.0045478446,0.010335104,0.051226273,0.039073788,0.04878594,0.042763002,0.022278842,0.0053041475,-0.00048274145,0.00030607125,0.0005613852,-0.0010898117,-0.0008723281,7.933477e-05,-2.4232548e-05,0.0009786944,0.006530188,0.0028271424
0.005479627,0.00400127,0.008485041,0.013951579,0.0066041956,0.041947655,0.041120157,0.033962186,0.039827947,0.07501909,0.007479024,-0.0002557881,0.0016603426,0.00061755825,-6.968992e-05,0.0022342864,5.3801923e-06,-0.00037293741,0.0016260572,0.010093493,0.006791985
0.005919497,0.0063345986,0.020351853,0.006293285,0.0057316963,0.038563084,0.030211667,0.031933066,0.029458297,0.08397771,0.008771813,5.4814154e-06,0.0021784522,0.000557111,-0.00014859992,0.0018720487,0.00035711355,0.001367257,0.0010815231,0.010307524,0.0064503103
0.0035736328,-0.0012262575,0.0026791566,0.0022468204,-0.00057795923,0.08539377,0.07850057,0.08767406,0.09061247,0.043587662,0.01225242,-3.738457e-05,0.0027447797,0.0010065121,0.001153899,0.0027453818,-2.4793728e-05,0.0023328126,0.0021248218,0.009811539,0.007976984
0.00329528,0.0027771303,0.016165407,0.012772232,0.0034809136,0.032344498,0.024630954,0.028841857,0.026269667,0.049858756,0.005826896,-8.891185e-05,0.0023547716,0.00043221365,-0.00024240992,0.0012808042,0.0001673766,0.0011379188,0.0011186482,0.007411799,0.004179198
0.0001925584,0.002406694,-0.013249689,0.004374739,0.0019146334,0.08129764,0.06730631,0.07187833,0.06889882,0.07710375,-0.002349657,-0.00058194477,0.001696181,0.00042042846,-0.0013711537,-0.0003605624,0.00018120528,-0.00017772242,0.0016663006,0.0007079579,0.00095981034
0.009929919,0.0076345596,0.01076868,0.032927237,0.009843988,0.08494164,0.0747657,0.07171149,0.071596004,0.05575364,0.024776163,3.4862314e-05,0.0056879614,0.0008663238,0.0026078695,0.005632484,0.0004075081,0.00391556,0.0031388658,0.026882239,0.023442544
0.0029582456,0.002705521,0.016153207,-0.003984431,-0.0021683164,0.053099323,0.043417174,0.04976851,0.04721822,0.03887407,0.0061305817,-0.00026521808,0.0021515859,0.00033333595,-5.5994416e-05,0.0013887502,0.00021062221,0.0015795892,0.0010408083,0.006258238,0.003711502
0.009634002,-0.0026065651,0.02947567,0.0063968073,0.018528707,0.08658902,0.07163954,0.06921505,0.06882777,0.17040473,0.017612342,0.00030177739,0.0070618065,0.002368344,0.0019484045,0.005227794,0.0009715833,0.005201234,0.0022447254,0.01919612,0.020019291
0.011936938,0.009789847,-0.025811043,0.09538708,0.013787131,0.12590382,0.11499682,0.12330293,0.12395591,0.06498573,0.061177053,0.0006542689,0.019025292,0.0016946035,0.012373719,0.019615585,0.0011040415,0.017075423,0.00822632,0.059915707,0.053496618
0.01930663,-0.0030846186,0.06268198,0.014368707,0.031340666,0.05799761,0.04951966,0.04606527,0.047020376,0.05454414,0.03636279,0.00026158616,0.0062549887,0.002621328,0.0035606977,0.0068253274,0.0011053835,0.0060833436,0.0014478433,0.03591115,0.032267533
0.006549432,0.005826912,0.0052422704,0.017657926,0.013735704,0.032078896,0.024918377,0.030316133,0.02746065,0.030987151,0.0062413816,-0.00023946166,0.0015626079,0.0006705766,-0.00047683303,0.00064279034,0.0002290153,0.00080315396,0.0010375454,0.0073989984,0.004300341
0.014028748,0.002990881,0.048652314,0.0013930099,0.018351562,0.044766933,0.03816671,0.03499013,0.035287347,0.08708724,0.025497168,0.00023127871,0.004266979,0.0015035578,0.00230148,0.005161337,0.0007099863,0.003912808,0.0006209718,0.026442256,0.021191489
0.016222352,0.014223881,0.00787546,0.030808048,0.023199303,0.053407967,0.04399602,0.052514773,0.04907559,0.054257736,0.021407675,0.00051350694,0.0025224115,0.0015176422,0.0006082211,0.001521552,0.0009268201,0.0027166451,0.0022445195,0.020506151,0.017067246
