AFP,Input,Output,Enquiry,File,Interface,Added,Changed,PDR_AFP,PDR_UFP,NPDR_AFP,NPDU_UFP,Dev.Type,Duration,N_effort,Generated_Var_2,Effort
0.035428785,0.036939472,0.10230711,-0.010088639,0.047631115,0.013387961,0.03767083,0.06972353,0.12840256,0.12663922,0.103390194,0.10136558,-0.00065959897,0.12113063,0.21694152,0.6771753,0.19305666
0.017368304,0.023141189,-0.008511342,0.014816524,0.03764709,0.00994114,0.005677384,0.041026622,0.11907217,0.107843116,0.10853832,0.10556939,-0.0012799762,0.028272873,0.048761174,0.6425427,0.043100007
0.05400234,0.028574305,0.1314042,0.08267734,0.088763446,0.03567089,0.06786779,0.0034987554,0.011127971,0.012827769,0.005064795,0.013643868,-0.001390486,0.16855612,0.09858908,0.5591839,0.09196183
0.01825631,0.010663761,0.046790697,0.03619393,-0.0072534196,0.01954624,-0.0060384627,0.05797404,0.021555886,0.020827081,0.02661185,0.023525305,-0.0011554267,0.15414324,0.013666585,0.6258676,0.008926932
0.0075098164,0.001119012,0.0048673553,0.049193673,0.038233247,0.014817673,0.020645939,0.0040615797,0.047949597,0.03980552,0.051437087,0.038381025,-0.0015597092,0.11560592,0.0390917,0.69540286,0.03406912
0.009277921,0.0026188362,0.03479252,0.12560712,-0.019665444,0.0038060695,0.0049018497,0.020766161,0.16413224,0.16005766,0.18730076,0.19207948,-0.0009917738,0.112088725,0.09915212,0.5149163,0.08474794
0.023930697,0.0120073315,0.081688255,0.019659685,0.01876317,0.0073914267,0.027556572,0.014402807,0.123386204,0.108429514,0.11117692,0.10819227,-0.00037659518,0.048747506,0.099261045,0.5719502,0.08711875
0.029708108,0.02161107,0.041256577,0.06780932,0.04820741,0.009427665,0.03820038,0.0013074912,0.051997494,0.04197141,0.06337089,0.057723455,-0.001297906,0.06612464,0.036488235,0.61751187,0.028706027
0.016918376,0.005235782,0.004051458,0.061685435,0.034816,0.003783517,0.01851055,0.009797405,0.18566339,0.1704523,0.12939319,0.13715912,-0.002439241,0.11878604,0.049499236,0.5539007,0.054157443
0.028213102,0.01771154,0.05241027,0.054327954,0.043851323,0.02131118,0.026256844,0.032260895,0.028042581,0.01861842,0.027973577,0.022052854,-0.0005129315,0.10710955,0.043690268,0.6239414,0.036510155
0.0156232845,0.004762383,0.005308437,0.13317569,0.00037559867,0.031580884,0.016202018,0.0011455305,0.310019,0.29861453,0.28349745,0.30639732,-0.0003824765,0.17309515,0.1609129,0.5208016,0.14469667
0.019711066,0.009612912,0.04079933,0.01656669,0.021208845,0.026077727,0.013503613,0.01678811,0.055450987,0.04724417,0.022402555,0.034683935,-0.0014440594,0.14577346,0.022661282,0.56044626,0.031252123
-0.013575336,-0.0019062273,0.0049087293,-0.010351907,-0.041173384,0.0074713,-0.017072348,0.028970748,0.045141913,0.04903272,0.051722296,0.04595859,-0.0033785794,0.027669398,0.007222198,0.79907215,0.0042035053
0.016737696,0.0051697735,0.04921681,0.042283442,-0.009249397,0.02033431,0.018760107,-0.010378361,0.17660692,0.1497145,0.16329668,0.16763034,-0.0001646094,0.11057632,0.044886727,0.6047448,0.04585509
0.011237878,0.0063316934,0.046756957,-0.0046538603,-0.005197755,0.0014883976,0.003876735,0.021579005,0.31748742,0.2815853,0.282524,0.2736601,-0.00037320703,0.049010612,0.105486944,0.5823115,0.09525365
0.007695915,-0.00024851412,0.014033676,0.005295785,0.016183425,0.0046601156,0.0012393843,0.0075244755,0.22588459,0.20240557,0.21476647,0.21506965,-0.0012416858,0.007699483,0.024122495,0.60971165,0.02094282
0.0226138,0.02071906,0.0101765515,0.06694047,0.05029966,0.009435399,0.021876195,0.021707252,0.043676384,0.04066032,0.05053509,0.053680725,-0.0009872848,0.038153667,0.031249357,0.62383574,0.023677627
0.0031999294,-0.0006605461,0.009135024,0.00214111,0.018708952,0.00021960272,0.0051173856,0.0058241747,0.09694779,0.07806352,0.09236429,0.08766521,-0.00048283022,0.050165292,0.011253636,0.6512402,0.0073307953
0.018810011,0.008203067,0.043074623,0.053531002,0.042248297,0.0123063,0.0269127,0.0025046617,0.0637825,0.052081607,0.051793255,0.04035806,-0.0006625438,0.15705149,0.029533133,0.5809401,0.032932814
0.005479865,0.003401896,0.015033524,-0.014565334,0.009755986,0.008182248,0.002148128,0.008289941,0.1707453,0.15763944,0.16170536,0.16789022,0.00010209996,0.079612404,0.04350481,0.58625984,0.0346397
0.00800292,0.0019325614,-0.017266886,0.05903059,0.023304049,-0.00540777,0.0047935704,0.003157761,0.122810975,0.103742056,0.10545932,0.10583939,-0.0005244408,0.06588377,0.015857223,0.62316203,0.01622822
0.021447133,0.023575002,0.007304375,0.040868,0.047461145,0.013910672,0.017170712,0.031185083,0.079569094,0.069751196,0.06813191,0.06855154,-0.00039595272,0.049242955,0.050711006,0.64809823,0.042964872
0.024926951,0.020007124,0.03383134,0.0036223582,0.048414774,0.026683662,0.028101344,0.009352382,0.017300637,0.017024092,0.024280783,0.02130124,0.0006243065,0.103702515,0.021952791,0.6089756,0.026599364
0.0065354183,-0.004692411,0.03125116,0.012736214,0.018494576,-0.0012012828,0.0017963075,0.008121856,0.20437951,0.1697731,0.16561824,0.16341873,-0.00058453716,0.05066798,0.025720974,0.64358914,0.032977644
0.035453137,0.020788053,0.08222092,0.0044533717,0.0155510865,0.03757995,0.026826559,0.018975712,0.07522065,0.042928256,0.026213562,0.023832634,-0.002285529,0.20765765,0.029574987,0.5610793,0.047719903
0.02316872,0.01700619,0.011219851,0.0907773,0.03847324,0.0075439215,0.019519147,0.0133757815,0.06603542,0.06124959,0.04924301,0.066988595,-0.00083123613,0.05356446,0.021820731,0.6403948,0.023429029
0.0037714932,-0.0048210192,0.008555,0.017391348,-0.0034615267,0.0052444,0.0023366073,0.005178921,0.2194344,0.19857782,0.17312275,0.17025305,-0.0013302816,0.18627816,0.021868078,0.56550777,0.027737668
0.0109613035,0.009315707,0.047284547,-0.02905008,0.022278272,0.0070429067,0.015794123,0.020019248,0.17426702,0.14715403,0.15305784,0.13992287,-0.0015745955,-0.028365605,0.092350796,0.70219886,0.07962138
0.013359458,0.00420421,0.052037977,0.027551169,-0.0003847871,0.023560261,-0.0016137841,0.05437745,0.04471714,0.039986905,0.041585606,0.035738498,-0.00040304754,0.1319513,0.009712383,0.61985207,0.007846588
0.0284501,0.015825981,0.067557536,0.15464215,0.0151950605,0.004827925,-0.0032025296,0.10082167,-0.001545174,0.011493932,0.050176647,0.05452083,-4.7205947e-05,0.024154333,0.028673802,0.610352,0.02158076
0.012802303,0.0069974493,0.05179549,0.07210176,-0.0075955903,0.0213174,-0.0010252595,0.06798756,0.112401515,0.1065824,0.14582372,0.13523449,-0.0012361798,0.028439464,0.08288932,0.57959807,0.060847543
0.02367904,0.02043357,0.03595537,0.026292851,0.021094393,0.011921135,0.019267622,0.01889906,0.11515163,0.092473954,0.102103055,0.09654635,-8.9975074e-05,0.18226177,0.036859434,0.5776058,0.03985565
0.017690567,0.011124002,-0.007530895,0.10722439,-0.00056000054,0.015203436,0.0035419324,0.023308098,0.23841491,0.23253217,0.19282423,0.22275013,-0.0004308559,0.11987015,0.09569746,0.493383,0.09713866
0.004744623,0.004778413,-0.0097957365,0.014387924,0.01765145,-0.010338981,-0.0031861034,0.01170364,0.3942908,0.34830436,0.40009028,0.37754837,-3.755372e-05,-0.015503342,0.041776028,0.62556064,0.027232336
0.02100311,0.019923916,0.0055882772,0.042712405,0.044268385,0.0063251266,0.02558894,0.0043761395,0.13535835,0.1157676,0.1358282,0.13200265,-0.000117409974,0.1398426,0.06357022,0.61486983,0.054100104
0.0190433,0.0094112195,0.0008698376,0.04006734,0.03446474,0.020319793,0.01586647,0.013171755,0.13149154,0.11722408,0.117409244,0.11007667,4.048366e-05,0.10009491,0.026219385,0.7031261,0.021074668
0.012418616,0.0039221514,0.028758321,0.06998208,0.019718688,0.0066666235,0.0008275383,0.03856682,0.06618984,0.06472408,0.07308785,0.080246806,-0.000741655,0.038610294,0.020115463,0.6126307,0.012572134
0.0075603817,0.00071021356,-0.0031190487,0.03411603,0.021768916,0.00084945734,0.006171552,0.0066730008,0.14795,0.12823936,0.1243678,0.12291879,-0.0009746393,0.099509545,0.0331763,0.66273427,0.034015194
0.011915682,0.008798014,-0.025041182,0.055833716,0.04447058,0.008870063,0.012501918,0.01651081,0.13585803,0.13070756,0.11952691,0.11708274,-0.0015072012,0.12589729,0.049249563,0.65834486,0.04571124
0.027991077,0.009115772,0.12557214,0.13547887,-0.006531191,0.025714146,0.02368224,0.034820616,0.08828235,0.09235096,0.12765494,0.1186836,-0.0003153393,0.14673819,0.10381362,0.4432538,0.08310061
0.019678839,0.015714051,0.050550777,0.030504756,-3.4980476e-06,0.025610605,0.015993953,0.02230306,0.092835695,0.08743469,0.09771664,0.09161514,-0.0005618073,0.17634833,0.04317405,0.53829086,0.04251665
0.0124192815,0.0073241685,0.012668061,0.08196979,0.010677081,0.0035063839,0.008422593,0.021758102,0.06841686,0.064418085,0.06799557,0.060691293,-0.0009273533,0.11296007,0.027316738,0.56526077,0.027336163
0.03041416,0.024655705,0.038348295,0.06524343,0.046682373,0.012393963,0.037602335,0.0050382465,0.06296089,0.056248847,0.07040261,0.06616334,-0.0009349929,0.0931729,0.052224893,0.6039084,0.042827178
0.008171443,0.0019969232,0.008245918,0.087489314,0.0052582156,-0.00036651886,0.014731426,0.00084453076,0.116224065,0.09972097,0.101798326,0.10037196,-0.0004642941,0.120355986,0.019930309,0.59340656,0.025257649
0.021012118,0.011953874,0.04322491,0.02661283,0.027857918,0.018062618,0.029183924,-0.009499285,0.20471117,0.18487772,0.19177233,0.19673818,-0.00048203114,0.1292996,0.0887938,0.6174438,0.08199954
-0.0001260601,0.00036131963,-0.0018914966,0.028298896,0.0022206996,0.003566999,-0.0035886941,0.017966483,0.15950172,0.13717575,0.15662004,0.1449173,-0.0011189412,0.11446908,0.034719042,0.6393094,0.029864194
0.025521569,0.016696779,0.03572883,0.17342089,0.017225336,0.0065168613,0.013380459,0.04931912,0.01675242,0.028786983,0.03888505,0.0422842,-0.000907219,0.11676773,0.08794262,0.54392326,0.073492795
0.03772912,0.019464878,0.10256237,0.22876741,-0.004494815,0.023726044,0.019729938,0.07180878,0.07279225,0.08372822,0.1345779,0.13202405,0.00019330531,0.071778096,0.19454885,0.50351405,0.16050352
0.0033420324,0.010314988,-0.016879901,0.011880456,0.012475474,-0.00057430274,0.0013440347,0.014992457,0.18924351,0.15797526,0.20363908,0.18647137,-0.0015663905,0.025661912,0.025779745,0.65531576,0.014744611
0.016174167,0.009760659,0.051846884,-0.0106070265,0.042187396,0.014160867,0.025591213,0.025505513,0.16455674,0.13669035,0.13085261,0.115017064,-0.0011879569,0.04038366,0.11885625,0.65226483,0.10379191
0.010169469,0.011331337,-0.015578741,0.022103515,0.034552347,0.00034386665,0.011101144,0.011682019,0.08129795,0.06805927,0.07370132,0.07264392,-0.0014367709,0.08474042,0.014748573,0.66078186,0.012744524
0.008916693,0.0017512962,-0.005968156,0.027584553,0.026442032,0.014997108,0.011635655,-0.009434309,0.34252456,0.30576393,0.30381,0.2886496,-0.00048418157,0.20875236,0.056226462,0.6852405,0.059409596
0.022922793,0.015284235,0.057972994,0.045921832,0.021954004,0.017267441,0.02232691,0.01948402,0.081367604,0.06941853,0.08331699,0.07614974,-0.00033766776,0.1349269,0.059792522,0.57216525,0.05193881
0.014480352,0.010537332,0.018418528,0.03477333,0.016078725,0.008465575,0.009005709,0.021137737,0.15376464,0.13680544,0.15982485,0.1542353,-0.0007988727,0.080815196,0.057253115,0.6035398,0.046645936
0.011553696,0.011712702,-0.014303779,0.016756682,0.029753286,0.014439991,0.013062078,0.0001045689,0.23087679,0.19186336,0.24244453,0.22218415,-0.0008278964,0.10625643,0.054401122,0.6775335,0.04327802
0.0074018594,0.0094101485,-0.0018976172,0.02503055,0.014264438,-0.002516484,0.00040982338,0.034652673,0.09921877,0.08200512,0.06693295,0.06517036,-0.0019408036,0.1275667,0.0121166445,0.64130026,0.01668404
0.013254865,0.009065887,0.008409613,0.038400676,0.02975849,0.010325466,0.020953571,0.0067538805,0.032449216,0.033794098,0.035055082,0.03313314,-0.000796251,0.031460013,0.048433933,0.6961889,0.039121203
-0.011573726,0.0036096275,-0.035332248,0.0014446869,0.008130301,-0.02272045,-0.016362393,0.03016819,0.24656762,0.22515073,0.22376478,0.2236926,-0.0008306615,0.09038313,0.043177627,0.70463264,0.039574564
0.018728293,0.015460739,0.031217895,0.0031649468,0.041639704,0.009782321,0.023383275,0.013397992,0.17739017,0.14981194,0.15436774,0.14865842,-0.00045817066,0.038406823,0.10145201,0.6166338,0.09002834
0.03166944,0.020261588,0.076853596,0.085428044,0.021671418,0.013808633,0.020368919,0.050344974,0.048514213,0.046919845,0.07282977,0.074807204,-0.0008805925,0.03903565,0.062899396,0.5980402,0.05212227
0.002120046,0.0069892984,-0.0010566628,-0.0019756136,-0.011766406,-0.0062247473,-0.014890512,0.042449452,0.15810594,0.13881917,0.09875645,0.108472735,-0.0014394075,0.15648173,0.018361406,0.59173506,0.029543424
0.022716824,0.017187001,0.027919747,0.028128328,0.027078189,0.007788766,0.019229528,0.012215454,0.10754669,0.09907876,0.09817972,0.10885704,-5.6810677e-05,0.09203354,0.059191436,0.6032206,0.054605547
0.006585812,0.0028876364,0.025056787,-0.0014934493,-0.0047759507,8.252065e-05,-0.0027114325,0.026046932,0.23661149,0.20840764,0.19676945,0.1954765,-0.0005968092,0.117830865,0.08083032,0.5980822,0.07443256
0.012695428,0.006318247,0.020436287,0.12380173,0.00708868,0.0048065605,-0.0032939534,0.049827553,0.044243574,0.050905406,0.05921872,0.070971444,-0.0016857423,0.060969844,0.031277895,0.60151625,0.025739422
0.00983646,0.0030395575,0.051965043,0.011853373,0.014033016,0.007543639,0.01471386,0.0112847015,0.16296881,0.13468775,0.18019538,0.16277996,-0.00059810746,0.057958487,0.057536397,0.60801244,0.044143893
0.0064061154,0.008925198,0.031345703,-0.0129289925,0.0061887186,0.0203241,0.0025910765,0.03217998,0.025389729,0.027554292,0.028262597,0.025786025,-0.0015126858,0.053323887,0.014606968,0.714257,0.016764289
0.01627903,0.0058168396,0.016984105,0.0119818915,0.056980446,0.05279261,0.01951271,0.01593563,0.14476636,0.12213888,0.13088503,0.10779816,-0.0017561903,0.2064413,0.05551558,0.74404645,0.0594375
0.017706495,0.009716554,0.0056603607,0.14698428,0.00057985634,0.0034230477,0.007653971,0.023069285,0.04721999,0.049858376,0.067528576,0.07812075,-0.0011042524,0.067764826,0.044269945,0.55706775,0.03649892
0.016192235,0.006239174,0.022713337,0.019924983,0.044621818,0.020124076,0.019467752,0.012478963,0.23773846,0.20910013,0.23560712,0.21997681,-0.00209843,0.051525142,0.094455585,0.7441442,0.07759355
0.020513033,0.015332019,0.030914228,-0.010824889,0.029783897,0.026969902,0.01617485,0.017598663,0.046888724,0.038438767,0.04152847,0.040873166,0.0004905006,0.08932996,0.012398109,0.6176944,0.014710804
0.02346746,0.01470294,0.018603556,0.027758773,0.031523652,0.0249414,0.022266103,-0.0011700988,0.17660013,0.15942782,0.12873301,0.14979252,-0.0001767613,0.11048491,0.050352532,0.53713393,0.055461988
0.012468761,0.0139580015,0.023633298,-0.013987087,0.028539158,0.021909673,0.013124519,0.019379035,0.07737448,0.057979684,0.06599682,0.059246853,-0.0013509644,0.11773483,0.025599914,0.6232216,0.024698878
0.011690769,0.016425388,-0.017528508,0.042778794,0.047359854,-0.0043110987,0.015286639,0.013948914,0.0860396,0.073080316,0.066103265,0.06708319,-0.0010750154,0.054588325,0.030749924,0.6333116,0.027726645
0.016506594,0.00386242,0.053854253,-0.0071097095,0.027169004,0.017582182,0.018909222,0.0032559447,0.113878354,0.09747965,0.11612555,0.11683048,-0.0004171133,0.107902,0.034626663,0.5753062,0.028148966
0.008354433,-0.0074033327,0.028099991,0.035430837,0.024778876,0.015017349,0.021353822,-0.021482531,0.25751016,0.2278274,0.22643861,0.21301565,-0.001538177,0.2019924,0.042906657,0.6079067,0.04259235
-0.00063281134,-0.0065413965,0.0013272474,0.017004706,-0.016720563,0.010902107,-0.0118617285,0.013417684,0.29312977,0.24432704,0.2759192,0.24934992,0.0005270438,-0.018713932,0.0071801133,0.71000695,0.010477062
0.015512995,0.0058737956,0.05575354,0.016470285,0.025258057,0.00803806,0.022109244,0.0021231659,0.18583068,0.17090994,0.14416932,0.15102115,-0.0014061853,0.10576498,0.0723891,0.6053666,0.07498976
0.0026883949,0.00035766885,-0.00044536125,0.01863162,0.024077322,-0.007871743,0.0048410883,-0.0019586086,0.24733388,0.23003137,0.24548198,0.245615,-0.0005289074,0.045726392,0.036656372,0.6107604,0.0291231
0.01954788,0.01493006,0.05159016,0.024545195,0.03498864,0.009126993,0.02604807,0.012188192,0.07189377,0.060872525,0.04374336,0.044816796,-0.0011860523,0.09297552,0.038270287,0.64464355,0.03699836
0.01284121,0.006231282,0.030334666,0.03802265,0.013559513,0.011920885,0.012057685,0.0142888725,0.11591087,0.094341144,0.11169248,0.10184974,-0.0009099664,0.13656043,0.04221359,0.6214235,0.038323846
0.002537625,0.0039344467,-0.0028800159,0.017593853,0.01084361,-0.0015930844,0.005669813,0.008553743,0.12995599,0.11511023,0.09925959,0.0944497,-0.0007838793,0.13124853,0.019027619,0.62246037,0.022580625
0.00970481,0.0037749372,0.053375658,0.00027052034,0.0084990375,0.02202467,0.01064443,0.027095966,0.13475919,0.11573745,0.14244643,0.1252307,-0.0015972881,0.050157264,0.07837477,0.707495,0.060579754
0.009492688,0.0072965138,0.012639002,0.050981306,-0.013811303,0.016467726,0.0029302537,0.02563195,0.18119527,0.17218725,0.14772025,0.14946526,-0.00053981226,0.18543972,0.065356195,0.5371448,0.06577429
0.004850775,0.007792726,0.004375552,0.023105957,-0.010883345,-0.009805494,-0.0032202639,0.02023869,0.14723387,0.12699667,0.122430906,0.122248635,-0.0015056385,0.17032626,0.031040229,0.5763779,0.034911588
0.02784187,0.01936808,0.046415668,0.032156136,0.057530157,0.025753725,0.03673128,0.014409512,-0.0044636913,-0.005523499,0.004346421,0.005061798,-0.0025456455,0.086547256,0.03120113,0.69088113,0.028895525
0.005659843,0.0038290303,-0.019056689,0.03724156,0.020888593,-0.0025334293,0.0028149295,0.008124903,0.21341878,0.18916732,0.20623761,0.20329422,-0.0011303239,0.08269354,0.041051786,0.5715397,0.03266257
0.03862774,0.024143437,0.077430375,0.07097613,0.055480406,0.020875117,0.05224263,-0.0055486225,0.15635876,0.15427175,0.13458201,0.15020356,-0.00030725542,0.12120315,0.14114477,0.57384306,0.129619
0.015278737,0.0066359844,0.05834193,0.11738006,-0.018774558,0.0131859435,0.00042534107,0.053794347,0.077772856,0.081763744,0.12720239,0.1269599,-0.001261387,0.04546465,0.086405486,0.5777619,0.06547615
0.008516187,0.0052621868,0.01746865,-0.00082158064,0.022816919,0.011277904,0.0069840746,0.017315522,0.029088628,0.022448502,0.02464313,0.023834575,-0.0017942302,0.084555656,-0.001166489,0.649714,0.001393524
0.011625811,0.008931449,-0.0013030386,0.036157083,0.04272629,-0.0073167025,0.017181845,-0.00042609498,0.057071246,0.04522393,0.05132032,0.05090053,-0.0013395213,0.047125027,0.005380526,0.65559256,0.0044006878
0.0054406747,0.004683193,0.033237025,0.00041398965,-0.01238107,0.0040065455,-0.0074966755,0.01645444,0.16779391,0.1490736,0.1264308,0.13301173,-0.00056051556,0.14670846,0.010389376,0.6368258,0.025201095
0.011096982,0.002834607,0.01867539,0.053505983,0.020963617,0.008983703,0.015331759,-0.00036463886,0.15439637,0.13878627,0.14251155,0.13503532,-0.0009788219,0.118636906,0.047983486,0.6045672,0.04486225
0.017928947,0.013642931,-0.019261245,0.085920736,0.038986355,0.008412408,0.019089377,-0.0027170107,0.20180313,0.1959934,0.1861817,0.20770139,-0.00096757896,0.07399253,0.09069528,0.557274,0.08102465
-0.00023313612,-0.010924475,0.054059844,0.038704693,-0.031651843,0.016238468,-0.009649898,0.022731155,0.18692458,0.17855886,0.21122012,0.21384963,-0.0014045397,0.078670025,0.07789111,0.51211095,0.05539298
0.0106593715,0.009347735,0.0148696685,0.05931022,0.0069210194,0.006454311,0.008049097,0.023926958,0.091682106,0.085050784,0.08523288,0.08024661,-0.0015042564,0.13271117,0.033003442,0.59948444,0.0337924
0.0070143323,0.008136481,0.023300957,-0.021183357,0.004982263,0.02080601,0.003179574,0.018403031,0.19951548,0.17273894,0.17441238,0.1653422,-0.00024090614,0.16899952,0.05815134,0.55450094,0.06005791
0.000247946,-0.0017154571,-0.034962144,0.055977035,0.008019717,0.0039793965,-0.0007530004,0.0018004663,0.271452,0.239252,0.25997314,0.24221963,-0.0011763843,0.08542307,0.034335453,0.6766467,0.031402864
0.01374706,0.0061058253,0.025884766,0.037435617,0.026838806,0.0069656665,0.014836778,-0.0014693737,0.14898406,0.12978542,0.10264536,0.110203296,0.00042381976,0.061309725,0.05128312,0.5947006,0.050305918
0.007095905,0.0053757858,0.027958669,0.013756584,0.0015212186,0.0031543178,-0.0024654195,0.03335215,0.14453387,0.12503254,0.1254878,0.1253095,-0.00031116605,0.05910919,0.043184184,0.63032055,0.037567552
0.020986496,0.014633546,0.03745479,0.043921378,0.015776467,0.01608743,0.0107002035,0.036014237,0.109037146,0.08616029,0.0650786,0.057943746,-0.0006455844,0.21103165,0.024977226,0.58975285,0.033895068
0.04740858,0.037184022,0.07918417,0.06375284,0.07386869,0.009808581,0.04651884,0.043273687,0.038128402,0.036015484,0.012592761,0.016231399,-0.0009473413,0.1431083,0.10951138,0.6424798,0.10242185
0.0093548745,0.0017510261,0.011042844,0.03454033,0.012673456,0.013047224,0.009092869,-0.00038265064,0.2986287,0.26348776,0.30028078,0.28106785,-0.000386063,0.045618363,0.075807735,0.74570405,0.06409026
-0.010012707,-0.000660209,0.014516334,-0.004006946,-0.032164127,-0.0052823722,-0.020955412,0.03525538,0.1075754,0.09443386,0.076053366,0.080531046,-0.0026490353,0.111463524,0.0019429214,0.69475675,0.006477509
-0.0009661466,0.0013023578,0.024493892,-0.026984734,-0.008308879,0.022514815,-0.0058587184,0.026404232,0.11276616,0.08747654,0.09577977,0.08452688,-0.002834877,0.08799885,0.023108304,0.6294489,0.021516027
0.028964259,0.00279738,0.08604296,0.052296788,0.050150312,0.030368213,0.04290419,-0.015167585,0.11327392,0.10340068,0.08791301,0.09440997,-0.0013121245,0.17325835,0.04976283,0.5340369,0.054021157
0.015100943,0.0070751086,0.05567981,0.025099035,-0.007644302,0.02299242,0.0067809187,0.041613847,0.11279333,0.10178749,0.12271395,0.11865671,-0.00034126453,0.07337655,0.06943647,0.63652694,0.055066638
0.011284188,0.007883418,0.019260038,0.012143101,0.021138322,0.011456751,0.007637785,0.02877184,0.10405591,0.08506151,0.09233518,0.085682824,-0.0014330056,0.046254843,0.04892046,0.66471446,0.040971167
0.01534171,0.009065431,0.051536743,0.03472025,0.0054843836,0.010420008,0.011795783,0.031639107,0.07079267,0.06436441,0.08295046,0.07968651,-4.1985884e-05,0.054758705,0.07667973,0.6170091,0.061300203
0.03593289,0.013309715,0.1123816,-0.0069825356,0.05756507,0.049483683,0.048419096,-0.008046396,0.04943213,0.03587704,0.03353197,0.034688998,-0.0021012835,0.17365499,0.035847183,0.5665536,0.040583443
0.0061496086,0.0052256007,0.041708086,-0.021774458,-0.018822666,0.0019867043,-0.011518026,0.03741003,0.17816731,0.16381057,0.10943318,0.1216464,-0.00043727644,0.15484641,0.02739096,0.6341995,0.042173967
0.03189916,0.025087433,0.042338558,0.18531272,-0.004897356,0.015019716,0.011589555,0.06504426,0.12094107,0.10090192,0.06258996,0.081174955,-0.00033576228,0.19124183,0.10401129,0.46960443,0.111006334
