rely,data,cplx,time,stor,virt,turn,acap,aexp,pcap,vexp,lexp,modp,tool,sced,loc,MI_loc_aexp,MI_loc_data,MI_loc_stor,MI_loc_time,MI_loc_cplx,MI_loc_turn,MI_loc_pcap,MI_aexp_data,actual
0.70994276,0.24938789,0.49909195,0.61435306,0.71682906,0.583826,0.41957244,0.51513207,0.4745223,0.22921845,0.48667553,0.52771884,0.42636102,0.38639054,0.88844454,0.17665818,0.5100589,0.39444217,0.44312948,0.27990103,0.60246456,0.3684277,0.2297576,0.393243,0.24615973
0.36376926,0.5681451,0.59753513,0.37941256,0.5868909,0.5392447,0.7074173,0.8247831,0.6729102,0.5768378,0.61907303,0.5345488,0.7559968,0.69328535,0.8126659,0.12181862,0.61313856,0.25545213,0.29531023,0.07898998,0.32388526,0.4316119,0.15903538,0.6564699,0.12489329
0.3146513,0.15063137,0.12824568,0.20952077,0.17658237,0.0803654,0.064662755,0.2848596,0.10188092,0.30186182,0.19777644,0.09457272,0.32686436,0.09040974,0.46422032,0.4951071,0.4337453,0.7815165,0.7026331,0.37439105,0.5870665,0.84734654,0.6277931,0.19726004,0.4589208
0.32622328,0.0062941685,0.052452683,0.20940994,0.25763375,0.082286865,0.08524053,0.36228874,0.0238062,0.32402784,0.094341725,0.06595726,0.46570635,0.07826987,0.53479815,0.2648592,0.2074549,0.6547107,0.5259275,0.2642133,0.42908046,0.7675061,0.5251152,0.057880774,0.23692977
0.34314963,0.09955222,0.12417129,0.19030733,0.2722934,0.112821095,0.1546332,0.48647407,0.11310309,0.4081191,0.101896256,0.068029,0.52220917,0.14543644,0.6898992,0.21883453,0.18227634,0.6047368,0.4530584,0.15184557,0.32022187,0.7264682,0.43287787,0.1518402,0.24703647
0.30610475,0.2576945,0.18092445,0.13909817,0.2831846,0.114494696,0.2618216,0.55751216,0.15107353,0.47015744,0.118113756,0.070721984,0.6255092,0.24620181,0.7062157,0.11700424,0.14667037,0.5209613,0.3549366,0.13989514,0.2547206,0.75890595,0.33727753,0.19177945,0.19198765
0.18991244,0.25162733,0.20374534,0.12529948,0.20093514,0.0440202,0.22683436,0.47243923,0.14944364,0.47683808,0.18017054,0.08437669,0.62025064,0.22053123,0.43341082,0.20789695,0.2643263,0.56525236,0.40026152,0.1713914,0.3100837,0.79598355,0.46754882,0.20159684,0.208962
0.32083312,0.30634537,0.2754884,0.16808829,0.35148317,0.2070657,0.3967913,0.70780504,0.28830343,0.5915438,0.21492496,0.17131333,0.73066914,0.37942395,0.82961786,0.07624132,0.2670499,0.4367026,0.27621165,0.14091712,0.21959567,0.6849284,0.2921849,0.295726,0.12294552
0.4004092,0.24989864,0.20394865,0.29575133,0.41436973,0.24282354,0.2615898,0.51074344,0.22687261,0.40152556,0.20754728,0.18003552,0.54192084,0.22311714,0.70842195,0.11778669,0.27399772,0.48575652,0.3853875,0.14896515,0.31749865,0.5595626,0.33489734,0.20364569,0.07366367
0.3210607,0.27596867,0.14113703,0.14912419,0.27634302,0.070643716,0.22878659,0.5888937,0.118745655,0.49598077,0.06632744,0.020763356,0.67284656,0.19041395,0.70732313,0.12488155,0.08029552,0.56355315,0.35469073,0.16543269,0.22760798,0.81636506,0.39208633,0.14319031,0.17640652
0.33867267,0.18978763,0.24302444,0.2121829,0.13237135,0.07763258,0.064190105,0.21312381,0.122694924,0.25518638,0.27111068,0.12038015,0.23696354,0.10436422,0.40552163,0.6009439,0.5130587,0.8361753,0.7785145,0.56569684,0.71037674,0.8520509,0.7499592,0.19128574,0.45886463
0.63357055,0.16048789,0.28661272,0.4805833,0.56213105,0.3934867,0.2572607,0.4940391,0.2974375,0.26618615,0.26874647,0.30343407,0.384976,0.20643383,0.86993814,0.15284273,0.3067992,0.48557797,0.4477411,0.2393205,0.4792884,0.46229953,0.27357882,0.2460206,0.25136787
0.45228547,0.22706199,0.24937847,0.26513743,0.14127828,0.12973091,0.013669323,0.1573155,0.1912285,0.2050783,0.3164978,0.14755926,0.15273634,0.060592964,0.55201715,0.65393865,0.5939599,0.84896815,0.83442503,0.59223646,0.6986832,0.85411966,0.7221278,0.24167006,0.72696984
0.22944146,0.632448,0.5001794,0.16050567,0.38001382,0.28054935,0.64376175,0.81604356,0.4978773,0.73446715,0.4102148,0.2755129,0.88518155,0.62411284,0.78316677,0.05902378,0.40907338,0.25019348,0.15389463,0.1485313,0.18323852,0.7120866,0.18847987,0.5692258,0.1451664
0.19383936,0.64302266,0.40151855,0.072273575,0.24013938,0.14550264,0.47719732,0.7197552,0.39287376,0.7342608,0.29300103,0.161473,0.753312,0.48203757,0.76349235,0.091950685,0.3716307,0.3663166,0.1763331,0.07530385,0.07979883,0.7394337,0.23939249,0.5341182,0.17070723
0.37311754,0.23642987,0.22334942,0.17830224,0.3492279,0.17712598,0.29508513,0.63950866,0.19741337,0.50538087,0.12673032,0.10608137,0.68580234,0.27739078,0.83242804,0.07352216,0.14324845,0.51342815,0.3505093,0.1335396,0.23087265,0.72197676,0.3511664,0.20018841,0.18440664
0.2966771,0.13551676,0.110517025,0.17494766,0.25557595,0.06605687,0.1573343,0.49307972,0.08422668,0.41747797,0.08427289,0.041562226,0.556794,0.1485056,0.5919896,0.19535074,0.13211037,0.6108692,0.4377265,0.15648815,0.29066902,0.77841544,0.4228202,0.1326185,0.23712659
0.54670227,0.31955278,0.65035427,0.50106573,0.640751,0.5410643,0.56231505,0.6681947,0.58501315,0.39856458,0.5708648,0.51269627,0.5386992,0.5610831,0.836133,0.1299857,0.5669749,0.28254002,0.3364634,0.13959262,0.4255454,0.34640715,0.06473926,0.573109,0.23378466
0.34162053,0.20406815,0.21098647,0.1791483,0.34278333,0.17091419,0.26949483,0.62100685,0.19103383,0.51179695,0.13707289,0.113472834,0.66754806,0.27527374,0.7846312,0.09237826,0.18048975,0.4928221,0.3500412,0.15048324,0.21147773,0.6914848,0.35056344,0.18997927,0.1286393
0.3657039,0.16236809,0.16842875,0.21238685,0.17989576,0.08961532,0.06922136,0.21893543,0.11121924,0.21442682,0.20644185,0.0984316,0.29827964,0.08149889,0.49103063,0.4440242,0.38832682,0.7662494,0.72108704,0.35829428,0.5829447,0.83547145,0.67410105,0.16749848,0.46470428
0.39181352,0.158034,0.16979823,0.17909911,0.33489004,0.1516747,0.21553957,0.62612915,0.15339945,0.5048132,0.085578024,0.08684681,0.6470561,0.21351606,0.84153044,0.09237958,0.114613354,0.55445755,0.3594399,0.1440843,0.21563664,0.69158876,0.36214176,0.13700794,0.1820028
0.5903554,0.13533491,0.30364993,0.44163808,0.56157506,0.3777075,0.2954013,0.50730467,0.26945657,0.2800352,0.26350126,0.29579526,0.4872611,0.2604306,0.851161,0.1269362,0.26747647,0.4540365,0.41590542,0.2650945,0.45519322,0.5230606,0.27656195,0.21326952,0.22858283
0.394146,0.4503561,0.5272349,0.37377548,0.58455443,0.47448033,0.6262174,0.7732712,0.55232644,0.55505,0.5053693,0.44781688,0.7584158,0.63173676,0.82904196,0.1111016,0.50269616,0.2558786,0.29036868,0.20013064,0.32754546,0.535809,0.13705707,0.55698675,0.13511078
0.538875,0.17627558,0.22932145,0.36840296,0.47973076,0.29125592,0.22980943,0.46127757,0.20091878,0.27797112,0.20241928,0.21513952,0.4501994,0.18036735,0.800795,0.12042601,0.2198434,0.5044012,0.41973215,0.20365474,0.39100674,0.54706216,0.33501697,0.18013673,0.2017667
0.35815018,0.1326487,0.15116915,0.17730622,0.29791746,0.122998886,0.17085932,0.4987843,0.14494713,0.444458,0.11031273,0.07821411,0.5127424,0.17838204,0.71402854,0.14004056,0.22022186,0.51205814,0.3456494,0.21144716,0.25597447,0.6793398,0.3234324,0.17793597,0.15394294
0.40625292,0.0768603,0.10263425,0.22002305,0.25523537,0.12543465,0.055638533,0.34073678,0.09326704,0.2562423,0.13373265,0.09482691,0.35526744,0.05928287,0.6446619,0.29634553,0.2535067,0.69480985,0.61118734,0.26722077,0.46150005,0.73138726,0.53845024,0.084951445,0.32954568
0.45266488,0.14048609,0.14068118,0.24493141,0.20948379,0.13365251,0.021184627,0.25581014,0.13390996,0.20192567,0.20706108,0.1185794,0.25683093,0.037445635,0.63331616,0.45118356,0.38815638,0.75694835,0.7288424,0.39999497,0.529135,0.7831429,0.5976625,0.12593625,0.51225185
0.37263235,0.23012972,0.18152961,0.18235913,0.29331583,0.12594858,0.1727472,0.49489892,0.1465175,0.40431285,0.122941166,0.086561665,0.49999002,0.1468955,0.71617156,0.14094666,0.20516448,0.5616729,0.42015386,0.15759589,0.27301657,0.660423,0.39001137,0.16633706,0.14984953
0.4552189,0.061714523,0.13302097,0.22211255,0.35760245,0.1596201,0.19344899,0.5771133,0.123395935,0.42750794,0.05955431,0.07252461,0.60376453,0.15793997,0.87498,0.10189319,0.093412235,0.57966894,0.38791376,0.15947726,0.3017409,0.6804042,0.3678576,0.08744456,0.21106875
0.4922009,0.064537786,0.18837675,0.3077267,0.45442736,0.24399865,0.2289939,0.56115234,0.1431499,0.37294698,0.12375304,0.15443915,0.5898146,0.21069822,0.8167721,0.106774464,0.12207766,0.5205112,0.40887743,0.20395373,0.3437141,0.65665394,0.36320838,0.109053746,0.18231563
0.5404028,0.11002853,0.3256524,0.43352926,0.5619715,0.41659006,0.347423,0.58064705,0.35815954,0.33504364,0.32997692,0.3432951,0.521356,0.33714885,0.8219932,0.14160281,0.41050157,0.45161182,0.43565634,0.17765121,0.49224293,0.4720493,0.2409896,0.27837676,0.22783533
0.47402418,0.13552547,0.12537053,0.29399347,0.38878778,0.17801896,0.13920572,0.43654782,0.080725655,0.2658454,0.08863923,0.106925696,0.4776123,0.09423077,0.73140097,0.12790614,0.10068613,0.5828306,0.46860632,0.163055,0.39412606,0.654551,0.4584824,0.06287089,0.18382709
0.32470727,0.17486802,0.17647341,0.18646169,0.23184234,0.10017572,0.16251725,0.4068457,0.17051558,0.32007223,0.17976385,0.116788775,0.44125333,0.1508747,0.5873745,0.2320039,0.24038683,0.5780526,0.5018429,0.13634321,0.3197836,0.6784316,0.43518016,0.19406961,0.26493976
0.5015136,0.07264847,0.1943421,0.33603162,0.44177085,0.24865952,0.16196446,0.48152298,0.16084988,0.33063453,0.15140465,0.17981093,0.4607464,0.15777367,0.74653995,0.14491472,0.23747344,0.52380013,0.42461637,0.20361355,0.37762633,0.5872116,0.35255644,0.14293633,0.20098352
0.32642135,0.21714449,0.23591068,0.15460803,0.30945644,0.15704104,0.27647883,0.63658094,0.20378639,0.5203364,0.15794128,0.10611491,0.63977414,0.27920276,0.7977088,0.12263684,0.19149949,0.5259818,0.37897146,0.14261767,0.22822618,0.69539833,0.31614143,0.23125087,0.18106396
0.27502388,0.4746447,0.43421933,0.20790498,0.4197526,0.31013086,0.57642645,0.76456153,0.46693707,0.64790773,0.38827512,0.2891537,0.8008268,0.57980347,0.79183394,0.057675015,0.38746667,0.28286886,0.21611619,0.14117715,0.19673859,0.6531821,0.18256584,0.52784324,0.112348646
0.46183768,0.124752425,0.24142471,0.2713308,0.43833283,0.23991886,0.2583248,0.5896951,0.18368353,0.4139169,0.14984891,0.1668673,0.6158074,0.2549985,0.83818346,0.08059476,0.14692785,0.49982262,0.3990263,0.14502907,0.28735235,0.6426395,0.3190952,0.1589144,0.18640634
0.77005374,0.31568038,0.5294832,0.65980977,0.70907235,0.5978909,0.36987475,0.44208232,0.5233924,0.17691532,0.5201255,0.55327797,0.27537096,0.32614064,0.90258884,0.20620514,0.5649904,0.40280056,0.46174252,0.30048016,0.61892426,0.28185275,0.21238452,0.45360255,0.27749375
0.43375313,0.17244947,0.11793813,0.23418719,0.25986663,0.1339869,0.075601876,0.36164817,0.12084781,0.25147057,0.14362666,0.10454534,0.3642247,0.046503693,0.7032704,0.29077077,0.2559055,0.65089816,0.56490725,0.23558818,0.41640323,0.6756787,0.48434162,0.12077503,0.31353295
0.40910947,0.18825921,0.1726701,0.21859956,0.23671429,0.1353769,0.13355842,0.42891076,0.18016373,0.3080433,0.19222334,0.11875795,0.39877683,0.112232536,0.6787022,0.2977568,0.27275082,0.62498385,0.5222916,0.17611986,0.3899387,0.67285067,0.41939697,0.25395703,0.3297628
0.554712,0.39048597,0.59584486,0.45593417,0.59780055,0.4880968,0.42892528,0.50101215,0.4780342,0.3082534,0.5199715,0.48912206,0.47877997,0.45078394,0.7544775,0.10627555,0.45979595,0.33830872,0.39501455,0.16469213,0.4091527,0.37341595,0.16985619,0.4732955,0.19516101
0.4814986,0.14847967,0.34799728,0.3636064,0.47909606,0.33414072,0.3403949,0.54826385,0.32387245,0.3067161,0.31132486,0.29683757,0.5273785,0.32853088,0.78442216,0.07005389,0.29726577,0.4228184,0.41337782,0.17058253,0.40051475,0.5273356,0.261231,0.29256022,0.17667279
0.43289867,0.07298698,0.14423504,0.24014021,0.3896679,0.18586102,0.19790226,0.57356155,0.11290102,0.40707952,0.07292387,0.08805528,0.60946333,0.18859994,0.80312896,0.095132366,0.09818044,0.5442292,0.38269094,0.16493434,0.28577793,0.69972736,0.37410533,0.08324371,0.16140385
0.39032522,0.2712975,0.36321035,0.28238478,0.4730804,0.32411993,0.43536326,0.67552525,0.35061675,0.5079262,0.31195804,0.2633356,0.67900807,0.42659763,0.8279711,0.09336683,0.33611915,0.39564723,0.3276294,0.15209687,0.27248904,0.59620976,0.24085248,0.3330524,0.15097837
0.2903589,0.36029017,0.19075397,0.13936238,0.27029103,0.08763399,0.30729783,0.5773978,0.1734309,0.5297594,0.12878391,0.04868963,0.6687632,0.25042772,0.66844076,0.15594947,0.1828611,0.5231471,0.3379848,0.18694341,0.22628003,0.83091354,0.33207875,0.23400901,0.19851711
0.45286113,0.10528072,0.15322998,0.22179244,0.38554955,0.16657387,0.21839154,0.61783314,0.10093911,0.45428592,0.05554001,0.07594149,0.6769309,0.1920931,0.8615039,0.080452375,0.05166414,0.56236756,0.36385873,0.16946334,0.28103068,0.7248467,0.3806371,0.07166459,0.16195996
0.19649851,0.63827246,0.43438247,0.10880289,0.32831872,0.22340307,0.610743,0.82168996,0.4631753,0.79035556,0.36418918,0.22949557,0.90561855,0.59415543,0.7842449,0.08064989,0.43014595,0.29865995,0.1373924,0.118511595,0.11660032,0.7585659,0.2075212,0.5294577,0.124846786
0.32900313,0.023024164,0.054808617,0.20119126,0.2175351,0.07358728,0.06627461,0.34129053,0.064301506,0.28128722,0.13015202,0.079483226,0.3623093,0.0807247,0.49751836,0.34992474,0.27035397,0.71714985,0.59194535,0.37404138,0.4903614,0.7685552,0.5988997,0.09512682,0.30365157
0.32317424,0.118788116,0.11961892,0.16538069,0.2566348,0.060254518,0.12808298,0.4605432,0.036880404,0.38314235,0.056762546,0.023129325,0.57797146,0.11432013,0.5946395,0.17385194,0.08147079,0.6174203,0.4286371,0.17498069,0.33293942,0.8107903,0.47993025,0.07620953,0.18793933
0.27466387,0.53744507,0.28227708,0.1715404,0.33660987,0.19038853,0.4281087,0.594772,0.3022002,0.5250983,0.268566,0.17343706,0.7242762,0.35764083,0.6446985,0.09725638,0.2888747,0.41504532,0.2790537,0.12897229,0.23414022,0.7038525,0.28792083,0.3524902,0.06773215
0.23404452,0.6762547,0.68582547,0.22553064,0.44154805,0.4111064,0.761422,0.8865097,0.6633059,0.75790036,0.59314203,0.42711246,0.86076605,0.7655047,0.81475025,0.067283094,0.5522521,0.22893685,0.17182487,0.09426419,0.18928625,0.5571126,0.15149924,0.7159962,0.18401407
0.3760231,0.15572953,0.14821163,0.19713376,0.2786141,0.12870504,0.15926762,0.4407987,0.1163034,0.36441302,0.12415254,0.08696166,0.4875705,0.14013508,0.6989607,0.21922483,0.22985221,0.6134007,0.48985678,0.16875818,0.34669513,0.7001559,0.46102768,0.1405553,0.29880562
0.86275935,0.5561314,0.8763541,0.87368846,0.9077219,0.88316983,0.6710195,0.5198829,0.8778055,0.14357886,0.8752409,0.8744444,0.26121122,0.5959326,0.9710662,0.2522588,0.8660239,0.241907,0.40577674,0.33913028,0.78644216,0.11083573,0.118279785,0.78923476,0.28088886
0.3866578,0.2405861,0.20688513,0.20332025,0.38630736,0.19660231,0.32154694,0.6346785,0.21206851,0.49136168,0.15046191,0.12822133,0.69596195,0.28300524,0.815827,0.08734431,0.18310034,0.48645353,0.32943296,0.14287508,0.24813907,0.698624,0.30408418,0.19798489,0.13338237
0.52121156,0.16203216,0.2364665,0.33305472,0.4555275,0.26509336,0.22746307,0.47202197,0.18172179,0.2969732,0.18073162,0.18554279,0.4771208,0.18905938,0.78875107,0.11517601,0.19751288,0.5121572,0.4069068,0.20313011,0.35524753,0.57783806,0.33994615,0.16460942,0.19942756
0.30766273,0.28907314,0.2921718,0.15730515,0.35566986,0.201647,0.4077945,0.7154083,0.30478102,0.61742365,0.19803125,0.15703118,0.7435471,0.40261027,0.8632141,0.058717314,0.29736325,0.40106103,0.21467096,0.17065592,0.18982933,0.71130073,0.23893297,0.30317098,0.107059
0.39219794,0.060264178,0.053728998,0.19759865,0.28619903,0.09041725,0.084356874,0.4854286,0.032609716,0.36894616,0.031446204,0.028564367,0.5288271,0.08047967,0.7020716,0.15153098,0.064528406,0.6358625,0.45165733,0.16500983,0.3115583,0.7272668,0.45644847,0.029654652,0.18955073
0.39883232,0.121498175,0.1830596,0.25344533,0.15729928,0.11176619,0.0226813,0.1562349,0.14955972,0.235083,0.2891249,0.16094609,0.20314023,0.07042152,0.50212705,0.6144466,0.5476343,0.8176895,0.8060653,0.5883138,0.66869366,0.81975496,0.74844724,0.18429695,0.59224045
0.40262166,0.05277472,0.03842908,0.21016458,0.28832212,0.10214398,0.08339,0.45936662,0.04152581,0.3556602,0.04370086,0.040958088,0.50674736,0.06727421,0.7097696,0.18086308,0.0964572,0.64304036,0.46631986,0.19458778,0.32722586,0.7016703,0.4708359,0.043508664,0.21890527
0.46860278,0.34416825,0.4224315,0.36754054,0.5359279,0.39912742,0.430621,0.61157763,0.41631097,0.43027097,0.40704182,0.3777809,0.5758959,0.4296249,0.79612947,0.13023219,0.44766974,0.3668551,0.35891008,0.1717017,0.33596283,0.4802122,0.20085117,0.41585183,0.17869952
0.32657826,0.5796769,0.5897001,0.33657208,0.5808954,0.51190543,0.7212586,0.863383,0.65843314,0.66989565,0.5962423,0.51521647,0.8355167,0.73410654,0.8177656,0.1226502,0.6027598,0.20984134,0.2628488,0.1551428,0.28830364,0.49253118,0.12395853,0.67442715,0.14288737
0.39821598,0.31937453,0.37243405,0.29252934,0.4626638,0.31266296,0.43710467,0.6643617,0.35490072,0.48903593,0.3014964,0.26589128,0.65804803,0.42555133,0.815756,0.09533505,0.3325408,0.37839836,0.32266256,0.17784119,0.2906961,0.6109289,0.24896684,0.3634413,0.16090912
1.0,0.67807287,1.0,1.0,1.0,0.99999994,0.69172007,0.46026817,0.99999994,0.0724083,0.9999999,1.0,0.13540238,0.5865296,0.9926699,0.3103721,0.99999994,0.21531928,0.38149974,0.4027043,0.91810024,0.0,0.05005899,0.9294455,0.3171051
0.3820012,0.09801824,0.15480313,0.18967743,0.3190844,0.13544066,0.20317861,0.5706818,0.14584439,0.46379638,0.08495213,0.07436824,0.59217405,0.19146162,0.79037774,0.12483775,0.15329051,0.5584344,0.38221043,0.15192975,0.26808974,0.6899508,0.35275087,0.14021577,0.21456854
0.3987786,0.13281658,0.17824414,0.20444614,0.35120994,0.17186266,0.24884826,0.54662704,0.15513499,0.4049458,0.11768359,0.10208027,0.5891845,0.21564227,0.7907473,0.1126637,0.17515767,0.5353539,0.37944606,0.15658905,0.30335078,0.6830127,0.34476352,0.13692422,0.18892582
0.5631003,0.61462164,0.67028403,0.5641358,0.63777316,0.605035,0.6453257,0.6198808,0.73251307,0.3533613,0.6676893,0.5687425,0.42360932,0.5677086,0.90336835,0.17889714,0.6948929,0.25581843,0.30086255,0.14167595,0.436554,0.31399924,0.086012304,0.71858156,0.15960771
0.32695127,0.10583278,0.11590114,0.17457663,0.26690447,0.05770788,0.13651198,0.491316,0.04477729,0.4015404,0.05203861,0.019756403,0.5811866,0.12769744,0.5799854,0.1587397,0.06810585,0.6130789,0.44180405,0.16362894,0.30073166,0.8099925,0.4287656,0.07488263,0.2026831
0.41321737,0.12932721,0.08706388,0.22927828,0.24792054,0.12814224,0.05031507,0.31827015,0.09789066,0.2765503,0.12913084,0.06958902,0.34398866,0.042629823,0.65039015,0.34695935,0.31138405,0.69780964,0.6066436,0.30881643,0.4611376,0.751094,0.53641856,0.111650184,0.34413368
0.98937786,0.61691,0.7385514,0.8815832,0.7981895,0.733076,0.39928812,0.29772046,0.6925212,0.019620806,0.688274,0.6967603,0.0,0.26365373,0.986657,0.275078,0.7013067,0.38770792,0.46688235,0.41822863,0.8278668,0.13327146,0.19110394,0.6714507,0.43555656
0.77598536,0.46285483,0.79653835,0.7592547,0.83699775,0.769121,0.6065918,0.4958614,0.753992,0.18928474,0.7727839,0.75768846,0.3494669,0.56585896,0.87147766,0.22113197,0.79099965,0.23072174,0.42446497,0.3288338,0.6957159,0.18712193,0.12187788,0.685233,0.30752426
0.44423735,0.05349546,0.04436764,0.2384482,0.31933987,0.13652092,0.07039723,0.4294822,0.048227638,0.29673183,0.052352622,0.055131424,0.44145975,0.048357666,0.74126303,0.17020944,0.1284631,0.62080896,0.48098013,0.22556384,0.3680407,0.6816846,0.46682513,0.044403613,0.19164746
0.2365435,0.4778913,0.34973064,0.119928814,0.34606323,0.20815808,0.5034829,0.8012277,0.38351232,0.7536366,0.2757608,0.1957434,0.85461414,0.5037149,0.84180117,0.080023654,0.36425894,0.35447848,0.17050025,0.13631448,0.14130273,0.73935026,0.22757885,0.4369629,0.10883378
0.15435006,0.5200477,0.31256637,0.07164847,0.19812429,0.07851263,0.38688847,0.6006298,0.3025334,0.6190841,0.25632396,0.11870898,0.66942465,0.39340135,0.5528449,0.16883999,0.3661378,0.43303978,0.28569245,0.14022267,0.22699685,0.78397954,0.2668966,0.4287979,0.24757187
0.30047283,0.35362217,0.29063836,0.15895794,0.36830786,0.20635241,0.41409105,0.7062294,0.2957455,0.6121601,0.22172692,0.17135529,0.7592229,0.41150448,0.79702175,0.087584175,0.26873156,0.39400402,0.24623042,0.14933665,0.18057019,0.726989,0.24539335,0.33613402,0.12185421
0.3154833,0.36928794,0.42751566,0.22553965,0.40246266,0.28810126,0.5286436,0.7567119,0.4334606,0.5932213,0.34435418,0.2669379,0.74134636,0.50106406,0.833845,0.09133445,0.34246287,0.3698192,0.2631652,0.11062904,0.25912315,0.60739756,0.24258341,0.4518274,0.21929972
0.45769528,0.09944687,0.071982086,0.22540142,0.3204342,0.12158811,0.1136581,0.5367861,0.07538134,0.36071146,0.026408672,0.033254188,0.5561808,0.06655195,0.8099706,0.110071614,0.046509948,0.6199464,0.42376012,0.17159589,0.3245032,0.69892603,0.41980833,0.04081689,0.15882379
0.42860776,0.086858205,0.027542919,0.20766693,0.2872949,0.09108857,0.07489009,0.499155,0.03287123,0.3310849,0.015117228,0.008621108,0.5369811,0.026975572,0.7422571,0.13243848,0.028557908,0.6482652,0.46957687,0.17872629,0.34358025,0.7319925,0.4518721,0.00802356,0.14716724
0.40578184,0.056037135,0.0916487,0.21759927,0.3284946,0.13956943,0.15517579,0.51044464,0.10398108,0.36194628,0.066791475,0.0720211,0.5430018,0.13422164,0.7618785,0.14411205,0.118462324,0.598419,0.43944559,0.13742849,0.32572806,0.6857092,0.40618956,0.084765926,0.22611704
0.72316307,0.265304,0.44992146,0.6133605,0.70404947,0.56944376,0.38291088,0.48569906,0.43932724,0.19283195,0.44818088,0.5014904,0.40899754,0.3197933,0.89035094,0.14959715,0.45136058,0.43184283,0.4550612,0.30461568,0.656204,0.37904057,0.27982372,0.34475344,0.23982123
0.3511923,0.25760528,0.1791279,0.15529609,0.32184437,0.13842645,0.2717098,0.6274957,0.16874541,0.51081383,0.1039525,0.078165635,0.6857169,0.24563497,0.8012217,0.09642398,0.1419335,0.5305672,0.33913124,0.13291308,0.21426329,0.7459235,0.35293475,0.17002742,0.16558306
0.5268918,0.23112857,0.21978524,0.35615087,0.42507797,0.27213106,0.17249782,0.40291607,0.2349356,0.2341283,0.22019958,0.21220894,0.36423844,0.119561404,0.75855917,0.13855907,0.2515582,0.51067996,0.45114827,0.19920944,0.39890307,0.5024456,0.32040864,0.2076566,0.11978015
0.15018037,0.87789625,0.5299729,0.0756341,0.269607,0.23025426,0.7024678,0.8169298,0.57182866,0.8695203,0.48143294,0.27834478,0.92239994,0.6605805,0.6976999,0.113719985,0.52835405,0.2553171,0.10382143,0.09000176,0.12197754,0.7395294,0.16242439,0.69817275,0.23423961
0.45019394,0.13359645,0.21539888,0.26420033,0.42175728,0.23557469,0.22301206,0.5593355,0.18758018,0.4124928,0.16193134,0.17755881,0.56024104,0.22836941,0.80094916,0.107605524,0.20505758,0.5066587,0.408865,0.16160285,0.26640922,0.5932384,0.30756617,0.17402153,0.1763193
0.29371482,0.092500694,0.052557647,0.18559533,0.22894377,0.08746453,0.12302828,0.39715055,0.12143771,0.35439393,0.14228266,0.10433449,0.45758682,0.1220395,0.5558568,0.31024623,0.28854465,0.6640759,0.5357863,0.26157704,0.41277942,0.70911396,0.5264735,0.1366465,0.296974
0.46050668,0.1352121,0.14855596,0.2794896,0.38651893,0.2060323,0.17248343,0.5317944,0.14345632,0.35431054,0.108415484,0.11119467,0.4875534,0.14533618,0.78119457,0.10953803,0.14194869,0.5471016,0.41569752,0.14821894,0.32011157,0.6179478,0.363866,0.14779796,0.16685711
0.14811239,0.6303768,0.45999536,0.069654725,0.27852857,0.16156691,0.5655278,0.7906,0.42390805,0.83071864,0.32468826,0.15936261,0.86225224,0.5765765,0.7231744,0.05897768,0.43963856,0.29841897,0.10261443,0.14795959,0.07610667,0.8412843,0.17817822,0.50498486,0.15674472
0.34964347,0.44301656,0.4455407,0.27990836,0.4860612,0.3579076,0.5181765,0.7059044,0.47013104,0.59932077,0.40348956,0.33493683,0.70305634,0.5336411,0.7957314,0.1178654,0.47128427,0.29525125,0.2631448,0.139093,0.21736361,0.54852927,0.13835117,0.52037513,0.15943322
0.3276378,0.35097513,0.31144115,0.17062289,0.3569239,0.21898746,0.3912085,0.70307565,0.29697317,0.5978987,0.2217642,0.17844304,0.7334615,0.38334563,0.85841435,0.06951777,0.24773322,0.45047218,0.29925677,0.10890023,0.18978253,0.6807563,0.31424567,0.31676847,0.16421619
0.5232705,0.12730104,0.21957758,0.3349476,0.46560407,0.2692221,0.21027538,0.47773832,0.16913216,0.297851,0.17054385,0.1993001,0.49239147,0.18498343,0.78839064,0.1031847,0.17892405,0.5174289,0.43104,0.19577278,0.35173047,0.5677381,0.34120798,0.14055271,0.20841911
0.27359647,0.18877605,0.12141624,0.16806448,0.22117914,0.06140153,0.16687615,0.41945314,0.099172264,0.36651415,0.13898662,0.06758025,0.5316526,0.1452694,0.4750008,0.28550065,0.2463669,0.6185848,0.49739724,0.17442477,0.3724852,0.8024186,0.45540118,0.16819592,0.31613654
0.40734726,0.1610977,0.20883653,0.24948862,0.40408763,0.21994546,0.2596066,0.57332385,0.19399895,0.42197973,0.15718257,0.15095122,0.59072447,0.25816676,0.78174764,0.10905743,0.19410805,0.5007419,0.3925321,0.11848591,0.2764604,0.64285314,0.33231163,0.19117872,0.17069514
0.642612,0.25874397,0.56537247,0.5445892,0.65969723,0.54441905,0.4290414,0.5378992,0.5039276,0.28711262,0.5129242,0.5129902,0.46461532,0.44242415,0.8216842,0.1384024,0.49412143,0.35075015,0.4137966,0.19894977,0.5101511,0.35227248,0.14349139,0.45156395,0.19512795
0.16159873,0.42234525,0.26044598,0.108888745,0.19495803,0.08039958,0.34422472,0.5557583,0.26856172,0.5920022,0.25703406,0.12900215,0.6396098,0.34032276,0.50478554,0.20910488,0.37893385,0.47882295,0.330416,0.11320528,0.2396342,0.7296636,0.3418977,0.3906381,0.2841009
