size_D,duration_D,app,har,dba,ifc,source,nlan,telonuse,t01,t02,t03,t04,t05,t06,t07,t08,t09,t10,t11,t12,t13,t14,t15,MI_size_D_duration_D,MI_size_D_t07,MI_size_D_t09,MI_size_D_t11,MI_size_D_nlan,MI_size_D_t02,MI_size_D_t08,MI_size_D_t14,MI_size_D_t03,MI_size_D_t10,MI_size_D_app,MI_duration_D_t07,effort_D
0.070199296,0.07534422,0.5289372,0.18942942,0.26816976,0.24922527,0.32192218,0.17143667,0.1252044,0.14510527,0.37213656,0.3231235,0.505017,0.2427656,0.20528805,0.118174925,0.089163065,0.19640598,0.2642295,0.30013403,0.14373875,0.09864015,0.23985815,0.181368,0.039406106,0.079455495,0.15059228,0.113438055,0.05830355,0.04234147,0.038221985,0.32050362,0.086528555,0.20698902,0.15796667,0.44628856,0.26974857
0.023994215,0.031688083,0.45518947,0.10285382,0.15794045,0.13907628,0.23052518,0.22051135,0.14181143,0.05356857,0.27517644,0.32109633,0.43147695,0.08509022,0.10697961,0.03890276,0.034034997,0.1346673,0.13656208,0.30991873,0.12720075,0.1443236,0.17762032,0.12475973,0.030950475,0.028100561,0.09637827,0.098936245,0.030344667,0.08273269,0.04709123,0.44336602,0.010297436,0.21139458,0.16057727,0.54533124,0.3275426
0.46847355,0.45970327,0.6388041,0.44270962,0.37564617,0.39993048,0.42708272,0.59494966,0.5558571,0.27241358,0.07026225,0.1651146,0.4720056,0.38741308,0.21558529,0.42211556,0.08933976,0.44971356,0.35570166,0.6204934,0.1750164,0.10823113,0.10053533,0.19572675,0.5373338,0.47633812,0.48507902,0.5383689,0.4668259,0.50881547,0.46427822,0.7926613,0.4754236,0.61402345,0.5660293,0.82463056,0.6736376
0.023929637,0.1297058,0.40279043,0.039983094,0.13722712,0.07281865,0.117027715,0.21381712,0.11914227,0.075163394,0.21653768,0.3744727,0.30801284,0.029018015,0.051998734,0.05130899,0.098870575,0.09556806,0.06661567,0.28069067,0.13084584,0.2128966,0.13558444,0.09695724,0.109812856,0.033477526,0.047537502,0.14101572,0.020997668,0.08363776,0.055345863,0.50575626,0.036537528,0.25475773,0.1724011,0.71000934,0.33652186
0.16083793,0.11189811,0.63247806,0.3672775,0.53427064,0.47237414,0.5983914,0.35304365,0.32403955,0.17819014,0.52936006,0.24698147,0.7070209,0.4148798,0.3821363,0.18659212,0.1322029,0.3841428,0.5097953,0.42066807,0.2378433,0.09067659,0.3869555,0.33839083,0.09805473,0.16704515,0.28558144,0.11577757,0.17447731,0.14378399,0.14974968,0.3516178,0.13851885,0.24727055,0.24163538,0.3611805,0.3017747
0.060539175,0.34063908,0.26738033,0.02719608,0.11256945,0.043089136,0.048862085,0.2561049,0.07956473,0.25730985,0.33379355,0.54113454,0.1637582,0.15047935,0.19287378,0.122179225,0.29914412,0.029489636,0.115930825,0.17005387,0.2599443,0.35369557,0.26324156,0.18332952,0.27899113,0.07838474,0.012708683,0.14859626,0.02663554,0.08996764,0.15410183,0.42593873,0.12264407,0.18219373,0.11376497,0.78083897,0.24157783
0.042211268,0.15305345,0.41012305,0.06189154,0.16327137,0.09441255,0.1409965,0.14875174,0.05254601,0.09475109,0.29636422,0.4012664,0.29810166,0.095529914,0.059809834,0.0584303,0.11103484,0.060370117,0.07929441,0.24038489,0.120768964,0.16150063,0.12990561,0.062348276,0.11708579,0.045165155,0.05495395,0.1392788,0.011339186,0.06088938,0.05192271,0.40316933,0.06409843,0.22902781,0.14501077,0.6593411,0.29420966
0.53709793,0.5024304,0.7307006,0.5606857,0.49704993,0.55449176,0.56739295,0.61087364,0.5940439,0.3431267,0.12652895,0.1292231,0.58817494,0.5686442,0.30777103,0.4801005,0.090193,0.52482283,0.49630842,0.6706668,0.18183568,0.0503885,0.13832381,0.24754965,0.55538076,0.5507351,0.5635967,0.57555026,0.5474538,0.5725257,0.5203562,0.71285254,0.55360603,0.62985665,0.6276809,0.70763344,0.6810894
0.30703452,0.28498754,0.62276816,0.36716366,0.36173373,0.38243294,0.45474714,0.45664033,0.43545738,0.1899584,0.18055037,0.18338126,0.55235165,0.35171425,0.21883667,0.26427865,0.056029126,0.35113075,0.33811417,0.5257954,0.14439753,0.05799431,0.14053196,0.15988696,0.30192003,0.3112995,0.3643167,0.35839364,0.32685632,0.37226468,0.31006354,0.6083305,0.30483985,0.45153576,0.43693906,0.62116283,0.5313172
0.04052892,0.04712524,0.46625978,0.12079288,0.17504436,0.18478934,0.291063,0.24532175,0.16511159,0.08063528,0.3791637,0.33595338,0.4722138,0.13495192,0.20839429,0.050854668,0.059577674,0.18892124,0.23469564,0.33562195,0.1757128,0.15611969,0.26115853,0.22925556,0.04890281,0.051524725,0.14447236,0.080837,0.05103898,0.08635698,0.058549717,0.44664437,0.023491576,0.22740358,0.16430911,0.54639524,0.31236994
0.07376966,0.22705993,0.4901953,0.113608345,0.3374009,0.18308689,0.19504215,0.07659007,0.02091685,0.14811975,0.34441683,0.4507864,0.31513107,0.17142975,0.072451144,0.13303624,0.19307351,0.118778765,0.14348993,0.24218105,0.069342315,0.09977746,0.12259734,0.051820487,0.14827372,0.09117575,0.09271252,0.14357048,0.03307222,0.045428544,0.08524759,0.2541221,0.13294049,0.25300276,0.14913668,0.7283472,0.2859745
0.0114723295,0.041184034,0.43154538,0.05727142,0.1181581,0.07953881,0.15947427,0.19589886,0.110236734,0.027575612,0.22015402,0.33831757,0.36543006,0.028971523,0.03897333,0.01938811,0.020188212,0.076090515,0.06514856,0.29430187,0.11320296,0.15742655,0.113705546,0.060547292,0.025597071,0.005891692,0.057415824,0.122688055,0.01131176,0.078272596,0.022134885,0.4954033,0.009600069,0.23454551,0.1719968,0.644869,0.34651536
0.02029813,0.13428088,0.3779279,0.028020635,0.107124686,0.055847242,0.08388181,0.22120929,0.084353104,0.12090996,0.21983656,0.42842236,0.280779,0.03749296,0.0774408,0.056633934,0.11633858,0.07359439,0.05295357,0.2527643,0.14800137,0.25238952,0.16743213,0.11560577,0.1162614,0.024541844,0.02769735,0.1337486,0.013624536,0.0710412,0.04586549,0.509132,0.039653454,0.24535067,0.1532492,0.73352265,0.31964827
0.18341357,0.18519317,0.6835411,0.42470092,0.72050583,0.53402513,0.5942024,0.14517674,0.18253238,0.28441185,0.66864955,0.36210954,0.66931534,0.53742087,0.40469116,0.28328896,0.26712492,0.38758704,0.51984143,0.3342812,0.14911515,7.92006e-05,0.4237287,0.33488172,0.103149794,0.20665053,0.28353146,0.092233054,0.13767222,0.041501053,0.12859255,0.0,0.22770439,0.2311899,0.16045932,0.36007124,0.21550678
0.13989028,0.114046454,0.5392436,0.26068538,0.32111216,0.30997616,0.40518814,0.32896253,0.2823077,0.12442973,0.38358465,0.26582834,0.5570046,0.25745678,0.2698573,0.13259406,0.109184265,0.31842288,0.341697,0.41438508,0.1955426,0.13644089,0.28764778,0.29236335,0.13723837,0.17363398,0.24632406,0.1228913,0.13873598,0.14423254,0.15333511,0.3761306,0.11223617,0.25403136,0.21879357,0.49219677,0.34495738
0.020297565,0.14578941,0.3651545,0.022252992,0.088089645,0.037770256,0.08017264,0.22085328,0.098608345,0.096191704,0.21573618,0.4122234,0.26707292,0.021707892,0.06354624,0.052756324,0.10878894,0.059890866,0.032154948,0.25163797,0.15272725,0.24777713,0.1414991,0.0925366,0.12335842,0.028820526,0.019125018,0.13513172,0.014159264,0.07738906,0.060144335,0.5320357,0.03501095,0.23639804,0.15531027,0.73623496,0.32089627
0.1165044,0.37975273,0.26737,0.13959925,0.13825369,0.14208536,0.19543819,0.3885059,0.21547748,0.34428477,0.4247332,0.47176993,0.2658459,0.3089983,0.3943801,0.15401785,0.3416571,0.11510715,0.24864927,0.2136171,0.34218922,0.38397864,0.43374234,0.3027857,0.37404442,0.14879677,0.11305705,0.12507813,0.08558802,0.106790274,0.18066056,0.49846625,0.17850348,0.16795205,0.118651435,0.6687813,0.21595493
0.07174821,0.33588633,0.24280342,0.035993293,0.056727886,0.024738595,0.044274136,0.3090971,0.12784187,0.26243195,0.32272997,0.5105647,0.16556983,0.15004,0.24361008,0.12626143,0.2763045,0.03197521,0.09876987,0.18752098,0.29916713,0.37604117,0.28070748,0.20739639,0.3085602,0.09537876,0.018822521,0.14139125,0.041955985,0.10089047,0.17403449,0.56176215,0.12374452,0.18062639,0.12221258,0.80384314,0.24935913
0.29295614,0.2717922,0.60933065,0.35758156,0.34713084,0.3618886,0.42087388,0.43832698,0.40712935,0.18331048,0.19221357,0.19362889,0.53052884,0.334526,0.21078616,0.25405544,0.056874633,0.34631917,0.31798437,0.5151061,0.14323092,0.07566854,0.15462631,0.18412739,0.28837022,0.30381474,0.3498307,0.34125876,0.3054834,0.33976915,0.29012984,0.58016276,0.2866593,0.42803544,0.41149053,0.6387349,0.52196735
0.024028033,0.02728713,0.45817745,0.0973459,0.15329534,0.13479583,0.21488427,0.20179003,0.12733872,0.06374183,0.28067675,0.3222568,0.42486322,0.09173453,0.12362829,0.041564077,0.037145823,0.13171217,0.14968678,0.3106458,0.13548756,0.13789952,0.19561079,0.16136032,0.024539324,0.026254226,0.094083786,0.09850662,0.027533958,0.06914869,0.03326805,0.46069384,0.017912518,0.21593505,0.16285506,0.5698294,0.3213686
0.10094166,0.22697568,0.5195073,0.13303606,0.35005313,0.20108555,0.1839344,0.06379709,0.07409107,0.1588423,0.29014674,0.4302956,0.32771182,0.1936683,0.07940334,0.14697541,0.1828677,0.13482243,0.10798344,0.26423755,0.0266034,0.054107245,0.08882731,0.034802437,0.16478837,0.12008266,0.12396456,0.16629949,0.062256493,0.06448291,0.10314007,0.2379013,0.17221728,0.29172343,0.18807365,0.71878207,0.30634105
0.0066163167,0.08693679,0.42289293,0.032814667,0.13102508,0.05959709,0.104844734,0.1700865,0.0675687,0.052914113,0.20317152,0.37792218,0.31169498,0.0176242,0.0099051595,0.039681077,0.05374609,0.06579766,0.042843193,0.26896718,0.11021322,0.17092492,0.09228662,0.04552996,0.054041505,0.010456149,0.038712945,0.13615336,0.0021408573,0.07247788,0.02006808,0.487078,0.02331122,0.24275224,0.1675194,0.69726676,0.34821045
0.09973346,0.08095239,0.5116664,0.17905511,0.18652225,0.2189707,0.31270617,0.28500798,0.23087817,0.07946426,0.22502783,0.2665233,0.49086148,0.1804252,0.16399685,0.063208446,0.027234554,0.18164319,0.20254764,0.36934137,0.115064055,0.093753844,0.16378826,0.124385774,0.084402636,0.09910649,0.16766617,0.15785031,0.11361418,0.14777333,0.092757,0.4652409,0.08773221,0.27016145,0.24692714,0.5009324,0.36164135
0.014010727,0.059129115,0.4120065,0.060406074,0.1000399,0.0847898,0.1692961,0.20699948,0.106743135,0.043737292,0.23530588,0.35349044,0.36421072,0.044302613,0.06682798,0.009908259,0.028219193,0.071962714,0.08199307,0.27578336,0.12328458,0.1550016,0.15180936,0.07820198,0.04016204,0.010629613,0.0589259,0.107846774,0.012388801,0.08709948,0.018835694,0.47931826,0.007906269,0.22290531,0.15017375,0.5797,0.31877965
0.0072668605,0.072705805,0.4316377,0.044784054,0.14733708,0.06958817,0.12590455,0.18207598,0.083705924,0.03859648,0.20301369,0.3657645,0.33053356,0.016292483,0.014778495,0.040557876,0.0424525,0.078389525,0.04639557,0.28368768,0.10891363,0.17067704,0.09504023,0.048319638,0.041711837,0.007952813,0.041659903,0.13595882,0.004398655,0.07552844,0.019894764,0.49024704,0.019970998,0.24745499,0.17457038,0.69453675,0.35157272
0.30271965,0.28430295,0.59566057,0.36030012,0.31618023,0.36163032,0.44027835,0.47514358,0.439405,0.17846403,0.19268742,0.18388107,0.5282618,0.3350516,0.21608102,0.24247353,0.060037196,0.33826855,0.3437185,0.51447433,0.1661593,0.088206194,0.15585038,0.16819346,0.3156937,0.30804613,0.36237058,0.34513757,0.31485674,0.37042293,0.30358618,0.63343096,0.29135078,0.44717687,0.42428556,0.6230939,0.5422349
0.05397011,0.10573819,0.5130136,0.13527162,0.26665062,0.19337879,0.22373365,0.13743007,0.077965885,0.13343653,0.31499907,0.3689366,0.41995156,0.17148784,0.12836382,0.11156483,0.11028543,0.17713493,0.18250588,0.28145388,0.09378508,0.098367326,0.17238647,0.14501256,0.06875922,0.07348545,0.119748354,0.11982626,0.04292372,0.0479279,0.042878523,0.32254523,0.083842814,0.22574335,0.15553936,0.56036645,0.2911564
0.014497917,0.0679564,0.4329054,0.053897455,0.11938304,0.09700377,0.146758,0.20120078,0.11381983,0.087285936,0.22531208,0.3892761,0.3763299,0.053754985,0.094338,0.040323302,0.061331213,0.10838437,0.110865146,0.2764315,0.11899307,0.16676679,0.16262019,0.1132254,0.04349393,0.025709633,0.07875697,0.09780373,0.022083944,0.07946284,0.03591296,0.46700555,0.0119970925,0.22857018,0.15018821,0.57368636,0.32591823
0.054878827,0.29969496,0.25984564,0.017167836,0.03133732,0.010843739,0.0369208,0.27348608,0.104729995,0.21784952,0.27878705,0.49848485,0.1625168,0.107748896,0.1771915,0.093071416,0.24192318,0.0080024,0.05877903,0.19243462,0.24475169,0.33116862,0.22617078,0.13920206,0.2638057,0.068312645,0.010651961,0.14863683,0.023408292,0.09979513,0.13767375,0.52175075,0.10697372,0.18913908,0.12761515,0.7956176,0.26662406
0.04658213,0.037842948,0.4859823,0.1323285,0.19133323,0.18664251,0.2628476,0.22908479,0.15557319,0.07305005,0.29812244,0.31046173,0.46866274,0.14054808,0.15414965,0.057833344,0.052553922,0.16892019,0.18563983,0.32017848,0.12681484,0.121283874,0.19587493,0.16352916,0.042749338,0.049587693,0.12184979,0.10436714,0.054961123,0.073806256,0.04259178,0.4047528,0.030163035,0.21858707,0.17172208,0.501858,0.320405
0.07801722,0.21059805,0.4233672,0.087806836,0.19328797,0.12075941,0.15374745,0.13154869,0.08170483,0.1265049,0.3062661,0.40869212,0.29647642,0.14738536,0.09413698,0.08247174,0.14728937,0.07565719,0.09438345,0.24075644,0.11247489,0.14489473,0.111617535,0.046457827,0.17415166,0.094778866,0.091508165,0.14769924,0.04278309,0.045788176,0.10590181,0.35077074,0.11192614,0.23737949,0.1609164,0.6796069,0.27293682
0.059605706,0.07189126,0.47083366,0.13975768,0.23746943,0.19873859,0.24928372,0.221614,0.16231683,0.1330024,0.370842,0.33384404,0.46242154,0.17715275,0.21982872,0.099129364,0.106053114,0.20760441,0.20574674,0.31128326,0.16843873,0.13874327,0.25456825,0.2215184,0.09176808,0.085519746,0.14809158,0.07559833,0.059925333,0.06827039,0.07674503,0.39156923,0.058551725,0.20121637,0.14777443,0.4996533,0.29436743
0.13960434,0.35579905,0.32145643,0.1333292,0.120016396,0.11815177,0.13007085,0.37375408,0.2457639,0.25903872,0.2860916,0.40418914,0.2495039,0.2177692,0.25745833,0.16926487,0.2522376,0.15487245,0.17387363,0.2796,0.26216176,0.33748746,0.26585224,0.22640812,0.37606925,0.17958035,0.123870865,0.17015295,0.11587372,0.14632232,0.20557256,0.53998834,0.18360494,0.2368935,0.17351943,0.75028515,0.30722693
0.1426829,0.15269315,0.4984426,0.16445194,0.12769735,0.17224886,0.23959021,0.31694365,0.23738007,0.0837422,0.12509358,0.27867475,0.41252166,0.15574089,0.098887265,0.09716402,0.017359227,0.17331383,0.12491843,0.39308363,0.09216976,0.1168877,0.10307214,0.06855026,0.1819088,0.14403564,0.19760884,0.2296482,0.1640262,0.22280152,0.12426935,0.53827304,0.144229,0.347337,0.30362174,0.6215182,0.4598899
0.08248183,0.3794607,0.2208634,0.04157047,0.08185673,0.031997666,0.03920774,0.33639053,0.13408002,0.31061512,0.3515487,0.54234296,0.14869986,0.18309188,0.29506236,0.15761818,0.32051706,0.041137576,0.12631902,0.17415234,0.3516896,0.42597315,0.33083814,0.27144444,0.3514442,0.111978024,0.014928333,0.13634646,0.05088845,0.11136392,0.19994535,0.56615263,0.1383442,0.1726189,0.113976724,0.8210689,0.22850712
0.007335633,0.074100286,0.42231077,0.0373272,0.13021582,0.0680906,0.12220155,0.18762565,0.088927664,0.05344057,0.21638408,0.3706059,0.33181024,0.022071034,0.031086296,0.03960547,0.05215344,0.07941979,0.059125215,0.27621055,0.121453464,0.17788857,0.1165337,0.07130447,0.04926134,0.009116579,0.042777177,0.12962537,0.006571714,0.07296966,0.022507466,0.50068545,0.014264818,0.24015212,0.16485414,0.6757061,0.33924335
0.025843326,0.05787387,0.44488657,0.08375214,0.1363095,0.10184865,0.18586747,0.2203879,0.14367083,0.025799885,0.19563934,0.3278423,0.37976485,0.038721323,0.05367765,0.028717473,0.029680118,0.11347103,0.07658234,0.32020903,0.10390109,0.14904843,0.11777237,0.07426283,0.039169744,0.025414463,0.06909877,0.13078843,0.026284704,0.09629394,0.037414476,0.48379654,0.023955014,0.24696952,0.18907908,0.63334906,0.36043185
0.0019212551,0.079441056,0.42782807,0.029721245,0.155855,0.0611227,0.10513382,0.1776393,0.07110057,0.04662007,0.19835356,0.3829879,0.31246412,0.0,0.0,0.04719636,0.05296357,0.0753814,0.0376499,0.28033188,0.109708905,0.1825957,0.09167257,0.04546702,0.043015227,0.0016589612,0.031335358,0.13953853,0.0,0.07463286,0.018934183,0.50789267,0.017769434,0.25243425,0.17432204,0.73226315,0.35969362
0.04824393,0.2540692,0.27332205,0.0079573095,0.0,0.004300356,0.013186887,0.2843599,0.10306254,0.21690217,0.22714767,0.49782127,0.1861937,0.09722635,0.17612311,0.092317924,0.19712144,0.010291994,0.04604128,0.2041372,0.23898432,0.3264136,0.23823729,0.16009963,0.23429371,0.062887356,0.018753331,0.13971351,0.02643505,0.10661728,0.10113546,0.53200555,0.09041549,0.20227769,0.13661024,0.7504474,0.27101266
0.05166119,0.08750889,0.4916094,0.1283542,0.20776397,0.17451678,0.23914663,0.15489319,0.08266516,0.12629265,0.32469562,0.34567818,0.41881776,0.15517268,0.13162005,0.087941304,0.069316715,0.14677545,0.18639913,0.28045312,0.11863148,0.123484336,0.18578783,0.12764603,0.05611726,0.056052554,0.11346321,0.12748049,0.04223965,0.04954847,0.03307748,0.35288066,0.0609723,0.21355668,0.16110924,0.5185657,0.29306126
0.058050666,0.32780796,0.264746,0.028297618,0.088670135,0.03148903,0.031574354,0.29048645,0.089150794,0.25392097,0.31526628,0.54885495,0.16548973,0.12489194,0.20096332,0.12189387,0.28541526,0.044836074,0.11413041,0.17914462,0.26353195,0.3787163,0.27407378,0.2088064,0.27598533,0.07765637,0.0,0.14598203,0.03554959,0.09501444,0.15142341,0.46937162,0.11265671,0.1987794,0.11570004,0.80311835,0.25167713
0.18295829,0.7012701,0.12035367,0.1252077,0.29250163,0.17005076,0.16089846,0.41353777,0.16306205,0.6263093,0.72859836,0.7564331,0.09782442,0.4990198,0.6242693,0.34267342,0.6808415,0.090643704,0.4221848,0.064942986,0.62998724,0.66807556,0.645288,0.5683416,0.60520387,0.23633546,0.06255251,0.13949083,0.1121474,0.104578294,0.41210604,0.39668143,0.2797495,0.069205746,0.038273513,0.80919296,0.08839339
0.019718464,0.07143982,0.4298945,0.0613503,0.12905872,0.1032127,0.14483355,0.20369455,0.11242858,0.107937545,0.25218865,0.37517336,0.37986374,0.07256612,0.11465943,0.06154619,0.06947908,0.12147677,0.11120924,0.27393487,0.1344656,0.16543709,0.18206924,0.14002156,0.060934387,0.035344746,0.083864465,0.09303957,0.026622793,0.076983385,0.03470391,0.4664174,0.013042815,0.21572423,0.13978449,0.5664635,0.32381225
0.0065044723,0.08216579,0.43698484,0.03731619,0.13061494,0.06518979,0.105954096,0.16335274,0.05408199,0.0650053,0.20344648,0.37790665,0.3199723,0.022870839,0.014547259,0.04753408,0.045121074,0.07801381,0.05808559,0.27000102,0.09768823,0.16231517,0.09839651,0.049146533,0.047548167,0.006567564,0.03981546,0.14064954,0.007819558,0.06995444,0.013794966,0.4814868,0.02596315,0.24320054,0.17038213,0.69134754,0.35480356
0.06007277,0.3004858,0.26439103,0.026768059,0.03435117,0.021664485,0.03665708,0.2938005,0.11724115,0.22658855,0.29854986,0.49923557,0.17983982,0.11941251,0.20093137,0.10422216,0.23808601,0.032429546,0.08130291,0.19899468,0.26104206,0.35072345,0.25360873,0.18619919,0.27383378,0.08260457,0.014716256,0.14149767,0.03520505,0.10062238,0.14032075,0.53880286,0.10470791,0.1994712,0.12785456,0.7839383,0.2545969
0.069432706,0.13131903,0.4036823,0.12254621,0.14958078,0.13084672,0.22539751,0.30097267,0.22285208,0.09640843,0.27363756,0.29842806,0.38800263,0.118614346,0.16134173,0.05809684,0.09527004,0.14142618,0.13159278,0.31719488,0.18009081,0.1913717,0.21273693,0.13739955,0.14072527,0.079423085,0.11085194,0.13101342,0.056688935,0.11381408,0.101331934,0.53897643,0.061646212,0.23244701,0.18499151,0.6177696,0.31740502
0.065347746,0.07711083,0.4745589,0.11763294,0.12767124,0.14217524,0.21030699,0.24326903,0.18510595,0.057858825,0.17520365,0.2928597,0.41753745,0.107058704,0.09239867,0.050566405,0.025965393,0.14226612,0.107168645,0.3414187,0.09504843,0.11756644,0.1153824,0.08049798,0.07738583,0.0763787,0.12670317,0.15432735,0.07525448,0.123381354,0.06684068,0.4628442,0.06218225,0.26163614,0.21809918,0.5709441,0.374764
0.056426737,0.0643449,0.48477983,0.13323133,0.16962701,0.1829137,0.25253236,0.23344097,0.16859953,0.075948834,0.27374795,0.302845,0.45181257,0.14664084,0.14940733,0.06474723,0.05324556,0.18388873,0.18395439,0.33006617,0.12116942,0.11496695,0.18152303,0.16554344,0.06913635,0.07407647,0.13701993,0.12033759,0.06386112,0.09296109,0.057032928,0.40861633,0.04439826,0.23237254,0.19059803,0.51642185,0.33053568
0.34071934,0.32242343,0.625453,0.37053996,0.3264858,0.3872444,0.40714502,0.43668926,0.42090848,0.23184058,0.16740057,0.18215032,0.5218009,0.39520675,0.23110962,0.3057388,0.0765146,0.3757244,0.31180146,0.5334623,0.11087641,0.07309798,0.1263085,0.15903711,0.37858313,0.36523923,0.39389625,0.40084755,0.3528551,0.37383705,0.3123613,0.5530166,0.36200312,0.4696799,0.45028782,0.64172995,0.54789454
0.029501207,0.07635525,0.4256818,0.06930511,0.09799379,0.08928256,0.15992574,0.22445102,0.13800578,0.052906066,0.17146352,0.33981377,0.35931438,0.04922512,0.069880575,0.03293337,0.0339202,0.10269037,0.07315174,0.30839697,0.11330056,0.16448092,0.12926939,0.08224738,0.07473259,0.042677816,0.07728949,0.12342612,0.034519546,0.10192839,0.03305991,0.49122202,0.03364225,0.24270011,0.18011086,0.61139625,0.35479626
0.22627053,0.19113448,0.6113717,0.38452095,0.52675176,0.46410692,0.5730836,0.39023778,0.37299567,0.22186804,0.59774053,0.2422629,0.6732586,0.418805,0.44145727,0.2633903,0.17997986,0.4989058,0.57341886,0.49518263,0.29485753,0.1476789,0.41485232,0.47157198,0.2161142,0.27092862,0.37534735,0.17352907,0.23154745,0.20100296,0.26444554,0.40671206,0.19132893,0.29691407,0.27864498,0.5011254,0.38902932
0.00728032,0.06572452,0.43246585,0.041958258,0.1349138,0.0686665,0.12396349,0.1804426,0.08320692,0.039025933,0.20563069,0.3626969,0.3369311,0.020967245,0.01808706,0.036515385,0.036749825,0.07494128,0.05155453,0.28189707,0.10876632,0.16376683,0.09656119,0.048243046,0.037763193,0.006306503,0.04519533,0.13521114,0.006231241,0.07423807,0.018127091,0.4967523,0.017329577,0.24378738,0.17148027,0.67799485,0.3479012
0.034454603,0.16316953,0.35560519,0.044992164,0.048692226,0.06733526,0.10005842,0.2335222,0.07659919,0.1594744,0.26002052,0.433169,0.2999497,0.099350005,0.13420945,0.060867026,0.13357025,0.066863954,0.1094645,0.23008057,0.16453382,0.22378191,0.2135857,0.12549353,0.13023682,0.049145337,0.06387985,0.123930365,0.02292919,0.08726695,0.064530715,0.44986254,0.05485214,0.20998746,0.123187855,0.62154305,0.29603368
0.077785164,0.17254423,0.40322563,0.08962484,0.08218223,0.07998593,0.1364793,0.2707034,0.20486768,0.09013298,0.14753225,0.31680143,0.31704712,0.07725713,0.080952734,0.061313167,0.07705361,0.11151987,0.053123564,0.3245692,0.12860277,0.18231444,0.11025134,0.052446812,0.18039797,0.094275385,0.10656454,0.18019986,0.075236484,0.13545598,0.11467345,0.5561688,0.095076784,0.27685845,0.21940908,0.69350404,0.38429603
0.081283435,0.17052086,0.54078865,0.15104972,0.32403708,0.20765497,0.22336583,0.0832461,0.053822212,0.14697748,0.3353882,0.40892735,0.38751,0.18971452,0.10088736,0.13650198,0.16730398,0.16985586,0.14002123,0.28394902,0.030756593,0.058611117,0.13181883,0.07415959,0.11368207,0.09543413,0.107486635,0.13612561,0.05325056,0.056363005,0.06293459,0.24032202,0.14310637,0.26780912,0.16045026,0.68741524,0.32816213
0.018636148,0.14945339,0.3500976,0.014237449,0.04025054,0.025942877,0.05823557,0.22779527,0.079375334,0.12016946,0.22693965,0.43178713,0.2521665,0.031541735,0.07434663,0.048520207,0.1099557,0.04605776,0.03641954,0.23735443,0.15196893,0.2516465,0.16523561,0.09550232,0.12579511,0.028181527,0.015544184,0.13681751,0.005567603,0.075968705,0.043249235,0.51075274,0.041850355,0.22841583,0.14589666,0.7224247,0.3019628
0.08954744,0.070758715,0.5983212,0.29790324,0.52227426,0.40472013,0.47182804,0.1847429,0.15195051,0.2124098,0.59133685,0.33067,0.6234047,0.3685782,0.3926881,0.18593083,0.16911656,0.35142234,0.4543523,0.33906052,0.20972449,0.09734434,0.42897314,0.4131254,0.053062186,0.1186098,0.21284615,0.04608129,0.08672796,0.022264674,0.08053288,0.21558529,0.10279764,0.19166872,0.13864255,0.4048183,0.23490866
0.07684322,0.022057336,0.5817277,0.31250554,0.49308217,0.4143902,0.5563673,0.28313938,0.22166066,0.15593255,0.62780344,0.2923805,0.67215234,0.33704078,0.36772197,0.15514268,0.13272426,0.35540828,0.48558924,0.36168402,0.25074214,0.13403481,0.44830918,0.38614005,0.019033732,0.08391383,0.20333475,0.04026641,0.08363925,0.06456121,0.0761922,0.28442028,0.040444117,0.17748652,0.1321944,0.3201857,0.27759326
0.0155063495,0.051542345,0.42183805,0.051758364,0.11602783,0.07804702,0.14538021,0.20057334,0.098985806,0.042250752,0.21230045,0.35626626,0.3524266,0.03519836,0.0451172,0.026922256,0.031283304,0.067014515,0.058024377,0.28545332,0.122535825,0.16617888,0.13301528,0.07413635,0.036108103,0.004871767,0.053566206,0.12330187,0.014127502,0.07389718,0.01672598,0.5085588,0.017264277,0.24193409,0.16536671,0.6551722,0.332829
0.033532772,0.034755174,0.49231705,0.1448418,0.24939615,0.1977971,0.28700393,0.20159262,0.12960209,0.064038694,0.35768732,0.3257137,0.4687264,0.14173523,0.1634005,0.06803574,0.065846205,0.1836412,0.19746092,0.31793153,0.1332505,0.1272803,0.22636706,0.18669933,0.032717172,0.03686529,0.10881294,0.0868643,0.034506664,0.056029417,0.030878425,0.37995034,0.027525287,0.20895727,0.15112224,0.54409474,0.31100607
0.09905957,0.43762574,0.24795346,0.060286105,0.17472774,0.10049309,0.103490844,0.24210718,0.0871959,0.3330956,0.46214792,0.5672353,0.15922369,0.25883693,0.27405328,0.16107537,0.396021,0.04012814,0.19552079,0.13524085,0.3157945,0.3829074,0.33138043,0.2387135,0.3538563,0.12384643,0.03413135,0.15137422,0.044154786,0.073329344,0.22227336,0.3449049,0.16684224,0.1561067,0.085669465,0.7406387,0.17620364
0.076832086,0.06466259,0.5379331,0.21208285,0.33770335,0.27850598,0.35636562,0.18456659,0.135964,0.13237524,0.41763243,0.33065593,0.52942157,0.24772233,0.2215606,0.11663763,0.10815942,0.21830612,0.2733232,0.3134494,0.1347819,0.086873986,0.2791903,0.21206117,0.044087008,0.078725696,0.15870197,0.08827191,0.06312967,0.04657674,0.050544858,0.3010117,0.08256535,0.22409303,0.13977519,0.4515741,0.27838284
