size_D,duration_D,app,dba,telonuse,t01,t02,t04,t05,t07,t08,t10,t11,t13,MI_size_D_duration_D,MI_size_D_t07,MI_size_D_t09,MI_size_D_t11,MI_size_D_nlan,MI_size_D_t02,MI_size_D_t08,MI_size_D_t14,MI_size_D_t10,MI_size_D_app,MI_size_D_t15,MI_size_D_t12,MI_size_D_telonuse,MI_size_D_har,MI_size_D_ifc,MI_size_D_dba,MI_duration_D_t07,effort_D
0.021944433,0.058833174,0.14836198,0.075262606,0.7185545,0.06814237,0.08890194533411672,0.7183802218380222,0.070496455,0.11154751115475112,0.11017969,0.5049405,0.1627197797631868,0.08224395493463729,0.02038212,0.039652787,0.026504887650488765,0.047806785,0.059091367,0.060615435,0.35358368121502093,0.31845972,0.13747613,0.0349456,0.009761579585694775,0.3412606,0.04341963965803603,0.03597813,0.020352343,0.019818645,0.03018283281096997,0.038065046
0.012435958,0.025956698,0.17890573,0.047530055,0.71761745,0.053790122,0.05845505350730321,0.7728462772846278,0.084362954,0.1594743859474386,0.11164065,0.58753616,0.21623098297385898,0.025185467511128053,0.045837805,0.059124097,0.03897250389725039,0.05478426,0.013909325,0.070167206,0.39857717391463043,0.31077507,0.17679548,0.02671347,0.016172394970343697,0.3866127,0.05224961977503802,0.0049810335,0.02149354,0.01979174,0.029973933798436027,0.010936846
0.0702023,0.068403505,0.22653756,0.087179184,0.68106246,0.10912602,0.06006065360363922,0.7219414221941423,0.124750316,0.13534177353417737,0.11257827,0.43164435,0.14010431840625912,0.05856621651397299,0.08753851,0.07145279,0.08078355407835541,0.062295206,0.06746996,0.111035734,0.40862965451777933,0.25897115,0.15537858,0.04175108,0.040699797441987845,0.42532378,0.07630843636915637,0.07954248,0.07762187,0.07410857,0.060357433621446015,0.055780668
0.032725967,0.08461616,0.08725077,0.050547868,0.75515664,0.04089673,0.023647995418879724,0.6908823690882369,0.047010988,0.10144694014469402,0.13837634,0.41480348,0.217978383078703,0.08224896093493765,0.061425276,0.05543419,0.05070018207001821,0.039589755,0.10362383,0.059638653,0.3697531421851885,0.3271376,0.14938569,0.039812006,0.014093652845619172,0.34661338,0.07298851770114823,0.074925594,0.03892915,0.014501844,0.0805390448323427,0.038361557
0.53873414,0.56490624,0.4997407,0.23625243,0.25625402,0.28955656,0.20188798211327894,0.28300410830041084,0.24019378,0.588224358822436,0.57278013,0.102527484,0.4654131779247907,0.3736683924201036,0.57954055,0.5338355,0.5474345047434506,0.54379046,0.50732327,0.5888152,0.7437901946274117,0.6633308,0.6112824,0.5295187,0.5321706819302409,0.741061,0.5188311981168802,0.5448926,0.5968817,0.54342574,0.5295274017716441,0.54935056
0.049861617,0.22828248,0.10156134,0.22554219,0.68554807,0.103370234,0.1982571018954261,0.601401090140109,0.056374192,0.07280657728065773,0.241959,0.29561222,0.24977910498674633,0.29886301793178105,0.064506605,0.031433985,0.059765155976515605,0.046638317,0.30575922,0.019917306,0.27463901647834105,0.40785205,0.16101822,0.06790106,0.03701713922102835,0.23896007,0.06583776341622366,0.15105033,0.058526546,0.06369683,0.14658868879532133,0.14528708
0.08409714,0.12067243,0.2513526,0.3071559,0.75762826,0.23926176,0.30226905813614346,0.690096269009627,0.214475,0.005100787210078722,0.1289618,0.3862024,0.17168378030102685,0.2255289435317366,0.058756597,0.101415016,0.07513335751333576,0.048342288,0.2603234,0.068214625,0.26836421610185296,0.2469226,0.06816043,0.039014652,0.05756026845361611,0.3075507,0.07379154262084572,0.12180144,0.04516647,0.15947154,0.08432932005975921,0.1456854
0.043416515,0.024495423,0.19069451,0.059722662,0.7447108,0.085231766,0.07367867442072047,0.7700088770008878,0.09510279,0.13255624325562432,0.08774932,0.5347497,0.2159663429579806,0.031144471868668314,0.038613252,0.07931838,0.053408235340823534,0.059457026,0.048948206,0.09209262,0.3862503731750224,0.27320147,0.16837762,0.028881082,0.017284707037082424,0.3919382,0.0911180108881989,0.04319053,0.04371608,0.035565164,0.027777181666630898,0.031387556
0.020318918,0.019468144,0.1811162,0.06791285,0.72958755,0.08386372,0.08701089522065371,0.7604051760405176,0.10407531,0.1091413309141331,0.08434364,0.5553575,0.1714688802881328,0.026729734603784076,0.031124376,0.06615173,0.03270710927071093,0.046639092,0.028140165,0.0796203,0.37881570272894216,0.26650214,0.13268588,0.022948548,0.006608091696485502,0.38018563,0.040790225920977405,0.008269273,0.028160797,0.037320998,0.01098344565900674,0.015917443
0.06878301,0.026216745,0.2269662,0.08847371,0.7413582,0.11085601,0.0837723950263437,0.7722849472284947,0.1259838,0.14911426491142651,0.079385266,0.5338199,0.2176501130590068,0.03663441719806503,0.06112615,0.10540443,0.07781629778162978,0.07018853,0.06146414,0.10671863,0.39901452394087145,0.271672,0.20164353,0.029399853,0.03702380722142844,0.4168089,0.11867904813209518,0.057613246,0.055081166,0.062263463,0.043880725632843544,0.04375345
0.043535404,0.041550644,0.17286995,0.06413147,0.7352363,0.07714106,0.026313366578801994,0.7492572749257275,0.08679126,0.13084597308459733,0.09792289,0.48891965,0.20445519226731154,0.05092317305539038,0.045455135,0.06386585,0.06526253252625326,0.04807306,0.061247505,0.080813915,0.39180112350806745,0.28952208,0.18694033,0.029650034,0.018602715116162908,0.38891402,0.08310445168955483,0.05291278,0.028955547,0.026057143,0.048489535909372154,0.028556649
0.112757824,0.100344636,0.24070668,0.06431657,0.6393571,0.08453651,0.06111911366714682,0.6890088989008899,0.097628504,0.2186590918659092,0.17376487,0.39573982,0.2153604629216278,0.05053985303239118,0.1625931,0.13200271,0.1304049030404903,0.123036265,0.083101295,0.15920143,0.46336858780211526,0.34137094,0.23993115,0.096953146,0.1117149967028998,0.46188024,0.14399245560075444,0.11090209,0.12693843,0.114063576,0.10350568621034117,0.10386019
0.029962666,0.08893075,0.1135796,0.042939216,0.7274377,0.0261091,0.03529203211752193,0.6902127690212769,0.03803277,0.11330519133051914,0.14890261,0.4135787,0.18562260113735607,0.09002575540154532,0.07459859,0.05501485,0.04192049819204982,0.030516911,0.0735017,0.056292325,0.39058152343489144,0.31178802,0.1661105,0.033972446,0.022929260375755624,0.34862152,0.08026648197335179,0.078632735,0.04668892,0.025087807,0.06998984419939065,0.04527337
0.05898209,0.02756951,0.22709495,0.07678583,0.739116,0.11257793,0.10240200614412037,0.7758900775890077,0.11938885,0.13703991370399138,0.08164285,0.5423018,0.20700153242009195,0.03024998481499909,0.044669792,0.092415646,0.06164757416475742,0.07517155,0.061471708,0.111844994,0.384705183082311,0.25934455,0.17194507,0.038854912,0.03004596580275795,0.41019818,0.11754171824582817,0.051673837,0.06745189,0.053724874,0.029152797749167868,0.04768818
0.095722325,0.25006384,0.07700899,0.25659424,0.73760706,0.12083407,0.21273978276438696,0.5744496574449658,0.06592727,0.028080912808091284,0.25502732,0.21986118,0.24024411441464685,0.32427383945643035,0.0523853,0.048016,0.059617200961720095,0.06766467,0.37526348,0.038564432,0.23433202405992146,0.44395685,0.089757234,0.0969988,0.06863765811825949,0.21647283,0.11534878846512114,0.20361173,0.08582529,0.119315684,0.17893938073636284,0.1853482
0.18781817,0.19277528,0.2749779,0.08615449,0.5718035,0.1141227,0.07658961859537712,0.5805661580566158,0.11987212,0.27060836706083674,0.24594519,0.25782353,0.20114541206872474,0.09834284190057052,0.25588655,0.21200584,0.21540659154065916,0.19196203,0.14600039,0.23625666,0.5224590313475419,0.38772798,0.24598794,0.18470618,0.19723483183408994,0.50170344,0.21260057873994212,0.19141862,0.22625118,0.20698711,0.18849127130947627,0.2019149
0.13828158,0.013919525,0.3427694,0.23203075,0.8167536,0.27475673,0.2496414949784897,0.789972328997233,0.27951798,0.15269656526965653,0.0493692,0.62829375,0.23426971405618285,0.10091868605512117,0.06016486,0.18645562,0.11291399129139913,0.1388693,0.16598907,0.17115729,0.3464236207854173,0.18585965,0.20446756,0.07517546,0.06842948910576935,0.4379852,0.2220501277949872,0.09158871,0.07137757,0.1544915,0.05835554350133261,0.09961535
0.023756124,0.028859906,0.17838672,0.05804187,0.7278552,0.06152615,0.0602464116147847,0.7482535348253535,0.078927055,0.14070231407023143,0.103929535,0.49601832,0.1584140895048454,0.03812179228730754,0.05773849,0.059617646,0.0298638489863849,0.048587345,0.019196793,0.06912363,0.37852534271152055,0.2840383,0.12963529,0.015644522,0.020847359250841555,0.36246544,0.06113297588670241,0.029061787,0.02042242,0.032573458,0.039840782390446944,0.02917387
0.020215899,0.08701845,0.095926195,0.0445925,0.7384399,0.031560734,0.045259418715565124,0.698999969899997,0.035532147,0.11434541143454115,0.14327468,0.44981143,0.22268524336111462,0.09585062575103755,0.043153383,0.047582358,0.03578419957841995,0.032313164,0.080935754,0.048877757,0.3686872921212376,0.32351992,0.17075953,0.027098605,0.009895414593724877,0.33943006,0.06301079369892063,0.059308074,0.03267747,0.0061643645,0.06735485404129124,0.04036894
0.063057914,0.06194184,0.2330912,0.08138111,0.6667284,0.078088656,0.06897697413861845,0.7480739748073975,0.1080029,0.20211874021187404,0.14777552,0.51134306,0.2166080429964826,0.05139667108380026,0.118043914,0.08682394,0.08067213806721381,0.09072754,0.05711872,0.1164597,0.42728235563694134,0.32292628,0.19376922,0.060104445,0.05696267341776041,0.4242973,0.10974681902531809,0.07313899,0.087603085,0.07570194,0.07750826465049587,0.05117372
0.05079046,0.049967058,0.20775762,0.05648932,0.6888829,0.062983796,0.05106562706393762,0.7497635749763576,0.090162516,0.18974788897478892,0.13377725,0.5094939,0.2222526033351562,0.034204157052249426,0.09727257,0.07404981,0.07225859722585973,0.07742292,0.03818143,0.10035129,0.42984836579090197,0.31045195,0.20197964,0.049277507,0.054441783266507,0.4143883,0.09356307064369293,0.0519254,0.06380394,0.05468407,0.06217184373031062,0.039510444
0.0906413,0.016836397,0.28873903,0.16738749,0.7459789,0.19086228,0.16247714974862898,0.7723459172345917,0.2119833,0.1301121530112153,0.057698846,0.56137,0.11833964710037882,0.05179027010741621,0.052134365,0.13010795,0.09915325991532599,0.10721089,0.10957117,0.15007985,0.3743441024606462,0.24555086,0.18004303,0.061929397,0.054588053275283197,0.42560002,0.11565901843409815,0.06785967,0.07108072,0.11950576,0.03447503206850192,0.083719715
0.023124143,0.06276176,0.121223,0.03994146,0.7351889,0.039638773,0.034469428068165685,0.7268511226851123,0.049313247,0.12203602220360223,0.12786126,0.46614477,0.22709006362540382,0.07152641429158486,0.049069554,0.048728976,0.04138469713846971,0.032709222,0.05944415,0.05382105,0.38276499296589955,0.29717988,0.16016418,0.020706777,0.005698658841919531,0.35763758,0.05971756002824399,0.048315473,0.028137457,0.012048136,0.058876540532592433,0.020155396
0.085773505,0.11404138,0.18636918,0.16198671,0.7467612,0.12833802,0.15379602922776175,0.6653711665371167,0.11472884,0.06750435675043569,0.13084447,0.36179847,0.19044751142685068,0.15374175922450556,0.084625475,0.06815063,0.07686903368690337,0.052544847,0.1904152,0.08100547,0.3381635202898112,0.26297057,0.1178011,0.05466573,0.043099316585958995,0.3362517,0.11709638229036178,0.13038266,0.06207457,0.088317215,0.06834551410073085,0.113466114
0.2439144,0.048320383,0.48594317,0.3687865,0.83270514,0.41121453,0.3699950221997014,0.8247358424735843,0.40978172,0.21599149159914915,0.055274226,0.6787299,0.25042981502578887,0.17370326042219564,0.10155238,0.26369628,0.21119263111926312,0.23132496,0.30763203,0.2749244,0.38318952299137143,0.132595,0.2921934,0.11911699,0.12789600767376047,0.51338875,0.3867314613268538,0.21281108,0.15742123,0.26899818,0.13094994785699687,0.18242306
0.056121342,0.11061337,0.18753186,0.10374144,0.673075,0.07661758,0.09543696572621795,0.699217509921751,0.082817584,0.1307756730775673,0.17641753,0.4428499,0.2483242448994547,0.13504806810288408,0.115720995,0.07385236,0.07777786777778678,0.040395208,0.106740765,0.06956104,0.3916521034991262,0.31814823,0.1639353,0.025991809,0.049261082955664975,0.37933987,0.10462637953736204,0.09834965,0.073264375,0.061943952,0.11218830673129841,0.050760936
0.016779654,0.028112553,0.1684891,0.021102518,0.7184855,0.04135394,0.023390115403406925,0.7672397067239707,0.06901623,0.15691126569112657,0.10757449,0.53640336,0.2162517629751058,0.015050769903046195,0.058448322,0.063589685,0.044230759423075944,0.048555776,0.015390798,0.074815355,0.4158765949525957,0.28942764,0.18252936,0.019172931,0.014490537869432272,0.3951256,0.0607490179250982,0.020709164,0.03666891,0.019834515,0.03810743428644606,0.007054896
0.38621342,0.30715153,0.5482272,0.29100567,0.48650417,0.34599948,0.1969598618175917,0.6102616610261661,0.29841992,0.400897510089751,0.33900604,0.2975069,0.27251251635075097,0.22686938361216302,0.37671083,0.35847056,0.3942283394228339,0.38103855,0.3615522,0.4276979,0.5885717053143024,0.42060232,0.406957,0.30573848,0.31404347884260875,0.66518044,0.4352079164792083,0.38327605,0.37336537,0.37305138,0.2971921778315307,0.33606488
0.11124057,0.18008411,0.15626737,0.068050504,0.67154086,0.049846813,0.0537926582275595,0.6119304611930462,0.072675854,0.17629571762957177,0.207181,0.2883396,0.22772777366366642,0.11023343261400595,0.15427528,0.13376176,0.13807727380772739,0.105986714,0.13988847,0.14509515,0.43516474610988476,0.37477875,0.21846248,0.13560902,0.13020979781258787,0.41510946,0.1518359848164015,0.15602049,0.1339779,0.106180966,0.14898935893936152,0.15525891
0.33848578,0.097030275,0.65361583,0.5168811,0.80024654,0.5565753,0.4952952597177156,0.8095784809578481,0.5380298,0.2399693639969364,0.07839812,0.6216108,0.0021087081265224877,0.2720453863227232,0.099801,0.3166755,0.26305824630582464,0.24817728,0.38208297,0.31868786,0.34283816057028965,0.06661798,0.18661588,0.14642905,0.17666295059977702,0.51553875,0.39329126067087394,0.27614087,0.18386449,0.39909032,0.18344159100649546,0.29832837
0.08009312,0.052197054,0.28603014,0.16928172,0.6891787,0.162055,0.16011518960691137,0.7527985152798515,0.19053438,0.15901581590158162,0.109595805,0.55850387,0.11859153711549224,0.07074329424459766,0.076774254,0.09161443,0.09132682913268292,0.09673236,0.08663464,0.1270099,0.3884460233067614,0.28839633,0.16173081,0.07484902,0.0636290798177448,0.4151111,0.08370349162965084,0.06929035,0.06802666,0.10429703,0.045416312724978765,0.08068819
0.068064965,0.04716392,0.1546494,0.08073789,0.7999988,0.09952785,0.05727371943642317,0.7245904724590473,0.10640976,0.10715280071528008,0.0826634,0.4403806,0.2142306528538392,0.05242207914532475,0.05033338,0.09564228,0.06461766646176664,0.053875707,0.09942854,0.097484514,0.37412398244743894,0.268941,0.1612682,0.038690142,0.033353197001191826,0.3792721,0.1002049939795006,0.09072546,0.04231032,0.043575797,0.061299409677964586,0.05385052
0.02655588,0.07082189,0.12611923,0.06394568,0.72946525,0.060502857,0.04947629896857794,0.7150414715041472,0.06511529,0.098947949894795,0.12678425,0.4257621,0.1864863311891799,0.08462200107732007,0.044852152,0.045348167,0.03343191734319174,0.03365503,0.07702743,0.050457694,0.3608433516506011,0.2943865,0.1202389,0.016833175,0.009915710094942605,0.34509233,0.029792902020709798,0.0501479,0.021885995,0.024688665,0.06004104360246262,0.029205073
0.012120098,0.028173931,0.14155063,0.020299435,0.740918,0.03657171,0.01701030202061812,0.7546290754629076,0.05666469,0.13352204335220436,0.10261947,0.5203451,0.23700320422019228,0.018760474125628448,0.046493992,0.058228478,0.04416201441620145,0.042497396,0.020764045,0.064893976,0.40451942427116544,0.2991555,0.16844961,0.02152627,0.004444368266662096,0.38480085,0.06310092768990723,0.018863872,0.02755458,0.0089238025,0.034042964042577846,0.0069254683
0.0060590655,0.08263772,0.11294675,0.09031427,0.7190497,0.05199884,0.08784872527092352,0.686480118648012,0.056298316,0.09203881920388192,0.13756202,0.4076325,0.14952780897166854,0.1121991067319464,0.053003483,0.017003348,0.02409588440958844,0.030686446,0.08331274,0.0413215,0.3240277394416644,0.33509332,0.13692987,0.026026303,0.020615430236925816,0.32067144,0.0299971520002848,0.042000063,0.011678295,0.025164183,0.06386722383203343,0.05442017
0.07877595,0.27996442,0.054856747,0.27154595,0.7415409,0.12018354,0.19097878145872688,0.5751718575171858,0.07290627,0.04945043194504319,0.2811807,0.25004822,0.28118158687089523,0.35555942133356533,0.07500604,0.03709763,0.07288085728808573,0.07085487,0.41179782,0.023054272,0.23163248389794905,0.4889182,0.17193508,0.09077592,0.06512500390750024,0.2287095,0.08720920127907986,0.21943805,0.058771893,0.07477285,0.20936323256179395,0.16643544
0.011186674,0.025110535,0.168022,0.02271092,0.7242691,0.0391531,0.013068408784104528,0.7693672369367238,0.07010797,0.16093282609328263,0.102024585,0.53977025,0.20964199257851956,0.009125084547505073,0.050112072,0.055453286,0.040490330049033005,0.049392045,0.016434811,0.0730822,0.4196489451789367,0.28720146,0.18925296,0.017960664,0.014969014898140894,0.39352435,0.05620453737954626,0.016476013,0.027084915,0.014876645,0.03535863212151793,0.009876453
0.019872151,0.13710332,0.086778045,0.10333276,0.7125111,0.05277489,0.10825852249551135,0.6526150152615016,0.03900607,0.08835095883509589,0.17855299,0.36212113,0.19591853175511192,0.17387662043259722,0.057243012,0.024207067,0.022457427245742727,0.028582674,0.1557917,0.032524057,0.31695173901710433,0.3428623,0.1368208,0.03165238,0.020390191223411472,0.29185805,0.04836752516324748,0.08809409,0.031804062,0.026693802,0.0913523714811423,0.07950999
0.022515893,0.12713197,0.094172835,0.07422298,0.7059545,0.03823328,0.09613773576826415,0.6464325646432565,0.023925453,0.09067240906724092,0.16090794,0.36006504,0.21249031274941876,0.14806643888398632,0.052217584,0.028688474,0.018081424808142482,0.019995056,0.13923806,0.037965152,0.34662342079740527,0.3047771,0.13335063,0.039816804,0.00867959952077597,0.29993844,0.044581319541868045,0.08203044,0.044932805,0.021562282,0.0725481183528871,0.07850816
0.040149435,0.068251185,0.17673412,0.11554474,0.7079288,0.10065369,0.1631987797919268,0.7167809716780973,0.087724194,0.08415869841586984,0.11590147,0.5368426,0.18111678086700686,0.11351463681087821,0.040261224,0.075919494,0.022434032243403228,0.0639026,0.080101766,0.05399402,0.32636256958175414,0.33486843,0.09058258,0.035822276,0.0069743101184586076,0.33835882,0.06797915320208467,0.040377267,0.043902196,0.05260272,0.020744623244677397,0.044088576
0.029194467,0.14819735,0.070004195,0.09332168,0.7204542,0.033330694,0.08722344523340672,0.6276351627635163,0.026961774,0.08848831884883189,0.17931864,0.3349206,0.21954819317289162,0.17980004078800246,0.054438345,0.016893098,0.03563043356304336,0.023808613,0.17267576,0.03834804,0.33512567010754024,0.34242103,0.18070713,0.04681854,0.03027526481651589,0.29956827,0.07667479633252036,0.09788545,0.040873267,0.018736463,0.09798651587919095,0.09208934
0.016134642,0.05272267,0.113460094,0.026267797,0.7437054,0.020737305,0.021458359287501557,0.7244682724468273,0.041260853,0.12265874226587423,0.119718626,0.46302658,0.2232626933957616,0.05259836015590161,0.056799825,0.04441234,0.04450567145056714,0.031932782,0.048578985,0.05951969,0.3856161431369686,0.3195954,0.18582377,0.021322038,0.014666788880007333,0.36408773,0.0699505430049457,0.042460375,0.022782248,0.0072182603,0.05258353315501199,0.020319965
0.042745925,0.15805176,0.043739974,0.09467602,0.761814,0.041616693,0.07414716944883017,0.6340089634008964,0.030373111,0.06334934633493464,0.19090804,0.3436197,0.22884666373079984,0.16994635019678103,0.08158887,0.051931717,0.07255329725532973,0.019382805,0.17346686,0.052922264,0.3314694698881682,0.37865496,0.13845645,0.041698664,0.02824014569440874,0.31278205,0.08185275581472441,0.112438194,0.051955283,0.032339226,0.11282160676929641,0.09300666
0.019894361,0.07697583,0.09479597,0.032461256,0.7419321,0.021842092,0.027098508625910518,0.7107356310735632,0.03429529,0.12051723605172361,0.14117756,0.450577,0.23952004437120267,0.08748889524933372,0.053949155,0.048090167,0.041602679160267914,0.026703253,0.07710897,0.052729454,0.3825297929517876,0.31611833,0.20461032,0.023924774,0.009279884556793074,0.34783354,0.07890453210954677,0.06131158,0.032917745,0.0042563565,0.07226459433587566,0.027002666
0.017413951,0.078304775,0.10988557,0.057082385,0.7227036,0.045966655,0.06821600009296001,0.6907047090704709,0.049246565,0.09904301990430199,0.13815382,0.43258157,0.1971698418301905,0.09789148587348916,0.06467306,0.04066473,0.03071195607119561,0.02556555,0.08071313,0.04865772,0.36066680164000814,0.28793526,0.11050619,0.02493733,0.0028633327717999665,0.33997095,0.036498960350103964,0.057140402,0.026333852,0.02593859,0.04475019268501156,0.0381206
0.014487565,0.019309305,0.16089252,0.016048998,0.7369272,0.04116948,0.01703724402223464,0.7731118373111838,0.0674483,0.14177833417783345,0.09364103,0.533982,0.2247770434866226,0.00597646865858812,0.047502346,0.06369171,0.04317675431767543,0.0449382,0.018445976,0.07352373,0.41109439466566366,0.28439084,0.18076608,0.015556706,0.00798691847921511,0.39513096,0.06481570851842915,0.015946634,0.032128476,0.015100349,0.030726866843612012,0.005064673
0.0499764,0.047512174,0.1476697,0.053648025,0.756704,0.065035924,0.04762748285764897,0.7294316729431672,0.071205705,0.11424864142486416,0.10289796,0.45295438,0.219861533191692,0.059571329574279776,0.050129406,0.07064175,0.050876790087679015,0.038151518,0.06923189,0.078597926,0.3804955428297326,0.2672966,0.15864143,0.026881002,0.015562207433732447,0.3672434,0.09246080075391992,0.06802871,0.039063845,0.030125681,0.051604505096270306,0.034418713
0.030835286,0.08141024,0.12061012,0.06950301,0.741363,0.06745784,0.044388862663331766,0.7095968709596872,0.070586786,0.10325761032576104,0.13274737,0.42295316,0.20295631217737875,0.09061524543691472,0.044471692,0.05018694,0.04219597621959762,0.039088078,0.09107766,0.054878365,0.3623708417422505,0.29028308,0.12114681,0.020063128,0.011458434687506082,0.34959078,0.029558149044185095,0.06280216,0.023670867,0.02595013,0.06721904403314263,0.038851265
0.05767379,0.04263483,0.21588525,0.12171185,0.7284438,0.121983156,0.06935075416104526,0.7453004745300474,0.14065835,0.10791964079196409,0.08380759,0.47145733,0.12476723748603426,0.04802519288151157,0.05206985,0.06418771,0.0785464428546443,0.061891243,0.0566817,0.08824112,0.37244032234641933,0.26821694,0.14332344,0.044614397,0.04418888265133296,0.39847663,0.05382710161728983,0.041410528,0.018929178,0.06478231,0.04488563769313826,0.051161353
0.08126023,0.16779554,0.08470732,0.14946938,0.7543685,0.096341655,0.1600476596028596,0.6116817611681762,0.053332984,0.029482098948209894,0.17982659,0.25790197,0.18438893106333587,0.21694983301698997,0.04101778,0.066846505,0.03548961154896116,0.046293654,0.24673134,0.050301086,0.29350931761055904,0.34496996,0.113197416,0.067443416,0.04135886848153211,0.25531113,0.10614778538522146,0.15058932,0.07328418,0.08462863,0.11546249692774982,0.13936843
0.15641162,0.41749954,0.06608161,0.40495676,0.74084014,0.15495704,0.30522091831325515,0.5385622538562254,0.06648086,0.11569596156959616,0.4047038,0.269654,0.4561664273699857,0.545208782712527,0.083789535,0.044849068,0.10316319031631903,0.09826691,0.5656792,0.043342195,0.18113487086809227,0.638458,0.26398563,0.14284357,0.12498702749922166,0.1754255,0.2551251944874805,0.320619,0.08873611,0.091732904,0.31564061893843715,0.26625502
0.071872674,0.22824672,0.02431202,0.17743415,0.77406645,0.079527035,0.11511016690661002,0.600052710005271,0.056183904,0.05286223228622323,0.2356452,0.27201843,0.24622714477362867,0.265142515908551,0.06472698,0.046535373,0.06653144165314417,0.051706627,0.3217706,0.040208116,0.273130016387801,0.42986432,0.15170926,0.08043026,0.05132973507978411,0.2714842,0.07668382633161737,0.17928249,0.050661065,0.051345307,0.18246857094811428,0.12728699
0.23406467,0.037384324,0.48848215,0.42496127,0.8672954,0.45136303,0.41787817507269054,0.8045752304575231,0.44874218,0.1600231660023166,0.025346622,0.60752404,0.13261832795709969,0.20685754241145257,0.04807249,0.24889393,0.17473179747317977,0.1549949,0.30196592,0.23016234,0.3076096184565771,0.068535686,0.17403252,0.08067492,0.12247194734831685,0.45876652,0.2800751019924898,0.17776933,0.09989012,0.2888959,0.11814829708889783,0.20449187
0.34287027,0.2817442,0.47163048,0.26219064,0.49901515,0.28853923,0.20319397219163834,0.5621071562107156,0.26830822,0.3793716379371638,0.30272412,0.24719454,0.19293418157605088,0.2163800729828044,0.34895173,0.29470822,0.3479724347972435,0.3268615,0.30674604,0.38635758,0.547797532867852,0.42127597,0.35487658,0.27984855,0.29213513752810827,0.5959316,0.36110910388908957,0.34320918,0.34159887,0.35905626,0.26103527566211654,0.32688782
0.06429401,0.16417632,0.084296614,0.120471776,0.75593907,0.06572446,0.09143379548602773,0.6455033645503365,0.064156815,0.099389919938992,0.19890848,0.3190368,0.20326280219576814,0.17280645036838704,0.0791216,0.06202258,0.07709043770904378,0.051987305,0.17580768,0.05898359,0.3290138197408292,0.3415773,0.14000812,0.061902374,0.05377000922620056,0.32150382,0.07956462204353779,0.12972188,0.05085461,0.049920123,0.14502344870140693,0.11313826
0.024772003,0.05079162,0.13294318,0.046043366,0.7467326,0.034236297,0.0325295349517721,0.7420410042041005,0.054202348,0.13624151362415135,0.12969303,0.48663732,0.23503288410197307,0.05341741720504504,0.06263421,0.05334234,0.056264901626490164,0.03665773,0.04034572,0.056413945,0.39145287348717245,0.32253465,0.1713779,0.030467251,0.018422932105375926,0.3654198,0.08354420164557982,0.046735443,0.026876766,0.011699144,0.06654646399278784,0.018972911
0.059389465,0.04600215,0.16304997,0.07123089,0.76848924,0.092923656,0.03491702909502175,0.7374293337429334,0.096951455,0.1199053919905392,0.09540135,0.48065972,0.2530437851826271,0.05376962322617739,0.054358207,0.09587959,0.07665442766544277,0.05767548,0.083672084,0.08184208,0.38520692311241544,0.27303168,0.1747131,0.029414067,0.01847269510836171,0.39778358,0.09891487010851298,0.064868666,0.033891946,0.040807407,0.052174153130449194,0.035541948
0.17107925,0.04265552,0.42083606,0.3049757,0.7469487,0.33252466,0.28484131709047905,0.7865407786540779,0.34608588,0.1658517265851727,0.06742777,0.5965075,0.1324872079492325,0.13019443781166629,0.08342041,0.18979633,0.1688323668832367,0.1699839,0.20765045,0.2318975,0.3612550216753013,0.227276,0.16519569,0.115295045,0.09718761583125694,0.45726448,0.22505702749429723,0.14524347,0.12970397,0.2161875,0.07518662451119747,0.15193202
0.25493044,0.12769881,0.43800285,0.20832181,0.6793295,0.23092638,0.1712038602722316,0.7304107130410713,0.2440849,0.3212744621274462,0.16667052,0.4224583,0.14005719840343192,0.10444099626645978,0.23602715,0.24069321,0.20543324054332407,0.24482088,0.2164034,0.2799795,0.47239544834372693,0.33017752,0.3162067,0.1741761,0.17845895070753706,0.5305717,0.3364111463588853,0.21480712,0.22213063,0.24879453,0.16072497964349877,0.21469513
0.024368994,0.029138476,0.19176388,0.043074816,0.7098053,0.050876215,0.047510982850658974,0.7766792376679238,0.08542058,0.17838959783895977,0.11726549,0.5586306,0.22633511358010683,0.026569218594153114,0.07271149,0.06612679,0.050605611060561106,0.05776836,0.01909969,0.07769814,0.4191121451467287,0.29347298,0.19075444,0.027540267,0.027902291674137502,0.39597857,0.07400869259913073,0.028224953,0.040673174,0.03395554,0.04864590891875454,0.012311048
0.4876358,0.046019167,0.99739707,1.0,1.0,1.0,1.0,1.0,1.0,0.2778910277891028,0.011710495,1.0,0.32871498972289936,0.49808266988496025,0.071272,0.5197627,0.42255544225554426,0.43105978,0.6732442,0.49624673,0.21002487260149236,0.00081281364,0.18301809,0.26734692,0.2695549861732992,0.5538775,0.696897730310227,0.44299793,0.23378237,0.6234453,0.2155960629357638,0.41062164
0.0528417,0.12335802,0.07355437,0.08985454,0.7845159,0.051641658,0.04335618260137096,0.6800063680006367,0.059461772,0.11700068170006818,0.16869712,0.40771735,0.273705916422355,0.13085401785124107,0.06979157,0.06719334,0.08125445812544582,0.044679858,0.15495872,0.06537634,0.36172079170324756,0.3502679,0.18040097,0.06506287,0.03497865209871913,0.34409446,0.09477702052229794,0.119946666,0.039136786,0.02304763,0.11656713699402822,0.07017654
