size_D,duration_D,har,dba,ifc,nlan,telonuse,t02,t03,t05,t06,t13,t14,effort_D
0.26872134,0.24939054,0.19359511,0.04432255,0.1919197891919789,0.28907034109296587,0.545791,0.16119945,0.16216973378302663,0.2545756852745411,0.20432811225968675,0.20110471206628272,0.2558958,0.33994569039674144
0.07705044,0.041629434,0.22765827,0.10849005,0.06438732643873264,0.1737152326284767,0.6982253,0.3597737,0.17236490276350971,0.030420036825202213,0.3734753224085194,0.15736341944180518,0.10913521,0.07285447837126871
0.20428124,0.14492866,0.22360635,0.11548364,0.1495194849519485,0.3904473409552659,0.6763011,0.3515296,0.19560153043984696,0.28636521718191305,0.4031253241875195,0.14655256879315412,0.17447191,0.23073168384390103
0.18465078,0.12428401,0.14874512,0.0802362,0.09162861916286193,0.33440353655964633,0.66339326,0.24248964,0.1508976349102365,0.21020247261214836,0.34772094086325644,0.07479429448765768,0.110914946,0.23617282417036947
0.13030173,0.12856747,0.086868465,0.059687912,0.044595156459515645,0.2212246478775352,0.6182723,0.21686429,0.16745398325460165,0.1342296980537819,0.2710295462617728,0.06324297379457842,0.06965107,0.22102420326145222
0.5342136,0.5011666,0.3051108,0.36108023,0.41957684195768424,0.23546933645306634,0.34605634,0.26991588,0.37569696243030376,0.5376190322571419,0.09088506545310393,0.46381470782888246,0.4454404,0.562542933752576
0.20563579,0.13044778,0.11365229,0.03206873,0.08556447255644727,0.25637069436293053,0.60896266,0.22570169,0.08848621515137849,0.16636184998171102,0.2842463470547808,0.0809279148556749,0.24600536,0.268016266080976
0.2875123,0.13173866,0.31745052,0.08789253,0.2188109118810912,0.49655218034478193,0.7145049,0.31902468,0.10933520306647969,0.3821788029307282,0.4461651067699064,0.20915140254908415,0.30584943,0.28790746727444805
0.18236239,0.107862875,0.112618685,0.09238094,0.050008451000845104,0.2576153042384695,0.65160096,0.18754458,0.060023390997660894,0.13394609803676588,0.3094145885648753,0.06725502403530144,0.12659818,0.22835515370130924
0.2596728,0.23044485,0.16914892,0.06448758,0.17755876775587678,0.31653066834693316,0.5635129,0.19827509,0.20805049919495006,0.23558528413511706,0.2533615952016957,0.12146330728779844,0.18198931,0.3304295698257742
0.1532478,0.17452142,0.079763174,0.09053779,0.08389017838901784,0.22576679742332026,0.5837565,0.19875759,0.1912757808724219,0.12741202764472165,0.26575227594513656,0.04201281252076875,0.06395292,0.24460765467645929
0.25969288,0.10935334,0.5569476,0.17208183,0.31624233162423315,0.6245493375450663,0.81090766,0.5249749,0.20967657903234208,0.52394683143681,0.6515028890901733,0.4088302545298153,0.35835665,0.2194086731645204
0.38262787,0.14643759,0.7403829,0.2239899,0.42111894211189427,0.8738617626138238,0.886234,0.613529,0.26697171330282865,0.732780083966805,0.7696567461794047,0.526602231596134,0.44907463,0.34709044082542645
0.14163913,0.13257574,0.06533605,0.08218014,0.03715762871576287,0.19930908006909198,0.6013926,0.21320844,0.13592310640768937,0.09837255590235336,0.25709331542559893,0.052329066139743974,0.08017284,0.22929683375781004
0.11329946,0.0893242,0.18231308,0.14198732,0.08439919843991985,0.2505117449488255,0.6757054,0.35553586,0.17325727267427274,0.15273145916388756,0.37454166247249976,0.16863180011790802,0.1644364,0.14910743894644635
0.24633026,0.24477273,0.064471185,0.069297254,0.11979357597935761,0.15245529475447053,0.49616823,0.11389917,0.13942088605791136,0.1360326481619589,0.1349865680991941,0.07795083967705038,0.09874898,0.317418799045128
0.14971378,0.12923524,0.08267385,0.065249145,0.03315058731505873,0.23555298644470135,0.6224742,0.18548542,0.10781784921821508,0.1103559766213586,0.26593889595633374,0.04598576275914577,0.04720354,0.23866586431995188
0.17987546,0.083525755,0.3048576,0.12549871,0.15197501519750153,0.38609960139003985,0.74221855,0.33099633,0.12033401796659819,0.24036534442192067,0.4575944274556657,0.18344701100682068,0.14836472,0.17103280026196802
0.40649033,0.43960005,0.41331047,0.41447932,0.49537964953796493,0.1905422609457739,0.36334592,0.5570902,0.6347377865262214,0.44113966646838,0.2599777155986629,0.4537273272236396,0.36253816,0.40111436406686185
0.14744043,0.14732376,0.11112213,0.08817983,0.07553136755313676,0.21749550825044917,0.60273397,0.2605998,0.1804342719565728,0.1392913883574833,0.29256369755382183,0.09274900556494034,0.11087787,0.21970236318214179
0.18835288,0.14431569,0.09049672,0.029475331,0.06322500632250064,0.25446990455300955,0.60531557,0.18823367,0.11200650379934961,0.1384017883041073,0.2597687355861242,0.036774637206478236,0.11825371,0.26270078576204714
0.22990456,0.16084349,0.25402248,0.10242593,0.13000886300088632,0.3926593307340669,0.6722156,0.20001823,0.10810886918911308,0.2397279843836791,0.36238607174316434,0.13026816781609007,0.123395324,0.2727186563631194
0.23618785,0.14747189,0.35855442,0.13820738,0.24274592427459243,0.5171981482801852,0.72043186,0.48026854,0.2550174744982525,0.43046692582801555,0.52766233165974,0.2709043762542626,0.23823094,0.2515712850942771
0.28733084,0.21383595,0.17079598,0.011339247,0.18606059860605986,0.2849633415036658,0.5533889,0.26842225,0.18494100150589984,0.28888931733335904,0.23962238437734307,0.17856259071375544,0.23496073,0.32067163924029835
0.3890969,0.32349476,0.33874553,0.2477507,0.39385753938575396,0.3829829917017008,0.5036411,0.39392,0.33991556600844336,0.4448728266923696,0.3479411208764673,0.3031441781886507,0.587186,0.4464668567880114
0.2251263,0.21484667,0.3298282,0.18941867,0.33761138376113836,0.26895675310432465,0.5488782,0.57412,0.44450233554976637,0.3081097184865831,0.4198089451885367,0.2191020431461226,0.32795304,0.26082716564962993
0.24788776,0.17641762,0.12543792,0.07972312,0.11270876127087613,0.2948915705108429,0.5869152,0.18896562,0.10526694947330505,0.1947591416855485,0.2592970155578209,0.12680775760846547,0.31187356,0.3304185798251148
0.25785133,0.11866029,0.3059618,0.24466592,0.15403257540325757,0.4747124525287547,0.7516967,0.24153042,0.0813533618646638,0.2913876374832583,0.4915797294947838,0.12587702755262167,0.22574621,0.26293884577633075
0.1872669,0.2201961,0.11753088,0.1261136,0.14200888420088845,0.21733473826652613,0.5546264,0.2343691,0.2120201087979891,0.20276452216587135,0.2519292951157577,0.14865953891957234,0.13393754,0.263278765796726
0.3095492,0.13207458,0.47004676,0.23393893,0.2731782273178227,0.6423945957605404,0.795943,0.46369928,0.2339037766096223,0.5079288304757298,0.5895096353705781,0.269907966194478,0.28518975,0.2694199861651992
0.285999,0.23327425,0.19382769,0.08257502,0.19468985946898595,0.3518397448160255,0.5778546,0.1875683,0.13918538608146136,0.283087916985275,0.2633913358034801,0.1395321583719295,0.2770722,0.3689164421349866
0.21187142,0.24045193,0.39549047,0.17471361,0.34353137435313746,0.32822956717704327,0.5680197,0.56087667,0.47828619217138074,0.3415174204910453,0.4478049568682974,0.29156167749370066,0.24642414,0.26393541583612495
0.07461551,0.12002067,0.16616988,0.11334652,0.06470248647024866,0.11584431241556875,0.6185113,0.23308915,0.18758805124119485,0.06322047379322843,0.26242341574540495,0.17446311046778665,0.023741364,0.14292938857576332
0.20607996,0.14426658,0.09228176,0.03244102,0.06708485670848567,0.23054092694590728,0.5888845,0.23388678,0.08551889144811084,0.15926084955565095,0.24878454492707272,0.07569790454187428,0.20331591,0.2833296869997812
0.26021898,0.13134332,0.2771526,0.04965532,0.1582416758241676,0.4635903936409606,0.71421504,0.31410193,0.12464229753577025,0.34082492044949525,0.39701166382069986,0.18609108116546488,0.15224594,0.28821201729272106
0.1935507,0.13516445,0.19573033,0.05680406,0.11808116180811619,0.32813563718643624,0.65356266,0.32652694,0.14761473523852645,0.22196640331798423,0.3665195219911713,0.1338933780336027,0.1550929,0.22973237378394243
0.77256244,0.8210262,0.44911724,0.74665534,0.702737520273752,0.1803491419650858,0.097301185,0.36839044,0.7915857208414279,0.7320160439209626,0.034529792071787524,0.8129654987779299,0.5435815,0.7767454866047292
0.14816053,0.13005744,0.13437545,0.039022982,0.08503336850333686,0.2759654224034577,0.6319108,0.20755774,0.14727564527243547,0.15376762922605774,0.3031433981886039,0.08764517525871052,0.07053858,0.2292417737545064
0.15219402,0.12594777,0.189031,0.010460198,0.10544298054429806,0.3154238684576131,0.6557837,0.2599653,0.12740786725921327,0.2209209932552596,0.34727879083672747,0.12904012774240767,0.17920703,0.2461628647697719
0.33555868,0.33939093,0.14848733,0.16198784,0.23568450356845036,0.15014232498576752,0.4261546,0.22230029,0.27512169248783075,0.2716340562980434,0.12585853755151225,0.23110754386645266,0.19945627,0.3809539928572396
0.21383435,0.18189037,0.044101715,0.040419877,0.06995604099560411,0.17232191276780873,0.54493755,0.14137125,0.0902888109711189,0.1130745767844746,0.18190947091456824,0.04480338268820296,0.12573808,0.2885858573151514
0.19262028,0.11556075,0.2533371,0.1293369,0.12239228223922823,0.3515917348408265,0.6984364,0.33315814,0.1108823589117641,0.23894067433644048,0.4140164548409873,0.18028779081726745,0.16860056,0.1936586616195197
0.20392197,0.19205952,0.19170028,0.060684383,0.16663102666310267,0.2731128726887127,0.5788228,0.31103235,0.2638307736169226,0.19922466195347974,0.3089339185360351,0.09381467562888055,0.12005198,0.2730125363807522
0.21979114,0.20166162,0.12850094,0.053988457,0.15092627509262752,0.1834744216525578,0.5324451,0.27829945,0.23363453663654632,0.1652692699161562,0.2264773535886412,0.10318822619129357,0.12430459,0.27037353622241217
0.15802342,0.15913981,0.22188723,0.08790994,0.1702216170221617,0.2794762520523748,0.61353487,0.41857082,0.2899071010092899,0.2474075748444545,0.3622406917344415,0.20600660236039614,0.18607754,0.20959639257578355
0.356908,0.1396018,0.6254264,0.24779522,0.34762269476226954,0.7895312710468728,0.8625386,0.51113623,0.20437187956281203,0.6147731368863882,0.7034189422051366,0.37486180249170814,0.35880953,0.32244734934684094
0.28520548,0.1370989,0.39915484,0.2171846,0.24081527408152742,0.5606479039352095,0.7648035,0.44004053,0.1791181720881828,0.4356868561412114,0.5706510842390651,0.2203107032186422,0.2621497,0.2447953846877231
0.26372695,0.22194678,0.25697696,0.111463964,0.24696844469684448,0.4246766175323382,0.61955684,0.28463078,0.2107989889201011,0.34423342065400525,0.35470547128232827,0.14518434871106092,0.25838816,0.33812576028754565
0.30681497,0.22492102,0.07562882,0.0079238415,0.1090595509059551,0.22138920786107918,0.52911115,0.058896124,0.0,0.16267964976077898,0.12939365776361947,0.02990156579409395,0.13359785,0.34518870071132207
0.17909254,0.17006229,0.14522868,0.066063285,0.11820347182034718,0.23086186691381327,0.5892538,0.28163105,0.17980108201989178,0.1700864802051888,0.2855538871332332,0.13283008796980528,0.13328797,0.23425674405540464
0.2883285,0.14255302,0.39279807,0.13444626,0.2512333251233325,0.6151500384849962,0.77016675,0.35912514,0.15698732430126755,0.4597522275851337,0.5271054816263289,0.22172124330327458,0.22141385,0.3063022983781379
0.17020512,0.17503555,0.2478773,0.11781746,0.1872860087286009,0.3205848679415132,0.61805993,0.36747283,0.26180787381921256,0.25405171524310294,0.3937411536244692,0.1943038216582293,0.16382968,0.21442678286560696
0.14847597,0.10156676,0.102721155,0.10299379,0.04148409214840922,0.25849822415017754,0.65749264,0.19948429,0.0910842308915769,0.1108917366535042,0.3141395588483735,0.04951519097091146,0.07284564,0.21406646284398778
0.2774258,0.19990984,0.20174891,0.04816878,0.17556940755694075,0.33779933622006636,0.5902829,0.2212637,0.1408897459110254,0.2604163456249807,0.2855012571300754,0.13851630831097853,0.28529334,0.3394029903641795
0.1378701,0.11777569,0.0496552,0.08234215,0.0055859095585909565,0.19922243007775697,0.6184995,0.15964234,0.09455471054452894,0.06618479397108763,0.24847695490861732,0.026385308583118515,0.063364506,0.22854419371265164
0.15754887,0.09256812,0.226363,0.08619368,0.11350075535007555,0.3427694657230534,0.7068157,0.2904542,0.15926389407361058,0.2201640132098408,0.39478132368687946,0.14262200855732052,0.11368197,0.1856403111384187
0.23906359,0.19153443,0.12613231,0.038023174,0.1393750739375074,0.3103584289641571,0.5944245,0.2507004,0.12436799756320023,0.25804825548289534,0.270935616256137,0.12136048728162925,0.22517085,0.31476284888577094
0.25101095,0.16763179,0.24491853,0.032303333,0.21313744131374412,0.33094378690562126,0.6167061,0.36890155,0.20549089945091004,0.2784473467068408,0.34318688059121283,0.1632371097942266,0.2276473,0.2486675949200557
0.2599441,0.100573346,0.5935117,0.18168908,0.3226965722696572,0.6417315358268463,0.82717115,0.5794919,0.2880837311916269,0.5665181039910863,0.6629779697786783,0.4715951282957077,0.36513066,0.21113799266827957
0.104278,0.08895266,0.20704025,0.026053667,0.07087106208710621,0.21481855851814413,0.6553106,0.29354244,0.17826582217341777,0.15269032916141975,0.3384388203063292,0.22240085334405119,0.12117219,0.17261712035702723
0.24068573,0.094204046,0.39529055,0.19065064,0.1700571070057107,0.4596890340310966,0.7638931,0.28659618,0.0799920780007922,0.2938451976307119,0.48504862910291774,0.286067517164051,0.36152232,0.23158918389535105
0.26614916,0.17954807,0.21629053,0.06227213,0.20858513085851307,0.301957469804253,0.5761703,0.32945186,0.2114324088567591,0.2565213553912813,0.3246689594801376,0.15292692917561576,0.3665706,0.3119658687179521
0.14175633,0.13418588,0.0908798,0.08405757,0.05328792832879284,0.21176012882398712,0.60345364,0.25665247,0.16287626371237363,0.12435851246151075,0.28136099688165983,0.07664293459857607,0.108371735,0.223537533412252
0.24136144,0.10289688,0.37533468,0.23442441,0.18211840821184083,0.4926657207334279,0.7841214,0.34280735,0.10275627972437203,0.3538304812298289,0.5315313618918817,0.220681083240865,0.23058206,0.23674166420449985
0.19089815,0.22078273,0.2173748,0.145634,0.22814338281433827,0.1833461016653898,0.53166044,0.36872238,0.33558642644135733,0.20005722200343334,0.292531567551894,0.18231661093899665,0.15159947,0.23675686420541184
0.2756342,0.16016948,0.5660356,0.14440471,0.36525047652504766,0.6573681742631826,0.7771583,0.648725,0.29573005042699496,0.5714258942855537,0.6500110390006624,0.4723436483406189,0.3856858,0.2517694951061697
0.098490275,0.084133774,0.12640613,0.040934384,0.054630495463049544,0.1915514608448539,0.64718336,0.27348375,0.17426230257376973,0.06712490402749424,0.3251400795084048,0.060042265602535935,0.04986006,0.15538247932294877
0.3005851,0.17863661,0.20930755,0.06232369,0.17010001701000171,0.3920776407922359,0.623043,0.159598,0.06085848191415181,0.276233216573993,0.3023787181427231,0.15576673934600435,0.38234675,0.3645710018742601
0.14602189,0.13631436,0.09360194,0.06401968,0.06599376259937627,0.25531747446825254,0.6196299,0.22485137,0.1516274648372535,0.1372574382354463,0.2955968577358115,0.04795378687722721,0.04020399,0.23765231425913888
0.2275528,0.34601736,0.4158637,0.35729647,0.4573710157371016,0.1927812207218779,0.47388172,0.6152237,0.6374453862554613,0.329816599788996,0.3794380027662802,0.3981895138913708,0.25964415,0.2537764752265885
0.2254081,0.15903407,0.09597355,0.048317134,0.08041480804148081,0.23919947608005238,0.582709,0.17241484,0.08411219158878083,0.15827161949629717,0.22917687375061244,0.0823900149434009,0.22576374,0.3002803180168191
0.18357746,0.15332755,0.20108342,0.10838038,0.12281267228126724,0.2598716340128366,0.63000643,0.32373166,0.16110797388920262,0.2189303131358188,0.3565149513908971,0.20200468212028094,0.17607439,0.21220839273250358
0.11432347,0.13008875,0.25965047,0.085397124,0.16593561659356165,0.2115021288497871,0.65021974,0.4078117,0.2930316906968309,0.21043457262607435,0.3442668506560111,0.23453731407223885,0.12199962,0.15854272951256376
0.17824715,0.1016435,0.2083776,0.063580036,0.10606835060683506,0.3612886938711306,0.6990663,0.24147338,0.10307441969255803,0.2219052433143146,0.3811137228668234,0.0980219898813194,0.10522914,0.23278901396734084
0.21145716,0.19356391,0.1418432,0.024950445,0.1405532840553284,0.21408750859124911,0.5626264,0.22223896,0.20958656904134307,0.19508226170493573,0.20986637259198238,0.10663337139800227,0.088829756,0.25291161517469696
0.07243646,0.16538236,0.3690186,0.29880583,0.25429652542965253,0.1508621449137855,0.63358825,0.41290647,0.40662805933719404,0.0815676198940572,0.41741504504490273,0.2515044350902661,0.14676136,0.06896934413816065
0.12136881,0.11535224,0.19496691,0.0725981,0.09902662990266299,0.23857568614243135,0.64445925,0.3361293,0.21993780800621918,0.17951680077100807,0.35332926119975566,0.18043424082605444,0.13102037,0.17061215023672902
0.20982024,0.17305559,0.070417106,0.035363972,0.08801884380188439,0.18589092141090785,0.55383044,0.20387107,0.1397242060275794,0.12932238775934327,0.21205717272343036,0.03220582193234932,0.108163,0.28056511683390706
0.18421412,0.16206582,0.17945296,0.039647758,0.14862947486294747,0.3124353687564631,0.6247052,0.3000335,0.17594905240509476,0.23978455438707327,0.3265252195915132,0.1119986267199176,0.12666821,0.2552745753164745
0.27906898,0.22519943,0.16101861,0.08392537,0.19370071937007194,0.2616765738323426,0.5341704,0.25492805,0.20855606914439306,0.24001683440101007,0.25066734504004073,0.12568670754120248,0.26925033,0.3436559006193541
0.14078507,0.13871613,0.07275218,0.0850755,0.04872933487293349,0.19764639023536096,0.59996045,0.2268064,0.14791114520888549,0.1091848965510938,0.2659184459551068,0.05898541553912494,0.075152755,0.22508279350496763
0.29388237,0.12726459,0.41649282,0.20398211,0.2290933029093303,0.6140109885989011,0.794302,0.28068554,0.1211250878874912,0.4045087242705235,0.54894183293651,0.18621732117303927,0.2338506,0.29566851774011105
0.2559105,0.12265369,0.4241885,0.14857686,0.2552121855212186,0.5889475911052409,0.7836185,0.4041335,0.16073577392642258,0.4396097263765836,0.555337733320264,0.27582861654971697,0.27624017,0.2662681459760888
0.25960732,0.15954995,0.3051942,0.07983041,0.21336912133691216,0.504169589583041,0.70931935,0.36255056,0.13573323642667634,0.37281718236903094,0.4480552268833136,0.20550651233039074,0.22035307,0.288855517331331
0.38687852,0.3536088,0.14655894,0.17730463,0.2479347547934755,0.2125761187423881,0.43111688,0.19561172,0.24602371539762843,0.3093887185633231,0.12690528761431727,0.21039845262390716,0.26044565,0.43254670595280237
0.20532516,0.1278849,0.09107494,0.0373196,0.06336534633653464,0.25538537446146253,0.6149144,0.1796754,0.05871653012834698,0.1406083484365009,0.268276216096573,0.04834014290040857,0.19386691,0.271120016267201
0.14811978,0.12547927,0.16395009,0.080785155,0.09327191932719194,0.2688045731195427,0.64166,0.29087543,0.15655742434425754,0.18102304086138246,0.34391316063478966,0.12787378767242727,0.111400425,0.20784904247094255
0.17765422,0.105067104,0.27847028,0.06629467,0.14849464484946448,0.39871110012889,0.7099999,0.31602633,0.16797493320250667,0.2981537178892231,0.42564454553867276,0.19735784184147054,0.17055464,0.222315133338908
0.16479206,0.09952295,0.3074013,0.11717254,0.1600666460066646,0.34478016552198343,0.7179316,0.38279527,0.1392953560704644,0.2710213862612832,0.4533068771984126,0.2664269359856162,0.18397093,0.1635312698118762
0.12807192,0.15393117,0.32061142,0.086880565,0.21708267170826717,0.22698823730117626,0.62040746,0.46764368,0.31715356828464314,0.24969638498178312,0.37673314260398855,0.3541947812516869,0.19367164,0.16220513973230838
0.26804006,0.15235427,0.26340324,0.14079666,0.18053136805313683,0.4551013244898675,0.6937372,0.29254538,0.10309709969029003,0.29315115758906946,0.4170063250203795,0.13383156802989407,0.24958557,0.2853436371206183
0.182969,0.15189013,0.13199371,0.024520934,0.10087771008777101,0.3237645276235472,0.63268876,0.2558908,0.16830290316970967,0.23359872401592344,0.3003609980216599,0.10143870608632237,0.13340259,0.27078796624727797
0.17867555,0.13399237,0.30060083,0.15173084,0.21147375114737513,0.2865155013484499,0.64870876,0.46395797,0.26431047356895265,0.2477707448662447,0.42833128569987716,0.22642548358552902,0.24885553,0.1684031301041878
0.27032292,0.31438372,0.39308602,0.31183296,0.41214181121418114,0.1892626810737319,0.4683767,0.535945,0.5197905980209402,0.3299411197964672,0.33027507981650484,0.34938397096303825,0.32910365,0.29218645753118744
0.19438797,0.13971692,0.20035076,0.10675508,0.12150876215087622,0.3454585954541404,0.6661415,0.3203348,0.15804184419581557,0.23498030409881826,0.38138112288286735,0.12629086757745206,0.14563805,0.2225850133551008
0.3325329,0.28693005,0.29050118,0.1322195,0.31171995117199514,0.3227991677200832,0.51681775,0.3104915,0.29324543067545694,0.36657174199430453,0.2865770171946211,0.268274266096456,0.39261174,0.3849631230977874
0.21194044,0.20452261,0.1164034,0.06938368,0.13014601301460132,0.2690612430938757,0.57288563,0.27158725,0.17375992262400772,0.23474611408476687,0.26500841590050495,0.15553862933231774,0.18384498,0.2996091979765519
0.1371283,0.12800297,0.09968597,0.089933574,0.050410515041051505,0.22068480793151918,0.61592656,0.20075917,0.1427529857247014,0.11392930683575841,0.28539504712370284,0.06548500392910024,0.08331609,0.22691131361467884
0.22999778,0.13116331,0.48231655,0.23536664,0.28409702840970286,0.511935948806405,0.7655635,0.49006099,0.19210149078985092,0.43405594604335673,0.5916384354983062,0.37206812232408737,0.3339516,0.1902936514176191
0.23102164,0.13685489,0.27322823,0.10527533,0.18436102843610286,0.43150145684985425,0.6870612,0.28138143,0.1316189668381033,0.277256816635409,0.41997447519846853,0.14450824867049494,0.2659127,0.27089379625362775
0.1618948,0.14931704,0.21060687,0.054195285,0.13443421344342135,0.29172387082761286,0.6289155,0.32276833,0.18682052131794785,0.2192809731568584,0.3615182216910933,0.1652267099136026,0.13873613,0.21113844266830656
0.17879024,0.16693872,0.14046997,0.059105337,0.08074051807405182,0.2705865729413427,0.60964835,0.23300636,0.1604177839582216,0.16955991017359462,0.2806155868369352,0.08314401498864091,0.07659131,0.2541694152501649
0.32845664,0.18752232,0.32783866,0.15095258,0.2384437838443784,0.5444554455544554,0.69392216,0.27953506,0.10220973977902602,0.3724273023456382,0.4403437064206224,0.20092786205567173,0.39310974,0.37396272243776335
0.16271919,0.1253274,0.081192434,0.042773187,0.03257799325779933,0.22384897761510222,0.6139482,0.18630761,0.101088779891122,0.11692163701529823,0.24994072499644351,0.06386745383204724,0.11846572,0.2448864246931855
0.20640278,0.14041774,0.23952705,0.09250218,0.1571001857100186,0.4217733278226672,0.6837928,0.3391509,0.22713089728691024,0.3214005392840324,0.4142583248554995,0.17215051032903064,0.16689235,0.2502805450168327
0.25147906,0.13083643,0.25588143,0.08926141,0.1376638237663824,0.4792016220798378,0.73080665,0.13299412,0.025669363433063655,0.26492161589529695,0.3825942529556552,0.07422990045379403,0.13058591,0.2996283679777021
0.2358737,0.2489568,0.2886411,0.23751915,0.26442212644221263,0.4228518177148182,0.6057514,0.3555829,0.3838419816158018,0.31788661907319715,0.4124832947489977,0.20757837245470234,0.2730561,0.31694583901675033
0.31891343,0.14530462,0.8013278,0.3019129,0.47144324714432473,0.7744907225509278,0.851172,0.8420035,0.3716707128329287,0.7281699036901942,0.8364504501870271,0.6391157883469473,0.54513514,0.19906578194394692
0.29947641,0.18093444,0.24636513,0.09624773,0.20775651077565108,0.3745309925469007,0.6072521,0.32457817,0.13625879637412036,0.3074867184492031,0.3580879214852753,0.20499946229996774,0.4355049,0.3400138204008292
0.13685063,0.17791975,0.22553837,0.088653505,0.1606231160623116,0.1820708317929168,0.58834684,0.35947204,0.25519621448037855,0.20811130248667817,0.28977389738643383,0.3180697190841832,0.14801103,0.1877044512622671
0.19778606,0.11640543,0.2808813,0.10182387,0.1684549368454937,0.4480322151967785,0.7255657,0.3208986,0.17360840263915975,0.3155089189305351,0.4398977463938648,0.17034985022099103,0.16079897,0.22893466373607982
0.18028945,0.16089526,0.054718614,0.051237404,0.04781169178116918,0.1627966837203316,0.5698585,0.1303277,0.09952374004762599,0.09435114566106874,0.1910411714624703,0.05748272344896341,0.092681885,0.2566294553977673
0.28495854,0.28344816,0.25116336,0.16401285,0.30506313050631306,0.23866014613398537,0.48775443,0.36415577,0.36339616366038363,0.286743117204587,0.2780323766819426,0.17077459024647543,0.2392335,0.34416248064974886
0.06708854,0.120593555,0.2270931,0.1939202,0.14451221445122145,0.13578511642148836,0.62345237,0.3276161,0.302635249736475,0.0615082716904963,0.34902312094138727,0.18152941089176466,0.09696561,0.1089256765355406
0.14745745,0.11990124,0.052677095,0.08048171,0.020247879024787904,0.21306270869372912,0.6161635,0.18162,0.1007791359220864,0.08535492912129575,0.2564849453890967,0.03220403393224204,0.077441216,0.2397321143839269
0.17965561,0.1450017,0.23440272,0.08702451,0.18308906830890684,0.3293564670643533,0.64677227,0.36023968,0.25742173425782655,0.25575353534521217,0.3912157034729422,0.14915729894943794,0.16065031,0.20058055203483313
0.19741812,0.1828811,0.2885384,0.089277565,0.2583820258382026,0.2706484529351547,0.585881,0.49543327,0.3721979827802017,0.279405916764355,0.36146220168773213,0.22622121357327282,0.24187106,0.23053738383224304
0.17595223,0.08965312,0.38094896,0.07498711,0.18303345830334583,0.4150338384966161,0.73624396,0.43364698,0.2416573758342624,0.35253270115196206,0.4878731092723866,0.3438315006298901,0.26116198,0.18602600116156007
0.36558622,0.18742576,0.63313043,0.18248421,0.4257509225750923,0.7978832502116749,0.80486894,0.5528942,0.2541464745853525,0.6982408418944506,0.6835136810108209,0.495136949708217,0.506884,0.3673086420385185
0.117472015,0.108170435,0.082835436,0.06308061,0.03433373943337394,0.21788107821189215,0.63741463,0.18966526,0.1397863760213624,0.06869534412172064,0.2958296177497771,0.01399928383995703,0.0064792037,0.1893460413607625
0.15722401,0.13626331,0.16699225,0.100458145,0.099441719944172,0.2624326737567326,0.6316289,0.31333268,0.1718908628109137,0.17703486062209164,0.3436593006195581,0.13437247806234867,0.14263678,0.20805257248315434
0.306538,0.15980661,0.4737013,0.16592234,0.26652972665297264,0.6133217786678221,0.76125294,0.30559927,0.13708598629140137,0.42056492523389555,0.5052504303150258,0.2965821177949271,0.3540849,0.31647355898841356
0.1784946,0.21807846,0.23726529,0.12663889,0.24402117440211746,0.2822818517718148,0.5742712,0.41189986,0.36164974383502557,0.25824828549489715,0.3649567618974057,0.15866047951962878,0.1328811,0.2512503150750189
0.13627797,0.042495467,0.40260822,0.1127584,0.16588948658894867,0.36889901311009865,0.7756187,0.4551732,0.2580117741988226,0.25110186506611193,0.5090331705419903,0.3204311892258713,0.17570305,0.09397025563821534
0.24318549,0.18897183,0.3296572,0.103643835,0.2907817290781729,0.3520292247970775,0.60501117,0.47898382,0.3610190638980936,0.31849755910985356,0.42087015525220933,0.16154891969293517,0.25791413,0.2738971864338312
0.28582007,0.1875887,0.2765144,0.08554083,0.20704710070471008,0.4520466547953345,0.6577757,0.39120346,0.1600096339990366,0.40606602436396144,0.3854115231246914,0.26591654595499276,0.3049155,0.3267997196079832
0.38433367,0.34060705,0.231206,0.1864177,0.31046367104636713,0.20331499966850003,0.4118309,0.25049525,0.31289720871027915,0.28002281680136903,0.16159688969581337,0.23220188393211305,0.3003435,0.41373070482384233
0.10092679,0.11550099,0.029533148,0.120667875,0.007306487130648714,0.15005846499415348,0.6158015,0.12033832,0.11223222877677712,0.012523443251406596,0.2473915148434909,0.0,0.027870715,0.1879855212791313
0.23839968,0.13589525,0.17185706,0.080064,0.1191956819195682,0.38234564176543584,0.66927075,0.21405244,0.07313227268677272,0.22839625370377523,0.3482658508959511,0.0819447649166859,0.20691603,0.28522871711372305
0.15909572,0.17165372,0.082954586,0.06463778,0.08192641319264132,0.23714845628515435,0.58468616,0.21598095,0.19326771067322893,0.1336845280210717,0.2696514861790892,0.032555521953331314,0.048159182,0.24956057497363449
0.17636244,0.12838036,0.16666573,0.06609744,0.10613824061382407,0.3152238984776101,0.6584133,0.24183357,0.09346389065361094,0.18742974124578446,0.33873936032436164,0.12128329727699784,0.12602788,0.23397226403833585
0.2969004,0.21242389,0.11983228,0.073340595,0.12484632248463226,0.24696495530350446,0.5455157,0.14927089,0.08938353106164688,0.20923562255413736,0.19951531197091874,0.1389671083380265,0.28275305,0.35769220146153213
0.13337971,0.13041626,0.20532751,0.05593723,0.12492655249265526,0.26846322315367765,0.6452983,0.28301913,0.22480488751951122,0.1359361181561671,0.3544984212699053,0.08124936087496165,0.07028872,0.17122738027364282
