size_D,duration_D,app,nlan,t02,t08,effort_D
0.36735424,0.44834143,0.22947577,0.24735695,0.17291135,0.42531258,0.6129728967783737
0.4610703,0.48950094,0.24331602,0.3478936,0.11614251,0.4038734,0.7047577422854646
0.5445264,0.60339725,0.22898903,0.38602746,0.068876386,0.4975759,0.7544496452669788
0.46303305,0.42445183,0.3642709,0.46257523,0.15381742,0.2944385,0.7108685426521126
0.35968795,0.4413147,0.19701114,0.23124541,0.16664061,0.41074827,0.647203598832216
0.39832205,0.5389866,0.10949078,0.24105059,0.10822728,0.48324758,0.7031138421868306
0.567268,0.63451886,0.19457427,0.40349287,0.015511692,0.5146388,0.824420849465251
0.54827225,0.48530456,0.45476505,0.56491995,0.14587244,0.3255434,0.8031453481887209
0.31396264,0.4058385,0.1819658,0.17548577,0.19603884,0.41333288,0.6284271877056313
0.49769956,0.58798283,0.17457631,0.3028915,0.057216734,0.47163892,0.7976403478584209
0.49667636,0.58012223,0.13234535,0.31692308,0.029695004,0.45960486,0.8149624488977469
0.44033086,0.53164023,0.13335279,0.2770509,0.06386772,0.42612988,0.7911200974672058
0.23470418,0.22539002,0.47693256,0.24267223,0.4415307,0.32795006,0.41747709504862573
0.57945096,0.56876993,0.2985473,0.5008459,0.050302,0.42997652,0.8381914502914871
0.6161829,0.5281143,0.52435637,0.58271366,0.18463668,0.4262241,0.6253818075229084
0.5508686,0.4888177,0.42944887,0.5339361,0.15469617,0.36588565,0.6942716416562985
0.40295044,0.4285305,0.25216064,0.3635518,0.13603991,0.3103956,0.7332469039948142
0.49303454,0.4734806,0.29447767,0.41700247,0.11663294,0.38167688,0.6975332918519975
0.31360155,0.39497772,0.22015151,0.20335636,0.21244925,0.41047323,0.6099722765983366
0.51041496,0.58733934,0.14252135,0.35153207,0.021131366,0.44898942,0.8507378510442711
0.45794225,0.55263275,0.09296122,0.2782876,0.033953786,0.44600314,0.8234523994071441
0.45595726,0.5521806,0.10475129,0.2827203,0.0334875,0.42580676,0.8436777506206651
0.4676877,0.56348723,0.10642967,0.29090396,0.027043909,0.43722272,0.8378958002737481
0.4157552,0.52556986,0.080662996,0.23939304,0.059941053,0.43609354,0.7883487473009249
0.33075097,0.4147812,0.20221254,0.20750883,0.18956351,0.41355816,0.6262276375736583
0.56792545,0.6635621,0.1769754,0.39547938,0.015665472,0.545002,0.8213118792787127
0.5313142,0.47700652,0.39750114,0.5026015,0.1418916,0.34464937,0.7204671432280286
0.44744813,0.50664645,0.17067555,0.31432146,0.06763789,0.3975085,0.7585285455117128
0.38164923,0.47079876,0.17478701,0.25819305,0.136143,0.4164687,0.6899992413999545
0.5671014,0.67557114,0.14968243,0.39993232,0.0053724647,0.55801547,0.829350049761003
0.6953088,0.7505299,0.33488992,0.55332196,0.050712615,0.662593,0.7879789472787369
0.4642514,0.5618278,0.11210415,0.28272963,0.035992116,0.44900787,0.8174381490462889
0.49545032,0.5926511,0.123007715,0.31090057,0.024980873,0.46906245,0.8260242795614569
0.4110582,0.5201717,0.11365399,0.24782768,0.07937345,0.44166824,0.7399083843945031
0.50395006,0.6455795,0.10950804,0.33256656,0.03526339,0.5602076,0.7928902975734179
0.40546638,0.47327754,0.23897591,0.29373363,0.14304686,0.4184852,0.6396973383818404
0.54460645,0.6595986,0.14556226,0.36174476,0.017252296,0.534904,0.798195147891709
0.61656857,0.545029,0.41807124,0.57996863,0.11295396,0.41977084,0.7673554460413268
0.3093383,0.2588459,0.53813994,0.30617216,0.416232,0.32525343,0.33031149981869
0.3710827,0.48036575,0.09481394,0.20815957,0.10155544,0.42203388,0.7470109948206597
0.55920154,0.64220065,0.18147656,0.39084566,0.021621227,0.5144247,0.8081645884898754
0.5583559,0.5870411,0.37230632,0.48283187,0.13859838,0.47359446,0.6539134392348064
0.40159354,0.5059062,0.13082787,0.23990825,0.09632042,0.43385115,0.7251744135104647
0.26478794,0.31404114,0.3310069,0.24250709,0.31396586,0.3302432,0.5426565725593944
0.419137,0.50630635,0.19131234,0.27782273,0.10509509,0.43660358,0.6978837118730227
0.6633719,0.65222406,0.38807228,0.5438444,0.09267241,0.55253386,0.7117444427046666
0.39206555,0.50608015,0.14995298,0.20169611,0.13351041,0.4728298,0.6117511367050682
0.6716522,0.7588697,0.28910968,0.53722644,0.030474007,0.6514985,0.7792495467549728
0.19581193,0.2091594,0.61712897,0.13359421,0.59570956,0.40492508,0.22726263363575802
0.51630485,0.43932846,0.43936053,0.59289944,0.14218819,0.2828234,0.7834483870069032
0.52036965,0.60382307,0.13110307,0.35280532,0.020037085,0.4967445,0.8102731486163889
0.5453515,0.63252187,0.15785167,0.36325747,0.0109142065,0.50618774,0.8421084505265071
0.71096826,0.77253395,0.34026572,0.5771794,0.045310408,0.6890899,0.799112247946735
0.5742972,0.63420343,0.1985574,0.3976249,0.017739028,0.5131928,0.8463399907803995
0.44940746,0.4417456,0.3238671,0.45301703,0.09576315,0.2727297,0.8372979502378771
0.40987036,0.49659926,0.13593176,0.25384682,0.08796969,0.42109478,0.7702414862144893
0.45684645,0.30614656,0.6290089,0.6913675,0.2713279,0.10731295,0.7231691433901486
0.5323935,0.5068742,0.32378754,0.4365708,0.11794779,0.41188452,0.7042861422571686
0.23603082,0.3353352,0.31625208,0.12399561,0.3707859,0.40564778,0.5543398032603882
0.46098608,0.5546971,0.13151005,0.3043254,0.0447146,0.43684435,0.8072756984365419
0.34781608,0.3098059,0.48384908,0.42579794,0.30866426,0.23711905,0.494336249660175
0.50598687,0.522236,0.20759359,0.3906777,0.051398933,0.39271885,0.7894881873692913
0.48485002,0.5551803,0.15717682,0.32749432,0.04395649,0.43890375,0.781451216887073
0.49782476,0.5877349,0.12087965,0.30836293,0.022893727,0.4701559,0.836847450210847
0.48815778,0.6261349,0.10424501,0.2949804,0.03581965,0.5149384,0.7605014456300867
0.4964996,0.47726935,0.29432157,0.46701837,0.0710645,0.29529136,0.8958857537531453
0.7801987,0.76931626,0.48631456,0.65479994,0.09084615,0.7043917,0.7988652479319149
0.69779134,0.841403,0.2659106,0.5547445,0.080551654,0.7879405,0.7556685053401103
0.50260687,0.62593496,0.12070054,0.3110042,0.034757465,0.51979285,0.8014065480843929
0.5254258,0.5874932,0.24846414,0.34184495,0.08896193,0.4964341,0.7683381861002911
0.52366567,0.60120136,0.13529167,0.3501566,0.007098347,0.4694627,0.8539539512372372
0.57663614,0.5348567,0.3398365,0.49345803,0.0987227,0.4302947,0.7291405037484302
0.451678,0.5530684,0.124438226,0.2722555,0.055199683,0.45195928,0.7939280476356828
0.17970477,0.30099952,0.37568048,0.074202396,0.46325457,0.44485426,0.4089879045392743
0.5869075,0.6355444,0.22288063,0.43931606,0.015758634,0.4950484,0.868386082103165
0.47058702,0.5552769,0.118735135,0.28743398,0.04249403,0.45075235,0.8166231989973919
0.7459805,0.71958053,0.48443457,0.61793697,0.08941162,0.6522013,0.8120253487215209
0.4323475,0.4933666,0.2600042,0.34367967,0.123729765,0.40935847,0.6810011108600666
0.4779564,0.54118586,0.19494048,0.31940085,0.07446131,0.44004732,0.7504162050249723
0.6906895,0.7146457,0.3393776,0.5569403,0.038204163,0.6130823,0.812142048728523
0.53521264,0.4840881,0.45507815,0.46225214,0.19785202,0.4111099,0.555962233357734
0.4192362,0.39425486,0.44098708,0.4306116,0.2564572,0.3013181,0.542914532574872
0.33151522,0.31006753,0.47591326,0.3879534,0.30333263,0.28618416,0.5199393311963599
0.6348695,0.70189565,0.27326104,0.49447355,0.03535801,0.5723943,0.7842171070530265
0.12002772,0.19423488,0.70502985,0.075984865,0.7227033,0.44413117,0.19031859141911547
0.565313,0.72670674,0.1307868,0.3793367,0.023773998,0.6043713,0.7787636967258219
0.44550255,0.31323576,0.5623741,0.5871549,0.2814132,0.16235365,0.6472009788320587
0.4918385,0.5629881,0.15139547,0.3253245,0.046527267,0.4574615,0.7988858079331485
0.3648538,0.51089495,0.07747382,0.20211968,0.115279555,0.4814166,0.734899684093981
0.48088658,0.5963689,0.09784031,0.27785182,0.030946314,0.48659897,0.8118547487112849
0.42766365,0.4771731,0.22593889,0.31272534,0.11632955,0.40719193,0.6704554402273265
0.56281006,0.6605364,0.14959607,0.41990408,6.172061e-05,0.541878,0.8349562200973732
0.36139426,0.46361014,0.14136294,0.24671605,0.12972891,0.4082933,0.7140180428410826
0.31944078,0.2438331,0.61419916,0.34173286,0.4544565,0.34045416,0.25881315552878936
0.23220494,0.31488633,0.35811558,0.10900533,0.4063059,0.42519462,0.4621593077295585
0.1748173,0.26433253,0.49228242,0.092392124,0.48750138,0.42831442,0.3882939432976366
0.29884052,0.39256126,0.19180122,0.16555919,0.21643907,0.40896988,0.6357037381422243
0.39513814,0.49583206,0.12143624,0.23244232,0.09762457,0.4326114,0.7240571434434286
0.2513417,0.28618273,0.4491562,0.19030555,0.4124542,0.3933883,0.38539787312387236
0.41821554,0.4909879,0.18946728,0.27723262,0.10752177,0.42139488,0.7033750422025026
0.73141426,0.8092778,0.38727424,0.56731606,0.09072411,0.7306152,0.7061602923696176
0.54676294,0.6074954,0.21941367,0.37108997,0.047287792,0.47712466,0.8239171994350319
0.4264804,0.6151344,0.0571481,0.23627694,0.10811314,0.576884,0.6914337114860227
0.31519902,0.40785086,0.1824241,0.23020828,0.18988156,0.38661242,0.6687325401239523
0.5151572,0.5955211,0.14448199,0.33629766,0.028993934,0.4763024,0.8234426894065614
0.26388398,0.34265575,0.3290147,0.14868161,0.33960783,0.41564566,0.4929875295792518
0.46519113,0.5596315,0.12522095,0.28679448,0.050609887,0.45449543,0.8079318484759109
0.17428146,0.16861156,0.6521218,0.26845288,0.60947126,0.27669874,0.29156941749416504
0.72433496,0.7485627,0.37025902,0.6064884,0.041149378,0.65338075,0.8130717187843032
0.52057743,0.5848782,0.20880696,0.35161638,0.06295502,0.48821852,0.7818246469094788
0.23502786,0.27487707,0.38387582,0.22416197,0.39489788,0.35274076,0.48226546893592814
0.52383816,0.62890667,0.12746137,0.3472047,0.009252101,0.503539,0.826601649596099
0.28932536,0.3357618,0.34748444,0.2202028,0.29797423,0.39519155,0.5039468302368099
0.367999,0.49240452,0.09945384,0.19849572,0.10342744,0.42515576,0.7514242950854577
0.43225878,0.36194927,0.43790063,0.5323071,0.19626266,0.19570792,0.7475723448543407
0.46562302,0.5419459,0.15300825,0.30884588,0.05436778,0.41905665,0.8539650512379031
0.33468372,0.43088818,0.16714874,0.19232455,0.16678265,0.4157689,0.6584037395042244
0.31272477,0.3723492,0.2869229,0.23399118,0.2422288,0.39290434,0.561215633672938
0.44875774,0.38024813,0.396148,0.45293447,0.22535527,0.34029445,0.5945752056745124
0.41518232,0.5103441,0.1238251,0.2451158,0.07816666,0.4293809,0.7726355463581328
0.5755292,0.6369867,0.21004316,0.3770513,0.0415875,0.5267551,0.8042734482564069
0.241729,0.30358893,0.43125263,0.14773163,0.4216668,0.4175351,0.41399350483961034
0.2948801,0.1254909,0.84444845,0.6466359,0.50043726,0.06717694,0.4108702246522135
0.52645516,0.42285863,0.45937493,0.60521746,0.18306011,0.30735117,0.7347237440834247
0.54383564,0.66449785,0.15862462,0.34949666,0.028547019,0.5505206,0.7634358458061508
0.17061615,0.23718855,0.52464104,0.10437896,0.5524095,0.4055744,0.3364460701867642
0.0872148,0.053997993,0.88145983,0.15131086,0.8365893,0.35579515,0.05171984710319083
0.4324019,0.4524781,0.19531783,0.32310712,0.10577914,0.3859501,0.7080505424830326
0.20435302,0.2670188,0.41154084,0.16750745,0.4511922,0.36914122,0.47907927874475675
0.53450036,0.641538,0.17736313,0.34442848,0.042127043,0.5229822,0.7419020445141227
0.3212594,0.3499818,0.31398556,0.2858392,0.23597127,0.3447509,0.5707697042461822
0.45585898,0.4511162,0.29131153,0.42184308,0.09449589,0.30034202,0.809568748574125
0.3591105,0.41540512,0.19319275,0.28444192,0.1524421,0.37342396,0.6744347404660845
0.5951972,0.6313691,0.22901979,0.43413725,0.0268054,0.5121592,0.7949647776978866
0.5270118,0.67987126,0.11358127,0.33458936,0.056365937,0.5819986,0.767203616032217
0.5417421,0.6496783,0.14596787,0.3556258,0.017473698,0.5311686,0.815781748946905
0.4294222,0.5096368,0.1785666,0.28519762,0.08944118,0.4302469,0.7191706431502386
0.25833142,0.31660578,0.36142853,0.16534074,0.3540939,0.4045954,0.4594029475641769
0.46970206,0.54971886,0.23783782,0.3280061,0.093299836,0.46879405,0.7094810425688626
0.2840904,0.3215359,0.31772336,0.2256178,0.28181618,0.37285152,0.548095632885738
0.30882818,0.38576025,0.27943698,0.20217405,0.26990277,0.40350208,0.5501582930094976
0.5052476,0.5798666,0.18814567,0.3240016,0.065329134,0.48098588,0.7897462473847748
0.19606,0.2282516,0.52620506,0.18780044,0.5274735,0.380794,0.3373367402402044
0.43535054,0.43970746,0.29418316,0.37879187,0.13992235,0.34197262,0.6912656414759385
0.38273203,0.4685434,0.16096464,0.24926308,0.12147564,0.41292334,0.7028040121682407
0.34375903,0.44123834,0.13280615,0.19454111,0.14670378,0.41436675,0.6866713012002781
0.4860392,0.5575337,0.17470077,0.32748723,0.06856412,0.4638,0.7926189775571387
0.47844413,0.51412064,0.19373986,0.34259778,0.070893854,0.41222337,0.7481328448879707
0.6589124,0.75362694,0.2704529,0.51610696,0.035827726,0.6566814,0.7763304465798267
0.56237614,0.6224339,0.18136564,0.40715498,0.0115021765,0.49573416,0.8033286481997188
0.62147,0.70036906,0.22724572,0.47000414,0.0069955587,0.58318603,0.827562149653729
0.41728684,0.53849816,0.07674512,0.23512769,0.06556746,0.4540245,0.7654541459272488
0.60570425,0.6822035,0.22124323,0.42415312,0.02214843,0.5717542,0.819560949173657
0.29560167,0.39442527,0.175553,0.16520554,0.20923364,0.4060684,0.6403734384224063
0.4991064,0.4866331,0.29372707,0.4064777,0.11475757,0.38609588,0.7216513432990806
0.3830088,0.46910053,0.1964601,0.27553847,0.13518214,0.4058844,0.661643899698634
0.4458253,0.5752403,0.07071233,0.2648877,0.051351458,0.49062163,0.7968258478095509
0.5154476,0.50375205,0.28847614,0.4205512,0.101417184,0.40847564,0.7125526427531585
0.2877386,0.39554223,0.20235756,0.16992146,0.22301841,0.42705,0.6181843370910602
0.5845337,0.71216214,0.18973747,0.3857821,0.044052303,0.62638396,0.7875169472510168
0.9592092,1.0,0.6574856,0.8593569,0.20220017,1.0,0.6476083388565004
0.462603,0.53516805,0.17944452,0.30214047,0.07359633,0.44224808,0.7638414958304898
0.6927495,0.7456994,0.3505169,0.548283,0.05949822,0.6558579,0.7950286177017172
0.33159167,0.4325985,0.15213642,0.18882285,0.15963373,0.40352917,0.7145708028742481
0.688897,0.6752348,0.38649312,0.5552141,0.07009253,0.572751,0.7545317852719071
0.64615905,0.6390823,0.4044961,0.5426477,0.11264777,0.5492027,0.668739600124376
0.4734879,0.5516115,0.13861701,0.30017167,0.058466017,0.43170953,0.864948681896921
0.25289595,0.36654234,0.3120716,0.1662558,0.35668087,0.4066602,0.541589032495342
0.62598133,0.57136905,0.47021875,0.5885544,0.13876313,0.4636907,0.6682148400928904
0.5071586,0.66227067,0.09205708,0.3056532,0.033916205,0.5451141,0.800928548055713
0.08301374,0.14705852,0.755932,0.053831607,0.77775556,0.44118643,0.162365449741927
0.40958503,0.5153502,0.107682645,0.23931971,0.080290586,0.4383,0.7498318449899107
0.36442417,0.45084345,0.1719298,0.20454262,0.16017133,0.42072725,0.6382736382964184
0.41346467,0.5650658,0.091463834,0.2720759,0.09407157,0.5268555,0.6949080416944825
0.2972856,0.4244665,0.17715898,0.15886244,0.23106056,0.48134375,0.5351394721083683
0.42117298,0.45568097,0.21317974,0.31774145,0.10663888,0.37940982,0.6987617419257046
0.5181227,0.5880409,0.23458591,0.36203876,0.06359753,0.4860323,0.7418110445086626
0.46788442,0.58658034,0.099936455,0.27750933,0.036887765,0.4787025,0.800831348049881
0.6870569,0.71646094,0.3456708,0.5467944,0.03751433,0.61843073,0.811832048709923
0.50319976,0.5519389,0.18925455,0.3435507,0.048117906,0.42813414,0.8231654493899271
0.3321765,0.2830886,0.45784172,0.4021393,0.30846047,0.28869373,0.4991864899511894
0.45139503,0.54671514,0.12809542,0.27635473,0.054661363,0.44677997,0.7845939870756393
0.62857854,0.7530135,0.24023268,0.46023878,0.03935954,0.65473974,0.7678545460712728
0.34274954,0.4508275,0.10693157,0.18557274,0.1308609,0.41398096,0.7256545435392726
0.23464298,0.29387924,0.37496194,0.17703453,0.3942505,0.3759773,0.49288222957293376
0.39012426,0.44643122,0.1667318,0.3114956,0.10060516,0.35401642,0.7359962441597747
0.40577346,0.48957026,0.12302387,0.24972048,0.08827433,0.41897112,0.7281181436870886
0.47254205,0.5896908,0.09441814,0.27787372,0.030258596,0.47721964,0.8198341491900489
0.37192747,0.44204062,0.27733585,0.2796818,0.19574511,0.4195438,0.5809936848596211
0.4494784,0.5411852,0.15139875,0.27508333,0.06997371,0.44209057,0.7626159057569544
0.23494317,0.308801,0.31760147,0.17544165,0.3577903,0.38206965,0.545202632712158
0.33395383,0.40488434,0.23751602,0.21445271,0.20367604,0.407874,0.6091299365477962
0.2650158,0.3009908,0.36831966,0.313748,0.3175826,0.27582505,0.5299768717986123
0.48062983,0.52858675,0.19541743,0.3428431,0.066844136,0.4280381,0.7422566845354012
0.31351736,0.3918751,0.2493281,0.17350353,0.2540307,0.42712992,0.5733543944012637
0.38347262,0.46812922,0.22113016,0.2553199,0.15492398,0.42870072,0.6286654877199293
0.65623575,0.5335552,0.5237025,0.6439527,0.15877005,0.4369174,0.7442996946579817
0.45098507,0.55888826,0.105728924,0.2742725,0.043511868,0.4550581,0.7930690475841429
0.28695366,0.220032,0.5656811,0.39775264,0.43195724,0.24163003,0.3540089912405395
0.5286123,0.5133394,0.3371798,0.50448215,0.08083603,0.35373592,0.8493620109617207
0.37977192,0.38040972,0.4970722,0.39389467,0.28947794,0.3648077,0.5028968801738127
0.44226924,0.5099488,0.1442754,0.31214634,0.05445355,0.38671842,0.8062879483772769
0.5598587,0.66122895,0.17739394,0.37904668,0.029826641,0.5558002,0.776853016611181
0.6554817,0.70829165,0.2850813,0.526971,0.033349365,0.5993801,0.8026095481565729
0.16357814,0.2756381,0.48481652,0.099360995,0.5492941,0.4132332,0.44438902666334157
0.35669014,0.40688172,0.28105465,0.27085817,0.20784533,0.40167707,0.5673139340388361
0.26310834,0.31189817,0.48684892,0.18158154,0.41649032,0.42335257,0.39171762350305744
0.69427705,0.6821691,0.37898293,0.573305,0.064994305,0.5952154,0.7815767468946049
0.4019427,0.45806992,0.17641172,0.28583407,0.112819195,0.39736742,0.7039196422351786
0.5777023,0.64022285,0.18384746,0.4103266,0.0049321055,0.5154714,0.8310294498617671
0.38224646,0.4765556,0.13863292,0.24016228,0.108136415,0.4139671,0.7373064042383843
0.3648356,0.37715352,0.28336588,0.31999144,0.19464323,0.34035897,0.6219544773172686
0.24902636,0.34899667,0.24883136,0.14363706,0.29870588,0.41027322,0.5839972850398372
0.40821028,0.49412373,0.19619301,0.273383,0.12067875,0.43115783,0.6871809412308565
0.42408928,0.5144386,0.18269727,0.27414888,0.09798533,0.43967897,0.7059736423584185
0.29146746,0.35674307,0.3130698,0.19999513,0.28352636,0.40674388,0.5350557921033475
0.3140395,0.36851776,0.42348757,0.3426022,0.32528698,0.3223775,0.5851117751067065
0.48460317,0.58547443,0.13327,0.30236262,0.036195576,0.46889162,0.8035854482151269
0.4127883,0.51207757,0.13610992,0.2635473,0.08906898,0.43123925,0.7441713446502807
0.3708176,0.3452359,0.42712566,0.40760785,0.25399935,0.30777767,0.5544633332678
0.4449049,0.5439161,0.13694313,0.2805555,0.06387392,0.44077533,0.7715224462913468
0.40234795,0.5097907,0.116373,0.23485637,0.086598665,0.43219107,0.7551670453100228
0.63207245,0.6705334,0.37263253,0.46731973,0.09462002,0.5693985,0.6415595784935748
0.49906653,0.532177,0.2104707,0.3659871,0.054068863,0.39628884,0.8252329095139745
0.35188618,0.40168774,0.34962252,0.2910152,0.24485356,0.39344817,0.5372386922343215
0.31281367,0.4007753,0.25267902,0.1597388,0.25564593,0.42197198,0.566791684007501
0.6406721,0.42742842,0.8135685,0.82317233,0.3095417,0.3050826,0.6584773395086404
0.5867524,0.74821144,0.14816025,0.3945455,0.030516833,0.6328966,0.7838815470328928
0.7833965,0.63622034,0.6950884,0.8324058,0.19059741,0.52855456,0.7682680460960828
0.26703393,0.39634764,0.18732426,0.16576481,0.26000696,0.44748715,0.6217815073068904
0.3809986,0.40010017,0.22530559,0.29984847,0.16257861,0.37512213,0.6532934691976081
0.39796454,0.44617027,0.17590085,0.2929406,0.10861242,0.37785292,0.7142137128528229
0.43611068,0.45735937,0.28506842,0.35304147,0.16539326,0.4046398,0.6991642419498546
0.40665776,0.4918861,0.12923375,0.25430113,0.08964941,0.41780537,0.7449188446951307
0.28390986,0.41380578,0.14914313,0.1441262,0.21694767,0.4256313,0.6575611394536685
0.3181747,0.32839796,0.5311984,0.30442235,0.37870586,0.39929628,0.37201752232105134
0.37391132,0.5021937,0.1017105,0.2137537,0.099987894,0.45755988,0.6967095418025725
0.5545224,0.6189474,0.1929653,0.37025762,0.02826041,0.50366414,0.8207556492453391
0.6064606,0.653619,0.24055627,0.46127778,0.03408584,0.54213226,0.8215061892903713
0.30675772,0.4294282,0.17221233,0.16412771,0.20265019,0.41543502,0.6807272808436369
0.26632345,0.29791218,0.46141872,0.16116393,0.41127193,0.4153769,0.3597072615824357
0.3203145,0.3967607,0.25305292,0.21724853,0.22561628,0.41236344,0.580429464825768
0.50551414,0.5344462,0.2396777,0.38172212,0.08139357,0.42878807,0.7236313034178782
0.42374733,0.5708701,0.07130489,0.24650022,0.0688681,0.5095225,0.729815283788917
0.2943678,0.32959214,0.30798855,0.26721492,0.25742412,0.3536738,0.54208483252509
0.32753432,0.3541569,0.28753206,0.3085245,0.2411142,0.34153003,0.575352034521122
0.58845764,0.65642434,0.21173844,0.39068574,0.03712043,0.54827213,0.80593399835604
0.46166492,0.57060564,0.0931409,0.2824396,0.028641075,0.4510657,0.827762449665747
0.3888394,0.45360434,0.27439848,0.27857736,0.18244722,0.4260906,0.5904486354269182
0.21932633,0.21701041,0.53156316,0.29847553,0.47386795,0.25747046,0.36642637198558237
0.4696897,0.57858235,0.12302038,0.26636195,0.05981621,0.4764969,0.7924121475447289
0.41770452,0.493279,0.2870777,0.30578563,0.1526443,0.4395066,0.6161015369660922
0.45354703,0.503138,0.19297066,0.3161365,0.08249605,0.41013855,0.7416787445007247
0.25741643,0.23237517,0.43806967,0.30736122,0.37388623,0.3035031,0.42714806562888397
0.5026918,0.6232612,0.12167397,0.3150748,0.030625194,0.5215727,0.799250297955018
0.6371678,0.6914182,0.25889352,0.4850314,0.013344735,0.57804793,0.8335529500131771
0.6874528,0.76969886,0.2978917,0.5683714,0.023603082,0.66846484,0.8157893889473634
0.6217693,0.67429936,0.24857059,0.49568918,0.01992622,0.5661594,0.8108327486499649
0.4542037,0.547214,0.12694964,0.2720247,0.058885694,0.45517898,0.7814165868849953
0.70862854,0.78761023,0.32929233,0.5642562,0.05104983,0.7043784,0.7975230478513828
0.43673226,0.523121,0.121576816,0.29948622,0.05333039,0.410044,0.8031949881916993
0.22507134,0.30552095,0.36620542,0.14887235,0.39893544,0.40694797,0.5122766807366008
0.4556953,0.5618061,0.0950923,0.27516136,0.032309175,0.44699824,0.8203012792180767
0.59751964,0.705955,0.20426992,0.43706802,0.01804173,0.5910045,0.8038424182305451
0.5064438,0.5981938,0.12566805,0.31791896,0.019138485,0.47747278,0.837476550248593
0.42142427,0.51081306,0.17718276,0.2868827,0.09657997,0.43249,0.7197384031843043
0.44680256,0.5018403,0.19378653,0.34670353,0.050191224,0.3651382,0.853406151204369
0.427926,0.4942641,0.21160093,0.3246292,0.10850999,0.3981382,0.7380605442836327
0.41958362,0.48932803,0.24100932,0.30426502,0.12221956,0.42385554,0.6734257404055445
0.22160164,0.33457443,0.32904622,0.108111225,0.39499664,0.41723874,0.5226695813601749
0.28393963,0.34148163,0.3171626,0.25092584,0.29136658,0.3615412,0.5430548325832899
0.44716045,0.5622357,0.091163486,0.26060918,0.040417224,0.45149696,0.809702448582147
0.40710607,0.4954071,0.13836798,0.23407818,0.0917508,0.42826366,0.7425151945509118
0.46369624,0.561932,0.13425449,0.2902531,0.04763782,0.45552564,0.7863693071821584
0.35115153,0.4590057,0.10032931,0.18987252,0.1175082,0.41314572,0.7409608444576506
0.20976777,0.21117178,0.5303254,0.28455287,0.48105812,0.2899726,0.3936363236181794
0.55512977,0.6221945,0.22815892,0.35180798,0.06684485,0.5039922,0.7740183464411009
0.48491168,0.61414814,0.101331115,0.29328376,0.032931328,0.5093605,0.7882625972957559
0.23794019,0.28304863,0.39535722,0.18975972,0.38803238,0.37795237,0.4592802275568137
0.2884676,0.32737032,0.3038517,0.25379544,0.26061642,0.36622596,0.5726703343602201
0.32820946,0.43187848,0.12803349,0.17496663,0.15862891,0.41267294,0.6855737411344245
0.2578683,0.2854438,0.4098104,0.2621078,0.36691028,0.3304784,0.4709864582591875
0.5868807,0.6812007,0.1892021,0.43554774,0.012623429,0.5740925,0.8218412893104774
0.35035083,0.46267784,0.10571882,0.19409768,0.12121722,0.41921136,0.7277808436668507
0.34094146,0.40733016,0.27022752,0.22081764,0.23609537,0.40863353,0.5773825946429557
0.24497509,0.30514008,0.35859826,0.2056423,0.3570779,0.361105,0.5241186914471214
0.47013825,0.57835084,0.13314691,0.29734078,0.057614982,0.489595,0.7389727043383623
0.4525728,0.55763495,0.09211144,0.2736174,0.03307569,0.44316927,0.8269151896149114
0.6571008,0.6386679,0.37010506,0.5507941,0.07373482,0.5478835,0.7587922055275325
0.38369274,0.47055936,0.21241733,0.24465522,0.15556896,0.43323267,0.6333989380039363
0.33531383,0.3104313,0.3676115,0.3732264,0.26520735,0.2760775,0.567451534047092
0.6297918,0.29868343,0.9834659,0.9423175,0.4185264,0.20394143,0.6080824364849462
0.43898243,0.48940986,0.22937074,0.37445575,0.087451905,0.35900205,0.8381414902884895
0.40416235,0.418028,0.27366742,0.35656983,0.165059,0.34870723,0.6465582087934926
0.2288509,0.26808658,0.45459023,0.17088607,0.4289502,0.39691174,0.40191682411500945
0.45200568,0.5882644,0.06678897,0.2713829,0.03703466,0.5019286,0.8072309484338569
0.4099376,0.2883994,0.5810245,0.5795567,0.28562444,0.14660518,0.6214558372873502
0.30682483,0.24211133,0.54702127,0.413723,0.3970375,0.2984859,0.4391885063513104
0.44710055,0.51839507,0.16005537,0.32529032,0.06250739,0.3990421,0.809193148551589
0.45034307,0.52405465,0.23727152,0.33517542,0.112571806,0.44383043,0.7206832432409945
0.39834827,0.48421037,0.14885077,0.26402617,0.08322644,0.4072928,0.7782772466966348
0.573594,0.62848747,0.25516185,0.42526612,0.04968378,0.5210488,0.8041875882512554
0.34756196,0.40153036,0.21828231,0.2764881,0.17624462,0.37385738,0.6442507886550474
0.33161,0.42694747,0.1462749,0.18691507,0.16017878,0.41233253,0.6754807405288445
0.4544726,0.5606344,0.09392172,0.2738639,0.033246785,0.44550025,0.826968349618101
0.48307335,0.6100926,0.08737522,0.2811238,0.02806446,0.50043786,0.819964949197897
0.70308685,0.695406,0.38072464,0.60980237,0.058852583,0.58821607,0.7579306854758412
0.4483294,0.5511987,0.10122031,0.27159882,0.047436982,0.44123662,0.8127381087642865
0.37853888,0.47054893,0.1762388,0.2335019,0.1413134,0.43063852,0.6537120692227242
0.654228,0.715531,0.28651825,0.5032703,0.030287802,0.6066617,0.803258448195507
0.4987647,0.56948316,0.3068938,0.35201776,0.123485595,0.5037199,0.656675199400512
0.4723815,0.5830719,0.09840405,0.2879517,0.027572155,0.45891613,0.8226700893602054
