rely,data,time,virt,turn,acap,aexp,pcap,lexp,modp,tool,sced,loc,Generated_Var_2,Generated_Var_4,Generated_Var_5,Generated_Var_6,Generated_Var_7,Generated_Var_8,Generated_Var_9,Generated_Var_12,actual
0.728782,0.09774777,0.52854776,0.6156304,0.22034977,0.06248425,0.34727174,-0.035728797,0.44968143,0.41212738,0.40910912,0.2996383,0.13224699,0.69418335,0.46439138,0.64269906,0.3836681,0.32084423,0.36186844,0.4761673,0.26341233,0.17669688
0.8540552,-0.019352645,0.5175293,0.6668398,0.1365675,-0.063572995,0.18063311,-0.2123245,0.40696526,0.2551501,0.36362523,0.23572111,0.11948359,0.53948045,0.2575357,0.54154015,0.54611444,0.08926335,0.11530207,0.30201834,0.4604359,0.08935037
0.6463038,0.059009634,0.35209876,0.49412876,0.16201371,0.004906958,0.19192746,-0.07879135,0.2886156,0.20757283,0.32680118,0.1916073,0.06707165,0.44834048,0.2522174,0.44501078,0.5335647,0.097126216,0.12815215,0.26615736,0.46501184,0.03244232
0.6947001,0.11397077,0.4453764,0.57128674,0.21602489,0.019940514,0.30029443,-0.071878806,0.40728873,0.30289766,0.3875196,0.25418764,0.110491924,0.59592724,0.39807,0.5685984,0.42616382,0.26064095,0.29904944,0.39394066,0.34106115,0.116406545
0.2553175,0.43643126,0.28777248,0.36208233,0.43413132,0.34523997,0.61951596,0.2827838,0.23454536,0.7442503,0.38173896,0.2866711,0.29005426,0.7689284,0.45895782,0.7667903,0.31719154,0.40805832,0.39269498,0.65236986,0.1949002,0.31538817
1.1719011,0.03401814,0.88901097,0.9242543,0.21707158,-0.024297524,0.42358568,-0.17821342,0.6952254,0.53785205,0.5342699,0.4530418,0.19905134,0.95528954,0.5813088,0.91950643,0.4520505,0.42542756,0.45034364,0.6476296,0.29370573,0.27135256
-0.034417067,0.53304446,-0.005143095,0.08351599,0.50098926,0.40488452,0.5582778,0.3785395,-0.043685433,0.63158536,0.28921202,0.15813121,0.2771991,0.5474787,0.28162646,0.5967216,0.36410457,0.26869544,0.18133579,0.47045124,0.31136003,0.22915444
0.63808656,0.07762847,0.407247,0.55051136,0.21123664,0.043155514,0.29075462,-0.034447208,0.38900062,0.3287698,0.37810975,0.237227,0.1013996,0.5802234,0.40570277,0.52416986,0.4511102,0.26312298,0.3013195,0.38831112,0.34285888,0.11144626
0.36328772,0.45514497,0.18625669,0.17164344,0.38643664,0.18535876,0.36026075,0.21266414,0.10411923,0.17366521,0.23754719,0.084597625,0.14067718,0.39712787,0.2085076,0.47120702,0.48028103,0.20226632,0.12484273,0.3098982,0.40750518,0.085689515
0.5229722,0.074110426,0.25515637,0.41655615,0.17854552,0.036422413,0.16168404,-0.017111674,0.21134159,0.20201807,0.28527096,0.11554825,0.07736654,0.36488557,0.19257122,0.37201977,0.55374527,0.035840232,0.059798352,0.2115137,0.49085054,0.01641498
0.6295676,-0.06521511,0.31653613,0.42183232,0.07886715,-0.07001191,0.037533514,-0.12933266,0.17402783,0.14309916,0.23074438,0.09796545,0.06187227,0.21565513,0.0072828904,0.29284614,0.68108547,-0.16611852,-0.1511885,0.076920725,0.6281606,-0.049146935
0.80494595,0.09718322,0.5566797,0.68142396,0.21170776,0.02571588,0.36026165,-0.053841397,0.48133254,0.4272516,0.43885761,0.29829466,0.123714894,0.73543364,0.45896733,0.64584035,0.44326222,0.32214078,0.35007876,0.4838733,0.313112,0.1656262
0.8119001,0.0526736,0.51346487,0.6514687,0.17624709,-0.019186549,0.25499344,-0.15148816,0.44761515,0.290591,0.40022278,0.26446286,0.11478722,0.6103253,0.3731364,0.5865722,0.48122108,0.21681042,0.24442326,0.37880287,0.38854063,0.11657758
0.73133916,0.005605854,0.44145435,0.55957294,0.117212415,-0.05944003,0.16139638,-0.15615375,0.3331817,0.21676683,0.3247616,0.19209702,0.06400041,0.46439886,0.22868112,0.46474147,0.5260424,0.056037586,0.09716648,0.27010125,0.4425936,0.037123233
0.630085,-0.051299505,0.24842148,0.44012135,0.075807355,-0.023549553,0.019599237,-0.07833505,0.19230416,0.19566888,0.2648605,0.09828429,0.06259002,0.28994757,0.039538354,0.29625243,0.71411806,-0.10550495,-0.10344529,0.12955663,0.61989,-0.039925516
1.0198222,0.041561227,0.72742045,0.80519277,0.17988756,-0.044593804,0.3553553,-0.19461814,0.55867636,0.3826602,0.4797759,0.3614988,0.14172629,0.7835054,0.44610435,0.750931,0.4494084,0.2884289,0.32599664,0.50482285,0.33695027,0.18844125
0.5630985,-0.033266,0.1449539,0.31757134,0.12692156,-0.0014282838,-0.026292592,0.025869574,0.126656,0.19362378,0.24332869,0.043389294,0.02852672,0.17495054,-0.044852853,0.22581926,0.8485268,-0.18217143,-0.20677197,0.067321554,0.76931816,-0.08598243
0.6804238,0.002462007,0.40641224,0.5330055,0.13122243,-0.04241933,0.17987132,-0.16073972,0.31923398,0.20001015,0.31640428,0.1785699,0.08165915,0.43450493,0.23490247,0.459257,0.50700706,0.06662368,0.09882425,0.24281985,0.43826556,0.048026152
-0.82619524,1.3740463,-0.5223811,-0.49426013,1.2372624,1.1308993,1.1473458,1.1694456,-0.51241255,1.5766433,0.45065445,0.34122056,0.6573583,0.8992381,0.38621664,1.1255049,0.6271755,0.6236471,0.2627449,0.91643584,0.53973526,0.5136783
1.1714213,0.003933847,0.8294511,0.9091387,0.16431817,-0.10962825,0.3186818,-0.27569494,0.6317725,0.37907782,0.4833805,0.36881825,0.17286827,0.80834454,0.44405392,0.8060605,0.4874236,0.27076608,0.29132932,0.50412595,0.36069956,0.20810193
0.9698364,0.07270594,0.71099836,0.76143724,0.2425815,0.021392968,0.4005839,-0.1189041,0.5771124,0.4569577,0.49206793,0.3859087,0.1629322,0.8126186,0.54290116,0.7958337,0.42733917,0.39192837,0.42727613,0.5586566,0.30709517,0.22075208
0.36843088,0.47730866,0.18497108,0.1258497,0.35039443,0.22130692,0.3163531,0.25822568,0.039926857,0.17621298,0.20360929,0.075930335,0.15858978,0.37390852,0.13836956,0.46947986,0.5429552,0.11774118,0.04001284,0.3010757,0.4667776,0.08355515
0.28077897,0.17471673,0.046410408,0.15861231,0.25096822,0.14442167,0.15818939,0.16587067,0.014999324,0.29407492,0.22221327,0.039931413,0.10567975,0.2040984,0.03257459,0.3028571,0.6490941,-0.041119542,-0.08507259,0.1623336,0.5947029,0.0072036893
0.43158495,0.1740104,0.23527798,0.38522825,0.27581567,0.10011807,0.30172175,0.043680705,0.21304289,0.30605486,0.32184154,0.15478222,0.121630006,0.46548438,0.28264812,0.46354747,0.4594192,0.17421192,0.17665856,0.31545955,0.4021912,0.08878335
0.18180461,0.8100322,0.07221447,-0.060590357,0.6169169,0.42727283,0.5605395,0.4848142,-0.103865325,0.45538637,0.24546124,0.13247997,0.2929018,0.5286921,0.20969588,0.68448734,0.52500397,0.3165757,0.10420984,0.49078873,0.46395868,0.184481
0.5147614,0.00378301,0.16774215,0.318257,0.11370664,0.0075076483,0.032339025,0.015585341,0.14743026,0.16607219,0.24016795,0.06314324,0.035158645,0.2158521,0.044390287,0.2553119,0.6888205,-0.08486757,-0.073459014,0.10976007,0.61578524,-0.06644645
1.0014105,-0.05966997,0.61065596,0.77852666,0.13754249,-0.089552276,0.17893502,-0.26132867,0.47549516,0.30620793,0.40393126,0.2905492,0.1548903,0.6262619,0.27062243,0.6040673,0.6019118,0.09703997,0.10962522,0.34245023,0.5059855,0.11328398
0.63219917,0.09725278,0.36169916,0.5292934,0.219315,0.03649377,0.26592028,-0.03877428,0.34885117,0.27302653,0.3690688,0.19269589,0.09590394,0.5157553,0.35404533,0.48280203,0.5104835,0.21584564,0.2330885,0.3287969,0.42619506,0.07859388
0.60425425,0.11361723,0.33681518,0.48417854,0.22399634,0.04777635,0.26841345,-0.02996543,0.3072579,0.24542834,0.37228703,0.18113174,0.08252479,0.4965964,0.32338658,0.47309214,0.5163703,0.20449714,0.21987255,0.3105362,0.4458157,0.059626512
-1.0298547,1.4327095,-0.40715164,-0.34750998,1.2721733,1.2950743,1.4880055,1.3465947,-0.30336455,2.0733318,0.5612633,0.4919429,0.7680267,1.2672706,0.7860784,1.4231497,0.2895865,0.9756361,0.6700943,1.3270509,0.13746609,0.8096299
-0.42384905,0.7804736,-0.26469183,-0.17944223,0.7424512,0.6739259,0.75698924,0.7080482,-0.23242192,1.0076545,0.34281898,0.23468235,0.4246626,0.62229383,0.33558157,0.7495048,0.40901682,0.3884676,0.22862178,0.6305971,0.3515539,0.36354455
0.56829304,0.10265422,0.3312595,0.47723848,0.22842933,0.059709273,0.27691513,-0.03185367,0.27734655,0.27383202,0.37458706,0.19140796,0.08166443,0.51110476,0.32200924,0.48609656,0.50311476,0.18006852,0.20390794,0.3071369,0.43745154,0.0685657
0.22236215,0.2780596,0.15383852,0.27455348,0.3369609,0.22597426,0.4090153,0.17798895,0.12091115,0.44707942,0.31028986,0.16474617,0.16266008,0.50376266,0.30259478,0.5056057,0.38394377,0.21158238,0.20275936,0.38422197,0.3216154,0.15926833
-1.1708916,1.6264963,-0.6361142,-0.56389886,1.3776172,1.392536,1.470516,1.4603683,-0.5283992,2.0673673,0.54320365,0.47986066,0.82307565,1.1728486,0.636734,1.4075792,0.44749033,0.8940765,0.51639384,1.2330397,0.3519646,0.76512086
0.15379359,0.466335,0.13501328,0.17054367,0.42887038,0.32243538,0.4989492,0.3358021,0.075661,0.53890586,0.2798556,0.16370116,0.25512475,0.56550103,0.3259588,0.5785783,0.30707562,0.31843096,0.24306494,0.46215382,0.22724202,0.20803684
0.4916733,0.0754393,0.28230458,0.33494326,0.14493452,0.0060820803,0.14778239,-0.06409928,0.15002203,0.15171681,0.22544421,0.09394995,0.07148898,0.27070433,0.09647284,0.37158704,0.5757583,-0.035829656,-0.015929464,0.1447291,0.50813633,-0.0055323504
-1.0285914,1.4411442,-0.5111286,-0.44953427,1.2445252,1.2588985,1.390658,1.350141,-0.36000288,1.926577,0.54320115,0.4708684,0.7851688,1.0938438,0.6751133,1.3058271,0.37459958,0.8592121,0.5544996,1.2090724,0.27294576,0.7564363
0.56403947,0.008691691,0.24565259,0.40729308,0.116123855,-0.021254025,0.08789763,-0.0785525,0.19697791,0.16382684,0.26357463,0.10283171,0.05237243,0.28997898,0.118294746,0.32377076,0.6187807,-0.04477146,-0.019456655,0.14632234,0.5429787,-0.013071928
0.54183704,0.31696928,0.559462,0.5927031,0.402941,0.24468786,0.6498,0.20613526,0.42401126,0.88283753,0.4717816,0.38941133,0.30134535,1.0044533,0.61373246,0.944673,0.25394887,0.50173897,0.4880785,0.7858014,0.14379728,0.38547465
-0.46243218,0.87435156,-0.30543095,-0.239151,0.8327102,0.7304819,0.7623548,0.7677703,-0.28837496,1.0298159,0.35667223,0.21478139,0.42571515,0.63703245,0.297304,0.76586944,0.4797502,0.39312148,0.18830097,0.61977494,0.42815337,0.34548885
0.45296106,0.03846452,0.11029886,0.2649641,0.12998039,0.03380025,0.016666308,0.061091967,0.07174176,0.18567705,0.22533657,0.017580695,0.044169553,0.15730175,-0.02521833,0.22594395,0.73513746,-0.16284211,-0.16409457,0.08083783,0.6816805,-0.06596883
0.40695667,0.12011671,0.17220432,0.30497098,0.21194375,0.073094286,0.19155848,0.04409913,0.13031588,0.2280454,0.26470378,0.091204315,0.08257607,0.31828773,0.17432567,0.3699484,0.53551656,0.055958223,0.06408505,0.21413182,0.47539762,0.025828619
0.516383,0.13280103,0.3089038,0.45988566,0.2373436,0.078913994,0.29305124,0.013503447,0.25317597,0.3069275,0.34386235,0.19099206,0.11421554,0.50663173,0.31674314,0.5041709,0.44596106,0.17399584,0.19545633,0.3321124,0.4140585,0.0805468
0.6616642,0.09577143,0.40471476,0.5429666,0.20847103,0.02900032,0.28619972,-0.06604318,0.35246804,0.28463843,0.38029683,0.23235813,0.09361294,0.56465733,0.3490268,0.5225724,0.4637829,0.21315949,0.24377076,0.3514709,0.3927996,0.0910857
0.36059788,0.2242734,0.19676267,0.33737776,0.30168784,0.15026477,0.33246452,0.090956934,0.16060525,0.3455547,0.31021544,0.14798011,0.13229972,0.46824998,0.25676355,0.4700716,0.4614784,0.16264538,0.14877899,0.32613993,0.41021037,0.097689465
0.2720161,0.605494,0.19796556,0.09324211,0.42368823,0.27498537,0.43902725,0.31561297,0.0056661703,0.2743059,0.20081595,0.101730876,0.21066123,0.46501446,0.17962465,0.5559855,0.4109156,0.20718592,0.09029326,0.38617462,0.3439505,0.14873478
-0.063746125,0.8170617,-0.037805647,-0.09959039,0.64399266,0.51507574,0.6473465,0.5156449,-0.18524863,0.62530005,0.2805497,0.15201098,0.36787808,0.5489409,0.20898613,0.70535487,0.50337195,0.2766435,0.10760966,0.5385777,0.460164,0.24102853
0.7235787,-0.081073314,0.3532521,0.52237225,0.08488588,-0.07670667,0.03912741,-0.18238547,0.24222456,0.20678416,0.29103357,0.13573979,0.072717234,0.34423167,0.07452694,0.35181534,0.6951691,-0.10104193,-0.08655444,0.14210035,0.59749186,-0.011118559
0.8414883,0.0063729584,0.59630334,0.68218935,0.17081091,-0.014127716,0.27226326,-0.15135175,0.47791064,0.38882208,0.39288563,0.28669935,0.14156908,0.66442996,0.38954878,0.636514,0.45249683,0.23249681,0.27870914,0.42624402,0.30144688,0.16111349
-0.07732238,0.6793523,0.16165784,0.22061995,0.65325606,0.61689836,0.9089862,0.6510402,0.14714625,1.2821652,0.44668084,0.39202574,0.46194655,1.0424737,0.6607061,1.0408194,0.20854661,0.67606586,0.565483,0.94172347,0.04760433,0.5374539
0.39173883,0.2809729,0.22355431,0.32427296,0.3041466,0.14338961,0.33314237,0.10274433,0.17106698,0.28929564,0.2996856,0.12892948,0.14004362,0.4579084,0.26702824,0.47553593,0.43980074,0.20196794,0.18505447,0.32289463,0.38013852,0.09632489
-0.16029811,0.5880118,-0.10771294,-0.033915445,0.5497055,0.46574372,0.55627036,0.48614115,-0.115235284,0.68615603,0.2764428,0.15724403,0.30288953,0.51095206,0.26504853,0.59824663,0.3490755,0.2872526,0.18146372,0.47219503,0.30113906,0.24038187
0.84889394,0.1082229,0.5887576,0.6922947,0.22311153,0.011665216,0.34978378,-0.07681224,0.51775455,0.39674833,0.43359137,0.30613703,0.13301352,0.7332372,0.47568613,0.6734477,0.42192703,0.3343135,0.37052426,0.48523808,0.29912603,0.17538531
0.7254222,0.3697859,0.50434935,0.48960495,0.31960216,0.05953172,0.43033168,0.035613626,0.3295665,0.2677529,0.33573008,0.23136894,0.160508,0.6578403,0.34606308,0.67717695,0.39523152,0.26262298,0.243041,0.4598257,0.27374348,0.1624417
0.4308932,0.17539637,0.22499873,0.37575507,0.2765804,0.10273643,0.2974204,0.047051128,0.2003221,0.29302987,0.32111752,0.1413327,0.11687093,0.4483682,0.26687548,0.4461347,0.48119068,0.15991901,0.15806116,0.3020854,0.42191756,0.08251271
0.6531922,-0.0068122223,0.47067517,0.5684463,0.1421141,0.011683036,0.23187706,-0.10424423,0.38667992,0.38896513,0.36125928,0.25354692,0.105964534,0.6009767,0.35160917,0.5403683,0.42843518,0.21360701,0.25723583,0.39345032,0.30121645,0.11086863
0.57992023,0.056933977,0.28261673,0.4435995,0.16407874,0.0104222745,0.16139933,-0.062253073,0.24272802,0.18851396,0.3080657,0.14371765,0.06361749,0.38526553,0.21399513,0.38845068,0.5701477,0.061052464,0.09037494,0.21965708,0.4969682,0.011668696
0.6085203,0.032772247,0.39005512,0.4598226,0.12188707,-0.03542407,0.18163994,-0.10054663,0.25794598,0.19359815,0.29066807,0.14000751,0.07567298,0.3847282,0.17815551,0.42853057,0.47935367,0.028631087,0.07609972,0.22528404,0.41647652,0.023302231
-0.15621851,0.47588053,-0.098063916,0.03053816,0.52317095,0.4224323,0.55681586,0.41222388,-0.120107025,0.7125428,0.2964458,0.1551542,0.2937991,0.48634183,0.22227636,0.57411724,0.46245736,0.18890703,0.08242765,0.44287956,0.43280005,0.24575625
-0.43867046,0.9777871,-0.2282554,-0.25043204,0.8415519,0.755193,0.8390552,0.7694357,-0.2694056,1.0637223,0.34728783,0.24334067,0.47913677,0.7064071,0.344674,0.8576214,0.35694343,0.47626138,0.26846388,0.70225644,0.27947283,0.41035366
-0.10212599,0.5560317,-0.07130984,-0.0030579716,0.5247486,0.40238503,0.51966995,0.38687477,-0.11671312,0.589504,0.2836094,0.12230241,0.2920373,0.4680671,0.19906285,0.5571429,0.41408858,0.21957843,0.115099445,0.42065445,0.37017733,0.21411881
-0.27131313,0.79894334,-0.14334345,-0.13486013,0.7515712,0.61108416,0.7042422,0.6237682,-0.22173198,0.86784065,0.30314332,0.2012261,0.37508482,0.62382203,0.31054327,0.7552956,0.35171315,0.3950705,0.22520599,0.59083176,0.32966444,0.31917796
1.3586171,0.021959003,0.9879044,1.0639708,0.1819872,-0.10808582,0.40463904,-0.2568905,0.7656472,0.48931962,0.5544938,0.46200755,0.20878558,0.99813354,0.5455226,0.947517,0.52545583,0.37344477,0.38432318,0.61656415,0.36017677,0.27965167
0.17379135,0.30057386,0.17494056,0.2793987,0.38159978,0.2638759,0.50765985,0.20101832,0.1200687,0.6204754,0.3351283,0.21191442,0.21071006,0.62243086,0.33554038,0.6063993,0.3522012,0.25048396,0.2166795,0.49302217,0.27421862,0.22898701
0.8935088,0.05908655,0.6184197,0.71003604,0.18350698,0.005709585,0.3469466,-0.16680871,0.4872237,0.3614033,0.4403723,0.32586923,0.16230458,0.69484586,0.41483593,0.6933635,0.46596637,0.27441552,0.31104782,0.46039844,0.39293095,0.16356726
-0.40198025,0.7289323,-0.25534648,-0.13598518,0.74364537,0.6630251,0.7302762,0.67673796,-0.21364777,0.97782457,0.35937798,0.20145734,0.407148,0.5881579,0.3098994,0.72008723,0.46768895,0.34794053,0.18075448,0.5880805,0.43499947,0.33806512
0.45022207,0.3014241,0.22919631,0.26185763,0.29696095,0.10303698,0.27522522,0.10172027,0.15410966,0.14619103,0.25097376,0.09321155,0.095525205,0.37025768,0.20621127,0.430223,0.51258576,0.14582007,0.11745225,0.26822746,0.41562876,0.050559435
0.18592538,0.33010212,0.15418097,0.24850589,0.36143172,0.24124423,0.4565737,0.18103948,0.077336915,0.50002,0.29385287,0.1788476,0.2235644,0.5204276,0.26222828,0.56110454,0.36682191,0.18377635,0.15782852,0.41475642,0.31889266,0.20453109
0.5145962,0.14898129,0.12488904,0.22413786,0.15291192,0.08408047,0.01836184,0.12515448,0.0485026,0.13096723,0.20897993,0.03141238,0.061301917,0.1498736,-0.06041278,0.25984335,0.81992227,-0.14258225,-0.1735749,0.09904451,0.74148357,-0.040185273
0.77053744,0.112039715,0.50075734,0.63360065,0.2209058,0.01161254,0.3212088,-0.07173392,0.4577109,0.33895358,0.40796125,0.2655089,0.11966803,0.6590864,0.43620598,0.6139802,0.43643934,0.29239532,0.32957825,0.4325408,0.32857108,0.13732825
0.3293509,0.1988906,0.20333211,0.33443266,0.30711496,0.16643578,0.3686845,0.093575716,0.13338487,0.4133297,0.32462513,0.17155047,0.14610252,0.5055971,0.26211894,0.50841916,0.45788807,0.15128961,0.13759209,0.3532556,0.39876357,0.13275868
0.27187446,0.2966193,0.19548899,0.2950207,0.32583445,0.20782954,0.42205,0.1565867,0.15105817,0.43617705,0.29172254,0.1792348,0.18727459,0.5260433,0.31811184,0.5339919,0.34210005,0.24765521,0.23855126,0.41224727,0.2568587,0.18363185
0.22735944,0.29817474,0.15066516,0.26268885,0.3514402,0.21132049,0.398081,0.17917442,0.11555424,0.4014926,0.2857601,0.1348035,0.17794652,0.48285556,0.278215,0.4891088,0.36809027,0.2036694,0.17515697,0.37046942,0.31951338,0.14691971
0.70460016,0.08130031,0.4478773,0.5685038,0.19566432,0.028574977,0.28403288,-0.09844294,0.3692527,0.25750375,0.39455903,0.23144567,0.098267905,0.56514525,0.3526979,0.5496608,0.48134956,0.21951711,0.23917355,0.34732822,0.40641728,0.09554285
0.90269864,0.07169106,0.6163328,0.7171586,0.2097494,0.00010200776,0.3482605,-0.1472007,0.48298177,0.32949427,0.47361308,0.3332151,0.105380036,0.720835,0.42641863,0.6771258,0.47398722,0.27467757,0.31803086,0.4573537,0.38436902,0.14610001
0.43657082,0.2562224,0.244309,0.36570102,0.30034664,0.12867467,0.32997292,0.091167964,0.22097689,0.2932572,0.32165918,0.14177185,0.13252884,0.4748972,0.3065799,0.47637612,0.44175366,0.23440748,0.22172187,0.33388948,0.3853752,0.08762081
-0.40851986,0.7675313,-0.23791914,-0.16235337,0.7186399,0.65093446,0.7243099,0.6700566,-0.21291228,0.95988464,0.3248999,0.20229812,0.40384746,0.59641194,0.31957883,0.72731787,0.38112125,0.37486997,0.22374295,0.5974237,0.3282525,0.3512039
-0.9618864,1.4133687,-0.5500893,-0.46984822,1.2189369,1.2036324,1.2416012,1.1939622,-0.4713511,1.7266904,0.49801362,0.3798204,0.7369051,0.9912554,0.50534564,1.1786811,0.52044916,0.6879007,0.370857,1.036273,0.42990533,0.62439907
0.47695917,0.06578356,0.20926858,0.33803684,0.14207381,0.035458673,0.11741806,0.005020976,0.14492811,0.16908595,0.2543192,0.093738295,0.043468513,0.26883605,0.14350176,0.3356641,0.5965097,0.0013999157,0.025755914,0.16045189,0.5323098,-0.014444301
-0.30754843,0.61086184,-0.16386223,-0.078006834,0.61754125,0.5378727,0.6236051,0.58207124,-0.13631997,0.82823575,0.2833736,0.17240451,0.345509,0.5504096,0.3003088,0.64325,0.33234477,0.33161315,0.20640641,0.5405209,0.28110954,0.30704504
0.5655878,-0.080090314,0.18424292,0.3421362,0.10858141,-0.025107991,-0.032993563,-0.057400256,0.15193832,0.23029277,0.23877263,0.064482234,0.029910596,0.19803974,-0.021470733,0.24730638,0.7785016,-0.17029254,-0.1923103,0.0637818,0.7107971,-0.08419247
-0.26163357,0.6432817,-0.17994712,-0.09986396,0.6362583,0.54650235,0.59261626,0.53940284,-0.19461957,0.77987564,0.28850377,0.13083746,0.3554864,0.47948998,0.17863518,0.6162943,0.5280119,0.2241619,0.06323136,0.48512623,0.45824072,0.25823456
0.24979047,0.14679465,0.04027726,0.18929996,0.24136694,0.13023224,0.182473,0.12704709,-6.297603e-05,0.26856777,0.23102112,0.046066124,0.11311995,0.24556457,0.053412933,0.29824176,0.5847173,-0.06442611,-0.09223524,0.1688965,0.55555147,0.019612378
-0.3658312,0.7217804,-0.23750637,-0.14443287,0.72047484,0.62125766,0.6806187,0.66264975,-0.21138228,0.91538453,0.3247346,0.17675398,0.38721043,0.5686625,0.27662385,0.69011253,0.45328045,0.3330031,0.1632465,0.5537473,0.4084361,0.3120874
0.3367205,0.90051454,0.09102939,-0.09726067,0.5898023,0.48321614,0.50715786,0.56357837,-0.16496064,0.46502537,0.23302282,0.103858255,0.31397676,0.4881342,0.0777236,0.6957028,0.9043934,0.15218394,-0.06898858,0.4600606,0.7903211,0.16158953
0.9339396,-0.06459032,0.5858534,0.73220235,0.092167124,-0.11340364,0.1443069,-0.29220292,0.39620414,0.25834665,0.37408882,0.23685786,0.11246608,0.55615073,0.18628603,0.5339309,0.60333073,-0.008835417,0.019056242,0.27729583,0.49829993,0.052528244
-0.39842203,0.8118379,-0.1605689,-0.13357148,0.73754764,0.6771347,0.7877128,0.6310496,-0.21774478,1.0402926,0.34528345,0.22541876,0.44395798,0.7136998,0.33830872,0.82894826,0.3467059,0.38896093,0.22380126,0.6565379,0.28754514,0.41088432
0.37958878,0.10618502,0.15304795,0.298604,0.23054564,0.08398497,0.1671387,0.04230593,0.09808247,0.25573936,0.2704122,0.074355595,0.08317377,0.30272487,0.14589599,0.3584379,0.6059695,-0.008330827,-0.002030477,0.17496401,0.52980363,0.004243107
0.80575585,0.04394374,0.54483825,0.6644021,0.1803568,0.007194979,0.30328977,-0.1348358,0.46743163,0.36785904,0.41632605,0.31012365,0.12777501,0.67788196,0.4186621,0.6311557,0.44011834,0.26335242,0.30255735,0.43384054,0.32964122,0.15217845
0.4496442,0.23159854,0.19044226,0.18396549,0.20358667,0.11586239,0.20167568,0.11318727,0.07044661,0.14534444,0.18236822,0.07008243,0.115166105,0.26014048,0.08180259,0.39160287,0.6576943,0.0027307207,-0.042567942,0.18633819,0.5869632,-0.0123593565
0.85986596,0.06222304,0.5808178,0.6956474,0.18900838,-0.0082466975,0.3076483,-0.15541631,0.4788466,0.3065449,0.42671096,0.285402,0.13597271,0.6601842,0.40535983,0.6486322,0.45859656,0.25593486,0.27981836,0.4192592,0.3685704,0.15203424
0.9532535,0.09567291,0.6944906,0.78226686,0.22309096,0.014771983,0.3859371,-0.07001512,0.5997408,0.49538866,0.46913153,0.36464214,0.16269629,0.84916896,0.54260683,0.7686687,0.41599745,0.39858285,0.42562547,0.5674753,0.25911885,0.23145324
0.84428453,0.27063265,0.615887,0.6514094,0.2818216,0.032069266,0.43311673,-0.023750864,0.45004985,0.3686212,0.4130029,0.29325712,0.161585,0.76368934,0.42903823,0.74967456,0.41055053,0.30117097,0.31884995,0.5035829,0.27208897,0.19245413
0.24958554,0.43111813,0.12364203,0.114281215,0.39070934,0.239606,0.3617618,0.22987355,-0.0060180165,0.25610954,0.21607174,0.08807598,0.19283025,0.36461633,0.16098133,0.4873466,0.48834088,0.13222396,0.055306703,0.31813028,0.43895474,0.11831626
0.020295586,0.67411727,0.08886388,0.03451843,0.55178916,0.40346545,0.57007515,0.4251454,-0.04340599,0.5964345,0.2634529,0.15296282,0.32965714,0.5485599,0.2598669,0.64383423,0.35576725,0.28570282,0.206865,0.5216411,0.25713733,0.26162097
0.63577795,-0.054801002,0.32790178,0.46231106,0.08647565,-0.07220572,0.051002655,-0.14588133,0.22577669,0.17913933,0.25725216,0.10814973,0.05384852,0.29483277,0.07045404,0.31866065,0.6434822,-0.11985124,-0.100804135,0.13092846,0.5646517,-0.018825509
0.5119871,0.12209868,0.25122488,0.40767968,0.22426996,0.054760564,0.23259303,-0.0035689622,0.23136337,0.23131907,0.3172666,0.13579284,0.084819525,0.4094556,0.25438124,0.41378015,0.52445406,0.12819648,0.14020476,0.26423898,0.45670542,0.04150557
0.68220174,0.008576199,0.34771466,0.4870264,0.1028859,-0.049406692,0.08899977,-0.1151889,0.26302084,0.18152674,0.28527224,0.12562399,0.06520996,0.37072974,0.12147377,0.38220805,0.61645156,-0.028531473,-0.001141537,0.20130807,0.5202862,0.011199594
0.67849386,0.092621386,0.4064684,0.55840826,0.2121029,0.021172356,0.28584945,-0.06957027,0.3793298,0.28284568,0.39013582,0.24379629,0.08921177,0.5704187,0.37761396,0.53010505,0.47206116,0.23134507,0.26689133,0.36328015,0.4000057,0.09017435
0.53756255,0.058115162,0.20134647,0.34814963,0.13409714,0.018484343,0.06887788,0.016472891,0.16086166,0.14881176,0.24691175,0.07117588,0.05429908,0.23845641,0.06842249,0.29160184,0.6739574,-0.06636429,-0.05146187,0.13327494,0.6031493,-0.032483604
-0.24081318,0.7569663,-0.1695502,-0.16442531,0.7508264,0.5940169,0.61042684,0.58408016,-0.24094515,0.7853135,0.3140303,0.1587452,0.308572,0.5034801,0.21885687,0.66649437,0.5073543,0.28880495,0.10965173,0.51333123,0.49912578,0.23298246
0.7842592,0.08246621,0.59167796,0.6819854,0.20049185,0.05437003,0.368331,-0.049827285,0.5096,0.50009876,0.4263214,0.35967886,0.1659134,0.7784281,0.5081263,0.7133431,0.38397446,0.3581208,0.4080153,0.53558636,0.23434448,0.21563447
0.40961218,0.1637224,0.252648,0.37655592,0.2439057,0.12454068,0.29513308,0.07604428,0.20608215,0.33225814,0.2955671,0.15124747,0.13230693,0.46245682,0.2573084,0.4657892,0.40672198,0.15348573,0.16093211,0.33816397,0.34674236,0.09310894
