TeamExp,ManagerExp,YearEnd,Transactions,Entities,PointsAdjust,Envergure,Language,MI_PointsAdjust_Entities,MI_PointsAdjust_Language,MI_PointsAdjust_Envergure,MI_PointsAdjust_Transactions,MI_PointsAdjust_ManagerExp,MI_Entities_Language,Effort
0.79157746,0.84389836,0.49153143,0.103894845,0.4439665,0.319533,0.69711024,0.91689944,0.30446795,0.55584484,0.27024907,0.043639023,0.31535536,0.5938138,0.39716655
0.056465056,0.83755624,0.67603356,0.21955389,0.08174124,0.1846253,0.33389223,0.5717614,0.048722733,0.27425984,0.06472264,0.075613976,0.18451458,0.09291867,0.19144222
0.7367592,0.4596731,0.29663047,0.15156357,0.097369805,0.13213496,0.4226874,0.8588101,0.057531804,0.27560958,0.057500053,0.05492261,0.09173337,0.18120137,0.16742176
0.63806134,0.78304976,0.5681939,0.68520087,0.38748744,0.69901323,0.75398374,0.48645467,0.6161735,0.5420192,0.6748109,0.6477906,0.710657,0.26016143,0.5019374
0.7763646,0.5645428,0.49577796,0.30510092,0.44830996,0.44887266,0.77962506,0.88396937,0.44339126,0.8255946,0.47566968,0.17035311,0.32043618,0.6302229,0.52435064
0.49299476,0.85227126,0.52695537,0.43158993,0.26901734,0.4310476,0.71658003,0.81916964,0.257888,0.6358984,0.4161397,0.20589368,0.47134662,0.3437361,0.54309
0.7228388,0.81567335,0.26983866,0.12593433,0.079219475,0.1084933,0.48875672,0.9303651,0.041210175,0.2767629,0.079032585,0.07244204,0.105922595,0.15909201,0.16182433
0.6492201,0.81922185,0.5560661,0.18572256,0.13163473,0.21124955,0.1473206,0.76721764,0.055084772,0.3335926,0.057704803,0.12292331,0.15938628,0.20323056,0.17038926
0.344165,0.8245208,0.4348908,0.13661921,0.13348411,0.1495724,0.5204149,0.83848417,0.05224815,0.2800507,0.099314906,0.048127476,0.14625978,0.19534111,0.22125316
0.46697,0.27949744,0.16640851,0.26080695,0.17096429,0.25262365,0.6295647,0.87264794,0.14336477,0.47015,0.23392056,0.09514563,0.12432931,0.27381045,0.371715
0.06799133,0.4227822,0.48363447,0.15243065,0.24649142,0.22716033,0.5412449,0.8995161,0.12340464,0.44091395,0.19942017,0.10043515,0.08452943,0.33673233,0.22003184
0.82780135,0.4094152,0.40303618,0.256684,0.16718772,0.26832885,0.5596815,0.8661277,0.13452451,0.47743678,0.15358171,0.10723498,0.17658862,0.27372265,0.36343288
0.27822044,0.13160348,0.5665983,0.2062822,0.08742115,0.17531106,0.5957455,0.48757505,0.024302997,0.23283514,0.14532223,0.060478255,0.0,0.0728387,0.11468558
0.36996585,0.3079548,0.53770286,0.1777538,0.11678673,0.19560257,0.6307317,0.85620624,0.07269983,0.3589099,0.14071696,0.048118494,0.08828755,0.20708658,0.25717646
0.2436305,0.33902323,0.46975327,0.07013402,0.44834572,0.28121945,0.6324252,0.7973319,0.3333421,0.5385559,0.32100043,0.11317829,0.086000025,0.5326535,0.17113516
0.07511872,0.45947424,0.83499557,0.051972635,0.19414386,0.12190018,0.4755103,0.95755285,0.111224934,0.27416018,0.11836913,0.0,0.12276042,0.30984086,0.2664948
0.8858914,0.71504986,0.49725974,0.29755324,0.3459489,0.3914734,0.8241396,0.9268088,0.30486828,0.6997663,0.44613737,0.15043126,0.3421415,0.5358529,0.56691825
0.6275687,0.37124613,0.37594926,0.20197734,0.27836636,0.26834154,0.70296645,0.9550395,0.15127453,0.51282847,0.23699102,0.069508746,0.11472002,0.40884113,0.3455671
0.24669355,0.66875935,0.5484895,0.3099538,0.19252901,0.33696964,0.63602483,0.94550997,0.13976647,0.564667,0.24495238,0.14920643,0.25257587,0.34048182,0.33502722
0.8738931,0.6002573,0.4414639,0.24276617,0.37786385,0.3657563,0.8270961,0.9056462,0.31775978,0.69445735,0.43713585,0.13200437,0.26841813,0.5785888,0.52308637
0.11965021,0.7768102,0.6516174,0.19236708,0.14636768,0.20438556,0.14683369,0.67086655,0.054881368,0.3164001,0.00415428,0.063118376,0.18466899,0.18499628,0.20220032
0.26814067,0.69360393,0.13167441,0.26639882,0.052183352,0.17850947,0.5524836,0.8912814,0.02165049,0.3927238,0.14802891,0.09533479,0.15018788,0.111500844,0.20066345
0.6678309,0.7796784,0.50332856,0.16468294,0.1644371,0.18570296,0.26670247,0.78420883,0.086262584,0.3044669,0.038666945,0.064234085,0.16145532,0.22099866,0.21310131
0.9224451,0.8321516,0.4550773,0.15334396,0.38286915,0.33819586,0.78207064,0.96114457,0.27762288,0.6032528,0.33068013,0.079546794,0.3155597,0.5649916,0.45556462
0.102598295,0.14352128,0.8599178,0.014442921,0.038328696,0.027654879,0.5484707,0.70464766,0.07149942,0.14564295,0.107870325,0.009637013,0.015329532,0.10684799,0.23446892
0.47038567,0.8045643,0.6059446,0.17712262,0.1416809,0.18553884,0.56928223,0.79611945,0.06815886,0.29306522,0.12930226,0.061221726,0.18540056,0.19639754,0.21420115
0.62240696,0.7188582,0.47658783,0.291096,0.29076174,0.3148839,0.5282412,0.6776918,0.21048808,0.4848553,0.22411628,0.07634769,0.3426258,0.28543514,0.34370804
0.67085874,0.66706526,0.63010806,0.17138986,0.16243462,0.20746236,0.5784512,0.9307442,0.08500299,0.3592124,0.1380035,0.065573245,0.15437905,0.2785877,0.25071076
0.22775668,0.8242662,0.5687224,0.11829319,0.14615008,0.13995828,0.31187013,0.8334626,0.052127667,0.2684173,0.032297693,0.06459723,0.13463157,0.22371788,0.1861351
0.035179254,0.23997077,0.7326951,0.07045659,0.07661824,0.09953251,0.47887838,0.7113513,0.06493911,0.23133731,0.0873011,0.06406132,0.031067107,0.13781805,0.23420371
0.5536109,0.76273924,0.41381907,0.41501355,0.39385295,0.4419899,0.433569,0.5823274,0.36498204,0.5335183,0.273545,0.1838869,0.49724883,0.29508996,0.40633273
0.82536197,0.70141447,0.42494154,0.35910589,0.2659797,0.3680212,0.73223746,0.8940107,0.23701398,0.66554976,0.38867778,0.17918368,0.34007412,0.43179423,0.56931967
0.19875616,0.7693328,0.57479054,0.19322723,0.1629015,0.20698753,0.26328158,0.6178863,0.077315375,0.28752273,0.04324443,0.055365987,0.20711018,0.16214001,0.217046
0.03129985,0.4270251,0.6206584,0.15000457,0.15272741,0.17098898,0.45235723,0.74824256,0.049488425,0.31404722,0.083208606,0.063538365,0.086358,0.1978183,0.2288994
0.8937641,0.7190414,0.58531237,0.21382728,0.14583437,0.24090935,0.4231342,0.8537669,0.084854364,0.41314715,0.11122291,0.09586962,0.18597311,0.21842377,0.20872888
0.7309192,0.82717633,0.5153356,0.35950336,0.30853906,0.4082986,0.68841386,0.8317231,0.2808817,0.63972986,0.407704,0.16056281,0.4258235,0.39606237,0.52369004
0.5909569,0.8091207,0.5658486,0.56653166,0.38493255,0.60117733,0.61279184,0.66531664,0.531753,0.68172514,0.5613356,0.45889437,0.6425095,0.3609076,0.6242234
0.034700774,0.40364307,0.54067016,0.17655404,0.13869907,0.17816944,0.4961928,0.65559965,0.057691265,0.31137902,0.11516751,0.07764325,0.10497702,0.15186721,0.20151195
0.4438464,0.526569,0.37284064,0.19859543,0.22686557,0.27115142,0.6742836,0.96884185,0.13417618,0.5070125,0.21857297,0.09577417,0.15773988,0.37941128,0.34069264
0.77451116,0.8173998,0.5798019,0.5206475,0.2750593,0.5066424,0.78618085,0.8465824,0.3322122,0.7757969,0.5694831,0.33102143,0.50425625,0.38651943,0.6396169
0.7932716,0.37116033,0.42661577,0.22766572,0.18607004,0.24471219,0.64424145,0.9091318,0.10687454,0.4721083,0.17461424,0.056882154,0.14071998,0.30506146,0.31990147
0.058340088,0.36803603,0.5762286,0.09862204,0.16670863,0.14877842,0.47390497,0.81207335,0.060022462,0.30672717,0.10465403,0.065735556,0.075140044,0.22837546,0.22515628
0.6646242,0.53749204,0.21656007,0.14433911,0.06226809,0.07738778,0.43487334,0.9048614,0.041558437,0.2390922,0.059869114,0.03396368,0.05148447,0.14077821,0.13805047
0.10819505,0.42368466,0.50368416,0.32918233,0.17178528,0.3671826,0.6028701,0.9253771,0.1868593,0.6003006,0.29463145,0.17796037,0.16805604,0.32808816,0.25556937
0.664074,0.7934548,0.5548329,0.10266015,0.6175385,0.42019695,0.6093042,0.816666,0.53519946,0.6600166,0.29688817,0.08809601,0.39620405,0.7056905,0.39167202
0.06504269,0.43146768,0.61653066,0.18910247,0.16079532,0.2198107,0.50790656,0.9003689,0.09838781,0.40033704,0.16402861,0.090092,0.12780944,0.2748891,0.22868831
0.54506403,0.7801096,0.51874775,0.47935492,0.376455,0.53782505,0.7553961,0.728636,0.45307156,0.73878723,0.5486014,0.3486978,0.5435667,0.39020038,0.67624754
0.73655975,0.8307967,0.57953984,0.56167567,0.3637482,0.59773415,0.7491015,0.77557003,0.50708115,0.7981403,0.62315816,0.4233017,0.6328275,0.4123143,0.7500969
0.68439835,0.69675285,0.55683374,0.39073977,0.19157565,0.35428134,0.51996344,0.38031182,0.12193255,0.25171733,0.26527768,0.15786546,0.29963624,0.048780907,0.098372
0.39320725,0.8373335,0.2400913,0.1829871,0.10071699,0.16913328,0.6082338,0.89752096,0.043599527,0.33220017,0.1376554,0.064361885,0.1620011,0.15730523,0.22593509
0.059380524,0.3122127,0.6588405,0.06787001,0.121502236,0.10448331,0.41095662,0.8050804,0.069017716,0.23710325,0.07268534,0.033684142,0.07731671,0.19933958,0.23282577
0.8241539,0.7751225,0.56890696,0.20430934,0.16888532,0.24939962,0.46454942,0.8147019,0.09924257,0.39825034,0.13499539,0.08430858,0.22226587,0.23224838,0.23385376
0.15089414,0.89655775,0.22159275,0.2610838,0.065311894,0.1974449,0.6685714,0.9104917,0.027636169,0.39502048,0.19271787,0.11783694,0.20972662,0.1064538,0.25358015
0.78266335,0.79867715,0.29679388,0.17439355,0.105778545,0.19067316,0.3762772,0.85347015,0.0701337,0.34052968,0.08879157,0.09015241,0.16145855,0.17096455,0.14769839
0.07668193,0.8479993,0.47479254,0.14430657,0.10832867,0.11123357,0.4884584,0.8110538,0.04935827,0.25871274,0.10301553,0.07311504,0.14044353,0.15103011,0.19269218
0.07472522,0.55442894,0.53704387,0.1767297,0.19621886,0.21347466,0.35923022,0.8085894,0.091090515,0.38605487,0.08267796,0.088454776,0.1389599,0.2566502,0.20369594
0.0709503,0.49531218,0.5172541,0.21237719,0.20161489,0.24086252,0.5286438,0.8849559,0.101678446,0.43495762,0.16756663,0.09072143,0.13273627,0.30403376,0.2584492
0.027969273,0.32532126,0.44841367,0.11656064,0.17840977,0.15740949,0.28107587,0.7273942,0.084784165,0.29264084,0.078395575,0.074082986,0.1272512,0.23320453,0.20018208
0.16145219,0.532674,0.45629573,0.20037982,0.1492681,0.20786943,0.57790506,0.97012,0.076085985,0.3953849,0.14717117,0.069938466,0.109889336,0.26882255,0.26690382
0.061688505,0.4362699,0.50249505,0.18618196,0.18637256,0.24123888,0.49873656,0.9214441,0.13955255,0.46534282,0.19915636,0.121934675,0.12567498,0.30266434,0.22399208
0.09646492,0.44118536,0.63340414,0.13456717,0.18347235,0.17070834,0.4199622,0.91722935,0.114028394,0.36257327,0.122915775,0.0603972,0.12281868,0.28622293,0.20117676
0.30798224,0.71293926,0.41089666,0.24765453,0.25036013,0.25203153,0.5214037,0.6505412,0.15980884,0.36936113,0.15020749,0.021834321,0.3160627,0.21724783,0.3526084
0.74616116,0.86598134,0.37629294,0.13821927,0.25611532,0.24735838,0.556599,0.9028204,0.13008304,0.4177865,0.13496643,0.03986934,0.23375851,0.3632108,0.33159983
0.082872644,0.4024194,0.41541356,0.10695529,0.2159086,0.16141613,0.48421055,0.86313975,0.089787304,0.34146142,0.14317705,0.052951716,0.08138827,0.2793173,0.20478825
0.32072675,0.8295048,0.4256183,0.3222293,0.23882245,0.3383374,0.6686072,0.820071,0.18074478,0.55250233,0.2684396,0.109230004,0.36296576,0.30569524,0.43982768
0.57049644,0.82714355,0.47281647,0.23116907,0.5800714,0.44261006,0.48298597,0.7367848,0.46833137,0.59810597,0.22140375,0.08321424,0.47510964,0.5509647,0.45432055
0.16263372,0.59171236,0.25906304,0.28846082,0.10881302,0.23237258,0.6195218,0.9787054,0.075286105,0.47750026,0.1853577,0.11303308,0.14489907,0.22887711,0.26736584
0.7272332,0.8368149,0.19696161,0.15709075,0.09285465,0.18056422,0.4616198,0.8925006,0.066364355,0.329381,0.09843564,0.0887128,0.1672804,0.13973865,0.13971224
0.53305525,0.7115267,0.057577755,0.30371928,0.06863333,0.22105446,0.51923186,0.91194725,0.04987477,0.43759364,0.13942342,0.09881081,0.19528371,0.1235517,0.24019252
0.15946147,0.3951431,0.49224943,0.16348206,0.1709232,0.1909145,0.5541504,0.897581,0.094396174,0.35775018,0.12509026,0.05916156,0.10283792,0.25404748,0.28085124
0.7607976,0.71172416,0.6788534,0.60957867,0.2724518,0.56956434,0.6765802,0.7146671,0.412902,0.7605378,0.51980805,0.42501783,0.5235675,0.31727022,0.5757623
0.86970377,0.83747673,0.37919956,0.10904978,0.07230726,0.07679945,0.41481376,0.9514249,0.041896503,0.22498593,0.07247807,0.069099165,0.08159154,0.13529679,0.079743974
0.88825035,0.55685735,0.7297793,0.3665746,0.14342067,0.37754136,0.493016,0.8495443,0.13122526,0.59074533,0.20596978,0.193474,0.24589229,0.22229423,0.30071145
0.50102925,0.90288544,0.19496405,0.17025232,0.08571994,0.16628218,0.66380006,0.9578422,0.035735168,0.34653193,0.13752362,0.054990806,0.17272998,0.17450872,0.24789461
0.118727125,0.24445853,0.66374606,0.058869522,0.09523548,0.068254456,0.46101755,0.7986936,0.0745572,0.19664603,0.081589215,0.009619683,0.062374637,0.16818476,0.207097
0.2338058,0.35798687,0.6675866,0.20856619,0.075482234,0.16013412,0.5108233,0.7038741,0.041094042,0.29387027,0.10845162,0.071260765,0.06397946,0.13166037,0.17308913
0.5261725,0.26530522,0.65101355,0.33413485,0.061348785,0.24562465,0.6377999,0.8228462,0.11225428,0.42921084,0.19355655,0.089336686,0.11860767,0.15649906,0.2477907
0.096837655,0.8511516,0.50334346,0.14595282,0.13137904,0.1405886,0.49942088,0.8420397,0.046380132,0.2839284,0.09756667,0.070882775,0.15317982,0.18314567,0.21032932
0.7848831,0.87292475,0.29060066,0.19749814,0.23644915,0.27895054,0.6446438,0.92856574,0.1423311,0.49351305,0.18674499,0.06354606,0.27878135,0.34920847,0.38428062
0.8642796,0.75513786,1.0,0.75241673,0.15997025,0.6674848,0.8105888,0.8885557,0.39416316,0.910149,0.6795248,0.5144432,0.5152124,0.29384205,0.6419856
0.6743038,0.41223422,0.48094732,0.1742144,0.43437034,0.3320672,0.7922022,0.9260955,0.32672304,0.6670784,0.40453064,0.0950028,0.14773297,0.6271334,0.37488276
0.65202343,0.84358054,0.6769714,0.5206218,0.31997123,0.54045737,0.6281216,0.71960306,0.416691,0.67992234,0.53516483,0.32545644,0.56805867,0.33264583,0.5695589
0.033322573,0.48869076,0.40812373,0.16955815,0.16647032,0.1503997,0.41393006,0.88210154,0.06758484,0.3509283,0.09665005,0.0653377,0.086627506,0.23914225,0.1953023
0.1950418,0.10277076,0.6408248,0.10491879,0.02542549,0.06373998,0.5175665,0.6160693,0.06342362,0.19865103,0.08601238,0.051579755,0.019881144,0.05097098,0.1581622
0.81070906,0.82836163,0.49215043,0.22862655,0.40970993,0.37640506,0.80521786,0.88176197,0.33981425,0.6565898,0.39215857,0.10632577,0.3889702,0.5687859,0.57642055
0.32736608,0.7484526,0.40387297,0.20907995,0.5499883,0.3789671,0.3875068,0.63203394,0.4054005,0.5111639,0.16533431,0.10038479,0.38320315,0.4513361,0.36862344
0.64752656,0.21159822,0.27897105,0.17499122,0.11227308,0.15029947,0.53854835,0.8333181,0.076802224,0.29776222,0.078390196,0.026796404,0.06686982,0.15653437,0.25404835
0.22701058,0.6551686,0.32715374,0.21560967,0.28341514,0.26340938,0.5368059,0.82552147,0.14521982,0.46570855,0.16202061,0.08519322,0.20876235,0.31476963,0.327718
0.5571588,0.8992161,0.50559604,0.58544284,0.37247026,0.5645138,0.600801,0.4336809,0.36714295,0.423765,0.42797506,0.27449852,0.6376589,0.17219165,0.2733906
0.67031217,0.80413055,0.437854,0.13876411,0.31964877,0.2717335,0.61729324,0.9116945,0.18048067,0.49563426,0.19723733,0.079577476,0.23962873,0.44113213,0.3441397
0.7153671,0.8341608,0.62549055,0.64357036,0.32142708,0.62883854,0.792651,0.74105024,0.47468925,0.7350272,0.66208845,0.4838235,0.6644811,0.33837652,0.64375925
0.07516204,0.54998493,0.44204164,0.19955063,0.25391605,0.26233637,0.5548166,0.81584823,0.13979337,0.47134387,0.19205807,0.11606367,0.14161158,0.29736596,0.28118163
0.14140171,0.3286317,0.19797695,0.21619451,0.105962306,0.16130091,0.48526323,0.85813236,0.07590028,0.34289753,0.13558461,0.082913905,0.090127,0.17174107,0.22620022
0.7938633,0.7932915,0.46175838,0.45443413,0.22339627,0.44452158,0.5746062,0.21761473,0.1481586,0.124644265,0.32955936,0.20544088,0.35755253,0.013262175,0.061526846
0.08142636,0.43833905,0.49966705,0.22542328,0.15980168,0.23687787,0.5496023,0.90934086,0.0940842,0.4579888,0.17709824,0.09251116,0.12914471,0.2763898,0.2508034
0.8271641,0.9086118,0.51726586,0.094712764,0.29693,0.24289116,0.571818,0.9327001,0.17139266,0.4152031,0.15098816,0.04964612,0.24108021,0.41901714,0.31432742
0.6950655,0.6330092,0.69185966,0.55689555,0.19374767,0.48907566,0.7948142,0.86851007,0.27066016,0.74546975,0.5469457,0.31826892,0.39588934,0.31878293,0.55939466
0.80530787,0.7957555,0.22726662,0.26107436,0.23380522,0.31103387,0.66410244,0.89541745,0.16240099,0.5558706,0.24434581,0.082050815,0.30831563,0.35119927,0.44002616
0.050004236,0.5409259,0.4161474,0.3751613,0.14520492,0.34158567,0.5596121,0.9266975,0.12236747,0.57725865,0.22957483,0.16080774,0.21480666,0.2595259,0.2990766
0.82335526,0.88779235,0.72111046,0.78609675,0.35813376,0.78384936,0.8775886,0.7664538,0.66219807,0.88816124,0.8833951,0.69791937,0.77215165,0.4011675,0.82571626
0.054558758,0.5437144,0.45163256,0.19337964,0.25609863,0.22789876,0.3138969,0.73318183,0.098547205,0.381807,0.099193886,0.07639233,0.16003253,0.2313736,0.23260511
0.14599112,0.82564074,0.49503952,0.4150652,0.19101746,0.37958217,0.686472,0.8334608,0.16145176,0.5927397,0.31286892,0.14392613,0.38856864,0.2819742,0.43237168
0.775258,0.90393573,0.56345546,0.08188137,0.20216072,0.17630206,0.5437164,0.94487375,0.09869303,0.31963015,0.10247282,0.054347716,0.19430453,0.31770915,0.24165252
0.2944968,0.7373775,0.4873556,0.2219111,0.1634938,0.24609295,0.63926095,0.92674345,0.0826281,0.4653846,0.18679981,0.12098411,0.19313514,0.28493965,0.29044408
0.50017077,0.8017404,0.510119,0.09801687,0.07448764,0.08038984,0.33065945,0.8050016,0.044505052,0.23779796,0.046046186,0.07979071,0.079771034,0.16144532,0.13699321
0.768895,0.8682956,0.5412384,0.47307336,0.23332511,0.4293889,0.7277174,0.9168849,0.2340755,0.7400112,0.4407018,0.22364831,0.45084,0.3567955,0.53451604
0.7527257,0.7913549,0.405392,0.1457471,0.25696695,0.27550456,0.50955194,0.89755243,0.16251174,0.42235532,0.14447916,0.06801878,0.21663454,0.33903635,0.19088255
0.32737744,0.8469252,0.6132653,0.4589391,0.1995267,0.43057317,0.75196713,0.8805812,0.18914992,0.6639066,0.43035528,0.19996569,0.41197747,0.30987817,0.4743572
0.08824451,0.45999625,0.56299776,0.29431736,0.17301531,0.30692527,0.5640095,0.96671224,0.14151292,0.5464555,0.24653168,0.14121255,0.16113904,0.3264845,0.27707496
0.81345767,0.8286013,0.29892802,0.20073569,0.13923518,0.22868653,0.41083,0.86356246,0.08101769,0.37330186,0.09894727,0.07691409,0.20425773,0.18140915,0.14589679
0.60818547,0.14393897,0.5669236,0.19165164,0.067655295,0.17401242,0.49162507,0.7212111,0.058427688,0.3340542,0.10386456,0.074378654,0.09281969,0.105405524,0.16717882
0.101437435,0.088512436,0.761227,0.058862887,0.02912369,0.038751833,0.42887676,0.6489188,0.06120355,0.14603046,0.090184405,0.02176987,0.025589995,0.087748244,0.21883097
0.74604154,0.7893343,0.4797275,0.19448441,0.3333237,0.3134713,0.6640703,0.8689719,0.20106794,0.5291341,0.24096176,0.08153346,0.3025695,0.43736786,0.41413486
0.3809656,0.63533485,0.7385403,0.45453653,0.18154722,0.416976,0.77879506,0.8222054,0.19376187,0.627289,0.44421217,0.21567073,0.344321,0.27620515,0.39697385
0.63639224,0.24351187,0.46011114,0.2388274,0.14775892,0.24103263,0.4728579,0.7714888,0.08353448,0.40349618,0.11581071,0.09312642,0.13025546,0.19909167,0.195446
0.6574933,0.7707037,0.4840898,0.52664226,0.41556433,0.54969454,0.5897473,0.5801481,0.4518742,0.50146294,0.43308407,0.31614843,0.6097499,0.27266967,0.46707815
0.70185035,0.8793461,0.39930105,0.10254705,0.108541206,0.12185967,0.49528944,0.9355545,0.041344777,0.25460792,0.075419225,0.06154808,0.11071053,0.20822375,0.16645746
0.8029354,0.87316823,0.63892823,0.42757452,0.30224097,0.44965363,0.8030078,0.8483697,0.247724,0.6417979,0.46906167,0.1642659,0.45796424,0.35849357,0.4866084
0.16560678,0.34508514,0.3750279,0.14892234,0.11443791,0.09745401,0.42941707,0.8483287,0.041529693,0.24855751,0.07880732,0.036448643,0.06384677,0.18058714,0.19212171
0.8924031,0.7646366,0.4749815,0.5221974,0.27254844,0.45430136,0.6933797,0.86589366,0.31726593,0.80009043,0.49696362,0.2860338,0.46279985,0.3954664,0.7220886
0.7414414,0.43638235,0.5308773,0.2325249,0.23286256,0.30526334,0.70479256,0.94683105,0.15878849,0.5591483,0.23215762,0.1073214,0.1834268,0.39339495,0.36983186
0.048552442,0.77488446,0.42399454,0.5187723,0.1371987,0.43659726,0.61771625,0.8875632,0.13999146,0.65533876,0.29814595,0.1936233,0.37206972,0.24199226,0.39649802
0.49734595,0.3024243,0.20649254,0.21269494,0.11334716,0.1659974,0.5409272,0.873568,0.071939796,0.35719156,0.0961995,0.05152546,0.085441895,0.1997123,0.2882624
0.50254434,0.85725063,0.52423286,0.13059175,0.122846514,0.14239171,0.4302956,0.83087295,0.044002544,0.25507355,0.05210659,0.05132756,0.1353792,0.19810781,0.18401647
0.7495129,0.88506764,0.35892224,0.121598355,0.24158534,0.2365218,0.6884073,0.93015367,0.13853759,0.4294506,0.1937997,0.042837482,0.24024233,0.3713767,0.35143495
0.7280319,0.2746877,0.51982087,0.38614637,0.07892625,0.2660345,0.6211179,0.8749742,0.13960579,0.4981987,0.17617644,0.14535207,0.13479464,0.18535808,0.41798127
0.63260037,0.79179746,0.47980112,0.5099745,0.39653686,0.52925897,0.54704446,0.59735775,0.44943395,0.6114362,0.4008575,0.3089786,0.5771251,0.3005921,0.4747529
0.48308277,0.6552948,0.46722335,0.3513417,0.40043718,0.42980725,0.6177172,0.71504796,0.37319094,0.6504777,0.35421768,0.19258103,0.381747,0.41011328,0.46645832
0.13791138,0.93221384,0.4851299,0.3385497,0.14767368,0.30502763,0.7369776,0.8682982,0.100838825,0.48625386,0.26298997,0.11598343,0.3365994,0.23382668,0.3815871
0.49335197,0.621233,0.59047616,0.056128137,0.63069624,0.38333732,0.48147202,0.7900077,0.4544322,0.57018566,0.23426281,0.08925724,0.26971167,0.6741485,0.22908646
0.7820273,0.8636543,0.3665983,0.47901452,0.40822148,0.5246113,0.671681,0.76717114,0.46132743,0.7813403,0.4212787,0.2785295,0.5830795,0.43790627,0.68054634
0.62657297,0.7130405,0.16505103,0.21277696,0.102193564,0.19367976,0.51125526,0.8599483,0.07211825,0.39541498,0.12775168,0.08570873,0.17258762,0.16564512,0.23381779
0.76318735,0.928816,0.27652973,0.08795078,0.0638278,0.078535825,0.62769014,0.98208284,0.036660947,0.22988808,0.108880386,0.038310148,0.106503636,0.13264132,0.12997246
0.74153817,0.8125861,0.64603305,0.53270376,0.3009021,0.53498703,0.59802157,0.6940974,0.3563725,0.6406241,0.43928728,0.30888736,0.5443681,0.2932613,0.46557933
0.20750558,0.85844904,0.21241128,0.27835053,0.06829822,0.21076699,0.65303993,0.92979336,0.049333066,0.423852,0.18492909,0.1098276,0.23175488,0.13465525,0.2875655
0.07935368,0.17664112,0.7095008,0.097754106,0.056555472,0.073829964,0.43709165,0.6958786,0.045251697,0.19917293,0.07007774,0.025547665,0.030493814,0.11100132,0.21163559
0.17304635,0.72344893,0.50704163,0.17265049,0.286708,0.24633662,0.24687134,0.7006558,0.14397018,0.34349427,0.044784825,0.07964334,0.22309753,0.27179885,0.24666475
0.0817611,0.6101458,0.40355575,0.20949757,0.21875584,0.25115797,0.6094139,0.84454715,0.11797844,0.4671901,0.20821425,0.12546541,0.15999815,0.29275617,0.30463213
0.83487916,0.8270522,0.50837237,0.53820866,0.27131435,0.4951354,0.7455871,0.88670325,0.3145041,0.8097798,0.5384532,0.29629377,0.500966,0.37920773,0.6787895
0.48095155,0.8295009,0.54714686,0.41571972,0.79813284,0.6893288,0.43884635,0.6104792,0.8610782,0.7706668,0.37352175,0.34569845,0.70338774,0.6332721,0.6172823
0.9584587,0.8267223,0.45033014,0.7820497,0.4535026,0.83000416,0.7963098,0.21955076,0.68907714,0.14617242,0.70086384,0.7582152,0.8475012,0.10572634,0.3399945
0.044306785,0.79484355,0.5377704,0.25119656,0.15088147,0.25092366,0.48422003,0.7540405,0.09573528,0.3983798,0.13430765,0.116754085,0.22558728,0.18993893,0.2536773
0.6512253,0.76021236,0.4883147,0.32564133,0.24455865,0.32045105,0.40728998,0.63694817,0.16476168,0.41581374,0.17199245,0.091211244,0.34825385,0.19773543,0.2570182
0.06403012,0.9445202,0.43856674,0.31280574,0.121072814,0.2521748,0.7084094,0.8641131,0.07670908,0.41751415,0.22288758,0.10356476,0.3008799,0.18839267,0.34113187
0.07814078,0.43179855,0.5738699,0.18486759,0.17783666,0.22617428,0.44611257,0.8917756,0.11579396,0.42636636,0.15556224,0.10338143,0.13339455,0.28931886,0.20018467
0.395043,0.32592523,0.3422621,0.21721292,0.23094168,0.26981997,0.6766415,0.8956413,0.17485166,0.53258216,0.2858237,0.10649336,0.10812139,0.36654997,0.3333509
0.73992544,0.84632844,0.36090213,0.22122046,0.22006045,0.30030087,0.468022,0.85861945,0.14283156,0.47246754,0.15901227,0.08862453,0.26973212,0.2898225,0.29753846
0.8707457,0.8386822,0.499165,0.2200095,0.42009225,0.3718009,0.8062901,0.89906615,0.33221447,0.6464485,0.37811282,0.097273804,0.37280995,0.5809531,0.54588276
0.8119111,0.29144806,0.44013274,0.19267625,0.096203685,0.17051071,0.46911752,0.8300972,0.071466416,0.3367725,0.07352318,0.07344124,0.100438654,0.1548968,0.20106304
0.4981859,0.8164231,0.45818454,0.19068873,0.30436608,0.25632328,0.3476218,0.70526135,0.1615963,0.35826015,0.08677137,0.03604393,0.28551257,0.29222614,0.29374665
0.8168057,0.87742424,0.29594114,0.25519115,0.30199206,0.35011798,0.68943954,0.91480005,0.2090519,0.6026218,0.26667905,0.08874269,0.35981822,0.41659248,0.48661512
0.35247326,0.8587012,0.23755631,0.24210748,0.083619505,0.19511794,0.6162751,0.8886991,0.053705532,0.40149626,0.1586339,0.0897053,0.2100907,0.1617688,0.27459168
0.048354644,0.75555944,0.5500277,0.29895467,0.15426746,0.30031115,0.5830623,0.81354296,0.11103217,0.4739713,0.2165687,0.13867708,0.24427517,0.2281765,0.28135425
0.5044542,0.8233695,0.4443521,0.11985361,0.07688707,0.07987244,0.525769,0.8201251,0.031918153,0.23366697,0.08650015,0.025362235,0.118538395,0.12379056,0.15981892
