size_D,duration_D,app,har,dba,ifc,source,nlan,telonuse,t01,t02,t03,t04,t05,t06,t07,t08,t09,t10,t11,t12,t13,t14,t15,MI_size_D_duration_D,MI_size_D_t07,MI_size_D_t09,MI_size_D_t11,MI_size_D_nlan,MI_size_D_t02,MI_size_D_t08,MI_size_D_t14,MI_size_D_t03,MI_size_D_t10,MI_size_D_app,MI_size_D_t15,MI_size_D_t12,MI_size_D_telonuse,MI_size_D_har,MI_size_D_ifc,MI_size_D_dba,MI_duration_D_t07,effort_D
0.0528417,0.12335802,0.07355437,0.20390058,0.08985454,0.1457982,0.15418458,0.21242583,0.7845159,0.051641658,0.04335618,0.08956604,0.6800063,0.059461772,0.26388082,0.11700067,0.16869712,0.18741879,0.40771735,0.2737059,0.050654486,0.13085401,0.39852715,0.12030968,0.06979157,0.06719334,0.08125445,0.044679858,0.15495872,0.06537634,0.36172077,0.3502679,0.44913375,0.18040097,0.06506287,0.03497865,0.34409446,0.09477703,0.119946666,0.039136786,0.02304763,0.11656713,0.07017654
0.030507617,0.030869618,0.17166746,0.13498038,0.05349636,0.044485062,0.068147,0.107658654,0.7434643,0.070749655,0.07627931,0.18824676,0.75335795,0.07828055,0.18889487,0.11579338,0.092452586,0.28708798,0.49938256,0.20654736,0.09601386,0.045273334,0.32011694,0.1404553,0.036771063,0.056816287,0.031152908,0.03832349,0.03719964,0.070406936,0.3777563,0.24766588,0.53388745,0.14130475,0.022597408,0.0073532388,0.36664462,0.065872625,0.031044953,0.027280152,0.028332625,0.025149055,0.025200374
0.035092235,0.03579031,0.19397187,0.17851889,0.047639966,0.028404742,0.05307883,0.07546389,0.7091727,0.06700893,0.04417804,0.1838809,0.7546253,0.09049663,0.14972702,0.16715324,0.10685198,0.30729607,0.5430844,0.20274796,0.095134124,0.023972392,0.29281673,0.12779894,0.06828496,0.08043639,0.05891664,0.06101471,0.032662906,0.08882156,0.4214741,0.28268766,0.5655392,0.19653709,0.027005961,0.031537943,0.41462198,0.07575394,0.026560463,0.044182234,0.040276673,0.046476096,0.02281167
0.08586537,0.094934754,0.21783823,0.15905559,0.053227246,0.03542596,0.061775744,0.08406672,0.657936,0.075766906,0.055993587,0.1742869,0.69519895,0.0910753,0.11459893,0.2071512,0.16487403,0.26972914,0.43639708,0.24687786,0.09317522,0.04948294,0.27711356,0.11066514,0.15136804,0.12668647,0.11147587,0.10468647,0.082163356,0.14036201,0.44819206,0.34013605,0.5899299,0.22062093,0.084540546,0.07988131,0.45488733,0.13617429,0.09375363,0.12347221,0.1000998,0.0958729,0.07988252
0.23406363,0.12063933,0.4941043,0.3241198,0.3496973,0.1074667,0.06306031,0.1554547,0.6919012,0.37722814,0.3226213,0.44099763,0.7210553,0.36228767,0.2932784,0.23801875,0.12707135,0.4882847,0.5028305,0.15074445,0.3959874,0.17740741,0.1922662,0.37673238,0.16042343,0.21977861,0.21601856,0.22530575,0.2598116,0.27619532,0.412042,0.21387951,0.7451018,0.19717096,0.10831845,0.16044098,0.50830615,0.3019852,0.20089865,0.18912235,0.28279412,0.14854753,0.21669249
0.04946482,0.22899324,0.0954403,0.26390225,0.19999707,0.28098094,0.28627706,0.34478316,0.699785,0.07320885,0.1437689,0.08362264,0.58229446,0.048134178,0.35579973,0.08533996,0.24226964,0.11421777,0.279575,0.26911438,0.0860395,0.27618694,0.50171053,0.1273796,0.10309547,0.011415713,0.0691286,0.04185476,0.26565722,0.045408405,0.28415346,0.4376219,0.37472183,0.16764687,0.078152925,0.080884874,0.2672152,0.14137425,0.16822538,0.060642093,0.060788635,0.15616637,0.1588127
0.07896335,0.087662645,0.21364528,0.13487834,0.05283004,0.030931383,0.04344234,0.07180525,0.6631055,0.07706542,0.049469948,0.17841917,0.6948381,0.08921066,0.12258956,0.19801202,0.15544437,0.27218172,0.44106346,0.21807407,0.09811701,0.04482177,0.27139422,0.11842853,0.12640871,0.105880626,0.09985365,0.09757885,0.072277226,0.13428858,0.44371378,0.3202835,0.58984876,0.19640584,0.07766255,0.07362467,0.44549954,0.111711144,0.08159078,0.10369043,0.07944454,0.0812195,0.077337526
0.048017114,0.037643425,0.2144733,0.21599454,0.05807829,0.038868904,0.06918302,0.075812295,0.7024408,0.068227425,0.059094578,0.18222785,0.76424885,0.09651089,0.14788577,0.18743718,0.11869389,0.30693766,0.53702205,0.2166049,0.09916912,0.0294967,0.30099508,0.124026865,0.090296835,0.090072826,0.07049316,0.07432311,0.03813184,0.09419529,0.42410052,0.30061135,0.56804764,0.21734345,0.0414462,0.045329742,0.41624767,0.10078587,0.040611453,0.05696129,0.056599308,0.06059269,0.030358754
0.02680803,0.016854458,0.19359323,0.1369111,0.09763488,0.034896612,0.03395766,0.102680266,0.70839334,0.10799168,0.09489575,0.22681622,0.74733156,0.12767708,0.18322289,0.092190444,0.074343845,0.3046187,0.53440315,0.08850567,0.1195748,0.03760639,0.28260908,0.144485,0.023196753,0.049583513,0.04542936,0.052461267,0.028853588,0.10469365,0.36471346,0.26938537,0.5570478,0.109020546,0.04116285,0.012513645,0.3763544,0.020449571,0.0264998,0.021151075,0.050534356,0.00446824,0.02986798
0.037495367,0.044806235,0.19442731,0.16192347,0.03406912,0.03181696,0.062321663,0.069027916,0.7012043,0.050154552,0.030510634,0.16906667,0.7596203,0.07348484,0.13875106,0.17807528,0.12590395,0.28770345,0.5128941,0.21202148,0.07572763,0.023847967,0.3005297,0.12125215,0.08186291,0.07594564,0.060896922,0.06235312,0.03225801,0.09223139,0.4253777,0.29735398,0.5629459,0.18947387,0.036148585,0.031396754,0.4111111,0.08876498,0.042238794,0.063663594,0.041292924,0.055342473,0.030161314
0.13020524,0.0374261,0.30357298,0.18742919,0.13120985,0.01394701,0.02393049,0.08500743,0.77066535,0.17560215,0.13451678,0.29684126,0.7817186,0.19136465,0.19723094,0.18118852,0.073544234,0.37948462,0.50982964,0.18321212,0.20082118,0.046717554,0.22991502,0.2367757,0.10678012,0.1550064,0.112850025,0.12198798,0.12470446,0.17088145,0.4129116,0.21236812,0.6567879,0.24346817,0.069627404,0.08060591,0.45908883,0.2112893,0.11835071,0.10899134,0.12543459,0.07533657,0.09794644
0.2596307,0.17262077,0.4103618,0.40941018,0.60994434,0.43054408,0.3342437,0.5480766,0.88701224,0.4998443,0.6021838,0.47967693,0.71268004,0.43607542,0.6772407,0.023206294,0.15224701,0.42208624,0.4356121,0.21382247,0.49495798,0.44324976,0.40585232,0.5305271,0.024089556,0.24761443,0.15911736,0.18127398,0.5618811,0.15702815,0.14833298,0.2688452,0.49121612,0.006699443,0.13182527,0.15053406,0.2644332,0.2863919,0.34160927,0.10086173,0.34240174,0.20331144,0.30339405
0.13532627,0.14344889,0.23805854,0.09180862,0.06722605,0.036056787,0.045121104,0.074413,0.601935,0.09152375,0.04491344,0.17334259,0.63084954,0.10230619,0.09494379,0.21304572,0.19513944,0.243008,0.30691952,0.1737717,0.077668115,0.073131114,0.22908616,0.09050253,0.19331826,0.14182012,0.14930807,0.1449697,0.1138343,0.18868044,0.4813434,0.35257512,0.60707957,0.24566676,0.13682759,0.14001027,0.46518746,0.14953718,0.14347106,0.16544443,0.14316554,0.12587029,0.14583427
0.057098337,0.059366874,0.19065213,0.19609386,0.059972197,0.05640307,0.08681035,0.09016447,0.7561187,0.054853186,0.05179271,0.13868137,0.7402264,0.07737701,0.168681,0.18150586,0.12440936,0.2649639,0.49421483,0.24538524,0.0882781,0.041523337,0.3197339,0.10224217,0.08108162,0.094575964,0.07782671,0.07176231,0.039551817,0.08356435,0.403205,0.32099813,0.5408112,0.1500153,0.051516786,0.051670864,0.39871725,0.12477557,0.051506452,0.056640066,0.03707471,0.06777305,0.059289437
0.053280175,0.037735544,0.18198055,0.15324104,0.1026237,0.07692972,0.08602548,0.15261304,0.75789684,0.1122558,0.12399641,0.21476635,0.7447788,0.11046216,0.23582292,0.1086542,0.09336235,0.29926032,0.5060668,0.21003295,0.13681664,0.0826413,0.32562795,0.17155501,0.036106654,0.08691832,0.04263689,0.054170042,0.08070064,0.081634216,0.35299155,0.26278865,0.5337847,0.14421664,0.030750725,0.01612623,0.3541178,0.09624134,0.06058862,0.03541948,0.04922268,0.04030413,0.046296507
0.121985056,0.009788714,0.3387482,0.26249057,0.28024632,0.106429696,0.046910107,0.20818356,0.8078696,0.30141854,0.29154295,0.4137366,0.7785926,0.31125432,0.32481053,0.07139251,0.029679239,0.44040424,0.56690603,0.11580168,0.3079257,0.13315457,0.24601057,0.33903852,0.027070064,0.17537034,0.110183954,0.12366977,0.19423524,0.168958,0.30930793,0.1911841,0.6282297,0.08603453,0.0756343,0.056951538,0.40304992,0.15419874,0.110705815,0.062436588,0.18298815,0.042019352,0.12313205
0.022930562,0.05557011,0.1462448,0.11565149,0.057860285,0.06681025,0.07544738,0.11874616,0.72777563,0.06677382,0.048381686,0.16290778,0.7292268,0.071407184,0.20146805,0.111282855,0.11151995,0.25557694,0.44458067,0.16646938,0.0730253,0.059392214,0.3329911,0.12313104,0.034817643,0.044828158,0.0285482,0.037097346,0.05040022,0.056207914,0.37085316,0.27160478,0.5096842,0.11067876,0.008465609,0.0077098757,0.35519624,0.021585919,0.034897737,0.020393774,0.024864618,0.045760505,0.029837769
0.1047887,0.033767954,0.24990061,0.17530698,0.13060361,0.040293247,0.018347293,0.1249443,0.76933485,0.1728241,0.10017237,0.27064654,0.7691825,0.16755751,0.21713477,0.12010941,0.056863032,0.3597889,0.48752305,0.19750263,0.18021123,0.06341395,0.2652727,0.23468092,0.054187637,0.13141365,0.11054024,0.0860388,0.11856861,0.13088961,0.38270792,0.24594083,0.60352296,0.19572423,0.05316437,0.04324177,0.43006015,0.15487784,0.09877213,0.06695695,0.09249368,0.057390258,0.07544853
0.13669983,0.20650652,0.11157733,0.13994008,0.07739434,0.12263614,0.14031398,0.19606155,0.7361456,0.054950878,0.042565674,0.073113605,0.5843885,0.0596271,0.18727595,0.14971358,0.22151253,0.14597748,0.27946106,0.3001712,0.04415874,0.12513092,0.33228698,0.028036773,0.14709753,0.1455656,0.15815434,0.10902122,0.17581421,0.13805346,0.40994534,0.4154848,0.4881282,0.21274748,0.14991279,0.13520323,0.4093182,0.17463024,0.1703127,0.11322101,0.09027144,0.17109516,0.17422774
0.04997781,0.22050694,0.08267757,0.23165,0.2240417,0.28609598,0.26828748,0.3487797,0.71159995,0.10234468,0.1758818,0.11198357,0.5984906,0.065130785,0.38007537,0.047181904,0.23354623,0.12770732,0.27826607,0.22072743,0.09154786,0.2789287,0.4923069,0.16802129,0.075512454,0.0339854,0.059446942,0.045681216,0.30228764,0.028937075,0.2568565,0.42017236,0.36764652,0.12232719,0.05807113,0.04743667,0.2561604,0.05895382,0.15856272,0.05211112,0.07052003,0.15210572,0.13964534
0.13786748,0.19790119,0.23222908,0.1312027,0.08846021,0.083423585,0.07865989,0.12368965,0.5910691,0.10070445,0.09265068,0.17617938,0.5973237,0.116687745,0.10471347,0.21533436,0.23284176,0.2162091,0.3404202,0.22185998,0.09483977,0.12022817,0.25098735,0.097203135,0.18690886,0.1639176,0.16110219,0.16448715,0.1577982,0.17785749,0.46576524,0.3849567,0.6046131,0.23654404,0.17704698,0.1465987,0.46945673,0.16530119,0.15770727,0.16808435,0.16701101,0.14555493,0.17324483
0.06849552,0.08529184,0.22929323,0.18181372,0.056318015,0.056508005,0.08900529,0.08624968,0.6824937,0.064970925,0.042208344,0.18249033,0.7282944,0.091727465,0.14868939,0.15964946,0.14927357,0.27088225,0.42532912,0.19827132,0.09364028,0.05154401,0.29141217,0.13422367,0.114891686,0.07512544,0.09124939,0.071936645,0.074764736,0.10800941,0.42778513,0.28608575,0.57757556,0.18894942,0.047960714,0.053974986,0.4188432,0.1407928,0.08301755,0.106352136,0.059844356,0.075473525,0.0596571
0.13449427,0.01506298,0.34781536,0.2891876,0.25195056,0.0899829,0.046196073,0.18345994,0.80193114,0.28308457,0.29275304,0.39985734,0.79263794,0.29288858,0.2995526,0.12268746,0.043650255,0.4494254,0.63271266,0.1817378,0.30169135,0.11410841,0.24862456,0.33480027,0.03497808,0.1767915,0.11324103,0.12696905,0.16750169,0.1815802,0.331999,0.20484442,0.65249324,0.15161365,0.07823416,0.06144786,0.41295987,0.20312719,0.09719207,0.08069807,0.16485187,0.042554706,0.11522013
0.052965254,0.11471342,0.09895134,0.2658999,0.08874318,0.13073975,0.1646078,0.18845156,0.7838401,0.04178682,0.060314626,0.08373723,0.705766,0.06850988,0.2476227,0.1390253,0.17225343,0.20050514,0.423381,0.28620887,0.056407258,0.10568899,0.39991015,0.095247835,0.08382487,0.07645163,0.101110086,0.04652337,0.11470575,0.06334597,0.3711696,0.33981225,0.45573562,0.17815268,0.070232034,0.05075553,0.35776085,0.10139763,0.10294332,0.035922877,0.033368733,0.119552724,0.076828696
0.14165482,0.13076404,0.29914072,0.19206077,0.12276721,0.043710053,0.030810505,0.054356694,0.58944297,0.14249663,0.09218103,0.22499864,0.6710035,0.15299422,0.12900737,0.26572904,0.18715875,0.31278098,0.40984803,0.12899344,0.148183,0.08892664,0.21516985,0.15385747,0.16828571,0.114081025,0.14998516,0.15155093,0.11026583,0.19352697,0.47772986,0.3284564,0.63526845,0.22006084,0.13046253,0.13278724,0.47336125,0.12826656,0.13449392,0.14731339,0.15136467,0.1189233,0.14118008
0.38246554,0.42975932,0.3346664,0.046678722,0.146204,0.1307536,0.11925104,0.25793168,0.41367885,0.19944845,0.12320745,0.19938928,0.3850571,0.16901177,0.027641669,0.38217583,0.4382811,0.2097866,0.14669108,0.41497594,0.14289962,0.2728275,0.16147068,0.06423327,0.42989933,0.40012565,0.40107945,0.37458354,0.3770251,0.41395432,0.6314851,0.52901185,0.6953573,0.4754476,0.4110081,0.39580774,0.61478066,0.40974367,0.41769093,0.42889804,0.3854574,0.39110184,0.40945888
0.1494841,0.04230488,0.26135436,0.17802364,0.15062195,0.036367357,0.0,0.14598832,0.8060328,0.22348602,0.11051741,0.3027289,0.76723355,0.21720517,0.21250477,0.13579875,0.050974667,0.3837973,0.5563586,0.2328539,0.22171344,0.045066983,0.24209094,0.23712674,0.09418247,0.17157188,0.12336916,0.12832484,0.14676619,0.18713951,0.3990011,0.24618459,0.65301114,0.24451083,0.10580281,0.079985976,0.46938717,0.21800165,0.119683884,0.09572837,0.115928814,0.06320196,0.066599816
0.037038185,0.050398245,0.15318224,0.16626012,0.055741638,0.059263706,0.07772809,0.13267541,0.737694,0.066709325,0.029113472,0.16417754,0.74783516,0.078728035,0.18873027,0.1282841,0.115037665,0.27432647,0.5096371,0.2591231,0.087748334,0.06323102,0.33992934,0.14505973,0.056827985,0.0742041,0.064452946,0.04617469,0.06748552,0.070384085,0.39722037,0.29440972,0.5298307,0.17755948,0.033596024,0.008628234,0.38666844,0.08738555,0.05319775,0.03114445,0.023826178,0.056488298,0.014904051
0.1318998,0.13180271,0.26168814,0.16901451,0.08362824,0.0513328,0.07298058,0.0838518,0.6036678,0.102384195,0.0867264,0.18414451,0.66953075,0.115630984,0.102414384,0.24414575,0.20396855,0.26388124,0.37295687,0.23104651,0.10142501,0.083058655,0.2565216,0.09721315,0.19713171,0.14199561,0.14124121,0.1529614,0.115953855,0.18654016,0.4716561,0.3813131,0.6096743,0.21309486,0.14328586,0.1328876,0.46608752,0.17314701,0.14012906,0.16850865,0.14055963,0.13066208,0.12182167
0.080198415,0.051569425,0.24595997,0.1882481,0.10005516,0.027547807,0.028606057,0.074122116,0.69089013,0.11866568,0.08370954,0.22487082,0.73301214,0.13122773,0.15587997,0.1858935,0.10881832,0.33088788,0.51508754,0.18844374,0.14392804,0.04392907,0.2667526,0.16579464,0.09022601,0.11174874,0.09964818,0.10019918,0.07134267,0.13440804,0.4237494,0.2919868,0.6073324,0.22068289,0.057863005,0.060632423,0.4493528,0.11652246,0.06142292,0.07906129,0.083711594,0.06423231,0.069776505
0.1525147,0.4406584,0.07063767,0.5271805,0.45518744,0.5984236,0.59445846,0.658636,0.7386364,0.18363,0.335446,0.043284655,0.5358732,0.0861402,0.6533921,0.10445097,0.42352113,0.064768955,0.25857985,0.48481202,0.17283078,0.5948133,0.7245117,0.28749463,0.08646953,0.049815454,0.11862607,0.11805339,0.6294329,0.018130094,0.15628833,0.65285367,0.19661117,0.2621732,0.16203922,0.11558591,0.15304631,0.21524762,0.354984,0.090145305,0.11808893,0.32989064,0.27474543
0.25462815,0.29304338,0.29114184,0.12875324,0.12254679,0.09425214,0.09600571,0.1372804,0.5172739,0.13803609,0.11667767,0.17219806,0.520467,0.1407989,0.07339965,0.29966047,0.31335795,0.21203558,0.21043356,0.25077796,0.107632115,0.17762527,0.18706465,0.068074375,0.29509,0.24942894,0.26852295,0.24907486,0.23418593,0.28548503,0.5464933,0.4487118,0.6452692,0.30824876,0.27902877,0.26329255,0.516978,0.27378178,0.2835141,0.28162637,0.26345196,0.25390062,0.29166293
0.1229456,0.024186902,0.33196393,0.25357723,0.21632141,0.06515306,0.034352332,0.14040592,0.7770756,0.24468158,0.22843426,0.36011827,0.7800592,0.2615772,0.27347475,0.14665008,0.050964385,0.43360814,0.5776097,0.15804847,0.2703274,0.08807731,0.24241522,0.29841402,0.04929176,0.14860933,0.104717836,0.112317264,0.1446122,0.15914822,0.36538514,0.18147613,0.6481568,0.1839692,0.06107144,0.06930885,0.430658,0.16726725,0.08581857,0.07529476,0.14827618,0.057391696,0.1078524
0.21965268,0.2553314,0.26878953,0.09233147,0.07650483,0.06123036,0.07252765,0.13699743,0.52769876,0.1171083,0.085464835,0.17513983,0.5314532,0.11816007,0.04815434,0.29294077,0.28468663,0.21482061,0.22192612,0.2536456,0.083548054,0.1380777,0.19375753,0.059150696,0.2906235,0.24807526,0.24501589,0.22584741,0.20959878,0.27093554,0.54525954,0.43100643,0.6446627,0.32257348,0.24130954,0.23342584,0.5237821,0.24331354,0.24421588,0.2780567,0.23688734,0.22475806,0.24031512
0.17275721,0.032680765,0.38307413,0.3471163,0.27250427,0.080619276,0.039624244,0.17532507,0.80579,0.30885923,0.27489597,0.41802526,0.7915462,0.31521288,0.2943307,0.16099617,0.053408474,0.4776417,0.6398267,0.22521047,0.3403772,0.12073603,0.23410758,0.3410242,0.07926356,0.19835885,0.14754708,0.15031837,0.19790235,0.20638022,0.35849586,0.18671817,0.6989074,0.2207061,0.083421335,0.08401729,0.4646021,0.2693742,0.12637153,0.097459406,0.18716377,0.08021758,0.12051885
0.0340411,0.16101164,0.060332716,0.19274116,0.12143016,0.17922074,0.171278,0.2557741,0.74586475,0.054267764,0.110093296,0.097864136,0.6144248,0.04395917,0.28272703,0.055055767,0.18616043,0.13392131,0.3052717,0.19762672,0.052861854,0.17417848,0.4164521,0.1073634,0.08689605,0.030033989,0.052984167,0.032233335,0.19543111,0.047688507,0.2995338,0.37491018,0.42158747,0.108060434,0.048302762,0.041408904,0.29938698,0.045902804,0.10683017,0.039781094,0.042270493,0.10133455,0.112080306
0.039201602,0.16155982,0.024808899,0.10854918,0.06133482,0.15352786,0.17501682,0.24716362,0.7398041,0.02833645,0.06657028,0.080478795,0.61275935,0.008253798,0.26225823,0.06848061,0.18710017,0.123735875,0.3019904,0.20599301,0.017280832,0.17572808,0.40256077,0.09981412,0.049872965,0.03526263,0.020339709,0.039389133,0.19495696,0.043095633,0.32600695,0.34052277,0.42727238,0.18480234,0.05679048,0.02212976,0.28358978,0.07850656,0.11674974,0.057649985,0.026376743,0.10874329,0.093414925
0.037155487,0.065066025,0.18822092,0.15248954,0.12528497,0.10741788,0.08919132,0.13060087,0.74003756,0.11726107,0.10414788,0.19828638,0.7119591,0.11802167,0.2626096,0.11397442,0.10632074,0.27749956,0.45325327,0.07973854,0.13062315,0.088817626,0.31902272,0.14521128,0.030914234,0.04954594,0.017798524,0.04793781,0.07490266,0.057080038,0.3334584,0.26001891,0.51036566,0.0691597,0.009346316,0.03292478,0.3416135,0.01558017,0.03552384,0.0032840716,0.050914627,0.057719953,0.070631534
0.12132577,0.07199805,0.2907146,0.16730219,0.08607599,0.02108723,0.040501952,0.030027092,0.7073523,0.123649225,0.081918806,0.2372473,0.74752593,0.13473824,0.14146426,0.21618181,0.12625605,0.3218644,0.4659392,0.15023057,0.14109685,0.028121442,0.23654485,0.15797418,0.14042114,0.13882937,0.10864912,0.13150588,0.097531505,0.15357266,0.4417708,0.29030073,0.6467461,0.25143683,0.08438112,0.08498107,0.46210197,0.18856288,0.101954944,0.12320974,0.118048176,0.08610236,0.094440676
0.113862224,0.20019752,0.19260973,0.19602877,0.32520878,0.29603422,0.2620474,0.3817896,0.7326444,0.2259994,0.27572095,0.2479453,0.63217247,0.17274511,0.44613954,0.00895384,0.19422933,0.22376797,0.3353195,0.16875212,0.21072666,0.30838877,0.42061755,0.29210863,0.030587584,0.101069376,0.09911451,0.0868002,0.3655756,0.05956716,0.23866688,0.35399768,0.40556356,0.06609869,0.0967678,0.07170279,0.24942312,0.10037552,0.21354982,0.07486886,0.1618264,0.13666984,0.17738475
0.078259476,0.07042842,0.19973162,0.13009608,0.15329027,0.08204332,0.04270509,0.1667405,0.72097635,0.16216634,0.11718574,0.25057024,0.69800305,0.15289551,0.24602848,0.057210118,0.079061955,0.28460762,0.42596003,0.08451696,0.14142255,0.109542996,0.27956903,0.19817978,0.03292724,0.08331923,0.07782467,0.0819851,0.14720365,0.10902615,0.33925077,0.27691212,0.55198854,0.0967821,0.06385411,0.03132627,0.3703595,0.07639606,0.08955424,0.045567468,0.08912119,0.0477523,0.08539365
0.012468666,0.04134854,0.12966517,0.13104832,0.017663598,0.04471135,0.0816209,0.10238837,0.73133767,0.016086638,0.030497491,0.12738442,0.7263259,0.03938307,0.1657607,0.12454352,0.111297354,0.22882098,0.45642668,0.17889358,0.03321655,0.03368804,0.33090696,0.07385394,0.06656573,0.048776135,0.033810426,0.03049225,0.02073855,0.06760596,0.39424175,0.3110793,0.5090802,0.17551152,0.015079585,0.018545657,0.36157304,0.06338857,0.036715023,0.032588825,0.014605556,0.044430196,0.021951254
0.4135902,0.31375074,0.63684464,0.26381457,0.3800217,0.12751997,0.07419735,0.0926823,0.4442768,0.4089455,0.26628554,0.4112489,0.5871743,0.37505987,0.17135781,0.4711958,0.32851934,0.44868597,0.30958974,0.07925646,0.36543947,0.27671754,0.09503888,0.33671895,0.36877444,0.3535686,0.39033273,0.4015041,0.35639182,0.45274717,0.5733632,0.39369208,0.83322453,0.33190632,0.29576257,0.31872392,0.6429895,0.40836358,0.39705622,0.37239066,0.44808114,0.3173273,0.4018525
0.06204579,0.04253041,0.18924963,0.17183495,0.073581934,0.047023296,0.05243796,0.11786044,0.7426969,0.09903906,0.05182439,0.19807824,0.7548898,0.10637015,0.18790025,0.124881536,0.09449653,0.30604586,0.49412403,0.2304336,0.116338536,0.052957,0.3089069,0.17006445,0.060205996,0.098839134,0.078164235,0.052055597,0.07221068,0.08797364,0.39842874,0.2684552,0.56009495,0.18144551,0.030415807,0.021528445,0.40601766,0.10079047,0.06119459,0.0453524,0.047035243,0.05504234,0.029441755
0.20823163,0.25193095,0.23579133,0.049492896,0.054084122,0.05879602,0.06509271,0.1529499,0.5492786,0.10561286,0.056792706,0.1717371,0.5298696,0.102333665,0.042455778,0.2552089,0.27828422,0.19677661,0.21678104,0.28575313,0.068937406,0.1366837,0.20290539,0.0527786,0.27017054,0.23387846,0.22987264,0.21571456,0.20854649,0.25485912,0.532817,0.41905743,0.63549125,0.33429155,0.235025,0.22381108,0.51619166,0.24892895,0.23205116,0.2610985,0.2082971,0.2156089,0.22599666
0.26096573,0.26470327,0.34132054,0.12324566,0.1380623,0.057854295,0.04046166,0.08723031,0.48402822,0.16851695,0.10345012,0.21580613,0.52556074,0.15445626,0.06660923,0.3436397,0.2950502,0.26275742,0.225586,0.17429583,0.12808643,0.16724038,0.14765975,0.12192905,0.30726436,0.22918354,0.26389083,0.25358438,0.22480959,0.31529534,0.554942,0.44587037,0.690476,0.28914708,0.23892902,0.2394485,0.55322695,0.24064825,0.26231304,0.289793,0.2679812,0.23044568,0.27061927
0.6141986,0.6551527,0.5189822,0.118659675,0.29147267,0.23484671,0.19132096,0.35795334,0.21082121,0.32977253,0.23782527,0.25719863,0.22536978,0.27572396,0.028855085,0.6001471,0.64809096,0.25372443,0.080978215,0.5314161,0.24893607,0.46699905,0.10178514,0.1201143,0.63130826,0.5855833,0.60965985,0.5999692,0.59535223,0.6287161,0.7658645,0.68356186,0.79864025,0.64298356,0.6278482,0.6091735,0.7381172,0.6045793,0.6568852,0.64398193,0.60776776,0.6154964,0.6446026
0.0913753,0.079941414,0.21222988,0.11223638,0.17591459,0.11968595,0.10712683,0.1968748,0.7542401,0.17423971,0.16414207,0.25141367,0.7046422,0.1498321,0.30510458,0.064558685,0.103821054,0.29723403,0.37643272,0.11946823,0.17192738,0.13331601,0.32154733,0.22787935,0.033781275,0.09619095,0.06271939,0.048375018,0.17124325,0.08080163,0.3234557,0.21398829,0.5155082,0.06444601,0.021968558,0.038030475,0.3406616,0.08731018,0.1074984,0.05696524,0.10905063,0.075373806,0.10442173
0.11682061,0.04156197,0.22659782,0.14091599,0.15172422,0.073837906,0.047511995,0.17025006,0.807978,0.18772598,0.12892818,0.26802024,0.7458164,0.18343776,0.26704922,0.09095833,0.058431022,0.3404102,0.45785,0.18760876,0.19130044,0.07429004,0.28705722,0.23656109,0.054057583,0.13565937,0.082003176,0.071573496,0.13954452,0.13042778,0.35787928,0.20673047,0.57564735,0.15549745,0.051051036,0.05138433,0.4018657,0.13657485,0.122930415,0.061445527,0.10447852,0.06527474,0.08119916
0.15198681,0.18177456,0.2833273,0.09363341,0.0994598,0.043870866,0.042534113,0.039335325,0.53914493,0.11940189,0.07517809,0.20136982,0.6005289,0.1214304,0.09604572,0.25538683,0.21763936,0.26304796,0.31508437,0.10693063,0.11609267,0.11311346,0.20665297,0.10922083,0.19350222,0.14643444,0.1545035,0.15847243,0.129453,0.20153986,0.4978836,0.36194628,0.6252692,0.17703214,0.14877082,0.14963856,0.47633618,0.12907301,0.16110474,0.18177202,0.1737447,0.15365267,0.17868909
0.034609802,0.107630886,0.118736,0.1676932,0.066655576,0.11340034,0.1322552,0.17884919,0.73075795,0.025012225,0.052743137,0.114798464,0.66289055,0.038627073,0.22305143,0.11547279,0.1520034,0.1872257,0.38502035,0.22417821,0.04778935,0.110372186,0.37364948,0.11064103,0.07336552,0.02502669,0.051971372,0.036837004,0.11569434,0.062155318,0.37200904,0.3426317,0.47784895,0.16869463,0.03892588,0.04435762,0.34896663,0.09786394,0.08376206,0.047412872,0.02001762,0.0768548,0.07313094
0.007296391,0.020709433,0.15289658,0.14477837,0.009058356,0.018107295,0.0483824,0.076829806,0.7318603,0.032640204,0.009972364,0.15807867,0.7720605,0.0607235,0.14071333,0.14675772,0.09956704,0.2829009,0.5418299,0.22769053,0.05484037,0.005150646,0.3098274,0.11231062,0.04764729,0.058459446,0.039062154,0.044395506,0.013705969,0.06894858,0.4138576,0.29251918,0.54667926,0.18448359,0.013891559,0.0045982227,0.3921086,0.05518493,0.009955645,0.028794862,0.009524081,0.030840978,0.000594778
0.13123575,0.3790159,0.04224746,0.4119678,0.3164094,0.4661901,0.4786514,0.5342376,0.74885327,0.12802891,0.25586927,0.03987007,0.539738,0.044852212,0.5394976,0.12334511,0.36401162,0.08210266,0.25598818,0.45106733,0.115666226,0.4861288,0.642428,0.23585704,0.06704893,0.046557207,0.08150564,0.096784614,0.51301736,0.033202805,0.22588767,0.5363866,0.25415742,0.24022341,0.14786214,0.08794366,0.19586238,0.21232398,0.29129052,0.082836755,0.08270602,0.26955658,0.23517819
