size_D,duration_D,app,har,dba,ifc,source,nlan,telonuse,t01,t02,t03,t04,t05,t06,t07,t08,t09,t10,t11,t12,t13,t14,t15,Generated_Var_1,Generated_Var_2,Generated_Var_3,Generated_Var_4,Generated_Var_5,Generated_Var_6,effort_D
0.43981117,-0.09313064,1.0337877,0.88473195,0.7935671,1.3211803,1.1513089,0.804945,0.022212654,0.64726424,0.77514666,0.13636681,0.52994746,0.6666682,0.6267823,0.6408832,0.7768126,1.0252514,0.87311053,0.89140654,1.0496787,0.25435668,0.6107175,0.48797446,0.39008358,0.60649776,0.6648353,1.1573101,0.6648914,0.45935833,0.12940253
0.43350342,0.016670251,1.0149566,0.92820656,0.77714217,1.3045585,1.1297728,0.9188873,-0.0018463805,0.6693507,0.7043556,0.19611162,0.48122346,0.60739136,0.61478,0.66254836,0.7360176,1.0402781,0.88235486,0.84312683,1.0567565,0.32409072,0.7060536,0.5863009,0.37501112,0.51860434,0.6521435,1.1573064,0.67550236,0.46395695,0.16162664
0.76805794,0.0041999593,1.0804781,1.1731436,0.8980428,1.8902208,1.4662583,1.4166152,1.0597153,0.85940886,1.1608914,0.28500378,0.4844203,0.6790519,1.0929176,0.8953574,0.8998194,1.280237,0.832206,1.5319152,1.4038228,0.21930595,0.64230186,0.49286872,0.36318156,0.68371844,0.5657515,1.7020322,0.7091916,0.22272941,0.21068835
0.36736742,-0.020716578,0.982507,0.743271,0.795315,1.3557515,1.1403327,0.6220026,0.006087642,0.5861835,0.8185773,0.07119794,0.59556305,0.6443496,0.6905356,0.6081965,0.78981423,0.93729925,0.73194593,0.78673714,0.87452394,0.23721245,0.6205336,0.36015493,0.53509855,0.6302326,0.7711539,1.0402132,0.66890866,0.442833,0.08789058
0.38646176,-0.021329049,0.86562604,0.7472556,0.67403215,1.064771,0.985577,0.72031844,-0.03870602,0.60494596,0.65658414,0.19707507,0.42468715,0.52303016,0.5353392,0.5752576,0.6520173,0.8825919,0.7558241,0.7475715,0.9111975,0.27095672,0.57223547,0.48226708,0.32647225,0.47713512,0.5687583,0.98511165,0.6337559,0.43283787,0.12228572
0.82384425,0.097714886,1.0003786,1.0628716,0.87308276,0.9792899,0.80947423,1.4607586,-0.2078027,0.9716816,0.58881986,0.6371298,0.30069602,0.650113,0.59595,0.88967013,0.97511023,1.4904027,1.253451,1.0653752,1.6659349,0.48119438,1.0081272,0.9726519,0.08593384,0.17055699,0.64345837,1.4242996,1.104464,0.7485694,0.34571895
0.46913397,0.02029951,0.85564756,0.8359896,0.657496,0.99085224,0.9029278,0.95904857,-0.0009666309,0.6517655,0.5744729,0.34654954,0.34420168,0.51987386,0.53068084,0.6462324,0.68882865,1.0425041,0.8800914,0.83757436,1.0893133,0.31739658,0.70255715,0.6606929,0.20520104,0.37315345,0.5324531,1.0777586,0.7074944,0.48795104,0.19990303
0.47125584,0.014827048,0.7485437,0.8173369,0.59586406,1.3315191,1.1060278,1.0621027,0.69587296,0.60480106,0.7474741,0.18907511,0.41447228,0.460479,0.7517554,0.60784686,0.58310944,0.81001395,0.6134063,1.0846572,0.9688339,0.19844499,0.48200202,0.42433482,0.28920788,0.52393705,0.39205503,1.1032164,0.46233737,0.1699583,0.13427752
0.47162062,-0.018965945,0.9569776,0.7550418,0.7781613,1.2070355,0.98044217,0.68477136,-0.1439067,0.7486966,0.7602619,0.1965619,0.4625427,0.5945622,0.58040994,0.7214653,0.8157268,1.0604231,0.822588,0.7415181,1.0690619,0.24054587,0.66954064,0.43627787,0.44278914,0.49185637,0.72927034,1.1459955,0.8634655,0.6158137,0.11577572
0.38129646,-0.026351206,0.78176224,0.750165,0.601678,1.1413243,1.0192147,0.78170365,0.29501724,0.57197636,0.6665695,0.16279209,0.38399452,0.48305726,0.60382456,0.5517639,0.59819853,0.7970333,0.6559966,0.855984,0.88477176,0.2502955,0.478377,0.4088394,0.28456315,0.4896501,0.47607002,1.0029745,0.52993095,0.28393847,0.10512242
0.40990266,0.025057146,0.7559184,0.4477326,0.70313364,0.9726904,0.71794367,0.41734052,-0.3894484,0.70036584,0.58430845,0.20076075,0.3693807,0.5269796,0.4931028,0.6674345,0.74902,0.8387525,0.70128465,0.46772397,0.8649636,0.15415566,0.5735841,0.35718215,0.46598363,0.4731315,0.6924369,0.87628883,0.903453,0.7130691,0.08457221
0.3789118,0.029503264,0.7459536,0.42841718,0.6870004,1.0081847,0.75287235,0.3701507,-0.39975047,0.6840506,0.60725164,0.13546568,0.42527717,0.5203904,0.4430364,0.59121484,0.7098547,0.7185835,0.6634843,0.39581278,0.8243723,0.121885404,0.5466039,0.32118154,0.52538383,0.51496875,0.6923204,0.80393064,0.8837023,0.6604688,0.10620277
0.41488475,-0.053692244,1.0013069,0.7859337,0.8046354,1.2873175,1.0865121,0.64082634,-0.18128903,0.71044534,0.7898938,0.107436836,0.53663284,0.6155187,0.59568924,0.65621537,0.78530586,0.9847738,0.81344646,0.7442093,0.9874548,0.23462015,0.6273123,0.41662866,0.49363095,0.5543842,0.7366147,1.1111033,0.78021246,0.5534982,0.11382608
0.8192825,0.033314522,0.94618356,1.3000587,0.82261556,1.953701,1.5126151,1.7361137,1.4196353,0.87793326,1.0548154,0.3977074,0.3967299,0.6519261,1.1173459,0.92286915,0.8295867,1.2980464,0.8558925,1.7605604,1.5316279,0.24330747,0.63801783,0.5802555,0.2324976,0.5942681,0.37560531,1.7511044,0.58421975,0.07472958,0.20020735
0.6078684,-0.062821254,1.074826,1.0442767,0.8674124,1.4707154,1.2363193,1.0825028,0.16284515,0.80020094,0.88841194,0.23257232,0.5218421,0.6571195,0.7580206,0.77842087,0.8557032,1.2832487,0.96425235,1.119891,1.2641797,0.29084203,0.7996396,0.5636996,0.39792162,0.5381675,0.7139409,1.3875206,0.8210172,0.50731987,0.16992716
0.7292642,-0.05122423,1.2009609,0.8820326,1.093094,1.4977188,1.0650847,0.7633578,-0.5536154,0.9901626,0.93449944,0.17524588,0.58924234,0.82200736,0.71860373,0.9279941,1.1068321,1.3602934,1.1244204,0.7900976,1.4012893,0.17642274,0.89289206,0.5426028,0.6685468,0.5896807,1.015316,1.4379705,1.2727227,0.9718003,0.19815081
0.3085376,-0.009720796,0.8075751,0.6808786,0.6052922,1.032061,0.9508804,0.61187875,0.03048063,0.54339105,0.61591476,0.15567175,0.40775764,0.4759739,0.53215444,0.51032776,0.58767354,0.7496828,0.650055,0.68077815,0.7846924,0.26954997,0.501647,0.39378577,0.3186559,0.4984824,0.53995734,0.87695926,0.55745244,0.37411717,0.09347069
0.5219838,0.026872642,0.9102523,0.850241,0.7100489,0.9853021,0.8819718,0.9710645,-0.13726233,0.7168633,0.5880484,0.3845213,0.35905957,0.5695993,0.509894,0.6917339,0.74582094,1.101335,0.95105267,0.8344359,1.16492,0.3388745,0.735378,0.70845735,0.20415783,0.36766297,0.55731106,1.1237489,0.7847611,0.56777287,0.21513347
0.50541985,-0.04301028,1.1487528,0.9037859,0.89380085,1.4627467,1.21008,0.7260335,-0.08459706,0.78492415,0.92014986,0.12734756,0.57211715,0.7247798,0.674179,0.7752578,0.91552895,1.13349,0.89806914,0.8624771,1.148385,0.2758903,0.6687481,0.4128179,0.51424456,0.58852285,0.8145599,1.2986346,0.84261495,0.59843034,0.11285354
0.37139064,-0.01567179,0.72219515,0.7093082,0.5583013,0.9176041,0.8619574,0.7814831,0.08276586,0.5631852,0.5502328,0.24909556,0.33123076,0.43012175,0.500418,0.53876203,0.571642,0.81752115,0.6975613,0.7552629,0.8865294,0.2883664,0.54462934,0.49861795,0.20751292,0.3911677,0.46042404,0.90924793,0.57381415,0.36243227,0.13150403
0.85103744,0.04051972,1.0953212,1.2665246,0.83930147,1.2170515,1.1109784,1.5667447,0.24578829,0.882664,0.7379392,0.58323807,0.3035506,0.69755226,0.7040405,0.8684069,0.8969377,1.4074323,1.2128834,1.3246342,1.612851,0.4992607,0.8959801,0.95633876,0.034782976,0.2902538,0.49735177,1.5263346,0.82292265,0.49253947,0.31778562
0.4391898,-0.055453844,0.9753121,0.8394191,0.78466994,1.3935845,1.188766,0.7603553,0.150534,0.66731393,0.8551099,0.12805714,0.5393984,0.61465096,0.71549153,0.65803736,0.7632221,1.0123764,0.7720902,0.9123009,0.98970175,0.23148027,0.6058399,0.39133716,0.47441646,0.59028894,0.6865682,1.1747446,0.68442935,0.41458187,0.10998458
0.6237979,-0.0024594227,0.9237608,0.59298533,0.8584296,1.1502012,0.7439043,0.57443905,-0.5642307,0.8830469,0.71088207,0.22363892,0.42383116,0.6634529,0.5591174,0.8544374,0.9764641,1.0873945,0.9195608,0.5657051,1.2005014,0.09592791,0.7203489,0.44180733,0.5761585,0.48056516,0.8714114,1.1410918,1.2205665,0.9632962,0.1527551
0.6195459,-0.06615851,1.1770701,0.9315781,0.96424025,1.3534272,1.0830545,0.8721031,-0.34587687,0.8372715,0.84418815,0.25224897,0.57235545,0.77573186,0.63666284,0.8217552,0.9746579,1.3059279,1.109642,0.86894447,1.3254007,0.2249322,0.846345,0.6340995,0.46196264,0.5696323,0.8484612,1.3580049,1.0092151,0.7791918,0.1978121
0.35221058,-0.023772582,0.852104,0.70840216,0.6598923,1.138141,1.0210447,0.6417359,0.0674814,0.5793575,0.70303947,0.13217467,0.4506088,0.52954614,0.5824906,0.5503241,0.63044184,0.79545784,0.6754736,0.7298568,0.84281427,0.2504465,0.49488854,0.38249266,0.36293253,0.53794867,0.5667392,0.9687932,0.58269787,0.3698346,0.10170758
0.560641,0.05658844,0.8099343,0.85273004,0.6184411,0.81816876,0.7767317,1.0440062,-0.016613591,0.6859643,0.49657533,0.46574402,0.24639408,0.50016993,0.48507062,0.65827274,0.6803513,1.0280235,0.90807927,0.85300624,1.1686459,0.39793083,0.69579065,0.73649395,0.050753914,0.23250422,0.43431228,1.044462,0.7055658,0.50186956,0.23880343
0.5314604,-0.07002325,1.1340344,0.90677243,0.9390343,1.5748341,1.329997,0.7786731,-0.012778882,0.765036,1.0184691,0.10240664,0.65509355,0.8006441,0.74177307,0.71086425,0.9043909,1.1089793,0.9374684,0.93422115,1.1357331,0.1788714,0.63676405,0.4366545,0.57436705,0.6902394,0.78923184,1.3180182,0.80497223,0.50126237,0.1669557
0.39465222,-0.023929745,0.9546784,0.8139525,0.7031402,1.1555142,1.0372432,0.7601711,-0.02873537,0.61262834,0.6797326,0.19108474,0.45040476,0.5739662,0.5488067,0.6047261,0.67978656,0.9278955,0.808896,0.77566695,0.9560228,0.2796271,0.61358947,0.5144188,0.3205502,0.5173525,0.5900107,1.051678,0.6265706,0.4536955,0.13599223
0.29601687,-0.047150012,0.9297064,0.6303697,0.7679995,1.3433005,1.1308087,0.45424795,-0.17846155,0.62985146,0.8039702,-0.015255071,0.63969475,0.63111603,0.5914034,0.54713154,0.72616,0.74999464,0.704532,0.59023434,0.8065668,0.15502045,0.5470054,0.29698724,0.6233889,0.6719096,0.7553241,0.923862,0.66279507,0.49838665,0.11327255
0.37270692,-0.025095727,0.86021584,0.7655825,0.6647032,1.1320755,1.0416745,0.75415885,0.088306256,0.58263916,0.67783093,0.1762667,0.43679035,0.51334107,0.60672146,0.57681376,0.64437383,0.8981516,0.7289236,0.81291723,0.9009944,0.26447308,0.5800152,0.43841875,0.33694938,0.5019255,0.5875385,0.99777997,0.61180925,0.39649802,0.11496617
0.33723044,-0.04708694,0.9758143,0.6076981,0.8352853,1.3419766,1.0886558,0.443101,-0.31876707,0.6597827,0.78812253,0.030815288,0.63840777,0.6724257,0.6160054,0.61503375,0.782379,0.8744297,0.77643645,0.55798817,0.87575006,0.15852527,0.61833984,0.34617645,0.6438229,0.6885066,0.82758486,0.94690096,0.78922445,0.598725,0.11414242
0.737025,0.050627436,0.9233065,0.92382526,0.7833502,0.9017502,0.72181076,1.2188611,-0.22298379,0.86491036,0.56472284,0.57205373,0.28704095,0.62250924,0.5317441,0.84133434,0.90024054,1.3316771,1.1306993,0.93650424,1.4690651,0.36635712,0.8840771,0.8624657,0.11020219,0.23162723,0.605783,1.2833582,1.0352819,0.7452603,0.2888698
0.5939373,0.073684074,0.746124,0.5792699,0.6867302,0.7359356,0.49327016,0.76165545,-0.42096978,0.81112945,0.49309677,0.47683725,0.25240713,0.52036136,0.44129625,0.77491814,0.8044668,1.0635434,0.8690534,0.5985131,1.1905866,0.21929824,0.7178538,0.6096163,0.24090552,0.2679006,0.6398515,1.0216669,1.0828444,0.82220924,0.17643657
0.41284823,-0.03298691,1.0828356,0.8189478,0.84915787,1.450559,1.2256916,0.63385874,-0.09434651,0.7050144,0.8819191,0.038158424,0.6111562,0.69430745,0.65256524,0.6746118,0.82898283,0.9422148,0.81090856,0.75444365,0.9986078,0.23821515,0.5915609,0.35134006,0.56538296,0.62891936,0.7868893,1.1441394,0.7262328,0.5389373,0.12339279
0.4443353,0.008073159,0.82308024,0.79097795,0.6266964,0.95414096,0.9089466,0.8555181,0.0054011997,0.62220335,0.5918124,0.2925582,0.35316098,0.46935418,0.5246914,0.59224623,0.64239454,0.92772865,0.7861561,0.8035952,0.97169924,0.32781807,0.61447734,0.5597496,0.2158413,0.3826327,0.5109409,0.98155177,0.6398936,0.43024084,0.15201928
0.38714656,0.0043692323,0.7444123,0.696909,0.5829786,0.87907976,0.8020671,0.73948383,-0.05675669,0.59670347,0.5344788,0.28278667,0.3288535,0.44896597,0.46876508,0.56140536,0.5963431,0.8534246,0.7271758,0.68262076,0.9060524,0.2875106,0.58489823,0.52572995,0.21140957,0.366513,0.49725077,0.9017742,0.6453145,0.45706078,0.14437369
0.6548503,0.13847822,0.60529083,0.32626656,0.6606174,0.558802,0.19903,0.62955177,-0.6469066,0.9174709,0.3961106,0.53327477,0.118406355,0.451466,0.3683445,0.85747105,0.9022342,1.0129908,0.796051,0.4258535,1.2071357,0.12603751,0.6959263,0.5389677,0.32798722,0.17935848,0.6858189,0.9384003,1.3631394,1.0536343,0.15368472
0.49431753,-0.13333806,1.2858278,0.8322486,1.1452255,1.9759609,1.5819498,0.6406599,-0.18537804,0.8663948,1.279481,-0.059619732,0.9352635,0.9664998,0.9327653,0.7663159,1.0781682,1.1427469,1.0034646,0.91816956,1.1744143,0.09449805,0.7132435,0.30358112,0.9364779,0.94792366,1.0588517,1.3813311,0.9075,0.6584807,0.17911358
0.47264466,-0.11740387,1.2115613,0.8204111,1.0238253,1.7639292,1.3910453,0.5619119,-0.24207808,0.775348,1.1058407,-0.089123316,0.8299449,0.8960544,0.76327217,0.700563,0.97384655,1.0149509,0.92280984,0.7516756,1.0634961,0.119352095,0.6566469,0.28325623,0.7908251,0.850654,0.98517597,1.2379808,0.81891084,0.62126446,0.16477326
0.5553614,0.041309454,0.7855363,0.4872948,0.73297906,0.8823083,0.57439864,0.51920485,-0.48501956,0.78179294,0.5714953,0.29973832,0.30217987,0.55483425,0.45728818,0.7396186,0.8274506,0.93029517,0.78745687,0.468421,1.0285006,0.12452856,0.6372781,0.43391144,0.41829547,0.407524,0.7275175,0.95722556,1.0781162,0.8546008,0.123138174
0.31895304,-0.067181,0.86773187,0.7140271,0.7302112,1.2851589,1.16196,0.682438,0.20581223,0.5646986,0.7612705,0.08394952,0.520118,0.5570871,0.7301472,0.5643927,0.62328213,0.83502334,0.6782871,0.7978107,0.85521895,0.23089257,0.4963723,0.34899694,0.4471022,0.65181947,0.59866714,0.9859016,0.5614598,0.38283306,0.11325362
0.3461644,0.0014541103,0.8093021,0.63790506,0.6493157,0.97777694,0.8454247,0.6107446,-0.21528761,0.6253394,0.5808544,0.22139889,0.40145177,0.49299967,0.46979818,0.58925307,0.64213115,0.87143826,0.73411393,0.6048179,0.8766372,0.2333084,0.5886918,0.49412322,0.3571937,0.4604963,0.59599197,0.9184724,0.7260688,0.5463462,0.12358254
0.4535082,-0.0017630067,0.94964665,0.899603,0.75368524,1.2360859,1.1128136,0.9445925,0.0697284,0.6550965,0.68764704,0.20897561,0.43793088,0.5695029,0.6253312,0.6306092,0.7153199,1.004396,0.8530373,0.88952595,1.0324099,0.32150024,0.6528158,0.5484003,0.32213816,0.4863556,0.602823,1.1083299,0.61677146,0.4167595,0.1539611
0.3880098,-0.028970871,0.8016734,0.7647496,0.5985246,1.0942774,0.99642944,0.8475243,0.22400808,0.5703332,0.63463813,0.21484917,0.39897162,0.4727243,0.60058165,0.5803916,0.6210575,0.86402977,0.70427245,0.8866589,0.90709203,0.2588319,0.5173986,0.49513364,0.29156497,0.49678993,0.5010758,1.0080063,0.551865,0.32737237,0.13685307
0.5237811,0.06687572,0.69353,0.49713516,0.65085375,0.7095324,0.48257023,0.6352387,-0.38456768,0.7630596,0.48471236,0.40613362,0.23341009,0.46794948,0.4084888,0.71896255,0.77080387,0.9310952,0.7543453,0.51982415,1.0438873,0.19931987,0.6379312,0.51046646,0.28840542,0.27094486,0.61462533,0.9298349,1.032263,0.7651287,0.14664726
0.32129455,-0.034922805,0.8715979,0.6879999,0.69488853,1.2110225,1.0569707,0.6333059,0.12301047,0.5381388,0.7279788,0.10896444,0.50332856,0.5554846,0.66645694,0.56538916,0.66113544,0.8750075,0.6738657,0.7697505,0.83172035,0.23691067,0.5449004,0.3659442,0.40860477,0.60764426,0.6391474,0.9762874,0.6087858,0.39755204,0.09279153
0.7075574,0.025155235,0.80655026,1.0383362,0.63021487,1.2147746,1.0872159,1.4418725,0.6990474,0.7202219,0.69697106,0.46029553,0.25310534,0.53376234,0.7635394,0.7382111,0.69220924,1.1130023,0.900674,1.3301461,1.3231887,0.3440621,0.64690644,0.70159864,0.05177632,0.3620435,0.33231157,1.3179637,0.6209034,0.23446885,0.24272726
0.32608297,0.0031940439,0.7424949,0.5530228,0.6158222,0.88636476,0.755834,0.51243734,-0.25174874,0.61184096,0.5422067,0.2267138,0.35525715,0.45768723,0.43619952,0.56469965,0.62521106,0.78681,0.6701318,0.52903837,0.81320953,0.21742117,0.5417447,0.42608762,0.34674603,0.42867032,0.58000267,0.83935076,0.74354887,0.5586686,0.09277664
0.3018954,-0.037244674,0.77106166,0.65108293,0.6154005,1.21663,1.0407553,0.6925119,0.24552992,0.54152536,0.69811946,0.06465747,0.4906115,0.48616797,0.6151258,0.49912027,0.5576021,0.6885243,0.5852874,0.75782615,0.78335154,0.18728435,0.4538141,0.3249205,0.3989831,0.5716566,0.5165303,0.9104539,0.48424384,0.279747,0.09496391
0.3839852,-0.093763195,1.1062952,0.74924463,0.95355445,1.7016816,1.338245,0.53669745,-0.22940798,0.7084658,0.9987204,-0.127462,0.8229338,0.835586,0.7255776,0.6455734,0.8968278,0.90933686,0.85630965,0.683225,0.9391535,0.10901201,0.62951416,0.2789085,0.81374824,0.84588706,0.94980425,1.1031868,0.74643093,0.5849584,0.16258767
0.69528794,0.051519092,0.91031015,0.77139074,0.8781515,0.9601254,0.7115336,1.0536284,-0.41122282,0.92968285,0.6140066,0.48086444,0.34154516,0.61139643,0.58199567,0.8637819,0.9609625,1.3413309,1.0685128,0.83341104,1.4298731,0.3254985,0.8783243,0.7155723,0.30157918,0.26498887,0.77949977,1.268453,1.2099435,0.8544354,0.22857252
0.6977719,0.07081128,0.89750344,0.5095683,0.89471495,1.0327139,0.58027357,0.7100283,-0.74223125,1.0186977,0.6251207,0.38459492,0.35895526,0.6340221,0.51228344,0.91654056,1.0401559,1.204109,1.0100553,0.54762185,1.3759353,0.09777076,0.8444482,0.5844655,0.5409905,0.3900511,0.8901315,1.1719753,1.4551704,1.1155076,0.18018126
0.40864277,0.0029279124,0.98389304,0.8405417,0.75607705,1.1878144,1.0864178,0.82614404,-0.092866525,0.6649001,0.68173075,0.21954262,0.47048777,0.591852,0.56810224,0.6470573,0.7214932,1.007743,0.8773927,0.8043503,1.0313754,0.3140487,0.6751256,0.5867225,0.36167186,0.5105947,0.6228575,1.1025075,0.69425696,0.5006161,0.16659838
0.45585167,0.053628076,0.7747796,0.5413658,0.70247424,0.883617,0.6700406,0.6090882,-0.40165627,0.74916995,0.5296388,0.30049008,0.3222673,0.4935818,0.43627962,0.6818887,0.74360263,0.9241596,0.7760885,0.5178572,0.99771786,0.20472994,0.6334943,0.49808908,0.3733053,0.38946223,0.65286887,0.9437856,0.95998174,0.7259621,0.1303522
0.4540676,0.06438999,0.7103387,0.45431504,0.6341032,0.7619011,0.55199033,0.5100043,-0.40345007,0.71909195,0.48829168,0.33812958,0.26189116,0.4664513,0.40322512,0.6649566,0.7174464,0.84095085,0.7064685,0.45444286,0.93240833,0.1784783,0.5910727,0.44583488,0.32967758,0.3551888,0.6235415,0.8556622,0.95923823,0.7408232,0.10865286
0.5998672,-0.021932464,0.86557806,1.0470395,0.70924175,1.6311618,1.3538394,1.2965924,1.0929202,0.69871885,0.93296903,0.27378297,0.43196172,0.5306921,1.0087008,0.7339415,0.6827,1.0656564,0.70387036,1.4152529,1.1953818,0.24304992,0.5563284,0.45200497,0.2687923,0.630528,0.4300769,1.4059168,0.56722045,0.12886724,0.18459247
0.5196537,-0.045380555,1.0323461,0.68415356,0.90103316,1.3750889,1.0180323,0.52239996,-0.39590514,0.80732006,0.8693719,0.07738543,0.57733244,0.7252582,0.6236307,0.75330305,0.9064826,1.0060089,0.88167083,0.6095342,1.0686154,0.12963137,0.67628783,0.3571365,0.637974,0.63416743,0.8815882,1.1563585,0.9895657,0.74847156,0.13286991
0.26896894,-0.024140853,0.93478787,0.5428033,0.8131004,1.4145343,1.1754358,0.37066945,-0.27823424,0.64585775,0.82625705,-0.04416024,0.68499094,0.6616837,0.61802524,0.5503144,0.7555578,0.6922012,0.7129343,0.51692784,0.80519056,0.123135865,0.5572548,0.26100838,0.7193279,0.7505691,0.81689566,0.8509997,0.7135335,0.5449972,0.13557377
0.415666,0.018339643,0.8836385,0.4295463,0.8396653,1.2849145,0.91920483,0.3451178,-0.5513036,0.7903639,0.72956467,0.05648021,0.5751409,0.6463095,0.5452207,0.68755066,0.8728767,0.79864055,0.7708777,0.38976824,0.9416811,0.06426342,0.6209882,0.2903371,0.741313,0.6500151,0.8731107,0.87523866,1.0455317,0.7928658,0.128155
0.67240536,0.026755225,1.1547488,1.0343945,0.90963864,1.2697915,1.0589554,1.1290146,-0.21470927,0.8414143,0.75184417,0.39761516,0.4643432,0.75397414,0.61285436,0.8384274,0.9096184,1.3423294,1.16416,0.94757926,1.414349,0.35424283,0.862383,0.8028077,0.24282703,0.44531465,0.6953752,1.3788997,0.882622,0.67529815,0.2659754
0.30935526,-0.020413656,0.78277767,0.6542272,0.63082874,1.1325336,1.016728,0.6361731,0.12547049,0.5464413,0.6313858,0.09160599,0.45254588,0.45543972,0.59422624,0.512827,0.5686245,0.690939,0.6047865,0.71253425,0.7732206,0.23206809,0.47993937,0.35136044,0.38832623,0.5261807,0.5334968,0.86284024,0.4992715,0.33967748,0.0957382
0.44849852,0.055949975,0.68982977,0.46960625,0.6205021,0.7407624,0.5524773,0.5723219,-0.37958694,0.70883536,0.46766114,0.34847522,0.26135153,0.44837418,0.39661592,0.6577974,0.70419097,0.8707072,0.7257409,0.49321908,0.94879013,0.18788919,0.5981004,0.4821843,0.31054178,0.3449574,0.59425026,0.86066025,0.940073,0.7224542,0.12035617
0.3475969,-0.069820054,0.9549794,0.68985784,0.798614,1.354087,1.1585938,0.52910763,-0.1523562,0.63069457,0.84172946,0.024217285,0.6349847,0.6594471,0.617676,0.56255037,0.7425922,0.8392075,0.7491543,0.6715032,0.8714331,0.15667428,0.5587685,0.32674408,0.5834938,0.66119134,0.7561344,0.99409443,0.6631255,0.48105413,0.116362035
0.65141785,-0.13841803,1.2942632,1.0610734,1.1686277,2.4631302,1.870986,1.0730126,0.753958,0.9771142,1.5797906,-0.037315495,0.8911007,0.9887517,1.2618675,0.9213129,1.1257744,1.3333659,0.9086881,1.4380739,1.495097,0.044727765,0.6860985,0.24925038,0.8736311,1.0722138,0.9566281,1.8054148,0.87359476,0.42390803,0.21564892
0.40229625,-0.048897043,0.9986647,0.8138847,0.76516354,1.2620993,1.0944593,0.65520746,-0.06809271,0.65151155,0.7570674,0.117571294,0.51063216,0.6198882,0.58780205,0.6156691,0.74905217,0.9203907,0.78630245,0.7609272,0.9511716,0.27547458,0.5786109,0.4092582,0.41782826,0.56715345,0.66986644,1.0750939,0.67621404,0.48053586,0.10966723
0.2865422,0.002688997,0.7884836,0.6246507,0.5964323,0.96984756,0.8993493,0.53018147,-0.06111002,0.54140246,0.57698286,0.16735378,0.39431876,0.46006468,0.4925793,0.50711656,0.5828465,0.7153011,0.6295503,0.6056877,0.75398535,0.26483375,0.4977364,0.38801688,0.3305463,0.48621866,0.54060894,0.817253,0.5717777,0.4173953,0.08772275
0.27680486,-0.03916303,0.9327646,0.61034924,0.79693824,1.4052993,1.1799586,0.464352,-0.19291604,0.6201367,0.8171474,-0.053890526,0.6814319,0.65577084,0.6233342,0.5381491,0.7273257,0.71844864,0.7137933,0.5847869,0.78987026,0.15354794,0.5385284,0.28789514,0.6682788,0.7394371,0.77181906,0.8968437,0.6426996,0.49283826,0.13679944
0.3984045,-0.040128805,0.93958133,0.75418514,0.7261596,1.1283213,1.0095838,0.6810049,-0.12701635,0.6332443,0.69163704,0.18657643,0.46517992,0.57726055,0.5476062,0.6057469,0.7065491,0.9310931,0.8027771,0.73431075,0.9461822,0.25198436,0.603475,0.47815388,0.36781695,0.524755,0.6387295,1.0206466,0.6891109,0.49905604,0.12275413
0.5212666,-0.0555034,1.1224263,0.85200596,0.9657619,1.9467026,1.4466492,0.81000495,0.23496221,0.79875326,1.2100338,-0.08927079,0.7823748,0.81530505,0.8793957,0.7563849,0.9399669,1.0242715,0.8174812,0.96687526,1.1707752,0.05291086,0.65595275,0.2378236,0.7461486,0.83193564,0.91058147,1.3946155,0.7683604,0.4985735,0.1808893
0.5297103,-0.048473503,1.1044208,0.9592001,0.8552049,1.5344882,1.2628988,0.87390685,0.1729446,0.762667,0.92680484,0.1088551,0.5405416,0.7103137,0.7158365,0.7499522,0.8619357,1.0819293,0.85763574,0.98116666,1.1726496,0.25750697,0.60810673,0.409334,0.43542463,0.6014389,0.72484404,1.3416901,0.7312499,0.47458613,0.1304848
0.6749132,-0.10048469,1.5120773,1.0920941,1.2625748,2.1231327,1.639014,0.7490583,-0.17688915,0.97499317,1.3782973,-0.059077375,0.9072317,1.0826839,0.937901,0.93599695,1.2195979,1.3742532,1.128724,0.9688702,1.4200255,0.16993712,0.7911363,0.33086443,0.8644341,0.91369617,1.1473274,1.660224,1.0235486,0.75312144,0.20773993
0.42916736,-0.03396284,0.79421103,0.82960665,0.63613075,1.3141503,1.1560683,0.9424723,0.61021656,0.5919046,0.77056444,0.18399307,0.4204582,0.49920386,0.7815466,0.59553456,0.6127542,0.87631536,0.65521103,1.0490775,0.9576029,0.24264228,0.4927808,0.40123904,0.29521602,0.588572,0.46730778,1.1216048,0.53084123,0.22245385,0.1257403
1.0120456,0.17266984,0.83773774,0.93447495,0.7849255,0.6372393,0.3554214,1.5506886,-0.29439592,1.08119,0.46416494,0.91201174,0.08179534,0.6427925,0.53462124,1.0851902,1.0667399,1.5994829,1.2997583,1.0242784,1.8876077,0.42867136,1.0751189,1.0849727,-0.07804662,-0.06525673,0.61223847,1.4580814,1.3856142,1.0034158,0.3986311
0.2507137,-0.014180894,0.8301854,0.561798,0.68819094,1.2035549,1.0473006,0.4212485,-0.14589238,0.5645002,0.7025349,0.027622908,0.5573052,0.5469769,0.5498284,0.49194977,0.64822096,0.653985,0.63604844,0.54724866,0.7439626,0.17943516,0.50950223,0.30702,0.5430784,0.6311251,0.6720739,0.80693936,0.60901344,0.4377931,0.11081551
