stor,acap,lexp,modp,tool,actual
0.6277446,0.08775087,0.7495147449708847,0.19452816,0.19625084,0.52564836
0.79830146,0.120130286,0.7496024849761491,0.18184689,0.20101303,0.5116187
0.4376648,0.26780334,0.51124233067454,0.38153857,0.3867997,0.3260283
0.5739638,0.1593817,0.7360712441642747,0.3008002,0.31212187,0.5454256
0.6656064,0.14124349,0.7757043065422584,0.2228363,0.14314742,0.75366414
0.36471543,0.25235477,0.4915705894942354,0.3773024,0.39871347,0.4978451
0.6985582,0.14652841,0.7641816458508988,0.26368755,0.27903634,0.6337247
0.6512896,0.07034697,0.8054070483244229,0.224878,0.248118,0.6746578
0.75916445,0.041455362,0.7570894854253691,0.13013482,0.13687903,0.5609738
0.9543794,0.06435509,0.9948236896894214,0.10253072,0.0698006,0.4863762
0.26039773,0.51415646,0.324089549445373,0.6064999,0.622162,0.39187974
0.67928404,0.0978415,0.8090329085419745,0.23121418,0.251067,0.60305905
0.60954356,0.1740106,0.553501133210068,0.25986236,0.2667343,0.72088134
0.5799446,0.0827021,0.763724015823441,0.2336451,0.23350668,0.60477716
0.7052387,0.063228324,0.6669143800148629,0.16574869,0.1848636,0.6120017
0.31798086,0.33443087,0.4380460962827658,0.4415375,0.46271485,0.3403408
0.57142144,0.25143537,0.5036396702183803,0.3421051,0.36750704,0.35729837
0.34408873,0.3457013,0.5224550313473019,0.47844744,0.47887403,0.41377568
0.42301005,0.2694373,0.5068195304091718,0.38758057,0.42446166,0.3604704
0.7073679,0.103790686,0.6341269380476163,0.19157931,0.22709922,0.4758369
0.2141218,0.608641,0.19994048199642894,0.6712774,0.6824133,0.41365743
0.4603095,0.21827127,0.5348905620934337,0.35525638,0.38187766,0.5328609
0.51041555,0.25461718,0.4171959750317585,0.3418987,0.3881061,0.48571566
0.7143698,0.0639891,0.5990882359452941,0.14651202,0.17977636,0.6128141
0.4616083,0.24189547,0.49452672967160377,0.3578853,0.39113748,0.40749764
0.7316722,0.076804414,0.6889448013366881,0.17399164,0.18701293,0.48246643
0.5608903,0.1343985,0.6974656418479386,0.29468545,0.32684642,0.55883634
0.38854957,0.27582452,0.5771578346294701,0.4277791,0.4266727,0.52373123
0.6016127,0.087438345,0.7113346926800815,0.23702815,0.24912246,0.66716135
0.5784087,0.22820956,0.6033890062033405,0.36674994,0.35859388,0.5325531
0.5188426,0.13823415,0.6051858363111502,0.2779164,0.24754113,0.7138157
0.61243266,0.15537944,0.7424170445450227,0.28251562,0.26212052,0.7331742
0.69698286,0.17118517,0.6035883362153002,0.28766075,0.30110377,0.480296
0.6079881,0.17308795,0.6087211765232706,0.3150659,0.32749575,0.52736247
0.75536084,0.16412161,0.8159310089558606,0.23053597,0.20354483,0.68002975
0.6118145,0.15410395,0.443150066589004,0.24591215,0.25001502,0.6282915
0.75484437,0.103371516,0.8521522211291332,0.19087344,0.14970896,0.6979017
0.7610978,0.065702125,0.8966790938007456,0.17774083,0.17512426,0.5758273
0.3683674,0.32297546,0.42653810559228633,0.43493497,0.45627552,0.44779384
0.7038154,0.07220988,0.6881657012899421,0.17847005,0.20347714,0.6135931
0.26692134,0.46425906,0.4496598269795896,0.59732413,0.58560055,0.5940616
0.28708643,0.53400946,0.3057007383420443,0.6106602,0.5900316,0.47549644
0.24071676,0.51998883,0.4540222572413355,0.60268563,0.56710774,0.62634945
0.641231,0.24554563,0.4159758649585519,0.3217614,0.34519333,0.54921436
0.76514536,0.08456017,0.6903158414189505,0.17478335,0.18831146,0.46561596
0.6606567,0.088037595,0.7864785071887105,0.22653149,0.25807145,0.6029063
0.38913321,0.3179637,0.3937121536227292,0.41409302,0.41345662,0.5793973
0.5808401,0.12985565,0.725117783507067,0.27207422,0.24917927,0.66743827
0.6718741,0.095834404,0.6785338407120304,0.19700898,0.18746093,0.6030061
0.5744997,0.20298123,0.45331915719914945,0.29328775,0.29525858,0.40214205
0.69629073,0.06036831,0.838602450316147,0.19006361,0.2066285,0.5835408
0.52039224,0.19177727,0.4941521596491296,0.31637317,0.28729236,0.69339454
0.4965571,0.22542661,0.5461405827684349,0.3495574,0.36992818,0.43569928
0.3443181,0.27214873,0.5413955824837349,0.42350036,0.43627656,0.47196516
0.61990047,0.10705441,0.7293993037639582,0.24905244,0.27845752,0.57093203
0.70072687,0.06852633,0.810135118608107,0.19264154,0.22309291,0.5640574
0.54708886,0.19541223,0.5221182313270939,0.32019994,0.33848125,0.5388871
0.755563,0.06525558,0.6908483914509035,0.13731818,0.121615715,0.49678
0.7014754,0.051463675,0.8112137786728267,0.17975304,0.17538819,0.67489624
0.54253805,0.15130301,0.5899426353965581,0.3030152,0.2970937,0.49649242
0.29839885,0.55415815,0.27980501678830105,0.6376166,0.64355093,0.13768393
0.35074055,0.27677673,0.558216633492998,0.4226694,0.43893468,0.42511702
0.6385347,0.15249537,0.5304637318278239,0.24014857,0.2576108,0.51129013
0.7302336,0.053212706,0.8607280516436832,0.17650743,0.15429947,0.64892304
0.43162864,0.23604414,0.6033286861997212,0.38504195,0.40081728,0.42473513
0.768671,0.0733812,0.8637422518245351,0.15868813,0.1428375,0.63883567
0.3892011,0.2333594,0.5741365344481921,0.3809347,0.39635563,0.4908665
0.0,1.0,0.0,1.0,1.0,0.36673635
0.25882575,0.44876873,0.3359126401547584,0.5240122,0.5016216,0.6162516
0.7348585,0.07820776,0.9206174552370474,0.1931664,0.15712804,0.62925994
0.81477344,0.034430105,0.7242181434530887,0.10157928,0.11132938,0.5999917
0.67789453,0.12241128,0.8015346480920789,0.2530924,0.27474225,0.63321126
0.6333196,0.21631657,0.45818922749135366,0.3069066,0.3272225,0.5664079
0.6447292,0.17149933,0.6281546376892783,0.29481763,0.27803767,0.56800175
0.44856566,0.22649154,0.5739795944387758,0.3699879,0.3848287,0.4196247
0.57784563,0.15854733,0.6796600007796,0.2953233,0.3431005,0.53470945
0.54558784,0.24042735,0.524579081474745,0.32710376,0.35494864,0.39961296
0.29209983,0.39748275,0.39378159362689563,0.51422876,0.54568064,0.37058765
0.8216024,0.09583415,0.6583952395037144,0.12689175,0.12009797,0.5136398
0.6023408,0.13207895,0.7266041435962486,0.26490998,0.29055372,0.535581
0.5467191,0.17210947,0.6628920397735224,0.32014045,0.34712082,0.53482664
0.2631811,0.48272714,0.3574317614459057,0.56720364,0.5931237,0.563927
0.717197,0.031489685,0.8354505801270349,0.15518224,0.15672871,0.5879375
0.6854106,0.11064708,0.823681749420905,0.23164013,0.22217163,0.66198874
0.56969905,0.19479235,0.4648071778884307,0.2942113,0.32848504,0.50961506
0.27400684,0.5508413,0.32791781967506917,0.6265485,0.6150451,0.2819869
0.7369486,0.15276118,0.4264557255873435,0.20518517,0.24719296,0.52357864
0.7783984,0.09056112,0.804580148274809,0.18123703,0.20346129,0.585052
0.6536339,0.13251306,0.6724430403465824,0.23235543,0.2491211,0.5744326
0.632627,0.09292163,0.6703993402239604,0.18829706,0.19379482,0.51492083
0.5017642,0.1571061,0.6772172406330345,0.31735027,0.3218379,0.46650395
0.37893462,0.3642804,0.42596422555785357,0.47707325,0.49798524,0.25923085
0.52013683,0.2352413,0.5003285300197118,0.356485,0.3900954,0.47746438
0.5044654,0.13163249,0.6546869092812146,0.28404665,0.27783135,0.6623148
0.64002377,0.08769576,0.8173804190428251,0.22890143,0.19122721,0.71256757
0.24248919,0.48852625,0.3391359603481577,0.5851715,0.5985978,0.34194946
0.48249078,0.2502067,0.5165056309903379,0.3589742,0.4034587,0.3323372
0.4703495,0.2069834,0.5747000344820021,0.35152245,0.345105,0.5455766
0.57589483,0.30695418,0.3568347914100875,0.34254044,0.39180344,0.41217047
0.38337678,0.33383775,0.4923312295398738,0.45987082,0.43489373,0.70573777
0.37504798,0.35439143,0.44093672645620363,0.47721678,0.44821352,0.54618716
0.5869678,0.11518982,0.7425662445539747,0.26675847,0.29272312,0.5882647
0.65368515,0.20764537,0.6236390374183424,0.27040848,0.26247042,0.72334707
0.35675573,0.26626474,0.5672519340351161,0.40682542,0.4185387,0.4767825
0.9118459,0.037827913,0.7122459427347566,0.044671133,0.04840643,0.49180135
0.59223396,0.13403894,0.7524813851488832,0.28319016,0.2769441,0.69092095
0.42608285,0.21368022,0.6013133360788002,0.3631276,0.3857394,0.49085382
0.34845242,0.3222687,0.442282466536948,0.42737305,0.46296543,0.20722699
0.80320936,0.08650319,0.6139706368382383,0.12247011,0.14484483,0.5750153
0.8127489,0.15922728,0.8786776527206591,0.20824899,0.16445073,0.6303878
0.3457663,0.28836742,0.517726431063586,0.43185216,0.43660605,0.5654342
0.38747466,0.2767739,0.4972371298342278,0.41368574,0.42226714,0.5069827
0.6432837,0.13461074,0.6218802373128143,0.23255576,0.25225353,0.5461345
0.4703701,0.19656694,0.5927273955636438,0.33906513,0.3718069,0.51714
0.5094996,0.20131521,0.6247137374828243,0.33456135,0.35985935,0.34988225
0.5076718,0.21253668,0.5170703310242198,0.31562257,0.3341378,0.4834075
0.5719224,0.13052908,0.6389540383372423,0.26828802,0.2847041,0.59794575
0.61553544,0.17669871,0.6659136399548184,0.29245406,0.3346237,0.4632446
0.3969825,0.25019693,0.5396312323778739,0.3830272,0.40914088,0.49221224
0.64884657,0.104934886,0.7365158041909482,0.2322535,0.25021383,0.6250435
0.6090435,0.23249125,0.6182289370937362,0.31658626,0.31394565,0.6893649
0.65035105,0.08669956,0.7740760864445652,0.20829274,0.18976508,0.6373278
0.5294668,0.18841763,0.5543936832636209,0.3143402,0.3131151,0.57888055
0.77099836,0.113692924,0.8648297118897826,0.19751823,0.13296506,0.7029058
0.4468998,0.20091625,0.563537633812258,0.34786442,0.34427154,0.55282617
0.56758523,0.16050823,0.6363277781796668,0.3012756,0.32727462,0.55221677
0.5554188,0.13340473,0.6596563395793804,0.24996787,0.21716951,0.6808351
0.42478526,0.30216998,0.5014319700859182,0.40233955,0.41333646,0.2873711
0.658643,0.08957197,0.6407317384439043,0.20800042,0.23468438,0.6387188
0.82432616,0.07745032,0.9269384556163074,0.15898292,0.14387375,0.556736
0.5638646,0.21231927,0.5828102349686141,0.31139842,0.3479454,0.45446867
0.7243979,0.09789072,0.7526552451593147,0.18845329,0.19378021,0.53456813
0.7683699,0.07966466,0.9376594562595675,0.17682642,0.14459905,0.6397902
0.29624948,0.52348715,0.4365184561911074,0.63204145,0.6144297,0.60974646
0.67730916,0.0862346,0.708132782487967,0.20149559,0.21158233,0.6231068
0.6560432,0.07874733,0.6664033399842004,0.19996837,0.22071901,0.57328844
0.6315644,0.17362614,0.6791123007467381,0.32856894,0.33066213,0.5458201
0.54173297,0.14658527,0.7047071922824315,0.31028315,0.33121568,0.56612635
0.41409567,0.2520867,0.5917050355023021,0.3940204,0.41001272,0.3958379
0.64510876,0.11338237,0.841493550489613,0.25532544,0.23753744,0.659354
0.6922996,0.13284993,0.825841249550475,0.25178027,0.2621925,0.64159054
0.44414982,0.21629146,0.568209084092545,0.3613153,0.38826948,0.49234325
0.5066405,0.18525271,0.6021069361264162,0.3111894,0.3237332,0.46483666
0.6696545,0.14169411,0.7413644044818642,0.2492755,0.25050175,0.68176615
0.5464934,0.13375686,0.742286484537189,0.29470044,0.32240438,0.52523786
0.26140392,0.4720391,0.34637987078279225,0.56902933,0.5739494,0.3619091
0.4304663,0.29940423,0.43093432585605956,0.42275923,0.43415338,0.5243605
0.37715575,0.23367688,0.5940734356444062,0.39458376,0.4008494,0.5013969
0.6309426,0.08910602,0.7748957464937448,0.23717366,0.27791005,0.5878913
0.6826438,0.043887313,0.8501049510062971,0.18808913,0.19088489,0.6136497
0.6490575,0.06998204,0.8387610803256649,0.22652724,0.22978407,0.6618367
0.22144029,0.46494633,0.3805159528309572,0.5679806,0.582085,0.48077938
0.6890191,0.12877442,0.806896948413817,0.2482346,0.2503105,0.5853814
0.32535967,0.35891604,0.41282703476962207,0.44279936,0.4805023,0.407651
0.6160917,0.19083743,0.6317459679047581,0.2845523,0.32001823,0.53945285
0.32326466,0.39130417,0.4238363254301795,0.50225157,0.50528145,0.58516145
0.7313479,0.06206553,0.8004332480259949,0.16626771,0.15696324,0.54754466
0.36706984,0.26079708,0.547098532825912,0.4136441,0.42416513,0.46305284
0.664282,0.13186127,0.7729576063774565,0.25964653,0.29113102,0.58333683
0.43162844,0.20695917,0.5875281352516881,0.32334724,0.32424295,0.44467878
0.5148297,0.28663373,0.3970498238229894,0.4137609,0.3678819,0.6756015
0.40445492,0.38454294,0.4018522741111365,0.48523957,0.47464406,0.38492328
0.5727464,0.19856997,0.6095432365725941,0.29483658,0.31233025,0.5990052
0.49755266,0.1953849,0.583116384986983,0.32825714,0.3559325,0.3695172
0.45837307,0.19235878,0.6128197367691842,0.3269786,0.3469634,0.44195324
0.32015657,0.35278893,0.46895285813717147,0.48150837,0.48309368,0.28214794
0.65942603,0.13301189,0.5578919934735196,0.21608053,0.24900115,0.495491
