rely,data,time,stor,turn,aexp,pcap,lexp,modp,loc,Generated_Var_1,Generated_Var_2,Generated_Var_3,Generated_Var_5,Generated_Var_6,Generated_Var_7,Generated_Var_8,Generated_Var_9,Generated_Var_10,Generated_Var_11,Generated_Var_12,actual
0.04302217,0.24041612442496746,0.085409895,0.122785315,0.41737664,0.21012326,0.3856977585697759,0.12749979,0.519825,0.2541114552466873,0.31836718,0.60557795,0.25071773,0.22198536,0.07474649,0.080329195,0.079823546,0.27864358,0.046214504772870285,0.036842495,0.07661618,0.24072039
0.12706664,0.3625086717505203,0.16089636,0.20383878,0.55898994,0.2837519,0.47242097724209775,0.147098,0.65494424,0.4233493454009607,0.20978256,0.50144863,0.33840984,0.11781469,0.18205293,0.21409218,0.18854056,0.19315353,0.14927550895653055,0.1351323,0.18773933,0.29632246
0.05858323,0.18163828089829684,0.0995681,0.12191262,0.37662756,0.21067314,0.34786555478655545,0.14907716,0.45740026,0.18986350139181007,0.37528732,0.6848624,0.21250054,0.2882681,0.04039854,0.07040556,0.054981187,0.34671685,0.017725718063543082,0.02033715,0.04184924,0.22555667
0.109582245,0.26770035606202136,0.15980455,0.15064704,0.4928813,0.33486283,0.4190732919073292,0.16206683,0.5753983,0.2624835557490134,0.31295216,0.60585856,0.28723422,0.21521349,0.11928855,0.13611822,0.13291155,0.30206728,0.06815243408914605,0.07473694,0.12118895,0.17449582
0.18553342,0.3485494509129671,0.24285316,0.28691438,0.49382466,0.22366007,0.4471929447192945,0.23856053,0.584884,0.40032559401953566,0.1273395,0.42327255,0.2547111,0.06428966,0.24482875,0.21726297,0.22492085,0.1041926,0.20629493237769594,0.18482499,0.22908105,0.35364276
0.044079125,0.18462307107738427,0.07802543,0.11583352,0.3677264,0.2030587,0.3706990870699087,0.12133362,0.4814334,0.20121091207265474,0.378999,0.68540764,0.2373352,0.294936,0.033419307,0.06743498,0.055087075,0.34898373,0.019340579160434752,0.012163214,0.03913033,0.23219994
0.140827,0.05387492023249522,0.18023537,0.13566203,0.2023553,0.08859511,0.19767704976770498,0.22432062,0.23845212,0.11440601186436072,0.40032747,0.70681286,0.030041605,0.33036584,0.015912447,0.0260562,0.01995499,0.37421653,0.01886287113177227,0.028498128,0.01659204,0.20573096
0.12394394,0.1089328815359729,0.14792693,0.12935373,0.25379193,0.12355517,0.23130318313031833,0.20083329,0.34166554,0.17074206024452362,0.41351217,0.71162546,0.09276143,0.34427476,0.027598817,0.03000085,0.038636386,0.38607863,0.015449215926952956,0.029873073,0.030634865,0.18136491
0.0998182,0.09253446555206793,0.1416356,0.12756062,0.22803922,0.08681889,0.24293490429349043,0.18226999,0.30953678,0.12423186745391206,0.39790916,0.7095676,0.08550191,0.318586,0.01129454,0.012742043,0.025016468,0.36670086,0.007145073728704423,0.010394275,0.0071170405,0.17231315
0.16020429,0.031164528869871734,0.19902197,0.12431121,0.15221892,0.06511478,0.17632207763220778,0.23247543,0.19528668,0.07717241463034488,0.45947284,0.744205,0.030528918,0.3825475,0.010530505,0.019361362,0.014950506,0.43020776,0.015268255916095355,0.028807506,0.007222347,0.19434008
0.18602268,0.10636521638191299,0.23873255,0.17410539,0.26557547,0.20565738,0.2388524638852464,0.305415,0.3074991,0.1749767604986056,0.3716212,0.675622,0.054650187,0.3058942,0.06668231,0.06130658,0.05469106,0.3559819,0.056851498411089905,0.06948091,0.0827945,0.19708255
0.294012,0.013010576780634607,0.26775688,0.09243258,0.08743779,0.096085116,0.10760491676049168,0.3206674,0.09558409,0.07636586458195187,0.6409975,0.824046,0.07400265,0.57403314,0.027647462,0.043102726,0.01905084,0.61353415,0.046518912791134764,0.08064206,0.035745516,0.2588516
0.16334838,0.26411251584675094,0.22261605,0.22767425,0.45453024,0.2532999,0.3691690969169097,0.21941787,0.5179488,0.333888400033304,0.22501406,0.5330159,0.19403243,0.13373208,0.15553804,0.17080869,0.13985144,0.21053815,0.11872621712357304,0.12360634,0.15165035,0.20607756
0.16040586,0.15348187920891276,0.20630515,0.15903708,0.31981152,0.13847874,0.2582069258206926,0.2848003,0.37314242,0.15803099948185997,0.3591241,0.62153155,0.099597186,0.26634675,0.07873002,0.053147197,0.054245807,0.32019448,0.04869973592198416,0.06098926,0.0829424,0.13028839
0.6619778,0.7534338052060283,0.6911494,0.6976119,0.83300084,0.6367225,0.792883239288324,0.67538285,0.7839184,0.7704708462282508,0.044616316,0.1614761,0.70149666,0.030342817,0.6952493,0.67962545,0.667241,0.03340625,0.6714702402882144,0.66550845,0.69794,0.6952297
0.4087572,0.6385122883107374,0.43514332,0.4278971,0.75146985,0.40894657,0.6688352268835227,0.40761662,0.7848728,0.6391608383496503,0.048077755,0.22400531,0.57152474,0.02438458,0.5136924,0.4422239,0.46314007,0.043760512,0.4671771280306277,0.43666965,0.5019654,0.5593819
0.059941992,0.3075531884531913,0.08326994,0.13690266,0.5120949,0.29836357,0.4716521071652107,0.08824874,0.6377128,0.3538700512322031,0.33222923,0.61556405,0.3499604,0.2359776,0.0907933,0.14757268,0.1142789,0.30500904,0.06633621898017314,0.05659549,0.107427806,0.2901528
0.13760209,0.35768877146132627,0.18170473,0.22352807,0.55740684,0.23919393,0.46239404623940467,0.1774765,0.60244846,0.4058484943509097,0.20058484,0.4598715,0.27487913,0.09212156,0.21563427,0.2136039,0.1862279,0.15227535,0.165467749928065,0.15058644,0.1966993,0.33640033
0.06776713,0.19931812195908732,0.114013515,0.13662894,0.40327606,0.23473676,0.3598045159804516,0.14226726,0.49601996,0.2450020947001257,0.3571352,0.6623215,0.20204756,0.25874305,0.052797634,0.09166199,0.058727734,0.3267489,0.025739578544374715,0.030651718,0.05204329,0.23791876
0.037142187,0.29974061798443713,0.05990913,0.119593665,0.48400503,0.32171404,0.4755681075568108,0.078274556,0.6219537,0.3330985799859148,0.35384423,0.63093257,0.3416556,0.24520396,0.07840617,0.1318865,0.09336501,0.3132759,0.052099323125959385,0.03985682,0.09037195,0.29595956
0.39804357,0.02192218031533082,0.3016272,0.055682138,0.051778674,0.11556269,0.06134917613491762,0.38065672,0.051690355,0.09006220540373232,0.7934431,0.9050491,0.14379567,0.7389744,0.04856668,0.06097631,0.027402252,0.78137535,0.06787829407269765,0.13077202,0.06506163,0.27483028
0.09133996,0.2485646149138769,0.1383672,0.17813906,0.4659369,0.23809068,0.3891061389106139,0.15213816,0.53976804,0.31614674896880496,0.28124815,0.6023246,0.21104258,0.18479916,0.1035074,0.14626284,0.10523546,0.25990012,0.07067743424064606,0.06815307,0.098211095,0.25688526
0.14276876,0.10893937653636258,0.20272008,0.18431808,0.2747079,0.14565374,0.2514798851479885,0.2566052,0.32095987,0.1677037400622244,0.32259285,0.63472784,0.04723297,0.24414901,0.057874177,0.06388606,0.054995775,0.29135644,0.04937974296278458,0.056756392,0.058175877,0.17277497
0.11628331,0.2532593451955607,0.17159891,0.18743047,0.45652664,0.20447998,0.38360438836043886,0.18391787,0.5181016,0.30323289819397387,0.26269817,0.57218397,0.21883595,0.1656268,0.11974725,0.13786496,0.12898113,0.24161257,0.0845607750736465,0.079886034,0.11958878,0.23452985
0.17822368,0.02983345979000759,0.20545438,0.11706007,0.12831253,0.06630783,0.16961044696104471,0.24032174,0.18947038,0.06332734379964063,0.49952137,0.7671183,0.059403688,0.42590702,0.011798799,0.014369994,0.014060564,0.47875565,0.017991615079496905,0.03521903,0.009830885,0.18608531
0.10495871,0.11936783716207022,0.1422522,0.12884906,0.2702861,0.09803899,0.27940669794066986,0.16822188,0.34430718,0.19565132173907931,0.37279576,0.6871996,0.104320556,0.30650336,0.023237515,0.034422413,0.036304064,0.35264486,0.016857495011449702,0.014239967,0.022173777,0.18192685
0.07451382,0.11882109712926583,0.10640986,0.122563615,0.26028603,0.15955518,0.2800203280020328,0.1663438,0.34652758,0.14734037884042273,0.42366433,0.7102829,0.1562295,0.3389011,0.01261976,0.02135782,0.03001389,0.38198847,0.0062114637726878264,0.004070796,0.02060929,0.17975102
0.07070877,0.23222683393361004,0.1175937,0.14104465,0.44723606,0.2576354,0.3928886392888639,0.14255914,0.53616893,0.2540407152424429,0.33102158,0.64562845,0.2440826,0.24114607,0.07823053,0.11590688,0.09106615,0.31008288,0.04383218262993096,0.04814154,0.07641055,0.23545644
0.14081696,0.34241122054467327,0.20046586,0.21599372,0.50098604,0.25134963,0.4398801739880174,0.18820083,0.5850974,0.37303002238180133,0.1879991,0.4662664,0.28055182,0.0863657,0.19043055,0.1835529,0.19596766,0.16493437,0.15199405911964353,0.13548535,0.18123819,0.30880338
0.102278575,0.17985256079115367,0.15687318,0.1473772,0.37611586,0.21714498,0.31139866113986614,0.2076079,0.44958276,0.20934584256075056,0.3437751,0.6511272,0.14634377,0.2491314,0.06293365,0.083478674,0.06429858,0.31873962,0.03470235908214155,0.04137744,0.06803277,0.18097697
0.11542767,0.0713788982827339,0.15416178,0.12205984,0.211137,0.09773485,0.23361095336109533,0.19270404,0.28232756,0.09793006587580395,0.4255386,0.733834,0.083954304,0.3549993,0.0076845065,0.013086826,0.01987892,0.4004366,0.008870583532235013,0.0144407675,0.0066836625,0.16835439
0.28337866,0.31818889909133397,0.36432204,0.3981944,0.469428,0.33726722,0.4388938638893864,0.36000264,0.551579,0.3945900436754026,0.12874788,0.4560206,0.21354061,0.056408785,0.2651225,0.29169244,0.27781874,0.12509538,0.25869609552176576,0.2607085,0.26763391,0.3527559
0.32348084,0.3877542532652552,0.35897875,0.4095174,0.50871354,0.35992527,0.4782655078265508,0.36394557,0.5804862,0.49889482993368983,0.14693037,0.40108696,0.27657261,0.045545347,0.31690353,0.335347,0.31247026,0.11212434,0.30339394820363685,0.2926802,0.30141377,0.44704577
0.21284713,0.09552447573146855,0.25316864,0.13955697,0.24294649,0.19999276,0.22577842257784225,0.31609562,0.2621788,0.04331748859904932,0.46570784,0.70808136,0.10324037,0.40141898,0.07351351,0.04723628,0.05825291,0.43738744,0.05411370024682202,0.06767756,0.083137706,0.034257114
0.09705028,0.4298925957935557,0.1253331,0.1682132,0.6162156,0.31191564,0.5518895551889555,0.11429385,0.729911,0.45094272705656363,0.2322544,0.46977317,0.46970886,0.15558311,0.20518048,0.20889564,0.22857471,0.21125296,0.17424343045460583,0.13905808,0.22186832,0.3504454
0.049257144,0.2977593978655639,0.081964046,0.121143326,0.46886253,0.29307085,0.4281077428107743,0.10319349,0.61491644,0.3017469781048187,0.34697855,0.6206735,0.30457044,0.23318253,0.08180523,0.114746556,0.09488319,0.31471592,0.05093210305592619,0.045033976,0.0896204,0.29228735
0.10885818,0.375936382556183,0.14417584,0.18771833,0.5563551,0.2825293,0.48509787850978786,0.13440818,0.64407164,0.4139447248366835,0.2196064,0.48945472,0.33239782,0.11710657,0.1853427,0.19842039,0.17987873,0.18315557,0.15056735903404153,0.13061838,0.1844848,0.32326335
0.021218218,0.4134215948052957,0.023767218,0.10128245,0.61793834,0.42637193,0.591119709111971,0.025659744,0.8082346,0.3927884235673054,0.3728433,0.60912585,0.5268615,0.26830506,0.1186554,0.1813734,0.15604289,0.33443496,0.08629659517779573,0.070181936,0.14374107,0.36513853
0.08599955,0.29176817750609063,0.1172017,0.15264012,0.50878966,0.29287797,0.4373517437351744,0.12013683,0.6089623,0.3505595810335749,0.32152772,0.620879,0.29471648,0.21339907,0.104473576,0.16183312,0.11229798,0.29529786,0.07101926426115586,0.07270764,0.106920525,0.28180605
0.11350292,0.40213622412817346,0.1361947,0.18752135,0.57690024,0.3475361,0.5117962911796291,0.1294946,0.69239974,0.4224975253498516,0.24369457,0.5057717,0.3656295,0.12560466,0.18845038,0.21894984,0.18261164,0.20270441,0.15089916905395015,0.13967422,0.19044764,0.36030298
0.10538173,0.1350752781045167,0.16377589,0.17873037,0.3188962,0.12104885,0.2772025777202578,0.20857747,0.35830456,0.1898761613925697,0.30500203,0.6360446,0.06581086,0.22441323,0.050689813,0.06311177,0.052410215,0.282232,0.039035550342133025,0.040865406,0.056374624,0.22383225
0.17411965,0.03692968421578105,0.2020083,0.13204104,0.18303081,0.087898806,0.17481601748160175,0.24822162,0.20517218,0.11158319669499181,0.44025147,0.72203684,0.014874205,0.36754793,0.022052575,0.026043966,0.018308818,0.4098258,0.02482894548973673,0.03696838,0.023520395,0.20866904
0.07337755,0.20893542253612535,0.11206733,0.14243309,0.42429528,0.20875753,0.3712433671243367,0.14430347,0.5026791,0.26200844572050674,0.3213353,0.6269389,0.20380628,0.23107286,0.07017283,0.09865253,0.068445064,0.29401836,0.042923374575402476,0.03726329,0.066008404,0.26072562
0.03645251,0.4344018960641138,0.0479769,0.108517796,0.62346345,0.37981862,0.594512059451206,0.051157027,0.78777903,0.4110645046638703,0.33224973,0.5525495,0.52878934,0.2358964,0.15624934,0.17289673,0.19082353,0.29461724,0.12233547134012829,0.08997561,0.17417984,0.35382617
0.10054083,0.2975729878543793,0.13880205,0.18296273,0.5100902,0.25631517,0.4188945118894512,0.14151415,0.5836387,0.3782433526946012,0.2587918,0.568615,0.24503115,0.15175627,0.13012737,0.17029391,0.12100993,0.23288757,0.09782611586956695,0.089865744,0.12894166,0.28774697
0.38247097,0.5317108919026535,0.43693724,0.40560484,0.6702091,0.31723946,0.5716178971617898,0.41212353,0.65747994,0.5045550802733049,0.08120763,0.26829445,0.46113318,0.042448953,0.43576524,0.36319315,0.40145886,0.07697308,0.3847624230857454,0.36544788,0.43570012,0.4402708
0.049943827,0.16787831007269863,0.08306613,0.10994023,0.34262758,0.21259047,0.32002313200231325,0.15421794,0.4306847,0.23359000401540025,0.42602625,0.6879965,0.2379773,0.3118323,0.024177115,0.05546698,0.047673784,0.3681872,0.018341643100498586,0.006886378,0.03984891,0.23075145
0.18238063,0.1109735966584158,0.23501125,0.14435072,0.2695011,0.17850573,0.24301585430158543,0.29587036,0.31632048,0.0812548598752916,0.4152709,0.6841631,0.100526035,0.3545717,0.0719074,0.048956454,0.060841717,0.39655757,0.04634211878052713,0.06184408,0.07764527,0.053628393
0.28643143,0.23600648416038905,0.35937682,0.366188,0.4066955,0.31161714,0.3695839969583997,0.39284208,0.47290194,0.36426880185612814,0.19109002,0.5243871,0.14893365,0.15121461,0.21250834,0.22753142,0.20336066,0.20201966,0.20455126227307574,0.21956106,0.21557234,0.33471215
0.03282091,0.4749874484992469,0.01840119,0.093089335,0.66986305,0.5117114,0.6423807142380714,0.020139607,0.87966824,0.4378289862697392,0.3883081,0.59647197,0.59664685,0.2668785,0.14462413,0.21541442,0.17980376,0.3459647,0.10668346640100798,0.09238419,0.17052695,0.40087336
0.04640816,0.3106990386419423,0.07390581,0.12524268,0.5292096,0.31484252,0.47862124786212484,0.08234657,0.6508712,0.3322866799372008,0.34212017,0.62678593,0.36309147,0.244285,0.09223612,0.14636676,0.11877194,0.31180915,0.05894970853698251,0.053721502,0.103334755,0.2886111
0.03936076,0.23396559403793565,0.074516535,0.11757852,0.44965488,0.2776795,0.4037870003787,0.10712296,0.5577454,0.27497257649835455,0.3695726,0.6642011,0.27647203,0.26927435,0.057211366,0.1024832,0.071099944,0.33194828,0.02985206779112407,0.028315738,0.061307758,0.2716592
0.12322982,0.07555998453359908,0.16051532,0.124407336,0.216946,0.086784765,0.23398011339801136,0.1877546,0.27917904,0.11255591275335476,0.40975624,0.7195906,0.07338035,0.34607595,0.012020137,0.014979973,0.0229427,0.38891527,0.012354862741291764,0.020076588,0.0062005147,0.17667852
0.21396105,0.04278361256701675,0.21228886,0.106982395,0.16776076,0.10251595,0.14981184498118452,0.26214668,0.21348196,0.12792079767524786,0.5235928,0.7792079,0.060583472,0.4590485,0.027025048,0.036358103,0.02818618,0.5043659,0.0277905216674313,0.058741033,0.032729805,0.21451469
0.38659412,0.35604717136283026,0.43395835,0.42673856,0.47389442,0.43076384,0.45079468507946857,0.47173777,0.49885565,0.34479784068787045,0.18705377,0.42586258,0.30824637,0.13064055,0.29870382,0.31976444,0.3137107,0.1695851,0.30499341829960513,0.30445838,0.3278635,0.3582818
0.06651978,0.3128049587682975,0.09409058,0.14562704,0.53357095,0.29755872,0.4687178268717827,0.10319154,0.63811284,0.3518027211081633,0.31418598,0.604786,0.33325225,0.21200012,0.10817416,0.16137506,0.12515092,0.28421634,0.07907058474423509,0.070741475,0.11881453,0.29801798
0.28115278,0.02431018845861131,0.25947386,0.09099482,0.11038993,0.10237275,0.11228917122891713,0.30453783,0.12810776,0.08169296890157815,0.6049973,0.81182706,0.06809744,0.5449138,0.028234195,0.04056649,0.020261321,0.58809066,0.04470085968205158,0.075089425,0.037488118,0.24121031
0.33925635,0.46057527763451667,0.37891486,0.41440624,0.58966404,0.30264318,0.5386804538680454,0.37180302,0.6087297,0.5258583715515023,0.095811985,0.31934682,0.3648417,0.03661801,0.38242745,0.35436463,0.36048406,0.07154442,0.34116774047006443,0.32393444,0.3619243,0.4412627
0.16803335,0.2605905656354339,0.2161288,0.25394562,0.46503168,0.18510829,0.3671644067164407,0.24077141,0.4512657,0.33181576990894623,0.1963507,0.5154284,0.1613447,0.11292863,0.15677835,0.17709412,0.14240935,0.17973585,0.13805330828319848,0.13062377,0.16686961,0.29129213
0.21891977,0.047907422874445375,0.21521933,0.10219684,0.09997075,0.08695452,0.15541026554102655,0.27670228,0.14224279,0.07619658457179508,0.572163,0.7973359,0.119095206,0.5001397,0.011543706,0.012265369,0.023792036,0.5564381,0.03327561699653702,0.05484268,0.0393646,0.24256909
0.5859849,0.7192010431520626,0.63537866,0.61693597,0.790126,0.510429,0.7674768767476877,0.59493697,0.78545094,0.7120895427253726,0.0,0.13042504,0.6723114,0.010166399,0.6607442,0.6044955,0.62128466,0.0,0.6267893376073602,0.6030042,0.65041935,0.6741182
0.23487733,0.29147259748835586,0.32102436,0.3305061,0.44499695,0.22770606,0.403164870316487,0.31603464,0.51244354,0.3517772211066333,0.13433865,0.45747423,0.18990672,0.079778075,0.22628878,0.2212907,0.21991198,0.13332354,0.20296455217787313,0.20142372,0.23266627,0.3178392
0.08105606,0.07928644475718669,0.13163178,0.12655927,0.23671846,0.102847174,0.2421059142105914,0.1872715,0.29595304,0.11949381716962904,0.39315486,0.6980052,0.09049493,0.30707687,0.006918043,0.012758642,0.014478337,0.35675624,0.002119895127193708,0.0014402419,0.0057076737,0.18680932
0.2873121,0.012395673243740395,0.2593872,0.087379664,0.07380611,0.09613775,0.098878409887841,0.3168092,0.08402824,0.09256515555390933,0.65665257,0.8267693,0.0901719,0.5701831,0.012393352,0.033746243,0.0015569627,0.6190262,0.043856752631405156,0.06583212,0.028963983,0.25867152
0.036705285,0.17219845033190703,0.06866825,0.10639624,0.2995981,0.19152184,0.36270186627018663,0.12574996,0.43523508,0.17022807021368422,0.41394868,0.7015654,0.25789276,0.3299725,0.018923078,0.018635064,0.05386821,0.38498747,0.011494283689657022,0.0038472414,0.03447003,0.20827617
0.75871295,0.7847839470870368,0.7942807,0.7565344,0.7975052,0.79406446,0.8073136407313641,0.78086627,0.7968899,0.7100002026000122,0.062368177,0.13795775,0.7734425,0.05094046,0.726996,0.71658915,0.7251745,0.06141178,0.7272541436352487,0.7332958,0.7586891,0.7030417
0.06375359,0.15321454919287297,0.0972648,0.118635505,0.31897473,0.17679705,0.3293116329311633,0.14304316,0.42321715,0.162321399739284,0.3950207,0.70345044,0.20314458,0.32676965,0.022319619,0.045071647,0.046453476,0.37566578,0.011095818665749121,0.0103817135,0.029115789,0.19169399
0.070455834,0.4113389246803355,0.08336171,0.14395483,0.59710455,0.3606509,0.5495200549520055,0.08399594,0.7580551,0.39017122341027344,0.2944729,0.5393858,0.45483547,0.19468684,0.15866385,0.18966044,0.1882208,0.26623955,0.12350097741005865,0.10224086,0.17495112,0.33771604
0.09249982,0.2868028172081691,0.14167535,0.1633941,0.49678463,0.2635151,0.4230128423012843,0.14738002,0.5799333,0.3198822891929374,0.2761256,0.5721775,0.27029896,0.17253733,0.12388642,0.14468227,0.13317397,0.24909072,0.0831607149896429,0.07870704,0.12225717,0.2449235
0.25594193,0.3974618238477094,0.31493205,0.32647544,0.55647445,0.22712,0.4669155066915507,0.29187605,0.5664768,0.4440125766407546,0.10988869,0.38126975,0.28622758,0.03585849,0.29399177,0.26471174,0.26477534,0.09549804,0.2549120952947257,0.24002989,0.28662676,0.3716058
0.26267785,0.17298389037903344,0.28165787,0.21218434,0.3202742,0.28669393,0.2522438752243875,0.36531636,0.34372485,0.24508905470534328,0.36178228,0.61419195,0.12408608,0.29161334,0.12959026,0.11953123,0.1126205,0.34067827,0.11320411679224701,0.13842544,0.13807699,0.21565253
0.17703412,0.31560926893655616,0.24791715,0.27898353,0.49408996,0.19755922,0.4179260217926022,0.23579995,0.5545172,0.36673995200439713,0.1382826,0.46004015,0.23244432,0.06602079,0.20980625,0.21457343,0.21319899,0.13453384,0.17704142062248526,0.16295455,0.20590957,0.29619673
0.37260288,0.026793853607631216,0.30497265,0.06499177,0.087859735,0.15925427,0.08209271820927183,0.37066892,0.110837616,0.026077648564658915,0.7273433,0.866907,0.11490482,0.6942193,0.052624863,0.057339773,0.02691368,0.71946,0.06905788414347305,0.11701609,0.068450585,0.2168788
0.4705006,0.5747919344875161,0.5187626,0.52011675,0.70830315,0.44743842,0.6229693622969362,0.4960022,0.71151316,0.565620733937244,0.063740104,0.28367814,0.4849484,0.035674535,0.50186247,0.48639524,0.4749484,0.06468058,0.4703365882201953,0.4681062,0.5052059,0.5546683
0.2880355,0.04254667755280065,0.26075077,0.088587046,0.112047404,0.14596479,0.10721251072125108,0.33924115,0.14739776,0.045589892735393565,0.6380464,0.8221614,0.084754854,0.570788,0.029103126,0.032964587,0.017679453,0.6091224,0.044778405686704346,0.07985917,0.04652559,0.2061426
0.0911517,0.18090750085445007,0.12549026,0.13785656,0.3814171,0.1800151,0.33457059345705936,0.15838967,0.45202547,0.2492618849557131,0.36938888,0.678028,0.16919571,0.27384382,0.05260535,0.08026384,0.05654575,0.34034327,0.02965706377942383,0.025678203,0.046966493,0.22119014
0.21702163,0.030851805851108353,0.2249595,0.11923288,0.13884223,0.08546479,0.15656143565614358,0.2701014,0.16679569,0.08420911905254715,0.50282836,0.76001817,0.03877902,0.4441818,0.020686235,0.030690655,0.01974092,0.48419544,0.032488881949332915,0.05517879,0.02778516,0.22650266
0.28531957,0.1890489313429359,0.30622944,0.24534869,0.31679267,0.30838805,0.2607366260736626,0.39269295,0.32050392,0.26492661589559696,0.35277247,0.6002164,0.13442615,0.28084105,0.14277841,0.14902906,0.123924896,0.31860596,0.1387979883278793,0.16111837,0.14774579,0.254768
0.17167358,0.24484600469076032,0.23536919,0.2512052,0.4226219,0.23712565,0.3558251655825166,0.24282412,0.47825384,0.32171379930282795,0.20951046,0.52144694,0.15580228,0.107911944,0.15226547,0.16903873,0.15102129,0.18654905,0.12531379751882787,0.12241934,0.14539622,0.23719917
0.22686927,0.17957101077426066,0.30312282,0.29044604,0.32965362,0.23746638,0.31517270151727017,0.34825945,0.43645036,0.2872287772337267,0.2383748,0.5682964,0.09869346,0.17394334,0.15192051,0.14618616,0.15416485,0.23170406,0.1372693682361621,0.1568724,0.15773681,0.30684656
0.053301886,0.19693510181610613,0.08326658,0.11616501,0.39378506,0.21530394,0.37591556759155675,0.121508464,0.49624634,0.20809701248582077,0.3904789,0.6900542,0.2601781,0.3123893,0.041190814,0.07406564,0.06606552,0.363997,0.019223031153381868,0.018916607,0.0462443,0.22114685
0.2784058,0.3602337716140263,0.36841202,0.38984835,0.50553817,0.2845583,0.4680921868092187,0.341369,0.57189876,0.40257842415470546,0.09462133,0.41014588,0.24842119,0.037749052,0.30175748,0.30463922,0.28966832,0.09412807,0.28043548682612923,0.27718228,0.29714274,0.36737633
0.21191375,0.3516518710991123,0.25195402,0.23990256,0.5335572,0.36845094,0.4436629443662945,0.26512432,0.61359173,0.3303737198224232,0.21294188,0.47876105,0.3190049,0.13956286,0.22225009,0.20307086,0.21898453,0.21655111,0.17411994044719645,0.18150233,0.23246588,0.2561806
0.10804011,0.08697046521822792,0.13365918,0.113649495,0.21672629,0.16088913,0.2499238949923895,0.191872,0.28467768,0.09167881550072893,0.46204537,0.74375665,0.14260644,0.38657814,0.0032910518,0.015560791,0.01770337,0.4304115,0.009683970581038235,0.011348367,0.015216179,0.1728372
0.0526163,0.22893325373599524,0.091815144,0.12929334,0.43095237,0.25575948,0.398451369845137,0.12304635,0.5335929,0.2535869652152179,0.3507345,0.6584022,0.2520309,0.25663096,0.061297428,0.10291956,0.07451371,0.32171813,0.03338624200317452,0.034461677,0.0622043,0.25603044
0.09639394,0.35465439127926346,0.121724054,0.15987968,0.5500927,0.36796427,0.48576314857631486,0.11547774,0.6836318,0.36941852216511134,0.2898449,0.57317114,0.35472482,0.1748165,0.13979706,0.19445921,0.15184204,0.26940528,0.10210733612644017,0.10037586,0.15201291,0.29224178
0.13813323,0.2226430933585856,0.18257913,0.21536931,0.3949938,0.14434962,0.3449280044928004,0.21587768,0.44022834,0.29046164742769887,0.25066006,0.546164,0.16188675,0.15076704,0.11993614,0.12727769,0.12660581,0.20883462,0.09774873586492416,0.08935298,0.11612429,0.24047492
0.0386215,0.276746416604785,0.06646999,0.11882003,0.4802444,0.2951861,0.45304654530465455,0.08634862,0.6082821,0.3089635185378111,0.36347649,0.65119493,0.32853174,0.26477975,0.068421304,0.12044431,0.09115386,0.32770073,0.04355600261336016,0.038455725,0.07939108,0.28602582
0.16713361,0.3803767528226052,0.21442027,0.25294217,0.5468955,0.254565,0.47041876704187674,0.20232832,0.61132646,0.4251299755077985,0.13915105,0.42638394,0.29639703,0.05752641,0.24003793,0.22684301,0.225677,0.12149896,0.20201267212076035,0.1799752,0.23355578,0.3423794
0.04571884,0.20410640224638413,0.081931815,0.11652315,0.40377647,0.25574702,0.3766677176667718,0.12495518,0.50260144,0.22890657373439444,0.38492486,0.680358,0.24952218,0.28725123,0.043401133,0.08392821,0.057770595,0.3466669,0.020694328241659694,0.022665814,0.048514843,0.25720206
0.07527371,0.1092268515536111,0.11702006,0.12688486,0.26662064,0.126631,0.2838135283813529,0.15993115,0.33947635,0.15929440955766458,0.3933004,0.70524246,0.12233716,0.3074208,0.012766276,0.019806147,0.024487998,0.35592502,0.008417267505036052,0.0031524748,0.012795739,0.20037296
0.06763767,0.21331231279873877,0.10129191,0.136269,0.4044048,0.21811564,0.35277480527748056,0.14197156,0.4978127,0.28306247698374865,0.3578296,0.6514118,0.20522177,0.2517743,0.055685382,0.087060675,0.061793737,0.31669036,0.02782138966928338,0.027737573,0.05535184,0.23706315
0.18465306,0.3495129809707789,0.22101703,0.27102187,0.5425103,0.26023853,0.43921494392149446,0.22545063,0.56708217,0.40276175416570525,0.18143997,0.46624574,0.23706004,0.068777636,0.22158806,0.2381743,0.19515438,0.14316386,0.18524611111476666,0.17513777,0.21515156,0.35718417
0.17249817,0.03540388712423323,0.20606956,0.12795047,0.14944842,0.06211333,0.17386794738679476,0.24465382,0.19240415,0.0856547851392871,0.4533602,0.73753875,0.028927967,0.3896501,0.013359424,0.020021245,0.0136699565,0.43365204,0.01702353102141186,0.033555627,0.010254376,0.18337615
0.3623041,0.45743782744626965,0.45121208,0.43925005,0.5828703,0.33091736,0.5508515150851515,0.4055556,0.61874974,0.48052754883165294,0.064529575,0.33497804,0.36271173,0.026320085,0.39018992,0.3695066,0.3697219,0.07320765,0.36729052203743134,0.35520107,0.39539587,0.42833802
0.14302923,0.07644046458642788,0.19578332,0.13603085,0.21240288,0.10152696,0.21589609158960915,0.23736878,0.26849598,0.06648947398936844,0.40218127,0.6875502,0.06360716,0.3308499,0.036014605,0.021702245,0.035285793,0.37743056,0.021914003314840197,0.02662304,0.03642817,0.06642921
