data,cplx,time,stor,virt,acap,vexp,lexp,tool,loc,MI_loc_aexp,MI_loc_cplx,MI_loc_turn,MI_loc_rely,actual
0.29391706,0.12950566,0.1952202,0.31173122,0.10878414312158567,0.6742312,0.2394417639441764,0.16161472,0.1078360807836081,0.90772927,0.50479823,0.882166,0.3646890418813425,0.15958849,0.32150635
0.20509596,0.37626892,0.40113044,0.4904453,0.30606194939380504,0.65328807,0.45445336544533654,0.34720138,0.31451453145145314,0.81810796,0.51196027,0.6952882,0.1957178117430687,0.2155036,0.28168535
0.8192383,0.04409641,0.051547572,0.019877862,0.15710183428981656,0.9454816,0.0,2.1804124e-05,0.20061856006185602,0.83181405,0.6633559,0.9329028,0.8308986898539215,0.28211516,0.23745465
0.15370181,0.1405833,0.26086256,0.36023554,0.1627824337217566,0.60059565,0.3161230716123072,0.22757861,0.08101988810198882,0.76922965,0.44253224,0.8014412,0.24338241460294488,0.1161031,0.4396281
0.09280162,0.36686552,0.44273698,0.42099413,0.4199608780039122,0.23149437,0.4889756288975629,0.45876986,0.19653539965353997,0.69732744,0.27590194,0.7818837,0.22402843344170603,0.28010973,0.41417035
0.20491628,0.28100443,0.26761213,0.416186,0.23185740681425931,0.51649934,0.41243006124300613,0.32469353,0.21390145139014516,0.62146264,0.3106149,0.6727013,0.2893930173635811,0.25316137,0.39327884
0.5732553,0.19598806,0.24230352,0.343793,0.2108767589123241,0.7833187,0.22396417239641725,0.1633319,0.33380169338016935,0.6499339,0.6931035,0.7305062,0.5910454754627286,0.2989479,0.15090325
0.20132858,0.20996958,0.25620347,0.41591763,0.25827059417294057,0.65757614,0.35171343517134357,0.25167748,0.14593528459352847,0.7674224,0.43746296,0.8246959,0.27553705653222343,0.06715952,0.28992373
0.1385255,0.16798955,0.28613132,0.36291698,0.1903952909604709,0.54553956,0.3461997546199755,0.2460874,0.11386136138613615,0.8218363,0.43480593,0.799352,0.25582136534928196,0.10826127,0.3600743
0.40879136,0.13324437,0.14014903,0.24579993,0.09625766037423396,0.7358668,0.18543486854348687,0.09924869,0.10264389026438904,0.8767298,0.5355691,0.91185445,0.4511381670682901,0.15378928,0.123906806
0.1308995,0.3657717,0.45323712,0.49576348,0.32914891708510824,0.52854395,0.4805248480524848,0.37564117,0.24133395413339542,0.58442175,0.44242328,0.6290115,0.12140156728409404,0.23894703,0.4724027
0.3907258,0.13108057,0.16471255,0.26354203,0.10598251940174806,0.6902214,0.2082447308244731,0.12895441,0.1320190232019023,0.8540014,0.5249343,0.8675026,0.4423303865398232,0.15135172,0.16412835
0.35365385,0.12866583,0.15781128,0.2773971,0.05523698947630105,0.6618564,0.22193036219303625,0.13020259,0.08129081812908182,0.84450996,0.48220116,0.9446088,0.4080584844835091,0.15663043,0.20256907
0.19190243,0.52777314,0.58003485,0.6606507,0.4358566564143343,0.56549877,0.606371560637156,0.5119512,0.495488249548825,0.63853127,0.3966196,0.409495,0.11812441708746503,0.4326415,0.5284252
0.14783503,0.284836,0.33020136,0.37801695,0.2542920445707955,0.3306334,0.4066071006607101,0.3539647,0.16039745603974562,0.69070077,0.29855585,0.74220943,0.22773210366392624,0.24053577,0.31986642
0.4420777,0.2529084,0.30346087,0.3964038,0.21495436850456312,0.7753175,0.30256686025668605,0.21094507,0.31201601120160116,0.9027126,0.7538731,0.7452009,0.46166267769976066,0.2790685,0.22961116
0.091224745,0.17158744,0.29706255,0.35616374,0.2236993776300622,0.4893828,0.35556983555698357,0.25427926,0.07091794109179411,0.7963469,0.4240147,0.8276216,0.23116259386975566,0.1273442,0.37917995
0.44414234,0.17903402,0.18640622,0.3020219,0.07340809265919074,0.64478797,0.2522551652255165,0.18891592,0.18495784849578484,0.7630112,0.38919404,0.76224756,0.46212052772723167,0.21612844,0.1979169
0.20707297,0.30073398,0.3448674,0.5063998,0.3130538186946181,0.65949976,0.43521259352125935,0.32495773,0.22506409250640927,0.7371558,0.43813485,0.72365206,0.27000947620056853,0.24519733,0.477619
0.0864567,0.17342228,0.31181252,0.37222245,0.26919314308068565,0.4067453,0.3670523367052337,0.28121594,0.08610800861080087,0.7914118,0.38567233,0.799047,0.23894940433696427,0.11104599,0.41261208
0.21425939,0.16340265,0.26939172,0.37994364,0.1613533438646656,0.657867,0.3189601018960102,0.22131458,0.12381683238168324,0.7589661,0.45595264,0.7516764,0.2158758629525518,0.11497553,0.38889003
0.22413962,0.09368494,0.18878874,0.2791573,0.10285270971472901,0.5957375,0.23027092302709232,0.15601951,0.04644212464421247,0.8800433,0.48555043,0.9640905,0.34322942059376527,0.09695591,0.26742136
0.10370989,0.25508708,0.3388517,0.44528762,0.29906115009388495,0.4666583,0.41114698111469816,0.33479434,0.1915346891534689,0.847008,0.38173038,0.7115648,0.22445233346714002,0.1744349,0.4492306
0.1779106,0.121967584,0.20788476,0.35524434,0.18663489133651084,0.67001045,0.29289638928963896,0.18947111,0.058948045894804596,0.79866636,0.5000483,0.89342844,0.26929168615750115,0.0377069,0.33196157
0.16671555,0.45348567,0.49320716,0.4631428,0.37358936264106374,0.2448631,0.5520603052060306,0.50525814,0.3172594917259492,0.5849211,0.23470876,0.62605274,0.1953092817185569,0.42541283,0.4819058
0.097331256,0.29154003,0.3688516,0.44020444,0.3349676965032303,0.51576394,0.4469370046937005,0.34733275,0.15562807556280758,0.75212145,0.4211253,0.80634636,0.22566695354001723,0.20645878,0.47525188
0.35671473,0.3634268,0.3353337,0.5607638,0.32970568702943126,0.66505903,0.45980904598090466,0.35766646,0.35167693516769355,0.53844315,0.4038086,0.58915216,0.288587217315233,0.29658997,0.33828083
0.22479828,0.213173,0.22851431,0.37887698,0.23797552620244738,0.53124136,0.3598646359864636,0.26815942,0.15819160581916059,0.68227553,0.39126197,0.85203534,0.28794427727665667,0.10436283,0.3031933
0.22693768,0.29497463,0.40131694,0.53066844,0.24645986535401343,0.7163318,0.39512905951290594,0.30417114,0.27872865787286577,0.74297947,0.4571344,0.6339774,0.21367596282055779,0.21938506,0.38222036
0.20250174,0.2233001,0.3585862,0.4213494,0.2112642188735781,0.672653,0.3666938866693887,0.25901887,0.19329975932997595,0.83187294,0.49952522,0.72700095,0.22300474338028461,0.15336421,0.35540062
0.13137892,0.32307923,0.35569075,0.45979798,0.3338695466130453,0.53225,0.4268332426833243,0.3604106,0.2202301520230152,0.79158497,0.4046359,0.8041662,0.2204998232299894,0.16590215,0.30748186
0.124512374,0.26257843,0.3472601,0.41079628,0.2689370231062977,0.43171737,0.44216178421617847,0.34113085,0.15584079558407957,0.6481269,0.35532022,0.7086836,0.21668943300136598,0.22474426,0.4746364
0.22866097,0.27867502,0.33213475,0.4881544,0.2852697114730288,0.61075693,0.42299897229989725,0.32697594,0.24490182449018247,0.76686835,0.459077,0.71226233,0.30679626840777613,0.20997757,0.4810382
0.29598588,0.15252388,0.20726293,0.29433468,0.11773631322636867,0.6715152,0.24443125444312547,0.16868532,0.1377263537726354,0.9411619,0.54816914,0.8893848,0.37900360274021616,0.15171137,0.28015706
0.095556155,0.37441653,0.41238087,0.41917247,0.3515114448488555,0.451342,0.4586915858691586,0.39718053,0.24080198408019843,0.679714,0.33898285,0.71177363,0.1320666079239965,0.27315202,0.26001787
0.16299988,0.20858559,0.28919843,0.3950504,0.24832155516784446,0.63590086,0.3395424539542454,0.26027358,0.14400635440063544,0.8327166,0.4649632,0.84550405,0.2501299550077973,0.08998299,0.33749047
0.26875383,0.20255435,0.2057204,0.370669,0.2101690089830991,0.63419056,0.3135650813565082,0.22882764,0.15647552564755257,0.74752975,0.41272065,0.84123623,0.30690481841428907,0.101240695,0.21818256
0.16010255,0.18099132,0.26193196,0.42722785,0.2302031169796883,0.52932614,0.3669522766952277,0.27033773,0.13399951339995134,0.8027113,0.40203798,0.75268096,0.26464216587852996,0.121597365,0.4428307
0.52570313,0.09935945,0.1093695,0.1462255,0.13335549666445035,0.7379849,0.15731187573118757,0.07157996,0.1722751172275117,0.9129225,0.7224996,0.8332839,0.6149202968952179,0.20969355,0.19812423
0.10882938,0.2668218,0.37541133,0.4194612,0.2849197115080288,0.49023336,0.4336651433665144,0.33555302,0.1471174147117415,0.7421375,0.4215343,0.72617406,0.18859758131585488,0.21537396,0.4177792
0.21710995,0.2783264,0.3653841,0.48496994,0.27595022240497774,0.6821452,0.397727709772771,0.30332172,0.26236634623663463,0.80043346,0.53462034,0.72392195,0.259696465581788,0.2252869,0.3685281
0.33336326,0.6732355,0.6037333,0.7541455,0.5467106153289384,0.62405854,0.7299234429923444,0.6045563,0.6678357667835767,0.37774083,0.35171154,0.36728233,0.1954767817286069,0.66462773,0.699957
0.48691654,0.14018425,0.14119902,0.2308112,0.1285995871400413,0.6669805,0.18757683875768388,0.12860696,0.23400830340083037,0.97620714,0.64549935,0.85383147,0.554697733281864,0.23881966,0.25217208
0.2084479,0.22657198,0.29453477,0.49815264,0.298046570195343,0.7462771,0.3892486189248619,0.24962766,0.20753204075320408,0.7971479,0.5479108,0.7674346,0.2874498872469932,0.14729536,0.28917578
0.12730056,0.3123898,0.3585731,0.53051496,0.36557026344297366,0.58715653,0.4609544460954446,0.33226076,0.20440691044069106,0.68538404,0.4612365,0.72817266,0.23892143433528606,0.23116678,0.43881923
0.17253202,0.2737295,0.30965325,0.45132968,0.27535507246449276,0.5398601,0.395979469597947,0.31239372,0.19732366973236698,0.7451917,0.41409004,0.81780016,0.26474665588479934,0.12593006,0.33643374
0.16843274,0.30952895,0.33354098,0.47086582,0.3210623678937632,0.6609951,0.4165590216559022,0.31439814,0.20300918030091802,0.69095844,0.4597903,0.8025857,0.20230047213802832,0.13662514,0.21668497
0.19025943,0.4522407,0.4708913,0.57216126,0.38913323108667686,0.74597806,0.4803152880315288,0.39904532,0.3659200765920077,0.8535985,0.621408,0.72158825,0.20761516245690975,0.25782952,0.2682937
0.25347507,0.36646843,0.36988485,0.5620432,0.2874518912548109,0.6930812,0.45222149522214955,0.32669902,0.3588900058890006,0.6191004,0.44111875,0.59236944,0.2550937153056229,0.31891456,0.44484288
0.17369021,0.18384385,0.21520802,0.34474066,0.18355721164427882,0.5521501,0.33541563354156334,0.25560883,0.1205256420525642,0.70564765,0.38947016,0.7588544,0.223889783433387,0.13032618,0.31490806
0.23562804,0.19826928,0.3024601,0.40315598,0.16968601303139869,0.71741235,0.3054527905452791,0.2330599,0.17159150715915072,0.86993134,0.48549813,0.7806008,0.25712408542744514,0.16403064,0.34300238
0.15507181,0.39075464,0.52807105,0.51689357,0.3606406639359336,0.52270466,0.4783715778371578,0.41659448,0.2853214085321409,0.667687,0.49908984,0.65912277,0.12579696754781808,0.22386739,0.43866077
0.14198464,0.1569368,0.2383354,0.3571815,0.21018346898165308,0.58203256,0.33084616308461634,0.24010746,0.09781769978176998,0.78449184,0.41462168,0.80389225,0.2480822648849359,0.057546373,0.40804577
0.1621065,0.14963219,0.24045262,0.42753255,0.12802785719721427,0.5531187,0.3703541870354187,0.23865938,0.13607405360740538,0.7966547,0.38370627,0.6799876,0.29226736753604204,0.17357628,0.54954684
0.27817696,0.23990834,0.29742894,0.44468823,0.18584865141513485,0.70654595,0.3382957038295704,0.24550092,0.23300712330071233,0.7760948,0.51002777,0.7071128,0.2717409563044574,0.22925544,0.29171368
0.37091118,0.42011178,0.41741735,0.6706736,0.4658529334147067,0.78362644,0.5048861504886151,0.39014292,0.47392042739204276,0.6239438,0.5732924,0.5681406,0.3217652193059131,0.3611876,0.29285428
0.39161152,0.5556189,0.5521299,0.8828661,0.702527269747273,0.8334514,0.6299812229981224,0.47636846,0.6249815624981563,0.5376315,0.7272821,0.5287899,0.35900490154029413,0.4452689,0.32903406
0.1793824,0.09701133,0.20736879,0.35516155,0.13973304602669537,0.619582,0.28507688850768886,0.1824824,0.0589254858925486,0.8438701,0.50785476,0.8544554,0.28724534723472084,0.082834244,0.36294687
0.5062449,0.02899617,0.10900451,0.12132666,0.08342803165719682,0.71835375,0.10135930013593002,0.04418022,0.0811110781111078,0.8433429,0.5298987,0.96114206,0.5879178352750701,0.15266064,0.24630952
0.42638528,0.38235998,0.375831,0.5948701,0.37902679209732076,0.7556973,0.4800215280021528,0.3606385,0.45583249558324956,0.60525364,0.5844734,0.54173446,0.3627942217676533,0.37942845,0.32512423
0.15356457,0.36209697,0.38604957,0.5370844,0.3501171649882835,0.51666224,0.49972864997286504,0.40021098,0.3125666312566632,0.78893626,0.39343184,0.61440945,0.21327357279641437,0.28166494,0.5264331
0.32015324,0.0987128,0.13009787,0.31487098,0.0802917119708288,0.8005396,0.21205662120566215,0.113642216,0.06609807060980706,0.91611874,0.6517354,0.8670158,0.3884322533059352,0.18881704,0.2835015
0.23677172,0.2679178,0.31790757,0.45740622,0.2793816720618328,0.6724344,0.4069042906904291,0.30880877,0.22088211208821124,0.7989655,0.45051593,0.7524518,0.2780345566820734,0.18210392,0.45415878
0.19953337,0.27354938,0.31181738,0.496572,0.3351976664802333,0.74581486,0.40360794036079406,0.2836936,0.198922679892268,0.7408236,0.4814026,0.7798844,0.23679353420761207,0.121848434,0.2649918
0.16745837,0.2437383,0.31895024,0.4367765,0.2429571657042834,0.43002927,0.4079390407939041,0.3292041,0.19115982911598292,0.7936126,0.33358753,0.702519,0.25658868539532115,0.20479846,0.4899654
0.12798417,0.2720766,0.34462723,0.43946904,0.296337690366231,0.5469377,0.40305028030502804,0.32590047,0.198209159820916,0.83303183,0.40397698,0.7748951,0.20870371252222275,0.14057502,0.36514118
0.19336063,0.2022151,0.3177971,0.37741145,0.22545387745461226,0.67672086,0.3380152938015294,0.25888923,0.15184931518493153,0.87536734,0.4898125,0.84195065,0.2510658650639519,0.1027589,0.39515507
0.061456382,0.41548693,0.47728044,0.45593488,0.48792429120757086,0.28983402,0.5299176529917653,0.491539,0.2387155838715584,0.69124067,0.3228525,0.7876295,0.19682146180928772,0.3025292,0.4419347
0.29565376,0.34966302,0.32373458,0.48644766,0.3232331676766832,0.62291867,0.40272091027209106,0.3103564,0.31905097190509724,0.7497073,0.53990054,0.7373102,0.3035625982137559,0.25889608,0.092747495
0.1848208,0.09755716,0.18252343,0.29926464,0.16460484353951563,0.5767623,0.2643820264382027,0.19160378,0.041261319126131915,0.78362995,0.43085438,0.90480304,0.2666557559993453,0.0,0.31678376
0.17920312,0.3001402,0.32905117,0.48591238,0.3450379654962034,0.60640454,0.4217215021721502,0.32941517,0.22178882217888224,0.757384,0.4186477,0.78142095,0.2491897349513841,0.11847119,0.30016986
0.17931399,0.12205443,0.21827257,0.3199655,0.17688623231137676,0.5944019,0.28937240893724087,0.20917274,0.06703141670314168,0.7990564,0.44889617,0.86811405,0.25777097546625855,0.042343,0.3269638
0.19523355,0.30051583,0.3043082,0.4965698,0.3078894892110511,0.6552634,0.41228629122862914,0.30238542,0.2160854216085422,0.7001461,0.43995628,0.73022676,0.2504643150278589,0.202465,0.2768552
0.22484168,0.35819644,0.43560362,0.48356363,0.32918860708113923,0.79798704,0.4416758841675884,0.3357943,0.30286573028657304,0.92190725,0.61989087,0.7251363,0.2537966552277993,0.23241371,0.41741163
0.32004237,0.38242292,0.39842302,0.55369395,0.35506411449358855,0.80414486,0.4441241444124145,0.34938002,0.38230145823014583,0.79472554,0.57014716,0.6372193,0.2790033367402002,0.24172059,0.30711845
0.17973024,0.41712874,0.42426658,0.58655393,0.41256101874389806,0.57639766,0.5268303126830313,0.4182114,0.33512813351281334,0.71162236,0.41767848,0.6744102,0.23012906380774384,0.28857338,0.46873158
0.13979909,0.18008608,0.3003873,0.37335145,0.20697300930269905,0.590747,0.3393525839352584,0.2552944,0.13541375354137536,0.88192075,0.47695875,0.810231,0.2565563153933789,0.11966118,0.36716115
0.2697991,0.21307713,0.19491282,0.3817295,0.19870975012902498,0.7342813,0.32272837227283724,0.21818703,0.1599036959903696,0.7427457,0.52772623,0.8074005,0.31151831869109914,0.180444,0.2107004
0.028037213,0.35922223,0.41818458,0.48681143,0.404695589530441,0.3443082,0.505022690502269,0.42068237,0.2475891647589165,0.7494134,0.38548753,0.6814318,0.23109234386554064,0.31325683,0.4750637
0.17452282,0.1194154,0.23495817,0.33962834,0.15684273431572657,0.5673728,0.31470561147056114,0.2054931,0.06578294057829406,0.7908372,0.43974355,0.8089515,0.2551970653118239,0.0826869,0.3977456
0.64624316,0.029121071,0.0,0.057464648,0.09506598649340134,0.8309066,0.05702898570289857,0.0018051006,0.09685224968522498,0.89743817,0.5789342,0.9671569,0.6739646404378785,0.13033111,0.19314401
0.28288633,0.17965049,0.24309221,0.31845474,0.16419672358032764,0.7067775,0.28169297816929784,0.18841876,0.16341184634118466,0.9094742,0.66128045,0.82182497,0.3630714017842841,0.17268126,0.29262596
0.27752876,0.17016223,0.2600905,0.34901074,0.12963578703642128,0.4850456,0.3032703703270371,0.25814843,0.14043669404366943,0.7277424,0.26904815,0.75998735,0.31237639874258394,0.22595981,0.3956781
0.19048293,0.16755968,0.26354107,0.35700348,0.19873699012630097,0.62318516,0.3098000909800091,0.24354196,0.12531243253124327,0.8642839,0.45817292,0.8563408,0.2739836764390206,0.09267536,0.37815252
0.105352975,0.16858724,0.2661746,0.39776358,0.21499942850005715,0.46170506,0.3571980057198006,0.26038298,0.08910144291014428,0.78166056,0.43163574,0.7510394,0.2628266957696017,0.16148464,0.4232704
0.42241853,0.15946224,0.15090466,0.25812605,0.15817064418293555,0.7195863,0.22174497217449723,0.13537514,0.17447738744773875,0.8236936,0.6170037,0.8157264,0.4711910482714629,0.16403621,0.14104052
0.1944178,0.23305345,0.2632236,0.3734143,0.20004319999568,0.49358127,0.36210221621022165,0.2942782,0.16221372622137264,0.6448803,0.344043,0.76274604,0.224768483486109,0.16429406,0.34270886
0.18249589,0.5620308,0.52125245,0.59665215,0.48731501126849885,0.30209592,0.6538311653831166,0.58153576,0.43581761358176135,0.5358105,0.16938627,0.48410964,0.18106657086399425,0.5070436,0.6849663
0.16690318,0.4527105,0.45789653,0.50890875,0.39724406027559395,0.3061061,0.5592489559248957,0.5104221,0.36503595650359566,0.60577285,0.16703483,0.5267191,0.17769806066188365,0.39068592,0.48697695
0.29433894,0.41590458,0.4036196,0.53335285,0.4150722784927721,0.5503665,0.4909318290931829,0.39358285,0.403637240363724,0.5441419,0.3608405,0.7324317,0.2731690563901434,0.32105175,0.33058023
0.21112815,0.5471147,0.49808288,0.5528263,0.3747946825205318,0.56304264,0.6386968638696864,0.5369061,0.48760069876006995,0.46534288,0.20157455,0.3209474,0.21335209280112558,0.62696433,0.57680595
0.20385721,0.1815277,0.26277417,0.34753934,0.17343998265600175,0.61365616,0.32048663204866323,0.23613292,0.1601496160149616,0.9234804,0.5170882,0.8252133,0.3216740693004442,0.12729883,0.3324995
0.24078633,0.06922549,0.12310737,0.20326214,0.10240151475984852,0.561767,0.197645979764598,0.123368844,0.0,0.8142446,0.47193125,0.9468759,0.3621529517291771,0.049634967,0.23236372
0.34400484,0.17694402,0.19934893,0.28996405,0.14595547540445244,0.7023547,0.26418632641863266,0.17459494,0.17654011765401179,0.9394984,0.57311034,0.8404605,0.3915159934909596,0.16413248,0.284778
0.27270734,0.45244968,0.39828724,0.5883076,0.407961329203867,0.6081373,0.5380126538012654,0.42902845,0.400631680063168,0.5666111,0.34050614,0.5760112,0.286817417209045,0.3651365,0.41164982
0.21262209,0.22047114,0.27822307,0.3813779,0.20022388997761098,0.5543915,0.3681902068190207,0.285157,0.16569434656943466,0.7549701,0.43022364,0.75207865,0.2599282455956947,0.15662456,0.43103707
0.36166024,0.098887265,0.09420423,0.19306548,0.09630141036985895,0.6835674,0.18139977813997782,0.09704817,0.07081837208183721,0.8771547,0.52484584,0.92873657,0.43353157601189457,0.07794364,0.18451117
0.19535986,0.28485394,0.37656718,0.4414596,0.26511397348860266,0.48623177,0.45242804524280456,0.35399708,0.24633198463319847,0.68021953,0.34189302,0.58780324,0.19569472174168331,0.2167961,0.50986993
0.17224117,0.1719724,0.23842317,0.3709819,0.21803586819641319,0.58032084,0.30521557052155707,0.23720963,0.10171986617198663,0.8244756,0.47609645,0.90757364,0.28152365689141945,0.070978835,0.2675953
0.123669796,0.31714463,0.37358493,0.4729241,0.39619596038040394,0.3819484,0.4673990767399077,0.39773297,0.18414751841475185,0.6330669,0.39374298,0.78178006,0.2172704730362284,0.24571574,0.48990145
0.1916012,0.45180535,0.48706037,0.58516616,0.4114681588531841,0.7736822,0.49440694944069496,0.40596983,0.3882114988211499,0.8476644,0.6429369,0.68694603,0.22323183339391,0.2979674,0.29596895
0.064470634,0.3116483,0.44178754,0.42314154,0.3811866218813378,0.37877387,0.4592017059201706,0.40293884,0.16658531665853166,0.7938443,0.39950204,0.8372951,0.2269042736142564,0.22131488,0.44311756
0.37063047,0.58264774,0.44511265,0.5257179,0.32877483712251626,0.30033156,0.6175680617568062,0.6022605,0.5809801180980119,0.374031,0.019791663,0.31206483,0.26640059598403576,0.6758356,0.6675003
0.43852693,0.08489126,0.080147445,0.17587484,0.08710638128936186,0.66270816,0.15949729594972958,0.09808259,0.07735139773513978,0.8163307,0.4358147,0.9035904,0.4791037087462225,0.101401016,0.19082537
0.24116707,0.3548292,0.39009815,0.54897046,0.3637281936271806,0.77917695,0.44903357490335755,0.33811858,0.31399030139903017,0.8019524,0.52301687,0.7019161,0.25892481553548896,0.20100889,0.32459867
0.452057,0.12663892,0.14983198,0.25840813,0.1015141658485834,0.73806465,0.17351864735186476,0.099736825,0.13951067395106742,0.84747,0.60260034,0.87636286,0.4987960799277648,0.21485841,0.14435883
0.45632958,0.03974271,0.11089343,0.17315237,0.039707806029219396,0.7120954,0.11536491153649117,0.055626467,0.05760720976072098,0.8467002,0.5343131,0.9768098,0.5503337730200264,0.15692358,0.23190016
0.3680393,0.25502807,0.35768422,0.3930966,0.2500952249904775,0.78570026,0.34595303459530347,0.24250056,0.3127227312722732,0.8452675,0.8349483,0.67247367,0.3779376926762616,0.26319292,0.36955336
0.2274431,0.17953625,0.22903484,0.37669408,0.20392959960704002,0.66723764,0.3035422903542291,0.19586602,0.12399510739951075,0.7904651,0.51319075,0.8285744,0.3088430985305859,0.10287222,0.14782855
0.21983717,0.38086605,0.37763292,0.56040215,0.36714626328537364,0.51931596,0.5119402911940292,0.40574187,0.297878859787886,0.53593695,0.40850773,0.64554167,0.23969735438184128,0.3262443,0.48408794
0.16048534,0.16136599,0.22828743,0.3509447,0.19582036041796394,0.63018125,0.3128940812894081,0.22565074,0.08484352848435286,0.7590091,0.4416808,0.8749746,0.23115827386949644,0.039201546,0.30449086
0.10688155,0.15081462,0.24908522,0.3697638,0.22856297714370225,0.48387668,0.33852017385201744,0.24421437,0.06439582143958214,0.7768122,0.4082471,0.82207155,0.25139494508369675,0.07779309,0.40740645
0.49894118,0.5193552,0.46521825,0.6943291,0.4609758539024146,0.83585835,0.5357891835789184,0.38960657,0.6246132324613233,0.6898395,0.9007093,0.41783834,0.43288000597280035,0.50388324,0.18954821
0.18263127,0.117691964,0.23049444,0.32784438,0.18184256181574382,0.63178647,0.2815722481572248,0.20725386,0.06813112681311269,0.8329323,0.47234112,0.8895178,0.271261716275703,0.036086265,0.371953
0.14989647,0.4098916,0.5307458,0.52894545,0.34908654509134546,0.5549367,0.48737226873722694,0.41253728,0.31398886139888615,0.7030489,0.5243143,0.6268338,0.15075130904507855,0.24391651,0.3806107
0.16194573,0.3589384,0.40403062,0.5440877,0.3853048914695108,0.5474543,0.48202998820299886,0.38479128,0.28561342856134286,0.6953849,0.44690198,0.6817,0.24091263445475808,0.24819815,0.44257075
0.24314672,0.21895105,0.22844103,0.41068676,0.21884282811571718,0.7952884,0.32410291241029127,0.20390947,0.15622447562244757,0.77640635,0.49992803,0.8118602,0.2845189770711386,0.11277063,0.18674685
0.14954525,0.1635963,0.26578924,0.38320142,0.19985136001486398,0.5854536,0.3428245342824534,0.2538145,0.12612418261241828,0.84577346,0.41392505,0.7498319,0.24083106444986385,0.100189,0.46402758
0.32549116,0.056256294,0.09184922,0.2072826,0.05534119446588055,0.6183487,0.1614228961422896,0.09878433,0.02553260555326056,0.90302426,0.49066156,0.94910485,0.4442464966547898,0.082493186,0.20519722
0.25912416,0.33371806,0.28001145,0.4454481,0.24783535521646446,0.46995497,0.4612607861260786,0.39202526,0.28488546848854684,0.5846865,0.23764378,0.5517847,0.3031816381908983,0.383454,0.50039816
0.2416563,0.26324427,0.2881083,0.36775294,0.18876755112324486,0.52322346,0.39924353992435396,0.32143804,0.2196145619614562,0.6277605,0.31298134,0.6676744,0.25017996501079787,0.25317967,0.3995288
0.0812988,0.58180934,0.5798341,0.613201,0.5300402069959793,0.66373366,0.6279901627990163,0.51896536,0.41424944142494413,0.47921565,0.48499936,0.63444734,0.06534332392059944,0.4801907,0.3813214
0.4824463,0.23648494,0.19422698,0.36224926,0.16520205347979464,0.6896978,0.2779862577986258,0.20454665,0.25367295536729556,0.6602453,0.3598706,0.81407136,0.45593182735590965,0.23543575,0.1476382
0.17269063,0.18234345,0.24292472,0.39518702,0.2107469389253061,0.64088553,0.34318803431880346,0.2438471,0.12444113244411326,0.7775489,0.43256098,0.79144883,0.26316683579001016,0.06836675,0.34353966
0.21820763,0.30546284,0.30974865,0.5101645,0.3286153971384603,0.6184102,0.43262366326236634,0.323427,0.2323318032331803,0.68766224,0.3881644,0.7054379,0.27782188666931323,0.190076,0.31328145
0.2350736,0.25114644,0.26212993,0.40527314,0.18724140127585986,0.479571,0.4120834412083441,0.31592077,0.198847879884788,0.62547475,0.31860164,0.6863301,0.2714541762872506,0.2591861,0.4389745
0.21499836,0.32616436,0.3003144,0.45647922,0.26699897330010264,0.55541867,0.4362923936292394,0.34961942,0.25539112553911253,0.5633633,0.3449931,0.62242043,0.25801531548091894,0.29893312,0.3520045
0.4292255,0.275185,0.22447613,0.43256935,0.19521164047883593,0.74021274,0.3120551712055171,0.22271512,0.27205478720547877,0.71341777,0.5348663,0.7103393,0.36351349181080955,0.23233315,0.05478859
0.3608873,0.19667026,0.2319783,0.36182994,0.17467692253230774,0.64008516,0.27328326732832675,0.1899338,0.22259807225980724,0.8129771,0.6085269,0.8032698,0.4458084267485056,0.23987004,0.1417439
0.13995066,0.14249733,0.24637422,0.31880513,0.17938524206147577,0.5441743,0.298375529837553,0.21792087,0.07024771702477171,0.86556274,0.4568106,0.85155696,0.26679049600742977,0.072950885,0.28906044
0.3417248,0.08980119,0.09864204,0.2192602,0.07861087213891277,0.6399012,0.18432468843246885,0.112622485,0.044740860474086055,0.81494945,0.42026666,0.93461305,0.40409742424584544,0.064502746,0.19276397
0.69550586,0.07807663,0.0618802,0.10298889,0.08664987133501285,0.84127474,0.06750001675000168,0.03132349,0.15283332528333254,0.84828043,0.5038546,0.9375338,0.7032085421925126,0.24104246,0.15610777
0.20676343,0.320969,0.38147986,0.47216028,0.2920176107982389,0.5942705,0.4550904755090476,0.34979478,0.26501917650191764,0.7827524,0.46305025,0.68764865,0.2631171457870287,0.25614297,0.52803683
0.23131588,0.40949315,0.40861225,0.47783813,0.29484627051537293,0.38411388,0.5718693071869307,0.48360282,0.36402917640291765,0.6490153,0.25691253,0.42563742,0.22728927363735643,0.39787948,0.657006
0.13490076,0.30126297,0.3352537,0.43443218,0.31279244872075507,0.51828015,0.4123245012324501,0.32891262,0.16701953670195369,0.69300324,0.43129402,0.8088296,0.1887948813276929,0.21697947,0.28818408
0.20745856,0.23375517,0.2545983,0.46048442,0.20431493956850602,0.7134029,0.37053800705380074,0.24338381,0.1705566470556647,0.75175905,0.42171705,0.70751834,0.27861376671682603,0.1776624,0.3036386
0.22271389,0.6629726,0.57342786,0.5334131,0.5145435485456451,0.24007672,0.7245261224526123,0.6877963,0.5322143532214354,0.3575918,0.1378946,0.3635499,0.23087148385228903,0.73971176,0.7507709
