size_D,duration_D,telonuse,t04,t07,t08,t13,MI_size_D_duration_D,MI_size_D_t07,MI_size_D_t09,MI_size_D_t11,MI_size_D_nlan,MI_size_D_t02,MI_size_D_t10,MI_size_D_app,MI_size_D_t15,MI_size_D_telonuse,MI_size_D_har,MI_size_D_ifc,MI_size_D_dba,MI_duration_D_t07,effort_D
0.07877595,0.27996442,0.7415409,0.5751718575171858,0.04945043194504319,0.2811807,0.35555942133356533,0.07500604,0.03709763,0.07288085728808573,0.07085487,0.41179782,0.023054272,0.17193508,0.09077592,0.06512500390750024,0.08720920127907986,0.21943805,0.058771893,0.07477285,0.20936323256179395,0.16643544
0.011186674,0.025110535,0.7242691,0.7693672369367238,0.16093282609328263,0.102024585,0.009125084547505073,0.050112072,0.055453286,0.040490330049033005,0.049392045,0.016434811,0.0730822,0.18925296,0.017960664,0.014969014898140894,0.05620453737954626,0.016476013,0.027084915,0.014876645,0.03535863212151793,0.009876453
0.019872151,0.13710332,0.7125111,0.6526150152615016,0.08835095883509589,0.17855299,0.17387662043259722,0.057243012,0.024207067,0.022457427245742727,0.028582674,0.1557917,0.032524057,0.1368208,0.03165238,0.020390191223411472,0.04836752516324748,0.08809409,0.031804062,0.026693802,0.0913523714811423,0.07950999
0.022515893,0.12713197,0.7059545,0.6464325646432565,0.09067240906724092,0.16090794,0.14806643888398632,0.052217584,0.028688474,0.018081424808142482,0.019995056,0.13923806,0.037965152,0.13335063,0.039816804,0.00867959952077597,0.044581319541868045,0.08203044,0.044932805,0.021562282,0.0725481183528871,0.07850816
0.040149435,0.068251185,0.7079288,0.7167809716780973,0.08415869841586984,0.11590147,0.11351463681087821,0.040261224,0.075919494,0.022434032243403228,0.0639026,0.080101766,0.05399402,0.09058258,0.035822276,0.0069743101184586076,0.06797915320208467,0.040377267,0.043902196,0.05260272,0.020744623244677397,0.044088576
0.029194467,0.14819735,0.7204542,0.6276351627635163,0.08848831884883189,0.17931864,0.17980004078800246,0.054438345,0.016893098,0.03563043356304336,0.023808613,0.17267576,0.03834804,0.18070713,0.04681854,0.03027526481651589,0.07667479633252036,0.09788545,0.040873267,0.018736463,0.09798651587919095,0.09208934
0.016134642,0.05272267,0.7437054,0.7244682724468273,0.12265874226587423,0.119718626,0.05259836015590161,0.056799825,0.04441234,0.04450567145056714,0.031932782,0.048578985,0.05951969,0.18582377,0.021322038,0.014666788880007333,0.0699505430049457,0.042460375,0.022782248,0.0072182603,0.05258353315501199,0.020319965
0.042745925,0.15805176,0.761814,0.6340089634008964,0.06334934633493464,0.19090804,0.16994635019678103,0.08158887,0.051931717,0.07255329725532973,0.019382805,0.17346686,0.052922264,0.13845645,0.041698664,0.02824014569440874,0.08185275581472441,0.112438194,0.051955283,0.032339226,0.11282160676929641,0.09300666
0.019894361,0.07697583,0.7419321,0.7107356310735632,0.12051723605172361,0.14117756,0.08748889524933372,0.053949155,0.048090167,0.041602679160267914,0.026703253,0.07710897,0.052729454,0.20461032,0.023924774,0.009279884556793074,0.07890453210954677,0.06131158,0.032917745,0.0042563565,0.07226459433587566,0.027002666
0.017413951,0.078304775,0.7227036,0.6907047090704709,0.09904301990430199,0.13815382,0.09789148587348916,0.06467306,0.04066473,0.03071195607119561,0.02556555,0.08071313,0.04865772,0.11050619,0.02493733,0.0028633327717999665,0.036498960350103964,0.057140402,0.026333852,0.02593859,0.04475019268501156,0.0381206
0.014487565,0.019309305,0.7369272,0.7731118373111838,0.14177833417783345,0.09364103,0.00597646865858812,0.047502346,0.06369171,0.04317675431767543,0.0449382,0.018445976,0.07352373,0.18076608,0.015556706,0.00798691847921511,0.06481570851842915,0.015946634,0.032128476,0.015100349,0.030726866843612012,0.005064673
0.0499764,0.047512174,0.756704,0.7294316729431672,0.11424864142486416,0.10289796,0.059571329574279776,0.050129406,0.07064175,0.050876790087679015,0.038151518,0.06923189,0.078597926,0.15864143,0.026881002,0.015562207433732447,0.09246080075391992,0.06802871,0.039063845,0.030125681,0.051604505096270306,0.034418713
0.030835286,0.08141024,0.741363,0.7095968709596872,0.10325761032576104,0.13274737,0.09061524543691472,0.044471692,0.05018694,0.04219597621959762,0.039088078,0.09107766,0.054878365,0.12114681,0.020063128,0.011458434687506082,0.029558149044185095,0.06280216,0.023670867,0.02595013,0.06721904403314263,0.038851265
0.05767379,0.04263483,0.7284438,0.7453004745300474,0.10791964079196409,0.08380759,0.04802519288151157,0.05206985,0.06418771,0.0785464428546443,0.061891243,0.0566817,0.08824112,0.14332344,0.044614397,0.04418888265133296,0.05382710161728983,0.041410528,0.018929178,0.06478231,0.04488563769313826,0.051161353
0.08126023,0.16779554,0.7543685,0.6116817611681762,0.029482098948209894,0.17982659,0.21694983301698997,0.04101778,0.066846505,0.03548961154896116,0.046293654,0.24673134,0.050301086,0.113197416,0.067443416,0.04135886848153211,0.10614778538522146,0.15058932,0.07328418,0.08462863,0.11546249692774982,0.13936843
0.15641162,0.41749954,0.74084014,0.5385622538562254,0.11569596156959616,0.4047038,0.545208782712527,0.083789535,0.044849068,0.10316319031631903,0.09826691,0.5656792,0.043342195,0.26398563,0.14284357,0.12498702749922166,0.2551251944874805,0.320619,0.08873611,0.091732904,0.31564061893843715,0.26625502
0.071872674,0.22824672,0.77406645,0.600052710005271,0.05286223228622323,0.2356452,0.265142515908551,0.06472698,0.046535373,0.06653144165314417,0.051706627,0.3217706,0.040208116,0.15170926,0.08043026,0.05132973507978411,0.07668382633161737,0.17928249,0.050661065,0.051345307,0.18246857094811428,0.12728699
0.23406467,0.037384324,0.8672954,0.8045752304575231,0.1600231660023166,0.025346622,0.20685754241145257,0.04807249,0.24889393,0.17473179747317977,0.1549949,0.30196592,0.23016234,0.17403252,0.08067492,0.12247194734831685,0.2800751019924898,0.17776933,0.09989012,0.2888959,0.11814829708889783,0.20449187
0.34287027,0.2817442,0.49901515,0.5621071562107156,0.3793716379371638,0.30272412,0.2163800729828044,0.34895173,0.29470822,0.3479724347972435,0.3268615,0.30674604,0.38635758,0.35487658,0.27984855,0.29213513752810827,0.36110910388908957,0.34320918,0.34159887,0.35905626,0.26103527566211654,0.32688782
0.06429401,0.16417632,0.75593907,0.6455033645503365,0.099389919938992,0.19890848,0.17280645036838704,0.0791216,0.06202258,0.07709043770904378,0.051987305,0.17580768,0.05898359,0.14000812,0.061902374,0.05377000922620056,0.07956462204353779,0.12972188,0.05085461,0.049920123,0.14502344870140693,0.11313826
0.024772003,0.05079162,0.7467326,0.7420410042041005,0.13624151362415135,0.12969303,0.05341741720504504,0.06263421,0.05334234,0.056264901626490164,0.03665773,0.04034572,0.056413945,0.1713779,0.030467251,0.018422932105375926,0.08354420164557982,0.046735443,0.026876766,0.011699144,0.06654646399278784,0.018972911
0.059389465,0.04600215,0.76848924,0.7374293337429334,0.1199053919905392,0.09540135,0.05376962322617739,0.054358207,0.09587959,0.07665442766544277,0.05767548,0.083672084,0.08184208,0.1747131,0.029414067,0.01847269510836171,0.09891487010851298,0.064868666,0.033891946,0.040807407,0.052174153130449194,0.035541948
0.17107925,0.04265552,0.7469487,0.7865407786540779,0.1658517265851727,0.06742777,0.13019443781166629,0.08342041,0.18979633,0.1688323668832367,0.1699839,0.20765045,0.2318975,0.16519569,0.115295045,0.09718761583125694,0.22505702749429723,0.14524347,0.12970397,0.2161875,0.07518662451119747,0.15193202
0.25493044,0.12769881,0.6793295,0.7304107130410713,0.3212744621274462,0.16667052,0.10444099626645978,0.23602715,0.24069321,0.20543324054332407,0.24482088,0.2164034,0.2799795,0.3162067,0.1741761,0.17845895070753706,0.3364111463588853,0.21480712,0.22213063,0.24879453,0.16072497964349877,0.21469513
0.024368994,0.029138476,0.7098053,0.7766792376679238,0.17838959783895977,0.11726549,0.026569218594153114,0.07271149,0.06612679,0.050605611060561106,0.05776836,0.01909969,0.07769814,0.19075444,0.027540267,0.027902291674137502,0.07400869259913073,0.028224953,0.040673174,0.03395554,0.04864590891875454,0.012311048
0.4876358,0.046019167,1.0,1.0,0.2778910277891028,0.011710495,0.49808266988496025,0.071272,0.5197627,0.42255544225554426,0.43105978,0.6732442,0.49624673,0.18301809,0.26734692,0.2695549861732992,0.696897730310227,0.44299793,0.23378237,0.6234453,0.2155960629357638,0.41062164
0.0528417,0.12335802,0.7845159,0.6800063680006367,0.11700068170006818,0.16869712,0.13085401785124107,0.06979157,0.06719334,0.08125445812544582,0.044679858,0.15495872,0.06537634,0.18040097,0.06506287,0.03497865209871913,0.09477702052229794,0.119946666,0.039136786,0.02304763,0.11656713699402822,0.07017654
0.030507617,0.030869618,0.7434643,0.7533580253358027,0.11579339157933917,0.092452586,0.0452733367164002,0.036771063,0.056816287,0.031152911115291112,0.03832349,0.03719964,0.070406936,0.14130475,0.022597408,0.0073532392411943545,0.06587261841273816,0.031044953,0.027280152,0.028332625,0.02514905650894339,0.025200374
0.035092235,0.03579031,0.7091727,0.7546253754625376,0.1671532567153257,0.10685198,0.023972393438343606,0.06828496,0.08043639,0.05891664589166459,0.06101471,0.032662906,0.08882156,0.19653709,0.027005961,0.031537944892276695,0.07575393242460676,0.026560463,0.044182234,0.040276673,0.04647609878856593,0.02281167
0.08586537,0.094934754,0.657936,0.6951990195199019,0.2071512207151221,0.16487403,0.04948294296897658,0.15136804,0.12668647,0.11147588114758812,0.10468647,0.082163356,0.14036201,0.22062093,0.084540546,0.07988131479287888,0.13617427638257235,0.09375363,0.12347221,0.1000998,0.09587290575237435,0.07988252
0.23406363,0.12063933,0.6919012,0.7210553721055372,0.2380187738018774,0.12707135,0.17740742064444523,0.16042343,0.21977861,0.21601858160185816,0.22530575,0.2598116,0.27619532,0.19717096,0.10831845,0.1604409896264594,0.301985169801483,0.20089865,0.18912235,0.28279412,0.14854753891285236,0.21669249
0.04946482,0.22899324,0.699785,0.5822945182294518,0.08533996853399686,0.24226964,0.2761869565712174,0.10309547,0.011415713,0.0691286069128607,0.04185476,0.26565722,0.045408405,0.16764687,0.078152925,0.08088487885309273,0.14137423586257641,0.16822538,0.060642093,0.060788635,0.15616637936998276,0.1588127
0.07896335,0.087662645,0.6631055,0.694838169483817,0.198012039801204,0.15544437,0.04482177268930636,0.12640871,0.105880626,0.09985365998536601,0.09757885,0.072277226,0.13428858,0.19640584,0.07766255,0.07362467441748047,0.11171113282888671,0.08159078,0.10369043,0.07944454,0.0812195048731703,0.077337526
0.048017114,0.037643425,0.7024408,0.7642489264248926,0.1874371987437199,0.11869389,0.029496701769802108,0.090296835,0.090072826,0.07049316704931671,0.07432311,0.03813184,0.09419529,0.21734345,0.0414462,0.04532974471978468,0.100785859921414,0.040611453,0.05696129,0.056599308,0.06059269363556162,0.030358754
0.02680803,0.016854458,0.70839334,0.7473316347331636,0.09219045321904533,0.074343845,0.03760639225638354,0.023196753,0.049583513,0.04542936454293646,0.052461267,0.028853588,0.10469365,0.109020546,0.04116285,0.012513645750818746,0.0204495689550431,0.0264998,0.021151075,0.050534356,0.0044682402680944165,0.02986798
0.037495367,0.044806235,0.7012043,0.7596203759620377,0.1780752978075298,0.12590395,0.023847968430878108,0.08186291,0.07594564,0.06089692808969281,0.06235312,0.03225801,0.09223139,0.18947387,0.036148585,0.031396755883805354,0.08876497112350287,0.042238794,0.063663594,0.041292924,0.05534247632054858,0.030161314
0.13020524,0.0374261,0.77066535,0.7817186781718679,0.18118853811885383,0.073544234,0.04671755680305341,0.10678012,0.1550064,0.11285003628500365,0.12198798,0.12470446,0.17088145,0.24346817,0.069627404,0.08060591483635489,0.2112892788710721,0.11835071,0.10899134,0.12543459,0.07533657452019447,0.09794644
0.2596307,0.17262077,0.88701224,0.7126801112680111,0.023206296320629632,0.15224701,0.4432497865949872,0.024089556,0.24761443,0.1591173759117376,0.18127398,0.5618811,0.15702815,0.006699443,0.13182527,0.15053406903204414,0.28639187136081284,0.34160927,0.10086173,0.34240174,0.20331145219868715,0.30339405
0.13532627,0.14344889,0.601935,0.6308496030849604,0.21304574130457413,0.19513944,0.07313111838786711,0.19331826,0.14182012,0.1493080849308085,0.1449697,0.1138343,0.18868044,0.24566676,0.13682759,0.1400102784006167,0.14953716504628348,0.14347106,0.16544443,0.14316554,0.12587029755221785,0.14583427
0.057098337,0.059366874,0.7561187,0.7402264740226474,0.1815058781505878,0.12440936,0.04152333949140037,0.08108162,0.094575964,0.07782671778267178,0.07176231,0.039551817,0.08356435,0.1500153,0.051516786,0.051670867100252024,0.12477555752244424,0.051506452,0.056640066,0.03707471,0.06777305406638325,0.059289437
0.053280175,0.037735544,0.75789684,0.7447788744778875,0.1086542108654211,0.09336235,0.0826413049584783,0.036106654,0.08691832,0.042636894263689426,0.054170042,0.08070064,0.081634216,0.14421664,0.030750725,0.016126230967573856,0.09624133037586695,0.06058862,0.03541948,0.04922268,0.04030413241824795,0.046296507
0.121985056,0.009788714,0.8078696,0.7785926778592678,0.07139251713925172,0.029679239,0.1331545779892747,0.027070064,0.17537034,0.1101839650183965,0.12366977,0.19423524,0.168958,0.08603453,0.0756343,0.05695154141709249,0.15419872458012754,0.110705815,0.062436588,0.18298815,0.042019354521161276,0.12313205
0.022930562,0.05557011,0.72777563,0.7292268729226873,0.11128286612828661,0.11151995,0.05939221756353306,0.034817643,0.044828158,0.028548202854820286,0.037097346,0.05040022,0.056207914,0.11067876,0.008465609,0.0077098761625925705,0.021585916841408315,0.034897737,0.020393774,0.024864618,0.045760507745630466,0.029837769
0.1047887,0.033767954,0.76933485,0.7691825769182578,0.12010942201094221,0.056863032,0.06341395380483723,0.054187637,0.13141365,0.11054025105402511,0.0860388,0.11856861,0.13088961,0.19572423,0.05316437,0.04324177259450636,0.15487782451221752,0.09877213,0.06695695,0.09249368,0.05739026144341569,0.07544853
0.13669983,0.20650652,0.7361456,0.5843885584388558,0.14971359497135953,0.22151253,0.12513092750785565,0.14709753,0.1455656,0.1581543558154356,0.10902122,0.17581421,0.13805346,0.21274748,0.14991279,0.13520323811219429,0.17463022253697771,0.1703127,0.11322101,0.09027144,0.17109517026571022,0.17422774
0.04997781,0.22050694,0.71159995,0.598490659849066,0.04718190871819087,0.23354623,0.278928716735723,0.075512454,0.0339854,0.0594469479446948,0.045681216,0.30228764,0.028937075,0.12232719,0.05807113,0.04743667284620037,0.058953814104618585,0.15856272,0.05211112,0.07052003,0.15210572912634376,0.13964534
0.13786748,0.19790119,0.5910691,0.5973237597323761,0.21533438153343817,0.23284176,0.12022817721369063,0.18690886,0.1639176,0.16110220611022064,0.16448715,0.1577982,0.17785749,0.23654404,0.17704698,0.14659870879592254,0.16530117346988263,0.15770727,0.16808435,0.16701101,0.14555493873329634,0.17324483
0.06849552,0.08529184,0.6824937,0.7282944728294474,0.1596494759649476,0.14927357,0.05154401309264079,0.114891686,0.07512544,0.09124939912493991,0.071936645,0.074764736,0.10800941,0.18894942,0.047960714,0.05397498923849936,0.1407927859207214,0.08301755,0.106352136,0.059844356,0.07547352952841177,0.0596571
0.13449427,0.01506298,0.80193114,0.792638019263802,0.12268747226874722,0.043650255,0.11410841684650501,0.03497808,0.1767915,0.11324104132410415,0.12696905,0.16750169,0.1815802,0.15161365,0.07823416,0.06144786368687182,0.20312716968728303,0.09719207,0.08069807,0.16485187,0.042554708553282514,0.11522013
0.052965254,0.11471342,0.7838401,0.7057660705766071,0.1390253139025314,0.17225343,0.10568899634133978,0.08382487,0.07645163,0.10111009611100961,0.04652337,0.11470575,0.06334597,0.17815268,0.070232034,0.05075553304533199,0.10139761986023801,0.10294332,0.035922877,0.033368733,0.11955273117316387,0.076828696
0.14165482,0.13076404,0.58944297,0.6710035671003567,0.2657290665729067,0.18715875,0.08892664533559873,0.16828571,0.114081025,0.14998517499851752,0.15155093,0.11026583,0.19352697,0.22006084,0.13046253,0.13278724796723487,0.12826654717334526,0.13449392,0.14731339,0.15136467,0.11892330713539843,0.14118008
0.38246554,0.42975932,0.41367885,0.3850571385057139,0.3821758682175868,0.4382811,0.27282751636965097,0.42989933,0.40012565,0.401079490107949,0.37458354,0.3770251,0.41395432,0.4754476,0.4110081,0.3958077637484659,0.4097436290256371,0.41769093,0.42889804,0.3854574,0.3911018634661118,0.40945888
0.1494841,0.04230488,0.8060328,0.7672336267233627,0.13579876357987636,0.050974667,0.04506698570401914,0.09418247,0.17157188,0.12336917233691724,0.12832484,0.14676619,0.18713951,0.24451083,0.10580281,0.07998598079915885,0.21800162819983715,0.119683884,0.09572837,0.115928814,0.06320196379211783,0.066599816
0.037038185,0.050398245,0.737694,0.7478352347835235,0.1282841128284113,0.115037665,0.06323102379386143,0.056827985,0.0742041,0.06445295244529524,0.04617469,0.06748552,0.070384085,0.17755948,0.033596024,0.008628234517694072,0.08738554126144588,0.05319775,0.03114445,0.023826178,0.056488301389298085,0.014904051
0.1318998,0.13180271,0.6036678,0.6695308169530817,0.24414577441457744,0.20396855,0.08305865998351959,0.19713171,0.14199561,0.14124122412412243,0.1529614,0.115953855,0.18654016,0.21309486,0.14328586,0.13288760797325647,0.1731469926853007,0.14012906,0.16850865,0.14055963,0.1306620878397253,0.12182167
0.080198415,0.051569425,0.69089013,0.7330122133012213,0.18589351858935185,0.10881832,0.04392907263574436,0.09022601,0.11174874,0.099648189964819,0.10019918,0.07134267,0.13440804,0.22068289,0.057863005,0.060632426637945595,0.11652244834775516,0.06142292,0.07906129,0.083711594,0.06423231385393884,0.069776505
0.1525147,0.4406584,0.7386364,0.5358732535873254,0.10445098044509805,0.42352113,0.5948133356888001,0.08646953,0.049815454,0.11862608186260819,0.11805339,0.6294329,0.018130094,0.2621732,0.16203922,0.11558591693515502,0.21524759847524014,0.354984,0.090145305,0.11808893,0.3298906597934396,0.27474543
0.25462815,0.29304338,0.5172739,0.5204670520467053,0.29966049996605004,0.31335795,0.17762528065751684,0.29509,0.24942894,0.2685229768522977,0.24907486,0.23418593,0.28548503,0.30824876,0.27902877,0.26329256579755395,0.2737817526218247,0.2835141,0.28162637,0.26345196,0.25390063523403816,0.29166293
0.1229456,0.024186902,0.7770756,0.7800592780059278,0.14665009466500947,0.050964385,0.08807731528463893,0.04929176,0.14860933,0.10471784647178464,0.112317264,0.1446122,0.15914822,0.1839692,0.06107144,0.06930885415853126,0.16726723327327667,0.08581857,0.07529476,0.14827618,0.05739169944350197,0.1078524
0.21965268,0.2553314,0.52769876,0.5314532531453253,0.29294079929407996,0.28468663,0.1380777082846625,0.2906235,0.24807526,0.24501591450159144,0.22584741,0.20959878,0.27093554,0.32257348,0.24130954,0.23342585400555124,0.24331351566864842,0.24421588,0.2780567,0.23688734,0.22475807348548443,0.24031512
0.17275721,0.032680765,0.80579,0.7915462791546279,0.1609961860996186,0.053408474,0.12073603724416224,0.07926356,0.19835885,0.14754709475470948,0.15031837,0.19790235,0.20638022,0.2207061,0.083421335,0.08401729504103769,0.2693741730625827,0.12637153,0.097459406,0.18716377,0.08021758481305509,0.12051885
0.0340411,0.16101164,0.74586475,0.6144248614424862,0.05505577250557725,0.18616043,0.17417849045070943,0.08689605,0.030033989,0.05298417229841723,0.032233335,0.19543111,0.047688507,0.108060434,0.048302762,0.041408906484534394,0.04590279940972006,0.10683017,0.039781094,0.042270493,0.10133455608007336,0.112080306
0.039201602,0.16155982,0.7398041,0.6127594112759412,0.06848061684806168,0.18710017,0.17572809054368543,0.049872965,0.03526263,0.020339711033971107,0.039389133,0.19495696,0.043095633,0.18480234,0.05679048,0.02212976132778568,0.07850655214934478,0.11674974,0.057649985,0.026376743,0.1087432965245978,0.093414925
0.037155487,0.065066025,0.74003756,0.7119591711959171,0.11397443139744315,0.10632074,0.08881763132905789,0.030914234,0.04954594,0.017798525779852577,0.04793781,0.07490266,0.057080038,0.0691597,0.009346316,0.03292478197548692,0.015580168441983155,0.03552384,0.0032840716,0.050914627,0.057719956463197386,0.070631534
0.12132577,0.07199805,0.7073523,0.7475260047526006,0.21618183161818316,0.12625605,0.028121443687286623,0.14042114,0.13882937,0.1086491308649131,0.13150588,0.097531505,0.15357266,0.25143683,0.08438112,0.08498107509886452,0.18856286114371387,0.101954944,0.12320974,0.118048176,0.08610236516614192,0.094440676
0.113862224,0.20019752,0.7326444,0.6321725332172533,0.00895384089538409,0.19422933,0.3083887885033273,0.030587584,0.101069376,0.099114519911452,0.0868002,0.3655756,0.05956716,0.06609869,0.0967678,0.07170279430216767,0.100375509962449,0.21354982,0.07486886,0.1618264,0.13666984820019087,0.17738475
0.078259476,0.07042842,0.72097635,0.6980031198003119,0.05721012372101237,0.079061955,0.10954300257258016,0.03292724,0.08331923,0.07782467778246778,0.0819851,0.14720365,0.10902615,0.0967821,0.06385411,0.03132627187957632,0.07639605236039476,0.08955424,0.045567468,0.08912119,0.04775230286513817,0.08539365
0.012468666,0.04134854,0.73133767,0.7263259726325972,0.12454353245435326,0.111297354,0.033688042021282526,0.06656573,0.048776135,0.033810429381042936,0.03049225,0.02073855,0.06760596,0.17551152,0.015079585,0.018545658112739487,0.06338856366114363,0.036715023,0.032588825,0.014605556,0.04443019866581192,0.021951254
0.4135902,0.31375074,0.4442768,0.587174358717436,0.47119584711958473,0.32851934,0.2767175566030534,0.36877444,0.3535686,0.39033276903327696,0.4015041,0.35639182,0.45274717,0.33190632,0.29576257,0.31872393912343633,0.40836353916364604,0.39705622,0.37239066,0.44808114,0.3173273190396391,0.4018525
0.06204579,0.04253041,0.7426969,0.7548898754889877,0.12488154848815486,0.09449653,0.05295700317742019,0.060205996,0.098839134,0.07816424281642428,0.052055597,0.07221068,0.08797364,0.18144551,0.030415807,0.02152844629170678,0.10079045992095399,0.06119459,0.0453524,0.047035243,0.055042343302540604,0.029441755
0.20823163,0.25193095,0.5492786,0.5298696529869654,0.2552089255208926,0.27828422,0.1366837082010225,0.27017054,0.23387846,0.2298726629872663,0.21571456,0.20854649,0.25485912,0.33429155,0.235025,0.22381109342866562,0.24892892510710748,0.23205116,0.2610985,0.2082971,0.21560891293653478,0.22599666
0.26096573,0.26470327,0.48402822,0.5255607925560792,0.34363973436397344,0.2950502,0.1672403900344234,0.30726436,0.22918354,0.26389085638908566,0.25358438,0.22480959,0.31529534,0.28914708,0.23892902,0.2394485143669109,0.2406482259351774,0.26231304,0.289793,0.2679812,0.23044569382674165,0.27061927
0.6141986,0.6551527,0.21082121,0.22536980253698025,0.6001471600147161,0.64809096,0.4669990780199447,0.63130826,0.5855833,0.6096599109659911,0.5999692,0.59535223,0.6287161,0.64298356,0.6278482,0.6091735365504123,0.604579239542076,0.6568852,0.64398193,0.60776776,0.6154964369297863,0.6446026
0.0913753,0.079941414,0.7542401,0.7046422704642271,0.06455869145586915,0.103821054,0.1333160179989611,0.033781275,0.09619095,0.06271939627193963,0.048375018,0.17124325,0.08080163,0.06444601,0.021968558,0.03803047728182864,0.08731017126898287,0.1074984,0.05696524,0.10905063,0.07537381052242864,0.10442173
0.11682061,0.04156197,0.807978,0.7458164745816476,0.09095833909583392,0.058431022,0.07429004445740267,0.054057583,0.13565937,0.08200318420031842,0.071573496,0.13954452,0.13042778,0.15549745,0.051051036,0.05138433308305999,0.13657483634251635,0.122930415,0.061445527,0.10447852,0.06527474391648463,0.08119916
0.15198681,0.18177456,0.53914493,0.600528960052896,0.25538685553868556,0.21763936,0.113113466786808,0.19350222,0.14643444,0.15450351545035154,0.15847243,0.129453,0.20153986,0.17703214,0.14877082,0.14963856897831415,0.12907299709270026,0.16110474,0.18177202,0.1737447,0.15365267921916076,0.17868909
0.034609802,0.107630886,0.73075795,0.6628906162890617,0.11547280154728017,0.1520034,0.11037219262233156,0.07336552,0.02502669,0.05197137719713772,0.036837004,0.11569434,0.062155318,0.16869463,0.03892588,0.04435762266145736,0.09786393021360697,0.08376206,0.047412872,0.02001762,0.07685480461128828,0.07313094
0.007296391,0.020709433,0.7318603,0.7720605772060578,0.1467577346757735,0.09956704,0.005150646309038779,0.04764729,0.058459446,0.0390621579062158,0.044395506,0.013705969,0.06894858,0.18448359,0.013891559,0.004598222975893378,0.055184924481507545,0.009955645,0.028794862,0.009524081,0.030840979850458795,0.000594778
0.13123575,0.3790159,0.74885327,0.5397380539738055,0.12334512233451224,0.36401162,0.4861288291677298,0.06704893,0.046557207,0.08150564815056482,0.096784614,0.51301736,0.033202805,0.24022341,0.14786214,0.08794366527661993,0.2123239587676041,0.29129052,0.082836755,0.08270602,0.2695565961733958,0.23517819
0.06679984,0.028789118,0.7625989,0.7633324763332477,0.14220364422036444,0.07570681,0.00033068658984119543,0.07406083,0.11133154,0.08595944359594436,0.08703862,0.07828709,0.12686272,0.20925516,0.038456544,0.043524342611460556,0.13252878674712132,0.0687835,0.07912937,0.061101716,0.03957169037430142,0.05069754
0.06862543,0.027990386,0.7119193,0.7673100367310036,0.14157040415704042,0.08617833,0.06429964385797864,0.04046688,0.09704568,0.08120747812074781,0.10286228,0.08418954,0.117254145,0.16027297,0.06383224,0.04361316861679012,0.08627747637225236,0.040862583,0.04126446,0.086121276,0.022640818358449104,0.06506205
0.21957746,0.023481205,0.8932258,0.8056387805638782,0.12359489235948924,0.023177043,0.2524790951487457,0.022944985,0.25573492,0.1512797451279745,0.16176443,0.32732502,0.21533602,0.07931253,0.09086709,0.11421847685310861,0.2616924938307506,0.16803774,0.06427175,0.3008455,0.10421199625271978,0.21874088
0.10956945,0.3735213,0.7265987,0.5752136075213607,0.0703556010355601,0.38461083,0.556508433390506,0.09364639,0.06346062,0.10498721449872146,0.10056676,0.55460215,0.00040630624,0.12150611,0.11457583,0.09224457053467423,0.1589773141022686,0.3038199,0.064005025,0.13815248,0.2705399862323992,0.24549876
0.054325193,0.055311374,0.6901035,0.7462965746296575,0.1802977480297748,0.12994406,0.033970209038212545,0.09514459,0.085425496,0.07620187762018778,0.07149159,0.041338615,0.101555675,0.2053949,0.044269703,0.04730800783848047,0.09627025037297496,0.052984484,0.0693742,0.055708315,0.06645033898702034,0.04025152
0.07739364,0.059813634,0.7406432,0.7360748236074824,0.18050684805068481,0.13374084,0.03195703191742191,0.101056665,0.09557856,0.0793663639366364,0.078024276,0.048458047,0.1177643,0.19327927,0.058840506,0.057453591447215485,0.13768578623142136,0.06605137,0.08744826,0.06187914,0.054106745246404714,0.07177052
0.028558664,0.034235723,0.7015252,0.7585386758538676,0.17632316763231679,0.12114681,0.027151645629098737,0.07220399,0.06356319,0.05110684211068422,0.06089636,0.015037723,0.08401256,0.18923745,0.03366658,0.03420534905232094,0.07065708293429171,0.027797483,0.04267589,0.03207868,0.04800675288040517,0.018591993
0.20571369,0.22713879,0.55253357,0.5483670548367056,0.2494555349455535,0.26553404,0.1229457033767422,0.28519475,0.22695608,0.21847757184775718,0.20375118,0.20425203,0.24118003,0.2828903,0.18079232,0.20759433245565995,0.26030417396958255,0.22413805,0.267318,0.20363241,0.20395116223706974,0.19485584
0.12357318,0.06282982,0.67709005,0.7157713715771372,0.17086772708677272,0.096352026,0.0849778400986704,0.09543135,0.13431293,0.12471690247169025,0.12677495,0.120887496,0.18454504,0.16255488,0.07233775,0.09007518540451113,0.12423774757622524,0.10091225,0.10350005,0.16203554,0.07325240439514426,0.12743875
0.011714742,0.035545,0.7162067,0.7485227748522775,0.13475890347589034,0.10714841,0.02788829967329798,0.058252744,0.048379302,0.03211171121117112,0.039174855,0.016338259,0.06878045,0.14967418,0.008329482,0.01083878465032708,0.06607224839277515,0.018768005,0.03649754,0.021262761,0.030813717848823072,0.012988451
0.24658668,0.25100604,0.501461,0.5601124560112456,0.30278123027812304,0.28484446,0.14842102890526174,0.2813645,0.22504225,0.2479537647953765,0.2322693,0.2053721,0.28699574,0.30866483,0.22214982,0.23249992394999544,0.24924104507589548,0.25534126,0.2723883,0.24229556,0.2191359531481572,0.2562886
