Transactions,Entities,PointsAdjust,Generated_Var_1,Generated_Var_3,Generated_Var_4,Effort
0.13767415,0.47720394,0.27300686,0.3817295029037702,0.50588524,0.58738774,0.3914098
0.10300781,0.41987577,0.23370281,0.5473744028424642,0.4022949,0.4566812,0.24439427
0.39396366,0.62513936,0.51507115,0.225770233546214,0.6482601,0.57714564,0.49786383
0.129907,0.25782144,0.19947919,0.7124638427478306,0.24645141,0.16439533,0.2186839
0.5818081,0.5336795,0.59892845,0.23778095426685725,0.65501106,0.6156449,0.30504838
0.19264323,0.478043,0.32168558,0.4128160747689645,0.5351009,0.51541317,0.355799
0.074228495,0.28311747,0.22057472,0.5221109713266583,0.40675664,0.50545573,0.18288928
0.12787324,0.39595664,0.27210277,0.5138000308280019,0.44163546,0.49601406,0.25562406
0.13408169,0.3557172,0.24452202,0.5036901302214079,0.43171182,0.3821525,0.2549246
0.33863288,0.5050734,0.42497054,0.3617227917033675,0.56258976,0.44896597,0.35966453
0.1371807,0.41114405,0.23949765,0.5581562834893771,0.37644315,0.339347,0.24180634
0.51261955,0.71145797,0.6128383,0.18628668117720087,0.65887403,0.61098236,0.6059901
0.14003755,0.23276937,0.22155645,0.764535115872107,0.13874218,0.023463666,0.2783414
0.31672063,0.44139576,0.35167658,0.4707935782476147,0.49002492,0.47508073,0.26933438
0.15553972,0.4692958,0.29953012,0.4632160277929617,0.48932448,0.46537668,0.24125347
0.2611292,0.54144824,0.4028351,0.3431990905919454,0.5804924,0.5397569,0.39795184
0.66602176,0.70091915,0.7061859,0.11815415708924942,0.768523,0.7433627,0.5618035
0.07264474,0.36643994,0.19894074,0.4962722297763338,0.41359428,0.35388392,0.20581065
0.07778238,0.26635638,0.15785635,0.7150707429042445,0.1949631,0.14371109,0.18937995
0.21150908,0.35109162,0.30890173,0.4454040767242446,0.44201824,0.37890196,0.118106544
0.2313937,0.52184033,0.37744898,0.40229507413770443,0.5160781,0.5413595,0.33150864
0.25118697,0.5440053,0.38080674,0.3317548799052928,0.5746324,0.568965,0.46028993
0.17314155,0.30854875,0.23822075,0.5283943317036599,0.40726417,0.3851449,0.22808424
0.38498282,0.49684018,0.45104483,0.3312741698764502,0.58079565,0.6308922,0.28462625
0.1186526,0.3420124,0.16812259,0.6579694394781664,0.3536011,0.30889285,0.19424993
0.108498424,0.37176445,0.25022608,0.4180976450858587,0.41889843,0.34722334,0.221824
0.22668222,0.3943073,0.31861562,0.46256508775390526,0.45205072,0.5447524,0.35607243
0.24223614,0.40912583,0.34819397,0.45939304756358285,0.4610004,0.57703406,0.3573445
0.073413074,0.35186368,0.2054356,0.46898242813894575,0.43342477,0.41459084,0.19867855
0.2163049,0.4943534,0.35231975,0.49364832961889976,0.4481583,0.50378895,0.33422717
0.056378193,0.19255748,0.14991286,0.6210533372632003,0.24179153,0.152462,0.15558201
0.16669616,0.49022803,0.3284408,0.48063656883819417,0.44576403,0.530629,0.3297607
0.3556312,0.66067994,0.48180538,0.2924995575499735,0.65689874,0.69900566,0.5105774
0.12397547,0.3757296,0.26270473,0.6026614661596881,0.38339627,0.44751543,0.25599697
0.13130972,0.36169362,0.24707493,0.4875821292549278,0.4207998,0.45561153,0.27723652
0.13463303,0.46558684,0.2717279,0.5216852713011163,0.46981472,0.50024134,0.27889964
0.15658104,0.46658778,0.29228354,0.4973981698438902,0.5437051,0.68657523,0.28147292
0.16217253,0.3340926,0.27993554,0.49320592959235576,0.43479595,0.5457833,0.27511707
0.23218283,0.19734742,0.2650364,0.48678597920715877,0.34544906,0.24707305,0.26737586
0.25368562,0.28672242,0.26651287,0.5100857906051475,0.42386627,0.42956662,0.30654803
0.18710186,0.23470984,0.25453934,0.5284828817089728,0.4159185,0.6475497,0.27409247
0.16327453,0.4272385,0.28035975,0.5025821301549278,0.39752477,0.42838323,0.3546098
0.16598698,0.41866896,0.26328266,0.5458445827506749,0.45872918,0.64136904,0.29726616
0.7187116,0.8236875,0.78363377,0.13698299821897988,0.83754945,0.79872197,0.7607362
0.18763328,0.36404094,0.2320171,0.43847766630866,0.50964856,0.54639226,0.22731006
0.056820676,0.272866,0.14811438,0.7258576035514562,0.19789286,0.102019966,0.17868786
0.096857786,0.39070386,0.24098359,0.4156932449415947,0.449774,0.45172817,0.24350512
0.17539865,0.42715177,0.25452965,0.5172573310354399,0.45002005,0.3886572,0.24885938
0.15588237,0.4392075,0.2763034,0.48918690935121456,0.46887204,0.42683065,0.28141734
0.24000448,0.56013024,0.37700325,0.3815776228946574,0.5912142,0.6126495,0.40243942
0.18987578,0.55360496,0.33408073,0.3599030015941801,0.5396403,0.53488714,0.3792117
0.27014253,0.47693217,0.3433011,0.40145745408744726,0.6290314,0.69496375,0.30406052
0.1202016,0.43558973,0.2705323,0.4152375249142515,0.48816937,0.5633549,0.35586622
0.0924983,0.2551356,0.16318384,0.4814427788865667,0.31112137,0.15265435,0.121072516
0.23298573,0.50627726,0.3402037,0.42623540557412437,0.5510653,0.5214686,0.2853958
0.41699836,0.6261245,0.52255845,0.2459512647570759,0.6386231,0.55486417,0.4676386
0.5139592,0.6674468,0.6098923,0.21493715289622917,0.6689317,0.68642896,0.54527605
0.17987852,0.5445722,0.3115624,0.4116472846988371,0.53288007,0.5031827,0.28177676
0.10918662,0.39716604,0.2044599,0.6778884406733064,0.32372308,0.26027727,0.22210932
0.39082536,0.64473593,0.505638,0.25822885549373137,0.65661013,0.6930278,0.51441336
0.5438894,0.5475743,0.5835173,0.20791083247464995,0.6528566,0.6205749,0.3505339
0.21994048,0.43264937,0.32574332,0.4569454474167268,0.50885785,0.38648504,0.24314913
0.23658392,0.21861374,0.24596061,0.5098297905897875,0.40282956,0.33764738,0.25899237
0.069665834,0.24722382,0.18369398,0.560194133611648,0.30737922,0.25976163,0.15203433
0.22346485,0.5472981,0.3611051,0.4533641572018494,0.48858646,0.5958095,0.35639435
0.09821506,0.48754528,0.24433959,0.4897668093860086,0.48124894,0.5130683,0.30309424
0.22192878,0.4569163,0.33745325,0.47785385867123154,0.52109045,0.6893005,0.44684902
0.1255033,0.29612076,0.22478549,0.5159002809540169,0.39598316,0.324201,0.16028282
0.14863399,0.45292282,0.27218455,0.539072632344358,0.44968367,0.39672107,0.2449233
0.21599752,0.40341112,0.31096977,0.4295079257704756,0.49952525,0.46530235,0.24751839
0.11173329,0.48352784,0.25029194,0.5276166316569979,0.47959632,0.46512878,0.25468588
0.08530557,0.4734519,0.24123645,0.46365406781924406,0.48565784,0.47455055,0.29146808
0.49232453,0.6587876,0.5803379,0.1885441513126491,0.6777662,0.68287855,0.56250596
0.18234462,0.51955616,0.3005687,0.4978666598719996,0.49649924,0.5411858,0.29233897
0.070338435,0.32909682,0.18948299,0.5237028914221735,0.37323883,0.30605072,0.1441201
0.05348645,0.17985898,0.14695285,0.6111459366687563,0.22261627,0.24715751,0.120655805
0.15506838,0.3945204,0.25795376,0.5142123308527399,0.4706693,0.38834637,0.18419921
0.016672447,0.24099386,0.09583354,0.833129149987749,0.112651214,0.09379572,0.19783112
0.16617373,0.4895149,0.2965788,0.41781034506862075,0.51683795,0.5544025,0.35906735
0.112549216,0.34299394,0.18202353,0.5720377943222676,0.41198337,0.42257577,0.18420798
0.193381,0.3898479,0.29226,0.560434733626084,0.38863024,0.43105412,0.3316007
0.12707464,0.44094402,0.27150014,0.4365913561954814,0.44145602,0.5178438,0.3277238
0.7276272,0.81207037,0.7772066,0.06167303370038202,0.8045522,0.7266254,0.7498402
0.16260381,0.5458936,0.30661017,0.5081814304908858,0.488767,0.5338714,0.31987154
0.17302668,0.42085233,0.3027972,0.45533719732023187,0.4580289,0.5070485,0.23275244
0.046019986,0.2619172,0.16451511,0.5847899650873979,0.27810758,0.1776684,0.15756536
0.08535756,0.18849307,0.1575535,0.6038546962312817,0.3015389,0.3054278,0.12253155
0.18980946,0.29184842,0.2655986,0.5399154723949284,0.3725389,0.35646766,0.2830761
0.28420672,0.5505307,0.4298284,0.32417429945045795,0.5817288,0.68303734,0.4170261
0.22394606,0.21463612,0.24540022,0.5243063914583834,0.3938796,0.45820415,0.10674183
0.20014074,0.5813504,0.34947133,0.37835892270153537,0.5608456,0.6229096,0.4005592
0.22392356,0.4838161,0.34280908,0.38689770321386224,0.53627574,0.53516865,0.3404422
0.21115321,0.34850574,0.247495,0.6192823371569403,0.3886059,0.4182346,0.26192957
0.18853845,0.41544017,0.3201341,0.43290582597434957,0.5323488,0.57636803,0.25884208
0.26949206,0.23437008,0.26572657,0.4891556293493378,0.45344073,0.5738955,0.04670701
0.13894197,0.3391978,0.2256954,0.5353097321185839,0.38759053,0.38415283,0.2543668
0.079974905,0.26516557,0.1772504,0.5665942739956565,0.26191187,0.23251355,0.093349494
0.06624286,0.37163666,0.19143194,0.49134722948083376,0.4043057,0.3993706,0.23302737
0.14986622,0.27219933,0.22799547,0.4901141294068478,0.34882686,0.3344621,0.11936892
0.11665757,0.4638415,0.24621259,0.5341664320499859,0.4566484,0.4375474,0.2617334
0.23727238,0.5407618,0.3698203,0.3823916529434992,0.5603043,0.53602284,0.34967425
0.33376148,0.5943986,0.4815846,0.3338940900336454,0.5581703,0.7240512,0.48461333
0.12330872,0.49462402,0.28134653,0.3998657239919434,0.49147758,0.5317297,0.34585217
0.047289275,0.23483092,0.14397898,0.6366482781988967,0.238551,0.1511929,0.17041552
0.08542962,0.23574373,0.15939909,0.6250794875047693,0.28443784,0.3210922,0.07317473
0.16890757,0.44921505,0.26267913,0.4832202489932149,0.49067757,0.42316914,0.23564857
0.14170018,0.31050736,0.23415825,0.5863184651791079,0.3683415,0.3596589,0.17260648
0.20656148,0.3529247,0.319978,0.4358076261484576,0.42978382,0.32939762,0.16342291
0.4293838,0.61558867,0.5153166,0.2791272567476354,0.6594529,0.55248886,0.4374424
0.5085947,0.73263925,0.62552375,0.17722213063332787,0.7133666,0.6761007,0.6137121
0.12951456,0.20041895,0.2151533,0.6967648118058888,0.23690249,0.19152051,0.21232194
0.2749073,0.4258824,0.36933988,0.4311453958687238,0.50569874,0.4581998,0.18771666
0.15355508,0.37646532,0.2435958,0.48978164938689894,0.4773134,0.51329845,0.19486272
0.006331876,0.19872785,0.0685406,0.9495935569756134,0.0,0.0,0.21902746
0.23343053,0.38552904,0.33337516,0.4474552568473154,0.4639399,0.525886,0.35311764
0.16993746,0.3857656,0.2775033,0.5061899703713982,0.4471775,0.33765477,0.18372855
0.12371196,0.45043907,0.25422996,0.42736038564162315,0.46006724,0.52637714,0.3624103
0.31464985,0.28340042,0.34768066,0.4725062583503755,0.49183002,0.64889497,0.13276096
0.30358014,0.5699511,0.4101253,0.3563199213791953,0.6040164,0.53290445,0.3591936
0.63309205,0.63106626,0.64304066,0.21594125295647518,0.6644199,0.6495678,0.5078814
0.17541318,0.36935368,0.27268332,0.4784434087066045,0.46241292,0.4136833,0.24695033
0.12955298,0.51625955,0.29301125,0.37767430266045815,0.50857574,0.5786068,0.40245292
0.15683518,0.39736742,0.27118474,0.5865490751929445,0.41034788,0.4084329,0.28053033
0.0,0.21807566,0.11999713,0.6656619699397182,0.17174287,0.0621877,0.15651226
0.15037829,0.41372016,0.28326702,0.5329735319784119,0.36523136,0.38110578,0.2868985
0.14436236,0.34511542,0.22667235,0.49663349979801,0.40486366,0.36658055,0.19244552
0.20664665,0.19848576,0.22227369,0.527631931657916,0.35728046,0.28354275,0.23009498
0.34898314,0.5961764,0.43620402,0.37755892265353536,0.5997877,0.5689448,0.38934776
0.15813822,0.38232762,0.25662318,0.4712445282746717,0.4437148,0.41756332,0.24723184
0.11908102,0.27398467,0.16499737,0.6421541985292519,0.36597952,0.45344424,0.21030378
0.27762926,0.58340895,0.41013616,0.29236777754206666,0.60796297,0.65631944,0.5242683
0.119838044,0.4049948,0.2518493,0.6463371887802314,0.3740784,0.38864577,0.2178542
0.093879625,0.2883478,0.19284785,0.5613233336794,0.35432664,0.286884,0.15122505
0.2818474,0.55980015,0.39597037,0.3873161932389716,0.56471467,0.7337344,0.55055463
0.12771249,0.34568948,0.25528494,0.5326934819616089,0.41634813,0.39653456,0.24317668
0.11404173,0.29596096,0.17549981,0.6002388960143338,0.423829,0.3992715,0.17746435
0.24410474,0.3396751,0.31025025,0.5237430614245837,0.44199365,0.59645385,0.39213005
0.39725104,0.42605397,0.4483487,0.34888121093287267,0.55178475,0.4272561,0.17625096
0.11450952,0.45114198,0.25492156,0.4979051098743066,0.4870504,0.49716842,0.2977985
0.21775672,0.2270959,0.25490427,0.5455344327320659,0.39329764,0.34122652,0.21105802
0.06775216,0.20744345,0.1903401,0.6270927376255643,0.28956997,0.36052668,0.16414319
0.3167386,0.40691945,0.38542345,0.3861499031689942,0.5243099,0.54859406,0.13508567
0.14526717,0.39258403,0.23577371,0.6063208963792538,0.4047967,0.4601975,0.24963683
0.11491345,0.43165568,0.24292633,0.4504901470294088,0.45260122,0.39648873,0.20641536
0.1350668,0.45792788,0.2645138,0.47901252874075173,0.49204788,0.43645227,0.25157678
0.26243213,0.37662843,0.34208196,0.46228632773717965,0.43859303,0.55103797,0.39829955
0.56113195,0.697631,0.6293404,0.18553286113197168,0.6957314,0.65164644,0.60155493
0.17944318,0.38461894,0.29034373,0.45893880753632843,0.4484643,0.5637375,0.34867752
0.4176641,0.6019236,0.49035978,0.33235116994107017,0.5970888,0.50045615,0.43520027
0.4335671,0.4437025,0.48566878,0.26705469602328175,0.57194805,0.52133334,0.17422941
0.11325139,0.38115826,0.21377775,0.5728280343696821,0.37322757,0.3289745,0.2040525
0.078228906,0.34470105,0.21383414,0.4404068264244096,0.42066684,0.39314806,0.19599251
0.21316206,0.2529778,0.27447012,0.48808714928522895,0.37200445,0.33845466,0.26266667
0.08900127,0.3061687,0.21322283,0.5169834310190059,0.44942793,0.52180845,0.18232223
0.06037789,0.16080724,0.13761356,0.7169607430176446,0.14493817,0.036406398,0.19383404
0.46143037,0.6820607,0.568151,0.279985816799149,0.6393361,0.61852664,0.53087384
0.4809733,0.7152486,0.5931748,0.24620655477239328,0.65422,0.64980465,0.58991414
0.19702047,0.52448905,0.34506232,0.40322365419341927,0.5388782,0.65032834,0.4277479
0.073733315,0.259834,0.16706797,0.543135132588108,0.3280977,0.27415156,0.16212144
0.26260668,0.5064461,0.37891388,0.35251435115086105,0.51991516,0.51976365,0.37574378
0.44432154,0.58105266,0.5221938,0.25671364540281877,0.60272133,0.4645986,0.41730425
0.54017323,0.7263735,0.6429897,0.1734221804053308,0.7290735,0.6720845,0.63414544
0.11076981,0.37646842,0.22057465,0.4764000485840029,0.4260278,0.41711807,0.27318826
0.14035887,0.36047876,0.18523923,0.5995718359743102,0.37535688,0.3138864,0.17204407
0.12960222,0.47902563,0.28384534,0.46938719816323193,0.47965747,0.5349836,0.3204542
0.17828986,0.48348308,0.3195206,0.4114090446845427,0.5194105,0.48720795,0.32405695
0.48470962,0.3658376,0.4852149,0.28783281726996907,0.57027435,0.68683726,0.05070574
0.46230352,0.43140763,0.49675277,0.3415767804946068,0.5732825,0.45962226,0.1980226
0.4015339,0.3513458,0.433618,0.3866949232016954,0.5281087,0.66173095,0.038075536
0.21129853,0.50214446,0.33518535,0.46796449807786994,0.5042599,0.69240993,0.36227566
0.21423477,0.44927785,0.32015628,0.35950925157055513,0.56730735,0.5861563,0.36734334
0.106754035,0.22963819,0.18175696,0.6782649006958941,0.20658816,0.11472082,0.2177695
0.49115723,0.63815004,0.5519959,0.23224014393440864,0.63898313,0.56687504,0.511705
0.12331554,0.27069163,0.2193864,0.5734504344070261,0.329851,0.33783543,0.1799263
0.33744255,0.23985824,0.28805047,0.740043084402585,0.30662152,0.33972716,0.35895765
0.1250515,0.49758172,0.28844875,0.39963516397810983,0.5152411,0.507772,0.31870183
0.13610135,0.4663955,0.28661156,0.44948896696933804,0.49408224,0.50979656,0.2562587
0.22877455,0.53874755,0.3484395,0.38295819297749156,0.56577027,0.48817104,0.28844726
0.62151474,0.85877466,0.7369581,0.10808185648491138,0.79790425,0.89708287,0.82585263
0.1417233,0.37576148,0.25716072,0.46819617809177067,0.44774523,0.42804408,0.28767896
0.15297355,0.4063576,0.23598704,0.5471740328304421,0.40448868,0.38367164,0.21236697
0.28372487,0.20595235,0.2918678,0.5036623802197429,0.38627613,0.3861251,0.3090993
0.10717051,0.38447905,0.27111733,0.43266412595984755,0.44821718,0.52975225,0.24728039
0.106817186,0.22489312,0.18753922,0.5088408905304534,0.36393157,0.4562503,0.21244985
0.2823328,0.5472349,0.40390936,0.3442593406555604,0.5797062,0.7014027,0.431106
0.103501484,0.29334784,0.21314803,0.5849880950992857,0.3253989,0.31642318,0.17172998
0.16071878,0.49353912,0.3160087,0.4694691581681495,0.45776206,0.4869281,0.28799474
0.11433485,0.15984258,0.20244509,0.6496709989802599,0.3081685,0.3703156,0.18374819
0.112892255,0.43457603,0.22011107,0.5321227319273639,0.42882663,0.35475117,0.20134875
0.17525746,0.2916701,0.19808635,0.7418405445104327,0.28104335,0.22220188,0.2450499
0.21817368,0.50246465,0.33909202,0.3988005739280344,0.5474752,0.5604826,0.27496976
0.09026855,0.31283516,0.21037555,0.5433870926032256,0.36683586,0.26882893,0.1618221
0.17135192,0.47360972,0.31251103,0.4127640947658457,0.490313,0.46021402,0.31352702
0.15364559,0.36635387,0.24931186,0.47874798872487934,0.4428423,0.36693805,0.22067314
0.1027281,0.23727816,0.16456938,0.6988698019321882,0.20629795,0.12524837,0.23867902
0.25302085,0.56852627,0.40191624,0.2991842179510531,0.5722537,0.64804524,0.5037753
0.13291427,0.34502506,0.2230457,0.552570933154256,0.41401148,0.36575335,0.18021666
0.22908416,0.31883863,0.29566592,0.4739269884356193,0.41801143,0.54874414,0.3696298
0.14400099,0.5463238,0.30429626,0.37671908260314496,0.54569066,0.6115858,0.3938338
0.26393974,0.538931,0.4003158,0.348072250884335,0.58523357,0.53181446,0.370823
0.13694766,0.33814734,0.2469044,0.39376767362606047,0.54499793,0.7176748,0.38728362
0.09202096,0.27521527,0.22579798,0.5162050309723019,0.36442327,0.35904884,0.20185867
0.07381758,0.32615954,0.16289924,0.6179709370782562,0.27371758,0.12453759,0.15850742
0.2044976,0.48770523,0.33481887,0.3558346813500809,0.5235019,0.536715,0.41523588
0.17792578,0.46359503,0.26062346,0.4793626287617578,0.5075963,0.49606115,0.23454353
0.21597943,0.31649452,0.27997637,0.5619393937163636,0.36823645,0.36072636,0.3037618
0.13146167,0.49103552,0.2658249,0.4445376066722564,0.5031415,0.49479508,0.26728395
0.1429775,0.268138,0.19251028,0.5858218351493101,0.3309125,0.26247418,0.11443844
0.18469933,0.24758458,0.25765908,0.5077159304629558,0.30940196,0.2659583,0.052448556
0.10696496,0.29612556,0.21371666,0.7049369022962142,0.25760132,0.2058984,0.21674624
0.13268644,0.45436567,0.2819994,0.45762022745721365,0.44977823,0.48662144,0.28236985
0.14582717,0.42171013,0.27614197,0.46348228780893724,0.41222328,0.45431733,0.32074058
0.6735247,0.67369753,0.6959721,0.1394355783661347,0.7704588,0.822982,0.49616483
0.11554973,0.38006046,0.21827984,0.6277939376676362,0.27429712,0.18405056,0.2746962
0.3227839,0.5770261,0.44826937,0.31594486895669216,0.57992184,0.54827327,0.42546013
0.22742626,0.45664245,0.3390859,0.39407756364465385,0.508222,0.41841257,0.25890228
0.07439014,0.39159188,0.19327295,0.554010533240632,0.4136824,0.3330723,0.18008046
0.11643423,0.27529615,0.19345266,0.5613088936785336,0.35883236,0.3007661,0.1782614
0.1002679,0.42527565,0.20531362,0.6122638367358303,0.39418146,0.3379922,0.2152274
0.07859957,0.42099422,0.23282593,0.4375525262531516,0.44702885,0.46593267,0.26299265
0.58508915,0.7361043,0.65662163,0.15128817907729075,0.6877924,0.6104588,0.64007425
0.17452967,0.13803825,0.21030852,0.5951357357081442,0.24742688,0.13319051,0.23625803
0.06534088,0.44147706,0.23061189,0.4331247459874848,0.4465985,0.4752565,0.28720382
0.6079639,0.67681444,0.6405855,0.19998338199900292,0.723073,0.586299,0.5464719
0.39714253,0.6886738,0.52095497,0.25471796528307794,0.6672151,0.7110055,0.5639625
0.14457427,0.4573153,0.26648328,0.5076773304606399,0.5259838,0.64631635,0.25839734
0.09274599,0.34542137,0.23700842,0.6466806888008413,0.3522198,0.3821453,0.2073965
0.10073376,0.11495879,0.1132645,0.7324880439492827,0.25417924,0.3018005,0.110213816
0.5070408,0.6781453,0.60338426,0.18673774120426448,0.71184456,0.65750545,0.5654611
0.15914048,0.43581957,0.26842153,0.49294562957673776,0.45497194,0.49136466,0.2719836
0.3644461,0.4573396,0.44566068,0.3279378596762716,0.57500684,0.580156,0.20806928
0.22963303,0.19510335,0.24819821,0.710184082611045,0.29495534,0.31044614,0.24121323
0.21491617,0.26919997,0.27690715,0.4646868278812097,0.39002118,0.42165142,0.0333843
0.35785398,0.50553095,0.43984038,0.3648951818937109,0.5577216,0.46435314,0.34918487
0.18845038,0.42519683,0.30684114,0.40773172446390343,0.47060102,0.5639074,0.36056188
0.0844444,0.28182465,0.21579981,0.5905713754342825,0.36305475,0.46298766,0.23421864
0.033825107,0.1817796,0.1146649,0.6364529381871763,0.20666693,0.18173802,0.10415621
0.11688179,0.19912748,0.15882416,0.6186508371190502,0.3569352,0.51060873,0.21134868
0.12002504,0.41837013,0.24575837,0.47525342851520574,0.46525574,0.4739244,0.29271227
0.31690514,0.32654163,0.3150658,0.500032400001944,0.51701653,0.5268987,0.2876648
0.15065418,0.4845952,0.294714,0.4235642254138535,0.53085876,0.4826601,0.3015415
0.20274365,0.5804781,0.35756612,0.3657583819455029,0.56503546,0.5839115,0.41415077
0.27631128,0.36978084,0.30250478,0.5079976304798579,0.55775857,0.8811894,0.5361659
0.1795242,0.39733362,0.27366018,0.4478618268717096,0.4621234,0.48926395,0.19360751
0.3965995,0.69923717,0.5271135,0.30190278811416726,0.638152,0.74451464,0.5997051
0.3140175,0.30473816,0.33274838,0.5130756807845409,0.45719108,0.65032953,0.39951003
0.14780612,0.4881523,0.29061452,0.4764928485895709,0.4616562,0.4614355,0.26503277
0.1250782,0.36762387,0.2524854,0.5207186612431196,0.40664357,0.38710016,0.16959003
0.58551294,0.81099796,0.6865613,0.1408595384515723,0.7608522,0.75226444,0.724165
0.15068881,0.45332372,0.28963774,0.4539054872343292,0.48716408,0.5032851,0.2316334
0.15066777,0.3340817,0.20438543,0.5950789857047392,0.3909369,0.3362291,0.15863407
0.086439624,0.24327697,0.16773117,0.7223111433386686,0.16026658,0.022344053,0.21534488
0.40852362,0.64189035,0.5262798,0.225303233518194,0.63982856,0.57386,0.49884772
0.12906605,0.2495108,0.21354835,0.5054228303253698,0.3959825,0.4232244,0.15433821
0.23327625,0.561177,0.39568728,0.3885636533138192,0.517414,0.53698254,0.38769248
0.30283773,0.504884,0.39866063,0.37059655223579313,0.5582166,0.46283245,0.35157472
0.15871851,0.38894945,0.2630899,0.4109809646588579,0.44988587,0.54760796,0.3767096
0.28965935,0.26402432,0.31895155,0.4744301684658101,0.45899922,0.50855047,0.27691665
0.27248114,0.55590564,0.41180712,0.339358350361501,0.58226025,0.6554176,0.4237973
0.06869703,0.3912316,0.22281411,0.42529835551790135,0.4419327,0.39611053,0.21762529
0.35837704,0.6514903,0.49490467,0.2516884351013061,0.63601303,0.69058055,0.5728857
0.079829454,0.2609917,0.20603177,0.4914177294850638,0.3802325,0.36810362,0.15173328
0.1916797,0.2979483,0.2424621,0.7592525955551558,0.2774524,0.25310367,0.25858352
0.2981527,0.5952841,0.4073341,0.3297047797822868,0.64099765,0.8247828,0.6027499
0.41449484,0.48258057,0.46602476,0.3385945203156713,0.55785334,0.5236511,0.2818187
0.22685838,0.5255933,0.37820426,0.45978626758717606,0.48127928,0.62673074,0.4014426
0.09384704,0.39263383,0.21727507,0.5345731720743904,0.45933992,0.46300554,0.19855508
0.20892367,0.41375443,0.324758,0.47666295859977753,0.47548154,0.5170024,0.30465087
0.15520924,0.4087111,0.2695129,0.4180682550840953,0.46919307,0.55840105,0.37882614
0.18480588,0.33114043,0.24892887,0.49798050987883064,0.38000035,0.38832766,0.3369481
0.44062227,0.5023878,0.48918113,0.2992624179557451,0.60784674,0.563268,0.26672035
0.23251894,0.59481394,0.38646904,0.38631656317899377,0.5297422,0.6134103,0.45251748
0.10561594,0.36437282,0.2590488,0.4624654277479257,0.4728697,0.600805,0.24796796
0.30929083,0.3283881,0.3719116,0.34242167054530026,0.48163795,0.53334033,0.07888277
0.24770656,0.32226503,0.29624754,0.4432941265976476,0.45110676,0.41825056,0.2872486
0.07067405,0.1691311,0.14319634,0.6038940862336452,0.24320285,0.17204702,0.1198098
0.08050002,0.26584274,0.20685136,0.5879778052786683,0.31859654,0.3213898,0.18620983
0.26180464,0.19711971,0.24369927,0.7000136820008209,0.2847699,0.31597745,0.27635407
0.09496114,0.42848524,0.2330817,0.4966690798001448,0.4369613,0.4512568,0.281121
0.13831851,0.0,0.15445553,0.6414103384846204,0.2363124,0.43590337,0.10340441
0.18989743,0.3454538,0.25632203,0.5141511308490678,0.40626842,0.3961432,0.24999198
0.35005835,0.5660583,0.44048366,0.3573344014400641,0.60248923,0.84314984,0.62079555
0.7860313,0.8730565,0.843262,0.01937796316267779,0.85057926,0.8169462,0.8497379
0.082750306,0.1885348,0.16573727,0.660927099655626,0.21580419,0.14123106,0.18848768
0.6635631,0.6954931,0.6899369,0.1951641117098467,0.7472334,0.59911996,0.56368744
0.103121,0.44418758,0.24275789,0.44778397686703864,0.4631385,0.38720596,0.20555314
0.17277557,0.46130085,0.29328513,0.5438515826310949,0.4756332,0.4907775,0.23480073
0.09929106,0.4270722,0.24727811,0.43397602603856156,0.45415246,0.54211086,0.3404684
0.079386935,0.3954362,0.20844626,0.536746532204792,0.36759105,0.33308446,0.22316709
0.28027746,0.5559859,0.39724407,0.4589715275382916,0.5409087,0.7608406,0.44765612
0.11657676,0.38496226,0.22527403,0.568942634136558,0.38826945,0.42477173,0.21519586
0.11841649,0.3093266,0.17597495,0.6763026405781585,0.31298932,0.24309939,0.16646625
0.1840925,0.49936888,0.2564755,0.6262790975767458,0.4467342,0.46931624,0.26939583
0.030134283,0.1549555,0.15907067,0.557481433448886,0.25227827,0.22247428,0.1812999
0.16035883,0.28583062,0.230759,0.5097978305878699,0.39276308,0.33594525,0.21113302
0.13692519,0.26198804,0.21287745,0.5100062806003769,0.26574045,0.231817,0.07239242
0.30985686,0.5044979,0.4074492,0.38256355295381317,0.5620247,0.5142229,0.29336977
0.15400973,0.45715916,0.27345693,0.4999750599985036,0.45706844,0.5095046,0.2463462
0.13565695,0.44474715,0.27445638,0.4096008745760525,0.49797186,0.5650377,0.3881858
0.09043078,0.33070582,0.22373313,0.5319546819172809,0.3594828,0.2947753,0.20417139
0.11660522,0.20040432,0.20416866,0.4580954574857275,0.37342417,0.31689632,0.096184626
0.13227189,0.41070518,0.24217337,0.48602332916139973,0.45046204,0.39397186,0.17579019
0.08211176,0.35767138,0.21085049,0.45908262754495766,0.4316273,0.46467322,0.28050998
0.29970717,0.5084394,0.35131562,0.43851080631064837,0.5533025,0.46014798,0.29657415
0.13672388,0.48361063,0.28814256,0.4781820486909229,0.48120582,0.5690905,0.26948234
0.1251611,0.380464,0.2535638,0.5126379307582758,0.39199603,0.38799304,0.19031742
0.5214382,0.75430113,0.62241715,0.1914130414847825,0.70087993,0.69655067,0.67681134
0.25254852,0.54685384,0.38986728,0.319342749160565,0.58470905,0.618336,0.48337686
0.07886729,0.33786592,0.20978367,0.5262914615774877,0.37800553,0.32110184,0.16177508
0.26590064,0.43913567,0.35856885,0.43675180620510834,0.5079144,0.4569469,0.19799943
0.15120517,0.4656708,0.3054776,0.4519177271150636,0.47755426,0.50865465,0.25795114
0.16791001,0.3903697,0.28970486,0.38672552320353143,0.48099524,0.4210416,0.25018433
