AFP,Input,Enquiry,Added,PDR_AFP,PDR_UFP,NPDU_UFP,N_effort,Generated_Var_1,Generated_Var_2,Generated_Var_4,Effort
0.14016885,0.19462965,0.14847329515267046,0.17019175021150504,0.19359247,0.20553147233188834,0.17514428,0.06820277,0.7558038453482308,0.49327016,0.36318713,0.06347812
0.50805825,0.47220615,0.5308727469127253,0.36501159190069554,0.35580432,0.37035667222140034,0.32797703,0.49714148,0.26711459602687576,0.13021839,0.35606688,0.53176814
0.20800549,0.23240478,0.24539354546064543,0.1675152600509156,0.43687847,0.4539052772343166,0.45098686,0.21783538,0.6446580386794823,0.40825176,0.24921843,0.21387967
0.4231403,0.4559144,0.5275776472422353,0.40903320454199227,0.27655017,0.2993268179596091,0.29396236,0.35187918,0.4491750269505016,0.34197617,0.08819553,0.34390566
0.2541398,0.18334182,0.1479633552036645,0.26577366594641993,0.22868378,0.24611508476690508,0.22258551,0.20705128,0.4683172280990337,0.31018925,0.13620713,0.2095924
0.38919422,0.5606753,0.34851183514881645,0.49407365964441957,0.099960715,0.12807916768475006,0.11199975,0.082067445,0.6821463409287805,0.46211576,0.3310182,0.07237598
0.2021437,0.26255047,0.2587894741210526,0.10699341641960498,0.64793295,0.6483993889039634,0.6978658,0.26963067,0.6556188893371333,0.45544004,0.28929007,0.25894883
0.16975543,0.27366203,0.20838419916158007,0.12355398741323924,0.113566115,0.1376265382575923,0.10106122,0.04648906,0.9004701540282093,0.6752913,0.64597565,0.047279038
0.28228465,0.39720425,0.24781294521870545,0.13661274819676492,0.16590512,0.19701957182117433,0.15750052,0.110259786,0.8279700196782013,0.6152425,0.51480633,0.11425174
0.13425711,0.15596582,0.1612850138714986,0.1897480913848855,0.6126681,0.5986067359164042,0.6069526,0.1365115,0.6699326401959584,0.47882986,0.28586525,0.13204516
0.13574438,0.15728362,0.20889629911037008,0.17179404030764242,0.1963508,0.18492747109564825,0.15328194,0.041169316,0.7893345473600729,0.73163605,0.658262,0.04568986
0.1734945,0.22795603,0.21681872831812715,0.18170417090225027,0.42371067,0.4376128862567732,0.4245531,0.13468201,0.6007657960459478,0.3702457,0.2009547,0.13443571
0.21858755,0.21828079,0.42922345707765425,0.2526422151585329,0.14573431,0.15121380907282855,0.11384776,0.056394182,0.6911626914697615,0.41150522,0.2918259,0.056444943
0.11505567,0.21692917,0.16256235374376463,0.09141200548472032,0.103693366,0.11878263212695793,0.088624366,0.026527688,0.9097144545828674,0.6204419,0.59604156,0.024194319
0.16669336,0.24116561,0.18857906114209388,0.12790169767410187,0.07786483,0.09334969560098173,0.051576197,0.014145763,0.8843268130596088,0.6914072,0.68021494,0.021616742
0.14877269,0.17734754,0.16844688315531167,0.15255207915312477,0.15538466,0.17472181048330865,0.15578234,0.055582296,0.8748232024893922,0.59531903,0.55233216,0.050021313
0.13521051,0.16489062,0.13402129659787035,0.12395889343753362,0.15617646,0.16791015007460902,0.14478517,0.046573147,0.7533327751999666,0.49328327,0.37734932,0.04082184
0.19564554,0.26732874,0.20554644944535505,0.17955116077306965,0.17678581,0.1930867215852033,0.15544876,0.097639054,0.7281549436892967,0.45618987,0.33849734,0.09780923
0.3452233,0.33043686,0.28386530161346984,0.2989027179341631,0.32915443,0.35182815110968907,0.32631564,0.31416264,0.4199764951985897,0.24165273,0.081989795,0.3201857
0.14623763,0.18466593,0.20839623916037606,0.060213129612787776,0.3314605,0.3422678005360681,0.35806143,0.081640795,0.6944292016657521,0.3825307,0.34648854,0.07393898
0.35473606,0.2877391,0.20882523911747608,0.31595666895740016,0.11563331,0.1391897683513861,0.117043205,0.095020354,0.643649198618952,0.5799897,0.4313457,0.093389295
0.19603199,0.25288326,0.12252830774716922,0.15177360910641655,0.09908739,0.12770993766259625,0.099355906,0.043046743,0.8499637509978251,0.662416,0.58409846,0.040635303
0.15514293,0.1860863,0.20586395941360405,0.15278123916687433,0.31102613,0.31714247902854875,0.29827467,0.13825558,0.6929025415741525,0.4471631,0.28225797,0.13230403
0.24813071,0.4991252,0.25416277458372255,0.31205885872353156,0.062598914,0.06690437001426221,0.04677491,0.03365755,0.8259621495577291,0.68046474,0.6156563,0.03002472
0.19183081,0.16755614,0.2398651560134844,0.17341040040462402,0.15274394,0.16554096993245818,0.12217314,0.07084328,0.7700375462022528,0.50169134,0.3945787,0.07552129
0.22403663,0.21892357,0.28878024112197587,0.2497973849878431,0.19640286,0.20901305254078317,0.17230594,0.08729403,0.7102578126154688,0.5042994,0.37560707,0.09028085
0.12783374,0.20712289,0.12716944728305526,0.08430541105832466,0.09682559,0.11933310715998643,0.09451044,0.018748876,0.9690504081430245,0.66874886,0.6972468,0.017195972
0.38017648,0.5167616,0.5150921984907801,0.30971409858284593,0.38416064,0.3997540439852426,0.4066416,0.44426194,0.3999614239976855,0.31216574,0.0551154,0.43562442
0.16994482,0.19082133,0.18447554155244583,0.14899570893974254,0.13713662,0.14461066867664013,0.12187621,0.020015134,0.6505342390320543,0.3809719,0.26668957,0.017206702
0.11475085,0.22218281,0.25122907487709245,0.12310723238643395,0.15306489,0.16311240978674457,0.13140896,0.041847628,0.8434766506085991,0.5280335,0.4597218,0.037493248
0.23410821,0.25620008,0.24820316517968347,0.2246068234764094,0.4147444,0.42470172548210355,0.40339717,0.3067541,0.44788082687284964,0.26952267,0.13412699,0.3125315
0.64296097,0.6801547,0.5284786871521312,0.7623051857383112,0.10076952,0.1382430582945835,0.10772324,0.15334757,0.42333098539985914,0.3275349,0.13747114,0.15896694
0.2130349,0.2531502,0.14041791595820838,0.20885543253132596,0.13665386,0.1632772197966332,0.1406786,0.077713594,0.6892505113550307,0.42339134,0.28481454,0.07027548
0.74170405,0.6773385,0.7538910246108975,0.7395441443726487,0.3147888,0.3271378796282728,0.28240526,0.6636456,0.18027811081668665,0.15848649,0.33226788,0.69495815
0.18264003,0.25255603,0.1916994608300539,0.18484747109084826,0.24905975,0.270737716244263,0.21699917,0.13056724,0.6596561395793684,0.36862445,0.2612406,0.14057314
0.1435037,0.16646773,0.14759194524080546,0.13155533789332027,0.5711049,0.565006733900404,0.50820667,0.14714667,0.1990783019446981,0.18523312,0.071474046,0.1798175
0.2650052,0.42861563,0.34541391545860844,0.21611888296713297,0.3597736,0.3870318232219094,0.36373997,0.29210055,0.4639429278365757,0.29565048,0.09707922,0.29437864
0.14609447,0.19357046,0.2125867987413201,0.1327807079668425,0.11473848,0.1384007583040455,0.108501345,0.030300818,0.8160230989613859,0.5110605,0.44228232,0.02552117
0.16210926,0.23811553,0.22035813796418618,0.12594481755668904,0.1546197,0.16889493013369583,0.14528626,0.05366993,0.7251268435076106,0.4349785,0.3244599,0.047775924
0.39823544,0.43597177,0.3321402367859763,0.4421752265305136,0.24199654,0.26279516576770995,0.22839311,0.25217336,0.35242072114524325,0.2636745,0.058760196,0.26334262
0.23369819,0.32797813,0.2781016521898348,0.09613408576804515,0.14901276,0.16570058994203538,0.1415205,0.074110895,0.7379880442792827,0.46542,0.36683756,0.07011398
0.19184276,0.2625804,0.2713922028607797,0.14550504873030293,0.29156762,0.3021524681291481,0.29692212,0.16463709,0.6272669376360163,0.36470675,0.20391193,0.15296738
0.11387789,0.17754574,0.1495503850449615,0.09845589590735376,0.33543146,0.3319162599149756,0.30442682,0.05570302,0.835257850115471,0.57495856,0.5433874,0.06064136
0.20538339,0.23571156,0.16706930329306965,0.14966370897982256,0.18480171,0.2225234933514096,0.20122698,0.09922816,0.7980204478812268,0.54680896,0.51261055,0.10263625
0.13982892,0.17630625,0.14791022520897748,0.12721048763262924,0.27326027,0.28874497732469867,0.27065122,0.078072414,0.7833586770015206,0.49648905,0.39411217,0.077573
0.57674336,0.5497291,0.610453638954636,0.37352880241172814,0.5186582,0.5203861912231715,0.51686525,0.78023475,0.21360902281654137,0.13782024,0.41535246,0.7975019
0.42485356,0.4248226,0.25879077412092255,0.4584050475043029,0.24136281,0.27049489622969375,0.236304,0.2705955,0.4687341281240477,0.29670095,0.12057325,0.27905607
0.088467285,0.11693,0.14537588546241145,0.054119810247188614,0.45498085,0.4559565273573916,0.4731312,0.0289858,0.8516029010961741,0.55043554,0.51022166,0.016793432
0.11363976,0.18965514,0.16618716338128364,0.09970876598252595,0.12073516,0.13275424796525487,0.09624712,0.02546418,0.8525464511527872,0.5737879,0.49454397,0.022937132
0.3581688,0.23565474,0.48898095110190487,0.33409666004579963,0.27940497,0.2935494176129651,0.26483473,0.25591257,0.42679026560741595,0.25650668,0.064270705,0.2571143
0.34425396,0.41269308,0.38586940141305986,0.3564702813882169,0.07023183,0.10575018634501118,0.0780209,0.08251268,0.6836679410200764,0.43282485,0.27929646,0.072989866
0.158806,0.25284967,0.2110504888949511,0.1417359185041551,0.1606171,0.17629772057786325,0.15389596,0.08281316,0.821532149291929,0.5256922,0.47118455,0.078953646
0.3652078,0.3521464,0.12865355713464427,0.376920482615229,0.5798469,0.5907667354460041,0.55451727,0.4751514,0.221632433297946,0.14824021,0.12777427,0.49523106
0.14195493,0.19136472,0.13652604634739537,0.14885043893102634,0.23757342,0.2525734151544049,0.22154494,0.08199565,0.817114849026891,0.5450177,0.46932495,0.08534248
0.38717014,0.4112872,0.6582254741774526,0.25893004553580273,0.08958037,0.11904350714261043,0.096752696,0.10532163,0.7558882453532948,0.5172157,0.36003655,0.09364357
0.29786086,0.22626436,0.11303034869696511,0.3503140410188425,0.21158287,0.23628842417730547,0.2214938,0.19905421,0.47665574859934495,0.31994462,0.09738818,0.19351795
0.2058059,0.2787674,0.32668959733104025,0.09432712565962754,0.30260417,0.31476141888568515,0.30330798,0.14718455,0.6308803978528239,0.37110925,0.21626377,0.140499
0.14389387,0.23498869,0.21783523821647616,0.11445259286715558,0.3089232,0.3099581785974907,0.29628265,0.092659,0.7684099461045968,0.45606875,0.4047926,0.08966252
0.17047194,0.1830253,0.22076361792363822,0.11214396272863777,0.8310385,0.823536849412211,0.8662563,0.23180155,0.554554233273254,0.32923722,0.1891861,0.23522528
0.2914588,0.25807709,0.20367706963229304,0.2509644150578649,0.14202426,0.17050725023043503,0.13495935,0.08654757,0.6834147410048845,0.56254864,0.42577052,0.090793364
0.17417532,0.18539006,0.08266761173323882,0.1672011700320702,0.15421182,0.18210566092633967,0.14453085,0.08722098,0.8849852030991122,0.62491465,0.5918927,0.09448134
0.18860146,0.25136966,0.2295835670416433,0.10817611649056699,0.098619886,0.12056261723375704,0.08395761,0.022183929,0.8272324496339469,0.5378566,0.45861393,0.020544482
0.11173795,0.10659638,0.14632876536712344,0.11230834673850082,0.17936118,0.17902098074125886,0.15930545,0.02840009,0.6643523398611404,0.42998242,0.27454007,0.025737286
0.1648285,0.20080057,0.15162877483712253,0.09437273566236415,0.13422905,0.15235795914147754,0.115208656,0.03273354,0.6924458415467505,0.42969918,0.330536,0.037870876
0.12811801,0.23269676,0.21493742850625713,0.12311041738662505,0.3938826,0.38968646338118784,0.38012207,0.13477407,0.743633914618035,0.4784286,0.39424765,0.1354001
0.25833714,0.28884977,0.1831124516887548,0.24135167448110048,0.30430862,0.3241229894473794,0.3057632,0.23658934,0.6443654386619263,0.45819283,0.29919064,0.2329117
0.163147,0.28443056,0.13887208611279137,0.12336360740181646,0.37400493,0.3669593220175593,0.3607193,0.1524112,0.7279098436745907,0.68173456,0.5520814,0.15273888
0.24972406,0.24610454,0.09303801069619892,0.17494325049659504,0.12147103,0.14500387870023274,0.10491931,0.08005427,0.7788860467331628,0.49009395,0.4227246,0.088173665
0.1609482,0.14144951,0.12906275709372428,0.09968457198107432,0.09965917,0.12127951727677104,0.07662671,0.04044084,0.8324481199468872,0.5384772,0.44730175,0.042423226
0.11043961,0.18320227,0.20499238950076104,0.15137835908270156,0.6485049,0.6276699676601981,0.6457182,0.14715832,0.6607041796422508,0.43871713,0.28896654,0.14504316
0.14336884,0.1709202,0.16963781303621867,0.12513837750830265,0.42877445,0.4225903253554195,0.40692288,0.10777803,0.6892433013545981,0.44136596,0.29867005,0.106329516
0.29044315,0.3280412,0.35327460467253946,0.28668029720081784,0.093828045,0.11422694685361681,0.07378421,0.04879281,0.7128981827738909,0.49333048,0.37723553,0.052090034
0.1507162,0.21345851,0.12785928721407128,0.06073572864414372,0.19028892,0.21238112274286738,0.17729038,0.059196644,0.8739125524347532,0.6217594,0.57802564,0.06343472
0.20951405,0.34633872,0.2869732413026759,0.17975579078534745,0.09677447,0.11334472080068325,0.07733268,0.036666423,0.778767216726033,0.49985528,0.4335881,0.0365164
0.29494572,0.26784778,0.28678370132162984,0.28145693688741624,0.14419809,0.1648396198903772,0.103690185,0.0887447,0.6123761867425712,0.37762213,0.24409059,0.106026724
0.11603898,0.14499466,0.22089213791078618,0.09579278574756714,0.63703835,0.6384007683040461,0.6721556,0.14561546,0.7234136934048216,0.40815544,0.33070266,0.13866615
0.6817462,0.79192734,0.5349225465077453,0.8589946515396791,0.12120412,0.14698154881889292,0.124738246,0.20164223,0.2650165759009946,0.27760363,0.06368598,0.21071783
0.3264231,0.27350134,0.4326535067346493,0.3192499191549951,0.24997862,0.26447798586867916,0.2240996,0.19405529,0.5760442345626541,0.34858346,0.16097006,0.19497015
0.15115902,0.22782314,0.25868085413191455,0.12120925727255545,0.19243877,0.20397986223879172,0.17160957,0.056905206,0.809616548576993,0.49550247,0.45720196,0.056717787
0.41380644,0.25823128,0.17636433236356674,0.3915428434925706,0.3443299,0.36672172200330333,0.35196126,0.3858117,0.4606189276371357,0.3063519,0.10815382,0.38478905
0.1816279,0.24490207,0.1714596128540387,0.1899518513971111,0.41881964,0.43657852619471155,0.43378603,0.12782969,0.7240471034428262,0.46915245,0.34312004,0.12285311
0.35173225,0.3837223,0.22361571763842822,0.3495368009722081,0.16619498,0.19227136153628172,0.1520209,0.14427114,0.6042248362534902,0.53434396,0.37079805,0.15078177
0.15933047,0.2416603,0.23929825607017438,0.17043064022583843,0.07206399,0.07617861457071687,0.042137396,0.01722366,0.8623924217435454,0.62080884,0.54720676,0.015734656
0.15471445,0.22524461,0.19546534045346595,0.1443897886633873,0.09777876,0.11879282712756963,0.08952999,0.035801776,0.8650524519031472,0.56696534,0.5137356,0.03063204
0.16056274,0.21770266,0.09211853078814691,0.1383537783012267,0.15581949,0.1599695795981748,0.13923942,0.05637794,0.5577491834649511,0.39701915,0.19510466,0.054728124
0.5226464,0.57185996,0.4925652807434719,0.43012967580778055,0.11915855,0.15000805900048356,0.12607786,0.16364945,0.582697484961849,0.50896955,0.3156041,0.16328573
0.72727907,0.7808696,0.8736495126350488,0.6463606387816383,0.08575487,0.10596419035785143,0.060946226,0.2641904,0.22247533334852002,0.21069896,0.3351193,0.31265652
0.16535181,0.23039788,0.2194045880595412,0.14805067888304074,0.053133138,0.07392400943544057,0.06551524,0.023433665,0.9573965074437905,0.6592064,0.7077586,0.01388432
0.1227172,0.20026127,0.1688337431166257,0.09955846597350797,0.12781572,0.1385146483108789,0.11184635,0.023800358,0.8956829537409772,0.67666674,0.66685,0.023391858
0.27866167,0.3669742,0.45459969454003046,0.16893637013618223,0.40511516,0.4074943944496637,0.40625998,0.33534813,0.48230972893858376,0.32952476,0.057432592,0.32349584
0.15924853,0.25928107,0.12894418710558128,0.1307390378443423,0.11232082,0.1378312182698731,0.10860167,0.04690903,0.9998056599883396,0.79442763,0.8047565,0.04917691
0.28244317,0.3281824,0.2406903859309614,0.20925934255556056,0.27973187,0.3072306984338419,0.27933612,0.18163797,0.6374186382451182,0.40147138,0.2827567,0.1880616
0.18057685,0.24237925,0.16503861349613863,0.17907659074459548,0.2963359,0.31072403864344234,0.2815531,0.1390372,0.6906027414361645,0.43822336,0.2950043,0.13902222
0.4864952,0.57927793,0.5095928490407151,0.5365745321944719,0.12280794,0.15548119932887194,0.15192279,0.1889754,0.6468266388095983,0.5203202,0.39053518,0.18171908
0.16517507,0.21072266,0.2415288858471114,0.08674677520480652,0.24800014,0.24273253456395208,0.22078222,0.037429024,0.790917147455029,0.6461444,0.6137641,0.040251974
0.16973457,0.22505741,0.1907129409287059,0.16219494973169699,0.21029583,0.22809162368549743,0.19692871,0.083687335,0.7612892456773548,0.48679042,0.3980071,0.08571515
0.10804793,0.21396375,0.11438543856145614,0.08910780534646832,0.27466792,0.287774117266447,0.27735993,0.047265414,0.8745602524736152,0.58507013,0.52603805,0.03685097
0.27206045,0.38952306,0.2408102759189724,0.24307717458463046,0.12127826,0.14300837858050272,0.11099035,0.11127588,0.7832251469935089,0.5994377,0.5420286,0.11332379
0.23100969,0.21492049,0.2400291059970894,0.23437990406279427,0.25864616,0.2768404966104298,0.25325552,0.14127451,0.6348162380889744,0.42620373,0.25399303,0.13736884
0.17448962,0.30050915,0.1285841871415813,0.16020122961207378,0.08508714,0.10383402623004158,0.07593802,0.034641422,0.8890286533417192,0.59434867,0.59126395,0.033274516
0.20414662,0.33663988,0.2448517555148244,0.20364881221892872,1.0,1.0,1.0,0.3294279,0.26340277580416654,0.17157876,0.25557113,0.3600026
0.16539356,0.19562873,0.2329873467012653,0.112090816725449,0.24557653,0.25800247548014854,0.22941145,0.08635621,0.7106835126410108,0.4173653,0.31747025,0.08502235
0.15063748,0.23069596,0.10386131961386803,0.11283969077038145,0.16546738,0.18820899129253948,0.167412,0.038901456,0.7905082474304949,0.4969027,0.4077919,0.03148604
0.2218034,0.20956427,0.1683998431600157,0.221004883260293,0.32269594,0.3293323197599392,0.2897787,0.14230753,0.6456596387395783,0.5541413,0.38013136,0.15066805
0.30608293,0.36900967,0.2880722011927798,0.3439171206350272,0.11408233,0.14014430840865852,0.09799786,0.091689914,0.6933649016018941,0.48446894,0.3284468,0.093213044
0.1820727,0.23013398,0.13364234663576532,0.12576765754605945,0.1013802,0.12683138760988324,0.08449051,0.055603683,0.9370324562219474,0.72765875,0.7328804,0.06276705
0.11694442,0.20196143,0.1498742950125705,0.10311487218689233,0.18758486,0.18568825114129509,0.15334818,0.041266993,0.8114403486864209,0.5324974,0.43484086,0.036353167
0.19217303,0.22801574,0.18308432169156783,0.1676701100602066,0.36550984,0.37053382223202935,0.33972266,0.15423347,0.6613806896828415,0.44399238,0.30349147,0.16000044
0.11072494,0.14647965,0.14615541538445845,0.09884881593092895,0.54248124,0.54591783275507,0.56900364,0.0744733,0.7015550420933025,0.3962257,0.30023515,0.06173957
0.19043578,0.22417554,0.1808295019170498,0.1723047403382844,0.35579976,0.36483487189009234,0.3360742,0.17569037,0.7108722726523363,0.5073223,0.3711115,0.18018147
0.32055107,0.3913382,0.2941596505840349,0.32443203946592236,0.14903808,0.17236945034216705,0.15881506,0.11024876,0.5199448811966929,0.3368969,0.12797964,0.10222328
0.1520779,0.20933446,0.17480854251914574,0.15126770907606255,0.40328312,0.40253385415203125,0.3912919,0.13234007,0.7390093443405606,0.49850273,0.37809163,0.1305235
0.12037161,0.2600206,0.16362802363719764,0.13509290810557448,0.4561496,0.45745998744759925,0.43962058,0.09309627,0.497734099864046,0.2801497,0.14932272,0.094723016
0.39171398,0.39955223,0.4145090185490981,0.40569442434166547,0.06997954,0.09127339547640373,0.04914874,0.047866162,0.6695915401754924,0.48232746,0.36927342,0.05353941
0.81096834,0.97987056,0.5469403953059605,1.0,0.05559942,0.09523978571438714,0.09749563,0.16134642,0.4545090472705428,0.37296677,0.2551537,0.15830268
0.15056416,0.17612454,0.16232775376722464,0.14760229885613793,0.14079483,0.1664159199849552,0.13795456,0.029854057,0.847426750845605,0.547456,0.4754969,0.024232121
0.33996624,0.4258683,0.2826704117329588,0.3956400737384045,0.23687036,0.2590597755435865,0.23388125,0.27050188,0.45683410741004643,0.32365322,0.09218064,0.27083036
0.2586046,0.350644,0.28261790173820983,0.2215277132916628,0.11581644,0.14743365884601953,0.13324681,0.096981555,0.7231846933910816,0.43461442,0.3189593,0.08451564
0.54057735,0.47693676,0.5511086448891355,0.4475227568513654,0.32393557,0.34386530063191806,0.32676157,0.5357272,0.20399488223969295,0.14520669,0.3471176,0.55831176
0.27949378,0.23048094,0.23618881638111835,0.3014807180888431,0.16862042,0.17458111047486663,0.13701388,0.07324861,0.6945839416750366,0.60709906,0.44737393,0.077992134
0.33708587,0.57133776,0.3621471137852886,0.24512989470779367,0.026489481,0.04157505049450303,0.037346937,0.05949276,0.9002532940151976,0.7311301,0.68689805,0.047053184
0.17242377,0.2663076,0.24743859525614045,0.12875324772519486,0.38622668,0.40256195415371726,0.40104678,0.11196807,0.43825222629513355,0.30655718,0.11575717,0.10847293
0.22470415,0.33529267,0.19705657029434295,0.287726117263567,0.36604697,0.39151542349092544,0.3531625,0.24616288,0.45412620724757247,0.28758454,0.052609652,0.25021702
0.22299415,0.28232187,0.13689093631090637,0.21979807318788439,0.19597332,0.2147781428866886,0.18349136,0.11092067,0.5952093957125638,0.34778976,0.21744618,0.114476286
0.25492826,0.32414082,0.2729476127052387,0.2511117950667077,0.0981153,0.11883269712996183,0.08619623,0.04873679,0.7880880472852829,0.595335,0.5017663,0.04712662
0.11911308,0.16800511,0.10826568917343109,0.09978497598709857,0.2898729,0.2949014476940869,0.27082896,0.05155012,0.840757250445435,0.59888506,0.51866436,0.049712572
0.17922568,0.23030353,0.14198960580103942,0.14928713895722834,0.109136984,0.13268918796135126,0.09751724,0.039329983,0.8776087526565252,0.7648287,0.7339996,0.04656077
0.5944455,0.5203725,0.35710682428931756,0.6793415407604925,0.12365716,0.1632024397921464,0.14909905,0.20310512,0.43040582582434955,0.3207724,0.167023,0.20596616
0.17532215,0.2616855,0.1799909820009018,0.15486300929178057,0.20936748,0.21425899285553957,0.19461331,0.102630705,0.42581192554871555,0.33832455,0.113389224,0.10178716
0.17777134,0.1917014,0.11738557826144216,0.1691282901476974,0.14186278,0.16184466971068018,0.13378693,0.0523679,0.7669184060151044,0.45584345,0.38620514,0.05187237
0.3687353,0.2124284,0.2134217386578261,0.442214966532898,0.23495,0.24714045482842728,0.22944091,0.22878638,0.5098064305883858,0.4290409,0.18698424,0.2235729
0.12575962,0.15518415,0.23802507619749236,0.15249660914979657,0.45150775,0.4574561074473664,0.45379046,0.12863874,0.40397896423873786,0.29878712,0.092271626,0.13014245
0.17106575,0.26404697,0.30135866986413296,0.05635767038146022,0.23936647,0.2441415646484939,0.2372116,0.083443075,0.7644508958670538,0.4454913,0.34854466,0.07263624
0.25861377,0.34643614,0.33318843668115633,0.27647291658837503,0.08534111,0.10704914642294878,0.08045994,0.038091607,0.7299328837959731,0.48117137,0.3423748,0.029667826
0.23388734,0.23755139,0.23312581668741833,0.15945882956752977,0.1421134,0.165125749907545,0.119112715,0.070719704,0.777790416667425,0.5624218,0.50787336,0.08269623
0.18016069,0.18802962,0.09813860018613997,0.17626692057601523,0.30236456,0.3055403383324203,0.2642555,0.096416205,0.7447351446841087,0.46838093,0.38739222,0.1008483
0.15154761,0.17157672,0.13847355615264437,0.19646151178769072,0.73502886,0.6653322399199345,0.6188525,0.20949419,0.5703488942209336,0.3473127,0.23090976,0.22924118
0.13194728,0.15700829,0.18661341133865886,0.17420278045216683,0.18429993,0.1913938614836317,0.16445908,0.049599227,0.7139553428373205,0.44535327,0.31747758,0.04597464
0.65952677,0.73421705,0.41719810828018916,0.3123175987390559,0.09968467,0.12828739769724387,0.10354647,0.15695104,0.6259129375547763,0.42718887,0.2239618,0.15074977
0.12695731,0.2367053,0.21907336809266317,0.13471898808313928,0.54774255,0.554522633271358,0.5668682,0.13117205,0.5838363350301801,0.35395932,0.19203424,0.123884454
0.0,0.018020444,0.17822388217761176,0.05933256755995405,0.70706606,0.6888227413293645,0.75480586,0.06080383,0.809151048549063,0.51802063,0.415702,0.036330447
0.1714563,0.20978221,0.19754536024546396,0.1594155795649348,0.2682119,0.2791604567496274,0.25857648,0.11993204,0.7489012449340747,0.4649272,0.3596154,0.11647647
0.37567672,0.32350272,0.08518018148198185,0.3314115598846936,0.19512333,0.2285735037144102,0.19893178,0.20823376,0.7209610432576626,0.53266287,0.36693996,0.20659095
0.14784455,0.22541688,0.14854571514542847,0.10555602633336159,0.10247347,0.11611360696681641,0.07490287,0.03384351,0.95329749719785,0.6756716,0.66463405,0.0361297
0.24401206,0.26170772,0.14329132567086741,0.25846119550767177,0.21303537,0.23602597416155846,0.21859391,0.15023318,0.5959231357553882,0.3592112,0.1974468,0.14584342
0.16358076,0.22362643,0.11913573808642618,0.1392642383558543,0.15425909,0.18049149082948945,0.15177928,0.057579868,0.7892759873565592,0.48944736,0.39732057,0.051296134
0.20474839,0.3239727,0.20362379963762003,0.17972560078353605,0.47398832,0.4722952483377149,0.45904854,0.24918006,0.6424361885461713,0.50797415,0.3345552,0.25342572
0.13581963,0.2202625,0.1409102559089744,0.15508400930504057,0.4801196,0.4862406591744396,0.43144214,0.13391787,0.34577122074627326,0.23099184,0.051026404,0.15294635
0.114242494,0.14032683,0.1518303648169635,0.04355066561303994,0.18417959,0.20438724226323454,0.19925715,0.047871638,0.9297573557854414,0.7303972,0.7213603,0.039939724
0.108320236,0.18298392,0.17371715262828474,0.12186332731179964,0.16034354,0.1634242298054538,0.13641612,0.048139676,0.8582862514971751,0.5857434,0.5135729,0.047347795
0.53104645,0.4865415,0.5163829983617001,0.38360702301642136,0.09734322,0.12862920771775246,0.09519735,0.11058372,0.6254415375264922,0.39267874,0.22172916,0.10388345
0.17170669,0.20149003,0.13369575663042432,0.12851779771106786,0.1358456,0.16326980979618858,0.13242921,0.061579227,0.8808237528494252,0.57176304,0.5567366,0.06457922
0.10912521,0.07028837,0.12703724729627527,0.11243330674599841,0.16709922,0.17535634052138044,0.14279939,0.039648198,0.9194853551691213,0.82156754,0.78495204,0.046488978
0.31771982,0.28869754,0.20794789920521006,0.2256837035410222,0.14420539,0.1717386603043196,0.12535034,0.12785575,0.7345086440705186,0.5308826,0.46830106,0.14233273
0.21083432,0.21264476,0.301839109816089,0.09688999581339974,0.19215041,0.1929270415756225,0.1537143,0.071917176,0.6743663404619804,0.40839362,0.23426342,0.07204704
0.29249352,0.34156048,0.1726683227331677,0.34183990051039403,0.13882068,0.1625196897511814,0.1298465,0.115831256,0.6739459404367565,0.45873237,0.31041056,0.11561454
0.23244527,0.10776891,0.17353360264663972,0.2407377544442653,0.40743852,0.40743314444598866,0.38199303,0.3079135,0.4953675597220536,0.3226149,0.15386856,0.31169578
0.18840036,0.26971334,0.301226819877318,0.12460657747639466,0.5359213,0.5536625732197544,0.57919383,0.24885826,0.48799445927966756,0.30746937,0.14108425,0.24069697
0.13730869,0.20102826,0.16788539321146068,0.12607424756445487,0.29830086,0.29554094773245687,0.25153482,0.08179057,0.7388385443303126,0.60473967,0.46750236,0.08642266
0.23772418,0.24221036,0.3111210488878951,0.1568641094118466,0.33117336,0.3462814007768841,0.3217887,0.24579868,0.39393928363635705,0.31036043,0.11491281,0.24658057
0.14765991,0.20510608,0.18314942168505782,0.16097426965845618,0.48294663,0.47422816845369015,0.459392,0.14397624,0.6004304060258244,0.36003017,0.20650762,0.14438565
0.12934987,0.15938587,0.13325364667463532,0.07908002474480148,0.08440604,0.11126447667586861,0.08426272,0.019490222,0.9274151556449094,0.60824513,0.60290563,0.015276919
0.25760636,0.36964583,0.2436942356305764,0.28138108688286523,0.09623212,0.11545217692713063,0.0935614,0.07976854,0.5702237842134271,0.37910604,0.18575859,0.07545199
0.22390404,0.22318909,0.18906934109306586,0.20034106202046373,0.16068168,0.17570023054201384,0.122663595,0.10566141,0.8156928889415733,0.51954603,0.46942413,0.11135652
0.51642877,0.7295289,0.3966656603334339,0.31654159899249595,0.8634557,0.8558455513507331,0.9242475,1.0,0.16083667965020076,0.22888803,0.6786869,1.0
0.23354328,0.34859532,0.28612437138756286,0.268747416124845,0.13169964,0.12746844764810686,0.13277341,0.09417324,0.7044393422663605,0.8333726,0.7379762,0.08791971
