Transactions,Entities,PointsAdjust,Envergure,Language,Generated_Var_1,Generated_Var_2,Generated_Var_3,Generated_Var_4,Effort
0.15249757,0.4356261,0.27875352,0.42947742,0.81300867,0.47854944871296695,0.5441622,0.49371698,0.41330665,0.22278611
0.29564998,0.32652634,0.3428103,0.8093943,0.15902588,0.3794380027662802,0.5212536,0.42435884,0.45396215,0.073299035
0.5003672,0.6993202,0.6084055,0.6092496,0.7405985,0.19462409167744552,0.7421016,0.7146225,0.6482044,0.58931243
0.27110663,0.61245847,0.41645136,0.6684972,0.804988,0.30288871817332313,0.6496944,0.5879508,0.63274044,0.49490753
0.13090186,0.2962945,0.16498205,0.48648998,0.75231194,0.6347343680840621,0.33741817,0.41570824,0.43597496,0.17325029
0.10841097,0.24060008,0.2102012,0.3796621,0.83042336,0.5314937318896239,0.4204567,0.3559935,0.44603992,0.22248027
0.104090914,0.41872033,0.24062726,0.62330186,0.8444545,0.45597388735843325,0.515008,0.4678668,0.5291972,0.3152543
0.21226275,0.5699772,0.36637753,0.74068344,0.8636366,0.3802926728175604,0.5906011,0.5333531,0.6270537,0.44168606
0.1433712,0.14172284,0.16585997,0.33076245,0.59628546,0.7512001450720087,0.18231472,0.25459588,0.31057358,0.20984864
0.08660288,0.39961457,0.21869636,0.4342266,0.81776434,0.489394749363685,0.48370236,0.44016704,0.37795472,0.19982356
0.08689664,0.33411986,0.20387262,0.3864366,0.6382562,0.5872222352333342,0.35888857,0.34571818,0.22984213,0.16549934
0.35620752,0.6131137,0.49752548,0.5631379,0.77125895,0.25043036502582194,0.66279995,0.61205065,0.5712635,0.50677323
0.23361242,0.55424047,0.38421473,0.6338619,0.8405666,0.37145712228742733,0.6056036,0.54932463,0.60884136,0.41014642
0.15686181,0.19337884,0.22000185,0.4658789,0.8761145,0.5000967300058038,0.4597786,0.41467896,0.5704052,0.27617165
0.65984774,0.7506008,0.7184164,0.66330874,0.6476229,0.09118933047135984,0.818689,0.7780696,0.71166795,0.6614692
0.056323968,0.22262985,0.13742977,0.12614752,0.64652824,0.6127448367646902,0.27034545,0.24501349,0.18068522,0.11316137
0.4428127,0.6316233,0.5344062,0.43389615,0.75598407,0.23364490401869425,0.6573397,0.6143857,0.54656583,0.4750385
0.121526495,0.48710766,0.27307642,0.57137424,0.8106687,0.39737584384255065,0.545724,0.5007328,0.465446,0.28490424
0.08726016,0.40996,0.23898502,0.5340987,0.8359725,0.4452087567125254,0.4778972,0.43575817,0.45108712,0.25631487
0.049277857,0.19468558,0.14729533,0.111190684,0.67321455,0.5813374348802461,0.26740488,0.23045757,0.1858744,0.11524462
0.09500183,0.39246204,0.22717836,0.49896085,0.7827913,0.4610588876635333,0.47884518,0.43743256,0.3872825,0.24281013
0.20630592,0.5138477,0.3284156,0.48244557,0.7964025,0.3860261031615662,0.57327795,0.53386164,0.4530031,0.28448173
0.2238886,0.2879892,0.24547833,0.4513872,0.796443,0.6719005403140325,0.25050196,0.30517578,0.27976257,0.24358067
0.041465893,0.212603,0.16082473,0.3501812,0.7428343,0.6118948367136902,0.28045842,0.32126948,0.3450563,0.171335
0.1919528,0.36847427,0.18758297,0.53758466,0.76728415,0.7240542434432546,0.2906384,0.38643923,0.36118454,0.16491234
0.5328423,0.39985144,0.5432578,0.79203665,0.19087173,0.25490887529453254,0.69558024,0.5924182,0.6088299,0.14321555
0.08393,0.31362027,0.17791602,0.37884146,0.66084296,0.5940215956412958,0.35767227,0.320151,0.27191627,0.20880342
0.09815185,0.26432624,0.17784819,0.59942544,0.32315254,0.6141737368504243,0.2980373,0.26644808,0.2347936,0.14858615
0.19847962,0.41392955,0.31503755,0.56900585,0.8169254,0.44445099666705984,0.5467306,0.4829778,0.5607103,0.32301825
0.19846034,0.513114,0.32918108,0.7125927,0.8305475,0.4208780252526815,0.5125042,0.50230026,0.5879032,0.32174408
0.2013756,0.51249665,0.3636498,0.67092586,0.8882762,0.42633208557992514,0.5487171,0.50066364,0.63256234,0.35680667
0.21731967,0.33278,0.2834068,0.58188105,0.7530885,0.4678117280687037,0.48442456,0.42496946,0.4404179,0.31507137
0.17741717,0.34226704,0.2565182,0.5755235,0.8099817,0.5877038352622301,0.3653607,0.36166543,0.42370862,0.33268154
0.04954473,0.31267467,0.16757499,0.45867813,0.5585417,0.6944852916691175,0.20490408,0.21545438,0.11476499,0.20098019
0.11105585,0.32070053,0.23014024,0.32535315,0.70453733,0.5147775708866542,0.39009562,0.3637859,0.23721212,0.16914742
0.07723375,0.3013353,0.18542662,0.3272189,0.701898,0.5695863741751824,0.3944803,0.34810072,0.30376148,0.19141617
0.17401622,0.37635458,0.27946568,0.529894,0.7633892,0.48148670888920253,0.51382273,0.45385793,0.44004828,0.29579985
0.34392068,0.6204545,0.47922704,0.6684289,0.7639455,0.20891365253481917,0.64619815,0.61802614,0.6473786,0.5892341
0.23726907,0.44942766,0.32979333,0.7693634,0.9048201,0.5365316321918979,0.42737058,0.4717026,0.64747924,0.3975272
0.12916325,0.35376436,0.24557558,0.57187915,0.8535888,0.42547878552872714,0.48045105,0.479335,0.5777256,0.2393654
0.13530204,0.46559355,0.28119364,0.67837256,0.82166255,0.36406102184366135,0.54877603,0.52084947,0.6125677,0.40430716
0.25456852,0.29538196,0.29739368,0.7600294,0.18895721,0.49446054966763303,0.39331886,0.333833,0.31014603,0.10835556
0.068960145,0.28788656,0.15963417,0.4369183,0.4643742,0.6668640400118424,0.22597322,0.19183314,0.12655842,0.14599782
0.13373762,0.3035211,0.20427002,0.42893776,0.8183435,0.545066732704004,0.38670135,0.42184266,0.41184014,0.17714521
0.19916865,0.5357566,0.32660365,0.5978258,0.8342316,0.42269435536166133,0.50360334,0.5027106,0.46355563,0.29672804
0.6433871,0.67148656,0.6739061,0.39614344,0.70311993,0.23338842400330545,0.7520007,0.72512007,0.57299703,0.52726084
0.1824988,0.34437424,0.26815307,0.5258473,0.8272259,0.5235508314130499,0.37826678,0.3695788,0.4027081,0.28306866
0.17505129,0.43914038,0.28881165,0.4240508,0.81692255,0.4982633898958034,0.44929934,0.424522,0.38083273,0.21908289
0.13629091,0.41276893,0.25286838,0.50393784,0.80844647,0.55489083329345,0.3757487,0.39346585,0.32905602,0.21491548
0.33571672,0.39430833,0.38851666,0.5138339,0.47463685,0.42896165573769934,0.54714984,0.5188179,0.44948173,0.16023397
0.24884269,0.55944216,0.35697347,0.53398085,0.77969545,0.3885181733110904,0.615312,0.5889641,0.52094555,0.2916539
0.09601745,0.33423406,0.20531562,0.39081693,0.6828323,0.4992683299560998,0.43632266,0.39226788,0.32936674,0.18659422
0.25174174,0.55391216,0.38100344,0.7885092,0.84276634,0.3430571805834309,0.61617875,0.5904001,0.71381277,0.54288834
0.16790186,0.45911482,0.28154832,0.6759792,0.8647332,0.4795379887722793,0.4951983,0.49722555,0.61712915,0.27210087
0.28782588,0.18714008,0.30190074,0.41342312,0.7649796,0.564808933888536,0.47458607,0.4013249,0.3958798,0.2924819
0.13095576,0.34068453,0.22930557,0.26002747,0.80439615,0.5135677308140638,0.4089117,0.38916442,0.34569967,0.1523716
0.1880793,0.32212186,0.29684275,0.4968909,0.82015765,0.5935921356155281,0.43615973,0.40330023,0.4281888,0.29178008
0.17866987,0.5279101,0.33125633,0.5547355,0.8322959,0.4239843254390595,0.54779625,0.5106139,0.47602963,0.30797172
0.19147678,0.32957584,0.26925752,0.53744435,0.6954354,0.44374474662468477,0.46999383,0.41136765,0.38776648,0.279046
0.16573562,0.30006826,0.24210717,0.55203295,0.80295765,0.6382662382959743,0.33530548,0.36509994,0.4908418,0.27955222
0.14598158,0.48657915,0.29593614,0.6743001,0.8184475,0.3663360719801644,0.5446053,0.50731087,0.5684946,0.38565618
0.6476932,0.6186921,0.67277044,0.63353634,0.5078902,0.1960112117606727,0.7382004,0.71440876,0.66564256,0.42456806
0.15765068,0.21028358,0.19789964,0.1520425,0.5863682,0.7412758944765536,0.12046501,0.16114384,0.058063656,0.23499967
0.41198573,0.67725885,0.54844856,0.59526443,0.75997543,0.20933523256011394,0.6922894,0.6423781,0.6121369,0.56542933
0.27687496,0.49148715,0.38332567,0.6636467,0.56965935,0.39294340357660423,0.6240519,0.55713487,0.5435828,0.27236977
0.1092038,0.40818366,0.25690955,0.4736216,0.75393325,0.4760985085659105,0.47271928,0.4306801,0.40474677,0.24690163
0.19389544,0.5014396,0.3321813,0.67306566,0.8449317,0.43158229589493774,0.5159411,0.48863295,0.5406845,0.35637802
0.13530405,0.4345413,0.26795828,0.5651336,0.69783777,0.4338209260292556,0.5045548,0.46607375,0.4429763,0.2728827
0.13847272,0.49324998,0.26452112,0.6661836,0.8060907,0.549899432993966,0.47375676,0.44052553,0.48206413,0.32727462
0.34706807,0.28132924,0.33212027,0.77229095,0.912279,0.4671195380271723,0.49977306,0.47024632,0.6712946,0.49723524
0.15216434,0.4842212,0.28728366,0.59120786,0.7823669,0.4516976271018576,0.56206006,0.50433505,0.4903133,0.31402332
0.27852967,0.49508974,0.38513947,0.45377892,0.6943873,0.3390569203434152,0.5651936,0.54073405,0.3762281,0.31760088
0.097847745,0.3220944,0.23800853,0.40747434,0.7747429,0.6096743365804602,0.32409254,0.33228323,0.30146194,0.2287978
0.15327431,0.29306287,0.24175532,0.39191616,0.74001426,0.6000389360023363,0.3909212,0.34906447,0.32363868,0.23678106
0.16085242,0.2750857,0.25052142,0.25060046,0.8387716,0.48044147882648874,0.5103631,0.43944582,0.41815245,0.15637933
0.46018457,0.43538582,0.49982673,0.81532353,0.26381174,0.283276516996591,0.69703436,0.59622204,0.6482547,0.16698988
0.2425363,0.336353,0.30000103,0.6683341,0.84729624,0.4998771799926308,0.4011053,0.40557534,0.50742763,0.39160228
0.11400209,0.24844173,0.19870359,0.18605208,0.5813861,0.8361030101661806,0.11047913,0.14766547,0.021014065,0.27584013
0.20006388,0.54164,0.35687235,0.7539453,0.8484689,0.3763419025805142,0.5480943,0.5133939,0.6309789,0.45635623
0.124554604,0.31470728,0.16592412,0.5489272,0.7321733,0.5826833049609983,0.33823448,0.40785876,0.38555235,0.1660964
0.1715348,0.49266464,0.3054465,0.6130996,0.79118246,0.45193799711627985,0.5853557,0.5198623,0.5396805,0.34250736
0.030463658,0.24180165,0.13215971,0.22355245,0.64018726,0.5786692847201571,0.29832408,0.26261514,0.21344113,0.13904013
0.09270722,0.31839845,0.2089127,0.5626613,0.8342918,0.4387339063240344,0.50373507,0.45704502,0.55646646,0.2986729
0.2787618,0.41534775,0.3589906,0.46097285,0.5811139,0.4050724243043455,0.5574295,0.5015956,0.37630057,0.20252341
0.10402082,0.19008958,0.12842157,0.6276423,0.7365184,0.6215773372946403,0.3445101,0.43394452,0.6529524,0.1959349
0.09567854,0.28687605,0.1759734,0.31880003,0.58846664,0.7450968447058107,0.13007782,0.15986653,0.04294017,0.22242211
0.15063909,0.49676377,0.29010785,0.57705486,0.844478,0.4710742482644549,0.478758,0.4730445,0.4352318,0.2714111
0.04403566,0.17389902,0.1167697,0.08228694,0.58660424,0.7293812437628746,0.13849626,0.12756412,0.10621005,0.16492206
0.1709768,0.33108053,0.23181178,0.65769994,0.7723855,0.4756506985390419,0.45156237,0.441447,0.48701376,0.36356002
0.41139275,0.692904,0.5349286,0.6596184,0.77350533,0.24882793492967611,0.71487945,0.68732786,0.69582313,0.5597959
0.20564634,0.38743344,0.33365604,0.6016902,0.9034003,0.5094905305694318,0.50045407,0.46390933,0.6419894,0.32167995
0.112301484,0.3277052,0.21705852,0.26785466,0.7582496,0.552925633175538,0.3399605,0.34637946,0.25565672,0.16359356
0.17673115,0.41962096,0.2674281,0.6241791,0.674123,0.48877212932632774,0.5056115,0.44895872,0.50107324,0.29226008
0.12226227,0.27019435,0.15177163,0.5209823,0.80107474,0.560009033600542,0.43956468,0.52646613,0.6093735,0.19883603
0.14704323,0.35508144,0.18429749,0.67881215,0.76526797,0.5919092055145523,0.37662306,0.44485828,0.5524473,0.2514244
0.3026579,0.2415885,0.32651907,0.53446436,0.22755153,0.5151585609095137,0.51120853,0.43580183,0.5131737,0.023461051
0.030126527,0.2120611,0.14305368,0.20277359,0.64081055,0.6495833789750027,0.18661486,0.18796366,0.07409465,0.17497255
0.27236894,0.50661194,0.4016139,0.6058413,0.79388845,0.39165904349954267,0.60788906,0.5396855,0.7028871,0.37888002
0.06566404,0.2042184,0.1648217,0.26202276,0.7509041,0.568028934081736,0.3548404,0.29156837,0.32563227,0.14623024
0.123398796,0.47959363,0.24795307,0.5940801,0.7723016,0.5789980047398803,0.46802855,0.45402682,0.42994308,0.246512
0.18974784,0.3945369,0.27068114,0.55149007,0.8393744,0.568569434114166,0.37458393,0.3869632,0.4168473,0.26278928
0.057265073,0.18809903,0.13222556,0.44659314,0.24070364,0.6717950403077024,0.22024246,0.194636,0.19339794,0.092643715
0.004372429,0.22159216,0.107668534,0.2290942,0.54206395,0.7662603159756189,0.12322688,0.12436333,0.07042539,0.1747152
0.27544937,0.49915728,0.42495513,0.47860277,0.7189017,0.37759592265575537,0.55520886,0.49211136,0.48744398,0.39541075
0.3450206,0.6102511,0.47820985,0.7176004,0.8304051,0.3354665201279912,0.6170294,0.59002197,0.6729339,0.5403897
0.19755664,0.46882716,0.31423563,0.3854705,0.80940485,0.3913659234819554,0.53262496,0.5047606,0.39913124,0.24008194
0.10547757,0.3009225,0.17231649,0.5052695,0.6469362,0.615096366905782,0.26414353,0.32767543,0.24933147,0.1748388
0.11897217,0.40973362,0.22727498,0.5697428,0.72126484,0.6422213685332822,0.34134287,0.3437537,0.33570248,0.26550266
0.68358004,0.7338406,0.7288051,0.52848005,0.6629741,0.12724702763482165,0.7715002,0.7652006,0.6380604,0.6265173
0.08542071,0.29839578,0.20509955,0.34690347,0.8387946,0.48576774914606496,0.43998262,0.38770765,0.37638527,0.15024745
0.13897789,0.49665368,0.26975834,0.5777496,0.79712546,0.5750781045046863,0.42560962,0.425544,0.40960586,0.27178317
0.120529264,0.34029537,0.23893864,0.35194016,0.82830286,0.47469684848181093,0.42566308,0.4082709,0.34249967,0.17458206
0.4998116,0.7117625,0.5936155,0.61823624,0.7665024,0.23820921429255287,0.67294943,0.63690495,0.6105402,0.5933589
0.20809886,0.28991362,0.25577283,0.4701366,0.64374053,0.545226632713598,0.4718248,0.42031902,0.35998946,0.26275975
0.1742431,0.45010507,0.2789711,0.7358416,0.81395435,0.4586782775206967,0.51945996,0.47152314,0.5800461,0.39773095
0.15919201,0.36473554,0.25109565,0.5221189,0.5916777,0.48896428933785735,0.46012816,0.4399218,0.3988906,0.21054554
0.1833308,0.51381063,0.32126528,0.5151473,0.8027543,0.4339838260390296,0.5494568,0.52001786,0.45102847,0.2845952
0.15951282,0.47807172,0.29646206,0.6983449,0.82619834,0.4377296862637812,0.45664486,0.43316406,0.4836988,0.37121773
0.19064854,0.39461792,0.2679077,0.6678938,0.78798395,0.47918417875105074,0.51046824,0.4662433,0.5426548,0.3624431
0.08449566,0.38317427,0.22559905,0.5745231,0.855412,0.42651256559075396,0.52815926,0.4811547,0.55091125,0.28380647
0.16050665,0.26594082,0.23682746,0.5128049,0.8171406,0.49124755947485355,0.39578253,0.37140566,0.4134509,0.30674297
0.09338458,0.36831084,0.2245902,0.5537716,0.81306964,0.4723147983388879,0.45915708,0.40999737,0.46930027,0.28983352
0.19720253,0.3626354,0.2554003,0.3569522,0.67104405,0.4391836263510176,0.41087627,0.4126741,0.25783736,0.15622872
0.09011105,0.33229408,0.20943724,0.40223798,0.8264781,0.5834331850059911,0.41878802,0.37204298,0.3877247,0.19746494
0.21374318,0.2282228,0.23286247,0.34969634,0.64608765,0.5430869825852189,0.45000604,0.39551634,0.35353452,0.2338301
0.15738654,0.24604475,0.2442208,0.41190708,0.824934,0.5569920334195221,0.344734,0.34325865,0.37332678,0.21533978
0.074177444,0.33067173,0.15623674,0.4508342,0.5841255,0.7259694735581684,0.19431219,0.20450412,0.10611117,0.19312719
0.23656568,0.46543208,0.3463323,0.64480376,0.72275025,0.4198417251905035,0.57798505,0.4901764,0.68344826,0.34686476
0.10714953,0.48355567,0.25704092,0.67372346,0.8196207,0.45295825717749544,0.5008788,0.4640452,0.49818003,0.3400086
0.21299395,0.33055258,0.31505257,0.48530212,0.7872492,0.5671655340299321,0.4593667,0.42194787,0.50582385,0.29981437
0.14829528,0.46635786,0.28180847,0.5748793,0.8530626,0.5261414315684859,0.43298092,0.4162039,0.4323721,0.2492969
0.11563736,0.487248,0.2652972,0.65680563,0.88287354,0.45881255752875344,0.5219864,0.48647645,0.5673996,0.30754328
0.2102493,0.28972447,0.24102023,0.57982886,0.7785876,0.5021086601265196,0.39135146,0.3775112,0.42306685,0.33822942
0.21184331,0.57705337,0.3699757,0.66359955,0.810882,0.3657551619453097,0.6015862,0.5554985,0.55666107,0.3943078
0.17014761,0.37262452,0.24304125,0.40375257,0.8706174,0.4993419899605194,0.45377722,0.46235606,0.4850458,0.18199797
0.2570181,0.5324117,0.3841984,0.49553147,0.7875029,0.3464805207888313,0.62825876,0.5578284,0.495318,0.38028318
0.11662309,0.30401883,0.22906366,0.34261382,0.80633235,0.44373412662404765,0.47330436,0.43912226,0.4011035,0.19097534
0.24503762,0.16404842,0.26225513,0.45258382,0.91203785,0.5670017940201076,0.41604736,0.3723692,0.5600726,0.3193472
0.19490138,0.37018046,0.28256342,0.7089503,0.38096583,0.4918548795112928,0.46168762,0.39182094,0.3839628,0.15666091
0.10168041,0.4442484,0.2315333,0.5542892,0.8514805,0.542341932540516,0.4904322,0.4431522,0.47144216,0.2522408
0.115211755,0.46705553,0.2598179,0.6301336,0.8430835,0.4498830069929804,0.48193198,0.44905242,0.47527516,0.28655702
0.36758274,0.5893477,0.47539762,0.42511332,0.79286087,0.27637417658245056,0.654356,0.6098038,0.5567398,0.4353651
0.2089909,0.17029113,0.24372815,0.5052048,0.12008208,0.5412738624764317,0.4287392,0.37547007,0.5002328,0.0
0.24057919,0.4354195,0.26748952,0.4683041,0.88361776,0.48292716897563015,0.5111626,0.56950116,0.5928698,0.2078624
0.13522653,0.36531055,0.21594891,0.49226707,0.7755257,0.6204501372270083,0.35505798,0.37974834,0.36685753,0.19595358
0.20849392,0.4945304,0.33831656,0.41271898,0.8370223,0.3869917632195058,0.55593896,0.5146302,0.47211218,0.26028156
0.16544321,0.37164167,0.24401946,0.6269846,0.73884296,0.4841475290488518,0.46964025,0.43939677,0.46028608,0.3353417
0.42382076,0.5850314,0.47853452,0.59684,0.7142562,0.36946424216785456,0.58313596,0.5789006,0.54044724,0.41230336
0.2389566,0.3155598,0.3110735,0.55837727,0.8380255,0.5631896037913763,0.43655518,0.42124656,0.5224021,0.31968185
0.22225332,0.5569873,0.3723805,0.70757747,0.7906171,0.3680733620844018,0.6028025,0.5474566,0.65123814,0.43911788
0.09943727,0.28913793,0.18614718,0.2830667,0.56347823,0.558564933513896,0.37251896,0.35170147,0.24660623,0.11201602
0.07093334,0.2726956,0.18223482,0.23485163,0.70420647,0.6222070373324222,0.30497783,0.30231547,0.23578948,0.17598526
0.28480998,0.25859314,0.29981065,0.8847844,0.07761958,0.4942384696543082,0.39621738,0.3069073,0.34752387,0.105172396
0.6254733,0.7856169,0.70790374,0.6548517,0.78624564,0.17725485063529103,0.76394546,0.71781516,0.7532403,0.70009327
0.10073502,0.44075716,0.23654166,0.70478654,0.84006,0.4141868048512083,0.5288068,0.48898312,0.5989509,0.35482463
0.153572,0.41618004,0.27586234,0.4004166,0.88323724,0.42336448540186916,0.5243952,0.5039077,0.48299092,0.21360055
0.27723867,0.6262267,0.4380849,0.6981953,0.8253822,0.33020265981215957,0.59863824,0.55378306,0.6035914,0.47453615
0.23024029,0.56824857,0.3692103,0.7613704,0.8302634,0.335987650159259,0.62267756,0.56631994,0.6749881,0.49677208
0.21640453,0.40304828,0.32025915,0.67909336,0.8462901,0.4336810960208658,0.44385362,0.4291391,0.5296205,0.36727554
0.33024985,0.25649118,0.3351531,0.48233145,0.8193138,0.6492333789540028,0.3249177,0.35654837,0.35580963,0.35008383
0.09971106,0.38206717,0.22947285,0.5844923,0.80005,0.4602020076121205,0.44909963,0.4069915,0.4436385,0.27240974
0.21498406,0.4879482,0.3243249,0.81988144,0.87041914,0.5053800303228019,0.49385807,0.50973016,0.7459635,0.38605058
0.05067251,0.24156189,0.12493026,0.45181572,0.59703016,0.6971681418300885,0.20546326,0.24736455,0.23639095,0.19585586
0.3567943,0.6360072,0.488328,0.6323772,0.7771367,0.2502455150147309,0.675171,0.6398517,0.66463846,0.55589867
0.41853935,0.576723,0.48759413,0.6544988,0.83292574,0.2957931377475883,0.7002349,0.6821445,0.7989034,0.46562502
0.11871299,0.419388,0.23096108,0.4444029,0.76518977,0.52339450140367,0.4963761,0.47364557,0.37262112,0.19379833
0.19616543,0.28151745,0.23931773,0.46774364,0.5149474,0.4979375898762554,0.44256803,0.39178017,0.36645615,0.21850702
0.14469442,0.16812909,0.1877199,0.1744806,0.71000123,0.6211669372700163,0.3818904,0.33320627,0.3337801,0.18715352
0.23269168,0.37240624,0.32481548,0.5560801,0.52679574,0.44466766668005997,0.5244229,0.4651331,0.4116372,0.1403785
0.088424236,0.4225525,0.23423472,0.49853325,0.7438643,0.4620041577202495,0.49464312,0.4572651,0.35618842,0.22345348
0.245857,0.52073,0.36192653,0.4488073,0.8326477,0.43559440613566436,0.59200174,0.56708586,0.5167338,0.28892994
0.049912952,0.2791018,0.18164445,0.29920438,0.7266645,0.5207744312464658,0.36703238,0.3315525,0.26654172,0.14729582
0.068646945,0.19522561,0.13188109,0.40676886,0.6454462,0.6534321392059284,0.22520705,0.26709867,0.288835,0.18707079
0.13733222,0.50316113,0.28462857,0.59499407,0.90454185,0.5299601317976079,0.5001254,0.47429144,0.5134717,0.26351628
0.2291545,0.269959,0.25835648,0.46338084,0.6999719,0.4704070282244217,0.4663026,0.41145328,0.37164432,0.274306
0.10488032,0.31699634,0.2061148,0.55397415,0.5501912,0.6029982361798942,0.31150082,0.27860948,0.20835996,0.2464076
0.21280411,0.5071269,0.34471178,0.7536877,0.8742994,0.4433309065998544,0.49107927,0.4714554,0.58542055,0.39167696
0.4142221,0.34977055,0.43791184,0.84915084,0.12713139,0.32832891969973516,0.5731381,0.47015342,0.4676249,0.118964605
0.21040466,0.5041374,0.3537435,0.536187,0.845875,0.4068185244091115,0.55040306,0.51799655,0.5303081,0.3028001
0.1294958,0.26228842,0.14127296,0.38976735,0.69629884,0.6606816396408984,0.22228065,0.31208992,0.24944198,0.13329358
0.13818637,0.44703895,0.2652498,0.52854896,0.9087999,0.5553061333183681,0.4681803,0.45255324,0.48340714,0.22635669
0.15797739,0.4449785,0.2785356,0.5031153,0.70087564,0.53662083219725,0.5339921,0.4889164,0.43680507,0.23696485
0.12749343,0.46093145,0.28144547,0.5807607,0.83338344,0.5055448303326898,0.44457027,0.42785993,0.46883267,0.27287012
0.37344885,0.60957646,0.48875964,0.54217994,0.7912533,0.2716832963009978,0.68463314,0.64078,0.5892641,0.40593717
0.119441465,0.21018672,0.18681861,0.2687851,0.5608742,0.5855964751357885,0.3273691,0.28917992,0.20419759,0.19782078
0.09624469,0.2668236,0.22492358,0.35433793,0.73436534,0.6331069879864193,0.27143946,0.29095286,0.21992582,0.21135058
0.18870156,0.34583002,0.2820716,0.5071417,0.45993465,0.4978136698688202,0.4793951,0.4161185,0.38639337,0.111157045
0.6789344,0.74300724,0.7152443,0.4397199,0.73526883,0.15527637931658275,0.77581716,0.7444302,0.64043504,0.62457424
0.08419427,0.29591936,0.17646569,0.37685558,0.6617185,0.6451517387091044,0.2315294,0.23520581,0.15376633,0.19262467
0.6926233,0.7966811,0.75246686,0.6323266,0.7582551,0.13163464789807888,0.80804497,0.7564484,0.7727038,0.73154044
0.06421593,0.27873158,0.14320055,0.32623103,0.53086543,0.7448148446888907,0.22629151,0.2348362,0.1491406,0.13516049
0.2122103,0.4945175,0.3487939,0.4644961,0.84909606,0.4035695442141727,0.5515051,0.500133,0.4811809,0.29173315
0.14396727,0.35787344,0.25413418,0.57774067,0.79149216,0.5205335912320155,0.37829047,0.3971017,0.49132043,0.2491636
0.110787004,0.35465077,0.17991099,0.5947249,0.70203966,0.6590917395455044,0.30050188,0.35175696,0.3926909,0.23570943
0.20616671,0.4184726,0.28880113,0.6763265,0.8288014,0.5712451642747098,0.34819767,0.40545925,0.5058294,0.32691702
0.24074954,0.32365742,0.28901535,0.65235555,0.40110463,0.47553832853229977,0.51036215,0.46770304,0.5579442,0.15115467
0.21037015,0.3815012,0.29081386,0.6136762,0.78560185,0.5786164347169861,0.4081631,0.38066056,0.4275725,0.35162288
0.070713736,0.17207938,0.1520624,0.0729261,0.5808759,0.7685575961134559,0.14257197,0.13963988,0.08770436,0.20770004
0.08129178,0.31816497,0.21410525,0.44855508,0.8344767,0.4909892294593538,0.44901058,0.39801183,0.40404707,0.21864003
0.19747376,0.080042765,0.18815179,0.16384864,0.770221,0.6797734907864095,0.20578887,0.20894308,0.22986132,0.17730764
0.2685982,0.23508999,0.28757152,0.4681757,0.75841254,0.5476944728616684,0.4276583,0.37761706,0.3896234,0.31184372
0.2343198,0.4348566,0.3286318,0.7183018,0.48085153,0.45120676707240603,0.5622031,0.49498576,0.49204886,0.17809774
0.70896107,0.70658493,0.72673416,0.82290906,0.48473227,0.1109972366598342,0.8554166,0.7873782,0.8211495,0.5182166
0.12657733,0.42471033,0.25094816,0.55281913,0.70952165,0.5239038814342328,0.5072755,0.4587803,0.46059012,0.24050614
0.22185135,0.3545341,0.23293594,0.48355672,0.8802831,0.6891387413483245,0.36128744,0.41693527,0.45979393,0.21439147
0.13659291,0.44199908,0.24509487,0.59786415,0.78539294,0.6426342385580543,0.37014452,0.3793768,0.37046117,0.2936959
0.14285772,0.34624103,0.23676455,0.5074569,0.7375295,0.45151236709074205,0.4649418,0.41241276,0.3830583,0.26712024
0.31757787,0.3783689,0.39451653,0.832555,0.24882138,0.3436441606186496,0.6077175,0.52333236,0.64533883,0.11547316
0.4231592,0.6714401,0.55790985,0.63338107,0.7463888,0.20895576253734577,0.70806086,0.6693084,0.640367,0.59069794
0.136669,0.21776679,0.1818878,0.5017797,0.7131976,0.6581390394883424,0.28332055,0.34653255,0.4317726,0.19827046
0.14653215,0.20132178,0.21213925,0.26292562,0.6651046,0.656014899360894,0.27223986,0.25444162,0.18532908,0.21623737
0.16884544,0.49590394,0.2907577,0.63441503,0.8617592,0.5084708305082498,0.507028,0.5069603,0.580988,0.2797577
0.26336405,0.3343229,0.31875423,0.72479635,0.87802374,0.42370262542215753,0.42397702,0.43717796,0.55557454,0.4476456
0.20069778,0.56102633,0.34878892,0.59897804,0.82287526,0.3918507935110476,0.57238454,0.5375932,0.50675386,0.3460256
0.2456995,0.51414335,0.37526932,0.51776403,0.76067305,0.3520043711202623,0.5786917,0.5457356,0.47973293,0.34485757
0.075417966,0.30192208,0.21127886,0.5719409,0.88462245,0.5324771719486303,0.47931904,0.4789973,0.741746,0.21674925
0.6430529,0.8346984,0.7465054,0.66821444,0.7782881,0.11019266661155999,0.8483806,0.8091171,0.818124,0.73674446
0.7161209,0.75666255,0.7413466,0.4550607,0.7150587,0.12152009729120584,0.78079516,0.75262535,0.6359027,0.65764517
0.12768029,0.33582133,0.25041395,0.44879,0.64190906,0.5966492357989541,0.35630262,0.32713532,0.3418255,0.24285862
0.19256476,0.3450808,0.2597772,0.5574664,0.80132854,0.586426765185606,0.34068635,0.3492087,0.37386268,0.30850476
0.1437581,0.5294947,0.2832944,0.73119044,0.8044965,0.5409981924598916,0.46483794,0.44935048,0.501914,0.34897596
0.16108172,0.31667665,0.23422451,0.4588058,0.6634258,0.5111490306689418,0.44910273,0.4168161,0.326079,0.22250482
