size_D,har,dba,source,telonuse,t01,t08,Generated_Var_5,effort_D
0.25511795,0.13256432,0.10546923,0.39306566,0.62549955,0.074815005,0.07818057218194277,0.14900196,0.21262789
0.30858728,0.27024567,0.19726932,0.50535744,0.7474575,0.14115426,0.1705882629411737,0.105312414,0.29456383
0.42940164,0.28366625,0.16876513,0.4332561,0.7267849,0.16922623,0.1602833439716656,0.030526094,0.35789448
0.24727523,0.024376065,0.0014333129,0.2365171,0.49837756,0.100862384,0.11449010855098914,0.23645067,0.21551962
0.41167623,0.24554007,0.12712127,0.40469527,0.7014936,0.148925,0.1214039478596052,0.039782204,0.33957088
0.091792166,0.20817934,0.2607007,0.600752,0.68357104,0.10973048,0.4680409231959077,0.3856753,0.08534304
0.42151088,0.29540318,0.18622404,0.46330994,0.75761473,0.1672352,0.15472854452714552,0.023277469,0.35671967
0.30683118,0.019455984,0.10737115,0.1762363,0.3990831,0.28629208,0.25326675467332455,0.37729686,0.33067334
0.30126435,0.17928647,0.09489244,0.40364408,0.68824744,0.07428491,0.08877059112294089,0.07029996,0.24554282
0.3334475,0.16634546,0.052444518,0.37255657,0.6570034,0.10003662,0.07141056285894372,0.06822734,0.2755115
0.21913928,0.1360604,0.11977255,0.42132446,0.6610494,0.048306227,0.17713291228670874,0.18782613,0.17495584
0.5543216,0.40697306,0.27598262,0.51997876,0.7688167,0.29713786,0.26508677349132265,0.0054346845,0.48595488
0.2873925,0.15233062,0.081787825,0.39088732,0.66476196,0.06947118,0.03603276239672376,0.0852728,0.23424463
0.16726996,0.09466781,0.062722385,0.4083241,0.6069054,0.030136675,0.1838986416101358,0.23421279,0.111173324
0.120716654,0.11105482,0.24716282,0.47131115,0.5847524,0.124522865,0.41859440814055915,0.43311983,0.12695253
0.39954722,0.046514615,0.15540689,0.086246274,0.27064365,0.501586,0.408141259185874,0.4949078,0.4224459
0.27677453,0.15407081,0.09737396,0.3937472,0.6564179,0.06904653,0.02342372865762713,0.09917156,0.2428867
0.35165358,0.017136991,0.114554465,0.09935107,0.30206847,0.41798633,0.3749399125060087,0.47069722,0.369807
0.3952064,0.24637444,0.1590004,0.41108382,0.7209028,0.11677703,0.10943533905646609,0.050889783,0.32126164
0.17129165,0.07065116,0.100358486,0.36690152,0.58034027,0.036350667,0.15146715485328452,0.26019302,0.13731474
0.60545945,0.3792302,0.335023,0.41553035,0.5784658,0.48083872,0.38630592136940783,0.16313285,0.54130113
0.37614214,0.2849391,0.19976872,0.47382617,0.7544553,0.17372799,0.1893927610607239,0.0506156,0.3335427
0.24290286,0.09002571,0.052381635,0.33985385,0.5812145,0.053359568,0.07692214230778575,0.16371831,0.18266316
0.38732946,0.25104535,0.1706025,0.4418124,0.7065136,0.13850555,0.09580644041935596,0.063166596,0.34656304
0.22262628,0.10077773,0.032158375,0.37087154,0.6208759,0.029168665,0.054516160548383936,0.14341676,0.16759673
0.35054708,0.23272954,0.1282829,0.43825373,0.73467785,0.11192596,0.10857243914275608,0.039058484,0.29381597
0.19054943,0.009557396,0.07528025,0.25331518,0.45014638,0.18456912,0.33477693652230633,0.41217226,0.22605363
0.14081913,0.10042812,0.10740459,0.4376555,0.60340375,0.05563426,0.29136330086366985,0.31385276,0.101839125
0.26516524,0.15630697,0.14937526,0.4158773,0.6676141,0.043587804,0.0302488769751123,0.13320503,0.24145
0.22253913,0.048858598,0.13141602,0.2934594,0.48272496,0.20924401,0.2719428528057147,0.3635676,0.2590043
0.15325074,0.08532648,0.1080907,0.4042827,0.5892713,0.05666849,0.25629032437096755,0.2987084,0.11737921
0.19748537,0.097834274,0.06959301,0.38857052,0.6170941,0.018044174,0.07879527612047238,0.17711893,0.1457165
0.19704866,0.08560793,0.027198493,0.3653584,0.60075676,0.009810656,0.06708371329162867,0.16989604,0.13822001
0.22052106,0.116430745,0.053866565,0.3911044,0.6431524,0.028950512,0.10564471943552806,0.15018228,0.17018294
0.33882293,0.15259372,0.10738182,0.3441716,0.6006086,0.14530873,0.09449040055095993,0.12712777,0.28205216
0.12600908,0.11386423,0.1656009,0.46780062,0.609398,0.08081493,0.37941121205887873,0.36089143,0.09228267
0.13059174,0.11185609,0.122982085,0.45953476,0.6189208,0.059803516,0.3330534666946533,0.32169464,0.08918958
0.16605149,0.109608576,0.1503101,0.43499237,0.61406636,0.061288208,0.22052419794758019,0.2758683,0.12474935
0.17511915,0.0748003,0.087427676,0.3685924,0.5846993,0.046069086,0.1584611641538836,0.25300413,0.14994344
0.18963136,0.084849104,0.053067863,0.37416822,0.5913323,0.02671808,0.11694558330544166,0.21080402,0.13778207
0.24674872,0.027031124,0.12718189,0.20642304,0.37692848,0.29514408,0.38537316146268386,0.48963422,0.2919503
0.3013757,0.02099441,0.0028896332,0.18323559,0.46362242,0.17896444,0.14290751570924842,0.25010556,0.2723979
0.30802315,0.16639425,0.11654633,0.3998371,0.67407066,0.082781106,0.05313947268605272,0.10400786,0.26367337
0.25749105,0.16158305,0.074831605,0.40305528,0.6495083,0.067266166,0.05161934483806552,0.11616015,0.21316428
0.26814973,0.029576555,0.04133302,0.21809667,0.4608082,0.16658473,0.1824074517592548,0.28747505,0.23386073
0.48416346,0.33947206,0.19625902,0.48053604,0.74389285,0.22893554,0.19993914000608598,0.008483745,0.40820837
0.29772192,0.13911925,0.047672153,0.35696247,0.6316857,0.08055359,0.05241941875805812,0.08436798,0.23969564
0.32066453,0.26894432,0.38179284,0.5530754,0.74497753,0.18979985,0.12552149744785024,0.16018409,0.348634
0.26667032,0.1402752,0.065214634,0.39007664,0.64928484,0.06289032,0.06481077351892264,0.112566926,0.21479654
0.18844338,0.11070441,0.09445137,0.41239408,0.62802047,0.023752391,0.12945444705455528,0.20752025,0.15168908
0.32165223,0.17917697,0.08213693,0.39667717,0.6762316,0.090696484,0.06345569365443063,0.06727148,0.2689024
0.24460524,0.08274667,0.047127724,0.33588362,0.57875556,0.05994898,0.07804917219508277,0.1696083,0.1978686
0.23850834,0.005295381,0.067691565,0.20955133,0.43895233,0.20172381,0.23861539613846036,0.36349082,0.2593697
0.684399,0.608248,0.5735425,0.6962729,0.874861,0.4549423,0.4308774969122503,0.038591318,0.6625155
0.6123417,0.47528678,0.36195636,0.58547723,0.7947888,0.38808,0.3424482257551774,0.016033478,0.5663297
0.19789834,0.10421507,0.09681314,0.39486572,0.62262964,0.01271677,0.10246713975328603,0.19743678,0.12778193
0.3293378,0.16525893,0.08790976,0.38225472,0.6621926,0.09380907,0.03742214625778537,0.07678374,0.27543283
0.49520183,0.41374326,0.35354674,0.5781058,0.7902208,0.28756863,0.2224979477502052,0.05665513,0.4852727
0.14526941,0.1046596,0.097014785,0.434246,0.6230191,0.026175857,0.23739660626033934,0.26382825,0.09618002
0.29315832,0.02752228,0.039453804,0.17781723,0.4368884,0.20654213,0.1813013118698688,0.3004166,0.26719093
0.7664822,0.7656412,0.7352514,0.85423726,0.93493724,0.6807643,0.6391374360862564,0.071229,0.76242924
0.4439056,0.226656,0.18485266,0.3398741,0.580973,0.30559182,0.23684043631595636,0.14062682,0.40560383
0.19177485,0.048000023,0.08412707,0.3246453,0.545267,0.06922984,0.17782999221700077,0.28661785,0.1703076
0.5309168,0.37636882,0.26795644,0.5004168,0.7679442,0.25855607,0.2194667580533242,0.011911608,0.46901464
0.59678,0.41870195,0.3243695,0.5151774,0.72140074,0.35224217,0.3132042886795711,0.052737795,0.51338816
0.39979595,0.20921536,0.07279599,0.37729305,0.6740555,0.13488954,0.09973877002612298,0.035526954,0.32355696
0.44226027,0.05830942,0.36668903,0.068041936,0.101605624,0.81611466,0.7503825849617415,0.8249219,0.59654176
0.21074703,0.09559025,0.030293047,0.3728972,0.60658514,0.0151770115,0.052068347793165215,0.15652585,0.14614989
0.19661304,0.11001365,0.07341671,0.40191388,0.62065506,0.024125338,0.10620959537904046,0.18667209,0.14449215
0.41678494,0.2605744,0.12392098,0.42762896,0.7215947,0.15537518,0.12752421724757826,0.0108227655,0.34477967
0.15561464,0.0976807,0.08171749,0.41596755,0.6209327,0.0017274022,0.15941889405811058,0.23456195,0.1033309
0.2291193,0.17946823,0.09581429,0.4848972,0.67914784,0.12504193,0.3316863168313683,0.19798365,0.17650291
0.27289787,0.15020613,0.087196946,0.40068716,0.651387,0.08164081,0.062146180785381915,0.12068877,0.22481686
0.20570785,0.09318249,0.06802273,0.38051233,0.6067736,0.023354173,0.07570188242981174,0.17972594,0.15361385
0.31248996,0.14902358,0.08680099,0.36012742,0.62544495,0.09747979,0.05961593403840659,0.105612986,0.23933949
0.2769611,0.12306152,0.034765184,0.3598213,0.64214844,0.0505403,0.03385612061438794,0.09178486,0.22282599
0.07822156,0.17808585,0.25326532,0.5994422,0.68607014,0.058717996,0.4296657870334213,0.39334947,0.032834973
0.3452418,0.24337475,0.1989845,0.48023587,0.72334325,0.14822608,0.10741503925849606,0.09735783,0.31540293
0.2673748,0.13376568,0.06573975,0.37952435,0.6339373,0.055059463,0.0803012769698723,0.12383988,0.2142022
0.29424834,0.015912786,0.08311242,0.1606623,0.3823517,0.28038698,0.29368025063197495,0.40461886,0.30277383
0.11648246,0.15922303,0.2519678,0.540584,0.64146703,0.09319621,0.4932511206748879,0.39196336,0.07883383
0.13917643,0.11840908,0.12431002,0.46088457,0.62447155,0.04257393,0.29275030072496994,0.30223033,0.09591162
0.15445274,0.10069759,0.11813283,0.42171633,0.61746025,0.016689569,0.19268287073171292,0.26799786,0.113162115
0.09018065,0.13889141,0.2457819,0.52537674,0.6207001,0.10120678,0.48818688118131187,0.44746095,0.09496221
0.48180485,0.19432534,0.21555555,0.23841846,0.4410547,0.45549065,0.3343767465623253,0.2740324,0.47021997
0.26820904,0.117658064,0.0390476,0.35409266,0.6263027,0.037186474,0.03661560633843936,0.10559002,0.2072653
0.4814732,0.2574165,0.17896652,0.36673704,0.60436,0.30136657,0.22308248769175124,0.11207705,0.43361115
0.26629385,0.039712623,0.116707325,0.21227828,0.438445,0.23570395,0.2850182114981788,0.38126695,0.27794218
0.27635425,0.09211241,0.07945281,0.32084596,0.56627464,0.111163884,0.10971577902842208,0.18952411,0.23289405
0.297628,0.073612645,0.088443935,0.26760778,0.5161648,0.15599716,0.1436641356335864,0.23941123,0.2734887
0.13203837,0.09335865,0.122463524,0.42760178,0.59491,0.06525487,0.32287519771248024,0.33131033,0.10709306
0.37997693,0.24706633,0.12298292,0.4317682,0.7223827,0.14519507,0.1104987449501255,0.034231685,0.3193435
0.34342644,0.03626375,0.2789718,0.14790592,0.24265221,0.60116,0.60678439932156,0.67294216,0.4803114
0.48510575,0.09013881,0.35965806,0.05004917,0.106452554,0.8164991,0.7183614281638572,0.77818656,0.5904232
0.12186674,0.101505384,0.14241612,0.45225242,0.5771574,0.115617126,0.42739330726066926,0.40229672,0.09787302
0.1817159,0.0897121,0.055959225,0.3871644,0.6040428,0.013789743,0.11424227357577263,0.20751855,0.12665671
0.13398017,0.12679331,0.11241686,0.47813153,0.62532634,0.071098834,0.37880384211961576,0.31414708,0.07069558
0.5040832,0.08868013,0.38094455,0.020960853,0.06079191,0.9052899,0.7671748832825116,0.8342389,0.64343554
0.19490476,0.14982842,0.24982667,0.48065442,0.69573057,0.06009665,0.1593242440675756,0.20974815,0.16221444
0.30950308,0.05346532,0.1220749,0.21418849,0.42452472,0.25144857,0.2504385149561485,0.37122965,0.30483037
0.21211259,0.14032437,0.096004546,0.4297764,0.6521895,0.07266772,0.20929110907088908,0.17530069,0.15837383
0.31771034,0.14070566,0.08916342,0.3558959,0.6335643,0.10192925,0.035718316428168355,0.099281155,0.26390803
0.19415009,0.08948161,0.06397277,0.39055395,0.6086275,0.026452273,0.11423207857679213,0.20568666,0.1501823
0.15029134,0.057499394,0.11281037,0.3592444,0.5458368,0.0966579,0.302068289793171,0.364785,0.15215537
0.34058368,0.21086578,0.13583195,0.44065398,0.71145666,0.11354378,0.08566104143389586,0.09024369,0.28181773
0.2691869,0.08887519,0.12809604,0.3285527,0.5637722,0.12063363,0.09548600545139944,0.20457381,0.26035187
0.20953318,0.0866843,0.04291624,0.36801472,0.6056988,0.020211011,0.05980067801993219,0.16742212,0.15805903
0.12795775,0.1210614,0.15362263,0.47166562,0.62578356,0.051597744,0.3194240280575972,0.32383254,0.093370825
0.50438935,0.40324366,0.30839717,0.55376,0.77808857,0.31946927,0.24900579509942047,0.047108196,0.49083
0.46615928,0.07919721,0.44700307,0.05775235,0.046359777,0.93363273,0.8705751129424887,0.91247296,0.6479661
0.18727341,0.06360896,0.25165153,0.31289497,0.38102424,0.41253233,0.6464665353533464,0.6724744,0.29530513
0.33978048,0.19329883,0.19066566,0.413069,0.68084854,0.1374766,0.07226156277384371,0.11060438,0.3070513
0.2545551,0.10006575,0.06379223,0.35551465,0.6018292,0.045538962,0.02627962537203746,0.14068958,0.2022486
0.17720169,0.102673784,0.08762747,0.41024998,0.62448484,0.010815203,0.1207307779269222,0.20709738,0.13071436
0.19447368,0.099628136,0.11041778,0.40539312,0.63008475,0.020916969,0.08890887110911287,0.19253069,0.16895342
0.28159666,0.15373726,0.056337416,0.3860569,0.6697619,0.05496782,0.07472329252767075,0.08581249,0.23117642
0.18481594,0.08114587,0.057808757,0.36573336,0.590842,0.018693537,0.10706485929351407,0.2097995,0.1352591
0.27483463,0.0023629516,0.0036478639,0.16670361,0.42068455,0.19285905,0.199807360019264,0.3195592,0.25763005
0.48576087,0.31521064,0.18641746,0.45049945,0.7361194,0.20504594,0.17029668297033168,0.005437441,0.4097787
0.36507815,0.20384814,0.08543855,0.38871133,0.6922729,0.09061712,0.07469367253063273,0.03745263,0.29160577
0.31180796,0.18113552,0.054664195,0.38996267,0.67131376,0.09201372,0.03921270007872999,0.07014837,0.25957498
0.39062572,0.20074074,0.058996975,0.37937874,0.6629636,0.13608482,0.08660378133962186,0.042212375,0.3186869
0.28014183,0.041611508,0.02021873,0.23718092,0.50428575,0.12689024,0.09038259696174031,0.21438214,0.24510789
0.40405327,0.19126071,0.112145424,0.3132381,0.58137125,0.21932524,0.1718132628186737,0.113202624,0.35397428
0.11975848,0.14546363,0.22110093,0.5173782,0.64432436,0.050234705,0.3249958175004182,0.35066044,0.09945412
0.26506793,0.12598638,0.03683722,0.37087885,0.6389359,0.03992462,0.04496642550335745,0.09564934,0.20013067
0.24006242,0.076713905,0.047079206,0.3292802,0.56609803,0.05909264,0.06897910710208928,0.1780212,0.17964701
0.16515864,0.092819765,0.07949698,0.40355855,0.6308583,0.0026350617,0.11763997823600217,0.20331731,0.11498661
0.20273669,0.09657882,0.109977424,0.38986647,0.62931544,0.018925011,0.0691112830888717,0.174014,0.15865694
0.18549451,0.10863496,0.07242352,0.41121975,0.6248055,0.02700442,0.11491908450809155,0.1951229,0.129294
0.5370383,0.36072564,0.26707345,0.48888433,0.7372772,0.27309042,0.23006213699378628,0.039872922,0.47361743
0.292057,0.1752903,0.12887341,0.41710755,0.66469586,0.08710405,0.0406964959303504,0.11842673,0.25412983
0.35203645,0.18990733,0.08384335,0.3863194,0.67219317,0.10195342,0.05882778211722178,0.05448056,0.27797937
0.43853235,0.06865938,0.3104974,0.056076758,0.12774882,0.74964976,0.6801149319885068,0.75278145,0.5567504
0.1633521,0.09644984,0.09015018,0.402815,0.6064777,0.024676472,0.17670209232979076,0.25077742,0.12055987
0.18329932,0.103005424,0.07573223,0.4051584,0.61244595,0.021759242,0.13634218636578135,0.21047655,0.12681675
0.53391623,0.36031622,0.25266218,0.48941892,0.73882747,0.29292244,0.20844197915580207,0.01221583,0.47365403
0.1494926,0.06779407,0.15207535,0.37135264,0.56288457,0.08032727,0.2831857716814228,0.34874249,0.14595021
0.22869495,0.104185864,0.13656944,0.38416657,0.6173374,0.05100465,0.04236453376354662,0.16701898,0.21879621
0.08793768,0.17199926,0.24939358,0.5711805,0.6692016,0.08877519,0.49815897018410293,0.398674,0.059557073
0.41248506,0.042920604,0.29441434,0.052324645,0.12857404,0.7363553,0.6907640009235998,0.7668206,0.5471196
0.33980665,0.1940348,0.06989223,0.38691342,0.68234766,0.09561452,0.04858862914113708,0.04719942,0.28017998
0.18434826,0.08807601,0.036989868,0.38543332,0.6032344,0.020716786,0.11730243826975617,0.19323584,0.122668386
0.21989068,0.12225996,0.15403748,0.41525236,0.65589994,0.034842014,0.014858870514112948,0.14671358,0.21309958
0.42329586,0.22932605,0.17762476,0.36515993,0.6122975,0.23325366,0.19669432033056794,0.11265082,0.36290747
0.25037956,0.13364525,0.09780908,0.39884686,0.64924866,0.058664262,0.06671061332893866,0.12467202,0.22034633
0.83439976,0.7870407,0.7618722,0.8452584,0.9359546,0.66493213,0.6668763733123626,0.038710885,0.8330152
0.5376439,0.3881687,0.27857572,0.51030946,0.76027095,0.27050757,0.22447258755274122,0.012624808,0.4698661
0.42338985,0.2931077,0.14355683,0.4361286,0.7265688,0.16483414,0.17707134229286578,0.019218363,0.3659261
0.2671783,0.14456333,0.17765766,0.4122014,0.66571164,0.041192234,0.008280366171963382,0.12086854,0.25858462
0.14614874,0.11143388,0.11694324,0.44293663,0.62342125,0.033926606,0.23647433635256634,0.2687229,0.0998034
0.13035484,0.11969282,0.2076928,0.47136855,0.61393213,0.07852644,0.2960140103985989,0.35055438,0.14067304
0.29921788,0.16361241,0.054472804,0.3833704,0.6756487,0.068222255,0.06330009366999062,0.07513205,0.23703268
0.18983743,0.12371938,0.120260715,0.4287584,0.65161043,0.024717063,0.14565642543435744,0.18609324,0.13478988
0.15764363,0.12798832,0.11946398,0.46124554,0.62729025,0.07893169,0.33222531677746825,0.28252122,0.100868315
0.5906045,0.2535739,0.35857022,0.2556158,0.36107886,0.6367692,0.4894289210571079,0.41359383,0.58108914
0.1776607,0.1635601,0.16011071,0.48733723,0.65887946,0.09686187,0.30231159976884,0.2581275,0.16626574
0.3667425,0.21524368,0.07159102,0.39783534,0.6927169,0.11471704,0.08138292186170781,0.02964016,0.297522
0.38395953,0.34254473,0.35607785,0.5687523,0.76613426,0.20379692,0.1421426057857394,0.112902306,0.37499774
0.15196341,0.09482579,0.12751997,0.41761532,0.60991013,0.044231594,0.2317140768285923,0.291201,0.122555844
0.2863899,0.04624562,0.019239008,0.22889352,0.50044477,0.1517765,0.12377847762215223,0.21958041,0.2705928
0.24586803,0.15262406,0.11374968,0.41107684,0.66293,0.06569788,0.1204599319540068,0.13599929,0.18889533
0.19056726,0.04942672,0.059325278,0.31557438,0.5323221,0.086286545,0.2127347687265231,0.29100436,0.16153897
0.21367672,0.13818796,0.086402416,0.4136495,0.6669731,0.03587243,0.13945211605478838,0.155141,0.17683291
0.50811905,0.21676905,0.22165042,0.27138925,0.48016194,0.4149981,0.32539849746015026,0.2488133,0.46768677
0.19970751,0.11409335,0.089675486,0.40483615,0.6203094,0.015282452,0.06881248311875168,0.1907956,0.13566077
0.30491385,0.15352897,0.04936886,0.37904996,0.6387627,0.08077103,0.06177064182293581,0.090318985,0.24747202
0.7834884,0.7141978,0.65311134,0.77759045,0.88895583,0.62921464,0.5839006416099358,0.034856133,0.7560382
0.12121628,0.08571009,0.2294873,0.4127047,0.5461089,0.12826994,0.40276990972300897,0.46452785,0.15791114
0.2783235,0.19346084,0.10176587,0.43450025,0.68589664,0.10034716,0.10138608986139101,0.11870005,0.24004078
0.1465227,0.10432862,0.08159095,0.43520007,0.6166227,0.035588026,0.25424314457568553,0.27213383,0.09310345
0.17692246,0.10581641,0.08169019,0.41278216,0.60958767,0.024654567,0.15688784431121555,0.22846451,0.12349699
0.25922835,0.11685912,0.01958251,0.35762465,0.63174975,0.03740433,0.029927221007277897,0.104582794,0.20761319
0.5343122,0.37515664,0.24910629,0.50517786,0.75334775,0.28307754,0.23686695631330434,0.011836223,0.47035962
0.5532857,0.4059537,0.35149044,0.5480636,0.76856136,0.30927712,0.24765104523489545,0.03023187,0.49741727
0.1479224,0.10345428,0.10563177,0.43174192,0.63132477,0.010199577,0.15850867414913258,0.24358281,0.09809919
0.37205592,0.19674422,0.097857594,0.3914576,0.6734958,0.11220369,0.07294022270597772,0.060541175,0.29496026
0.09907949,0.14346786,0.19165456,0.5201069,0.63943493,0.072428405,0.3932887806711219,0.37086833,0.07079457
0.2728874,0.15614025,0.048541844,0.4041464,0.6779719,0.075392574,0.1408749359125064,0.10010681,0.21919718
0.17783989,0.04170178,0.119389415,0.32600114,0.53121936,0.13184088,0.24885684511431547,0.33803275,0.19632185
0.26550484,0.1119874,0.061936617,0.34842515,0.6040898,0.05995974,0.06857534314246568,0.13951874,0.21054594
0.7070929,0.54011124,0.50122905,0.5662878,0.6976323,0.58580214,0.506583049341695,0.11449807,0.6630814
0.31893927,0.098979786,0.057797015,0.273569,0.54321724,0.16187829,0.10879524412047557,0.16356507,0.29283345
0.37896305,0.19460805,0.069256246,0.38109106,0.66314405,0.119998604,0.08341115165888482,0.050090946,0.3035795
0.3618418,0.25804114,0.1690467,0.44877642,0.7349514,0.13782933,0.1315340568465943,0.045575403,0.30903
0.15011947,0.09005697,0.11718166,0.4110276,0.6041723,0.038914472,0.2320347467965253,0.30228555,0.12863736
0.27100378,0.10541801,0.079120934,0.34962916,0.59553933,0.0816184,0.08678155132184485,0.16062382,0.2238961
0.16869739,0.10148935,0.09270716,0.41763273,0.63191706,0.014581233,0.16714961328503866,0.21589941,0.12585098
0.33328348,0.24104579,0.2755748,0.48947585,0.7372945,0.1121116,0.06165336983466301,0.10999354,0.2902221
0.22841755,0.019430265,0.033060133,0.22544765,0.46761423,0.14612138,0.22568166743183324,0.3254174,0.217151
0.3773439,0.036823735,0.16672981,0.101332165,0.26615158,0.5062932,0.4645651535434846,0.5494686,0.43660712
0.2588629,0.13065739,0.05151105,0.3832113,0.6340323,0.058378905,0.03442647655735234,0.12170144,0.21447438
0.42032033,0.33217973,0.3516538,0.5539078,0.76065505,0.22974008,0.14609850539014946,0.09048975,0.4120462
0.17724673,0.07271205,0.08527845,0.35916883,0.57789344,0.030613631,0.14571197542880246,0.24645677,0.15181574
0.011231855,0.26099247,0.41181552,0.7638795,0.6973261,0.16593742,0.810923518907648,0.59135973,0.00020130724
0.08664417,0.24637513,0.31606597,0.67280793,0.72207683,0.12150106,0.4807655519234448,0.4031819,0.07664633
0.17858464,0.10171507,0.0730477,0.4057583,0.6178045,0.019911408,0.1419276758072324,0.20864546,0.123930685
0.2419844,0.023090139,0.08987081,0.2145206,0.41995937,0.21934885,0.2837823716217628,0.40120906,0.25264043
0.41764486,0.2951812,0.20939589,0.47629845,0.757894,0.1781025,0.12961001703899827,0.04099936,0.3608815
0.21188581,0.14046274,0.11013013,0.41843235,0.6598997,0.027415961,0.13457883654211633,0.16493261,0.16149528
0.1710076,0.11091019,0.108113885,0.42305294,0.6140187,0.033701092,0.17311115268888472,0.23629826,0.12276692
0.13948429,0.1154948,0.12278533,0.45031554,0.63161325,0.025137901,0.23515671648432834,0.26559547,0.08844007
0.15423833,0.10782929,0.09447831,0.43016744,0.61759114,0.028556019,0.2121009287899071,0.25609952,0.107864134
0.29337886,0.16284175,0.104745686,0.4058453,0.6735639,0.068587065,0.05652751934724806,0.10353588,0.22912551
0.22289413,0.08106665,0.056431174,0.34966317,0.5877162,0.032001853,0.04698508530149147,0.16719377,0.18021472
0.25525254,0.100960836,0.06966478,0.3572146,0.5922555,0.063587695,0.07747354225264577,0.16223338,0.20378348
0.31705022,0.17769115,0.08948523,0.38227352,0.66672564,0.075481206,0.07455899254410074,0.08289821,0.2496068
0.15313208,0.112108454,0.10247302,0.44646645,0.62949216,0.042268425,0.24040187595981238,0.26600415,0.1089439
0.1625067,0.093722984,0.054451406,0.41088888,0.6181163,0.023040146,0.19410474058952593,0.22831875,0.10635255
0.31184074,0.06934281,0.06824261,0.24903515,0.50250685,0.18436074,0.14556135544386445,0.23379448,0.28837508
0.519749,0.33357984,0.296857,0.3927174,0.61376816,0.35411054,0.2824416217558378,0.11600553,0.45397186
0.344141,0.047812387,0.14381766,0.17625576,0.38354188,0.32989067,0.298480750151925,0.40748632,0.35586792
0.35628372,0.03536074,0.14326179,0.14024523,0.3461755,0.39196587,0.3176203982379602,0.4324491,0.38255864
0.08214547,0.17666303,0.35667574,0.5808185,0.57941943,0.20783776,0.6281855671814432,0.5985329,0.13109556
0.2015694,0.10351895,0.0665822,0.3928353,0.6242049,0.022513717,0.07420893757910624,0.17108136,0.14881474
0.20474114,0.11683528,0.09427142,0.4082412,0.6273271,0.025603741,0.08270832172916782,0.17980325,0.15915129
0.27726924,0.13456403,0.033160865,0.36541283,0.6408543,0.059059113,0.040206845979315405,0.0894504,0.21929266
0.38784188,0.22856618,0.10014725,0.4121274,0.6974072,0.14158607,0.0796666660333334,0.03807036,0.33653396
0.14844052,0.09074576,0.088675976,0.40681922,0.59979755,0.04987231,0.2622947737705226,0.27758354,0.10299089
0.61512864,0.4783303,0.35441536,0.572038,0.80280924,0.3707232,0.35867356413264356,0.0061317757,0.5497538
0.17102778,0.052531347,0.10997766,0.36341703,0.5501034,0.11449942,0.26489991351000863,0.3463881,0.18831743
0.44370168,0.30676222,0.26746523,0.49144185,0.72997636,0.19633019,0.1405233259476674,0.07025724,0.40421677
0.15501592,0.10326047,0.091391385,0.42482975,0.6167975,0.025615305,0.203579019642098,0.25407252,0.106710665
0.23480058,0.00522618,0.080198646,0.19014981,0.38626003,0.27293622,0.38769076123092383,0.46253365,0.27414566
0.3909877,0.20997582,0.057508647,0.38395044,0.6807087,0.122437835,0.08916052108394788,0.028643183,0.3164209
0.12632687,0.15954967,0.16236138,0.5276421,0.65633065,0.08134967,0.4499024050097595,0.345767,0.07176559
0.19359909,0.12917675,0.12880808,0.42620987,0.66214216,0.024728715,0.1322813867718613,0.19325098,0.16100524
0.7760284,0.78959525,0.77928317,0.85737425,0.96243376,0.62465745,0.6143788385621161,0.048035793,0.77205163
0.3890679,0.2482553,0.19852704,0.44100675,0.7168314,0.15017027,0.10825629917437007,0.07774653,0.31947166
0.21105906,0.09638403,0.03663671,0.3754353,0.61366194,0.019890517,0.0810542918945708,0.15849814,0.15268752
0.4451626,0.26971596,0.12991548,0.42380655,0.7117797,0.17133671,0.1320336067966393,0.0141062215,0.38000053
0.13047422,0.12119542,0.13489878,0.4730807,0.6244255,0.06018904,0.3416179958382004,0.3223417,0.0850855
0.3821994,0.2912032,0.20468628,0.46972352,0.7355875,0.18147695,0.20224273977572602,0.06640408,0.34520084
0.14351217,0.07813476,0.13295233,0.39426905,0.5894411,0.05961466,0.2647051735294826,0.3330793,0.13066721
0.1772765,0.11358006,0.094872355,0.41992673,0.62721336,0.031861156,0.15345729465427055,0.22075197,0.13940752
0.55984247,0.43742132,0.334934,0.5618883,0.7985215,0.32144803,0.303889749611025,0.014389597,0.51092315
0.15107761,0.094226375,0.110848725,0.41290116,0.6179155,0.010181993,0.16892589310741069,0.25046983,0.11139791
0.18284789,0.07354145,0.07918149,0.3615404,0.5757237,0.038834423,0.1438968956103104,0.24917373,0.1375548
0.06449145,0.20895244,0.33572084,0.6556565,0.71126264,0.11977267,0.6107310389268961,0.43352222,0.036527056
0.25789618,0.04563223,0.06855732,0.26165217,0.4970416,0.13091013,0.16317011368298862,0.27316412,0.22350247
0.22186965,0.10740663,0.037687182,0.37980792,0.61932725,0.027257293,0.05456143054385694,0.1450443,0.16146235
0.19240057,0.17110051,0.17104727,0.4720155,0.7109953,0.0056234,0.2234737976526202,0.18613058,0.1452784
0.24673441,0.03626086,0.09601456,0.23215565,0.44682136,0.19161314,0.24683481531651846,0.35841283,0.24019006
0.16620983,0.1114711,0.098443925,0.4151538,0.6229024,0.02387178,0.15846641415335858,0.22390002,0.1347141
0.2663166,0.0298675,0.057691634,0.22413635,0.4661085,0.1694631,0.19478525052147494,0.30492634,0.24634093
