rely,data,cplx,stor,acap,aexp,vexp,sced,Generated_Var_1,Generated_Var_4,actual
0.18777083,0.034816245088974705,0.44468206,0.12964138,0.2830379,0.0713584,0.49370697,0.4277601,0.44286245,0.23863223,0.22383583
0.11579624,0.29612986776779204,0.24861553,0.17567332,0.6488303,0.29527563,0.19301127,0.38238358,0.27511513,0.0661298,0.28679836
0.045045644,0.30403001824180115,0.1702902,0.1320217,0.7799363,0.30772072,0.12763518,0.30144995,0.33590877,0.0926792,0.27961063
0.2037567,0.3699907921994476,0.25191742,0.29282802,0.5085192,0.23770039,0.16434054,0.21993223,0.12058494,0.07343233,0.341105
0.015341088,0.3720026823201609,0.08599437,0.10396434,0.9009423,0.40219164,0.064811185,0.18239623,0.3746016,0.12664145,0.3410859
0.089305565,0.282788016967281,0.23804836,0.14813894,0.70448995,0.3228578,0.17711769,0.37291956,0.32351747,0.1024085,0.21080779
0.1265271,0.054878433292705996,0.35295498,0.12690236,0.3961935,0.077375725,0.38708544,0.28638017,0.40895173,0.16324309,0.16682498
0.11117214,0.0814429848865791,0.34457898,0.12645808,0.4209786,0.09683885,0.36151487,0.3117283,0.40262392,0.1534302,0.17599706
0.1658649,0.23453221407193284,0.30741405,0.24783379,0.4499877,0.16088139,0.247009,0.36730453,0.201359,0.029056072,0.2685219
0.2062877,0.03985485639129139,0.46423608,0.110906675,0.29119852,0.106585994,0.49162707,0.42095324,0.4941619,0.28164282,0.19395618
0.34322476,0.4969531298171878,0.33912498,0.39982098,0.4876114,0.28570217,0.19617975,0.32864732,0.0713729,0.21364525,0.44673812
0.21346496,0.3583587015015221,0.27303767,0.2978335,0.5016104,0.21750532,0.20183703,0.33575585,0.12951268,0.07131386,0.34213927
0.3360178,0.45780616746837005,0.4115379,0.42752415,0.43525347,0.42822266,0.21006072,0.5008406,0.12810464,0.14636692,0.48705328
0.10233042,0.15766877946012678,0.3018806,0.15852153,0.5050205,0.14074595,0.28872192,0.3790061,0.31657556,0.062485874,0.21501645
0.05559306,0.17255108035306482,0.22372727,0.115335174,0.6271306,0.22236334,0.24444003,0.23851684,0.41053924,0.12296215,0.23797348
0.1177177,0.28639911718394706,0.2542876,0.20537636,0.6234977,0.22512268,0.18295452,0.35027978,0.22567473,0.04572016,0.27862972
0.08756466,0.39154505349270324,0.09790168,0.17015615,0.73659086,0.27277297,0.086164355,0.03846715,0.23393135,0.11804554,0.3022194
0.30246425,0.026194131571647895,0.6045289,0.082700975,0.1951918,0.10148089,0.6743411,0.5874097,0.64461327,0.47734883,0.26914117
0.09576832,0.07940932476455949,0.28884146,0.12461901,0.42709255,0.09232305,0.3681335,0.21884331,0.41629386,0.1536561,0.19581304
0.053828627,0.2790339467420368,0.22538182,0.13041548,0.7756828,0.31883043,0.1636207,0.34941062,0.34839383,0.10888913,0.27737844
0.16362847,0.04060107743606465,0.40234995,0.12700853,0.32418314,0.04839313,0.45790315,0.34242207,0.4426026,0.20702115,0.18694767
0.06193231,0.20504082230244933,0.24931362,0.13759415,0.65618205,0.22305734,0.22561094,0.3349924,0.3482213,0.09976888,0.24198103
0.2632934,0.055927683355661006,0.5343257,0.11321481,0.23953696,0.19189985,0.5569488,0.54036105,0.5509926,0.3745745,0.19695358
0.13360755,0.08857700031462003,0.36109948,0.16443905,0.36663213,0.108551845,0.37046656,0.42558903,0.33836088,0.080181,0.21212329
0.25292134,0.0822816949369017,0.5184135,0.10948984,0.27304047,0.17994739,0.55123466,0.5782223,0.52942616,0.39578697,0.13901061
0.17073582,0.2399705143982309,0.3178652,0.20863971,0.5026301,0.2524019,0.2683675,0.37924474,0.2714465,0.13472804,0.09626542
0.24446298,0.30816943849016637,0.37708175,0.33529496,0.4349955,0.26011497,0.24973357,0.3802289,0.1325069,0.09081915,0.2953065
0.1422237,0.06867465812047949,0.34288323,0.11174859,0.41395667,0.09366377,0.40390444,0.22671579,0.48627818,0.24139896,0.16590264
0.14650409,0.15561074933664495,0.3513264,0.19818929,0.41737434,0.12734993,0.30965784,0.4363964,0.29246205,0.056326568,0.2152135
0.042830147,0.32228724933723496,0.1741229,0.123469375,0.8256242,0.35821545,0.1187478,0.2871507,0.34749293,0.104907155,0.30753243
0.095035166,0.3767782926066976,0.14629427,0.17238365,0.7290945,0.29591846,0.10560636,0.21370213,0.2519941,0.07754451,0.31089008
0.124907404,0.06143297668597861,0.3598994,0.12776445,0.41391596,0.085328445,0.38049054,0.32174823,0.41656727,0.16237932,0.17451316
0.088112116,0.32005365920321954,0.18315932,0.17638415,0.70004356,0.2640832,0.13487312,0.24799888,0.25717276,0.063034594,0.29340255
0.2123109,0.03998624039917443,0.46368897,0.10740171,0.2674794,0.070606634,0.54105914,0.466027,0.5152812,0.30980137,0.2351358
0.46397907,0.6218860373131623,0.43598515,0.48393112,0.45933494,0.42526227,0.19757062,0.4115477,0.06207446,0.32461444,0.57396746
0.079771265,0.09839927990395679,0.2667095,0.14435758,0.44560552,0.06933655,0.3281773,0.22235523,0.35501122,0.09931201,0.19844794
0.19855036,0.031222516873351012,0.45496947,0.11538009,0.29175544,0.07357098,0.50205016,0.41782492,0.49941605,0.27095327,0.20639281
0.19335414,0.23512594410755666,0.36853504,0.30741733,0.42013496,0.22086681,0.26434752,0.4382151,0.16112524,0.029135793,0.256335
0.27181673,0.21711535302692117,0.45487094,0.28250927,0.2837032,0.29609585,0.40190583,0.49093583,0.27891368,0.21506837,0.20567724
0.090288386,0.09427988565679314,0.28626117,0.14985399,0.44843102,0.07502155,0.33504826,0.29277784,0.3605591,0.10324487,0.19003192
0.18711941,0.4264202955852177,0.18283257,0.24705473,0.5684615,0.26447248,0.14066333,0.21530107,0.1525099,0.10533029,0.3786289
0.056183234,0.2698678861920732,0.20964195,0.12702072,0.74538445,0.27669024,0.162361,0.32469565,0.3521577,0.095219135,0.26242834
0.2892894,0.32346569940794195,0.4218017,0.38000685,0.39359012,0.2826987,0.29613957,0.49475622,0.15180743,0.13310534,0.36163104
0.23924647,0.2984123179047391,0.33598155,0.30668408,0.41483885,0.19704936,0.27822295,0.32060486,0.17190857,0.13909048,0.2850902
0.12588356,0.06553043793182628,0.35105187,0.12613137,0.4157776,0.09857498,0.40582308,0.34535435,0.43964922,0.19095036,0.19207968
0.07204695,0.12713027762781665,0.27868664,0.1236649,0.54329455,0.15666138,0.3013485,0.2803741,0.38857615,0.14105916,0.18323448
0.15967068,0.3816254928975296,0.18332484,0.23401502,0.56672716,0.22368334,0.15211521,0.21251254,0.16308707,0.08401367,0.35571152
0.29368705,0.31866569911994197,0.4277665,0.38397408,0.3756226,0.3056121,0.30543715,0.5085126,0.15292193,0.13999343,0.3466792
0.03389559,0.35923638155418286,0.11970407,0.116928145,0.8574501,0.37212753,0.08476141,0.22764516,0.35274577,0.11136511,0.32177743
0.16123794,0.04262066255723975,0.3873945,0.1233658,0.33005464,0.05877115,0.45365256,0.32626355,0.43969786,0.21627954,0.20176296
0.09273581,0.25660391539623495,0.26160476,0.17505734,0.6252278,0.2391138,0.19568272,0.43677104,0.28651914,0.04765019,0.24586178
0.14965574,0.2430541945832517,0.3088017,0.24130248,0.504002,0.20436956,0.24297336,0.42634916,0.21592185,0.021598905,0.28406787
0.14031348,0.3238723794323428,0.20180726,0.23580977,0.547052,0.17115141,0.16158888,0.16918576,0.17100105,0.061089814,0.32224414
0.21172099,0.02519472451168347,0.4634487,0.12340625,0.24077678,0.048040405,0.53471845,0.36513886,0.4915684,0.28923747,0.23845804
0.3327338,0.02506802750408165,0.6325127,0.076807246,0.16758765,0.116169885,0.7072203,0.6123858,0.6876389,0.5258354,0.2954996
0.029219694,0.37269436236166176,0.09962468,0.111452654,0.8766775,0.3769464,0.07390686,0.1873332,0.35303503,0.122942805,0.3249872
0.49200332,0.4662655279759317,0.6136811,0.51761264,0.3310412,0.5518113,0.35383493,0.59563303,0.124322146,0.40548423,0.36043018
0.22839688,0.2697181861830912,0.366686,0.30151096,0.41408008,0.25673896,0.26582804,0.40880957,0.19226235,0.06817007,0.29599494
0.17589326,0.3099534385972063,0.28699934,0.27203608,0.5230366,0.21013235,0.21022579,0.39292544,0.15708596,0.04639405,0.30786103
0.051204607,0.3820323029219382,0.13703382,0.12207778,0.840971,0.391055,0.089356154,0.27908826,0.34374857,0.09896463,0.34824798
0.08915146,0.37445082246704936,0.15235955,0.18492404,0.6961814,0.36355948,0.10355307,0.2568195,0.2536286,0.0420582,0.3663082
0.24150558,0.3517959611077576,0.34218508,0.33505994,0.46652478,0.25827968,0.22733715,0.4362722,0.12677224,0.09060109,0.35546863
0.1224882,0.11996902719814163,0.31120604,0.15825866,0.416852,0.12248294,0.33307272,0.3190567,0.3304359,0.10427305,0.103728965
0.45383155,0.3744022724641364,0.5981486,0.42251325,0.2755478,0.472906,0.42909452,0.6004234,0.2528301,0.3850521,0.36054423
0.43631268,0.4223690553421433,0.59504837,0.52025867,0.32913336,0.46418345,0.32994306,0.62228245,0.11760592,0.27911726,0.43617028
0.16416085,0.24025689441541367,0.32236582,0.2207374,0.54262245,0.28947103,0.25539097,0.43706664,0.25170642,0.10022116,0.15048496
0.16482997,0.2415009244900555,0.2961118,0.23727366,0.4328371,0.26333898,0.25669166,0.48176566,0.22957231,0.03658405,0.22899136
0.09360278,0.25380931522855893,0.27692682,0.16928549,0.6633093,0.26696998,0.20350404,0.44480643,0.30031693,0.069670886,0.2788877
0.1511876,0.06173046370382782,0.3452577,0.122304305,0.32790312,0.06490193,0.44613,0.2973042,0.4534599,0.20325544,0.22255656
0.728558,0.654368799262128,0.86255395,0.77283543,0.25626725,0.7600439,0.4042689,0.822797,0.0897198,0.5963861,0.6285743
0.17285222,0.3415318204919092,0.24508543,0.26643574,0.5417237,0.1969826,0.18167576,0.3053925,0.14296246,0.05540237,0.30953956
0.20205708,0.03454159407249565,0.45626682,0.11709743,0.29292613,0.08400212,0.507524,0.42274433,0.50202227,0.2816681,0.19680765
0.47894758,0.6043169362590163,0.46033382,0.5056153,0.42986166,0.45741594,0.23398043,0.41184598,0.057866238,0.3537157,0.55812335
0.071297616,0.20352034221122053,0.26137617,0.12720974,0.63620126,0.24389912,0.21999267,0.43233302,0.3786768,0.06870392,0.27929536
0.0966254,0.3625544217532653,0.17005113,0.18515308,0.70591044,0.34296262,0.1158146,0.3050261,0.2606638,0.051905602,0.31648308
0.1251233,0.06818680409120825,0.358432,0.12550229,0.42245758,0.0921499,0.364842,0.2924429,0.42795235,0.16426203,0.17854083
0.035360657,0.17553545053212702,0.18481085,0.10502534,0.645489,0.20881163,0.23264961,0.10178583,0.40734458,0.15362701,0.222439
0.10816461,0.26000401560024095,0.27180964,0.1964334,0.61594844,0.24458309,0.1849224,0.40626505,0.26521146,0.028945237,0.272987
0.5193757,0.5365404821924289,0.63757366,0.592283,0.37469244,0.5455948,0.30366468,0.6193088,0.072812654,0.3620573,0.5103488
0.091114014,0.07552156453129387,0.31161708,0.120841384,0.46120915,0.08860926,0.3501116,0.22002807,0.39549097,0.15566665,0.16522492
0.13968249,0.37527697251661835,0.21845233,0.22387405,0.62849414,0.33746356,0.14810926,0.38343722,0.2146964,0.05080113,0.364743
0.0301117,0.33230151993809126,0.117719844,0.1052504,0.79044366,0.34282434,0.11647855,0.22121882,0.37132716,0.09883052,0.31777754
0.08064665,0.1657267899436074,0.29440176,0.14896986,0.52114147,0.15150826,0.2618713,0.4400509,0.32782,0.040428758,0.2012418
0.08522037,0.28713379722802784,0.23315147,0.1666561,0.6850525,0.26804912,0.16867125,0.342051,0.28258908,0.06618366,0.28097394
0.38888323,0.4559847073590824,0.45432752,0.47472376,0.3756088,0.37151808,0.29586118,0.5458132,0.12590435,0.24231365,0.48108017
0.068179995,0.3823529729411784,0.109378025,0.14276521,0.7802088,0.3209365,0.08355251,0.15059054,0.28134307,0.10071963,0.3183731
0.27584273,0.45643372738602367,0.2849359,0.34044385,0.5116919,0.34671628,0.1692974,0.30504698,0.117305055,0.14764124,0.45139715
0.15149337,0.19899348193960892,0.324785,0.16950431,0.53360426,0.27563983,0.29504618,0.4649481,0.3543928,0.15142488,0.05049316
0.10266855,0.08978584938715096,0.29429668,0.11637397,0.4885935,0.15575738,0.36207777,0.170232,0.46731094,0.2312065,0.17976567
0.024370618,0.3956104237366254,0.08761987,0.104696356,0.9061434,0.42062098,0.06008561,0.19577189,0.3755417,0.12740564,0.34413803
0.21344824,0.14397174863830492,0.43355596,0.23428908,0.26368025,0.19709922,0.42114216,0.5313244,0.32454187,0.13192713,0.27965367
0.06117128,0.2792957867577472,0.19824167,0.13813706,0.7366829,0.26558685,0.15183163,0.28650334,0.32446957,0.09072325,0.26428285
0.12687342,0.09863172591790356,0.34595072,0.1532663,0.42320952,0.13396801,0.35471284,0.3637851,0.3653464,0.13761365,0.1230309
0.1885239,0.4172772250366335,0.19778186,0.25766066,0.5715411,0.28266835,0.13851628,0.16869028,0.13895376,0.09206775,0.3731521
0.25739193,0.03660024219601453,0.4988417,0.10105915,0.24104661,0.101751044,0.5908532,0.31214577,0.63041306,0.44025722,0.25490415
0.020325355,0.4555513273330796,0.044462062,0.08960855,0.96551263,0.47786456,0.021036595,0.1486974,0.4045224,0.15130278,0.3954591
0.25555843,0.30640809838448596,0.39896035,0.3733611,0.41518342,0.25603575,0.2511004,0.44361418,0.1256802,0.08819276,0.3512538
0.309447,0.39335807360148445,0.3995096,0.3976921,0.4323377,0.27531964,0.23230046,0.3780371,0.09842571,0.15507877,0.38442862
0.034907117,0.39993550399613026,0.092012964,0.10890064,0.86644983,0.41275615,0.064151764,0.18928471,0.3539465,0.1073606,0.35858607
0.11800279,0.07850585471035129,0.35228413,0.12413715,0.4449702,0.10674064,0.36919737,0.33568317,0.42331174,0.1723781,0.17337036
0.23551913,0.041351745481104735,0.48288828,0.09091703,0.27754787,0.10991503,0.5477726,0.39891452,0.58001614,0.3817878,0.22000033
0.057869792,0.28838039730282383,0.15940654,0.14114383,0.68624115,0.25159985,0.13721454,0.19015163,0.28845996,0.066948265,0.2418431
0.36321682,0.020736591244195475,0.68422556,0.06474133,0.1392141,0.16238867,0.7464025,0.6889933,0.7568419,0.585955,0.28599623
0.060565397,0.165134649908079,0.25176513,0.124111235,0.5957836,0.18270354,0.25166625,0.2578441,0.3692819,0.09725487,0.21967417
0.152564,0.2932858675971521,0.30645058,0.25967094,0.55054027,0.2815867,0.19298472,0.43044794,0.18351313,0.029788405,0.29094642
0.19571392,0.28368936702136205,0.3353204,0.28478137,0.47899115,0.24720974,0.24077234,0.47799188,0.18608698,0.036086798,0.27742633
0.06923093,0.3598233715894023,0.14486158,0.14174515,0.7507889,0.34766233,0.10440911,0.2752741,0.29758728,0.062378228,0.32572263
0.16024347,0.06625597397535844,0.4008084,0.14166984,0.34442505,0.11645101,0.4182545,0.39972526,0.41108683,0.20092931,0.10706012
0.3474586,0.022543729352623762,0.65330756,0.06506382,0.15341002,0.1243705,0.7230766,0.6408429,0.73290706,0.56755555,0.2862177
0.1689264,0.04313442258806536,0.41266805,0.120319754,0.3320485,0.08451812,0.4503482,0.33169296,0.47314146,0.22886404,0.2036227
0.11525643,0.34587659075259547,0.1759581,0.20987852,0.6492908,0.29779184,0.13658077,0.23385812,0.24554391,0.06204337,0.3337847
0.32664055,0.405767884346073,0.42973018,0.41649872,0.41560218,0.3595513,0.23433083,0.4565719,0.12839726,0.13330022,0.43622708
0.2370799,0.4871250292275017,0.2213226,0.29342136,0.5910685,0.34532815,0.11775217,0.24762146,0.12677953,0.13291398,0.43626627
0.12846208,0.05674549540472973,0.3589905,0.13385372,0.39150134,0.07678045,0.38949382,0.3160326,0.39959958,0.14858866,0.18040922
0.10338493,0.37724464263467855,0.13444723,0.16239928,0.67961454,0.30714983,0.12763843,0.25579524,0.25073212,0.10026941,0.31764072
0.12765013,0.2178495630709738,0.3142725,0.19733125,0.5418747,0.19815816,0.2443408,0.47676095,0.2750918,0.03743881,0.2539093
0.51559776,0.6030348861820932,0.54470056,0.56624216,0.4011966,0.5277101,0.25840995,0.5483203,0.05865225,0.36982265,0.5557456
0.13836657,0.3035268982116139,0.23546308,0.23762494,0.57079387,0.20618649,0.1729325,0.26604614,0.17386696,0.03479725,0.29584026
0.05436644,0.40612759436765566,0.100411035,0.124883994,0.8499478,0.4057107,0.0649389,0.23110655,0.33802012,0.10183677,0.3429502
0.0764921,0.26244549574672976,0.25433823,0.14570382,0.70358694,0.2952137,0.18220755,0.41365105,0.33797854,0.08881959,0.25182837
0.06928927,0.39200922352055345,0.1322695,0.13636674,0.79339904,0.39000934,0.086941846,0.2569632,0.31478107,0.077138275,0.34542924
0.384152,0.004872799292367958,0.6769344,0.067393295,0.10863671,0.11650734,0.77817905,0.5604607,0.80205953,0.63012993,0.30358052
0.15022895,0.15012482900748975,0.36688578,0.16785303,0.45581183,0.2462358,0.32024357,0.4823599,0.35300645,0.15550253,0.083497666
0.3455372,0.37848338270900295,0.45695913,0.3718446,0.35706618,0.34549588,0.31702864,0.4648542,0.2008579,0.2516701,0.36299157
0.12760116,0.06686339401180363,0.35805237,0.14815071,0.37748837,0.085720286,0.39176774,0.37864503,0.36796358,0.12063035,0.20783445
0.13555983,0.07667291460037487,0.358226,0.13674116,0.3690049,0.08609782,0.40244487,0.35493362,0.38763234,0.1448423,0.21408793
0.2004232,0.2234240034054402,0.37519002,0.26103714,0.44136792,0.23033102,0.2966007,0.41874143,0.22576801,0.09062272,0.22558165
0.29036766,0.33219207993152483,0.40258902,0.34272146,0.40001708,0.35523123,0.2908562,0.5140078,0.1752275,0.1613644,0.28280258
0.32267463,0.45088707705322467,0.3678344,0.40040964,0.46548533,0.28121406,0.21554181,0.4099897,0.08175924,0.18467984,0.42960036
0.6190822,0.6354362381261743,0.6991107,0.6807794,0.32064188,0.6723531,0.32144105,0.76929384,0.09041506,0.45246014,0.6541884
0.041558094,0.4094045245642715,0.09228659,0.11138388,0.86400735,0.40137511,0.068297714,0.19174889,0.35925588,0.11276299,0.3850841
0.16812716,0.32209695932581756,0.27822536,0.253943,0.5283598,0.24416216,0.19545001,0.37101266,0.16794258,0.027169257,0.31516883
0.18810995,0.33299495997969764,0.28188545,0.26878607,0.5244148,0.22376575,0.2057836,0.36707112,0.15837006,0.06362483,0.32357693
0.2152624,0.43668078620084716,0.19880618,0.29277596,0.56915313,0.27485913,0.13491002,0.15359627,0.113035485,0.12677008,0.40966898
0.19110109,0.328480649708839,0.29469186,0.27576607,0.5235229,0.2876404,0.20890261,0.43336198,0.16795714,0.047634512,0.3062343
0.07397112,0.2475939248556355,0.23174226,0.1548004,0.6289614,0.22185738,0.18489257,0.32782137,0.28834826,0.04316008,0.27363062
0.082360834,0.09141404548484273,0.29356384,0.12169592,0.5169077,0.12501167,0.33231646,0.21908547,0.42239103,0.16600886,0.17313737
0.05787815,0.29116211746972703,0.2038178,0.13656493,0.7736285,0.31187505,0.14818238,0.34574774,0.33215988,0.092497855,0.2810568
0.06416045,0.18677632120657928,0.2477222,0.11959661,0.6587204,0.19670568,0.23082277,0.31505078,0.40121597,0.124864995,0.2134323
0.23780586,0.3048099182885951,0.36100274,0.34246826,0.43542853,0.25618398,0.25435323,0.46952665,0.14291425,0.06624162,0.33302253
0.16769624,0.038281352296881135,0.4089766,0.12974766,0.33362675,0.06997757,0.46414003,0.32556987,0.46412697,0.24029908,0.18650466
0.16442253,0.03994705739682345,0.40365714,0.12405369,0.34057328,0.08198647,0.4553114,0.34290075,0.46645457,0.23597023,0.17290428
0.102527276,0.3101528786091727,0.2078428,0.1964895,0.6855676,0.28919786,0.15636885,0.33252025,0.2396912,0.050341755,0.30499983
0.08888742,0.20836092250165536,0.22926979,0.16761969,0.49813628,0.11676802,0.2321088,0.23714021,0.25979465,0.051297337,0.22187102
0.29150134,0.26411731584703896,0.47397566,0.3704803,0.3744698,0.33477885,0.32870305,0.5385306,0.1926107,0.15256047,0.28274596
0.069694355,0.09695951581757095,0.28160015,0.11791772,0.5434787,0.155506,0.31007183,0.23263341,0.41118854,0.1497832,0.1852063
0.40872222,0.48316602898996175,0.50936306,0.49295592,0.41559747,0.40305924,0.25718227,0.53533316,0.08895914,0.25108293,0.49023795
0.028571807,0.23309956398597384,0.15144295,0.10641828,0.7515179,0.25619966,0.1828276,0.14063011,0.4111531,0.16225338,0.23093954
0.06265162,0.13038647782318868,0.263359,0.11250724,0.57920426,0.17031814,0.29222447,0.19004118,0.41052428,0.17326412,0.1776771
0.061324745,0.2125035627502138,0.22733806,0.12344907,0.65311635,0.2087995,0.19977929,0.29202765,0.3663969,0.09626475,0.22128558
0.26630497,0.3113589786815387,0.39878845,0.3719495,0.39778578,0.25180364,0.26126784,0.4523505,0.1411847,0.08807641,0.36488435
0.1853065,0.10030488601829317,0.41608655,0.17566347,0.3078972,0.16280235,0.4365803,0.40917498,0.37148634,0.20753363,0.17766741
0.12448239,0.08119655887179354,0.36077625,0.14836143,0.3997682,0.08513929,0.3699149,0.40564632,0.36829856,0.11182892,0.20953289
0.15115981,0.2702955462177328,0.28186706,0.24458292,0.5013114,0.16974588,0.2206179,0.38855204,0.18813327,0.032146633,0.28165334
0.16344106,0.058228363493701814,0.39928687,0.114910334,0.3635717,0.10038601,0.42858475,0.33711326,0.45617852,0.23459563,0.14461528
0.039155304,0.3613313016798781,0.13607234,0.11621711,0.84693754,0.39304727,0.09250935,0.2651006,0.35163593,0.10444942,0.33324897
0.21326672,0.23565371413922284,0.35199642,0.25330982,0.34433687,0.2342893,0.32693714,0.40784886,0.24772169,0.12695408,0.20350617
0.09817,0.19492371169542272,0.27910602,0.16829106,0.5518926,0.16105889,0.23079991,0.34174877,0.30501217,0.03987497,0.2322533
0.32354957,0.47920339875220397,0.33125156,0.40611476,0.4774055,0.36217463,0.17933984,0.30206844,0.08409166,0.18298301,0.4610163
0.039313644,0.4141484448489067,0.04329344,0.12293962,0.90603125,0.35386568,0.032499894,0.08338241,0.32806307,0.15129197,0.33851323
0.09935996,0.07549738452984307,0.32341582,0.14133789,0.42045447,0.06572379,0.36369723,0.33310205,0.37318534,0.10803023,0.19181484
0.16126955,0.07022699421361966,0.36998147,0.15691103,0.28291333,0.070452526,0.42584965,0.2529489,0.37782153,0.16247803,0.23374647
0.37136406,0.4119975247198515,0.4807496,0.42377377,0.38465494,0.40421903,0.30014426,0.5981728,0.13811547,0.2340177,0.38662416
0.054451495,0.32083906925034417,0.19002736,0.13105084,0.7923448,0.3505494,0.12520668,0.32957578,0.34077564,0.08787152,0.30882904
0.24001049,0.23423175405390526,0.38366526,0.26780188,0.354521,0.27053803,0.35477582,0.48851886,0.2305056,0.14522067,0.25334996
0.061873153,0.15332621919957315,0.23381257,0.11524828,0.5859078,0.2115347,0.26923573,0.276075,0.40285435,0.1306648,0.24920505
0.08523503,0.40988316459298985,0.098738104,0.15716617,0.7789324,0.3230815,0.074723184,0.105349034,0.25812548,0.10355872,0.33447427
0.05350502,0.34775164086509847,0.16767277,0.12676644,0.80037886,0.37254524,0.11138509,0.32825917,0.34534383,0.08782661,0.3128223
0.089755,0.2515999850959991,0.22028767,0.16824219,0.60696065,0.17281191,0.17647052,0.23017474,0.26614916,0.06539804,0.24327305
0.029329658,0.20138331208299873,0.16040233,0.10732524,0.65141493,0.20344006,0.19508348,0.08145731,0.36554402,0.10806039,0.21839231
0.5308539,0.5847201650832099,0.56966287,0.576677,0.36777562,0.49978328,0.28724965,0.5027436,0.078719,0.39189503,0.5496471
0.16581683,0.11919048715142923,0.3262527,0.17896831,0.27802628,0.0,0.40096438,0.2761858,0.3501751,0.13119125,0.2724505
0.10711141,0.22349004340940262,0.29494584,0.18717968,0.584032,0.23344298,0.23147033,0.44546992,0.28149003,0.05526182,0.24176684
0.112366915,0.4328141459688488,0.13990366,0.16488479,0.7615064,0.3888914,0.0854643,0.22936963,0.25916424,0.08761379,0.35670972
0.095219225,0.30504097830245874,0.23049943,0.17527106,0.69257915,0.309152,0.1604969,0.3904354,0.28247952,0.05456063,0.2752043
0.16684195,0.29312781758766904,0.2936418,0.27908698,0.5094652,0.22180305,0.2003161,0.31706727,0.13983682,0.023116589,0.30423218
0.17967682,0.04533180871990853,0.42982495,0.11580454,0.34218714,0.09364401,0.45911172,0.36532336,0.48998114,0.26239845,0.18905975
0.26225382,0.3556202913372175,0.34597367,0.3547619,0.4576097,0.22429629,0.2387293,0.36115643,0.10257788,0.13149184,0.3366748
0.65541124,0.7106600426396026,0.69753754,0.71063524,0.3289626,0.6610445,0.29149157,0.777159,0.059359945,0.4957328,0.6894408
0.3768217,0.3891895033513702,0.51882595,0.47512567,0.3732376,0.37358183,0.29116935,0.5138215,0.09863664,0.22250226,0.41364583
0.16274028,0.341547750492865,0.22467646,0.26466033,0.538353,0.27241015,0.15882456,0.2564659,0.15796894,0.055044204,0.3761282
0.09599736,0.1943085016585101,0.2694505,0.1591913,0.53456426,0.15687232,0.2565996,0.36580247,0.30291754,0.05766225,0.21344039
0.33430618,0.49407219964433197,0.34383076,0.4087171,0.48734188,0.37811023,0.17311902,0.2977014,0.0806228,0.18192461,0.4508487
0.6050784,0.718526583111595,0.57935536,0.63774866,0.40884405,0.6033529,0.22807212,0.4860911,0.02016472,0.4472809,0.6483849
0.31627744,0.1648859198931552,0.54711485,0.20619586,0.1969921,0.32367718,0.5295713,0.62156373,0.45052716,0.3760297,0.21571928
0.46133393,0.44995662699739764,0.5825132,0.5373466,0.3377182,0.4491008,0.3306561,0.5433506,0.08402816,0.331116,0.44298333
0.13513319,0.280334616820077,0.28846914,0.22307155,0.5720866,0.23844524,0.19994381,0.43643624,0.22120579,0.034043223,0.254382
0.388969,0.022381016342860983,0.68890584,0.0770177,0.06382316,0.14496665,0.79591155,0.6040041,0.74169993,0.6112902,0.39468077
0.15001668,0.2784048767042926,0.25469494,0.24287778,0.4863561,0.17112307,0.19806723,0.34136698,0.20926252,0.04263985,0.26601565
0.10751693,0.3344637200678232,0.18114607,0.18584895,0.6853523,0.24003033,0.13263048,0.25837976,0.24941722,0.06253314,0.27662605
0.18909203,0.036123859167431556,0.43629235,0.11946741,0.30757746,0.06548764,0.49476632,0.3667366,0.49271706,0.26359078,0.19095348
0.1407451,0.17985664079139843,0.33066767,0.20966041,0.48897195,0.22876303,0.26855305,0.4352167,0.26144075,0.06507239,0.18231739
0.11095691,0.12792951767577107,0.30203038,0.18276916,0.40402633,0.09590043,0.3125825,0.2811072,0.29281396,0.066146195,0.21028751
0.24595188,0.041503469490208174,0.4831643,0.098863095,0.2686689,0.10298337,0.5564674,0.33852795,0.6053523,0.4157298,0.21858165
0.2883734,0.1916109414966565,0.5125232,0.19988291,0.31857333,0.3897574,0.45835128,0.63846296,0.41649243,0.35584053,0.07945103
0.19861446,0.34490612069436727,0.27076846,0.29269832,0.51379997,0.19404165,0.18687731,0.270382,0.12385721,0.06342542,0.3175611
0.059286296,0.16695709001742542,0.23442899,0.1252976,0.58043,0.16245626,0.24932064,0.21834546,0.35782096,0.082211226,0.22849707
0.19247411,0.3237441394246484,0.26816088,0.28045112,0.5087978,0.21607204,0.19596188,0.23481314,0.14213623,0.069701344,0.2695598
0.0958859,0.08934612536076753,0.31708258,0.1472785,0.44243693,0.06904651,0.32809114,0.3050411,0.36206698,0.082107514,0.19532058
0.11442892,0.28001995680119746,0.24793226,0.20206036,0.61473215,0.27386904,0.19369668,0.39642617,0.24916147,0.04214427,0.2603072
0.084661424,0.21511222290673337,0.26568443,0.13981964,0.6518607,0.25864357,0.22300875,0.3336863,0.33756077,0.10553712,0.16784765
0.13929036,0.05682592340955541,0.38170654,0.12566859,0.38369745,0.09184988,0.39729026,0.34880146,0.42830855,0.1723738,0.19064191
0.20338504,0.02809404368564262,0.46503115,0.115594804,0.28476644,0.07630791,0.5129281,0.36988157,0.52529734,0.29859218,0.20437385
