size_D,duration_D,app,telonuse,t08,t10,effort_D
0.18508211,0.14794743,0.06363610363638962,0.61630577,0.064405635,0.71616346,0.28346092
0.22018969,0.1625014,0.06419403358059664,0.7260634,0.105034664,0.8204931,0.268804
0.07860183,0.04775592,0.037619810238018976,0.69413304,0.054003045,0.73224115,0.10562048
0.15196773,0.13552018,0.042473833752616624,0.6422634,0.070766345,0.74136484,0.25066283
0.066380166,0.07344131,0.04938859706114029,0.667807,0.068631396,0.7043813,0.099380456
0.14017853,0.13511552,0.05865995013400498,0.604595,0.07601543,0.6965655,0.22063982
0.20344055,0.13623576,0.04811386318861367,0.6769974,0.06812142,0.7287651,0.22307248
0.27893725,0.14210165,0.04846374215362578,0.75577646,0.065361544,0.81023884,0.27479103
0.143296,0.104070544,0.037692946230705376,0.68876266,0.07884146,0.7493905,0.15328753
0.24212998,0.18793553,0.09363115063688493,0.6075891,0.122144,0.68535715,0.30768162
0.12845333,0.107260585,0.062010803798919614,0.6545767,0.109486386,0.6491744,0.13833135
0.16468069,0.16895139,0.06469965853003415,0.5861189,0.10235949,0.6636502,0.24935755
0.14804532,0.13342077,0.05182988481701152,0.6026792,0.067457184,0.699826,0.23732075
0.15958622,0.15340951,0.07906446209355378,0.61547416,0.11658262,0.69093794,0.20341249
0.12796171,0.101622894,0.06263665373633462,0.6276416,0.0851665,0.68157005,0.1867742
0.10053753,0.07859938,0.02636332536366746,0.65358144,0.04813187,0.7026092,0.14891829
0.49614242,0.34935838,0.2897764710223529,0.5768106,0.31652033,0.6589199,0.55014205
0.4096619,0.4564402,0.37584556241544376,0.3454149,0.39408088,0.40757683,0.47536087
0.28078833,0.16782972,0.12300810769918923,0.7380887,0.1322098,0.7931622,0.266854
0.21267238,0.12523925,0.028984261101573885,0.6673775,0.03878568,0.7440685,0.27796862
0.16537866,0.17379835,0.0810888778911122,0.5846301,0.12578137,0.6377878,0.23070502
0.24199697,0.13364276,0.09895906010409398,0.7412274,0.11913435,0.8483678,0.25773942
0.18642661,0.12653975,0.0396358180364182,0.67654294,0.08812015,0.74349415,0.24042007
0.12949818,0.08942662,0.033038389696161026,0.6528114,0.064429924,0.72878325,0.1894354
0.16279696,0.10596312,0.011845572815442717,0.66672844,0.031409457,0.7553925,0.23621833
0.10801984,0.054198142,0.02809749219025078,0.7084114,0.045954004,0.7689023,0.12897645
0.33170608,0.20582566,0.08766058723394127,0.6677691,0.11387573,0.7530926,0.38907176
0.219044,0.23231593,0.17828807217119277,0.52626103,0.21189915,0.52793914,0.25609004
0.1770998,0.12705669,0.057949910205008975,0.6177092,0.057426438,0.6988071,0.24651667
0.31542706,0.15089563,0.06351793364820663,0.7359683,0.07509436,0.83012056,0.3342467
0.31026623,0.12289404,0.09619245438075456,0.8450309,0.11319332,0.9343543,0.28672475
0.2288838,0.111281544,0.08374638162536184,0.79524285,0.14303388,0.8466213,0.1940545
0.16180208,0.13030618,0.07627935237206476,0.67906374,0.11064817,0.7097059,0.16517968
0.17325053,0.12146464,0.06680814331918566,0.69927096,0.09850548,0.80203617,0.20729464
0.2918722,0.15640604,0.05265111673488832,0.75039345,0.094707295,0.8341731,0.3289453
0.34295055,0.30998155,0.24474989552501045,0.47963256,0.27713794,0.49105614,0.3917808
0.106025666,0.048397787,0.04119155888084411,0.7301976,0.08271192,0.76144767,0.102717444
0.18955487,0.15199703,0.08717895128210487,0.5784479,0.10427494,0.6305955,0.2644861
0.804528,0.84049827,0.8920638107936188,0.06540221,0.9013336,0.072779536,0.7929632
0.16489434,0.11122856,0.08070690192930981,0.7126357,0.12474616,0.76042646,0.16848975
0.16558954,0.12723306,0.06380844961915504,0.6856086,0.08481489,0.7729932,0.20071317
0.19021028,0.16661835,0.05470160452983954,0.6542294,0.09798281,0.7056322,0.24746972
0.2877706,0.28358325,0.16427350357264964,0.533866,0.20251895,0.5746025,0.3682503
0.28435326,0.17933643,0.1122006487799351,0.6010469,0.1040317,0.66863203,0.33233333
0.23689109,0.14988936,0.049337039066296086,0.6386349,0.09182097,0.6838805,0.2766316
0.21875659,0.17523864,0.07857594614240539,0.636445,0.11358838,0.65527225,0.23883604
0.21219665,0.1368217,0.07092575290742471,0.6383587,0.11464314,0.6838246,0.24106915
0.29023296,0.19162974,0.10920545907945409,0.6199984,0.14121248,0.64796996,0.3196562
0.19351488,0.14385034,0.05393649060635094,0.60435885,0.08743496,0.6666675,0.26381525
0.16766685,0.14042124,0.061935671806432814,0.5978335,0.07423462,0.6926564,0.2546856
0.26872134,0.24939054,0.1514408848559115,0.545791,0.17514373,0.5832104,0.33994567
0.07705044,0.041629434,0.024598997540100243,0.6982253,0.048934504,0.70122045,0.072854474
0.20428124,0.14492866,0.040078888992111095,0.6763011,0.08576061,0.712757,0.23073167
0.18465078,0.12428401,0.021706057829394214,0.66339326,0.06578852,0.7234441,0.23617281
0.13030173,0.12856747,0.044934075506592445,0.6182723,0.069920614,0.7019392,0.22102419
0.5342136,0.5011666,0.48059399194060076,0.34605634,0.46317774,0.3591178,0.5625429
0.20563579,0.13044778,0.07680673231932676,0.60896266,0.06746964,0.6750393,0.26801625
0.2875123,0.13173866,0.051674792832520716,0.7145049,0.07199632,0.7667548,0.28790745
0.18236239,0.107862875,0.03435156856484314,0.65160096,0.03860478,0.7257787,0.22835514
0.2596728,0.23044485,0.12411391758860824,0.5635129,0.15994407,0.62146425,0.33042955
0.1532478,0.17452142,0.05734092926590707,0.5837565,0.09385367,0.6586229,0.24460764
0.25969288,0.10935334,0.0817874718212528,0.81090766,0.114243016,0.8782169,0.21940866
0.38262787,0.14643759,0.13566729643327036,0.886234,0.13017057,0.98186857,0.34709042
0.14163913,0.13257574,0.045399945460005454,0.6013926,0.06715627,0.69119835,0.22929682
0.11329946,0.0893242,0.017812056218794375,0.6757054,0.053732947,0.7315614,0.14910743
0.24633026,0.24477273,0.15909612409038756,0.49616823,0.16095959,0.5227072,0.31741878
0.14971378,0.12923524,0.04475916552408345,0.6224742,0.063276395,0.7269429,0.23866585
0.17987546,0.083525755,0.02523775147622485,0.74221855,0.03723292,0.7877308,0.17103279
0.40649033,0.43960005,0.4274165172583482,0.36334592,0.46090168,0.34260124,0.40111434
0.14744043,0.14732376,0.05669964433003556,0.60273397,0.085233465,0.68672746,0.21970235
0.18835288,0.14431569,0.05227691877230812,0.60531557,0.07780735,0.6909142,0.26270077
0.22990456,0.16084349,0.08498583150141685,0.6722156,0.107903406,0.77995706,0.27271864
0.23618785,0.14747189,0.06687516831248316,0.72043186,0.10247995,0.7685235,0.25157127
0.28733084,0.21383595,0.15502595449740456,0.5533889,0.1736513,0.57551086,0.32067162
0.3890969,0.32349476,0.24845971515402848,0.5036411,0.26402706,0.48377392,0.44646683
0.2251263,0.21484667,0.19603762039623795,0.5488782,0.22658156,0.57111424,0.26082715
0.24788776,0.17641762,0.09652004034799595,0.5869152,0.102017626,0.65584624,0.33041856
0.25785133,0.11866029,0.009980424001957599,0.7516967,0.035931304,0.8200203,0.26293883
0.1872669,0.2201961,0.10291203970879603,0.5546264,0.13420494,0.5907423,0.26327875
0.3095492,0.13207458,0.052737424726257524,0.795943,0.09950523,0.8433747,0.26941997
0.285999,0.23327425,0.1304734969526503,0.5778546,0.14543451,0.6258898,0.36891642
0.21187142,0.24045193,0.21460451853954815,0.5680197,0.27139592,0.6460106,0.2639354
0.07461551,0.12002067,0.09539861046013895,0.6185113,0.099287465,0.675179,0.14292938
0.20607996,0.14426658,0.09374512062548793,0.5888845,0.06925802,0.66745883,0.28332967
0.26021898,0.13134332,0.04766337123366288,0.71421504,0.059248343,0.77832544,0.288212
0.1935507,0.13516445,0.04587845041215496,0.65356266,0.06357302,0.7112042,0.22973236
0.77256244,0.8210262,0.804215169578483,0.097301185,0.8054528,0.1109553,0.77674544
0.14816053,0.13005744,0.045231948476805145,0.6319108,0.0716217,0.7358536,0.22924176
0.15219402,0.12594777,0.06484124951587504,0.6557837,0.06941955,0.7695607,0.24616285
0.33555868,0.33939093,0.26943127305687264,0.4261546,0.2700594,0.4296162,0.38095397
0.21383435,0.18189037,0.10589546441045355,0.54493755,0.10184713,0.6032939,0.28858584
0.19262028,0.11556075,0.03600681939931806,0.6984364,0.06564148,0.7653209,0.19365865
0.20392197,0.19205952,0.11405065859493414,0.5788228,0.15219079,0.64330876,0.27301252
0.21979114,0.20166162,0.1310321068967893,0.5324451,0.14493479,0.55553037,0.27037352
0.15802342,0.15913981,0.07905397209460278,0.61353487,0.12908055,0.6515464,0.20959638
0.356908,0.1396018,0.08038998196100179,0.8625386,0.090372786,0.94117844,0.32244733
0.28520548,0.1370989,0.04165066383493361,0.7648035,0.07482995,0.7985842,0.24479537
0.26372695,0.22194678,0.10158482984151701,0.61955684,0.14324798,0.69095397,0.33812574
0.30681497,0.22492102,0.14939260506073948,0.52911115,0.11133821,0.5583911,0.34518868
0.17909254,0.17006229,0.08114422188557781,0.5892538,0.107623145,0.64344877,0.23425673
0.2883285,0.14255302,0.04830659516934048,0.77016675,0.07241957,0.8415909,0.30630228
0.17020512,0.17503555,0.09464807053519293,0.61805993,0.136227,0.71051836,0.21442677
0.14847597,0.10156676,0.01405216659478334,0.65749264,0.036508903,0.7418689,0.21406645
0.2774258,0.19990984,0.1203451779654822,0.5902829,0.12759702,0.65010875,0.33940297
0.1378701,0.11777569,0.034039746596025336,0.6184995,0.053690538,0.7152569,0.22854418
0.15754887,0.09256812,0.014370395562960443,0.7068157,0.057781503,0.7669226,0.1856403
0.23906359,0.19153443,0.08803508119649187,0.5944245,0.08628024,0.6391608,0.31476283
0.25101095,0.16763179,0.09880400011959999,0.6167061,0.12197502,0.6292036,0.24866758
0.2599441,0.100573346,0.09459588454041154,0.82717115,0.13047193,0.88830656,0.21113798
0.104278,0.08895266,0.07350672264932774,0.6553106,0.07642861,0.75196946,0.17261711
0.24068573,0.094204046,0.0403570059642994,0.7638931,0.08120228,0.8114184,0.23158917
0.26614916,0.17954807,0.12684300731569925,0.5761703,0.1370854,0.608492,0.31196585
0.14175633,0.13418588,0.049473295052670486,0.60345364,0.071013585,0.69446653,0.22353752
0.24136144,0.10289688,0.012976719702328028,0.7841214,0.0587772,0.86292785,0.23674165
0.19089815,0.22078273,0.15383496461650353,0.53166044,0.19288068,0.55483234,0.23675685
0.2756342,0.16016948,0.11814254818574517,0.7771583,0.1458246,0.8158827,0.25176948
0.098490275,0.084133774,0.02623887137611286,0.64718336,0.050411806,0.6941387,0.15538247
0.3005851,0.17863661,0.09716028528397146,0.623043,0.097616985,0.6912644,0.36457098
0.14602189,0.13631436,0.04206414079358591,0.6196299,0.06400965,0.71720576,0.2376523
0.2275528,0.34601736,0.3108717489128251,0.47388172,0.39462852,0.4877224,0.25377646
0.2254081,0.15903407,0.1015715648428435,0.582709,0.096694544,0.66894996,0.3002803
0.18357746,0.15332755,0.07345018265498172,0.63000643,0.11775206,0.7184767,0.21220838
0.11432347,0.13008875,0.07708231229176876,0.65021974,0.13014416,0.6698051,0.15854272
0.17824715,0.1016435,0.023326468667353134,0.6990663,0.03621404,0.78826225,0.232789
0.21145716,0.19356391,0.11930012806998719,0.5626264,0.15383999,0.57214886,0.2529116
0.07243646,0.16538236,0.14187553581244639,0.63358825,0.2244877,0.6250576,0.06896934
0.12136881,0.11535224,0.0611277908872209,0.64445925,0.07852702,0.7031947,0.17061214
0.20982024,0.17305559,0.09907988009201199,0.55383044,0.099932775,0.6045336,0.2805651
0.18421412,0.16206582,0.059882709011729096,0.6247052,0.09300499,0.70320934,0.25527456
0.27906898,0.22519943,0.15206065479393452,0.5341704,0.1571048,0.57360584,0.34365588
0.14078507,0.13871613,0.04839418516058148,0.59996045,0.06955607,0.6825395,0.22508278
0.29388237,0.12726459,0.029065084093491587,0.794302,0.05663897,0.85797584,0.2956685
0.2559105,0.12265369,0.04809148119085188,0.7836185,0.07035433,0.8460905,0.26626813
0.25960732,0.15954995,0.058129409187059077,0.70931935,0.07924391,0.7681189,0.2888555
0.38687852,0.3536088,0.2554218544578145,0.43111688,0.25639778,0.42587823,0.43254668
0.20532516,0.1278849,0.05909449809055019,0.6149144,0.056008533,0.6924221,0.27112
0.14811978,0.12547927,0.05160675483932452,0.64166,0.06554155,0.7280768,0.20784903
0.17765422,0.105067104,0.04540808045919195,0.7099999,0.0799783,0.7957351,0.22231512
0.16479206,0.09952295,0.04464901553509844,0.7179316,0.07292767,0.76888824,0.16353126
0.12807192,0.15393117,0.1329621067037893,0.62040746,0.15654491,0.6464938,0.16220513
0.26804006,0.15235427,0.0405500939449906,0.6937372,0.066532716,0.7544527,0.28534362
0.182969,0.15189013,0.046834955316504466,0.63268876,0.08334924,0.7057563,0.27078795
0.17867555,0.13399237,0.08261615673838432,0.64870876,0.11144324,0.67350775,0.16840312
0.27032292,0.31438372,0.30674102932589703,0.4683767,0.34397346,0.45977825,0.29218644
0.19438797,0.13971692,0.03818885618111438,0.6661415,0.07068361,0.7146183,0.222585
0.3325329,0.28693005,0.2224139477586052,0.51681775,0.24604152,0.525176,0.3849631
0.21194044,0.20452261,0.08518482148151785,0.57288563,0.10620044,0.64052606,0.29960918
0.1371283,0.12800297,0.045638899436110054,0.61592656,0.068672106,0.7121344,0.2269113
0.22999778,0.13116331,0.07717899228210076,0.7655635,0.12340166,0.80215406,0.19029364
0.23102164,0.13685489,0.04117430288256971,0.6870612,0.07832442,0.764224,0.27089378
0.1618948,0.14931704,0.0716269688373031,0.6289155,0.10184415,0.7226337,0.21113843
0.17879024,0.16693872,0.07980806201919378,0.60964835,0.109139755,0.710056,0.2541694
0.32845664,0.18752232,0.08384401161559883,0.69392216,0.0950533,0.7620836,0.3739627
0.16271919,0.1253274,0.05413148758685124,0.6139482,0.07016532,0.7047915,0.24488641
0.20640278,0.14041774,0.04296363570363643,0.6837928,0.10405339,0.7387477,0.25028053
0.25147906,0.13083643,0.016176922382307758,0.73080665,0.027325943,0.81781983,0.29962835
0.2358737,0.2489568,0.1403983559601644,0.6057514,0.21557166,0.6843555,0.31694582
0.31891343,0.14530462,0.1510857648914235,0.851172,0.18450807,0.8613752,0.19906577
0.29947641,0.18093444,0.12500986749901324,0.6072521,0.11978985,0.6497371,0.3400138
0.13685063,0.17791975,0.13293185670681432,0.58834684,0.16525333,0.64408946,0.18770444
0.19778606,0.11640543,0.024939370506062947,0.7255657,0.072839364,0.7822211,0.22893465
0.18028945,0.16089526,0.09138263086173691,0.5698585,0.096507385,0.6435555,0.25662944
0.28495854,0.28344816,0.22354768764523122,0.48775443,0.256208,0.50854456,0.34416246
0.06708854,0.120593555,0.10204449979555003,0.62345237,0.14760207,0.66696155,0.10892567
0.14745745,0.11990124,0.03522367447763255,0.6161635,0.052128896,0.7122243,0.2397321
0.17965561,0.1450017,0.05727718227228177,0.64677227,0.11013378,0.68691504,0.20058054
0.19741812,0.1828811,0.13352552664744732,0.585881,0.19086625,0.5898352,0.23053737
0.17595223,0.08965312,0.06478358352164165,0.73624396,0.1099986,0.7992209,0.18602599
0.36558622,0.18742576,0.14920088507991147,0.80486894,0.16023882,0.8933518,0.36730862
0.117472015,0.108170435,0.022505474749452522,0.63741463,0.048465118,0.7090645,0.18934603
0.15722401,0.13626331,0.05459896654010334,0.6316289,0.07541393,0.7027037,0.20805256
0.306538,0.15980661,0.10818836518116348,0.76125294,0.13085447,0.8659011,0.31647354
0.1784946,0.21807846,0.12231558776844122,0.5742712,0.18230684,0.6220562,0.2512503
0.13627797,0.042495467,0.027751994224800576,0.7756187,0.07842405,0.78457856,0.09397025
0.24318549,0.18897183,0.13689640631035935,0.60501117,0.17780073,0.63878566,0.27389717
0.28582007,0.1875887,0.11643773835622616,0.6577757,0.116837755,0.7171903,0.3267997
0.38433367,0.34060705,0.3149112185088781,0.4118309,0.32189876,0.4368677,0.41373068
0.10092679,0.11550099,0.022618544738145525,0.6158015,0.048672274,0.69061595,0.18798551
0.23839968,0.13589525,0.028776062122393784,0.66927075,0.056394234,0.7284123,0.2852287
0.15909572,0.17165372,0.05885947611405238,0.58468616,0.09001829,0.6600858,0.24956056
0.17636244,0.12838036,0.03431875656812434,0.6584133,0.058189645,0.7454843,0.23397225
0.2969004,0.21242389,0.16644567335543267,0.5455157,0.13791825,0.5901311,0.35769218
0.13337971,0.13041626,0.048877605112239486,0.6452983,0.10620867,0.68706834,0.17122737
0.17233263,0.13058913,0.03485782051421795,0.645971,0.05796583,0.7231114,0.21930742
0.16363603,0.13987371,0.0505922249407775,0.6079586,0.08199619,0.6972692,0.2295202
0.22031567,0.14175497,0.02401958159804184,0.6667826,0.05566369,0.7294131,0.28843185
0.2648227,0.097352736,0.09508932049106794,0.8687193,0.13323785,0.9325119,0.20316684
0.48073468,0.48952958,0.400600689939931,0.34194773,0.37269694,0.36772382,0.5296865
0.07772145,0.06836107,0.019365473063452692,0.65643036,0.034170493,0.7112626,0.13916788
0.10241832,0.12304457,0.08431283156871684,0.628485,0.08844189,0.6905842,0.16664578
0.14528212,0.089799196,0.02284086971591303,0.687939,0.051970467,0.7542379,0.1708176
0.26667956,0.17156988,0.08494246650575335,0.6457536,0.0716158,0.71459675,0.2945336
0.33580682,0.27111757,0.2105956889404311,0.54232997,0.25436944,0.5504986,0.37919784
0.19738376,0.22889683,0.14420467557953243,0.5093857,0.152014,0.5546624,0.27946812
0.15285477,0.14813417,0.05812157118784288,0.5931839,0.08607586,0.6722214,0.24049743
0.19526981,0.14760144,0.04327500967249903,0.62338746,0.07227503,0.70888007,0.26848322
0.16415626,0.16075525,0.06756342324365766,0.58407,0.10229699,0.64442354,0.23964418
0.21946993,0.21503699,0.1412067758793224,0.58756566,0.18599083,0.64969033,0.27909073
0.21451414,0.24617589,0.17537412246258777,0.50783205,0.21485893,0.51527816,0.27170908
0.20819947,0.11050839,0.05365694463430554,0.76780295,0.09710853,0.8226712,0.20747867
0.16264537,0.13773617,0.04739184226081577,0.599079,0.08129464,0.65266925,0.23428716
0.11905851,0.13237038,0.08450258154974184,0.6139386,0.13598634,0.6120335,0.13996723
0.20290202,0.11590791,0.022375417762458223,0.6996802,0.0577984,0.7665586,0.23224118
0.34099457,0.334842,0.27243951275604866,0.44144732,0.29281813,0.45371908,0.36897057
0.24625629,0.16203819,0.08752084124791587,0.5973186,0.08264406,0.6879549,0.3263969
0.19339481,0.18521477,0.09443197055680294,0.5782791,0.12478842,0.6320442,0.26911995
0.3228424,0.16301543,0.12310242768975721,0.80851924,0.16065939,0.8950851,0.28228587
0.27862993,0.2617152,0.1704616529538347,0.48508012,0.14691024,0.5295223,0.35981876
0.16275164,0.10495919,0.05184582881541711,0.6915059,0.0827509,0.78718567,0.2068974
0.10749206,0.08992824,0.07802180219781978,0.69190526,0.09874816,0.77497244,0.13381217
0.13711941,0.1005515,0.026907337309266265,0.68609375,0.06458108,0.72811234,0.15280938
0.20808119,0.15893549,0.09211010078898992,0.5719384,0.08682458,0.654098,0.285409
0.17902707,0.21020767,0.10431707356829265,0.56035286,0.15033804,0.6246012,0.25552362
0.21747696,0.11352824,0.02524329447567055,0.7238078,0.064839944,0.7882377,0.23451732
0.18797606,0.12978433,0.020463002953699704,0.64112645,0.053174213,0.7084248,0.25465596
0.19117352,0.14548609,0.062452861754713825,0.6094503,0.08964209,0.67931,0.25570348
0.27097428,0.19149175,0.09943304005669598,0.6143235,0.1308751,0.7044679,0.33628118
0.20901772,0.18260024,0.10048186995181299,0.5473505,0.10527296,0.62574184,0.29679033
0.15437707,0.049962923,0.0064115517588448235,0.7675537,0.047069833,0.781266,0.118534975
0.16800623,0.14975533,0.07585708241429176,0.5838526,0.10098918,0.6497768,0.23540665
0.21449229,0.16316813,0.05302203669779632,0.6341836,0.079593554,0.7182807,0.29176405
0.18597947,0.1423051,0.04539052546094745,0.62472826,0.06923671,0.6991774,0.2526232
0.15032294,0.12889677,0.03732834426716557,0.622099,0.06175925,0.70764464,0.22253354
0.16189407,0.12914644,0.04400749059925094,0.6467033,0.07428293,0.7229585,0.21102026
0.16434091,0.11786021,0.07846514215348578,0.7169789,0.12985308,0.8021244,0.17149018
0.14616847,0.1674684,0.10826620917337908,0.5951869,0.15642844,0.6357243,0.19699246
0.14861766,0.18820113,0.1108180289181971,0.55693287,0.15563692,0.59705067,0.20203376
0.33940426,0.3658466,0.27035984296401566,0.43132734,0.29159617,0.43749875,0.40040416
0.2731016,0.15473565,0.05748731825126817,0.73736584,0.06317212,0.80020857,0.2798524
0.118136585,0.05525364,0.0504092079590792,0.7176235,0.07304554,0.80526537,0.14135027
0.2240439,0.1267691,0.024750096524990346,0.70624465,0.069831416,0.77467716,0.2507033
0.18219046,0.09782873,0.03442252655774734,0.6805412,0.058570847,0.74555045,0.21651302
0.09468399,0.03162911,0.0715953488404651,0.8029996,0.13511969,0.77942693,0.021096304
0.21344551,0.08582068,0.06434399756560023,0.8064202,0.09888019,0.87755954,0.19488673
0.31054515,0.251521,0.13457959654204033,0.55803144,0.14749749,0.57420385,0.38888642
0.17067653,0.21098077,0.15492048450795154,0.5403963,0.15278949,0.5972935,0.24709871
0.21042076,0.12776762,0.07730636726936327,0.72454387,0.12230225,0.7574923,0.17705734
0.25928956,0.15082675,0.06395424360457563,0.64014256,0.07445945,0.69634336,0.3128329
0.20937023,0.15797478,0.09600848439915155,0.5844351,0.11707269,0.6255027,0.26252308
0.14898366,0.14826347,0.06737903326209667,0.615209,0.11711104,0.6700372,0.20748685
0.19670866,0.14570972,0.05439917156008284,0.6043741,0.06466575,0.6870193,0.29099092
0.239582,0.1602126,0.07494864250513575,0.6430954,0.12272884,0.69267666,0.2533337
0.18951416,0.15641123,0.0607625339237466,0.6587551,0.09746446,0.70549834,0.23301056
0.14937732,0.14457208,0.06266699373330062,0.60179025,0.09725778,0.64225715,0.192949
0.27664667,0.07369184,0.027469885253011476,0.87156653,0.07761051,0.8690467,0.15899509
0.14872001,0.08409479,0.041725435827456414,0.6580626,0.05614637,0.71367645,0.1890345
0.37161693,0.42190593,0.3636614336338566,0.36166087,0.37071753,0.37797636,0.4149165
0.07597658,0.04655291,0.03122035887796411,0.686081,0.048275277,0.72604716,0.11156339
0.1854825,0.14890772,0.06199816780018322,0.5859555,0.08273344,0.6583336,0.26970398
0.3011233,0.2478745,0.1517646848235315,0.5623565,0.18188979,0.5599243,0.3329879
0.35620517,0.14688747,0.1108856239114376,0.85909104,0.14989157,0.9165622,0.29933265
0.19297282,0.10312802,0.01903031609696839,0.70753103,0.06043817,0.7873552,0.21685895
0.15549234,0.12254506,0.047602902239709775,0.65118414,0.06930055,0.7540911,0.20878546
0.1813941,0.11772951,0.02499641250035875,0.6408319,0.0425158,0.7345252,0.25708976
0.3286075,0.37493092,0.30355676964432304,0.40370572,0.32504106,0.40162218,0.3621462
0.2765961,0.18064271,0.09657637034236297,0.60251343,0.1202607,0.64439064,0.32118776
0.32281283,0.33953938,0.28399399160060085,0.43295488,0.31252444,0.44215697,0.37998372
0.25838023,0.21869227,0.14644628535537146,0.51698023,0.13699712,0.5612655,0.33567503
0.15161464,0.17290652,0.09575895042410495,0.5842394,0.13499098,0.6149512,0.20749876
0.12904313,0.12280554,0.08509899149010083,0.63466865,0.08750953,0.7339057,0.19763827
0.18223068,0.21862346,0.18810516118948387,0.5383489,0.23778294,0.55900145,0.21277688
0.43624336,0.3106792,0.20896511910348806,0.5962369,0.21465234,0.63197124,0.5182047
0.25097597,0.18534496,0.11657545334245466,0.58177584,0.13007249,0.6232346,0.2947482
0.13938972,0.13259631,0.04931659506834049,0.6443645,0.08449696,0.70951277,0.20226043
0.14647421,0.081504405,0.07532189246781075,0.7154992,0.10144736,0.81457704,0.15195255
0.31691197,0.39342952,0.34755076524492345,0.3931687,0.35017478,0.41692245,0.35833833
0.19618744,0.12981471,0.04829059017094098,0.68807906,0.076787844,0.7499058,0.21231799
0.11156994,0.10957745,0.03117052888294711,0.63204527,0.052623376,0.714368,0.19064116
0.25858596,0.20992184,0.1525900047409995,0.54861426,0.14181764,0.5766462,0.2989743
0.15111135,0.15412015,0.07712406628759337,0.6081585,0.101987645,0.6688636,0.20359077
0.17972827,0.17541473,0.08800918119908188,0.57542855,0.10426833,0.6245978,0.24465583
0.18640202,0.15339297,0.07624641837535816,0.6335862,0.08782251,0.74119306,0.26014012
0.24073777,0.20590907,0.11610803338919665,0.5508975,0.14146595,0.59173393,0.30747956
0.18806785,0.13276647,0.06924212807578718,0.59604377,0.068118945,0.66001856,0.26296744
0.25168723,0.15055558,0.1014691938530806,0.60696423,0.0791478,0.66970223,0.30573827
0.12446206,0.14944991,0.10277891972210802,0.6280317,0.12660684,0.676949,0.16378602
0.18954891,0.036561146,0.022307885769211423,0.82000434,0.048145726,0.81887114,0.115069
0.15065527,0.17673957,0.08338544166145583,0.5787274,0.13026206,0.6157492,0.19970302
0.14559628,0.14454387,0.06282655371734462,0.60551053,0.08592908,0.68270993,0.21241474
0.095253915,0.09957753,0.045232395476760445,0.6427325,0.061821476,0.7069242,0.15520751
0.23584512,0.19944754,0.09491656050834395,0.6296315,0.14450182,0.6739261,0.24617718
0.24725145,0.28372586,0.22421612757838724,0.5113696,0.2776407,0.55259335,0.2836443
0.16330363,0.13368097,0.06377340362265964,0.6098454,0.0784757,0.7044187,0.2279555
0.21978113,0.11324924,0.036551069344893064,0.7212188,0.0697044,0.81666005,0.25057828
0.23966628,0.14342451,0.03388593661140634,0.713262,0.0735244,0.7828598,0.28983423
0.12819241,0.11135202,0.042474905752509416,0.647937,0.069243595,0.72856826,0.18624899
0.14889416,0.121463485,0.03617219238278076,0.6193542,0.051499173,0.722343,0.24716903
0.33634487,0.24955168,0.15255454474454552,0.5778926,0.15710361,0.5794235,0.4210443
0.2617962,0.22128978,0.12503331749666824,0.5874185,0.15117888,0.5832182,0.28020072
0.21290559,0.1301158,0.025928867407113258,0.6900791,0.051610336,0.7467732,0.2271708
0.20533448,0.1364831,0.11890906410909359,0.7670056,0.16996591,0.8082006,0.17422661
0.5279063,0.59440666,0.5839425416057458,0.24602175,0.63668025,0.21807536,0.49395102
0.22932225,0.17625648,0.11312505868749412,0.5879576,0.15079005,0.6095915,0.26547226
0.172479,0.12873514,0.05114910988508901,0.6926136,0.087606266,0.7884594,0.21177372
0.21596104,0.15676545,0.0707306929269307,0.6536309,0.12207855,0.7016151,0.22959429
0.121136054,0.10213703,0.05875183012481699,0.6323358,0.06733717,0.72885835,0.1995037
0.22063127,0.25520766,0.2301510469848953,0.5264085,0.25923324,0.5132113,0.22773758
0.20413017,0.06700507,0.021750730824926918,0.81291044,0.045887277,0.8206549,0.1613288
0.20840871,0.14857987,0.07296095270390474,0.6133503,0.061025158,0.6956651,0.28541225
0.15983841,0.12101197,0.03706197029380297,0.62914896,0.05165173,0.72489154,0.24581732
0.1341404,0.10197389,0.03613529638647036,0.67222583,0.07805334,0.73562765,0.17045212
0.12627903,0.10509126,0.04663304533669547,0.6395861,0.06315772,0.7295698,0.19025435
0.2463935,0.1753098,0.10371762962823702,0.585485,0.12798779,0.6231371,0.2822684
0.20168859,0.13086283,0.04961262103873789,0.70246434,0.0786977,0.7619859,0.2164677
0.17871046,0.13668302,0.045627665437233456,0.6318546,0.06892006,0.6907456,0.24251804
0.47346568,0.54670644,0.4509480749051925,0.3350535,0.48764628,0.3269812,0.5179483
0.21868351,0.20285231,0.09403643559635642,0.5954718,0.14640848,0.63115174,0.25800243
0.16279788,0.10552093,0.07420940257905974,0.72800046,0.12703608,0.78038245,0.16903524
0.09219851,0.11183274,0.06688849331115067,0.6456697,0.09522502,0.70541245,0.15438443
0.1359692,0.15638672,0.08694408130559186,0.6061269,0.114746556,0.6485055,0.18679574
0.10698465,0.06018433,0.07687131231286877,0.7351513,0.08982499,0.8105477,0.12648955
