size_D,duration_D,app,har,dba,ifc,source,nlan,telonuse,t01,t02,t03,t04,t05,t06,t07,t08,t09,t10,t11,t12,t13,t14,t15,Generated_Var_1,Generated_Var_2,Generated_Var_3,Generated_Var_4,Generated_Var_5,Generated_Var_6,effort_D
0.24729717,0.22409108,0.5725627,0.5313448,0.5138608,0.47941858,0.40446156,0.2760585,0.4041401,0.55167913,0.49459696,0.24580497,0.60523385,0.5413667,0.70825636,0.15905766,0.33390093,0.56001425,0.37079003,0.19847296,0.59571546,0.23777765,0.5575727,0.49161065,0.2922659,0.5351096,0.33827865,0.502378,0.21132886,0.48131248,0.3266179
0.29516235,0.40620482,0.15170637,0.19578497,0.11958885,0.13263297,0.109636694,0.17274871,0.3309815,0.13094756,0.20485002,0.28403464,0.1882874,0.12897441,0.5027359,0.24119674,0.4032634,0.08771694,0.07261902,0.013542622,0.06228721,0.03247243,0.25924057,0.08883439,0.08882135,0.47255337,0.09638009,0.13037857,0.016370893,0.21510485,0.6625289
0.481716,0.60679626,0.22274867,0.18375276,0.172288,0.23694146,0.22413182,0.31595156,0.36843637,0.16241905,0.10830513,0.45447227,0.09898165,0.094730675,0.32217002,0.36914283,0.54623353,0.20676792,0.19555244,0.18056579,0.13816899,0.20987076,0.10009873,0.07187568,0.14936824,0.33419096,0.13478354,0.14714836,0.18303564,0.29844257,0.6989262
0.3102512,0.22598773,0.6254883,0.6050101,0.3223089,0.18327671,0.17100793,0.5946162,0.7034498,0.5923847,0.37246436,0.5505017,0.61511254,0.66252065,0.6185554,0.31346533,0.08446479,0.6222031,0.34266934,0.30449933,0.5962128,0.101585865,0.5239725,0.7422158,0.61613846,0.27293497,0.6360458,0.77813995,0.16215914,0.19245961,0.541687
0.36735424,0.44834143,0.22947577,0.17047413,0.15628636,0.17985713,0.1538282,0.24735695,0.38062268,0.1871809,0.17291135,0.37909916,0.24547616,0.13582647,0.41572332,0.25800994,0.42531258,0.16732717,0.12079677,0.08213468,0.17460197,0.0822615,0.21799213,0.12274672,0.1355711,0.388601,0.15329239,0.13145909,0.082476765,0.17136216,0.61297286
0.4610703,0.48950094,0.24331602,0.24572043,0.17188329,0.15388447,0.17672575,0.3478936,0.5045729,0.16711268,0.11614251,0.42573255,0.23804852,0.14451805,0.39269134,0.3780908,0.4038734,0.18653816,0.10826358,0.17342843,0.2139076,0.09441161,0.18425679,0.19479974,0.25196055,0.31356737,0.23621216,0.27077806,0.116071165,0.21588251,0.7047577
0.5445264,0.60339725,0.22898903,0.2197723,0.1973924,0.18605882,0.22663724,0.38602746,0.4874827,0.15243813,0.068876386,0.51754427,0.13915455,0.13641748,0.2793717,0.41574,0.4975759,0.21587247,0.1919438,0.24515285,0.17405719,0.16413677,0.09240085,0.16196822,0.2524623,0.24784212,0.22442147,0.21932144,0.20767307,0.24898896,0.7544496
0.46303305,0.42445183,0.3642709,0.3588388,0.20642728,0.12893659,0.17517877,0.46257523,0.62565565,0.2758824,0.15381742,0.4749046,0.3351156,0.28781983,0.42545655,0.3963212,0.2944385,0.3094495,0.1736942,0.25702614,0.32210344,0.08508915,0.26857272,0.38876253,0.4164259,0.25688428,0.3973183,0.43841434,0.1518695,0.19734338,0.7108685
0.35968795,0.4413147,0.19701114,0.2015206,0.12242526,0.15006346,0.11892596,0.23124541,0.38603812,0.15907356,0.16664061,0.37166783,0.21219611,0.13282472,0.45876998,0.25581473,0.41074827,0.14235145,0.09084454,0.05330959,0.1463024,0.05354178,0.21935189,0.14227192,0.16002756,0.39187112,0.14098859,0.19916628,0.04380378,0.1984258,0.64720356
0.39832205,0.5389866,0.10949078,0.101827666,0.10063803,0.1751231,0.14398444,0.24105059,0.36600643,0.07675406,0.10822728,0.41667622,0.13429508,0.04449764,0.37571794,0.31597397,0.48324758,0.08781707,0.08289558,0.075862885,0.09372127,0.10412395,0.13952559,0.039988413,0.10149649,0.3722506,0.08040654,0.10510452,0.07518935,0.17933801,0.7031138
0.567268,0.63451886,0.19457427,0.21404372,0.1181916,0.08419347,0.17403454,0.40349287,0.46366185,0.0970875,0.015511692,0.53549325,0.042127073,0.08395961,0.23867038,0.45585144,0.5146388,0.16856265,0.1743215,0.23389335,0.06501898,0.14278936,0.048577964,0.12817325,0.2504819,0.2254273,0.21444893,0.1412551,0.17427531,0.16387409,0.8244208
0.54827225,0.48530456,0.45476505,0.44126177,0.18728894,0.101884425,0.15376765,0.56491995,0.62682086,0.34949616,0.14587244,0.61730474,0.25734347,0.34931156,0.36349687,0.5074167,0.3255434,0.4281469,0.28805438,0.31279343,0.27264333,0.19536299,0.20644575,0.4556564,0.50710595,0.19019607,0.47576833,0.4446953,0.1946578,0.15115556,0.8031453
0.31396264,0.4058385,0.1819658,0.19499017,0.13509792,0.14791751,0.12603009,0.17548577,0.32751396,0.14654121,0.19603884,0.2973236,0.20888728,0.14408419,0.47824156,0.22999334,0.41333288,0.11819762,0.09335783,0.032432243,0.09693122,0.050759554,0.2499902,0.08839743,0.094949245,0.46096236,0.11409623,0.12534386,0.0384793,0.19849136,0.62842715
0.49769956,0.58798283,0.17457631,0.1734172,0.08823329,0.09602922,0.12286618,0.3028915,0.39760035,0.082296014,0.057216734,0.4632125,0.07399437,0.052574337,0.31397438,0.3776288,0.47163892,0.12340993,0.098433524,0.1269594,0.053990513,0.095112205,0.09865832,0.078479424,0.18695942,0.30633175,0.15789533,0.12163125,0.08858183,0.12920964,0.7976403
0.49667636,0.58012223,0.13234535,0.14768647,0.07101792,0.06658667,0.11064857,0.31692308,0.43298742,0.051496685,0.029695004,0.48509854,0.084350884,0.038698047,0.30119404,0.3927908,0.45960486,0.08569682,0.06862301,0.12872882,0.05208713,0.06890434,0.08571917,0.085866645,0.19717062,0.2790255,0.15712163,0.13580392,0.07453865,0.1097368,0.8149624
0.44033086,0.53164023,0.13335279,0.11975382,0.057136655,0.0808149,0.08218333,0.2770509,0.42142922,0.06873393,0.06386772,0.45696005,0.14061031,0.032838255,0.34566545,0.35327017,0.42612988,0.0711903,0.03194645,0.071286574,0.062272787,0.040202916,0.11626291,0.070989,0.17974463,0.3134572,0.14153165,0.13183802,0.029141724,0.09529355,0.79112005
0.23470418,0.22539002,0.47693256,0.4885878,0.44791323,0.39360136,0.36213934,0.24267223,0.35849404,0.46944842,0.4415307,0.20729467,0.5595411,0.48166624,0.6731167,0.18030187,0.32795006,0.4561128,0.29375836,0.15331863,0.48359686,0.17615753,0.54004586,0.39409357,0.2583273,0.53437895,0.30728218,0.43086797,0.18768063,0.41988364,0.41747707
0.57945096,0.56876993,0.2985473,0.31988543,0.14996445,0.08651513,0.17726475,0.5008459,0.5844135,0.1861141,0.050302,0.58366776,0.13370192,0.18311307,0.28495893,0.5105432,0.42997652,0.26838732,0.20595804,0.29794502,0.17228705,0.17209238,0.111649305,0.28143477,0.39221945,0.19228297,0.3541445,0.28955203,0.20117545,0.17552951,0.8381914
0.6161829,0.5281143,0.52435637,0.52153254,0.39309788,0.2744696,0.36430538,0.58271366,0.6613324,0.40268108,0.18463668,0.5189532,0.33250642,0.41136315,0.36809236,0.5547339,0.4262241,0.5191375,0.39999875,0.47333956,0.43226057,0.335055,0.2356515,0.47856313,0.51063824,0.21526618,0.49267942,0.47523814,0.3645136,0.40633813,0.62538177
0.5508686,0.4888177,0.42944887,0.44093424,0.28700924,0.19277203,0.26951241,0.5339361,0.6516031,0.32529458,0.15469617,0.501254,0.31367445,0.34487608,0.38781786,0.48846123,0.36588565,0.39438194,0.28279886,0.376424,0.35631907,0.19668889,0.24100828,0.4279921,0.45532218,0.22869132,0.43947148,0.46204787,0.26151308,0.3015032,0.6942716
0.40295044,0.4285305,0.25216064,0.26179993,0.114691556,0.08058137,0.087798774,0.3635518,0.5222548,0.20561376,0.13603991,0.45200464,0.2656957,0.19701955,0.43459013,0.30942017,0.3103956,0.19921535,0.10199979,0.1308306,0.21096551,0.023575366,0.23342103,0.26610833,0.29827398,0.29879528,0.2744469,0.33418077,0.059962273,0.13492477,0.73324686
0.49303454,0.4734806,0.29447767,0.30545807,0.20060432,0.15527254,0.20784146,0.41700247,0.568216,0.20481947,0.11663294,0.44995913,0.27114826,0.19047323,0.37922752,0.41902155,0.38167688,0.23835021,0.14919662,0.23653854,0.2717185,0.12217206,0.20083055,0.26365227,0.33284786,0.27510855,0.30862954,0.31316125,0.16898629,0.23133734,0.69753325
0.31360155,0.39497772,0.22015151,0.2074845,0.17019415,0.18312865,0.15801013,0.20335636,0.34364855,0.19584373,0.21244925,0.31891045,0.25731146,0.1695858,0.47569728,0.23748803,0.41047323,0.15854138,0.117574215,0.05407898,0.16117436,0.07424736,0.26167002,0.12059708,0.11896779,0.443822,0.13845316,0.14196193,0.061244696,0.20143941,0.60997224
0.51041496,0.58733934,0.14252135,0.162695,0.053293645,0.05124247,0.100107044,0.35153207,0.46204045,0.045307457,0.021131366,0.50370663,0.07770729,0.05444196,0.29391178,0.4101043,0.44898942,0.10566914,0.08401951,0.13636975,0.044865042,0.09159434,0.072249055,0.12454872,0.23164764,0.25475895,0.18299183,0.13696268,0.07910356,0.09683156,0.8507378
0.45794225,0.55263275,0.09296122,0.12448864,0.03471315,0.037240148,0.073122114,0.2782876,0.40888882,0.033006996,0.033953786,0.4474907,0.08136916,0.02222842,0.3361094,0.36407518,0.44600314,0.03397879,0.023747444,0.07939419,0.021257997,0.0420655,0.10048616,0.06395708,0.16252163,0.31343144,0.12666908,0.124412626,0.029286623,0.092923164,0.82345235
0.45595726,0.5521806,0.10475129,0.11785896,0.018128961,0.03212267,0.054209977,0.2827203,0.42137104,0.039723366,0.0334875,0.4637467,0.08469221,0.016064614,0.33675972,0.3723938,0.42580676,0.040093035,0.006994456,0.06455688,0.025301158,0.03409189,0.1041522,0.06835313,0.17790952,0.31105316,0.13698319,0.12309779,0.009167612,0.06281859,0.8436777
0.4676877,0.56348723,0.10642967,0.13056298,0.028228521,0.031006992,0.06875166,0.29090396,0.42641276,0.031196773,0.027043909,0.46241233,0.072053075,0.023291647,0.32286283,0.37062383,0.43722272,0.045048475,0.022587031,0.08453314,0.029222101,0.04481113,0.09618616,0.078928486,0.18244776,0.29852247,0.14089194,0.1203427,0.030602723,0.07127288,0.83789575
0.4157552,0.52556986,0.080662996,0.11369704,0.02299732,0.049016178,0.059470713,0.23939304,0.38931987,0.03910783,0.059941053,0.4045165,0.09980467,0.018004477,0.37364915,0.32578173,0.43609354,0.01376909,0.0022995472,0.039788276,0.016046762,0.023863018,0.1253874,0.04052107,0.12476404,0.35292065,0.09943495,0.098565966,0.006161779,0.095908046,0.7883487
0.33075097,0.4147812,0.20221254,0.19013919,0.14883113,0.16196686,0.142277,0.20750883,0.34976274,0.17396703,0.18956351,0.32673055,0.23189667,0.14824176,0.4581694,0.24201302,0.41355816,0.13843018,0.10353199,0.052931458,0.14054245,0.06919575,0.24142346,0.10766424,0.11569466,0.43149105,0.13405633,0.13194038,0.05573988,0.1808658,0.6262276
0.56792545,0.6635621,0.1769754,0.1688263,0.12588799,0.12491119,0.19328958,0.39547938,0.46546885,0.09832251,0.015665472,0.580516,0.02747339,0.06270069,0.21768188,0.46951273,0.545002,0.17653865,0.1793155,0.21224229,0.058735818,0.15787995,0.039309695,0.11796175,0.23311558,0.22357297,0.19018224,0.13237986,0.185227,0.1817374,0.82131183
0.5313142,0.47700652,0.39750114,0.41622323,0.22367108,0.12308532,0.1955908,0.5026015,0.6249167,0.30079827,0.1418916,0.49924296,0.2706179,0.31366822,0.39258593,0.46452177,0.34464937,0.35518438,0.23766884,0.31562203,0.29541284,0.16737455,0.22447929,0.41458982,0.43343535,0.24152063,0.41671753,0.41772783,0.2026239,0.22729722,0.7204671
0.44744813,0.50664645,0.17067555,0.18570475,0.07947719,0.065056205,0.10115114,0.31432146,0.46387765,0.10267523,0.06763789,0.4212358,0.15529966,0.092727065,0.36126342,0.34470803,0.3975085,0.107420206,0.05479166,0.114723876,0.122176826,0.047054708,0.15339932,0.14817227,0.22191498,0.30431902,0.19638783,0.17131723,0.059413254,0.10498321,0.7585285
0.38164923,0.47079876,0.17478701,0.18158205,0.1091907,0.12573946,0.11237165,0.25819305,0.4116655,0.14091763,0.136143,0.38969573,0.18722317,0.106556475,0.42473924,0.298632,0.4164687,0.11703038,0.071881175,0.07516308,0.12458295,0.05288452,0.18864784,0.11940615,0.16212705,0.36701125,0.14299574,0.18013002,0.045975268,0.17030233,0.6899992
0.5671014,0.67557114,0.14968243,0.16112663,0.13551444,0.13555247,0.20902169,0.39993232,0.47268358,0.07951328,0.0053724647,0.57372344,0.019432187,0.06432295,0.20845407,0.46334344,0.55801547,0.15989095,0.17726538,0.23123308,0.05261451,0.16770571,0.023173854,0.10868223,0.22435018,0.21421239,0.181319,0.1337716,0.19853118,0.21200356,0.82935
0.6953088,0.7505299,0.33488992,0.30909556,0.32321292,0.30202663,0.40268308,0.55332196,0.5387971,0.25927696,0.050712615,0.67462707,0.076809645,0.1906366,0.15389076,0.60291773,0.662593,0.39279896,0.40610966,0.4353937,0.19723505,0.389566,0.024231076,0.23197536,0.363707,0.15592846,0.31734997,0.23711382,0.41729692,0.40632012,0.7879789
0.4642514,0.5618278,0.11210415,0.1206048,0.04966736,0.060162425,0.08466086,0.28272963,0.41641304,0.041974187,0.035992116,0.46906984,0.09138319,0.021757662,0.32717144,0.37166756,0.44900787,0.052800417,0.030191153,0.08411254,0.040587068,0.046543002,0.10044137,0.06534068,0.16728416,0.30855456,0.13244912,0.125083,0.037070572,0.0895437,0.8174381
0.49545032,0.5926511,0.123007715,0.13306488,0.05543226,0.060159087,0.10054189,0.31090057,0.42584366,0.042363733,0.024980873,0.49124902,0.057477534,0.023939073,0.29792905,0.3925349,0.46906245,0.0693056,0.0577828,0.11344336,0.033700198,0.06995261,0.079052344,0.07719503,0.18009877,0.28627515,0.1418393,0.11970885,0.066117525,0.09796345,0.82602423
0.4110582,0.5201717,0.11365399,0.11355041,0.058377624,0.091020286,0.08709678,0.24782768,0.40068683,0.06835544,0.07937345,0.41033036,0.1291185,0.037820548,0.3704591,0.31694633,0.44166824,0.04986942,0.03396845,0.058520272,0.05727148,0.04330641,0.13764203,0.057638243,0.12444958,0.3515281,0.108420394,0.09594472,0.034071118,0.120132506,0.73990834
0.50395006,0.6455795,0.10950804,0.094775245,0.13552016,0.18862802,0.21011877,0.33256656,0.43868268,0.057299763,0.03526339,0.54508775,0.0340285,0.046180606,0.2294691,0.39978293,0.5602076,0.11502701,0.14527479,0.18114848,0.06492141,0.15595412,0.05393085,0.056902394,0.14954735,0.2616188,0.1252481,0.1111082,0.1826114,0.23207316,0.79289025
0.40546638,0.47327754,0.23897591,0.17583014,0.16477162,0.17716897,0.16773939,0.29373363,0.43748602,0.17991224,0.14304686,0.41557893,0.25224113,0.13209975,0.38912144,0.30517054,0.4184852,0.17781937,0.11129415,0.11686678,0.1984598,0.080724776,0.19929618,0.14882551,0.18441054,0.34357664,0.18815541,0.16742958,0.096870214,0.16642737,0.6396973
0.54460645,0.6595986,0.14556226,0.13654272,0.11318171,0.12992525,0.18068087,0.36174476,0.4483492,0.06826645,0.017252296,0.55180967,0.042760134,0.04954928,0.23187748,0.4337779,0.534904,0.13860774,0.14725807,0.18229465,0.051290452,0.13711303,0.035896197,0.08723314,0.20364916,0.24201153,0.15908226,0.10305177,0.16336215,0.17166921,0.7981951
0.61656857,0.545029,0.41807124,0.4482597,0.28354144,0.17753649,0.28443712,0.57996863,0.661806,0.29531613,0.11295396,0.5726804,0.24125886,0.3145053,0.31868094,0.5724571,0.41977084,0.40293574,0.30628636,0.40970707,0.30567068,0.2536584,0.18108061,0.4177099,0.48720947,0.18466331,0.45940495,0.40806466,0.29857585,0.30000344,0.7673554
0.3093383,0.2588459,0.53813994,0.46763015,0.44929236,0.4054771,0.35766798,0.30617216,0.4767057,0.5053493,0.416232,0.31797996,0.5387771,0.49125215,0.6090789,0.18545625,0.32525343,0.52103114,0.32980934,0.22580735,0.5593125,0.16999447,0.47355267,0.45798343,0.33254758,0.43842945,0.3630428,0.479841,0.21160543,0.4080058,0.33031148
0.3710827,0.48036575,0.09481394,0.1316822,0.043972492,0.06536913,0.068994254,0.20815957,0.36315873,0.060320973,0.10155544,0.35844663,0.12571779,0.04515192,0.41340637,0.29042667,0.42203388,0.025579482,0.019413203,0.020057738,0.027195662,0.021555066,0.16632059,0.03920345,0.10260825,0.39404565,0.0924178,0.09787589,0.007022798,0.11752519,0.74701095
0.55920154,0.64220065,0.18147656,0.19648357,0.13236266,0.110340476,0.18210071,0.39084566,0.47042114,0.098118365,0.021621227,0.5432202,0.0639756,0.08606693,0.24755377,0.44601887,0.5144247,0.17242259,0.16902259,0.22679217,0.08426595,0.14936572,0.04887487,0.12929104,0.23950967,0.22987881,0.19737253,0.16402368,0.17173702,0.18809584,0.80816454
0.5583559,0.5870411,0.37230632,0.37158704,0.27345645,0.21596813,0.26699615,0.48283187,0.5449014,0.2947257,0.13859838,0.524006,0.21591228,0.2709007,0.34390563,0.45988047,0.47359446,0.36851156,0.3134636,0.34372705,0.28416705,0.25332946,0.15909493,0.31145346,0.3554594,0.23786324,0.32115233,0.34573388,0.25673655,0.3221117,0.6539134
0.40159354,0.5059062,0.13082787,0.1300553,0.065605044,0.10000706,0.085324526,0.23990825,0.39410132,0.08299747,0.09632042,0.40407768,0.14025813,0.050376207,0.38857934,0.302566,0.43385115,0.06537986,0.040269315,0.04968977,0.066539556,0.037479818,0.15123385,0.070205435,0.13594107,0.36065692,0.1142069,0.115078345,0.028204888,0.13453093,0.72517437
0.26478794,0.31404114,0.3310069,0.35774666,0.26476365,0.21922505,0.22511524,0.24250709,0.3490339,0.3145027,0.31396586,0.23566377,0.38175774,0.33764312,0.58298004,0.21194252,0.3302432,0.2838353,0.19288447,0.091751546,0.28591937,0.07547194,0.4156389,0.25985998,0.20698294,0.48985806,0.2400297,0.29440087,0.107263654,0.26089045,0.54265654
0.419137,0.50630635,0.19131234,0.13567014,0.1127553,0.13644636,0.12615633,0.27782273,0.41794974,0.13531455,0.10509509,0.4316859,0.19263873,0.08111605,0.36836892,0.3197834,0.43660358,0.12539732,0.08098084,0.09247187,0.13906437,0.071020424,0.16614044,0.1097302,0.15685734,0.3403052,0.15104312,0.13602367,0.06957218,0.13458902,0.69788367
0.6633719,0.65222406,0.38807228,0.36634392,0.3533026,0.29004204,0.37817466,0.5438444,0.57892746,0.27305952,0.09267241,0.60475266,0.20407656,0.24469247,0.23592223,0.5718235,0.55253386,0.4128859,0.37236795,0.43838924,0.30467337,0.33070862,0.09611371,0.2902782,0.40797666,0.1817396,0.37132916,0.30910033,0.3817847,0.37038293,0.7117444
0.39206555,0.50608015,0.14995298,0.121541694,0.116650105,0.16737664,0.13905972,0.20169611,0.37046713,0.08451727,0.13351041,0.3951192,0.120526075,0.08193341,0.37374353,0.28003863,0.4728298,0.10889351,0.093649775,0.06878872,0.062635064,0.071314454,0.16306746,0.04945551,0.10808745,0.38372388,0.091954656,0.06337069,0.08042094,0.21167293,0.6117511
0.6716522,0.7588697,0.28910968,0.27345812,0.297962,0.27781028,0.37642765,0.53722644,0.5468101,0.21861467,0.030474007,0.6710082,0.064923555,0.17827642,0.16288349,0.5709435,0.6514985,0.34651023,0.36624715,0.4001873,0.1896568,0.3525688,0.019200549,0.20739748,0.3401144,0.15882266,0.28449374,0.21568651,0.3843439,0.38344732,0.7792495
0.19581193,0.2091594,0.61712897,0.49650306,0.58181345,0.56645745,0.4520849,0.13359421,0.21651465,0.5957923,0.59570956,0.20181899,0.5925692,0.56766033,0.7210788,0.09553013,0.40492508,0.59431684,0.42287633,0.12873624,0.5686998,0.29928374,0.5991231,0.3922714,0.2074728,0.66606605,0.27831873,0.3436706,0.21668178,0.5380645,0.22726262
0.51630485,0.43932846,0.43936053,0.45836198,0.23081416,0.12307161,0.20734346,0.59289944,0.7339504,0.31919655,0.14218819,0.5743334,0.33150107,0.35055682,0.40705913,0.51075256,0.2828234,0.3916694,0.22951546,0.35169607,0.3629058,0.14812839,0.2783599,0.5168013,0.52720046,0.19069675,0.5121718,0.5157661,0.21438715,0.21392599,0.78344834
0.52036965,0.60382307,0.13110307,0.17853193,0.09161872,0.06527954,0.14031863,0.35280532,0.43058398,0.061224222,0.020037085,0.48304844,0.04653263,0.06287035,0.27242988,0.40807232,0.4967445,0.116764665,0.12554854,0.17848416,0.036209345,0.10562831,0.05633661,0.087259725,0.20418757,0.2594295,0.16919544,0.13313591,0.12969184,0.1571269,0.8102731
0.5453515,0.63252187,0.15785167,0.17261581,0.09632516,0.08052564,0.15028828,0.36325747,0.44214594,0.06695065,0.0109142065,0.5339613,0.036352843,0.058879882,0.25202173,0.43298882,0.50618774,0.13220543,0.13230306,0.18538122,0.044304907,0.10896957,0.05190888,0.10569404,0.21432325,0.24735978,0.17802283,0.1366708,0.13481748,0.13778907,0.8421084
0.71096826,0.77253395,0.34026572,0.31384522,0.3614338,0.3466941,0.44755763,0.5771794,0.55005914,0.2605224,0.045310408,0.70009744,0.074346095,0.20523193,0.12891138,0.6213279,0.6890899,0.41427064,0.43486246,0.47286868,0.21445554,0.41547167,0.022776842,0.24643503,0.37973905,0.13945621,0.3290744,0.2603758,0.45534077,0.43750867,0.7991122
0.5742972,0.63420343,0.1985574,0.2106459,0.123663604,0.09850335,0.17685533,0.3976249,0.45853177,0.09929919,0.017739028,0.55530703,0.050383776,0.086796194,0.23827836,0.46702945,0.5131928,0.18933588,0.17668834,0.22597365,0.064815134,0.1518876,0.050899774,0.14522026,0.26086658,0.22459778,0.21747994,0.1582119,0.1724185,0.15491739,0.84633994
0.44940746,0.4417456,0.3238671,0.30368954,0.08111745,0.032737136,0.043388188,0.45301703,0.56063205,0.23604587,0.09576315,0.56195414,0.25999618,0.23506847,0.384011,0.39673918,0.2727297,0.27305335,0.13754466,0.16864128,0.2169317,0.0326159,0.2115205,0.3531416,0.39892447,0.22644258,0.36405486,0.38115495,0.07384163,0.037686497,0.8372979
0.40987036,0.49659926,0.13593176,0.15543275,0.06936985,0.09344733,0.08747324,0.25384682,0.3999192,0.091229826,0.08796969,0.41101906,0.16004533,0.056049436,0.39102432,0.31250072,0.42109478,0.07833403,0.038023353,0.06030807,0.081854284,0.034552872,0.15187454,0.09165989,0.16166425,0.3402973,0.13063625,0.16339089,0.03207296,0.13802195,0.77024144
0.45684645,0.30614656,0.6290089,0.6306948,0.30155092,0.1326288,0.16662759,0.6913675,0.80516404,0.5474793,0.2713279,0.6137108,0.539107,0.6019958,0.5294051,0.48909003,0.10731295,0.6026834,0.32112482,0.36959928,0.5703625,0.106134474,0.4582058,0.8001311,0.7246481,0.1925878,0.70082206,0.8055535,0.19309735,0.17249665,0.7231691
0.5323935,0.5068742,0.32378754,0.32635868,0.23174202,0.18116218,0.23777598,0.4365708,0.5587289,0.22596231,0.11794779,0.4691624,0.25712052,0.20542362,0.35695451,0.4565349,0.41188452,0.27326268,0.1933848,0.27994698,0.268418,0.15109998,0.18148392,0.27108908,0.34051692,0.263378,0.3203427,0.3230822,0.20190516,0.24621555,0.7042861
0.23603082,0.3353352,0.31625208,0.32579923,0.29341036,0.2913522,0.25183386,0.12399561,0.22187573,0.29589286,0.3707859,0.18680483,0.35597265,0.30342963,0.6183909,0.19212005,0.40564778,0.251696,0.1978043,0.030922756,0.22477931,0.11591095,0.43372485,0.15616669,0.097899586,0.60690784,0.15181917,0.19539894,0.08409828,0.33234736,0.55433977
0.46098608,0.5546971,0.13151005,0.14767493,0.052967846,0.05198121,0.07985479,0.3043254,0.430796,0.06755534,0.0447146,0.46177727,0.09711921,0.044373542,0.3354371,0.36548024,0.43684435,0.07369745,0.047176212,0.101142645,0.053379714,0.043479145,0.10479581,0.0984879,0.18690401,0.297625,0.14888152,0.14090781,0.043546587,0.0969848,0.80727565
0.34781608,0.3098059,0.48384908,0.41702724,0.30138797,0.22712076,0.20166117,0.42579794,0.5891053,0.44329515,0.30866426,0.45657855,0.46046585,0.44549808,0.53926015,0.25467968,0.23711905,0.45643896,0.25695875,0.2208855,0.48937905,0.06520957,0.4082432,0.5071215,0.422846,0.32194102,0.41829163,0.5255723,0.14059561,0.24777475,0.49433622
0.50598687,0.522236,0.20759359,0.25506485,0.105623245,0.05520904,0.1235165,0.3906777,0.5361736,0.11060995,0.051398933,0.46489567,0.15253282,0.1401217,0.35528806,0.42112595,0.39271885,0.15461713,0.09362459,0.19099115,0.15131629,0.08370125,0.14853698,0.23768295,0.29825816,0.26541686,0.26129428,0.2642476,0.103684634,0.15039739,0.78948814
0.48485002,0.5551803,0.15717682,0.16773607,0.10189021,0.098451555,0.1327498,0.32749432,0.4706231,0.08024001,0.04395649,0.46092394,0.13805375,0.0770227,0.3292165,0.37691647,0.43890375,0.10176343,0.07342598,0.14438944,0.11585516,0.058229983,0.111566365,0.120890096,0.20703664,0.28628322,0.1795586,0.1889701,0.09287509,0.1531848,0.78145117
0.49782476,0.5877349,0.12087965,0.14327325,0.056476116,0.057193935,0.10254431,0.30836293,0.4139769,0.04212618,0.022893727,0.48260742,0.059437126,0.031671673,0.3034993,0.3922856,0.4701559,0.071080446,0.06322947,0.11774488,0.029275417,0.059317946,0.0795171,0.07508968,0.17632785,0.2899046,0.14315641,0.1379424,0.066078335,0.10032573,0.8368474
0.48815778,0.6261349,0.10424501,0.08118667,0.08370322,0.121204555,0.1420235,0.2949804,0.43247947,0.036391765,0.03581965,0.5120557,0.03649679,0.0359025,0.279065,0.372975,0.5149384,0.08590281,0.089781165,0.11354421,0.052949965,0.10499781,0.058906928,0.058303192,0.14717191,0.2808338,0.104631,0.07735786,0.10596365,0.17314258,0.7605014
0.4964996,0.47726935,0.29432157,0.28613013,0.057902336,0.015814006,0.03393355,0.46701837,0.56028277,0.20665517,0.0710645,0.58644164,0.20821899,0.21095887,0.36000884,0.43758476,0.29529136,0.24460429,0.13124901,0.15898885,0.16782367,0.055897176,0.17910755,0.34422362,0.39899212,0.21158329,0.35106063,0.38993084,0.0595994,0.020513982,0.8958857
0.7801987,0.76931626,0.48631456,0.44578755,0.46666402,0.39287132,0.508915,0.65479994,0.57451344,0.3937302,0.09084615,0.7556486,0.1432918,0.30682275,0.14542489,0.6972277,0.7043917,0.5985323,0.57108855,0.57594454,0.3230453,0.5384532,0.055215403,0.33612514,0.48937258,0.12642843,0.44805515,0.34360808,0.53310883,0.47534052,0.7988652
0.69779134,0.841403,0.2659106,0.23311625,0.41357672,0.48674065,0.5371139,0.5547445,0.52029556,0.2672455,0.080551654,0.7398225,0.054264158,0.22071645,0.097335815,0.5980247,0.7879405,0.4163273,0.47684458,0.4627272,0.24328142,0.49479163,0.0,0.21478285,0.2931282,0.15361762,0.25270543,0.2365508,0.52661526,0.55202115,0.75566846
0.50260687,0.62593496,0.12070054,0.10633166,0.09297544,0.13327676,0.15551192,0.3110042,0.41136262,0.050882667,0.034757465,0.5033759,0.040857226,0.029173285,0.26221928,0.38969082,0.51979285,0.09874195,0.10979596,0.13429709,0.037585855,0.11223692,0.05850795,0.059759453,0.1615625,0.2826964,0.12626675,0.0984824,0.123568624,0.15860763,0.8014065
0.5254258,0.5874932,0.24846414,0.25051928,0.15604353,0.12909085,0.17616731,0.34184495,0.3930014,0.16545287,0.08896193,0.45512223,0.10891524,0.11579105,0.32010055,0.3951735,0.4964341,0.21145952,0.18750009,0.19089551,0.097871184,0.1700927,0.11309692,0.13801228,0.21945554,0.30043453,0.20214835,0.14855622,0.16372976,0.19464806,0.76833814
