AFP,Input,Output,Enquiry,File,Added,PDR_AFP,PDR_UFP,NPDR_AFP,NPDU_UFP,Duration,N_effort,Generated_Var_1,Generated_Var_2,Generated_Var_3,Generated_Var_4,Generated_Var_5,Generated_Var_6,Generated_Var_7,Generated_Var_8,Effort
0.017055696,0.010688445,0.09056048,0.031441838,0.016261015,0.026418531,0.087767944,0.065965116,0.0877526,0.07906169,0.057879373,0.069004446,0.6288992,0.74158496,0.88368285,0.7751924,0.8652696,0.32591397,0.158669,0.07603048,0.04967763
0.009397254,0.009195112,0.04307894,0.026920106,0.009051629,0.01442318,0.15254661,0.11835298,0.14456606,0.12898739,0.057786323,0.06948316,0.5123732,0.9554907,0.8319939,0.95474017,0.98684126,0.08961579,0.05678969,0.067257285,0.054151844
0.012409382,0.010423081,0.050518993,0.042039778,0.022384416,0.023196226,0.042541962,0.029344395,0.039006777,0.032555625,0.0672544,0.03117175,0.67088443,0.709361,0.91321844,0.7462512,0.85924864,0.3984182,0.19651516,0.08651568,0.019289773
0.017191678,0.00966998,0.04095003,0.030624602,0.036353577,0.023060428,0.043680616,0.027737215,0.037102874,0.03459035,0.023585612,0.03712536,0.659583,0.7228308,0.90744066,0.752114,0.8651692,0.38047534,0.17273283,0.0745723,0.030952495
0.0050970176,0.008715229,0.022308262,0.030110091,0.02424338,0.010461092,0.15912452,0.1289154,0.13785465,0.12618941,0.121891,0.046666075,0.60489947,0.81572616,0.88029796,0.84045714,0.9092726,0.25526103,0.12754506,0.0719939,0.037235077
0.005117855,0.0037979782,0.036144763,0.02148448,0.016240694,0.011449337,0.20373666,0.16302569,0.19086063,0.17098881,0.039939582,0.03220403,0.6182039,0.7720999,0.8701243,0.7893252,0.88633615,0.2997458,0.14387104,0.07026233,0.027780965
0.027557626,0.007849172,0.03770353,0.149495,0.03533614,0.034412086,0.06165889,0.03157478,0.03926049,0.021119313,0.11165745,0.028793134,0.6096425,0.84758854,0.8848096,0.8810311,0.95444566,0.24097525,0.11082159,0.070184775,0.024693258
0.0076702656,0.0116084255,0.059092715,-0.0031132614,0.0061224503,0.018313317,0.009589337,-0.0022903793,0.008881756,0.0013892194,0.00063113123,0.015222533,0.67289877,0.73103684,0.9027683,0.76760125,0.87508684,0.3701025,0.18163198,0.088197716,0.010751545
0.008768221,0.012775432,0.015505776,0.05514507,0.02245342,0.015764337,0.117258556,0.09643811,0.10896142,0.10230055,0.06068275,0.030826956,0.54830295,0.9035252,0.843136,0.90740395,0.94836247,0.14923368,0.08953726,0.07398562,0.022602987
0.008270278,0.006903585,-3.927201e-05,0.102147736,0.01715402,0.0069754384,0.023893988,0.01676488,0.028519671,0.030630047,0.0677452,-0.016938377,0.5773777,0.8778227,0.8625191,0.900678,0.94666415,0.18794394,0.09611637,0.07457682,-0.015447947
0.006046457,0.0080133565,0.04168102,0.011869156,0.0023105014,0.008006539,0.033876248,0.025241718,0.018059105,0.022350108,0.000118650496,0.0021574507,0.5914587,0.8265628,0.85224825,0.84582734,0.9097413,0.23970002,0.12121762,0.07294575,-0.00044073164
0.010012668,0.012254313,0.052913822,-0.00018686894,0.0150756175,0.019889386,0.028730802,0.0121158585,0.03765267,0.027917536,0.023588086,0.03425838,0.6904691,0.63076735,0.91142327,0.6759745,0.8063367,0.46767277,0.22461909,0.08703116,0.018603854
0.009383477,0.010562219,0.041674748,-0.0010797391,0.032142363,0.022009714,0.07153235,0.05254889,0.06491256,0.057718426,0.09738166,0.026807182,0.5797346,0.82734334,0.85728776,0.84656554,0.8989813,0.23485388,0.1206047,0.07273784,0.016231757
0.08310031,0.04987756,0.21899234,0.2972425,0.04753983,0.111990586,0.04625679,0.031911615,0.0433022,0.033038758,0.16332921,0.114950106,0.54796326,0.9170494,0.83523196,0.93114156,0.97892576,0.13073248,0.07500189,0.07519014,0.098675
0.0021275766,0.006153345,-0.005640544,0.088468455,0.012548021,0.0014962405,0.091385834,0.07577559,0.0772464,0.07400599,0.033822857,0.0005403897,0.58029515,0.87937164,0.871359,0.88981885,0.9352608,0.18890293,0.10346866,0.07657243,-0.0006711967
0.01847082,0.014281565,0.114603385,-0.002890939,0.009043162,0.026514007,0.027458362,0.016321778,0.028629176,0.025885182,0.030170912,0.055506293,0.6371407,0.7474678,0.88107973,0.77968335,0.86793303,0.3283299,0.16921085,0.08861082,0.040150046
0.022018854,0.01541925,0.13002956,0.028086621,0.006939643,0.03963791,0.14295991,0.11372185,0.12513065,0.11432153,0.11317562,0.13191563,0.5238211,0.94302213,0.83364546,0.95199984,0.9766773,0.10470164,0.06646137,0.06634761,0.10274887
-0.0035241712,0.003994286,0.0024053492,0.036101185,0.0035094265,-0.0026594866,0.053976238,0.03591931,0.052365974,0.04206714,0.08196175,-0.0010433085,0.5921809,0.8152294,0.8692641,0.83869463,0.8948189,0.24477988,0.1265503,0.074119754,-0.0077110417
-5.041063e-05,0.0024255216,0.032647118,-0.009638607,0.014244749,0.010121586,0.24945264,0.20196041,0.23730111,0.2186538,0.06753724,0.037035834,0.58254623,0.83418494,0.868308,0.85492235,0.90427727,0.2372068,0.1176717,0.067199126,0.026380926
0.012249039,0.009863587,0.03492166,0.02827311,0.035559073,0.018403547,0.12653884,0.098052084,0.11179538,0.10077972,0.10159733,0.03746578,0.56631994,0.8501004,0.86588943,0.871231,0.921034,0.20633355,0.09476873,0.060995974,0.0317244
0.021130566,0.020991372,0.028852036,0.019189468,0.06397602,0.029464161,0.07329573,0.046041016,0.051238514,0.03686738,0.18204021,0.0402267,0.60543805,0.81378824,0.8946514,0.84489334,0.9123069,0.262026,0.115718156,0.06301267,0.038068138
0.0040146336,0.005293276,0.0035238154,0.06044842,0.015657578,0.005903514,0.06899101,0.059598703,0.053884327,0.05448416,0.06802741,0.012994575,0.68057907,0.71859795,0.906951,0.74910045,0.8719856,0.39342132,0.19856787,0.08787152,0.0046523567
0.014398517,0.0133107025,0.077717535,0.03129232,-0.00578723,0.008374652,0.06612266,0.039725598,0.022461278,0.0028412174,0.061344184,0.017765995,0.51153123,1.0044848,0.83833265,0.99172413,1.0212781,0.02998889,0.038990766,0.07562702,0.018887058
0.0025188904,0.0018935055,0.03632588,0.031800643,-0.0023072194,-0.0012267344,0.062346257,0.04816762,0.03319919,0.033527672,-0.0027373862,0.0063116704,0.56103134,0.9148911,0.8552708,0.93214977,0.97052175,0.15267216,0.08653994,0.0730701,0.0028779227
0.0015295316,0.0018233322,0.0033175312,0.05882917,0.011957853,0.0017049462,0.070801206,0.052964795,0.0598845,0.051185496,0.053961694,-0.0005064206,0.62720424,0.80363834,0.8964879,0.823406,0.9086152,0.28783774,0.14599733,0.07845908,-0.0036050994
0.012649918,0.017716534,0.012564011,0.03693002,0.03507996,0.026956433,0.22166646,0.19490527,0.18838093,0.18509461,0.1857732,0.14734568,0.5535425,0.8753074,0.8450908,0.8822613,0.93228364,0.17302275,0.09906708,0.07441649,0.12680785
0.038456682,0.018040754,0.100540474,0.019487739,0.0646024,0.04990971,0.07539426,0.033489376,0.03345937,0.0051858574,0.16274352,0.07845004,0.5647205,0.8660845,0.85785496,0.88887507,0.9267779,0.17773737,0.07857436,0.058505483,0.080221236
0.06817492,0.050316192,0.21869172,0.16321647,0.041542582,0.07899815,0.04165599,0.023315206,0.034659114,0.019137194,0.15577279,0.11056051,0.5521543,0.90556043,0.8432846,0.92055,0.95697045,0.13700287,0.08439768,0.079081684,0.09773041
0.0009733606,0.009070726,0.0056641474,0.014068946,0.014901533,0.005897712,0.085573845,0.057886247,0.091033496,0.07705447,0.030501435,0.008914945,0.53938246,0.9241271,0.8496376,0.9308057,0.9677937,0.12868188,0.079032265,0.069435135,-0.0035564974
0.009780281,0.002911795,0.04413738,0.03680757,0.010491318,0.0048322342,0.20956843,0.18002255,0.18315677,0.18384226,0.058177046,0.04977163,0.51931345,0.91029584,0.83524007,0.9391829,0.9545458,0.13981754,0.05612488,0.047300488,0.035367656
0.045363378,0.044560354,0.0574715,0.13250506,0.056617655,0.052573353,0.30026844,0.2590267,0.25606406,0.25216,0.23064888,0.39060235,0.5195272,0.89104694,0.8285364,0.90644735,0.9320207,0.11790115,0.05119131,0.047332034,0.343724
0.0032870583,0.009495761,0.017140422,0.029170815,0.017715935,0.0123611335,0.08177309,0.05502833,0.057555668,0.039274707,0.048549794,0.011091951,0.54351974,0.964706,0.83357054,0.96135825,0.99280983,0.09229846,0.06474364,0.07324513,0.007708069
0.010511158,0.010329226,0.03549257,0.056820776,0.019547548,0.021175576,0.07259452,0.05707315,0.06185032,0.05643872,0.072751775,0.030714877,0.6320591,0.7607229,0.89407146,0.7890831,0.8853183,0.3229144,0.16054535,0.07818408,0.019716844
0.0016274657,0.0016392618,0.024616266,0.053086497,0.0033765603,0.0051644575,0.10597966,0.08239487,0.09100828,0.08333037,0.032627277,0.013096255,0.554162,0.8994793,0.8581247,0.91616356,0.9524478,0.16339172,0.08692012,0.06632007,0.0055311006
0.0053500216,0.0069003664,0.057781387,-0.0012160605,-0.0017367965,0.0072235987,0.057671215,0.03539138,0.04130257,0.02858532,0.042472385,0.009018945,0.5411236,0.9469533,0.8528549,0.9528211,0.98574,0.10167184,0.071741916,0.07854496,0.0020281803
0.023027303,0.023567315,0.05538383,0.030762587,0.038922023,0.041032925,0.12522984,0.107951954,0.11131134,0.11022415,0.15661548,0.14194055,0.5395387,0.9086088,0.833923,0.9164081,0.9616374,0.1418724,0.080108404,0.06597325,0.11162254
0.0010337867,0.0062861107,0.03446138,0.028331492,0.0011226572,0.009594137,0.13911341,0.1064149,0.14870791,0.13623059,0.04447592,0.026484054,0.56028044,0.8761213,0.86783063,0.89812577,0.93388605,0.18782407,0.09616696,0.065269515,0.011252608
0.016626256,0.010357942,0.09015326,-0.02536457,0.027541514,0.017337656,0.031757582,0.015597947,0.014085426,0.003729334,0.024152784,0.027303793,0.6108946,0.807912,0.8655407,0.82003325,0.9041827,0.25564528,0.12513295,0.07359362,0.028942678
0.0028293692,0.004509408,0.0273063,0.020392478,0.018782653,0.009832526,0.09654433,0.071515754,0.08582791,0.071107686,0.08625845,0.04348255,0.65266585,0.73247945,0.9100366,0.7587746,0.87271357,0.3680197,0.18220267,0.07999872,0.030490704
0.0007332973,0.0022763088,0.030717032,0.007311383,0.013749803,0.0068883374,0.22589983,0.1841579,0.20817943,0.19180788,0.06820425,0.028616697,0.64088297,0.7713143,0.88546395,0.79889303,0.89017886,0.32384437,0.16354585,0.0782818,0.019066151
0.011936139,0.015503114,0.028962554,0.06267132,0.023639936,0.01992491,0.04474361,0.029721625,0.028329927,0.019931683,0.03562297,0.04407386,0.55084544,0.93981403,0.8284143,0.936264,0.97497404,0.11476841,0.08294048,0.08202873,0.033645034
0.014149225,0.016083183,0.019652054,0.026669504,0.035602707,0.019655487,0.05759426,0.044688653,0.05080066,0.04374452,0.088183,0.035378564,0.57496077,0.8286731,0.8712811,0.85171616,0.90891016,0.24113864,0.114391334,0.06482539,0.02570029
0.003127791,0.009096336,0.010442048,0.016849026,0.018100861,0.00459232,0.17662358,0.14461844,0.16600913,0.15335578,0.029718468,0.028399363,0.58341676,0.8394763,0.8771987,0.851803,0.9266027,0.23523687,0.116175964,0.06560243,0.02059687
0.002907861,0.0087311175,0.016779158,0.07414561,0.013803885,0.007293012,0.075759806,0.060793694,0.0591884,0.056292884,0.059972323,0.015495899,0.5530108,0.9359636,0.85644513,0.9338716,0.96496147,0.12991051,0.08587815,0.07824652,0.008195436
0.0058645494,0.0058894493,0.05044805,0.020377569,0.007488642,0.009619875,0.07623739,0.042170916,0.056627676,0.030686712,0.02874527,0.027612235,0.50096774,0.96232843,0.8085473,0.9657004,0.9813201,0.057983235,0.04803839,0.06841166,0.018971063
0.008299418,0.010310173,0.027165512,0.010123474,0.024591412,0.014142042,0.082607836,0.06144404,0.08838693,0.081117816,0.05330678,0.04386873,0.59232473,0.816758,0.8738097,0.8452202,0.9021445,0.25959876,0.12691441,0.07040885,0.029352996
0.01576613,0.01719114,0.013330061,-0.017879173,0.061986506,0.023478737,0.153817,0.11452724,0.1130391,0.089658864,0.21237464,0.04840578,0.57854545,0.82388645,0.88317955,0.8475346,0.9089436,0.23805715,0.10385612,0.05916013,0.05109341
0.0030059014,0.008928681,0.018716577,0.0033653276,0.014487126,0.0059758984,0.17702661,0.13963859,0.16581096,0.15157719,0.08055243,0.056741476,0.6361148,0.7348464,0.8791606,0.76985097,0.8634537,0.33791107,0.16939291,0.07824787,0.038970206
0.018684257,0.012818009,0.04971898,0.07729531,0.022838842,0.01988537,0.1630373,0.12917666,0.14069356,0.1316477,0.06596707,0.068040684,0.5347129,0.89161474,0.8184315,0.9029959,0.93744284,0.13887064,0.07973103,0.06677543,0.05320322
0.0032551605,0.005404845,0.002992116,0.07522193,9.28184e-05,-0.0031759134,0.17517668,0.16325548,0.17214261,0.1819797,0.026382951,0.09078241,0.5282202,0.9128268,0.86922175,0.9190368,0.9624812,0.15103434,0.081127,0.06392149,0.06929712
0.0017012581,0.00045974553,0.011924703,0.054708015,0.010241735,-0.0035587065,0.08358211,0.06871235,0.06803303,0.061625473,0.061405152,0.018224224,0.6505298,0.74919975,0.90612376,0.7740186,0.8799624,0.3481985,0.17460355,0.08056957,0.009095287
0.0047743414,0.009425646,0.023267541,0.023407549,0.018375225,0.012985006,0.101275094,0.074518606,0.09737337,0.083161205,0.07370503,0.022675395,0.5866392,0.8288167,0.8801259,0.84873474,0.91322905,0.24358396,0.12055565,0.06936877,0.013542455
0.002289001,0.006151978,0.024412485,0.06281943,-0.0041356515,0.005867975,0.040776778,0.031106953,0.036262155,0.035724096,0.021844266,0.0035634218,0.60707384,0.8146638,0.88343424,0.8403226,0.9127907,0.25820547,0.13377684,0.07918516,-0.003272958
0.014208268,0.013398441,0.044589385,0.061072215,0.024342496,0.020911293,0.072942875,0.044462238,0.04144852,0.033330195,0.08012671,0.041439254,0.49718514,0.93357307,0.7979985,0.9372603,0.9493605,0.07003381,0.05693054,0.0736166,0.031390708
0.0066565834,0.012784261,0.014621392,-0.0010198308,0.023278564,0.0117835365,0.18289927,0.14703237,0.18566316,0.16909361,0.059498213,0.037469625,0.51819575,0.93481266,0.83696467,0.9366135,0.9695179,0.1176855,0.06275673,0.059370004,0.024657726
0.0054120226,0.009694546,0.002819568,-0.009780089,0.024700068,0.016409582,0.2081623,0.17587647,0.19535539,0.18271159,0.12327165,0.09329601,0.5578898,0.8823167,0.83741343,0.8903537,0.95481586,0.18455657,0.093343064,0.06443325,0.07482019
0.054709338,0.04167035,0.1747989,0.14216854,0.03315321,0.0730022,0.07283359,0.06159072,0.08178802,0.080554314,0.19740124,0.13590495,0.54481566,0.8873655,0.8207717,0.8920786,0.9414945,0.15523997,0.10098886,0.082758516,0.10947037
-0.0044230632,-0.0022364743,0.030367361,-0.013896641,0.0028521884,0.0034416374,0.20217419,0.16024964,0.19916536,0.18352008,0.04610271,0.02018586,0.57818604,0.84570295,0.86817586,0.8683796,0.9205106,0.22970538,0.1112268,0.062361054,0.0061534587
0.015905265,0.01663967,0.03621038,-0.011668841,0.044817217,0.02669332,0.15812102,0.12567218,0.12554845,0.11572115,0.21546176,0.07124858,0.5870284,0.8433378,0.87931424,0.8644845,0.9213578,0.22367391,0.11417271,0.07354999,0.061822336
0.0067644855,0.01475345,0.04567198,-0.021668542,0.011692765,0.011761855,0.122392565,0.09069668,0.11390154,0.09541211,0.08927177,0.047868542,0.6318601,0.72995996,0.89430714,0.7614903,0.864748,0.33782375,0.16178384,0.072723925,0.03632452
0.012007704,0.016123272,0.03653349,0.12536496,0.0048345337,0.006080296,0.0126620615,0.00805578,0.019450027,0.020208234,0.0799876,0.017039808,0.59403074,0.804325,0.86536896,0.8228328,0.8840875,0.24814834,0.13551253,0.083948,0.008327974
0.004541371,0.011717856,0.017610632,0.0034684548,0.02145087,0.014125289,0.14783525,0.11421485,0.13215694,0.11445919,0.12973052,0.035698306,0.6112487,0.7854296,0.87636614,0.80897474,0.887344,0.28448048,0.13767532,0.07053532,0.02803566
0.017206173,0.018466188,0.05626799,0.0401501,0.024217539,0.02645796,0.06411569,0.05030785,0.053207032,0.047907636,0.12523346,0.031302467,0.6265568,0.7821131,0.8865149,0.80483055,0.8863473,0.29652095,0.15537462,0.0855426,0.023907766
0.0002921503,0.0052316748,0.04398875,0.02839854,-0.004240606,0.0045425296,0.40095663,0.34675914,0.38306952,0.3648079,-0.009509103,0.029163457,0.53223693,0.9581397,0.8876259,0.9917507,0.9926578,0.13705803,0.054673955,0.052639134,0.01566866
-0.0003603138,0.0035320148,0.018203437,0.04498651,0.003389514,0.0049946625,0.075655386,0.061412577,0.0717623,0.067743585,0.055852026,0.006034781,0.59432185,0.8293004,0.86966217,0.8541918,0.9148108,0.24202515,0.122549005,0.07212344,-0.0016945675
0.03738524,0.024777431,0.12501746,0.08839301,0.036358353,0.05396083,0.09757247,0.07603297,0.10851062,0.09757548,0.100792356,0.120015204,0.66407704,0.7086724,0.8890784,0.7293635,0.8609074,0.38976946,0.20220187,0.093552165,0.09490922
0.00786244,0.008038109,0.018750027,0.058634546,0.020047072,0.011470687,0.105970465,0.077902034,0.09768744,0.08570249,0.022006234,0.036415838,0.60947996,0.7627401,0.88167495,0.79075706,0.8729557,0.30080155,0.14755043,0.07110361,0.02544232
0.004922105,0.004539039,0.011620078,0.06791638,0.03134265,0.015889456,0.120051496,0.09029764,0.098000266,0.07942407,0.20469822,0.035335504,0.6898137,0.714989,0.9159557,0.7411187,0.86974,0.41291726,0.20628628,0.08846912,0.02734429
0.0035442878,-0.002030909,0.035667934,0.044841364,0.006613612,0.005769957,0.23231056,0.19076128,0.21387325,0.20313016,-0.063647784,0.03496785,0.65858907,0.74657595,0.9078591,0.7942812,0.88340265,0.35759383,0.15861928,0.06567933,0.019206699
0.0053801825,0.0063325204,0.055831943,-0.0031733047,0.002448095,0.0063674524,0.049990896,0.035389125,0.032193255,0.025063625,-0.014636524,0.010811023,0.54171246,0.9792369,0.8397482,0.9841422,1.0078918,0.0867007,0.055477355,0.0730867,0.010165989
0.004505299,0.0039489083,0.03089638,0.0057212836,0.013105878,0.012343245,0.158616,0.1262723,0.15759996,0.14416538,0.05114486,0.061244167,0.6124319,0.7942318,0.8857839,0.8244792,0.9121487,0.29270345,0.13507332,0.06568112,0.043013703
0.0050902227,0.010130905,0.026434451,0.010998989,0.013649113,0.014818646,0.120100655,0.09328583,0.12084435,0.10947673,0.10039597,0.06050715,0.5938428,0.81891483,0.8799569,0.84261644,0.91963494,0.25728238,0.13589704,0.0775421,0.039939117
0.0002596397,-0.0009385571,0.03318361,0.032272596,0.017197669,0.0113068335,0.3596029,0.31046864,0.31966075,0.30796534,0.057530165,0.09208534,0.57157063,0.8276941,0.8477821,0.84172136,0.8905105,0.21661174,0.10962494,0.07050311,0.08194138
0.01611267,0.01706897,0.08536288,-0.0108366655,0.016861409,0.017428173,0.022321023,0.0076506045,0.007395006,-0.0030526202,0.0693601,0.01246524,0.5803938,0.8801184,0.8599429,0.8957691,0.945792,0.17897475,0.09978965,0.079625174,0.0107826665
0.011858976,0.012349153,0.036057457,0.00091638044,0.031705976,0.023106026,0.06869117,0.050798085,0.06331974,0.057364374,0.12042012,0.046671003,0.5887071,0.8454209,0.8834061,0.8677798,0.92325073,0.24010934,0.11901012,0.07155817,0.035002597
0.0008195862,0.0019796193,0.012056109,0.012027228,0.020756777,0.013342144,0.26184788,0.21654461,0.2346309,0.21973865,0.06878831,0.077515125,0.5433285,0.90745157,0.8324745,0.9184129,0.9586768,0.1476257,0.07978371,0.06549332,0.06309079
0.01574081,0.01684375,0.04509443,0.057864968,0.035029877,0.026562756,0.06880612,0.06368704,0.053050987,0.061985113,0.11823911,0.071302116,0.5474311,0.86967915,0.8372859,0.87649274,0.90803885,0.17305481,0.10399395,0.07500146,0.050009307
0.013946917,0.007947216,0.015958183,0.07272588,0.030222215,0.022767441,0.09235295,0.06440283,0.08791796,0.07387794,0.01888336,0.03639932,0.558694,0.8763085,0.85218155,0.8959169,0.93959403,0.1863974,0.0908373,0.06215272,0.024261184
0.014199396,-0.0001334548,0.08685246,0.051606905,0.011487636,0.024995727,0.20244429,0.16992392,0.17403787,0.16473553,0.03458201,0.115282744,0.61258084,0.7431528,0.8536299,0.767053,0.8496293,0.29566038,0.14010729,0.071822025,0.10189533
0.005793646,0.00531552,0.021076638,0.018922161,0.02099815,0.01272773,0.2155914,0.18343888,0.2144878,0.20858292,0.0012825076,0.05308395,0.5671424,0.886586,0.8666175,0.9146346,0.9569495,0.19344258,0.08997309,0.06085469,0.03207456
0.04566852,0.03160704,0.15281048,0.12471774,0.03537398,0.071313106,0.090708435,0.06537674,0.08810294,0.06993158,0.1901887,0.1096581,0.57227343,0.85759866,0.839656,0.86224884,0.9344524,0.18711282,0.111624464,0.08548215,0.096377134
0.010735726,0.013809519,0.02155358,0.02178235,0.019238211,0.017296901,0.15572308,0.13598694,0.14697221,0.1446534,0.026552869,0.077656195,0.6176102,0.76455545,0.8337139,0.78611076,0.8761461,0.2961588,0.15712065,0.083774574,0.05522016
0.013506503,0.0063422136,0.03223154,0.079121575,0.0282147,0.02482724,0.098864235,0.06898576,0.083434045,0.06524098,0.09147942,0.034097757,0.56018156,0.8916017,0.84785694,0.90042955,0.9441106,0.15838726,0.08974765,0.07600485,0.030176263
0.011187885,0.008195968,0.032550387,0.04620041,0.03178482,0.017726598,0.15795998,0.120503604,0.13825911,0.11825055,0.10485249,0.0434933,0.60638404,0.77227366,0.8626121,0.80359054,0.88054377,0.28015792,0.13331479,0.06869042,0.03622964
0.010630356,0.00985023,0.03742385,0.0810813,0.00880297,0.008306535,0.10369865,0.08051738,0.092344835,0.0844108,0.04485921,0.035853036,0.5631933,0.84129864,0.8379095,0.8569663,0.90234053,0.18805169,0.10131479,0.070134364,0.027606092
0.005146007,0.003554821,0.06445584,0.039908413,-0.0035053845,0.013536004,0.37868553,0.32487267,0.35072923,0.3360781,0.0041775126,0.043110967,0.5610664,0.89769036,0.86910254,0.92033714,0.9554372,0.18355462,0.0920255,0.06610783,0.028785639
0.008751422,0.010961512,0.0023413822,0.05900379,0.033406097,0.01622984,0.07340297,0.05784547,0.05914527,0.052208997,0.0004422497,0.028004646,0.66437095,0.69824314,0.8790743,0.7230455,0.8394584,0.3916539,0.19509928,0.08505398,0.020324621
0.09068363,0.06719415,0.17446886,0.33904386,0.05801037,0.11359955,0.098903924,0.09014261,0.11665135,0.1214041,0.1863953,0.2941478,0.50452554,1.0099492,0.8106602,1.0082822,1.0612245,0.06983253,0.050698787,0.06462257,0.23462273
-0.002584612,1.0106713e-05,0.02740614,0.018190317,0.0038379608,-0.0021481933,0.12891148,0.09688406,0.12210039,0.10660892,0.06537718,0.013424044,0.6110257,0.80113834,0.88448316,0.83371526,0.8957104,0.27574265,0.13251188,0.06668077,0.004319636
0.0448296,0.032945774,0.11125822,0.038315896,0.056723848,0.054620937,0.08045001,0.04332817,0.038944606,0.02135788,0.20285185,0.10608175,0.513822,0.98426986,0.8589149,0.9811572,1.015546,0.0683558,0.04881773,0.06844554,0.08750938
0.028413285,0.028345205,0.016729929,0.1238826,0.038452055,0.02833991,0.13379231,0.1277312,0.12193495,0.13652705,0.07119857,0.17989184,0.50905573,0.9443306,0.8230548,0.9374595,0.9754613,0.108274944,0.07148512,0.06678961,0.14185373
0.015698373,0.011634437,-0.004409086,0.080389194,0.03904123,0.021115998,0.054289166,0.0360711,0.045369282,0.0386452,0.044512793,0.020312479,0.60471517,0.80822927,0.86663026,0.8302664,0.90927935,0.2592325,0.13151053,0.077621944,0.014839441
-0.000120706856,0.001562953,0.024415206,-0.020528313,0.027387995,0.00579804,0.32749,0.2707014,0.3049158,0.28410316,0.110878386,0.057935894,0.55386066,0.92609626,0.85173607,0.94408345,0.9623337,0.1609614,0.08555618,0.058041804,0.035051823
0.0031093005,0.0063804425,0.024265941,0.034932073,0.009511708,0.0033761505,0.1193339,0.10000196,0.11271503,0.11054781,0.04413216,0.021138918,0.5590451,0.86270475,0.8560104,0.8783461,0.92132735,0.1879461,0.10154405,0.07105045,0.012640696
0.0014912784,-0.0029354058,0.040409036,0.024007596,0.008221093,0.008067854,0.25214085,0.20885672,0.2405042,0.22606231,-0.010566929,0.03900788,0.6089979,0.77439165,0.8610938,0.80016726,0.8753204,0.293303,0.14184104,0.06806716,0.022225779
0.03642716,0.03560943,0.06376898,0.13101885,0.034004744,0.034784384,0.1483739,0.118434876,0.13683581,0.12784334,0.08773814,0.18862393,0.5362352,0.8716318,0.8360619,0.8846397,0.92717236,0.14841443,0.072867446,0.061528772,0.16228294
0.0081641795,0.009529322,0.024032269,0.013505202,0.029633496,0.018991148,0.2681091,0.21247523,0.25584573,0.22573543,0.09619703,0.054087523,0.5919376,0.8046031,0.85648745,0.82362306,0.8983129,0.25876924,0.12384162,0.06538896,0.041557644
0.0033239648,-0.00082565844,0.023860125,0.026226982,0.01558617,0.010480143,0.12526998,0.091602996,0.09708244,0.0835488,-0.0013519917,0.022277188,0.53015673,0.9762242,0.8415138,0.99260163,1.0016419,0.099931315,0.05515087,0.06187781,0.015531439
0.003273435,0.0056482814,-0.0009988435,0.018663766,0.023976766,0.0129207745,0.12079644,0.086745545,0.11339141,0.098992124,0.031600595,0.027687266,0.59040606,0.8699109,0.8786054,0.89457446,0.9530797,0.2168563,0.107175745,0.06644827,0.015228532
0.06982134,0.05031636,0.11722101,0.18717286,0.07482356,0.08081326,0.13246207,0.094594255,0.105494164,0.08353066,0.15409023,0.3006334,0.51880544,0.92046356,0.82808965,0.9238553,0.96094376,0.09839126,0.04790817,0.05797249,0.2709369
0.0016209353,-0.0071930215,0.047759622,0.0054003433,0.006513539,0.0033427496,0.33197832,0.28456074,0.31027427,0.29738823,-0.020208841,0.052338056,0.64822197,0.76956004,0.8969273,0.7985206,0.8916942,0.3457773,0.15912065,0.0695007,0.032780096
0.0075142495,0.013245542,0.029169716,0.038855627,0.021968365,0.018870229,0.18043672,0.14832774,0.16683117,0.1571893,0.08752049,0.069382474,0.55345607,0.87113553,0.8488906,0.88439363,0.91909,0.17511787,0.09947929,0.07387901,0.055429976
0.00610721,0.008164812,0.03015651,0.062456716,0.020630766,0.010694955,0.1100576,0.07987431,0.095327534,0.077784956,0.16043094,0.036898334,0.64812434,0.735062,0.88806576,0.760541,0.85946494,0.34435582,0.17656603,0.083163545,0.028874267
0.012676319,0.013324024,0.032091185,0.029253274,0.020257782,0.01971124,0.116438456,0.09439929,0.10639359,0.09730745,0.08515779,0.052600656,0.69154537,0.66372526,0.91325414,0.70019704,0.8530525,0.43971717,0.21423978,0.08825193,0.038015604
0.008374165,0.009546338,0.0070833415,0.07515786,0.02892654,0.013970334,0.064783424,0.0497158,0.0671477,0.06234666,0.08670956,0.03813475,0.5542226,0.8492996,0.8413744,0.85781705,0.90688056,0.18416864,0.10382339,0.073064454,0.02641239
0.040867478,0.015490113,0.057235092,0.1726847,0.045240544,0.042872474,0.16276255,0.14678504,0.12779097,0.13382332,0.07094066,0.22178178,0.5547186,0.8625765,0.8408559,0.8654222,0.9191815,0.16300379,0.080507174,0.06728992,0.20600303
0.011647968,0.00803303,0.04624277,0.08503044,0.019209031,0.00976518,0.11719376,0.097341344,0.103612185,0.09925498,0.08668845,0.058264904,0.6519867,0.7243688,0.8886028,0.7483675,0.8509872,0.35506362,0.18472257,0.08934089,0.046951305
0.0075761667,0.010460902,0.024976613,0.029761743,0.021765169,0.010135736,0.112706974,0.083307564,0.09093777,0.07700976,0.15830489,0.024242582,0.65417004,0.710731,0.8812498,0.7426471,0.8484152,0.36145037,0.18376048,0.08444682,0.019063737
