AFP,Input,Output,Enquiry,File,Added,Deleted,PDR_AFP,PDR_UFP,NPDR_AFP,NPDU_UFP,Duration,N_effort,Effort
0.17413819,0.23612121,0.29458154767489286,0.16827722,0.13921374,0.13205914,0.47292343,0.13519704,0.16231505623150563,0.11765038205902292,0.12099395,0.15054421903265316,0.088665485,0.0985771
0.13734362,0.24509335,0.17218723033123381,0.21495394,0.11389688,0.25669226,0.50473803,0.21517345,0.20678959067895908,0.17942775076566506,0.15245152,0.3534761012085661,0.12836401,0.13241075
0.33093998,0.43294358,0.4320169959210198,0.20655924,0.062590174,0.25035617,0.4910472,0.12106904,0.12262728226272823,0.12416655744999346,0.09551422,0.1628803097728186,0.15062325,0.15564674
0.11577548,0.21405038,0.2204477132268628,0.18159668,0.09774496,0.1520077,0.46588725,0.09130445,0.10234610023461004,0.08619367117162027,0.060236394,0.1871596112295767,0.043486014,0.0513053
0.12437692,0.20634982,0.17795625067737503,0.24664575,0.09190703,0.20108336,0.3762038,0.17534871,0.20169375016937502,0.16770777006246623,0.1625354,0.18017641081058464,0.064375594,0.06402792
0.09867035,0.18538673,0.16009852960591178,0.21450976,0.084666274,0.14929216,0.477031,0.14041303,0.15624246562424657,0.13341041800462508,0.11719943,0.14438081866284913,0.048523247,0.051284082
0.25863707,0.26527652,0.4076837544610253,0.2823437,0.17680638,0.34676296,0.6389035,0.33565828,0.3649306064930607,0.3113888186833291,0.30762956,0.29139645748378745,0.3972975,0.41212496
0.18664429,0.35534018,0.1887542713252563,0.22139719,0.08373291,0.15432793,0.51479214,0.09341191,0.10572072457207246,0.0608391316503479,0.060799234,0.1602937096176226,0.034938622,0.043589115
0.20177452,0.30244958,0.3278936196736172,0.20562479,0.07901072,0.2858677,0.37925845,0.099572316,0.10986820098682011,0.10030296601817797,0.07723947,0.16935779016146743,0.06648463,0.06643796
0.15367363,0.18036461,0.1634640198078412,0.31603825,0.14472201,0.2055613,0.40140742,0.16345388,0.1771942377194238,0.1362187981731279,0.1258407,0.18409332104559928,0.06857759,0.08426382
0.094898015,0.1949198,0.1353368281202097,0.21145362,0.11996804,0.16809481,0.6298869,0.19607872,0.201797090179709,0.18183332090999926,0.16135108,0.18213191092791467,0.04880656,0.051116437
0.2158887,0.33355257,0.16320315979218958,0.2926407,0.17721209,0.25209957,0.44466648,0.3940265,0.3872246787224679,0.3686233421174005,0.33997986,0.3001520780091247,0.2426361,0.24518323
0.12600496,0.22123487,0.2397540843852451,0.20036003,0.08838022,0.19510299,0.31756207,0.0979017,0.11296135529613555,0.08822209929332596,0.079972394,0.19988216199292974,0.034731973,0.03342959
0.36983252,0.37892833,0.19117690147061409,0.65132886,0.22320656,0.21536198,0.71039665,0.3389537,0.35568130556813055,0.3069621484177289,0.30650976,0.3682486220949173,0.46528998,0.4863996
0.28104144,0.38017777,0.2773120566387234,0.20951438,0.22343363,0.21324818,0.60440755,0.36211687,0.395653589565359,0.3603110216186613,0.3549295,0.2937947176276831,0.35157993,0.35257804
0.18419184,0.21954831,0.2547709452862567,0.21487886,0.14210029,0.20740604,0.4292308,0.13446204,0.15459072545907254,0.10166633609998017,0.0815229,0.35937717156263027,0.09395966,0.13214383
0.12943399,0.24298853,0.21590833295449996,0.18551461,0.095397525,0.14897838,0.46465206,0.077185616,0.08553773255377325,0.06467223388033404,0.0461651,0.18416713105002785,0.023987386,0.030166809
0.28954664,0.33296758,0.28292198697531923,0.2817207,0.23155232,0.33104497,0.48028883,0.10178553,0.1276717027671703,0.0838541150312469,0.0796003,0.28273369696402184,0.101971984,0.118273556
0.17167257,0.2801058,0.20800601248036074,0.1789702,0.10762805,0.2198452,0.48072106,0.4928293,0.499459949945995,0.4722778483366709,0.46568927,0.4454288767257326,0.21275404,0.20801921
0.10576077,0.13132523,0.14648163878889833,0.23157623,0.07338557,0.14469488,0.24466345,0.7019057,0.7038278103827811,0.7015600020936001,0.6996085,0.17699965061997905,0.17616299,0.14298896
0.09481591,0.21473745,0.14039592842375573,0.18137164,0.13987711,0.15793043,0.30339324,0.26598203,0.24614211461421148,0.23834207430052445,0.20475408,0.28567721714063304,0.058007985,0.055279464
0.23686446,0.2947532,0.2658368459502108,0.19794565,0.22264686,0.2654199,0.41802272,0.06724865,0.07718082771808277,0.07281055036863303,0.047726385,0.4645323278719397,0.093576536,0.09724152
0.15229915,0.24529484,0.17524367051462023,0.19306034,0.2250181,0.15406235,0.24177264,0.10953185,0.11550977155097716,0.10203213612192817,0.08530813,0.28369538702172326,0.0270232,0.02349676
0.18504463,0.26052225,0.2483073048984383,0.26512516,0.14335787,0.24018644,0.5512624,0.3032976,0.302127430212743,0.2863509871810592,0.25038317,0.2614899756893986,0.2243741,0.23125984
0.34614486,0.3836264,0.15037002902220173,0.5009674,0.30531287,0.4611289,0.55848855,0.19160359,0.2086522808652281,0.161022049661323,0.15259364,0.282919316975159,0.2547662,0.27262202
0.34909177,0.2433354,0.5653734339224061,0.1651925,0.285292,0.30679083,0.25993013,0.081735454,0.0899497489949749,0.06305852378351144,0.054484054,0.2422883345373001,0.122926116,0.14345011
0.16468635,0.20775259,0.16978806018728362,0.31515682,0.13565364,0.1288655,0.571311,0.21038498,0.2295980829598083,0.17898097073885824,0.1803604,0.20375891222553474,0.09921436,0.11173135
0.1540609,0.17284212,0.2012477920748675,0.20976251,0.14690691,0.1696778,0.41067082,0.43635112,0.4384589638458964,0.43017959581077575,0.41886482,0.25899188553951313,0.17063646,0.16445719
0.15687795,0.20921922,0.1406502684390161,0.27577,0.1467219,0.2234008,0.37795007,0.12933277,0.1497275549727555,0.1095964865757892,0.10567512,0.1304029178241751,0.05060608,0.062239245
0.13728368,0.2628597,0.26460681587640894,0.14783104,0.06101253,0.20993935,0.29419342,0.09267541,0.09067296906729691,0.09063485043809104,0.06632297,0.15501235930074156,0.034848895,0.03101157
0.2650097,0.40695184,0.1902155514129331,0.2522341,0.24200085,0.32201457,0.6074958,0.38742623,0.38705346870534685,0.3474283708457023,0.33378765,1.0,0.29729813,0.31143323
0.12868047,0.22175771,0.21457420287445217,0.16577393,0.100673825,0.19444533,0.39786026,0.14162692,0.15330944533094454,0.1420290085217405,0.11820421,0.15200310912018655,0.059195932,0.06380393
0.14849125,0.23037396,0.09452887567173254,0.3238302,0.13858798,0.17080973,0.47055122,0.14807943,0.1391587539158754,0.12674372760462366,0.100173794,0.20175392210523535,0.03455862,0.042698413
1.0,1.0,0.3982621638957298,0.65953493,1.0,1.0,1.0,0.18456644,0.199282819928282,0.23856571431394286,0.20877856,0.4734318584059115,0.8005615,0.7941
0.15504017,0.17835867,0.36718639203118353,0.13463381,0.12915307,0.21211591,0.44635844,0.102222286,0.10717753071775307,0.09097239945834397,0.06840739,0.159378549562713,0.084333345,0.094423324
0.21660769,0.2865623,0.20958715257522917,0.36699218,0.10963297,0.226841,0.6042023,0.59399635,0.6181002318100232,0.5640904638454278,0.5787293,0.4522460971347658,0.37474957,0.36832413
0.11757851,0.22179565,0.17322886039373162,0.16008884,0.10984314,0.19417442,0.44567087,0.16598392,0.17816148781614877,0.162690199761412,0.1397599,0.10459229227553754,0.08020583,0.08544481
0.1950261,0.24544637,0.29992358799541524,0.1012796,0.16656967,0.18196394,0.3986014,0.45091897,0.46427754642775465,0.4409080964544858,0.44499907,0.17734418064065083,0.2032879,0.18774664
0.14305206,0.21936184,0.21721717303303037,0.20930058,0.10785764,0.17851174,0.4486208,0.115668885,0.12312809231280925,0.10002250100135007,0.0763695,0.23448099406885967,0.0715204,0.079833955
0.15652573,0.268963,0.24062301443738088,0.20286204,0.08803262,0.13860343,0.48129553,0.07291134,0.09345692934569294,0.059804313588258814,0.04975488,0.1632816897969014,0.03835044,0.048310697
0.15434511,0.21329817,0.268860016131601,0.2057412,0.09088489,0.15497942,0.46015856,0.10013944,0.1202027820202782,0.08555190513311431,0.071944036,0.17589271055356265,0.068185255,0.08675511
0.28839687,0.16786161,0.6371981882318913,0.18170922,0.13961545,0.37588653,0.52703774,0.26961416,0.27864157786415783,0.23239487394369246,0.22636387,0.1710015902600954,0.2711048,0.2900084
0.09708494,0.2506636,0.15992998959579938,0.16433522,0.072037436,0.16036631,0.43664292,0.22487734,0.2074087507408751,0.2179714130782848,0.18568525,0.2192723931563436,0.054373845,0.040573705
0.19844337,0.17944247,0.39265265355915924,0.13116492,0.15734816,0.15107967,0.5274024,0.2327006,0.2606722660672266,0.2214455432867326,0.22635123,0.12779590766775445,0.15905635,0.16271767
0.25984257,0.35567975,0.1955510517330631,0.25314012,0.29083157,0.29343283,0.50126463,0.17494237,0.18297361829736183,0.17932316075938964,0.14855081,0.3238612194316732,0.19034244,0.1864174
0.08226767,0.093312815,0.13349213800952828,0.22552022,0.14872408,0.17050992,0.36111224,0.29998952,0.31499713149971315,0.27372581642354904,0.27510306,0.14838800890328052,0.034361824,0.035318334
0.21612737,0.26511157,0.335646650138799,0.26072225,0.11242569,0.14911357,0.4616231,0.117241465,0.15201634520163454,0.11517473691048422,0.11142903,0.14226252853575172,0.12112963,0.12737729
0.39042506,0.5569892,0.2988226179293571,0.4252864,0.03776656,0.19366714,0.34174937,0.15681922,0.13521794352179434,0.12711264762675886,0.116208784,0.24410583464635008,0.14367978,0.1449456
0.115724236,0.2555463,0.17723180063390803,0.18366066,0.1196197,0.22073694,0.30874795,0.17832783,0.17446966744696676,0.15433630926017858,0.13871083,0.19091518145491088,0.052946568,0.0480041
0.17454243,0.2968408,0.1915282314916939,0.2508934,0.11930979,0.16102378,0.45907363,0.08570627,0.10332129033212904,0.05907015354420922,0.059539214,0.1666067899964074,0.039618865,0.04463619
0.1368329,0.20079109,0.18545368112722085,0.17680702,0.124061376,0.16700159,0.47210002,0.21026167,0.24520945452094547,0.2196042531762552,0.21030301,0.11651872699112363,0.09905499,0.10633342
0.17160933,0.27585202,0.17529995051799702,0.21948218,0.14956854,0.26184452,0.25930333,0.43154746,0.4273127427312743,0.36782180206930815,0.35957712,0.44984489699069385,0.17142682,0.18805638
0.26339167,0.29533732,0.20971741258304477,0.3472612,0.1867809,0.3899697,0.33314824,0.15339983,0.17584714758471476,0.1353539081212345,0.13255993,0.4235100254106015,0.1539303,0.15464301
0.15889764,0.22018811,0.25665955539957336,0.16632912,0.12679303,0.14396156,0.5431275,0.28332645,0.3118348111834811,0.2812112468726748,0.270618,0.09758317585499054,0.18606456,0.19372907
0.09988561,0.16825095,0.15314496918869816,0.19250146,0.11833542,0.17292747,0.452716,0.49068275,0.5053874205387421,0.48176240890574457,0.48002616,0.22576309354578564,0.12240827,0.10492359
0.42055935,0.5117618,0.4089548545372913,0.5010506,0.028899416,0.04335186,0.6663825,0.2400688,0.297155769715577,0.22866667372000044,0.24074548,0.29260618755637124,0.3403335,0.35375473
0.13351132,0.25318435,0.20331133219867992,0.14765868,0.064488724,0.20410472,0.42932767,0.18510476,0.18278393827839381,0.17627492057649524,0.15322098,0.0797984047879043,0.08788283,0.08715083
0.13500938,0.20541078,0.2433777746026665,0.15345414,0.15679377,0.15844439,0.32223228,0.07732908,0.07237590723759073,0.0702402782144167,0.04431735,0.2466619447997167,0.018382998,0.020930149
0.12175898,0.19614722,0.26411215584672937,0.18039882,0.09203271,0.08075483,0.509984,0.074816085,0.10570672457067246,0.06779262406755744,0.05810541,0.12453053147183189,0.035480145,0.05008456
0.13945211,0.20023555,0.12290833137449989,0.23499373,0.122915566,0.18973759,0.3337509,0.54807484,0.5653254565325456,0.5383504923010295,0.54197586,0.19034658142079489,0.18136786,0.16731316
0.16690506,0.1697243,0.21505956290357378,0.27698633,0.18247202,0.19151577,0.38616422,0.09054085,0.09359375935937594,0.07477473448648407,0.059726574,0.22148565328913922,0.057416435,0.06340854
0.28735256,0.39984387,0.3087296385237783,0.27460855,0.09621631,0.13998738,0.42709056,0.06300236,0.06692383669238368,0.04643723978623439,0.035372145,0.3412212604732756,0.10734734,0.10555485
0.33035523,0.3674705,0.1857737711464263,0.4570953,0.28166604,0.37398067,0.3291599,0.19938602,0.20250099025009904,0.17731441063886466,0.1563333,0.23589049415342966,0.18656334,0.19844107
0.1247738,0.15902737,0.23430889405853364,0.22000316,0.14451866,0.18856256,0.50213975,0.12709264,0.14335060433506044,0.1100485466029128,0.09306962,0.36564540193872413,0.05477844,0.06523267
0.14024957,0.14107211,0.25810051548603097,0.19861144,0.15752017,0.19354364,0.38355243,0.20476212,0.21855850185585018,0.17355552041333122,0.16588241,0.11243828674629722,0.080029845,0.097904176
0.24961483,0.23636177,0.16116807967008479,0.39355564,0.2246641,0.15715644,0.5734282,0.31988153,0.3391239039123904,0.3026246181574771,0.3014203,0.22204651332279082,0.20807861,0.22026607
0.11279662,0.19753365,0.23179465390767923,0.1735037,0.113584764,0.14028312,0.4780187,0.07402325,0.08269883826988383,0.07509132450547948,0.04939457,0.18711686122701168,0.03415107,0.03319012
0.4400501,0.48290998,0.4267853256071195,0.5095904,0.17597407,0.16814026,0.7010458,0.2693633,0.3189108318910832,0.2682574560954474,0.27491948,0.285422367125342,0.487209,0.49594837
0.18582343,0.3425926,0.17290811037448664,0.20003983,0.099249944,0.21847048,0.49368033,0.11759097,0.1291866629186663,0.09334662560079754,0.08764101,0.11470954688257282,0.08730398,0.09465402
0.1607411,0.20145969,0.23409228404553703,0.17843167,0.13848957,0.23424047,0.5357476,0.16636747,0.17615418761541876,0.15136560908193653,0.13443303,0.05372725322363519,0.13814442,0.14758345
0.13437408,0.19524644,0.18147113088826788,0.26811033,0.16644976,0.18873051,0.37196267,0.07739613,0.08596775859677586,0.07311983438719007,0.056831412,0.20205815212348913,0.036302164,0.030378826
0.50610155,0.20732816,0.484110799046648,0.36873382,0.48556262,0.38502005,0.0,0.20691667,0.21526126152612615,0.14386028863161732,0.14691713,0.7717254063035244,0.27279013,0.32278642
0.12838805,0.14041801,0.26421584585295077,0.19509387,0.12616755,0.22969428,0.43903705,0.1782091,0.17919355791935582,0.15396196923771815,0.13013422,0.1967046418022785,0.07518551,0.088011146
0.10966882,0.21413645,0.21277268276636097,0.17715332,0.1107779,0.11735806,0.51298654,0.12171099,0.13971279397127942,0.11212408672744521,0.09232459,0.15869320952159258,0.04153329,0.05133282
0.10865277,0.21169871,0.14374160862449653,0.2811245,0.044616003,0.19468556,0.35019475,0.2591567,0.2678446467844647,0.2427779845666791,0.23238382,0.40337430420245823,0.05984235,0.05238313
0.20822744,0.2161365,0.22897778373866703,0.22634079,0.2457691,0.24620986,0.58278656,0.2587653,0.2769439276943928,0.21152900269174016,0.20625582,0.6019439361166362,0.19576667,0.22900476
0.16279712,0.15282045,0.11394446283666777,0.31068188,0.18788876,0.18122141,0.48545587,0.30114466,0.3223971322397132,0.29238671754320306,0.28570503,0.17563711053822662,0.12419103,0.13286474
0.18953077,0.1366637,0.25724191543451497,0.32757396,0.1779297,0.25396746,0.43470252,0.13427873,0.13732250373225038,0.10491144629468678,0.08514705,0.14496139869768393,0.09842643,0.120258704
0.21451077,0.30411917,0.20097234205834053,0.36388427,0.099094324,0.22776037,0.6040763,0.44368538,0.46269600626960067,0.4046615042796903,0.4136894,0.4361971261718276,0.31664884,0.3190768
0.1089361,0.19021796,0.17904096074245765,0.25236788,0.0843452,0.16655667,0.4720801,0.13566047,0.15957551595755162,0.12498234749894085,0.11508723,0.22883464373007864,0.047438458,0.050424375
0.15616319,0.28452677,0.20793969247638155,0.2019366,0.10601744,0.17380835,0.40609312,0.07866394,0.0902364290236429,0.05862884951773097,0.04928513,0.17855942071356526,0.017380688,0.02414488
0.38766146,0.406767,0.6301670378100224,0.17340371,0.08616761,0.076934375,0.5092561,0.20879726,0.26419266641926664,0.19790016187400972,0.23508698,0.06463458787807527,0.26901922,0.2671043
0.12883237,0.24752122,0.1633222697993362,0.17138313,0.10394602,0.18618633,0.5647535,0.18518163,0.197040679704068,0.17789597067375823,0.15672112,0.10507946630476798,0.089114964,0.09318132
0.09390872,0.14796291,0.18472787108367225,0.17737415,0.096419245,0.1526058,0.44849807,0.4043307,0.40503977050397705,0.37892448273546897,0.37321624,0.17431921045915263,0.08168839,0.076194406
0.22021927,0.30462486,0.2181908030914482,0.25132754,0.11160985,0.30201387,0.37309837,0.06401704,0.0789275078927508,0.06634860898091655,0.044831686,0.28018195681091745,0.13147831,0.12721775
0.19893295,0.0,0.6161542869692572,0.26746577,0.12558846,0.15253529,0.5120551,0.32447836,0.3287011728701173,0.28395907703754464,0.28828466,0.13210800792648048,0.26314586,0.27695498
0.17810501,0.1766234,0.1408585684515141,0.28292868,0.17202045,0.1230221,0.3125719,1.0,1.0,1.0,1.0,0.2706050762363046,0.42691085,0.3878219
0.16289428,0.27034754,0.1939551616373097,0.17143974,0.12308799,0.19935757,0.4201494,0.37192944,0.3732046873204688,0.3392810703568642,0.32719773,0.325245549514733,0.13660191,0.14606786
0.15451124,0.22860527,0.20810727248643635,0.22324775,0.14463928,0.2558745,0.24402016,0.23703766,0.2476569047656905,0.1969602718176163,0.18634439,0.3349424800965488,0.114654645,0.13052687
0.26403838,0.3830573,0.35063322103799327,0.22843596,0.06777717,0.11737363,0.43046123,0.061667882,0.0889173588917359,0.04037041842222511,0.047327764,0.19911016194660974,0.07943417,0.093237
0.21253453,0.23749669,0.3414306204858372,0.13231185,0.16367334,0.1731809,0.50323814,0.45271105,0.4764070476407048,0.440815266448916,0.4462222,0.21495474289728458,0.23645383,0.23106994
0.1336398,0.21955243,0.2188729631323778,0.17529626,0.11601138,0.12301545,0.5135751,0.067025244,0.06786425678642569,0.06623505397410324,0.030680228,0.2706689962401398,0.0458523,0.052166335
0.15268442,0.23172131,0.20050273203016392,0.20288602,0.1503337,0.17307107,0.58608097,0.495549,0.492840249284025,0.4576693774601626,0.44496998,0.5004589900275395,0.24358924,0.24700218
0.17629732,0.25914645,0.20573909234434554,0.16305767,0.12255931,0.20511904,0.5136328,0.38187292,0.398005559800556,0.38044639282678355,0.37143695,0.18672145120328706,0.14973432,0.14729951
0.18049577,0.24867406,0.20729684243781055,0.26729253,0.13032381,0.27453426,0.37711117,0.11211575,0.11526690152669015,0.10033578602014716,0.07781561,0.2989022879341373,0.084602654,0.08148447
0.10166147,0.324341,0.10668197640091859,0.16778629,0.12563494,0.23880187,0.4520544,0.32846653,0.29133697913369794,0.29225154753509286,0.24208999,0.392391883543513,0.11687729,0.10705949
0.17183915,0.15464774,0.3061007483660449,0.18050228,0.13276505,0.116315424,0.50138396,0.5666361,0.5850685585068559,0.5634683338081001,0.5633317,0.2487115749226945,0.25749743,0.25105017
0.17180263,0.27305794,0.3191940391516424,0.18003556,0.06663082,0.10078037,0.48084238,0.05712869,0.09625141562514157,0.04651462979087779,0.052163355,0.1100929766055786,0.055827364,0.06863705
0.22547479,0.27863616,0.19103710146222608,0.35711932,0.18621732,0.27297506,0.49449873,0.16915998,0.18468378846837885,0.15628652937719179,0.14020923,0.3072326384339583,0.11890125,0.12723336
0.13833863,0.23066375,0.21302357278141437,0.18975651,0.14947687,0.14647037,0.5148952,0.13277891,0.1492361449236145,0.12874204772452286,0.10871091,0.2943410476604629,0.11294575,0.11905883
0.14881887,0.2521363,0.20987154259229257,0.20574719,0.097326316,0.11344455,0.5838266,0.15619582,0.17524576752457677,0.1331568279894097,0.12787479,0.14524135871448152,0.07854918,0.09024081
0.11615534,0.22128627,0.14495589869735392,0.24863967,0.071396165,0.19467108,0.4728523,0.21650708,0.22164055216405523,0.20017823201069393,0.17870858,0.45235788714147324,0.06779568,0.07026611
0.14001915,0.23274374,0.3796468027788082,0.04418923,0.14887944,0.21286294,0.3672132,0.056909144,0.04691874469187447,0.07472660448359628,0.030680157,0.3108090386485423,0.04574741,0.03880461
0.63907593,0.6123965,0.6653641899218514,0.4098423,0.3847872,0.4111644,0.31316364,0.04849737,0.07530752753075276,0.06983512419010746,0.0690577,0.40054204403252264,0.2357755,0.22430415
0.3404825,0.3733803,0.3587011915220715,0.2919484,0.23527098,0.39816886,0.4697342,0.091986015,0.10980874098087409,0.08713904522834272,0.071318954,0.29687477781248667,0.11942954,0.12934917
0.19144805,0.28154063,0.20088364205301854,0.16005915,0.11447904,0.1870968,0.46434128,0.40333623,0.41866256186625617,0.39574399374463964,0.38950327,0.23724259423455568,0.14126143,0.14666381
0.28981233,0.40849644,0.29264868755892126,0.28549045,0.10365919,0.13028003,0.50530833,0.073895946,0.09208378420837843,0.0503781650226899,0.050996304,0.23166750390005025,0.09278205,0.100865215
0.12079835,0.19955808,0.1622632397357944,0.2196826,0.08139611,0.18402757,0.43599182,0.2178833,0.2566323256632326,0.22110503326630201,0.22173128,0.06459547387572843,0.06468906,0.063491136
0.133834,0.28968775,0.1090309765418586,0.26354071,0.086052194,0.19038254,0.49815035,0.41432226,0.43369241336924136,0.4220733553244014,0.41248363,0.1937203516232211,0.18131305,0.1561169
0.24131487,0.2694418,0.2503317450199047,0.26320055,0.21319865,0.27102852,0.44884035,0.08956749,0.10526359052635906,0.07863059471783569,0.061718307,0.34297862057871725,0.08634819,0.103660524
0.2996685,0.33460414,0.31301684878101094,0.3532052,0.26765385,0.39514005,0.37660053,0.29170236,0.296855729685573,0.2445151146709069,0.23788503,0.46109070766544247,0.3344921,0.35341838
0.10444066,0.14655544,0.17694599061675945,0.19402203,0.118624225,0.16421995,0.44782192,0.23006213,0.24466920446692048,0.20757354245441256,0.1959902,0.1390810083448605,0.06877214,0.08262169
0.24098375,0.29522392,0.40312820418769224,0.08874692,0.23222534,0.2536858,0.18138045,0.05174148,0.041715041171504125,0.06970832918249975,0.044820584,0.3703038222182294,0.06397653,0.045729913
0.16009694,0.1983954,0.2859280571556834,0.28919816,0.12607352,0.26809183,0.37258404,0.57300144,0.5369890536989055,0.4997016799821008,0.4615162,0.3512557910753475,0.24203493,0.2638262
0.14432083,0.27818495,0.21748977304938638,0.18668818,0.10215848,0.13792291,0.52531445,0.072163805,0.08024117402411741,0.05828403649704219,0.041369922,0.1882060712923643,0.016092006,0.020642843
0.19880466,0.23181875,0.2786140867168452,0.18378632,0.16301611,0.21068396,0.4231135,0.07903065,0.08232997423299743,0.07053503823210229,0.04867045,0.4814593288875597,0.092828766,0.09833793
0.08209667,0.10468808,0.1358878281532697,0.20914619,0.14534725,0.17400603,0.07047808,0.4722231,0.47368712736871277,0.4471701268302076,0.43962082,0.10597947635876859,0.10567403,0.097116135
0.093654335,0.12711406,0.11622030197321813,0.23379345,0.1548301,0.21099582,0.28615332,0.32233423,0.3379942337994234,0.29249589754975386,0.29505882,0.14578211874692712,0.045430556,0.04685583
0.18956731,0.2538792,0.31818403909104237,0.14866368,0.09993179,0.14720285,0.4470327,0.17655098,0.21609068160906816,0.17263159035789544,0.18047974,0.08713039522782372,0.10257153,0.108285785
0.14033887,0.24213955,0.15003190900191454,0.19741875,0.17246473,0.14708097,0.49845287,0.5284253,0.5305001530500154,0.5106795306407718,0.49380222,0.22406296344377782,0.24471004,0.23957893
0.093968034,0.1851239,0.12404294744257685,0.20351689,0.116869286,0.20092575,0.46095535,0.28280047,0.30233955023395503,0.273130716387843,0.26074395,0.1363596381815783,0.07785824,0.07642579
0.21747121,0.19877364,0.3495469609728176,0.21140489,0.24167511,0.33009613,0.38549754,0.2275227,0.20488444048844406,0.1974492018469521,0.14971048,0.35478096128685765,0.19518444,0.2160685
0.1585705,0.22034115,0.32325555939533357,0.32951176,0.07594903,0.31478435,0.20262706,0.5540864,0.5044196204419621,0.4615336676920201,0.4159553,0.3432881405972884,0.19646077,0.22404094
0.12746105,0.26238656,0.20741198244471895,0.18116874,0.058930233,0.15622489,0.485876,0.14101088,0.1485727248572725,0.12933797776027867,0.107768364,0.1615814696948882,0.06495544,0.07030921
0.13870518,0.21920872,0.25266005515960327,0.21298672,0.081325606,0.1361507,0.4662765,0.079551674,0.11651097665109766,0.06911307414678446,0.06715307,0.11661136699668202,0.04848604,0.062244646
0.21295345,0.3827757,0.1890716513442991,0.18692584,0.15070376,0.18221548,0.58999455,0.69548434,0.6786849678684969,0.6576231394573884,0.6437857,0.6750403405024205,0.3752283,0.36274585
0.25250334,0.3414607,0.21508525290511518,0.23995833,0.15538856,0.33867866,0.3855835,0.035802543,0.03379045337904534,0.04248713954922838,0.011805769,0.3850441231026474,0.1390835,0.12445384
0.0607168,0.18439505,0.1387971283278277,0.16228831,0.111883566,0.16744766,0.475016,0.24918348,0.24379190437919043,0.23397811403868685,0.20192358,0.18310365098621909,0.03434063,0.029983662
0.14228937,0.14108443,0.13113703786822226,0.41694063,0.13832699,0.15278701,0.5044706,0.19216134,0.1787026378702638,0.17149348028960884,0.14352435,0.15380424922825497,0.070400566,0.075489104
0.21319735,0.2699607,0.25828341549700495,0.1992534,0.13832603,0.25377154,0.37274092,0.49327496,0.5046848004684801,0.47486614849196895,0.48071936,0.53786583227195,0.2221723,0.21268399
0.15470555,0.23251057,0.2169491930169516,0.22675006,0.1296039,0.19058335,0.43583584,0.08245465,0.09763042976304298,0.07354774441286467,0.054748654,0.20199026211941573,0.05220554,0.06261037
0.19851509,0.2543853,0.264414315864859,0.34868532,0.09117949,0.05758051,0.5491273,0.1690387,0.2058143705814371,0.15200046912002815,0.15506423,0.18387900103274005,0.126548,0.13777061
0.25726452,0.28965804,0.44865387691923264,0.26862356,0.16852179,0.3343471,0.35769826,0.059551373,0.08845486884548688,0.061949349716960984,0.060910493,0.276818316609099,0.05816187,0.054623246
0.12499502,0.24148647,0.29599149775948985,0.13154967,0.08011696,0.13371138,0.407895,0.061770335,0.08156993315699332,0.05419658125179488,0.04846952,0.1406701284402077,0.024970256,0.02690484
0.16106017,0.25449628,0.2496540649792439,0.20618474,0.083672695,0.14924593,0.46307993,0.07886268,0.0893838289383829,0.0605530216331813,0.044827648,0.18466550107993007,0.038693696,0.05203188
0.14943403,0.26813403,0.27048768622926117,0.15079455,0.097847626,0.18185681,0.47481096,0.092890784,0.09696686469668647,0.07925977475558649,0.061801814,0.17995579079734747,0.05489673,0.0580655
0.15677764,0.344916,0.23732514423950865,0.12288024,0.104888454,0.16377437,0.49580422,0.053897135,0.05633115563311557,0.04907175294430518,0.02803658,0.24736894484213667,0.0088729765,0.006336665
0.14552085,0.22405937,0.22805400368324025,0.21216545,0.096931525,0.21281204,0.46631742,0.090163864,0.09356558535655854,0.0824107649446459,0.05167479,0.2780074366804462,0.078517765,0.07966828
0.23129812,0.2798666,0.3238287194297232,0.21920933,0.10874741,0.21194239,0.4283081,0.053991698,0.07011604301160432,0.056110243366614604,0.034387283,0.20735041244102476,0.04761895,0.06264858
0.30288213,0.39928293,0.26369281582156895,0.20805152,0.2906627,0.38689667,0.47856584,0.35598972,0.36065558606555864,0.32059271923556315,0.3056597,0.7508054450483267,0.39293408,0.4023568
0.1783577,0.23883411,0.2643696858621812,0.21104974,0.11839717,0.1436547,0.53830504,0.27967605,0.3122175912217591,0.29019688741181326,0.2829933,0.09114126546847594,0.17554082,0.16676669
0.18192606,0.26504153,0.1964213417852805,0.25110108,0.1556538,0.19024026,0.4587877,0.13979942,0.15740150574015058,0.1335755180145311,0.118601,0.34447517066851024,0.12926911,0.13249089
0.1581336,0.26670137,0.2479934948796097,0.20193963,0.08508835,0.15580642,0.47697034,0.09018294,0.12600098260009826,0.08059820483589229,0.08034343,0.09933545596012737,0.06713638,0.07745634
0.1309549,0.21613717,0.2139549128372948,0.20449129,0.10736607,0.18277003,0.4080583,0.1579948,0.17550344755034475,0.14361082861664973,0.13550714,0.1685742801144568,0.06602538,0.06901379
0.13011244,0.1914073,0.2775120866507252,0.11546399,0.13098559,0.13657703,0.5259629,0.1327347,0.15209040520904052,0.1342183280530997,0.113765694,0.11567496694049802,0.072860956,0.07826209
