AFP,Enquiry,N_effort,Generated_Var_1,Generated_Var_2,Effort
0.12811801,0.21493742850625713,0.13477407,0.743633914618035,0.4784286,0.1354001
0.25833714,0.1831124516887548,0.23658934,0.6443654386619263,0.45819283,0.2329117
0.163147,0.13887208611279137,0.1524112,0.7279098436745907,0.68173456,0.15273888
0.24972406,0.09303801069619892,0.08005427,0.7788860467331628,0.49009395,0.088173665
0.1609482,0.12906275709372428,0.04044084,0.8324481199468872,0.5384772,0.042423226
0.11043961,0.20499238950076104,0.14715832,0.6607041796422508,0.43871713,0.14504316
0.14336884,0.16963781303621867,0.10777803,0.6892433013545981,0.44136596,0.106329516
0.29044315,0.35327460467253946,0.04879281,0.7128981827738909,0.49333048,0.052090034
0.1507162,0.12785928721407128,0.059196644,0.8739125524347532,0.6217594,0.06343472
0.20951405,0.2869732413026759,0.036666423,0.778767216726033,0.49985528,0.0365164
0.29494572,0.28678370132162984,0.0887447,0.6123761867425712,0.37762213,0.106026724
0.11603898,0.22089213791078618,0.14561546,0.7234136934048216,0.40815544,0.13866615
0.6817462,0.5349225465077453,0.20164223,0.2650165759009946,0.27760363,0.21071783
0.3264231,0.4326535067346493,0.19405529,0.5760442345626541,0.34858346,0.19497015
0.15115902,0.25868085413191455,0.056905206,0.809616548576993,0.49550247,0.056717787
0.41380644,0.17636433236356674,0.3858117,0.4606189276371357,0.3063519,0.38478905
0.1816279,0.1714596128540387,0.12782969,0.7240471034428262,0.46915245,0.12285311
0.35173225,0.22361571763842822,0.14427114,0.6042248362534902,0.53434396,0.15078177
0.15933047,0.23929825607017438,0.01722366,0.8623924217435454,0.62080884,0.015734656
0.15471445,0.19546534045346595,0.035801776,0.8650524519031472,0.56696534,0.03063204
0.16056274,0.09211853078814691,0.05637794,0.5577491834649511,0.39701915,0.054728124
0.5226464,0.4925652807434719,0.16364945,0.582697484961849,0.50896955,0.16328573
0.72727907,0.8736495126350488,0.2641904,0.22247533334852002,0.21069896,0.31265652
0.16535181,0.2194045880595412,0.023433665,0.9573965074437905,0.6592064,0.01388432
0.1227172,0.1688337431166257,0.023800358,0.8956829537409772,0.67666674,0.023391858
0.27866167,0.45459969454003046,0.33534813,0.48230972893858376,0.32952476,0.32349584
0.15924853,0.12894418710558128,0.04690903,0.9998056599883396,0.79442763,0.04917691
0.28244317,0.2406903859309614,0.18163797,0.6374186382451182,0.40147138,0.1880616
0.18057685,0.16503861349613863,0.1390372,0.6906027414361645,0.43822336,0.13902222
0.4864952,0.5095928490407151,0.1889754,0.6468266388095983,0.5203202,0.18171908
0.16517507,0.2415288858471114,0.037429024,0.790917147455029,0.6461444,0.040251974
0.16973457,0.1907129409287059,0.083687335,0.7612892456773548,0.48679042,0.08571515
0.10804793,0.11438543856145614,0.047265414,0.8745602524736152,0.58507013,0.03685097
0.27206045,0.2408102759189724,0.11127588,0.7832251469935089,0.5994377,0.11332379
0.23100969,0.2400291059970894,0.14127451,0.6348162380889744,0.42620373,0.13736884
0.17448962,0.1285841871415813,0.034641422,0.8890286533417192,0.59434867,0.033274516
0.20414662,0.2448517555148244,0.3294279,0.26340277580416654,0.17157876,0.3600026
0.16539356,0.2329873467012653,0.08635621,0.7106835126410108,0.4173653,0.08502235
0.15063748,0.10386131961386803,0.038901456,0.7905082474304949,0.4969027,0.03148604
0.2218034,0.1683998431600157,0.14230753,0.6456596387395783,0.5541413,0.15066805
0.30608293,0.2880722011927798,0.091689914,0.6933649016018941,0.48446894,0.093213044
0.1820727,0.13364234663576532,0.055603683,0.9370324562219474,0.72765875,0.06276705
0.11694442,0.1498742950125705,0.041266993,0.8114403486864209,0.5324974,0.036353167
0.19217303,0.18308432169156783,0.15423347,0.6613806896828415,0.44399238,0.16000044
0.11072494,0.14615541538445845,0.0744733,0.7015550420933025,0.3962257,0.06173957
0.19043578,0.1808295019170498,0.17569037,0.7108722726523363,0.5073223,0.18018147
0.32055107,0.2941596505840349,0.11024876,0.5199448811966929,0.3368969,0.10222328
0.1520779,0.17480854251914574,0.13234007,0.7390093443405606,0.49850273,0.1305235
0.12037161,0.16362802363719764,0.09309627,0.497734099864046,0.2801497,0.094723016
0.39171398,0.4145090185490981,0.047866162,0.6695915401754924,0.48232746,0.05353941
0.81096834,0.5469403953059605,0.16134642,0.4545090472705428,0.37296677,0.15830268
0.15056416,0.16232775376722464,0.029854057,0.847426750845605,0.547456,0.024232121
0.33996624,0.2826704117329588,0.27050188,0.45683410741004643,0.32365322,0.27083036
0.2586046,0.28261790173820983,0.096981555,0.7231846933910816,0.43461442,0.08451564
0.54057735,0.5511086448891355,0.5357272,0.20399488223969295,0.14520669,0.55831176
0.27949378,0.23618881638111835,0.07324861,0.6945839416750366,0.60709906,0.077992134
0.33708587,0.3621471137852886,0.05949276,0.9002532940151976,0.7311301,0.047053184
0.17242377,0.24743859525614045,0.11196807,0.43825222629513355,0.30655718,0.10847293
0.22470415,0.19705657029434295,0.24616288,0.45412620724757247,0.28758454,0.25021702
0.22299415,0.13689093631090637,0.11092067,0.5952093957125638,0.34778976,0.114476286
0.25492826,0.2729476127052387,0.04873679,0.7880880472852829,0.595335,0.04712662
0.11911308,0.10826568917343109,0.05155012,0.840757250445435,0.59888506,0.049712572
0.17922568,0.14198960580103942,0.039329983,0.8776087526565252,0.7648287,0.04656077
0.5944455,0.35710682428931756,0.20310512,0.43040582582434955,0.3207724,0.20596616
0.17532215,0.1799909820009018,0.102630705,0.42581192554871555,0.33832455,0.10178716
0.17777134,0.11738557826144216,0.0523679,0.7669184060151044,0.45584345,0.05187237
0.3687353,0.2134217386578261,0.22878638,0.5098064305883858,0.4290409,0.2235729
0.12575962,0.23802507619749236,0.12863874,0.40397896423873786,0.29878712,0.13014245
0.17106575,0.30135866986413296,0.083443075,0.7644508958670538,0.4454913,0.07263624
0.25861377,0.33318843668115633,0.038091607,0.7299328837959731,0.48117137,0.029667826
0.23388734,0.23312581668741833,0.070719704,0.777790416667425,0.5624218,0.08269623
0.18016069,0.09813860018613997,0.096416205,0.7447351446841087,0.46838093,0.1008483
0.15154761,0.13847355615264437,0.20949419,0.5703488942209336,0.3473127,0.22924118
0.13194728,0.18661341133865886,0.049599227,0.7139553428373205,0.44535327,0.04597464
0.65952677,0.41719810828018916,0.15695104,0.6259129375547763,0.42718887,0.15074977
0.12695731,0.21907336809266317,0.13117205,0.5838363350301801,0.35395932,0.123884454
0.0,0.17822388217761176,0.06080383,0.809151048549063,0.51802063,0.036330447
0.1714563,0.19754536024546396,0.11993204,0.7489012449340747,0.4649272,0.11647647
0.37567672,0.08518018148198185,0.20823376,0.7209610432576626,0.53266287,0.20659095
0.14784455,0.14854571514542847,0.03384351,0.95329749719785,0.6756716,0.0361297
0.24401206,0.14329132567086741,0.15023318,0.5959231357553882,0.3592112,0.14584342
0.16358076,0.11913573808642618,0.057579868,0.7892759873565592,0.48944736,0.051296134
0.20474839,0.20362379963762003,0.24918006,0.6424361885461713,0.50797415,0.25342572
0.13581963,0.1409102559089744,0.13391787,0.34577122074627326,0.23099184,0.15294635
0.114242494,0.1518303648169635,0.047871638,0.9297573557854414,0.7303972,0.039939724
0.108320236,0.17371715262828474,0.048139676,0.8582862514971751,0.5857434,0.047347795
0.53104645,0.5163829983617001,0.11058372,0.6254415375264922,0.39267874,0.10388345
0.17170669,0.13369575663042432,0.061579227,0.8808237528494252,0.57176304,0.06457922
0.10912521,0.12703724729627527,0.039648198,0.9194853551691213,0.82156754,0.046488978
0.31771982,0.20794789920521006,0.12785575,0.7345086440705186,0.5308826,0.14233273
0.21083432,0.301839109816089,0.071917176,0.6743663404619804,0.40839362,0.07204704
0.29249352,0.1726683227331677,0.115831256,0.6739459404367565,0.45873237,0.11561454
0.23244527,0.17353360264663972,0.3079135,0.4953675597220536,0.3226149,0.31169578
0.18840036,0.301226819877318,0.24885826,0.48799445927966756,0.30746937,0.24069697
0.13730869,0.16788539321146068,0.08179057,0.7388385443303126,0.60473967,0.08642266
0.23772418,0.3111210488878951,0.24579868,0.39393928363635705,0.31036043,0.24658057
0.14765991,0.18314942168505782,0.14397624,0.6004304060258244,0.36003017,0.14438565
0.12934987,0.13325364667463532,0.019490222,0.9274151556449094,0.60824513,0.015276919
0.25760636,0.2436942356305764,0.07976854,0.5702237842134271,0.37910604,0.07545199
0.22390404,0.18906934109306586,0.10566141,0.8156928889415733,0.51954603,0.11135652
0.51642877,0.3966656603334339,1.0,0.16083667965020076,0.22888803,1.0
0.23354328,0.28612437138756286,0.09417324,0.7044393422663605,0.8333726,0.08791971
0.16730452,0.13747617625238237,0.08061175,0.8465652507939151,0.5717702,0.075711824
0.2835749,0.09012881498711849,0.06588369,0.6384611383076684,0.4135983,0.06484127
0.071863756,0.22481307751869223,0.11531922,0.6576074394564464,0.41812086,0.11374572
0.136776,0.1411804158819584,0.027721293,0.9335280560116834,0.65856147,0.03235255
0.15481415,0.26394853360514664,0.19362669,0.5027483301648998,0.29752612,0.19153734
0.19758925,0.1512396848760315,0.04497002,0.7607055456423328,0.49222207,0.05510669
0.14228211,0.11324250867574913,0.025578935,0.9274899956493997,0.6610496,0.03694173
0.19485107,0.14442279555772045,0.06920776,0.6446552086793126,0.39294076,0.07136087
0.19421086,0.07331461266853873,0.072315976,0.9053518543211113,0.62637544,0.06772912
0.39719883,0.36308851369114864,0.22653562,0.5343352320601139,0.47904754,0.23418418
0.16969743,0.25613454438654554,0.081494644,0.8535468512128112,0.5800507,0.07161508
0.27041978,0.21798669820133015,0.25920394,0.48703124922187496,0.2940495,0.26369634
0.51809216,0.5587325141267485,0.6084806,0.216831633009898,0.12028706,0.63387495
0.20050907,0.101070029892997,0.07739289,0.7245134434708066,0.45467687,0.077590734
0.15288505,0.14585358541464144,0.029550893,0.8528780811726848,0.5772493,0.028921548
0.24939552,0.2769828723017127,0.29552284,0.6257844375470663,0.47648382,0.2905022
0.18545665,0.1695839130416087,0.14607993,0.6959469417568166,0.43434834,0.14690553
0.1421994,0.14345332565466742,0.03734576,0.9016165540969934,0.58190846,0.040968522
0.16339973,0.13646709635329035,0.0129682515,0.9575561274533677,0.7415254,0.007959182
0.20396733,0.23395160660483932,0.053437613,0.856635681398141,0.57589364,0.047471426
0.2803256,0.48961545103845483,0.093413666,0.7395762043745723,0.46543217,0.09029162
0.15082529,0.14531138546886144,0.11481866,0.7916278474976709,0.6687105,0.11912987
0.1297153,0.18435122156487782,0.0,0.8689379521362772,0.8982525,0.0034822118
0.22252283,0.22412440758755925,0.051541764,0.7563201053792064,0.73911357,0.05657932
0.31184453,0.44914890508510946,0.09765336,0.7286417937185076,0.43430996,0.08963475
0.16642164,0.15889401411059856,0.09219907,0.807786448467187,0.48945713,0.09436885
0.7834356,0.30647304935269504,0.16871269,0.4830402289824137,0.27927256,0.1569667
0.13307102,0.1779114622088538,0.015302572,0.8933719536023172,0.7133782,0.02018758
0.14614034,0.15431262456873754,0.070942104,0.6056160363369623,0.3790636,0.06855671
0.18701342,0.24805471519452846,0.3149639,0.37059148223548893,0.23346066,0.3312871
0.099269606,0.12679393732060626,0.07772736,0.852440951146457,0.6185713,0.07801563
0.2679262,0.19500403049959694,0.18460223,0.5975678958540738,0.38858485,0.18256868
0.3093632,0.2227270677272932,0.14973119,0.6833566810014008,0.50254893,0.15376472
0.12902302,0.1502666449733355,0.12759957,0.7341714940502896,0.50401306,0.120059185
0.14124452,0.12311411768858822,0.05389138,0.8629752517785152,0.70897245,0.056861524
0.35234115,0.30232539976746003,0.5108464,0.4114740746884445,0.3593676,0.50568175
0.19290459,0.06273213872678612,0.07140077,0.561282783676967,0.37006974,0.07102059
0.339981,0.1205643219435678,0.24165508,0.6077033064621984,0.42006326,0.24527775
0.11605145,0.17404861259513874,0.0223157,0.9119443547166614,0.60228753,0.019530246
0.20303693,0.2802947519705248,0.28634554,0.39064582343874943,0.24788785,0.29177988
0.16971385,0.17522440247755974,0.090619,0.7698261461895688,0.48416352,0.09367153
0.14905804,0.1501343349865665,0.0504257,0.8746871924812316,0.6985185,0.059365742
0.23000684,0.3503924249607575,0.07253538,0.7735005464100329,0.4849105,0.07617303
0.2757649,0.20446080955391904,0.048769303,0.7636236958174217,0.72183657,0.056321412
0.5402557,0.3736202626379737,0.07965475,0.6006114360366862,0.43428087,0.06715412
0.07923366,0.1621007137899286,0.029530792,0.8885927133155629,0.6141858,0.020666437
0.23496479,0.12457929754207024,0.20288521,0.6074710864482652,0.3986864,0.2043665
0.15670455,0.22069953793004618,0.008506581,0.8897508533850512,0.6995051,0.013524141
0.15624851,0.11709398829060116,0.029594813,0.8338054500283271,0.51722336,0.029253416
0.30573562,0.2856105914389408,0.27270627,0.6829054409743265,0.45913982,0.27792874
0.22362897,0.25365224463477554,0.08410418,0.7865075971904559,0.4633329,0.071690865
0.71032834,0.1835465516453448,0.31925124,0.46730806803848407,0.29760575,0.31820634
0.24074662,0.15831805416819458,0.37227312,0.24130319447819168,0.16116202,0.39126968
0.08780655,0.1425743557425644,0.0627691,0.3777883226672994,0.30299973,0.06271997
0.27713513,0.2821869017813098,0.06654237,0.727273383636403,0.6134784,0.07078096
0.14425653,0.14444166555583343,0.014782971,0.9384394563063675,0.73957443,0.021730207
0.13483283,0.1608926039107396,0.025739536,0.8872888032373282,0.60302687,0.024216227
0.2919433,0.2644872435512756,0.20442687,0.45659544739572683,0.28543282,0.20643626
0.21915162,0.22539715746028424,0.124215126,0.7851106971066418,0.5554731,0.116975784
0.09221964,0.1110330928966907,0.0429994,0.8225697193541832,0.5870147,0.0424014
0.15790501,0.17262555273744473,0.023670696,0.9546178572770714,0.72089624,0.019267352
0.10816708,0.2303329169667083,0.11428413,0.6461531887691913,0.3865347,0.10773691
0.26720896,0.31216326878367306,0.23311582,0.40307220418433226,0.2910223,0.24026895
0.21107912,0.3668200633179936,0.19076036,0.5185256311115379,0.32702637,0.16943717
0.33805856,0.3708559829144017,0.49867833,0.3770872026252322,0.26278067,0.48959985
0.12672934,0.19595594040440595,0.068407685,0.7816052468963148,0.5032387,0.07533585
0.17617378,0.2127143787285621,0.0845575,0.5793511347610681,0.3680458,0.07992073
0.19438946,0.2210510778948922,0.06607537,0.7878948472736909,0.50312924,0.07094105
0.24935362,0.25974647402535256,0.11278699,0.49088206945292423,0.31907988,0.115527324
0.26209593,0.2502550749744925,0.13226883,0.6981443018886581,0.49022722,0.13116816
0.19066276,0.202244179775582,0.14733802,0.7585080455104827,0.46098685,0.14026967
0.259769,0.3754650624534937,0.31883398,0.547418032845082,0.41190624,0.30700916
0.15926953,0.21549705845029415,0.08546835,0.6206339972380399,0.3775444,0.0750528
0.2921128,0.37590456240954373,0.3826686,0.4212619952757197,0.2926073,0.37242264
0.18173382,0.12643714735628525,0.15253013,0.7069840424190426,0.5435691,0.15229908
0.16461623,0.17370137262986274,0.11834857,0.7650467059028023,0.59305453,0.10902629
0.2365914,0.2534272446572755,0.23559366,0.46269645776178747,0.31305575,0.22672158
0.15501979,0.17904855209514478,0.021844644,0.8796704927802297,0.52214,0.032483283
0.14029363,0.15427216457278353,0.024139632,0.9461673567700415,0.623487,0.021535086
0.21352571,0.1910434808956519,0.042450886,0.8414169504850171,0.6683495,0.055296812
0.25298154,0.26903841309615867,0.35380864,0.498912599934756,0.3749621,0.34678525
0.11718211,0.13887982611201738,0.04895127,0.5329168319750099,0.37793708,0.04194623
0.1361493,0.20975076902492307,0.073028244,0.7104821026289262,0.4529941,0.06630502
0.14744848,0.11234256876574311,0.013841517,0.9333325559999534,0.76859,0.019218178
0.19109823,0.20622122937787704,0.12139948,0.7663553859813232,0.5531256,0.12917703
0.38323525,0.3827143617285638,0.087148964,0.8093257985595479,0.6013925,0.08639068
0.15139025,0.15618999438100054,0.060597368,0.7757420465445228,0.46514606,0.05193486
0.21528766,0.21688447831155216,0.2386258,0.4809575988574559,0.30579257,0.26082233
0.16238824,0.19446246055375394,0.04968574,0.8497451509847092,0.5433457,0.05424614
0.2640011,0.25445944455405556,0.0842029,0.8427540005652401,0.6960442,0.0780936
0.20451567,0.2761557123844287,0.11937252,0.6604306396258384,0.39697266,0.10946671
0.22871849,0.35457571454242853,0.10504021,0.6554856693291402,0.38798356,0.09838449
0.15752563,0.2647405735259426,0.18903415,0.5437901926274116,0.34030437,0.17776962
0.17395285,0.16750208324979166,0.08400755,0.715490982929459,0.45117903,0.08389087
0.21328455,0.18380013161998682,0.030432757,0.8828431529705892,0.679286,0.033624187
0.38923922,0.22520204747979525,0.11780524,0.6659770399586225,0.44642854,0.1255282
0.13501921,0.10954202904579709,0.020621907,0.9020615541236933,0.67634845,0.019632434
0.25038117,0.21855745814425417,0.21723944,0.7009579420574765,0.56965446,0.21649282
0.20855442,0.18591223140877686,0.15017703,0.7294937437696247,0.4733181,0.14945254
0.17000808,0.16401760359823964,0.12812833,0.45688274741296486,0.31187248,0.13132343
0.0964655,0.23928991607100839,0.15870899,0.4074665544479933,0.26470375,0.16994935
0.23159587,0.1612087938791206,0.043350905,0.6907109414426565,0.39600492,0.042934358
0.19614589,0.17885766211423376,0.1750183,0.6162379369742762,0.39051604,0.18624884
0.33124027,0.2796386720361328,0.2416042,0.6921035415262125,0.47612214,0.23271556
0.2961866,0.1696989930301007,0.09359504,0.7481401448884087,0.572309,0.09599557
0.20362616,0.18492141150785885,0.14148791,0.7052613923156835,0.44674754,0.14264779
0.14834699,0.2119837488016251,0.12360188,0.5525299631517977,0.36652446,0.11449501
0.12043293,0.1623842137615786,0.069509916,0.536633432198006,0.35681581,0.0670174
0.18628445,0.19676808032319196,0.119803205,0.6268818376129103,0.38444638,0.11490234
0.17862949,0.18349602165039783,0.025805183,0.9139963548397813,1.0,0.02335219
0.11729787,0.22373863762613622,0.15816927,0.3553800813228049,0.23003364,0.17081687
0.29270974,0.2405325759467424,0.39278668,0.37685902261154136,0.2281599,0.39799365
0.098059446,0.14708565529143447,0.06719719,0.7416612944996778,0.5131209,0.056423012
0.21641847,0.10645005535499445,0.17887215,0.55474733328484,0.34201694,0.18357301
0.1166907,0.15435607456439254,0.09407635,0.3595177215710633,0.27220774,0.100769445
0.15425193,0.1939183306081669,0.10517368,0.6558556993513419,0.42835784,0.10436297
0.22818696,0.3450803454919654,0.15654746,0.6876013412560805,0.41283774,0.14350222
0.28335178,0.22592160740783926,0.07512906,0.7952259477135569,0.59041977,0.07446439
0.11622475,0.11879976812002317,0.009668454,0.8988112139286729,0.7425332,0.016115284
0.21362811,0.1826886517311348,0.10433787,0.7052770423166226,0.43501687,0.10447887
0.10889019,0.15357875464212453,0.035769798,0.9171365550281934,0.61412287,0.02763137
0.15040359,0.10690733430926656,0.063309476,0.9667118580027115,0.7530935,0.07070351
0.23983037,0.1822326917767308,0.08277215,0.816296448977787,0.6877539,0.08804758
0.14003344,0.22795522720447725,0.0754412,0.6842859810571589,0.4225726,0.075328685
0.13961776,0.15519721448027854,0.11685409,0.7069754424185266,0.45325208,0.11937362
0.29100105,0.20120433987956599,0.15849315,0.6290227377413643,0.4386971,0.15753286
0.16112567,0.23020828697917128,0.10648039,0.5985681359140882,0.37560105,0.092637844
0.21461526,0.21597314840268514,0.13338006,0.8201907492114451,0.6967821,0.13711871
0.35602498,0.3844716115528388,0.055397227,0.6413392384803543,0.45726728,0.048292786
0.14041118,0.18662457133754287,0.048128042,0.7490683449441008,0.72430134,0.05408618
0.12380882,0.11481182851881713,0.16915578,0.7006726420403585,0.6264663,0.16152965
0.15135208,0.18727762127223785,0.13485661,0.6644878398692704,0.4273634,0.1293979
0.60972965,0.4080097891990211,0.21156527,0.4526245871574753,0.41531038,0.19916919
0.13485828,0.1318517768148223,0.028616264,0.8440539506432371,0.570976,0.025838915
0.12485136,0.10416860958313903,0.04426585,0.8860464031627842,0.5958159,0.047995105
0.13684285,0.15606953439304655,0.09730315,0.6463384987803099,0.41409278,0.09303604
0.13862985,0.18276911172308882,0.07534768,0.6836616810197008,0.41796613,0.065740645
0.19762915,0.22343653765634622,0.24862935,0.5729301943758116,0.3911929,0.25389045
0.1329324,0.13760463623953637,0.027644627,0.832610849956651,0.5160141,0.025629815
0.13392302,0.1510334748966525,0.13538326,0.6958691917521516,0.5767491,0.12837486
0.2468504,0.2834852716514728,0.05998144,0.8384867803092068,0.5352099,0.044060215
0.1494971,0.24831945516805448,0.14494184,0.6269432376165943,0.38526225,0.14524497
0.19592267,0.20916170908382906,0.16579571,0.6226372373582343,0.39794683,0.17339289
0.14030077,0.19530419046958095,0.03310664,0.8696811121808667,0.5306792,0.025725905
0.17942664,0.13588172641182736,0.09040855,0.7845856970751419,0.5575917,0.08737728
0.17525929,0.2507704749229525,0.091122955,0.570794734247684,0.3405578,0.09000616
0.09885393,0.10762786923721307,0.024102323,0.8600648516038911,0.5643542,0.017869348
