Dataset                      Metric                   metric valor    p    k
../datasets_2/albrecht.arff  Median Absolute Error       6.6125       2    8
../datasets_2/albrecht.arff  RMSE                       33.1803       2    8
../datasets_2/albrecht.arff  R2 Score                    0.133131     2    8
../datasets_2/albrecht.arff  MAE                        21.0156       1    9
../datasets_2/albrecht.arff  Median Absolute Error       6.81111      1    9
../datasets_2/albrecht.arff  RMSE                       34.2129       1    9
../datasets_2/albrecht.arff  R2 Score                    0.0783354    1    9
../datasets_2/albrecht.arff  MAE                        21.9556       2    9
../datasets_2/albrecht.arff  Median Absolute Error       7.58889      2    9
../datasets_2/albrecht.arff  RMSE                       34.5011       2    9
../datasets_2/albrecht.arff  R2 Score                    0.0627404    2    9
../datasets_2/kemerer.arff   MAE                        79.1111       1    3
../datasets_2/kemerer.arff   Median Absolute Error      52.6333       1    3
../datasets_2/kemerer.arff   RMSE                      106.144        1    3
../datasets_2/kemerer.arff   R2 Score                   -0.359593     1    3
../datasets_2/kemerer.arff   MAE                        85.1667       2    3
../datasets_2/kemerer.arff   Median Absolute Error      52.6333       2    3
../datasets_2/kemerer.arff   RMSE                      107.158        2    3
../datasets_2/kemerer.arff   R2 Score                   -0.385681     2    3
../datasets_2/kemerer.arff   MAE                        74.3917       1    4
../datasets_2/kemerer.arff   Median Absolute Error      76.15         1    4
../datasets_2/kemerer.arff   RMSE                       91.6347       1    4
../datasets_2/kemerer.arff   R2 Score                   -0.0133003    1    4
../datasets_2/kemerer.arff   MAE                        67.6833       2    4
../datasets_2/kemerer.arff   Median Absolute Error      75.425        2    4
../datasets_2/kemerer.arff   RMSE                       81.7783       2    4
../datasets_2/kemerer.arff   R2 Score                    0.192962     2    4
../datasets_2/kemerer.arff   MAE                        66.8067       1    5
../datasets_2/kemerer.arff   Median Absolute Error      89.68         1    5
../datasets_2/kemerer.arff   RMSE                       78.3248       1    5
../datasets_2/kemerer.arff   R2 Score                    0.259685     1    5
../datasets_2/kemerer.arff   MAE                        78.5533       2    5
../datasets_2/kemerer.arff   Median Absolute Error      89.68         2    5
../datasets_2/kemerer.arff   RMSE                       94.4988       2    5
../datasets_2/kemerer.arff   R2 Score                   -0.0776311    2    5
../datasets_2/kemerer.arff   MAE                        66.7167       1    6
../datasets_2/kemerer.arff   Median Absolute Error      70.0667       1    6
../datasets_2/kemerer.arff   RMSE                       70.0796       1    6
../datasets_2/kemerer.arff   R2 Score                    0.407346     1    6
../datasets_2/kemerer.arff   MAE                        75.85         2    6
../datasets_2/kemerer.arff   Median Absolute Error      70.0667       2    6
../datasets_2/kemerer.arff   RMSE                       82.6221       2    6
../datasets_2/kemerer.arff   R2 Score                    0.176221     2    6
../datasets_2/kemerer.arff   MAE                        76.0762       1    7
../datasets_2/kemerer.arff   Median Absolute Error      81.2286       1    7
../datasets_2/kemerer.arff   RMSE                       81.0211       1    7
../datasets_2/kemerer.arff   R2 Score                    0.207838     1    7
../datasets_2/kemerer.arff   MAE                        43.891        2    7
../datasets_2/kemerer.arff   Median Absolute Error      39.6571       2    7
../datasets_2/kemerer.arff   RMSE                       50.5263       2    7
../datasets_2/kemerer.arff   R2 Score                    0.691928     2    7
../datasets_2/kemerer.arff   MAE                        50.1962       1    8
../datasets_2/kemerer.arff   Median Absolute Error      56.5625       1    8
../datasets_2/kemerer.arff   RMSE                       59.3543       1    8
../datasets_2/kemerer.arff   R2 Score                    0.574869     1    8
../datasets_2/kemerer.arff   MAE                        52.6671       2    8
../datasets_2/kemerer.arff   Median Absolute Error      56.5625       2    8
../datasets_2/kemerer.arff   RMSE                       62.955        2    8
../datasets_2/kemerer.arff   R2 Score                    0.521724     2    8
../datasets_2/kemerer.arff   MAE                        54.6404       1    9
../datasets_2/kemerer.arff   Median Absolute Error      50.0444       1    9
../datasets_2/kemerer.arff   RMSE                       64.6091       1    9
../datasets_2/kemerer.arff   R2 Score                    0.496261     1    9
../datasets_2/kemerer.arff   MAE                        54.6404       2    9
../datasets_2/kemerer.arff   Median Absolute Error      50.0444       2    9
../datasets_2/kemerer.arff   RMSE                       64.6091       2    9
../datasets_2/kemerer.arff   R2 Score                    0.496261     2    9
../datasets_2/cocomo81.arff  MAE                       325.872        1    3
../datasets_2/cocomo81.arff  Median Absolute Error     181            1    3
../datasets_2/cocomo81.arff  RMSE                      593.57         1    3
../datasets_2/cocomo81.arff  R2 Score                   -0.140125     1    3
../datasets_2/cocomo81.arff  MAE                       295            2    3
../datasets_2/cocomo81.arff  Median Absolute Error     174.333        2    3
../datasets_2/cocomo81.arff  RMSE                      476.309        2    3
../datasets_2/cocomo81.arff  R2 Score                    0.265849     2    3
../datasets_2/cocomo81.arff  MAE                       297.673        1    4
../datasets_2/cocomo81.arff  Median Absolute Error     128            1    4
../datasets_2/cocomo81.arff  RMSE                      505.258        1    4
../datasets_2/cocomo81.arff  R2 Score                    0.173898     1    4
../datasets_2/cocomo81.arff  MAE                       270            2    4
../datasets_2/cocomo81.arff  Median Absolute Error     136            2    4
../datasets_2/cocomo81.arff  RMSE                      447.186        2    4
../datasets_2/cocomo81.arff  R2 Score                    0.35288      2    4
../datasets_2/cocomo81.arff  MAE                       238.123        1    5
../datasets_2/cocomo81.arff  Median Absolute Error     141.8          1    5
../datasets_2/cocomo81.arff  RMSE                      333.873        1    5
../datasets_2/cocomo81.arff  R2 Score                    0.639279     1    5
../datasets_2/cocomo81.arff  MAE                       221.569        2    5
../datasets_2/cocomo81.arff  Median Absolute Error     100.4          2    5
../datasets_2/cocomo81.arff  RMSE                      323.197        2    5
../datasets_2/cocomo81.arff  R2 Score                    0.66198      2    5
../datasets_2/cocomo81.arff  MAE                       215.833        1    6
../datasets_2/cocomo81.arff  Median Absolute Error     123.333        1    6
../datasets_2/cocomo81.arff  RMSE                      290.29         1    6
../datasets_2/cocomo81.arff  R2 Score                    0.727308     1    6
../datasets_2/cocomo81.arff  MAE                       184.179        2    6
../datasets_2/cocomo81.arff  Median Absolute Error      91.8333       2    6
../datasets_2/cocomo81.arff  RMSE                      272.27         2    6
../datasets_2/cocomo81.arff  R2 Score                    0.760113     2    6
../datasets_2/cocomo81.arff  MAE                       201.692        1    7
../datasets_2/cocomo81.arff  Median Absolute Error     174.857        1    7
../datasets_2/cocomo81.arff  RMSE                      292.189        1    7
../datasets_2/cocomo81.arff  R2 Score                    0.723728     1    7
../datasets_2/cocomo81.arff  MAE                       184.593        2    7
../datasets_2/cocomo81.arff  Median Absolute Error     100.714        2    7
../datasets_2/cocomo81.arff  RMSE                      283.241        2    7
../datasets_2/cocomo81.arff  R2 Score                    0.74039      2    7
../datasets_2/cocomo81.arff  MAE                       218.894        1    8
../datasets_2/cocomo81.arff  Median Absolute Error     149.625        1    8
../datasets_2/cocomo81.arff  RMSE                      298.869        1    8
../datasets_2/cocomo81.arff  R2 Score                    0.710951     1    8
../datasets_2/cocomo81.arff  MAE                       206.298        2    8
../datasets_2/cocomo81.arff  Median Absolute Error      89.875        2    8
../datasets_2/cocomo81.arff  RMSE                      299.686        2    8
../datasets_2/cocomo81.arff  R2 Score                    0.70937      2    8
../datasets_2/cocomo81.arff  MAE                       230.214        1    9
../datasets_2/cocomo81.arff  Median Absolute Error     252.444        1    9
../datasets_2/cocomo81.arff  RMSE                      293.073        1    9
../datasets_2/cocomo81.arff  R2 Score                    0.722054     1    9
../datasets_2/cocomo81.arff  MAE                       216.547        2    9
../datasets_2/cocomo81.arff  Median Absolute Error     145.889        2    9
../datasets_2/cocomo81.arff  RMSE                      311.989        2    9
../datasets_2/cocomo81.arff  R2 Score                    0.685018     2    9
../datasets_2/china.arff     MAE                      1138.13         1    3
../datasets_2/china.arff     Median Absolute Error     467.333        1    3
../datasets_2/china.arff     RMSE                     2284.41         1    3
../datasets_2/china.arff     R2 Score                    0.826383     1    3
../datasets_2/china.arff     MAE                      1499.11         2    3
../datasets_2/china.arff     Median Absolute Error     765.5          2    3
../datasets_2/china.arff     RMSE                     2940.66         2    3
../datasets_2/china.arff     R2 Score                    0.712304     2    3
../datasets_2/china.arff     MAE                      1088.32         1    4
../datasets_2/china.arff     Median Absolute Error     375            1    4
../datasets_2/china.arff     RMSE                     2417.65         1    4
../datasets_2/china.arff     R2 Score                    0.805538     1    4
../datasets_2/china.arff     MAE                      1446.99         2    4
../datasets_2/china.arff     Median Absolute Error     624.25         2    4
../datasets_2/china.arff     RMSE                     2954.28         2    4
../datasets_2/china.arff     R2 Score                    0.709631     2    4
../datasets_2/china.arff     MAE                      1051.88         1    5
../datasets_2/china.arff     Median Absolute Error     473.7          1    5
../datasets_2/china.arff     RMSE                     2254.44         1    5
../datasets_2/china.arff     R2 Score                    0.830908     1    5
../datasets_2/china.arff     MAE                      1486.57         2    5
../datasets_2/china.arff     Median Absolute Error     676.7          2    5
../datasets_2/china.arff     RMSE                     3023.87         2    5
../datasets_2/china.arff     R2 Score                    0.69579      2    5
../datasets_2/china.arff     MAE                      1111.48         1    6
../datasets_2/china.arff     Median Absolute Error     497.75         1    6
../datasets_2/china.arff     RMSE                     2497.78         1    6
../datasets_2/china.arff     R2 Score                    0.792435     1    6
../datasets_2/china.arff     MAE                      1519.74         2    6
../datasets_2/china.arff     Median Absolute Error     686.583        2    6
../datasets_2/china.arff     RMSE                     2990.24         2    6
../datasets_2/china.arff     R2 Score                    0.70252      2    6
../datasets_2/china.arff     MAE                      1148.59         1    7
../datasets_2/china.arff     Median Absolute Error     477.286        1    7
../datasets_2/china.arff     RMSE                     2688.4          1    7
../datasets_2/china.arff     R2 Score                    0.759545     1    7
../datasets_2/china.arff     MAE                      1508.94         2    7
../datasets_2/china.arff     Median Absolute Error     684.429        2    7
../datasets_2/china.arff     RMSE                     3051.18         2    7
../datasets_2/china.arff     R2 Score                    0.690271     2    7
../datasets_2/china.arff     MAE                      1212.77         1    8
../datasets_2/china.arff     Median Absolute Error     571.688        1    8
../datasets_2/china.arff     RMSE                     2746.65         1    8
../datasets_2/china.arff     R2 Score                    0.749013     1    8
../datasets_2/china.arff     MAE                      1546.47         2    8
../datasets_2/china.arff     Median Absolute Error     760.688        2    8
../datasets_2/china.arff     RMSE                     3158.5          2    8
../datasets_2/china.arff     R2 Score                    0.6681       2    8
../datasets_2/china.arff     MAE                      1250.88         1    9
../datasets_2/china.arff     Median Absolute Error     618.222        1    9
../datasets_2/china.arff     RMSE                     2733            1    9
../datasets_2/china.arff     R2 Score                    0.7515       1    9
../datasets_2/china.arff     MAE                      1553.86         2    9
../datasets_2/china.arff     Median Absolute Error     761.111        2    9
../datasets_2/china.arff     RMSE                     3181.72         2    9
../datasets_2/china.arff     R2 Score                    0.663202     2    9
../datasets_2/albrecht.arff  MAE                        11.4933       1    3
../datasets_2/albrecht.arff  Median Absolute Error       4.4          1    3
../datasets_2/albrecht.arff  RMSE                       19.5097       1    3
../datasets_2/albrecht.arff  R2 Score                    0.700296     1    3
../datasets_2/albrecht.arff  MAE                        11.5067       2    3
../datasets_2/albrecht.arff  Median Absolute Error       4.33333      2    3
../datasets_2/albrecht.arff  RMSE                       19.5868       2    3
../datasets_2/albrecht.arff  R2 Score                    0.697921     2    3
../datasets_2/albrecht.arff  MAE                        14.405        1    4
../datasets_2/albrecht.arff  Median Absolute Error       4.5          1    4
../datasets_2/albrecht.arff  RMSE                       24.2578       1    4
../datasets_2/albrecht.arff  R2 Score                    0.536665     1    4
../datasets_2/albrecht.arff  MAE                        14.755        2    4
../datasets_2/albrecht.arff  Median Absolute Error       6.25         2    4
../datasets_2/albrecht.arff  RMSE                       24.3352       2    4
../datasets_2/albrecht.arff  R2 Score                    0.533702     2    4
../datasets_2/albrecht.arff  MAE                        16.316        1    5
../datasets_2/albrecht.arff  Median Absolute Error       5.24         1    5
../datasets_2/albrecht.arff  RMSE                       27.0416       1    5
../datasets_2/albrecht.arff  R2 Score                    0.424217     1    5
../datasets_2/albrecht.arff  MAE                        16.372        2    5
../datasets_2/albrecht.arff  Median Absolute Error       5.24         2    5
../datasets_2/albrecht.arff  RMSE                       27.1917       2    5
../datasets_2/albrecht.arff  R2 Score                    0.417808     2    5
../datasets_2/albrecht.arff  MAE                        18.62         1    6
../datasets_2/albrecht.arff  Median Absolute Error       4.9          1    6
../datasets_2/albrecht.arff  RMSE                       29.7582       1    6
../datasets_2/albrecht.arff  R2 Score                    0.302723     1    6
../datasets_2/albrecht.arff  MAE                        17.93         2    6
../datasets_2/albrecht.arff  Median Absolute Error       4.9          2    6
../datasets_2/albrecht.arff  RMSE                       29.71         2    6
../datasets_2/albrecht.arff  R2 Score                    0.304977     2    6
../datasets_2/albrecht.arff  MAE                        19.4686       1    7
../datasets_2/albrecht.arff  Median Absolute Error       5.11429      1    7
../datasets_2/albrecht.arff  RMSE                       31.2438       1    7
../datasets_2/albrecht.arff  R2 Score                    0.231365     1    7
../datasets_2/albrecht.arff  MAE                        19.7771       2    7
../datasets_2/albrecht.arff  Median Absolute Error       7.9          2    7
../datasets_2/albrecht.arff  RMSE                       31.357        2    7
../datasets_2/albrecht.arff  R2 Score                    0.225787     2    7
../datasets_2/albrecht.arff  MAE                        20.3725       1    8
../datasets_2/albrecht.arff  Median Absolute Error       6.3125       1    8
../datasets_2/albrecht.arff  RMSE                       33.088        1    8
../datasets_2/albrecht.arff  R2 Score                    0.137948     1    8
../datasets_2/albrecht.arff  MAE                        20.97         2    8
../datasets_2/albrecht.arff  Median Absolute Error       6.6125       2    8
../datasets_2/albrecht.arff  RMSE                       33.1803       2    8
../datasets_2/albrecht.arff  R2 Score                    0.133131     2    8
../datasets_2/albrecht.arff  MAE                        21.0156       1    9
../datasets_2/albrecht.arff  Median Absolute Error       6.81111      1    9
../datasets_2/albrecht.arff  RMSE                       34.2129       1    9
../datasets_2/albrecht.arff  R2 Score                    0.0783354    1    9
../datasets_2/albrecht.arff  MAE                        21.9556       2    9
../datasets_2/albrecht.arff  Median Absolute Error       7.58889      2    9
../datasets_2/albrecht.arff  RMSE                       34.5011       2    9
../datasets_2/albrecht.arff  R2 Score                    0.0627404    2    9
../datasets_2/kemerer.arff   MAE                        79.1111       1    3
../datasets_2/kemerer.arff   Median Absolute Error      52.6333       1    3
../datasets_2/kemerer.arff   RMSE                      106.144        1    3
../datasets_2/kemerer.arff   R2 Score                   -0.359593     1    3
../datasets_2/kemerer.arff   MAE                        85.1667       2    3
../datasets_2/kemerer.arff   Median Absolute Error      52.6333       2    3
../datasets_2/kemerer.arff   RMSE                      107.158        2    3
../datasets_2/kemerer.arff   R2 Score                   -0.385681     2    3
../datasets_2/kemerer.arff   MAE                        74.3917       1    4
../datasets_2/kemerer.arff   Median Absolute Error      76.15         1    4
../datasets_2/kemerer.arff   RMSE                       91.6347       1    4
../datasets_2/kemerer.arff   R2 Score                   -0.0133003    1    4
../datasets_2/kemerer.arff   MAE                        67.6833       2    4
../datasets_2/kemerer.arff   Median Absolute Error      75.425        2    4
../datasets_2/kemerer.arff   RMSE                       81.7783       2    4
../datasets_2/kemerer.arff   R2 Score                    0.192962     2    4
../datasets_2/kemerer.arff   MAE                        66.8067       1    5
../datasets_2/kemerer.arff   Median Absolute Error      89.68         1    5
../datasets_2/kemerer.arff   RMSE                       78.3248       1    5
../datasets_2/kemerer.arff   R2 Score                    0.259685     1    5
../datasets_2/kemerer.arff   MAE                        78.5533       2    5
../datasets_2/kemerer.arff   Median Absolute Error      89.68         2    5
../datasets_2/kemerer.arff   RMSE                       94.4988       2    5
../datasets_2/kemerer.arff   R2 Score                   -0.0776311    2    5
../datasets_2/kemerer.arff   MAE                        66.7167       1    6
../datasets_2/kemerer.arff   Median Absolute Error      70.0667       1    6
../datasets_2/kemerer.arff   RMSE                       70.0796       1    6
../datasets_2/kemerer.arff   R2 Score                    0.407346     1    6
../datasets_2/kemerer.arff   MAE                        75.85         2    6
../datasets_2/kemerer.arff   Median Absolute Error      70.0667       2    6
../datasets_2/kemerer.arff   RMSE                       82.6221       2    6
../datasets_2/kemerer.arff   R2 Score                    0.176221     2    6
../datasets_2/kemerer.arff   MAE                        76.0762       1    7
../datasets_2/kemerer.arff   Median Absolute Error      81.2286       1    7
../datasets_2/kemerer.arff   RMSE                       81.0211       1    7
../datasets_2/kemerer.arff   R2 Score                    0.207838     1    7
../datasets_2/kemerer.arff   MAE                        43.891        2    7
../datasets_2/kemerer.arff   Median Absolute Error      39.6571       2    7
../datasets_2/kemerer.arff   RMSE                       50.5263       2    7
../datasets_2/kemerer.arff   R2 Score                    0.691928     2    7
../datasets_2/kemerer.arff   MAE                        50.1962       1    8
../datasets_2/kemerer.arff   Median Absolute Error      56.5625       1    8
../datasets_2/kemerer.arff   RMSE                       59.3543       1    8
../datasets_2/kemerer.arff   R2 Score                    0.574869     1    8
../datasets_2/kemerer.arff   MAE                        52.6671       2    8
../datasets_2/kemerer.arff   Median Absolute Error      56.5625       2    8
../datasets_2/kemerer.arff   RMSE                       62.955        2    8
../datasets_2/kemerer.arff   R2 Score                    0.521724     2    8
../datasets_2/kemerer.arff   MAE                        54.6404       1    9
../datasets_2/kemerer.arff   Median Absolute Error      50.0444       1    9
../datasets_2/kemerer.arff   RMSE                       64.6091       1    9
../datasets_2/kemerer.arff   R2 Score                    0.496261     1    9
../datasets_2/kemerer.arff   MAE                        54.6404       2    9
../datasets_2/kemerer.arff   Median Absolute Error      50.0444       2    9
../datasets_2/kemerer.arff   RMSE                       64.6091       2    9
../datasets_2/kemerer.arff   R2 Score                    0.496261     2    9
../datasets_2/cocomo81.arff  MAE                       325.872        1    3
../datasets_2/cocomo81.arff  Median Absolute Error     181            1    3
../datasets_2/cocomo81.arff  RMSE                      593.57         1    3
../datasets_2/cocomo81.arff  R2 Score                   -0.140125     1    3
../datasets_2/cocomo81.arff  MAE                       295            2    3
../datasets_2/cocomo81.arff  Median Absolute Error     174.333        2    3
../datasets_2/cocomo81.arff  RMSE                      476.309        2    3
../datasets_2/cocomo81.arff  R2 Score                    0.265849     2    3
../datasets_2/cocomo81.arff  MAE                       297.673        1    4
../datasets_2/cocomo81.arff  Median Absolute Error     128            1    4
../datasets_2/cocomo81.arff  RMSE                      505.258        1    4
../datasets_2/cocomo81.arff  R2 Score                    0.173898     1    4
../datasets_2/cocomo81.arff  MAE                       270            2    4
../datasets_2/cocomo81.arff  Median Absolute Error     136            2    4
../datasets_2/cocomo81.arff  RMSE                      447.186        2    4
../datasets_2/cocomo81.arff  R2 Score                    0.35288      2    4
../datasets_2/cocomo81.arff  MAE                       238.123        1    5
../datasets_2/cocomo81.arff  Median Absolute Error     141.8          1    5
../datasets_2/cocomo81.arff  RMSE                      333.873        1    5
../datasets_2/cocomo81.arff  R2 Score                    0.639279     1    5
../datasets_2/cocomo81.arff  MAE                       221.569        2    5
../datasets_2/cocomo81.arff  Median Absolute Error     100.4          2    5
../datasets_2/cocomo81.arff  RMSE                      323.197        2    5
../datasets_2/cocomo81.arff  R2 Score                    0.66198      2    5
../datasets_2/cocomo81.arff  MAE                       215.833        1    6
../datasets_2/cocomo81.arff  Median Absolute Error     123.333        1    6
../datasets_2/cocomo81.arff  RMSE                      290.29         1    6
../datasets_2/cocomo81.arff  R2 Score                    0.727308     1    6
../datasets_2/cocomo81.arff  MAE                       184.179        2    6
../datasets_2/cocomo81.arff  Median Absolute Error      91.8333       2    6
../datasets_2/cocomo81.arff  RMSE                      272.27         2    6
../datasets_2/cocomo81.arff  R2 Score                    0.760113     2    6
../datasets_2/cocomo81.arff  MAE                       201.692        1    7
../datasets_2/cocomo81.arff  Median Absolute Error     174.857        1    7
../datasets_2/cocomo81.arff  RMSE                      292.189        1    7
../datasets_2/cocomo81.arff  R2 Score                    0.723728     1    7
../datasets_2/cocomo81.arff  MAE                       184.593        2    7
../datasets_2/cocomo81.arff  Median Absolute Error     100.714        2    7
../datasets_2/cocomo81.arff  RMSE                      283.241        2    7
../datasets_2/cocomo81.arff  R2 Score                    0.74039      2    7
../datasets_2/cocomo81.arff  MAE                       218.894        1    8
../datasets_2/cocomo81.arff  Median Absolute Error     149.625        1    8
../datasets_2/cocomo81.arff  RMSE                      298.869        1    8
../datasets_2/cocomo81.arff  R2 Score                    0.710951     1    8
../datasets_2/cocomo81.arff  MAE                       206.298        2    8
../datasets_2/cocomo81.arff  Median Absolute Error      89.875        2    8
../datasets_2/cocomo81.arff  RMSE                      299.686        2    8
../datasets_2/cocomo81.arff  R2 Score                    0.70937      2    8
../datasets_2/cocomo81.arff  MAE                       230.214        1    9
../datasets_2/cocomo81.arff  Median Absolute Error     252.444        1    9
../datasets_2/cocomo81.arff  RMSE                      293.073        1    9
../datasets_2/cocomo81.arff  R2 Score                    0.722054     1    9
../datasets_2/cocomo81.arff  MAE                       216.547        2    9
../datasets_2/cocomo81.arff  Median Absolute Error     145.889        2    9
../datasets_2/cocomo81.arff  RMSE                      311.989        2    9
../datasets_2/cocomo81.arff  R2 Score                    0.685018     2    9
../datasets_2/china.arff     MAE                      1138.13         1    3
../datasets_2/china.arff     Median Absolute Error     467.333        1    3
../datasets_2/china.arff     RMSE                     2284.41         1    3
../datasets_2/china.arff     R2 Score                    0.826383     1    3
../datasets_2/china.arff     MAE                      1499.11         2    3
../datasets_2/china.arff     Median Absolute Error     765.5          2    3
../datasets_2/china.arff     RMSE                     2940.66         2    3
../datasets_2/china.arff     R2 Score                    0.712304     2    3
../datasets_2/china.arff     MAE                      1088.32         1    4
../datasets_2/china.arff     Median Absolute Error     375            1    4
../datasets_2/china.arff     RMSE                     2417.65         1    4
../datasets_2/china.arff     R2 Score                    0.805538     1    4
../datasets_2/china.arff     MAE                      1446.99         2    4
../datasets_2/china.arff     Median Absolute Error     624.25         2    4
../datasets_2/china.arff     RMSE                     2954.28         2    4
../datasets_2/china.arff     R2 Score                    0.709631     2    4
../datasets_2/china.arff     MAE                      1051.88         1    5
../datasets_2/china.arff     Median Absolute Error     473.7          1    5
../datasets_2/china.arff     RMSE                     2254.44         1    5
../datasets_2/china.arff     R2 Score                    0.830908     1    5
../datasets_2/china.arff     MAE                      1486.57         2    5
../datasets_2/china.arff     Median Absolute Error     676.7          2    5
../datasets_2/china.arff     RMSE                     3023.87         2    5
../datasets_2/china.arff     R2 Score                    0.69579      2    5
../datasets_2/china.arff     MAE                      1111.48         1    6
../datasets_2/china.arff     Median Absolute Error     497.75         1    6
../datasets_2/china.arff     RMSE                     2497.78         1    6
../datasets_2/china.arff     R2 Score                    0.792435     1    6
../datasets_2/china.arff     MAE                      1519.74         2    6
../datasets_2/china.arff     Median Absolute Error     686.583        2    6
../datasets_2/china.arff     RMSE                     2990.24         2    6
../datasets_2/china.arff     R2 Score                    0.70252      2    6
../datasets_2/china.arff     MAE                      1148.59         1    7
../datasets_2/china.arff     Median Absolute Error     477.286        1    7
../datasets_2/china.arff     RMSE                     2688.4          1    7
../datasets_2/china.arff     R2 Score                    0.759545     1    7
../datasets_2/china.arff     MAE                      1508.94         2    7
../datasets_2/china.arff     Median Absolute Error     684.429        2    7
../datasets_2/china.arff     RMSE                     3051.18         2    7
../datasets_2/china.arff     R2 Score                    0.690271     2    7
../datasets_2/china.arff     MAE                      1212.77         1    8
../datasets_2/china.arff     Median Absolute Error     571.688        1    8
../datasets_2/china.arff     RMSE                     2746.65         1    8
../datasets_2/china.arff     R2 Score                    0.749013     1    8
../datasets_2/china.arff     MAE                      1546.47         2    8
../datasets_2/china.arff     Median Absolute Error     760.688        2    8
../datasets_2/china.arff     RMSE                     3158.5          2    8
../datasets_2/china.arff     R2 Score                    0.6681       2    8
../datasets_2/china.arff     MAE                      1250.88         1    9
../datasets_2/china.arff     Median Absolute Error     618.222        1    9
../datasets_2/china.arff     RMSE                     2733            1    9
../datasets_2/china.arff     R2 Score                    0.7515       1    9
../datasets_2/china.arff     MAE                      1553.86         2    9
../datasets_2/china.arff     Median Absolute Error     761.111        2    9
../datasets_2/china.arff     RMSE                     3181.72         2    9
../datasets_2/china.arff     R2 Score                    0.663202     2    9
../datasets_2/albrecht.arff  MAE                        11.4933       1    3
../datasets_2/albrecht.arff  Median Absolute Error       4.4          1    3
../datasets_2/albrecht.arff  RMSE                       19.5097       1    3
../datasets_2/albrecht.arff  R2 Score                    0.700296     1    3
../datasets_2/albrecht.arff  MAE                        11.5067       2    3
../datasets_2/albrecht.arff  Median Absolute Error       4.33333      2    3
../datasets_2/albrecht.arff  RMSE                       19.5868       2    3
../datasets_2/albrecht.arff  R2 Score                    0.697921     2    3
../datasets_2/albrecht.arff  MAE                        14.405        1    4
../datasets_2/albrecht.arff  Median Absolute Error       4.5          1    4
../datasets_2/albrecht.arff  RMSE                       24.2578       1    4
../datasets_2/albrecht.arff  R2 Score                    0.536665     1    4
../datasets_2/albrecht.arff  MAE                        14.755        2    4
../datasets_2/albrecht.arff  Median Absolute Error       6.25         2    4
../datasets_2/albrecht.arff  RMSE                       24.3352       2    4
../datasets_2/albrecht.arff  R2 Score                    0.533702     2    4
../datasets_2/albrecht.arff  MAE                        16.316        1    5
../datasets_2/albrecht.arff  Median Absolute Error       5.24         1    5
../datasets_2/albrecht.arff  RMSE                       27.0416       1    5
../datasets_2/albrecht.arff  R2 Score                    0.424217     1    5
../datasets_2/albrecht.arff  MAE                        16.372        2    5
../datasets_2/albrecht.arff  Median Absolute Error       5.24         2    5
../datasets_2/albrecht.arff  RMSE                       27.1917       2    5
../datasets_2/albrecht.arff  R2 Score                    0.417808     2    5
../datasets_2/albrecht.arff  MAE                        18.62         1    6
../datasets_2/albrecht.arff  Median Absolute Error       4.9          1    6
../datasets_2/albrecht.arff  RMSE                       29.7582       1    6
../datasets_2/albrecht.arff  R2 Score                    0.302723     1    6
../datasets_2/albrecht.arff  MAE                        17.93         2    6
../datasets_2/albrecht.arff  Median Absolute Error       4.9          2    6
../datasets_2/albrecht.arff  RMSE                       29.71         2    6
../datasets_2/albrecht.arff  R2 Score                    0.304977     2    6
../datasets_2/albrecht.arff  MAE                        19.4686       1    7
../datasets_2/albrecht.arff  Median Absolute Error       5.11429      1    7
../datasets_2/albrecht.arff  RMSE                       31.2438       1    7
../datasets_2/albrecht.arff  R2 Score                    0.231365     1    7
../datasets_2/albrecht.arff  MAE                        19.7771       2    7
../datasets_2/albrecht.arff  Median Absolute Error       7.9          2    7
../datasets_2/albrecht.arff  RMSE                       31.357        2    7
../datasets_2/albrecht.arff  R2 Score                    0.225787     2    7
../datasets_2/albrecht.arff  MAE                        20.3725       1    8
../datasets_2/albrecht.arff  Median Absolute Error       6.3125       1    8
../datasets_2/albrecht.arff  RMSE                       33.088        1    8
../datasets_2/albrecht.arff  R2 Score                    0.137948     1    8
../datasets_2/albrecht.arff  MAE                        20.97         2    8
../datasets_2/albrecht.arff  Median Absolute Error       6.6125       2    8
../datasets_2/albrecht.arff  RMSE                       33.1803       2    8
../datasets_2/albrecht.arff  R2 Score                    0.133131     2    8
../datasets_2/albrecht.arff  MAE                        21.0156       1    9
../datasets_2/albrecht.arff  Median Absolute Error       6.81111      1    9
../datasets_2/albrecht.arff  RMSE                       34.2129       1    9
../datasets_2/albrecht.arff  R2 Score                    0.0783354    1    9
../datasets_2/albrecht.arff  MAE                        21.9556       2    9
../datasets_2/albrecht.arff  Median Absolute Error       7.58889      2    9
../datasets_2/albrecht.arff  RMSE                       34.5011       2    9
../datasets_2/albrecht.arff  R2 Score                    0.0627404    2    9
../datasets_2/kemerer.arff   MAE                        79.1111       1    3
../datasets_2/kemerer.arff   Median Absolute Error      52.6333       1    3
../datasets_2/kemerer.arff   RMSE                      106.144        1    3
../datasets_2/kemerer.arff   R2 Score                   -0.359593     1    3
../datasets_2/kemerer.arff   MAE                        85.1667       2    3
../datasets_2/kemerer.arff   Median Absolute Error      52.6333       2    3
../datasets_2/kemerer.arff   RMSE                      107.158        2    3
../datasets_2/kemerer.arff   R2 Score                   -0.385681     2    3
