rely,data,cplx,stor,turn,acap,pcap,sced,loc,MI_loc_time,MI_loc_cplx,actual
0.5631037,0.2732163863929832,0.23757687,0.43415537,0.17834158,0.40042922,0.23216598,0.8204424,0.14552224,0.22154117,0.399434160056584,0.23429018
0.38294885,0.219768683186121,0.2670898,0.39414698,0.343943,0.6758698,0.51049656,0.8806709,0.107653126,0.15324926,0.26558200344179966,0.17466398
0.41719577,0.11606189696371383,0.13374367,0.34552425,0.20841986,0.6323793,0.48924145,0.83905905,0.066468135,0.15827215,0.26205489379451063,0.16409807
0.48459268,0.07559968453598108,0.108008444,0.2794493,0.022685785,0.29587018,0.20519288,0.70176053,0.33563608,0.41838872,0.4726503027349697,0.30910063
0.32526928,0.534870732092244,0.43751314,0.4282523,0.545551,0.66933537,0.56055844,0.70308566,0.100345194,0.13251184,0.22594333740566624,0.15898563
0.28697023,0.3281497896889874,0.18309423,0.24686173,0.22047329,0.5838696,0.532235,0.6733382,0.15462747,0.17458588,0.15668456433154354,0.16935477
0.21659432,0.5369840022190401,0.35421768,0.24944437,0.43186343,0.66242003,0.66537184,0.7108833,0.13500601,0.08580881,0.1906893909310609,0.17990893
0.25193846,0.23591541415492484,0.18178084,0.22016335,0.22405088,0.45620686,0.40394557,0.45941478,0.25486696,0.20303574,0.3489684651031535,0.29573327
0.36045635,0.09856277591376655,0.06282875,0.2595157,0.08079229,0.4576706,0.36741787,0.63372225,0.18322882,0.18759966,0.33597806640219335,0.17758471
0.3014329,0.5161373909682435,0.4820877,0.46259722,0.5886333,0.7836524,0.6569619,0.8129187,0.072048426,0.114162706,0.23540167645983234,0.15767787
0.5051828,0.18526051111563066,0.18105772,0.3687274,0.14428763,0.3760547,0.1776725,0.7704623,0.22525233,0.27735007,0.39326780067321987,0.21531427
0.39480639,0.2017359821041589,0.18427125,0.36721987,0.28315684,0.62892807,0.49264842,0.8346803,0.097680494,0.1485066,0.24974111502588847,0.16362809
0.44092685,0.53188483191309,0.5560316,0.4953437,0.50188047,0.6108527,0.4500596,0.80239666,0.13189352,0.15560894,0.31898188810181116,0.21092273
0.24467826,0.5176927310615639,0.31580988,0.27271065,0.4363882,0.6618477,0.6416042,0.76016474,0.1357489,0.07746294,0.18870608112939186,0.22370231
0.2790916,0.544823382689403,0.5217608,0.43794495,0.596557,0.78225106,0.6998172,0.8252534,0.060398694,0.114296,0.17852044214795576,0.14637704
0.42161936,0.23472847408370845,0.3069732,0.100963384,0.031641643,0.10194701,0.190212,0.43078822,0.7341952,0.57357943,0.7583427841657215,0.8663868
0.50793576,0.1379592182775531,0.12228069,0.41422477,0.14058743,0.4503041,0.27878612,0.79012984,0.108911544,0.20005164,0.3830363416963658,0.17299904
0.29159874,0.3084205185052311,0.2498382,0.3030902,0.32774106,0.6284113,0.51297885,0.7385011,0.10758139,0.101524666,0.2217132778286722,0.14951362
0.53021145,0.12112852726771164,0.23508576,0.4667532,0.21823144,0.46347716,0.2882213,0.78134334,0.13307187,0.21231188,0.3804811619518838,0.21978131
0.6443784,0.11299317677959062,0.23383966,0.5774721,0.22752005,0.4545611,0.22092275,0.8404036,0.14428079,0.2857225,0.5077573492242651,0.24855441
0.40892714,0.15174717910483074,0.12569156,0.33360767,0.19603828,0.6234276,0.48049414,0.82915473,0.07784099,0.16892314,0.26183531381646863,0.15072502
0.24908835,0.6049330362959823,0.5260551,0.43936616,0.62387305,0.79361016,0.7247112,0.80797184,0.092281155,0.097099714,0.14390319560968043,0.16664617
0.30596012,0.22530703351842202,0.14609542,0.200696,0.11399332,0.34708786,0.2964926,0.50223064,0.34668523,0.22895567,0.4565969243403075,0.31407744
0.64641714,0.32159833929590037,0.38165984,0.387715,0.13110155,0.2827382,0.067607,0.78644156,0.29770872,0.4074235,0.498421980157802,0.35288188
0.4021865,0.40709894442593664,0.48208955,0.5594506,0.584621,0.73542714,0.50989974,0.81874615,0.10591318,0.20216775,0.33582999641700034,0.14325754
0.22310999,0.6571695394301723,0.5482049,0.40653095,0.6919449,0.8151447,0.70573974,0.7569848,0.09857341,0.12492631,0.15072538492746151,0.11675381
0.4001714,0.11433662686019762,0.09680548,0.28972876,0.11998734,0.45207846,0.36755174,0.74165505,0.19439252,0.19396293,0.2932576206742379,0.21955231
0.42021316,0.1410741884644513,0.089820534,0.3186257,0.14154607,0.56344706,0.42086974,0.800654,0.09051189,0.17361692,0.2846528715347128,0.12637483
0.38462356,0.09653200079192005,0.16363165,0.3338096,0.2033771,0.59493506,0.46334174,0.7958942,0.098361805,0.14479971,0.2319835168016483,0.19263968
0.5962347,0.4711291782677507,0.58763254,0.64063984,0.5285917,0.54469645,0.31656665,0.78970224,0.17357492,0.1582398,0.45981971401802857,0.13830197
0.29835373,0.43497882609872957,0.3855867,0.38557795,0.48875776,0.7381263,0.6370748,0.83136207,0.07957751,0.1116396,0.19374762062523793,0.16148366
0.39511794,0.14808077888484675,0.14564893,0.31498888,0.18002498,0.5922988,0.45815754,0.794403,0.090410575,0.15819313,0.24421962557803745,0.17046618
0.6482167,0.25683148540988915,0.58796537,0.6812139,0.47193238,0.5960586,0.3414269,0.8635292,0.16389042,0.22059585,0.4798922920107707,0.23647198
0.36041045,0.10290078617404717,0.058540374,0.27289382,0.09875171,0.4829971,0.3960625,0.6621688,0.1800752,0.17330861,0.29591501040849894,0.20878196
0.3209775,0.09825442589526555,0.11505452,0.23956744,0.113996,0.3440868,0.2837381,0.49679434,0.28879565,0.23696783,0.45238275476172446,0.27134228
0.70994276,0.24938790496327432,0.49909195,0.71682906,0.41957244,0.51513207,0.22921845,0.88844454,0.17665818,0.27990103,0.60246449975355,0.24615973
0.36376926,0.568145134088708,0.59753513,0.5868909,0.7074173,0.8247831,0.5768378,0.8126659,0.12181862,0.07898998,0.3238852276114772,0.12489329
0.3146513,0.15063137903788273,0.12824568,0.17658237,0.064662755,0.2848596,0.30186182,0.46422032,0.4951071,0.37439105,0.5870664412933558,0.4589208
0.32622328,0.006294168877650132,0.052452683,0.25763375,0.08524053,0.36228874,0.32402784,0.53479815,0.2648592,0.2642133,0.42908041709195827,0.23692977
0.34314963,0.09955222597313355,0.12417129,0.2722934,0.1546332,0.48647407,0.4081191,0.6898992,0.21883453,0.15184557,0.3202218379778162,0.24703647
0.30610475,0.25769451546167094,0.18092445,0.2831846,0.2618216,0.55751216,0.47015744,0.7062157,0.11700424,0.13989514,0.25472057452794256,0.19198765
0.18991244,0.2516273450976407,0.20374534,0.20093514,0.22683436,0.47243923,0.47683808,0.43341082,0.20789695,0.1713914,0.3100836689916331,0.208962
0.32083312,0.30634538838072334,0.2754884,0.35148317,0.3967913,0.70780504,0.5915438,0.82961786,0.07624132,0.14091712,0.2195956480404352,0.12294552
0.4004092,0.2498986549939193,0.20394865,0.41436973,0.2615898,0.51074344,0.40152556,0.70842195,0.11778669,0.14896515,0.31749861825013814,0.07366367
0.3210607,0.27596868655812123,0.14113703,0.27634302,0.22878659,0.5888937,0.49598077,0.70732313,0.12488155,0.16543269,0.22760795723920424,0.17640652
0.33867267,0.1897876413872585,0.24302444,0.13237135,0.064190105,0.21312381,0.25518638,0.40552163,0.6009439,0.56569684,0.710376668962333,0.45886463
0.63357055,0.16048789962927398,0.28661272,0.56213105,0.2572607,0.4940391,0.26618615,0.86993814,0.15284273,0.2393205,0.47928835207116477,0.25136787
0.45228547,0.22706200362372023,0.24937847,0.14127828,0.013669323,0.1573155,0.2050783,0.55201715,0.65393865,0.59223646,0.6986831301316869,0.72696984
0.22944146,0.6324480379468823,0.5001794,0.38001382,0.64376175,0.81604356,0.73446715,0.78316677,0.05902378,0.1485313,0.1832385016761498,0.1451664
0.19383936,0.6430226985813619,0.40151855,0.24013938,0.47719732,0.7197552,0.7342608,0.76349235,0.091950685,0.07530385,0.07979882202011779,0.17070723
0.37311754,0.23642988418579305,0.22334942,0.3492279,0.29508513,0.63950866,0.50538087,0.83242804,0.07352216,0.1335396,0.2308726269127373,0.18440664
0.2966771,0.1355167681310061,0.110517025,0.25557595,0.1573343,0.49307972,0.41747797,0.5919896,0.19535074,0.15648815,0.2906689909331009,0.23712659
0.54670227,0.3195527991731679,0.65035427,0.640751,0.56231505,0.6681947,0.39856458,0.836133,0.1299857,0.13959262,0.42554535744546423,0.23378466
0.34162053,0.20406816224408975,0.21098647,0.34278333,0.26949483,0.62100685,0.51179695,0.7846312,0.09237826,0.15048324,0.2114777088522291,0.1286393
0.3657039,0.162368099742086,0.16842875,0.17989576,0.06922136,0.21893543,0.21442682,0.49103063,0.4440242,0.35829428,0.5829446417055357,0.46470428
0.39181352,0.15803400948204058,0.16979823,0.33489004,0.21553957,0.62612915,0.5048132,0.84153044,0.09237958,0.1440843,0.21563661843633813,0.1820028
0.5903554,0.1353349181200951,0.30364993,0.56157506,0.2954013,0.50730467,0.2800352,0.851161,0.1269362,0.2650945,0.4551931744806825,0.22858283
0.394146,0.4503561270213676,0.5272349,0.58455443,0.6262174,0.7732712,0.55505,0.82904196,0.1111016,0.20013064,0.32754542724545727,0.13511078
0.538875,0.17627559057653544,0.22932145,0.47973076,0.22980943,0.46127757,0.27797112,0.800795,0.12042601,0.20365474,0.39100670089932993,0.2017667
0.35815018,0.1326487079589225,0.15116915,0.29791746,0.17085932,0.4987843,0.444458,0.71402854,0.14004056,0.21144716,0.25597444440255557,0.15394294
0.40625292,0.07686030461161829,0.10263425,0.25523537,0.055638533,0.34073678,0.2562423,0.6446619,0.29634553,0.26722077,0.46150000384999956,0.32954568
0.45266488,0.14048609842916593,0.14068118,0.20948379,0.021184627,0.25581014,0.20192567,0.63331616,0.45118356,0.39999497,0.5291349470865053,0.51225185
0.37263235,0.23012973380778404,0.18152961,0.29331583,0.1727472,0.49489892,0.40431285,0.71617156,0.14094666,0.15759589,0.27301654269834574,0.14984953
0.4552189,0.06171452670287161,0.13302097,0.35760245,0.19344899,0.5771133,0.42750794,0.87498,0.10189319,0.15947726,0.30174086982591297,0.21106875
0.4922009,0.0645377898722674,0.18837675,0.45442736,0.2289939,0.56115234,0.37294698,0.8167721,0.106774464,0.20395373,0.3437140656285934,0.18231563
0.5404028,0.1100285366017122,0.3256524,0.5619715,0.347423,0.58064705,0.33504364,0.8219932,0.14160281,0.17765121,0.49224288077571193,0.22783533
0.47402418,0.1355254781315287,0.12537053,0.38878778,0.13920572,0.43654782,0.2658454,0.73140097,0.12790614,0.163055,0.39412602058739793,0.18382709
0.32470727,0.17486803049208186,0.17647341,0.23184234,0.16251725,0.4068457,0.32007223,0.5873745,0.2320039,0.13634321,0.3197835680216432,0.26493976
0.5015136,0.07264847435890848,0.1943421,0.44177085,0.16196446,0.48152298,0.33063453,0.74653995,0.14491472,0.20361355,0.37762629223737076,0.20098352
0.32642135,0.2171445030286702,0.23591068,0.30945644,0.27647883,0.63658094,0.5203364,0.7977088,0.12263684,0.14261767,0.22822615717738426,0.18106396
0.27502388,0.4746447284786837,0.43421933,0.4197526,0.57642645,0.76456153,0.64790773,0.79183394,0.057675015,0.14117715,0.19673857032614295,0.112348646
0.46183768,0.12475243248514595,0.24142471,0.43833283,0.2583248,0.5896951,0.4139169,0.83818346,0.08059476,0.14502907,0.28735232126476784,0.18640634
0.77005374,0.31568039894082395,0.5294832,0.70907235,0.36987475,0.44208232,0.17691532,0.90258884,0.20620514,0.30048016,0.6189241981075801,0.27749375
0.43375313,0.17244948034696883,0.11793813,0.25986663,0.075601876,0.36164817,0.25147057,0.7032704,0.29077077,0.23558818,0.41640318835968115,0.31353295
0.40910947,0.18825922129555328,0.1726701,0.23671429,0.13355842,0.42891076,0.3080433,0.6787022,0.2977568,0.17611986,0.3899386610061339,0.3297628
0.554712,0.39048599342915963,0.59584486,0.59780055,0.42892528,0.50101215,0.3082534,0.7544775,0.10627555,0.16469213,0.409152659084734,0.19516101
0.4814986,0.14847967890878075,0.34799728,0.47909606,0.3403949,0.54826385,0.3067161,0.78442216,0.07005389,0.17058253,0.40051470994852895,0.17667279
0.43289867,0.07298698437921908,0.14423504,0.3896679,0.19790226,0.57356155,0.40707952,0.80312896,0.095132366,0.16493434,0.2857779014222099,0.16140385
0.39032522,0.27129751627785104,0.36321035,0.4730804,0.43536326,0.67552525,0.5079262,0.8279711,0.09336683,0.15209687,0.2724890127510987,0.15097837
0.2903589,0.36029019161741155,0.19075397,0.27029103,0.30729783,0.5773978,0.5297594,0.66844076,0.15594947,0.18694341,0.22628000737199924,0.19851711
0.45286113,0.10528072631684357,0.15322998,0.38554955,0.21839154,0.61783314,0.45428592,0.8615039,0.080452375,0.16946334,0.28103065189693477,0.16195996
0.19649851,0.6382724982963499,0.43438247,0.32831872,0.610743,0.82168996,0.79035556,0.7842449,0.08064989,0.118511595,0.11660030833996915,0.124846786
0.32900313,0.023024165381449923,0.054808617,0.2175351,0.06627461,0.34129053,0.28128722,0.49751836,0.34992474,0.37404138,0.49036135096386485,0.30365157
0.32317424,0.11878812312728738,0.11961892,0.2566348,0.12808298,0.4605432,0.38314235,0.5946395,0.17385194,0.17498069,0.33293938670606127,0.18793933
0.27466387,0.5374451022467062,0.28227708,0.33660987,0.4281087,0.594772,0.5250983,0.6446985,0.09725638,0.12897229,0.23414019658598034,0.06773215
0.23404452,0.6762547405752845,0.68582547,0.44154805,0.761422,0.8865097,0.75790036,0.81475025,0.067283094,0.09426419,0.18928623107137688,0.18401407
0.3760231,0.15572953934377237,0.14821163,0.2786141,0.15926762,0.4407987,0.36441302,0.6989607,0.21922483,0.16875818,0.3466950953304905,0.29880562
0.86275935,0.5561314333678861,0.8763541,0.9077219,0.6710195,0.5198829,0.14357886,0.9710662,0.2522588,0.33913028,0.7864420813557919,0.28088886
0.3866578,0.24058611443516686,0.20688513,0.38630736,0.32154694,0.6346785,0.49136168,0.815827,0.08734431,0.14287508,0.24813904518609545,0.13338237
0.52121156,0.16203216972193019,0.2364665,0.4555275,0.22746307,0.47202197,0.2969732,0.78875107,0.11517601,0.20313011,0.3552474944752505,0.19942756
0.30766273,0.28907315734438943,0.2921718,0.35566986,0.4077945,0.7154083,0.61742365,0.8632141,0.058717314,0.17065592,0.18982931101706887,0.107059
0.39219794,0.0602641816158509,0.053728998,0.28619903,0.084356874,0.4854286,0.36894616,0.7020716,0.15153098,0.16500983,0.3115582688441731,0.18955073
0.39883232,0.12149818228989094,0.1830596,0.15729928,0.0226813,0.1562349,0.235083,0.50212705,0.6144466,0.5883138,0.6686935931306406,0.59224045
0.40262166,0.05277472316648339,0.03842908,0.28832212,0.08339,0.45936662,0.3556602,0.7097696,0.18086308,0.19458778,0.3272258272774172,0.21890527
0.46860278,0.34416827065009625,0.4224315,0.5359279,0.430621,0.61157763,0.43027097,0.79612947,0.13023219,0.1717017,0.33596279640372034,0.17869952
0.32657826,0.5796769347806161,0.5897001,0.5808954,0.7212586,0.863383,0.66989565,0.8177656,0.1226502,0.1551428,0.2883036111696389,0.14288737
0.39821598,0.31937454916247293,0.37243405,0.4626638,0.43710467,0.6643617,0.48903593,0.815756,0.09533505,0.17784119,0.2906960709303929,0.16090912
1.0,0.6780729106843747,1.0,1.0,0.69172007,0.46026817,0.0724083,0.9926699,0.3103721,0.4027043,0.9181001481899851,0.3171051
0.3820012,0.09801824588109476,0.15480313,0.3190844,0.20317861,0.5706818,0.46379638,0.79037774,0.12483775,0.15192975,0.2680897131910287,0.21456854
0.3987786,0.13281658796899526,0.17824414,0.35120994,0.24884826,0.54662704,0.4049458,0.7907473,0.1126637,0.15658905,0.303350749664925,0.18892582
0.5631003,0.6146216768773006,0.67028403,0.63777316,0.6453257,0.6198808,0.3533613,0.90336835,0.17889714,0.14167595,0.4365539563446043,0.15960771
0.32695127,0.10583278634996719,0.11590114,0.26690447,0.13651198,0.491316,0.4015404,0.5799854,0.1587397,0.16362894,0.300731629926837,0.2026831
0.41321737,0.12932721775963307,0.08706388,0.24792054,0.05031507,0.31827015,0.2765503,0.65039015,0.34695935,0.30881643,0.46113755388624456,0.34413368
0.98937786,0.6169100370146022,0.7385514,0.7981895,0.39928812,0.29772046,0.019620806,0.986657,0.275078,0.41822863,0.8278667172133283,0.43555656
0.77598536,0.4628548577712915,0.79653835,0.83699775,0.6065918,0.4958614,0.18928474,0.87147766,0.22113197,0.3288338,0.695715830428417,0.30752426
0.44423735,0.0534954632097278,0.04436764,0.31933987,0.07039723,0.4294822,0.29673183,0.74126303,0.17020944,0.22556384,0.36804066319593365,0.19164746
0.2365435,0.4778913286734798,0.34973064,0.34606323,0.5034829,0.8012277,0.7536366,0.84180117,0.080023654,0.13631448,0.1413027158697284,0.10883378
0.15435006,0.5200477312028638,0.31256637,0.19812429,0.38688847,0.6006298,0.6190841,0.5528449,0.16883999,0.14022267,0.22699682730031726,0.24757187
0.30047283,0.3536221912173315,0.29063836,0.36830786,0.41409105,0.7062294,0.6121601,0.79702175,0.087584175,0.14933665,0.18057017194298278,0.12185421
0.3154833,0.3692879621572777,0.42751566,0.40246266,0.5286436,0.7567119,0.5932213,0.833845,0.09133445,0.11062904,0.2591231240876876,0.21929972
0.45769528,0.09944687596681256,0.071982086,0.3204342,0.1136581,0.5367861,0.36071146,0.8099706,0.110071614,0.17159589,0.3245031675496832,0.15882379
0.42860776,0.0868582102114926,0.027542919,0.2872949,0.07489009,0.499155,0.3310849,0.7422571,0.13243848,0.17872629,0.3435802156419784,0.14716724
0.40578184,0.0560371383622283,0.0916487,0.3284946,0.15517579,0.51044464,0.36194628,0.7618785,0.14411205,0.13742849,0.3257280274271972,0.22611704
0.72316307,0.26530401591824093,0.44992146,0.70404947,0.38291088,0.48569906,0.19283195,0.89035094,0.14959715,0.30461568,0.6562039343796066,0.23982123
0.3511923,0.2576052954563177,0.1791279,0.32184437,0.2717098,0.6274957,0.51081383,0.8012217,0.09642398,0.13291308,0.21426326857367312,0.16558306
0.5268918,0.23112858386771504,0.21978524,0.42507797,0.17249782,0.40291607,0.2341283,0.75855917,0.13855907,0.19920944,0.39890303010969697,0.11978015
0.15018037,0.8778963026737783,0.5299729,0.269607,0.7024678,0.8169298,0.8695203,0.6976999,0.113719985,0.09000176,0.1219775278022472,0.23423961
0.45019394,0.13359645801578748,0.21539888,0.42175728,0.22301206,0.5593355,0.4124928,0.80094916,0.107605524,0.16160285,0.26640919335908064,0.1763193
0.29371482,0.09250069955004198,0.052557647,0.22894377,0.12302828,0.39715055,0.35439393,0.5558568,0.31024623,0.26157704,0.4127793787220621,0.296974
0.46050668,0.1352121081127265,0.14855596,0.38651893,0.17248343,0.5317944,0.35431054,0.78119457,0.10953803,0.14821894,0.3201115379888462,0.16685711
0.14811239,0.6303768378226102,0.45999536,0.27852857,0.5655278,0.7906,0.83071864,0.7231744,0.05897768,0.14795959,0.07610666238933375,0.15674472
0.34964347,0.4430165865809952,0.4455407,0.4860612,0.5181765,0.7059044,0.59932077,0.7957314,0.1178654,0.139093,0.21736358826364116,0.15943322
0.3276378,0.35097515105850907,0.31144115,0.3569239,0.3912085,0.70307565,0.5978987,0.85841435,0.06951777,0.10890023,0.1897825110217489,0.16421619
0.5232705,0.12730104763806285,0.21957758,0.46560407,0.21027538,0.47773832,0.297851,0.78839064,0.1031847,0.19577278,0.3517304348269565,0.20841911
0.27359647,0.1887760613265637,0.12141624,0.22117914,0.16687615,0.41945314,0.36651415,0.4750008,0.28550065,0.17442477,0.3724851627514837,0.31613654
0.40734726,0.1610977096658626,0.20883653,0.40408763,0.2596066,0.57332385,0.42197973,0.78174764,0.10905743,0.11848591,0.27646037235396276,0.17069514
0.642612,0.2587439855246391,0.56537247,0.65969723,0.4290414,0.5378992,0.28711262,0.8216842,0.1384024,0.19894977,0.510151048984895,0.19512795
0.16159873,0.42234527534071653,0.26044598,0.19495803,0.34422472,0.5557583,0.5920022,0.50478554,0.20910488,0.11320528,0.23963417603658238,0.2841009
0.47007096,0.10241162614469757,0.10302523,0.24193114,0.01707207,0.29450858,0.18999192,0.69660413,0.36756718,0.39512205,0.4890307910969209,0.39236665
0.3612217,0.2500128250007695,0.16875276,0.30072755,0.22406864,0.62436473,0.5095011,0.8026452,0.098165475,0.14104924,0.21544890845510914,0.1819166
0.6024244,0.11575376694522602,0.28174147,0.5390303,0.26717854,0.5155209,0.273898,0.8616986,0.13015355,0.24834888,0.46110065388993454,0.24761614
0.54004925,0.12828940769736447,0.2976643,0.55062014,0.32743645,0.5655792,0.34124464,0.8452949,0.115195125,0.20639606,0.40513031948696804,0.20373462
0.42463824,0.267988966079338,0.26313916,0.44156495,0.351433,0.5918086,0.4293803,0.7784361,0.089525424,0.13732299,0.29051855094814494,0.13699183
0.14207698,0.4299927957995678,0.31100187,0.22390166,0.4355793,0.6193729,0.6034812,0.55209565,0.1648235,0.10839239,0.24081588591841138,0.18441889
0.34190112,0.25447541526852496,0.14974478,0.29385388,0.21839812,0.6379064,0.54371345,0.7894319,0.09075957,0.13833448,0.18278475172152484,0.15663189
0.58342266,0.21686185301171118,0.25935218,0.49493277,0.20661551,0.37975845,0.19377376,0.7489656,0.1287696,0.24388893,0.4605617539438246,0.2595508
0.23559757,0.4899013593940816,0.30764368,0.29512048,0.41149476,0.7204088,0.7288288,0.8204489,0.12442444,0.10563311,0.09728283027171696,0.12671266
0.5258213,0.06804261408255685,0.2227647,0.50238574,0.25407675,0.5748284,0.3687782,0.8443471,0.09478049,0.20913327,0.3721997927800207,0.19586623
0.4442613,0.14912465894747953,0.1901289,0.4027046,0.22685513,0.57938707,0.37842172,0.806006,0.10235067,0.123370595,0.31951906804809316,0.15388206
0.23413685,0.24319876459192588,0.152423,0.17849064,0.18262586,0.43610612,0.41475767,0.523236,0.33048564,0.13870984,0.3671270832872916,0.3954485
0.29842448,0.11326870279612217,0.09728047,0.23911038,0.12948662,0.44601813,0.3785315,0.56497395,0.25252736,0.1400967,0.3181156681884332,0.2950117
0.32385498,0.3505184610311077,0.33853886,0.43363857,0.45369765,0.73234224,0.6275699,0.81751,0.112647355,0.13651234,0.19766865023313496,0.13308097
0.49393803,0.25628121537687293,0.262116,0.43630412,0.2532834,0.4727394,0.30989197,0.7755364,0.12275569,0.19599617,0.3333599266640073,0.17542653
0.34929225,0.25629151537749095,0.123793095,0.29963553,0.23619467,0.5524053,0.44003734,0.7265446,0.11842132,0.1588755,0.305876609412339,0.15740903
0.6052527,0.039079242344754545,0.23405215,0.44531184,0.10316694,0.39674607,0.16896828,0.75964504,0.19596909,0.3339395,0.5501332949866704,0.28899994
0.4509329,0.13968900838134052,0.14172646,0.21255288,0.034124438,0.2710117,0.19348021,0.6575872,0.41370517,0.36906087,0.48544135145586487,0.48549578
0.54777884,0.14197072851824372,0.16439554,0.4350567,0.15375951,0.42832363,0.23995207,0.80397594,0.12113499,0.22602454,0.39008408099159186,0.19893512
0.2718227,0.17349241040954463,0.14933464,0.23704419,0.18571909,0.49550432,0.4155597,0.55401254,0.18400839,0.13400291,0.29263371073662886,0.20788243
0.28254318,0.41973345518400734,0.25589892,0.31765583,0.41114455,0.698212,0.6349849,0.79588443,0.09269552,0.1522446,0.1832964516703548,0.13189822
0.49124363,0.14435214866112892,0.2978721,0.5189972,0.3338489,0.6111579,0.41389745,0.8340941,0.113699645,0.19130181,0.33545928645407136,0.19632642
0.29082242,0.14930320895819255,0.16205463,0.24340808,0.18640873,0.4999166,0.42335036,0.5943015,0.25604504,0.14195241,0.3201639379836062,0.30850193
0.30246657,0.2168954730137284,0.131789,0.2672368,0.19577196,0.5399302,0.4467512,0.6516042,0.14553896,0.12857406,0.23347366665263333,0.18399812
0.31823042,0.12665394759923684,0.11190739,0.27314985,0.1639014,0.51423836,0.42776638,0.64831847,0.15219148,0.14170694,0.2844922515507748,0.19936986
0.31223547,0.03035321182119271,0.04902056,0.24861166,0.08257443,0.40056005,0.35474426,0.5676826,0.23829329,0.21471225,0.3770647222935277,0.2565497
0.25839502,0.23263229395793764,0.17409673,0.22938073,0.2083723,0.49781778,0.42568946,0.5104468,0.1833014,0.14819421,0.27454111254588875,0.23649636
0.36891696,0.09889466593367996,0.13683787,0.27638102,0.15208189,0.41809556,0.3194099,0.6956722,0.26104027,0.17507264,0.33964380603561933,0.33944252
0.18708435,0.7303504438210267,0.58596885,0.36836284,0.722875,0.86473036,0.81404066,0.7893163,0.07906184,0.09417779,0.14333353566664642,0.17551099
0.34299356,0.09051465543087933,0.103306085,0.25084326,0.115960404,0.38114032,0.30578768,0.5883203,0.24806093,0.17039305,0.35845746415425356,0.30123332
0.30420178,0.06014369060862144,0.12075907,0.23598228,0.10899012,0.38775778,0.34193754,0.5432466,0.25237024,0.20421089,0.3898342410165759,0.29827672
0.47494197,0.13320044799202688,0.29163536,0.5178964,0.34733456,0.63633084,0.43587503,0.84005505,0.107456036,0.21017066,0.33433786656621334,0.17994732
0.4803419,0.25309121518547295,0.19845751,0.3491326,0.18210335,0.46868575,0.2766966,0.8153993,0.15589292,0.17729932,0.3251334374866562,0.19900604
0.45693493,0.10192620611557236,0.118536025,0.25798306,0.07989988,0.3250016,0.17724283,0.6717348,0.2841382,0.24447726,0.4537435946256405,0.38059914
0.3790222,0.21316333278979996,0.27321884,0.4430539,0.3888507,0.6945887,0.5266558,0.8369119,0.088352375,0.17954446,0.25371081462891854,0.1235271
0.7427596,0.20981068258864097,0.40928057,0.66905534,0.32537308,0.47071803,0.20209347,0.8973875,0.16975245,0.33973643,0.5945187405481259,0.30180386
0.30678242,0.3802472028148322,0.39363143,0.39538053,0.4570605,0.7156661,0.62498474,0.8378769,0.087360926,0.107912876,0.1612966638703336,0.14673528
0.71446455,0.21063213263792796,0.3293676,0.61622304,0.25653723,0.4178037,0.18490781,0.8913619,0.18199202,0.32206827,0.5667070733292926,0.29850143
0.34454432,0.2423197745391865,0.29297462,0.1854305,0.15218885,0.2612773,0.20792414,0.43015873,0.2922627,0.2820481,0.5307669469233053,0.3817125
0.38649535,0.12434852146091128,0.06288135,0.28433588,0.11461474,0.5371053,0.436699,0.7367945,0.12139876,0.1795775,0.26987413301258667,0.17837961
0.5419988,0.17205028032301684,0.3626068,0.5553732,0.3562906,0.5970801,0.3770178,0.86121523,0.12329112,0.20120269,0.38613032138696785,0.22413589
0.27887237,0.13447970806878248,0.20832554,0.14242086,0.094204485,0.21192203,0.31451404,0.29693162,0.59987926,0.53401476,0.7294172270582773,0.56414545
0.4154338,0.29307539758452383,0.30417725,0.34378284,0.19655293,0.40086576,0.30336177,0.6287668,0.15530446,0.22209747,0.3365450663454933,0.2665129
0.27956083,0.2940336176420171,0.22019735,0.13708419,0.14299129,0.2670972,0.29274178,0.376967,0.49923927,0.32815555,0.5802056819794318,0.5410687
0.3918131,0.17602013056120785,0.25863633,0.4142658,0.34176266,0.63344264,0.47335887,0.80903137,0.10399945,0.14375049,0.2395375860462414,0.14917079
0.3316185,0.14665404879924296,0.205794,0.169526,0.08550033,0.22041611,0.23476954,0.41754723,0.46997303,0.37056094,0.6192080380791962,0.4920118
0.369714,0.02488362149301729,0.0052574277,0.27262348,0.071774915,0.42217585,0.31136426,0.64683145,0.23173882,0.23129365,0.37430312256968773,0.19512218
0.40570486,0.1360917181655031,0.11472061,0.31202078,0.1499629,0.5863238,0.45352387,0.78373396,0.087090835,0.1745704,0.24581483541851643,0.13769338
0.28345084,0.1469514488170869,0.11152932,0.24802226,0.17058457,0.5066951,0.41068453,0.5740266,0.1759094,0.14989296,0.2809701719029828,0.20275205
0.09660877,0.9977587598655256,0.6936301,0.28716144,0.83962286,0.9098088,0.96190155,0.74730045,0.05835919,0.053821415,0.06528652347134764,0.2073209
0.42261952,0.10920029655201781,0.1467714,0.3097929,0.16047731,0.45964056,0.33714753,0.7457276,0.18879712,0.2128227,0.2883330711666929,0.19322091
