size_D,duration_D,app,har,dba,nlan,t02,t03,t05,t06,t11,t13,MI_size_D_t11,MI_size_D_t14,MI_duration_D_t07,effort_D
0.1120587,0.055676139340568365,0.65427315,0.40419012,0.6825390682539069,0.2398301,0.7406759,0.32237652,0.47581430854885853,0.49976218,0.36627545197652717,0.09740964,0.026485324,0.19543862,0.2863409,0.22022924
0.025122035,0.04670287580217255,0.44850034,0.09080382,0.13441462344146235,0.2012074,0.28083745,0.3401109,0.10057247603434856,0.13174778,0.2938331176299871,0.14512952,0.0959955,0.4371884,0.5416083,0.31460813
0.020777818,0.08663289519797372,0.388704,0.03325638,0.055272107527210755,0.20539364,0.2012572,0.3664797,0.02938848876330933,0.053557903,0.26857896611473797,0.18628748,0.12962267,0.5302865,0.6624702,0.33076346
0.015834585,0.13196293791777627,0.38189366,0.024861306,0.1092435809243581,0.19664118,0.20517972,0.41172445,0.01642221298533278,0.038370043,0.2549755452985327,0.21718042,0.13382629,0.50237006,0.7360685,0.3309015
0.29024264,0.23621384417283067,0.62576234,0.39239848,0.4183703418370342,0.45392787,0.39134118,0.20358944,0.39951940397116426,0.3485334,0.5102585906155155,0.10295831,0.27148294,0.5606859,0.5362196,0.48179445
0.08487518,0.2209521932571316,0.5631137,0.1452878,0.4220760922076092,0.044978753,0.32214853,0.4688159,0.1963159517789571,0.075902104,0.26932804615968275,0.053149894,0.15275142,0.22230372,0.7628088,0.31339192
0.056043427,0.034588119075287145,0.5098736,0.18422292,0.27298476729847676,0.24355888,0.4145784,0.30802694,0.20988427259305636,0.2537514,0.34057819043469145,0.12565719,0.07233053,0.36826834,0.43698683,0.28542992
0.13242075,0.28309507698570463,0.38966593,0.13611807,0.11710663171066317,0.346805,0.22639742,0.3297187,0.1631187597871256,0.17864224,0.3340603200436192,0.25602674,0.18718618,0.5479424,0.69824445,0.34205353
0.03613424,0.03336740200204412,0.4587661,0.11022611,0.12659074265907427,0.2248666,0.26365015,0.29949597,0.10085145605108736,0.121843666,0.31984071919044316,0.11950787,0.109106734,0.44381744,0.54117143,0.33063254
0.096110284,0.1621000297260018,0.5525593,0.1834058,0.34449866444986643,0.10820142,0.332194,0.39769512,0.2203350132201008,0.13153481,0.29016254740975284,0.043228738,0.13782606,0.22832274,0.6061181,0.2872823
0.041915562,0.09868376592102596,0.4363739,0.057801515,0.10470963547096356,0.21454394,0.11994195,0.33896628,0.026025624561537477,0.019433677,0.30968855858131356,0.15344249,0.17325625,0.53094965,0.6763438,0.3989534
0.059172872,0.08578433514706012,0.5152321,0.15982632,0.26282110628211064,0.14563774,0.32030162,0.3393977,0.17889125073347506,0.1321891,0.2933288375997303,0.07323701,0.11929248,0.33385193,0.55807644,0.30365652
0.22733763,0.6365730381943824,0.20354438,0.21465741,0.22244545224454523,0.54552746,0.4770917,0.561672,0.4553615273216916,0.5607961,0.20378826222729574,0.61063427,0.1753369,0.6021754,0.8465725,0.23083961
0.03790519,0.025303831518229892,0.48731297,0.13526939,0.21230110123011015,0.22454572,0.32509723,0.31393364,0.13688323821299428,0.15306005,0.31895531913731917,0.12865259,0.09693251,0.41249436,0.5030265,0.31267846
0.058404323,0.07842186470531189,0.50506157,0.14351596,0.2204924420492442,0.1640877,0.29195973,0.34723485,0.17855893071353585,0.15595913,0.28940908736454524,0.092482805,0.1190961,0.36524677,0.49149328,0.29020774
0.10743423,0.18499925109995508,0.40883315,0.11708428,0.09643513964351397,0.321371,0.16655317,0.31007114,0.1286912977214779,0.13704622,0.33311136998668217,0.19603051,0.15928736,0.53010464,0.6461569,0.36149997
0.03264148,0.07664268459856108,0.47464156,0.09574373,0.18051548805154882,0.16116998,0.23421201,0.3548069,0.10521612231296734,0.066670835,0.2844012870640772,0.09859222,0.12664528,0.41686022,0.59756106,0.32632947
0.091015235,0.05503217130193028,0.51602924,0.21181633,0.25230976523097653,0.3200869,0.3225734,0.26327646,0.19366170161970211,0.22060448,0.3761855025711302,0.11999014,0.11842269,0.45036155,0.4335479,0.35626602
0.071332365,0.09475043968502637,0.5205468,0.16049974,0.2565856256585626,0.13782258,0.34726384,0.35409388,0.20895929253755754,0.15638927,0.286576467194588,0.09400492,0.1234011,0.3278554,0.5187984,0.26933378
0.05033176,0.26674459600467576,0.30845246,0.0303507,0.10369379036937904,0.20919582,0.28924277,0.46417835,0.11545241692714503,0.124931514,0.19880449192826952,0.2677913,0.14141665,0.43009257,0.7415302,0.26262617
0.015261918,0.04669821280189276,0.43131435,0.068782285,0.1192203319220332,0.20507926,0.2282311,0.331865,0.04746172284770337,0.059295267,0.29458637767518264,0.14834934,0.11744542,0.48477396,0.609902,0.33602163
0.03042924,0.15617448937046938,0.3666426,0.0316073,0.07823789782378979,0.18307304,0.22946593,0.39940912,0.05888584653315079,0.058635473,0.23936991436219487,0.20525631,0.1364767,0.46687976,0.69345516,0.3069126
0.0117986165,0.09205939552356374,0.39634296,0.026378214,0.09662223966222397,0.19468877,0.18745527,0.3776259,0.014939398896363934,0.027825385,0.27068956624137397,0.20066859,0.13907263,0.5231724,0.70704144,0.34815755
0.09771216,0.42182260530935634,0.2016707,0.05027595,0.10616005561600556,0.35906428,0.37400594,0.6107269,0.23706574422394466,0.36938447,0.15411939924716395,0.47988093,0.13252261,0.5355593,0.8139437,0.19674978
0.027339924,0.18735374124122448,0.32286373,0.005561307,0.025696816569681657,0.24096689,0.21694317,0.4523361,0.04345566260733976,0.095475644,0.22513014350780863,0.27282974,0.13685466,0.5190453,0.7363097,0.2963893
0.07792625,0.1659260899555654,0.53202546,0.13340767,0.3047749704774971,0.08304371,0.29948065,0.41360545,0.1951880317112819,0.10086262,0.2666325459979528,0.07637673,0.14216207,0.28550112,0.63970166,0.29573715
0.159494,0.6858153411489205,0.10619922,0.1062329,0.2630633963063397,0.4799017,0.6469501,0.7959794,0.4539943572396615,0.62358594,0.07248554434913267,0.71740514,0.14475818,0.49443835,0.9034369,0.12418413
0.047289643,0.1592318095539086,0.4682038,0.07373892,0.2294829729482973,0.109831266,0.2540119,0.41694665,0.09909573594574417,0.03198719,0.2540889552453373,0.13019927,0.15324622,0.36970726,0.72405344,0.3213552
0.086239815,0.12056464723387884,0.53393376,0.17184894,0.2808026980802698,0.12554492,0.33732358,0.3647053,0.22464798347887902,0.15367886,0.2880879472852768,0.07565624,0.13105933,0.27822742,0.5354751,0.264086
0.015710883,0.13327580799654848,0.38842145,0.036856577,0.13944501394450143,0.2083161,0.22452441,0.39125207,0.0161988749719325,0.052354783,0.26560808593648516,0.22654048,0.13474205,0.52361923,0.7395043,0.33380255
0.009989407,0.061142793668567626,0.42165613,0.040921554,0.12675441267544127,0.19886044,0.2102311,0.36196494,0.012747079764824787,0.030308038,0.28675709720542586,0.17920941,0.12779362,0.5179777,0.6935447,0.35108894
0.18243635,0.14421324865279492,0.55198294,0.2631998,0.27129050712905073,0.36621052,0.27236947,0.23602924,0.2648481158908869,0.23471642,0.4350815061048904,0.111889936,0.19672455,0.4940845,0.50888,0.38950858
0.060255755,0.039932965395977925,0.51765347,0.1733544,0.24604400460440046,0.21246803,0.35254487,0.30070117,0.20843903250634196,0.20931041,0.31653941899236515,0.11397204,0.103558496,0.37147757,0.42686006,0.27930522
0.14844042,0.6223867873432073,0.14693032,0.10655154,0.2657755865775587,0.3877402,0.63072646,0.6909807,0.4073444844406691,0.5379864,0.0944939316696359,0.6015541,0.1307736,0.44427252,0.82603836,0.12710282
0.07435726,0.17892947073576826,0.5359372,0.1271889,0.3288109028810903,0.07432048,0.2779406,0.43877333,0.17138873028332383,0.07176396,0.2694678761680726,0.069650024,0.14415473,0.28167835,0.7049439,0.31236613
0.13292007,0.46089842765390565,0.22786391,0.10418014,0.10792536579253659,0.4038271,0.39778736,0.5521097,0.2986595179195711,0.39524555,0.19270528156231692,0.45898223,0.14610976,0.5402564,0.766318,0.22509563
0.5106252,0.47539200852352054,0.7162844,0.53621334,0.5080484508048451,0.61511153,0.15941116,0.14526728,0.5219187313151239,0.30113506,0.6576114394566863,0.060276397,0.5454348,0.72258663,0.71643853,0.6895639
0.018648818,0.1414018684841121,0.36909068,0.016771719,0.08369649336964934,0.20046908,0.20970562,0.41550297,0.02655911559354694,0.04770288,0.24435396466123788,0.22759238,0.13489422,0.5025891,0.71446997,0.32315326
0.07839435,0.37846567270794035,0.23050359,0.044289783,0.100017380001738,0.32286477,0.35331437,0.5435079,0.17258955035537304,0.2769385,0.17638093058285584,0.415521,0.137875,0.54616916,0.8224214,0.23641112
0.0910085,0.4227130953627858,0.2182726,0.058995202,0.1499192849919285,0.3529024,0.3955228,0.5606532,0.20659939239596356,0.32684106,0.17222097033325823,0.46618035,0.13001813,0.5460461,0.8358372,0.21410973
0.051235583,0.03072882984372979,0.49316323,0.14732327,0.19261832926183292,0.22783238,0.30431226,0.29920354,0.15679577940774678,0.15869787,0.3248457794907468,0.11081294,0.10701366,0.42010733,0.48075846,0.3101183
0.028572217,0.09560779573646774,0.4504037,0.07576282,0.1597352759735276,0.1571153,0.25252458,0.3657025,0.09177569150654148,0.061863273,0.266700616002037,0.14395127,0.13386434,0.42219704,0.6197027,0.31510365
0.08055939,0.12659125759547546,0.5432217,0.1801389,0.33279923327992333,0.12149052,0.38704762,0.37104392,0.23538751412325085,0.17603996,0.2856296471377789,0.081057966,0.1160012,0.25495943,0.52751756,0.2618295
0.09207271,0.4138686248321175,0.22492322,0.06835215,0.1620808362080836,0.36389133,0.39555708,0.55354565,0.21441419286485158,0.34081686,0.17900206074012365,0.47536835,0.12457196,0.5644166,0.8328415,0.20693475
0.012702342,0.06051886063113164,0.44541952,0.0584988,0.14767856476785649,0.18325093,0.20378408,0.35286197,0.03889516233370974,0.03611502,0.28761361725681706,0.14210631,0.12848459,0.4650256,0.6421308,0.3461442
0.13472791,0.6019258361155502,0.14003825,0.07704729,0.198979279897928,0.42691892,0.5630845,0.7404481,0.3720098223205894,0.51498187,0.09702875582172535,0.6283098,0.15204693,0.49032962,0.8774463,0.1529766
0.042842854,0.04316308958978538,0.4916941,0.13726677,0.198214969821497,0.19296779,0.30626532,0.31897107,0.14459210867552652,0.13361493,0.30667398840043936,0.113143556,0.11232421,0.39527407,0.5298561,0.3061616
0.07843971,0.3747141924828516,0.22271118,0.027966797,0.054703479470347954,0.33892828,0.3301979,0.5806675,0.17801110068066606,0.27781993,0.1660693799641628,0.43864825,0.14633505,0.52341354,0.81636626,0.22159597
0.072568715,0.319959299197558,0.25356466,0.032016963,0.01308947930894793,0.3144604,0.26923785,0.49171203,0.1418612085116725,0.21559805,0.19622056177323371,0.36186317,0.14853686,0.55245495,0.7751932,0.25532386
0.027379502,0.1967775618066537,0.34719867,0.030514583,0.11502511150251116,0.2199719,0.23808655,0.43079644,0.04340902260454136,0.0859735,0.23805911428354687,0.25679183,0.1355066,0.49762523,0.7580557,0.30283606
0.048986565,0.28552763713165824,0.27584967,0.013400197,0.04545271854527186,0.26915678,0.26308194,0.53737783,0.10425612625536758,0.16519484,0.18557553113453187,0.33108082,0.1464809,0.45463002,0.76057506,0.25951958
0.19093198,0.13000634780038087,0.63287544,0.38449013,0.5057447505744751,0.3644875,0.54447067,0.23200972,0.4614274776856487,0.43305933,0.4285608457136508,0.09942751,0.11376706,0.28855053,0.30860603,0.28155422
0.025070563,0.1402112484126749,0.36784798,0.02442281,0.01406425340642534,0.22176439,0.18478468,0.42078507,0.04308668058520084,0.08158648,0.2449856546991393,0.20972018,0.12893519,0.48527843,0.66679436,0.31070003
0.075093836,0.3831629229897754,0.23028314,0.03483881,0.09633184463318448,0.3162745,0.35960218,0.5572306,0.17062141023728464,0.26241076,0.17060606023636363,0.41201591,0.14363825,0.51126903,0.82084316,0.23023157
0.013640426,0.06905228414313705,0.43863106,0.056250468,0.14292170429217044,0.18355757,0.2113953,0.3540137,0.037123982227438936,0.038915694,0.287378417242705,0.1557829,0.13082546,0.48161936,0.6612402,0.34463143
0.034135025,0.10479017228741035,0.4712327,0.07608582,0.18253196825319684,0.13455938,0.23365477,0.38328016,0.09156570549394233,0.046912313,0.2679545760772746,0.12768838,0.1423611,0.4150408,0.6571915,0.32867008
0.021202568,0.09487037569222254,0.42384577,0.044044837,0.1197911619791162,0.20090798,0.15663806,0.35482568,0.01870682912240975,0.02372697,0.29584141775048506,0.17330882,0.14902703,0.51338065,0.6904989,0.36841688
0.04541378,0.04825893689553622,0.50096685,0.14409326,0.24232646423264645,0.20577744,0.35751334,0.33478275,0.17601327056079624,0.20008016,0.3091415385484923,0.12837905,0.08408407,0.37169817,0.4661762,0.29984677
0.13168283,0.5836367950182076,0.14998925,0.096344545,0.24014231401423142,0.42855963,0.55882585,0.6918102,0.3560141513608491,0.5130019,0.11486599689195982,0.6193906,0.13390055,0.52838635,0.8860581,0.16208827
0.051615458,0.23840703430442206,0.3035518,0.035025924,0.07426411742641174,0.27777287,0.25246987,0.4462449,0.0819411049164663,0.16276085,0.22938722376323345,0.32222542,0.12856227,0.5669023,0.7560664,0.26665065
0.013096403,0.02518710251122615,0.4351204,0.07513018,0.10725875072587508,0.2123892,0.25945726,0.33638716,0.05407512524450752,0.07781798,0.3021969681318181,0.14875408,0.10743999,0.48678803,0.5750411,0.3295356
0.09985182,0.20249153214949195,0.40420356,0.10571234,0.098723719872372,0.2912001,0.16077825,0.31407824,0.10469589628175378,0.10512248,0.33198048991882945,0.19354637,0.18773988,0.54074466,0.6997022,0.38068423
0.07208505,0.15856034951362097,0.4091096,0.11814283,0.16143889614388962,0.203549,0.3191953,0.34037203,0.1589301895358114,0.16017452,0.27822171669330303,0.1779267,0.11647662,0.3875725,0.57785815,0.27565795
0.13326481,0.16001453960087236,0.5955278,0.27097756,0.44367902436790246,0.14289623,0.4088697,0.3533338,0.3490562009433721,0.23147881,0.31576688894601335,0.019746028,0.12274961,0.174755,0.49435848,0.2690665
0.023809377,0.14327432859645972,0.3992906,0.03646329,0.1304584830458483,0.16128777,0.23590174,0.40663114,0.05671060340263621,0.032294363,0.24443864466631868,0.18808553,0.13539568,0.42805892,0.6981838,0.32069966
0.035569664,0.0710966482657989,0.4168055,0.09472413,0.11734308173430817,0.23524345,0.3046032,0.33925447,0.11078480664708841,0.16575757,0.28681547720892864,0.17395559,0.08591678,0.46853262,0.5339897,0.30770054
0.019431483,0.07807907968474478,0.45108247,0.059440732,0.13669861366986139,0.15834159,0.22030959,0.36692718,0.06630406397824384,0.043500334,0.2718912863134772,0.15151517,0.13631056,0.46062082,0.6367384,0.336504
0.036926944,0.0532319231939154,0.48404425,0.12529092,0.18590737859073786,0.1848545,0.29620734,0.3287423,0.14846459890787594,0.12811273,0.29454644767278687,0.1203528,0.11657962,0.4103021,0.51527894,0.30166918
0.028354965,0.05759339745560385,0.44905186,0.08107026,0.10548712054871205,0.1836099,0.23259035,0.33647984,0.09300840558050434,0.08088058,0.28272487696349263,0.13632734,0.124093145,0.45107633,0.5525449,0.32324126
0.028449278,0.16791677007500622,0.39292157,0.03899707,0.15573521557352155,0.173525,0.25970927,0.42032707,0.05750513345030801,0.05396667,0.23818756429125387,0.22165951,0.13704355,0.44473973,0.7221364,0.29778558
0.005348541,0.06260143375608603,0.4250002,0.03845319,0.14011497401149742,0.18924059,0.19832405,0.36579534,0.010734737644084258,0.014392436,0.2836844470210668,0.17608929,0.133524,0.50973654,0.6990653,0.35119808
0.26406482,0.27804864668291884,0.5399232,0.22974484,0.1691733169173317,0.3877963,0.005033076,0.23276615,0.1931906415914385,0.062232792,0.48249235894954157,0.086454615,0.39869714,0.6706269,0.7607039,0.6071519
0.11933884,0.17236451034187064,0.5777496,0.23191212,0.45669798566979863,0.09687393,0.43098226,0.38480562,0.31364913881894835,0.1907031,0.29124046747442806,0.030843083,0.12065166,0.16932401,0.5435877,0.25384825
0.022114102,0.03236266794176008,0.4609689,0.08167769,0.13682748368274839,0.18549068,0.23508218,0.33446524,0.07706636462398188,0.07524413,0.2964111477846689,0.12518942,0.11829263,0.47061566,0.5888105,0.33108875
0.06682208,0.31955291917317513,0.2634372,0.042647943,0.10162354516235453,0.3093812,0.31343558,0.49064213,0.13543132812587969,0.2323212,0.20356538221392292,0.37861362,0.12954447,0.55720985,0.7940888,0.24494448
0.02840015,0.07450974447058467,0.40256172,0.055368915,0.08078551807855182,0.20471095,0.21854207,0.35923892,0.05238739014324341,0.06536263,0.27624048657442923,0.162676,0.11852152,0.49599546,0.62375224,0.3230983
0.070928395,0.3565711613942697,0.24552625,0.02958867,0.08206523320652333,0.29465136,0.3385956,0.54781604,0.15020400901224054,0.2267707,0.17082220024933203,0.39168096,0.1481052,0.48596665,0.80359954,0.23996805
0.06344214,0.10664864639891879,0.48279768,0.11541025,0.19645865964586595,0.17040747,0.23585513,0.3417849,0.14265877855952672,0.09964988,0.2985775679146541,0.12184018,0.14151599,0.34742174,0.57533705,0.32495326
0.03806902,0.20050548203032892,0.35668004,0.032530203,0.11114008111400811,0.19047196,0.25475243,0.4358508,0.08573276514396591,0.089866966,0.2222372133342328,0.23377551,0.1365544,0.43825513,0.7067937,0.28305876
0.04079506,0.20681990240919415,0.32863033,0.038854107,0.08566094256609426,0.25868058,0.24939641,0.42056617,0.06753844405230665,0.13697302,0.24275879456552768,0.2909084,0.12667012,0.55566937,0.7483391,0.2899643
0.011800382,0.11394517683671061,0.42116648,0.034920588,0.14482797448279747,0.16327229,0.2233052,0.3939235,0.03054022983241379,0.016883105,0.25934647556078855,0.17654818,0.14065742,0.45915815,0.699872,0.33676112
0.05163675,0.12860794771647688,0.48325017,0.101170346,0.22640719264071926,0.1236331,0.28579077,0.38876244,0.13156626789397607,0.076256156,0.26522006591320396,0.13194425,0.14630112,0.37432992,0.6514027,0.3066229
0.07428773,0.18859261131555669,0.39319173,0.10500391,0.11351968135196815,0.27386802,0.27725872,0.3461629,0.13242957794577467,0.17897826,0.3137656188259371,0.1998079,0.14664155,0.5109093,0.65367895,0.3065234
0.024562206,0.1348756180925371,0.35671768,0.02265884,0.032722417272241726,0.21781603,0.2137241,0.411466,0.051421377085282625,0.09422821,0.24472223468333407,0.21820478,0.12078641,0.5050551,0.668713,0.32205656
0.034091707,0.027981726678903602,0.47968984,0.11290689,0.18234534823453483,0.18189536,0.30477753,0.34653577,0.11827093709625623,0.1284894,0.3037481482248889,0.11640996,0.10553604,0.4342118,0.52478373,0.31252867
0.046198066,0.05688403341304201,0.46243402,0.13617258,0.20136138013613802,0.2373342,0.37346968,0.31495687,0.13488472809308372,0.19919008,0.3355016201300972,0.15040311,0.08127236,0.41510016,0.5486896,0.31149575
0.35876554,0.5778257046695423,0.41287816,0.30559164,0.13760359376035938,0.571019,0.14103469,0.2840311,0.39169999350199963,0.30026966,0.42516979551018774,0.32587087,0.42659897,0.6963419,0.8753685,0.52334225
0.040646743,0.03963044237782655,0.488028,0.13210781,0.19166798916679892,0.20551379,0.31138453,0.31816283,0.14680895880853753,0.15457636,0.3064215383852923,0.13124177,0.10302941,0.388175,0.49129966,0.30608895
0.03907979,0.09631492577889555,0.4082263,0.07608631,0.08323872832387284,0.23980808,0.1862084,0.31029767,0.04744255784655347,0.066053,0.31193764871625895,0.15735808,0.1380882,0.5192444,0.6419811,0.36381692
0.070199296,0.07534422452065348,0.5289372,0.18942942,0.2681697868169787,0.17143667,0.37213656,0.3231235,0.24276561456593687,0.20528805,0.3001340480080429,0.09864015,0.113438055,0.32050362,0.44628856,0.26974857
0.023994215,0.031688084901285093,0.45518947,0.10285382,0.1579404657940466,0.22051135,0.27517644,0.32109633,0.0850902251054135,0.10697961,0.3099187485951249,0.1443236,0.098936245,0.44336602,0.54533124,0.3275426
0.46847355,0.45970329758219786,0.6388041,0.44270962,0.3756462075646208,0.59494966,0.07026225,0.1651146,0.3874131032447862,0.21558529,0.6204934372296063,0.10823113,0.5383689,0.7926613,0.82463056,0.6736376
0.023929637,0.12970580778234847,0.40279043,0.039983094,0.1372271337227134,0.21381712,0.21653768,0.3744727,0.029018016741081006,0.051998734,0.2806906868414412,0.2128966,0.14101572,0.50575626,0.71000934,0.33652186
0.16083793,0.111898116713887,0.63247806,0.3672775,0.5342706934270693,0.35304365,0.52936006,0.24698147,0.4148798248927895,0.3821363,0.42066809524008575,0.09067659,0.11577757,0.3516178,0.3611805,0.3017747
0.060539175,0.340639100438346,0.26738033,0.02719608,0.11256946125694613,0.2561049,0.33379355,0.54113454,0.15047935902876156,0.19287378,0.1700538802032328,0.35369557,0.14859626,0.42593873,0.78083897,0.24157783
0.042211268,0.15305345918320756,0.41012305,0.06189154,0.16327138632713864,0.14875174,0.29636422,0.4012664,0.09552991973179518,0.059809834,0.24038490442309426,0.16150063,0.1392788,0.40316933,0.6593411,0.29420966
0.53709793,0.5024304301458259,0.7307006,0.5606857,0.497049979704998,0.61087364,0.12652895,0.1292231,0.5686442341186541,0.30777103,0.6706668402400104,0.0503885,0.57555026,0.71285254,0.70763344,0.6810894
0.30703452,0.28498755709925344,0.62276816,0.36716366,0.3617337661733766,0.45664033,0.18055037,0.18338126,0.3517142711028563,0.21883667,0.5257954315477259,0.05799431,0.35839364,0.6083305,0.62116283,0.5313172
0.04052892,0.04712524282751457,0.46625978,0.12079288,0.17504437750443777,0.24532175,0.3791637,0.33595338,0.1349519280971157,0.20839429,0.3356219701373182,0.15611969,0.080837,0.44664437,0.54639524,0.31236994
0.07376966,0.2270599436235966,0.4901953,0.113608345,0.3374009337400934,0.07659007,0.34441683,0.4507864,0.1714297602857856,0.072451144,0.24218106453086388,0.09977746,0.14357048,0.2541221,0.7283472,0.2859745
0.0114723295,0.04118403647104219,0.43154538,0.05727142,0.11815811181581119,0.19589886,0.22015402,0.33831757,0.028971524738291485,0.03897333,0.29430188765811327,0.15742655,0.122688055,0.4954033,0.644869,0.34651536
0.02029813,0.1342808880568533,0.3779279,0.028020635,0.10712469671246967,0.22120929,0.21983656,0.42842236,0.03749296224957774,0.0774408,0.2527643151658589,0.25238952,0.1337486,0.509132,0.73352265,0.31964827
0.18341357,0.18519318111159086,0.6835411,0.42470092,0.7205059020505903,0.14517674,0.66864955,0.36210954,0.5374209022452542,0.40469116,0.3342812200568732,7.92006e-05,0.092233054,0.0,0.36007124,0.21550678
0.13989028,0.11404646084278766,0.5392436,0.26068538,0.3211121921112192,0.32896253,0.38358465,0.26582834,0.25745679544740774,0.2698573,0.4143851048631063,0.13644089,0.1228913,0.3761306,0.49219677,0.34495738
0.020297565,0.14578941874736515,0.3651545,0.022252992,0.08808965380896538,0.22085328,0.21573618,0.4122234,0.021707893302473597,0.06354624,0.2516379850982791,0.24777713,0.13513172,0.5320357,0.73623496,0.32089627
0.1165044,0.3797527527851652,0.26737,0.13959925,0.1382537038253704,0.3885059,0.4247332,0.47176993,0.3089983185398991,0.3943801,0.21361711281702678,0.38397864,0.12507813,0.49846625,0.6687813,0.21595493
0.07174821,0.335886350153181,0.24280342,0.035993293,0.05672789167278917,0.3090971,0.32272997,0.5105647,0.15004000900240055,0.24361008,0.18752099125125948,0.37604117,0.14139125,0.56176215,0.80384314,0.24935913
0.29295614,0.271792216307533,0.60933065,0.35758156,0.3471308747130875,0.43832698,0.19221357,0.19362889,0.3345260200715612,0.21078616,0.5151061309063679,0.07566854,0.34125876,0.58016276,0.6387349,0.52196735
0.024028033,0.027287131637227898,0.45817745,0.0973459,0.15329535532953553,0.20179003,0.28067675,0.3222568,0.09173453550407212,0.12362829,0.3106458186387492,0.13789952,0.09850662,0.46069384,0.5698294,0.3213686
0.10094166,0.22697569361854164,0.5195073,0.13303606,0.3500531650053165,0.06379709,0.29014674,0.4302956,0.1936683116200987,0.07940334,0.26423756585425395,0.054107245,0.16629949,0.2379013,0.71878207,0.30634105
0.0066163167,0.08693679521620772,0.42289293,0.032814667,0.13102509310250932,0.1700865,0.20317152,0.37792218,0.017624201057452063,0.0099051595,0.26896719613803177,0.17092492,0.13615336,0.487078,0.69726676,0.34821045
0.09973346,0.08095239485714369,0.5116664,0.17905511,0.18652226865222687,0.28500798,0.22502783,0.2665233,0.18042521082551266,0.16399685,0.36934139216048356,0.093753844,0.15785031,0.4652409,0.5009324,0.36164135
0.014010727,0.05912911854774712,0.4120065,0.060406074,0.10003991000399101,0.20699948,0.23530588,0.35349044,0.044302615658156935,0.06682798,0.2757833765470026,0.1550016,0.107846774,0.47931826,0.5797,0.31877965
0.0072668605,0.07270580936234856,0.4316377,0.044784054,0.14733709473370948,0.18207598,0.20301369,0.3657645,0.016292483977549038,0.014778495,0.28368769702126184,0.17067704,0.13595882,0.49024704,0.69453675,0.35157272
0.30271965,0.28430296705817804,0.59566057,0.36030012,0.3161802616180262,0.47514358,0.19268742,0.18388107,0.33505162010309725,0.21608102,0.5144743608684617,0.088206194,0.34513757,0.63343096,0.6230939,0.5422349
0.05397011,0.10573819634429178,0.5130136,0.13527162,0.26665064666506466,0.13743007,0.31499907,0.3689366,0.17148785028927102,0.12836382,0.2814538968872338,0.098367326,0.11982626,0.32254523,0.56036645,0.2911564
0.014497917,0.06795640407738425,0.4329054,0.053897455,0.1193830519383052,0.20120078,0.22531208,0.3892761,0.0537549882252993,0.094338,0.276431516585891,0.16676679,0.09780373,0.46700555,0.57368636,0.32591823
0.054878827,0.2996949779816987,0.25984564,0.017167836,0.03133732313373232,0.27348608,0.27878705,0.49848485,0.10774890246493415,0.1771915,0.1924346315460779,0.33116862,0.14863683,0.52175075,0.7956176,0.26662406
0.04658213,0.03784295027057702,0.4859823,0.1323285,0.19133324913332492,0.22908479,0.29812244,0.31046173,0.1405480884328853,0.15414965,0.32017849921070995,0.121283874,0.10436714,0.4047528,0.501858,0.320405
0.07801722,0.21059806263588376,0.4233672,0.087806836,0.19328798932879895,0.13154869,0.3062661,0.40869212,0.14738536884312212,0.09413698,0.24075645444538726,0.14489473,0.14769924,0.35077074,0.6796069,0.27293682
0.059605706,0.07189126431347585,0.47083366,0.13975768,0.2374694537469454,0.221614,0.370842,0.33384404,0.17715276062916563,0.21982872,0.31128327867699673,0.13874327,0.07559833,0.39156923,0.4996533,0.29436743
0.13960434,0.3557990713479443,0.32145643,0.1333292,0.1200164080016408,0.37375408,0.2860916,0.40418914,0.2177692130661528,0.25745833,0.27960001677600105,0.33748746,0.17015295,0.53998834,0.75028515,0.30722693
0.1426829,0.15269315916158954,0.4984426,0.16445194,0.12769736276973628,0.31694365,0.12509358,0.27867475,0.15574089934445395,0.098887265,0.39308365358501923,0.1168877,0.2296482,0.53827304,0.6215182,0.4598899
0.08248183,0.37946072276764337,0.2208634,0.04157047,0.08185673818567382,0.33639053,0.3515487,0.54234296,0.18309189098551348,0.29506236,0.174152350449141,0.42597315,0.13634646,0.56615263,0.8210689,0.22850712
0.007335633,0.07410029044601743,0.42231077,0.0373272,0.13021583302158332,0.18762565,0.21638408,0.3706059,0.02207103532426212,0.031086296,0.276210566572634,0.17788857,0.12962537,0.50068545,0.6757061,0.33924335
0.025843326,0.05787387347243241,0.44488657,0.08375214,0.13630951363095137,0.2203879,0.19563934,0.3278423,0.03872132532327952,0.05367765,0.32020904921254295,0.14904843,0.13078843,0.48379654,0.63334906,0.36043185
0.0019212551,0.07944106076646365,0.42782807,0.029721245,0.15585501558550155,0.1776393,0.19835356,0.3829879,0.0,0.0,0.2803318968199138,0.1825957,0.13953853,0.50789267,0.73226315,0.35969362
0.04824393,0.25406921524415294,0.27332205,0.0079573095,0.0,0.2843599,0.22714767,0.49782127,0.09722635583358136,0.17612311,0.20413721224823272,0.3264136,0.13971351,0.53200555,0.7504474,0.27101266
0.05166119,0.08750889525053372,0.4916094,0.1283542,0.2077639907763991,0.15489319,0.32469562,0.34567818,0.15517268931036138,0.13162005,0.2804531368271882,0.123484336,0.12748049,0.35288066,0.5185657,0.29306126
