Dataset                      Metric                   metric valor    p    k
../datasets_2/kemerer.arff   Median Absolute Error     51.725         2    8
../datasets_2/kemerer.arff   RMSE                      49.9249        2    8
../datasets_2/kemerer.arff   R2 Score                  -0.97873       2    8
../datasets_2/kemerer.arff   MAE                       50.963         1    9
../datasets_2/kemerer.arff   Median Absolute Error     60.2444        1    9
../datasets_2/kemerer.arff   RMSE                      62.0037        1    9
../datasets_2/kemerer.arff   R2 Score                  -2.05203       1    9
../datasets_2/kemerer.arff   MAE                       44.4926        2    9
../datasets_2/kemerer.arff   Median Absolute Error     40.8333        2    9
../datasets_2/kemerer.arff   RMSE                      56.4841        2    9
../datasets_2/kemerer.arff   R2 Score                  -1.53282       2    9
../datasets_2/cocomo81.arff  MAE                      238.744         1    3
../datasets_2/cocomo81.arff  Median Absolute Error     90             1    3
../datasets_2/cocomo81.arff  RMSE                     404.069         1    3
../datasets_2/cocomo81.arff  R2 Score                  -0.245706      1    3
../datasets_2/cocomo81.arff  MAE                      239.641         2    3
../datasets_2/cocomo81.arff  Median Absolute Error     90             2    3
../datasets_2/cocomo81.arff  RMSE                     404.124         2    3
../datasets_2/cocomo81.arff  R2 Score                  -0.246046      2    3
../datasets_2/cocomo81.arff  MAE                      240.654         1    4
../datasets_2/cocomo81.arff  Median Absolute Error     93.75          1    4
../datasets_2/cocomo81.arff  RMSE                     395.848         1    4
../datasets_2/cocomo81.arff  R2 Score                  -0.195537      1    4
../datasets_2/cocomo81.arff  MAE                      240.654         2    4
../datasets_2/cocomo81.arff  Median Absolute Error     93.75          2    4
../datasets_2/cocomo81.arff  RMSE                     395.848         2    4
../datasets_2/cocomo81.arff  R2 Score                  -0.195537      2    4
../datasets_2/cocomo81.arff  MAE                      228.323         1    5
../datasets_2/cocomo81.arff  Median Absolute Error     64.2           1    5
../datasets_2/cocomo81.arff  RMSE                     381.369         1    5
../datasets_2/cocomo81.arff  R2 Score                  -0.109678      1    5
../datasets_2/cocomo81.arff  MAE                      228.323         2    5
../datasets_2/cocomo81.arff  Median Absolute Error     64.2           2    5
../datasets_2/cocomo81.arff  RMSE                     381.369         2    5
../datasets_2/cocomo81.arff  R2 Score                  -0.109678      2    5
../datasets_2/cocomo81.arff  MAE                      219.949         1    6
../datasets_2/cocomo81.arff  Median Absolute Error     74.6667        1    6
../datasets_2/cocomo81.arff  RMSE                     365.732         1    6
../datasets_2/cocomo81.arff  R2 Score                  -0.0205411     1    6
../datasets_2/cocomo81.arff  MAE                      219.538         2    6
../datasets_2/cocomo81.arff  Median Absolute Error     74.6667        2    6
../datasets_2/cocomo81.arff  RMSE                     365.713         2    6
../datasets_2/cocomo81.arff  R2 Score                  -0.0204367     2    6
../datasets_2/cocomo81.arff  MAE                      207.846         1    7
../datasets_2/cocomo81.arff  Median Absolute Error     79.7143        1    7
../datasets_2/cocomo81.arff  RMSE                     338.933         1    7
../datasets_2/cocomo81.arff  R2 Score                   0.123536      1    7
../datasets_2/cocomo81.arff  MAE                      207.473         2    7
../datasets_2/cocomo81.arff  Median Absolute Error     79.7143        2    7
../datasets_2/cocomo81.arff  RMSE                     338.918         2    7
../datasets_2/cocomo81.arff  R2 Score                   0.123616      2    7
../datasets_2/cocomo81.arff  MAE                      203.728         1    8
../datasets_2/cocomo81.arff  Median Absolute Error     73             1    8
../datasets_2/cocomo81.arff  RMSE                     331.412         1    8
../datasets_2/cocomo81.arff  R2 Score                   0.162004      1    8
../datasets_2/cocomo81.arff  MAE                      203.449         2    8
../datasets_2/cocomo81.arff  Median Absolute Error     73             2    8
../datasets_2/cocomo81.arff  RMSE                     331.395         2    8
../datasets_2/cocomo81.arff  R2 Score                   0.162088      2    8
../datasets_2/cocomo81.arff  MAE                      213.622         1    9
../datasets_2/cocomo81.arff  Median Absolute Error     76.1111        1    9
../datasets_2/cocomo81.arff  RMSE                     342.568         1    9
../datasets_2/cocomo81.arff  R2 Score                   0.104636      1    9
../datasets_2/cocomo81.arff  MAE                      213.81          2    9
../datasets_2/cocomo81.arff  Median Absolute Error     76.1111        2    9
../datasets_2/cocomo81.arff  RMSE                     342.575         2    9
../datasets_2/cocomo81.arff  R2 Score                   0.104603      2    9
../datasets_2/china.arff     MAE                      499.827         1    3
../datasets_2/china.arff     Median Absolute Error    134.5           1    3
../datasets_2/china.arff     RMSE                    1671.36          1    3
../datasets_2/china.arff     R2 Score                   0.951335      1    3
../datasets_2/china.arff     MAE                      492.867         2    3
../datasets_2/china.arff     Median Absolute Error    116.833         2    3
../datasets_2/china.arff     RMSE                    1630.37          2    3
../datasets_2/china.arff     R2 Score                   0.953693      2    3
../datasets_2/china.arff     MAE                      498.565         1    4
../datasets_2/china.arff     Median Absolute Error    126.125         1    4
../datasets_2/china.arff     RMSE                    1769.05          1    4
../datasets_2/china.arff     R2 Score                   0.94548       1    4
../datasets_2/china.arff     MAE                      509.215         2    4
../datasets_2/china.arff     Median Absolute Error    124.5           2    4
../datasets_2/china.arff     RMSE                    1791.19          2    4
../datasets_2/china.arff     R2 Score                   0.944106      2    4
../datasets_2/china.arff     MAE                      518.558         1    5
../datasets_2/china.arff     Median Absolute Error    128.8           1    5
../datasets_2/china.arff     RMSE                    1922.29          1    5
../datasets_2/china.arff     R2 Score                   0.935625      1    5
../datasets_2/china.arff     MAE                      528.566         2    5
../datasets_2/china.arff     Median Absolute Error    130.6           2    5
../datasets_2/china.arff     RMSE                    1920.2           2    5
../datasets_2/china.arff     R2 Score                   0.935765      2    5
../datasets_2/china.arff     MAE                      518.01          1    6
../datasets_2/china.arff     Median Absolute Error    127.167         1    6
../datasets_2/china.arff     RMSE                    2072.24          1    6
../datasets_2/china.arff     R2 Score                   0.92519       1    6
../datasets_2/china.arff     MAE                      542.568         2    6
../datasets_2/china.arff     Median Absolute Error    138.5           2    6
../datasets_2/china.arff     RMSE                    2120.07          2    6
../datasets_2/china.arff     R2 Score                   0.921696      2    6
../datasets_2/china.arff     MAE                      551.693         1    7
../datasets_2/china.arff     Median Absolute Error    138.429         1    7
../datasets_2/china.arff     RMSE                    2250.09          1    7
../datasets_2/china.arff     R2 Score                   0.911798      1    7
../datasets_2/china.arff     MAE                      556.516         2    7
../datasets_2/china.arff     Median Absolute Error    142.286         2    7
../datasets_2/china.arff     RMSE                    2241.65          2    7
../datasets_2/china.arff     R2 Score                   0.912458      2    7
../datasets_2/china.arff     MAE                      574.749         1    8
../datasets_2/china.arff     Median Absolute Error    142.125         1    8
../datasets_2/china.arff     RMSE                    2378.09          1    8
../datasets_2/china.arff     R2 Score                   0.901477      1    8
../datasets_2/china.arff     MAE                      572.457         2    8
../datasets_2/china.arff     Median Absolute Error    135.25          2    8
../datasets_2/china.arff     RMSE                    2347.31          2    8
../datasets_2/china.arff     R2 Score                   0.904011      2    8
../datasets_2/china.arff     MAE                      585.402         1    9
../datasets_2/china.arff     Median Absolute Error    121.444         1    9
../datasets_2/china.arff     RMSE                    2431.01          1    9
../datasets_2/china.arff     R2 Score                   0.897044      1    9
../datasets_2/china.arff     MAE                      585.779         2    9
../datasets_2/china.arff     Median Absolute Error    128.833         2    9
../datasets_2/china.arff     RMSE                    2446.59          2    9
../datasets_2/china.arff     R2 Score                   0.89572       2    9
../datasets_2/albrecht.arff  MAE                        3.72          1    3
../datasets_2/albrecht.arff  Median Absolute Error      4.46667       1    3
../datasets_2/albrecht.arff  RMSE                       4.6136        1    3
../datasets_2/albrecht.arff  R2 Score                   0.854048      1    3
../datasets_2/albrecht.arff  MAE                        3.72          2    3
../datasets_2/albrecht.arff  Median Absolute Error      4.46667       2    3
../datasets_2/albrecht.arff  RMSE                       4.6136        2    3
../datasets_2/albrecht.arff  R2 Score                   0.854048      2    3
../datasets_2/albrecht.arff  MAE                        4.355         1    4
../datasets_2/albrecht.arff  Median Absolute Error      4.7           1    4
../datasets_2/albrecht.arff  RMSE                       5.534         1    4
../datasets_2/albrecht.arff  R2 Score                   0.790006      1    4
../datasets_2/albrecht.arff  MAE                        4.77          2    4
../datasets_2/albrecht.arff  Median Absolute Error      4.7           2    4
../datasets_2/albrecht.arff  RMSE                       5.62234       2    4
../datasets_2/albrecht.arff  R2 Score                   0.783248      2    4
../datasets_2/albrecht.arff  MAE                        4.552         1    5
../datasets_2/albrecht.arff  Median Absolute Error      4.34          1    5
../datasets_2/albrecht.arff  RMSE                       6.13576       1    5
../datasets_2/albrecht.arff  R2 Score                   0.741855      1    5
../datasets_2/albrecht.arff  MAE                        4.552         2    5
../datasets_2/albrecht.arff  Median Absolute Error      4.34          2    5
../datasets_2/albrecht.arff  RMSE                       6.13576       2    5
../datasets_2/albrecht.arff  R2 Score                   0.741855      2    5
../datasets_2/albrecht.arff  MAE                        1.46667       1    6
../datasets_2/albrecht.arff  Median Absolute Error      0.9           1    6
../datasets_2/albrecht.arff  RMSE                       1.78537       1    6
../datasets_2/albrecht.arff  R2 Score                   0.978143      1    6
../datasets_2/albrecht.arff  MAE                        1.46667       2    6
../datasets_2/albrecht.arff  Median Absolute Error      0.9           2    6
../datasets_2/albrecht.arff  RMSE                       1.78537       2    6
../datasets_2/albrecht.arff  R2 Score                   0.978143      2    6
../datasets_2/albrecht.arff  MAE                        1.54          1    7
../datasets_2/albrecht.arff  Median Absolute Error      1.47143       1    7
../datasets_2/albrecht.arff  RMSE                       1.78998       1    7
../datasets_2/albrecht.arff  R2 Score                   0.97803       1    7
../datasets_2/albrecht.arff  MAE                        1.53143       2    7
../datasets_2/albrecht.arff  Median Absolute Error      1.47143       2    7
../datasets_2/albrecht.arff  RMSE                       1.77752       2    7
../datasets_2/albrecht.arff  R2 Score                   0.978335      2    7
../datasets_2/albrecht.arff  MAE                        3.715         1    8
../datasets_2/albrecht.arff  Median Absolute Error      3.9375        1    8
../datasets_2/albrecht.arff  RMSE                       4.12013       1    8
../datasets_2/albrecht.arff  R2 Score                   0.883601      1    8
../datasets_2/albrecht.arff  MAE                        3.085         2    8
../datasets_2/albrecht.arff  Median Absolute Error      2.7375        2    8
../datasets_2/albrecht.arff  RMSE                       3.44467       2    8
../datasets_2/albrecht.arff  R2 Score                   0.918638      2    8
../datasets_2/albrecht.arff  MAE                        4.48889       1    9
../datasets_2/albrecht.arff  Median Absolute Error      3.81111       1    9
../datasets_2/albrecht.arff  RMSE                       4.9964        1    9
../datasets_2/albrecht.arff  R2 Score                   0.828824      1    9
../datasets_2/albrecht.arff  MAE                        4.32222       2    9
../datasets_2/albrecht.arff  Median Absolute Error      3.35556       2    9
../datasets_2/albrecht.arff  RMSE                       4.86895       2    9
../datasets_2/albrecht.arff  R2 Score                   0.837446      2    9
../datasets_2/kemerer.arff   MAE                       57.4556        1    3
../datasets_2/kemerer.arff   Median Absolute Error     25.6333        1    3
../datasets_2/kemerer.arff   RMSE                      81.1762        1    3
../datasets_2/kemerer.arff   R2 Score                   0.275719      1    3
../datasets_2/kemerer.arff   MAE                       57.4556        2    3
../datasets_2/kemerer.arff   Median Absolute Error     25.6333        2    3
../datasets_2/kemerer.arff   RMSE                      81.1762        2    3
../datasets_2/kemerer.arff   R2 Score                   0.275719      2    3
../datasets_2/kemerer.arff   MAE                       73.1667        1    4
../datasets_2/kemerer.arff   Median Absolute Error     51.325         1    4
../datasets_2/kemerer.arff   RMSE                      93.8294        1    4
../datasets_2/kemerer.arff   R2 Score                   0.0323291     1    4
../datasets_2/kemerer.arff   MAE                       73.1667        2    4
../datasets_2/kemerer.arff   Median Absolute Error     51.325         2    4
../datasets_2/kemerer.arff   RMSE                      93.8294        2    4
../datasets_2/kemerer.arff   R2 Score                   0.0323291     2    4
../datasets_2/kemerer.arff   MAE                       85.4533        1    5
../datasets_2/kemerer.arff   Median Absolute Error     78.82          1    5
../datasets_2/kemerer.arff   RMSE                      93.2294        1    5
../datasets_2/kemerer.arff   R2 Score                   0.0446641     1    5
../datasets_2/kemerer.arff   MAE                       85.4533        2    5
../datasets_2/kemerer.arff   Median Absolute Error     78.82          2    5
../datasets_2/kemerer.arff   RMSE                      93.2294        2    5
../datasets_2/kemerer.arff   R2 Score                   0.0446641     2    5
../datasets_2/kemerer.arff   MAE                       72.6561        1    6
../datasets_2/kemerer.arff   Median Absolute Error     75.7517        1    6
../datasets_2/kemerer.arff   RMSE                      77.351         1    6
../datasets_2/kemerer.arff   R2 Score                   0.342369      1    6
../datasets_2/kemerer.arff   MAE                       82.6172        2    6
../datasets_2/kemerer.arff   Median Absolute Error     75.7517        2    6
../datasets_2/kemerer.arff   RMSE                      91.3389        2    6
../datasets_2/kemerer.arff   R2 Score                   0.0830157     2    6
../datasets_2/kemerer.arff   MAE                       60.1862        1    7
../datasets_2/kemerer.arff   Median Absolute Error     40.3871        1    7
../datasets_2/kemerer.arff   RMSE                      68.8545        1    7
../datasets_2/kemerer.arff   R2 Score                   0.478908      1    7
../datasets_2/kemerer.arff   MAE                       63.0624        2    7
../datasets_2/kemerer.arff   Median Absolute Error     41.5143        2    7
../datasets_2/kemerer.arff   RMSE                      70.3912        2    7
../datasets_2/kemerer.arff   R2 Score                   0.455388      2    7
../datasets_2/kemerer.arff   MAE                       61.0504        1    8
../datasets_2/kemerer.arff   Median Absolute Error     36.0625        1    8
../datasets_2/kemerer.arff   RMSE                      72.1036        1    8
../datasets_2/kemerer.arff   R2 Score                   0.42857       1    8
../datasets_2/kemerer.arff   MAE                       61.0504        2    8
../datasets_2/kemerer.arff   Median Absolute Error     36.0625        2    8
../datasets_2/kemerer.arff   RMSE                      72.1036        2    8
../datasets_2/kemerer.arff   R2 Score                   0.42857       2    8
../datasets_2/kemerer.arff   MAE                       64.5522        1    9
../datasets_2/kemerer.arff   Median Absolute Error     51.4889        1    9
../datasets_2/kemerer.arff   RMSE                      78.7546        1    9
../datasets_2/kemerer.arff   R2 Score                   0.318288      1    9
../datasets_2/kemerer.arff   MAE                       64.5522        2    9
../datasets_2/kemerer.arff   Median Absolute Error     51.4889        2    9
../datasets_2/kemerer.arff   RMSE                      78.7546        2    9
../datasets_2/kemerer.arff   R2 Score                   0.318288      2    9
../datasets_2/cocomo81.arff  MAE                      329.615         1    3
../datasets_2/cocomo81.arff  Median Absolute Error    203.667         1    3
../datasets_2/cocomo81.arff  RMSE                     638.718         1    3
../datasets_2/cocomo81.arff  R2 Score                   0.86395       1    3
../datasets_2/cocomo81.arff  MAE                      330.744         2    3
../datasets_2/cocomo81.arff  Median Absolute Error    203.667         2    3
../datasets_2/cocomo81.arff  RMSE                     638.734         2    3
../datasets_2/cocomo81.arff  R2 Score                   0.863943      2    3
../datasets_2/cocomo81.arff  MAE                      314.323         1    4
../datasets_2/cocomo81.arff  Median Absolute Error    187.5           1    4
../datasets_2/cocomo81.arff  RMSE                     536.414         1    4
../datasets_2/cocomo81.arff  R2 Score                   0.904042      1    4
../datasets_2/cocomo81.arff  MAE                      314.323         2    4
../datasets_2/cocomo81.arff  Median Absolute Error    187.5           2    4
../datasets_2/cocomo81.arff  RMSE                     536.414         2    4
../datasets_2/cocomo81.arff  R2 Score                   0.904042      2    4
../datasets_2/cocomo81.arff  MAE                      355.502         1    5
../datasets_2/cocomo81.arff  Median Absolute Error    181             1    5
../datasets_2/cocomo81.arff  RMSE                     691.396         1    5
../datasets_2/cocomo81.arff  R2 Score                   0.840584      1    5
../datasets_2/cocomo81.arff  MAE                      356.255         2    5
../datasets_2/cocomo81.arff  Median Absolute Error    181             2    5
../datasets_2/cocomo81.arff  RMSE                     691.415         2    5
../datasets_2/cocomo81.arff  R2 Score                   0.840575      2    5
../datasets_2/cocomo81.arff  MAE                      347.619         1    6
../datasets_2/cocomo81.arff  Median Absolute Error     78.6667        1    6
../datasets_2/cocomo81.arff  RMSE                     759.988         1    6
../datasets_2/cocomo81.arff  R2 Score                   0.807384      1    6
../datasets_2/cocomo81.arff  MAE                      349.106         2    6
../datasets_2/cocomo81.arff  Median Absolute Error     78.6667        2    6
../datasets_2/cocomo81.arff  RMSE                     760.022         2    6
../datasets_2/cocomo81.arff  R2 Score                   0.807366      2    6
../datasets_2/cocomo81.arff  MAE                      380.824         1    7
../datasets_2/cocomo81.arff  Median Absolute Error     50.5714        1    7
../datasets_2/cocomo81.arff  RMSE                     900.084         1    7
../datasets_2/cocomo81.arff  R2 Score                   0.729825      1    7
../datasets_2/cocomo81.arff  MAE                      380.934         2    7
../datasets_2/cocomo81.arff  Median Absolute Error     50.5714        2    7
../datasets_2/cocomo81.arff  RMSE                     900.086         2    7
../datasets_2/cocomo81.arff  R2 Score                   0.729824      2    7
../datasets_2/cocomo81.arff  MAE                      402.959         1    8
../datasets_2/cocomo81.arff  Median Absolute Error     38.7625        1    8
../datasets_2/cocomo81.arff  RMSE                     990.625         1    8
../datasets_2/cocomo81.arff  R2 Score                   0.672736      1    8
../datasets_2/cocomo81.arff  MAE                      401.93          2    8
../datasets_2/cocomo81.arff  Median Absolute Error     38.7625        2    8
../datasets_2/cocomo81.arff  RMSE                     990.594         2    8
../datasets_2/cocomo81.arff  R2 Score                   0.672757      2    8
../datasets_2/cocomo81.arff  MAE                      403.909         1    9
../datasets_2/cocomo81.arff  Median Absolute Error     45.6667        1    9
../datasets_2/cocomo81.arff  RMSE                    1020.92          1    9
../datasets_2/cocomo81.arff  R2 Score                   0.652413      1    9
../datasets_2/cocomo81.arff  MAE                      403.909         2    9
../datasets_2/cocomo81.arff  Median Absolute Error     45.6667        2    9
../datasets_2/cocomo81.arff  RMSE                    1020.92          2    9
../datasets_2/cocomo81.arff  R2 Score                   0.652414      2    9
../datasets_2/china.arff     MAE                      396.173         1    3
../datasets_2/china.arff     Median Absolute Error    150.333         1    3
../datasets_2/china.arff     RMSE                     785.083         1    3
../datasets_2/china.arff     R2 Score                   0.985865      1    3
../datasets_2/china.arff     MAE                      399.793         2    3
../datasets_2/china.arff     Median Absolute Error    153.167         2    3
../datasets_2/china.arff     RMSE                     781.765         2    3
../datasets_2/china.arff     R2 Score                   0.985984      2    3
../datasets_2/china.arff     MAE                      403.743         1    4
../datasets_2/china.arff     Median Absolute Error    133.75          1    4
../datasets_2/china.arff     RMSE                     852.805         1    4
../datasets_2/china.arff     R2 Score                   0.983321      1    4
../datasets_2/china.arff     MAE                      373.262         2    4
../datasets_2/china.arff     Median Absolute Error    174.875         2    4
../datasets_2/china.arff     RMSE                     646.176         2    4
../datasets_2/china.arff     R2 Score                   0.990424      2    4
../datasets_2/china.arff     MAE                      375.974         1    5
../datasets_2/china.arff     Median Absolute Error    174.1           1    5
../datasets_2/china.arff     RMSE                     676.532         1    5
../datasets_2/china.arff     R2 Score                   0.989503      1    5
../datasets_2/china.arff     MAE                      389.924         2    5
../datasets_2/china.arff     Median Absolute Error    169.6           2    5
../datasets_2/china.arff     RMSE                     720.854         2    5
../datasets_2/china.arff     R2 Score                   0.988083      2    5
../datasets_2/china.arff     MAE                      369.355         1    6
../datasets_2/china.arff     Median Absolute Error    143.75          1    6
../datasets_2/china.arff     RMSE                     647.593         1    6
../datasets_2/china.arff     R2 Score                   0.990382      1    6
../datasets_2/china.arff     MAE                      373.015         2    6
../datasets_2/china.arff     Median Absolute Error    162.917         2    6
../datasets_2/china.arff     RMSE                     668.976         2    6
../datasets_2/china.arff     R2 Score                   0.989737      2    6
../datasets_2/china.arff     MAE                      376.927         1    7
../datasets_2/china.arff     Median Absolute Error    143.643         1    7
../datasets_2/china.arff     RMSE                     705.209         1    7
../datasets_2/china.arff     R2 Score                   0.988595      1    7
../datasets_2/china.arff     MAE                      395.873         2    7
../datasets_2/china.arff     Median Absolute Error    152.357         2    7
../datasets_2/china.arff     RMSE                     716.343         2    7
../datasets_2/china.arff     R2 Score                   0.988232      2    7
../datasets_2/china.arff     MAE                      394.163         1    8
../datasets_2/china.arff     Median Absolute Error    126.062         1    8
../datasets_2/china.arff     RMSE                     798.15          1    8
../datasets_2/china.arff     R2 Score                   0.98539       1    8
../datasets_2/china.arff     MAE                      384.265         2    8
../datasets_2/china.arff     Median Absolute Error    136.562         2    8
../datasets_2/china.arff     RMSE                     746.368         2    8
../datasets_2/china.arff     R2 Score                   0.987224      2    8
../datasets_2/china.arff     MAE                      415.737         1    9
../datasets_2/china.arff     Median Absolute Error    156.444         1    9
../datasets_2/china.arff     RMSE                     836.33          1    9
../datasets_2/china.arff     R2 Score                   0.983959      1    9
../datasets_2/china.arff     MAE                      387.851         2    9
../datasets_2/china.arff     Median Absolute Error    157.556         2    9
../datasets_2/china.arff     RMSE                     789.522         2    9
../datasets_2/china.arff     R2 Score                   0.985704      2    9
../datasets_2/albrecht.arff  MAE                       30.7267        1    3
../datasets_2/albrecht.arff  Median Absolute Error     14.8667        1    3
../datasets_2/albrecht.arff  RMSE                      41.3812        1    3
../datasets_2/albrecht.arff  R2 Score                   0.202914      1    3
../datasets_2/albrecht.arff  MAE                       30.7267        2    3
../datasets_2/albrecht.arff  Median Absolute Error     14.8667        2    3
../datasets_2/albrecht.arff  RMSE                      41.3812        2    3
../datasets_2/albrecht.arff  R2 Score                   0.202914      2    3
../datasets_2/albrecht.arff  MAE                       33.015         1    4
../datasets_2/albrecht.arff  Median Absolute Error     12.125         1    4
../datasets_2/albrecht.arff  RMSE                      45.5031        1    4
../datasets_2/albrecht.arff  R2 Score                   0.0362124     1    4
../datasets_2/albrecht.arff  MAE                       33.015         2    4
../datasets_2/albrecht.arff  Median Absolute Error     12.125         2    4
../datasets_2/albrecht.arff  RMSE                      45.5031        2    4
../datasets_2/albrecht.arff  R2 Score                   0.0362124     2    4
../datasets_2/albrecht.arff  MAE                       33.604         1    5
../datasets_2/albrecht.arff  Median Absolute Error     11.2           1    5
../datasets_2/albrecht.arff  RMSE                      46.8789        1    5
../datasets_2/albrecht.arff  R2 Score                  -0.0229501     1    5
../datasets_2/albrecht.arff  MAE                       33.604         2    5
../datasets_2/albrecht.arff  Median Absolute Error     11.2           2    5
../datasets_2/albrecht.arff  RMSE                      46.8789        2    5
../datasets_2/albrecht.arff  R2 Score                  -0.0229501     2    5
../datasets_2/albrecht.arff  MAE                       34.1           1    6
../datasets_2/albrecht.arff  Median Absolute Error     11.7833        1    6
../datasets_2/albrecht.arff  RMSE                      48.1217        1    6
../datasets_2/albrecht.arff  R2 Score                  -0.0779053     1    6
../datasets_2/albrecht.arff  MAE                       34.09          2    6
../datasets_2/albrecht.arff  Median Absolute Error     11.7833        2    6
../datasets_2/albrecht.arff  RMSE                      48.1208        2    6
../datasets_2/albrecht.arff  R2 Score                  -0.0778644     2    6
../datasets_2/albrecht.arff  MAE                       34.8429        1    7
../datasets_2/albrecht.arff  Median Absolute Error     10.8571        1    7
../datasets_2/albrecht.arff  RMSE                      49.229         1    7
../datasets_2/albrecht.arff  R2 Score                  -0.128082      1    7
../datasets_2/albrecht.arff  MAE                       34.3286        2    7
../datasets_2/albrecht.arff  Median Absolute Error     10.8571        2    7
../datasets_2/albrecht.arff  RMSE                      49.1775        2    7
../datasets_2/albrecht.arff  R2 Score                  -0.125722      2    7
../datasets_2/albrecht.arff  MAE                       35.67          1    8
../datasets_2/albrecht.arff  Median Absolute Error     10.3           1    8
../datasets_2/albrecht.arff  RMSE                      50.4402        1    8
../datasets_2/albrecht.arff  R2 Score                  -0.184275      1    8
../datasets_2/albrecht.arff  MAE                       35.67          2    8
../datasets_2/albrecht.arff  Median Absolute Error     10.3           2    8
../datasets_2/albrecht.arff  RMSE                      50.4402        2    8
../datasets_2/albrecht.arff  R2 Score                  -0.184275      2    8
../datasets_2/albrecht.arff  MAE                       35.64          1    9
../datasets_2/albrecht.arff  Median Absolute Error      9.3           1    9
../datasets_2/albrecht.arff  RMSE                      51.3054        1    9
../datasets_2/albrecht.arff  R2 Score                  -0.225253      1    9
../datasets_2/albrecht.arff  MAE                       35.64          2    9
../datasets_2/albrecht.arff  Median Absolute Error      9.3           2    9
../datasets_2/albrecht.arff  RMSE                      51.3054        2    9
../datasets_2/albrecht.arff  R2 Score                  -0.225253      2    9
../datasets_2/kemerer.arff   MAE                      350.348         1    3
../datasets_2/kemerer.arff   Median Absolute Error    129.1           1    3
../datasets_2/kemerer.arff   RMSE                     525.148         1    3
../datasets_2/kemerer.arff   R2 Score                  -0.452235      1    3
../datasets_2/kemerer.arff   MAE                      350.348         2    3
../datasets_2/kemerer.arff   Median Absolute Error    129.1           2    3
../datasets_2/kemerer.arff   RMSE                     525.148         2    3
../datasets_2/kemerer.arff   R2 Score                  -0.452235      2    3
../datasets_2/kemerer.arff   MAE                      347.578         1    4
../datasets_2/kemerer.arff   Median Absolute Error    109.15          1    4
../datasets_2/kemerer.arff   RMSE                     512.981         1    4
../datasets_2/kemerer.arff   R2 Score                  -0.385723      1    4
../datasets_2/kemerer.arff   MAE                      347.578         2    4
../datasets_2/kemerer.arff   Median Absolute Error    109.15          2    4
../datasets_2/kemerer.arff   RMSE                     512.981         2    4
../datasets_2/kemerer.arff   R2 Score                  -0.385723      2    4
../datasets_2/kemerer.arff   MAE                      352.977         1    5
../datasets_2/kemerer.arff   Median Absolute Error    128.52          1    5
../datasets_2/kemerer.arff   RMSE                     524.921         1    5
../datasets_2/kemerer.arff   R2 Score                  -0.450978      1    5
../datasets_2/kemerer.arff   MAE                      357.223         2    5
../datasets_2/kemerer.arff   Median Absolute Error    128.52          2    5
../datasets_2/kemerer.arff   RMSE                     525.222         2    5
../datasets_2/kemerer.arff   R2 Score                  -0.452644      2    5
../datasets_2/kemerer.arff   MAE                      366.826         1    6
../datasets_2/kemerer.arff   Median Absolute Error    151.5           1    6
../datasets_2/kemerer.arff   RMSE                     539.962         1    6
../datasets_2/kemerer.arff   R2 Score                  -0.535324      1    6
../datasets_2/kemerer.arff   MAE                      366.826         2    6
../datasets_2/kemerer.arff   Median Absolute Error    151.5           2    6
../datasets_2/kemerer.arff   RMSE                     539.962         2    6
../datasets_2/kemerer.arff   R2 Score                  -0.535324      2    6
../datasets_2/kemerer.arff   MAE                      374.289         1    7
../datasets_2/kemerer.arff   Median Absolute Error    165.486         1    7
../datasets_2/kemerer.arff   RMSE                     549.195         1    7
../datasets_2/kemerer.arff   R2 Score                  -0.588279      1    7
../datasets_2/kemerer.arff   MAE                      377.165         2    7
../datasets_2/kemerer.arff   Median Absolute Error    165.486         2    7
../datasets_2/kemerer.arff   RMSE                     549.327         2    7
../datasets_2/kemerer.arff   R2 Score                  -0.589042      2    7
../datasets_2/kemerer.arff   MAE                      370.42          1    8
../datasets_2/kemerer.arff   Median Absolute Error    158             1    8
../datasets_2/kemerer.arff   RMSE                     544.246         1    8
../datasets_2/kemerer.arff   R2 Score                  -0.559783      1    8
../datasets_2/kemerer.arff   MAE                      370.42          2    8
../datasets_2/kemerer.arff   Median Absolute Error    158             2    8
../datasets_2/kemerer.arff   RMSE                     544.246         2    8
../datasets_2/kemerer.arff   R2 Score                  -0.559783      2    8
../datasets_2/kemerer.arff   MAE                      378.674         1    9
../datasets_2/kemerer.arff   Median Absolute Error    160.367         1    9
../datasets_2/kemerer.arff   RMSE                     546.242         1    9
../datasets_2/kemerer.arff   R2 Score                  -0.571243      1    9
../datasets_2/kemerer.arff   MAE                      378.674         2    9
../datasets_2/kemerer.arff   Median Absolute Error    160.367         2    9
../datasets_2/kemerer.arff   RMSE                     546.242         2    9
../datasets_2/kemerer.arff   R2 Score                  -0.571243      2    9
../datasets_2/cocomo81.arff  MAE                      619.579         1    3
../datasets_2/cocomo81.arff  Median Absolute Error    187.667         1    3
../datasets_2/cocomo81.arff  RMSE                    1461.18          1    3
../datasets_2/cocomo81.arff  R2 Score                 -10.6483        1    3
../datasets_2/cocomo81.arff  MAE                      619.733         2    3
../datasets_2/cocomo81.arff  Median Absolute Error    187.667         2    3
../datasets_2/cocomo81.arff  RMSE                    1461.18          2    3
../datasets_2/cocomo81.arff  R2 Score                 -10.6483        2    3
