size_D,duration_D,app,dba,ifc,telonuse,t01,t02,t03,t05,t06,t07,t08,t10,t11,t12,t13,t14,effort_D
0.21194044,0.20452261,0.08518482148151785,0.06938368,0.13014601301460132,0.57288563,0.082564086,0.27158725,0.17375992262400772,0.23474611408476687,0.26500841590050495,0.09512043951204396,0.10620044,0.64052606,0.124032095,0.18221384,0.15553862933231774,0.18384498,0.29960918
0.1371283,0.12800297,0.045638899436110054,0.089933574,0.050410515041051505,0.61592656,0.048487097,0.20075917,0.1427529857247014,0.11392930683575841,0.28539504712370284,0.06531799653179966,0.068672106,0.7121344,0.04811029,0.21227342,0.06548500392910024,0.08331609,0.2269113
0.22999778,0.13116331,0.07717899228210076,0.23536664,0.28409702840970286,0.7655635,0.26791307,0.49006099,0.19210149078985092,0.43405594604335673,0.5916384354983062,0.2375164537516454,0.12340166,0.80215406,0.3788458,0.50371563,0.37206812232408737,0.3339516,0.19029364
0.23102164,0.13685489,0.04117430288256971,0.10527533,0.18436102843610286,0.6870612,0.1412318,0.28138143,0.1316189668381033,0.277256816635409,0.41997447519846853,0.07133502713350272,0.07832442,0.764224,0.28014785,0.31672716,0.14450824867049494,0.2659127,0.27089378
0.1618948,0.14931704,0.0716269688373031,0.054195285,0.13443421344342135,0.6289155,0.14725003,0.32276833,0.18682052131794785,0.2192809731568584,0.3615182216910933,0.1279816427981643,0.10184415,0.7226337,0.14346422,0.2942978,0.1652267099136026,0.13873613,0.21113843
0.17879024,0.16693872,0.07980806201919378,0.059105337,0.08074051807405182,0.60964835,0.11200526,0.23300636,0.1604177839582216,0.16955991017359462,0.2806155868369352,0.09177518917751892,0.109139755,0.710056,0.13941668,0.22102612,0.08314401498864091,0.07659131,0.2541694
0.32845664,0.18752232,0.08384401161559883,0.15095258,0.2384437838443784,0.69392216,0.1354383,0.27953506,0.10220973977902602,0.3724273023456382,0.4403437064206224,0.12059886205988621,0.0950533,0.7620836,0.41713434,0.30157912,0.20092786205567173,0.39310974,0.3739627
0.16271919,0.1253274,0.05413148758685124,0.042773187,0.03257799325779933,0.6139482,0.060483813,0.18630761,0.101088779891122,0.11692163701529823,0.24994072499644351,0.0800544380054438,0.07016532,0.7047915,0.06717639,0.20690382,0.06386745383204724,0.11846572,0.24488641
0.20640278,0.14041774,0.04296363570363643,0.09250218,0.1571001857100186,0.6837928,0.21580169,0.3391509,0.22713089728691024,0.3214005392840324,0.4142583248554995,0.1274102127410213,0.10405339,0.7387477,0.26390022,0.36099786,0.17215051032903064,0.16689235,0.25028053
0.25147906,0.13083643,0.016176922382307758,0.08926141,0.1376638237663824,0.73080665,0.09103957,0.13299412,0.025669363433063655,0.26492161589529695,0.3825942529556552,0.045418864541886456,0.027325943,0.81781983,0.33096987,0.28816736,0.07422990045379403,0.13058591,0.29962835
0.2358737,0.2489568,0.1403983559601644,0.23751915,0.26442212644221263,0.6057514,0.25867727,0.3555829,0.3838419816158018,0.31788661907319715,0.4124832947489977,0.1204843020484302,0.21557166,0.6843555,0.3162619,0.28626353,0.20757837245470234,0.2730561,0.31694582
0.31891343,0.14530462,0.1510857648914235,0.3019129,0.47144324714432473,0.851172,0.4835162,0.8420035,0.3716707128329287,0.7281699036901942,0.8364504501870271,0.4267231926723193,0.18450807,0.8613752,0.6148332,0.77240133,0.6391157883469473,0.54513514,0.19906577
0.29947641,0.18093444,0.12500986749901324,0.09624773,0.20775651077565108,0.6072521,0.17106584,0.32457817,0.13625879637412036,0.3074867184492031,0.3580879214852753,0.15313009531300953,0.11978985,0.6497371,0.26416618,0.28861976,0.20499946229996774,0.4355049,0.3400138
0.13685063,0.17791975,0.13293185670681432,0.088653505,0.1606231160623116,0.58834684,0.2054877,0.35947204,0.25519621448037855,0.20811130248667817,0.28977389738643383,0.199464969946497,0.16525333,0.64408946,0.10012467,0.30032432,0.3180697190841832,0.14801103,0.18770444
0.19778606,0.11640543,0.024939370506062947,0.10182387,0.1684549368454937,0.7255657,0.19725868,0.3208986,0.17360840263915975,0.3155089189305351,0.4398977463938648,0.11478315147831517,0.072839364,0.7822211,0.28482044,0.39430898,0.17034985022099103,0.16079897,0.22893465
0.18028945,0.16089526,0.09138263086173691,0.051237404,0.04781169178116918,0.5698585,0.059144676,0.1303277,0.09952374004762599,0.09435114566106874,0.1910411714624703,0.099228239922824,0.096507385,0.6435555,0.06775127,0.13231525,0.05748272344896341,0.092681885,0.25662944
0.28495854,0.28344816,0.22354768764523122,0.16401285,0.30506313050631306,0.48775443,0.29095373,0.36415577,0.36339616366038363,0.286743117204587,0.2780323766819426,0.22517978251797827,0.256208,0.50854456,0.23946486,0.22644055,0.17077459024647543,0.2392335,0.34416246
0.06708854,0.120593555,0.10204449979555003,0.1939202,0.14451221445122145,0.62345237,0.21966961,0.3276161,0.302635249736475,0.0615082716904963,0.34902312094138727,0.10497887049788705,0.14760207,0.66696155,0.084479734,0.3052804,0.18152941089176466,0.09696561,0.10892567
0.14745745,0.11990124,0.03522367447763255,0.08048171,0.020247879024787904,0.6161635,0.010940939,0.18162,0.1007791359220864,0.08535492912129575,0.2564849453890967,0.05138403513840351,0.052128896,0.7122243,0.0395215,0.17811704,0.03220403393224204,0.077441216,0.2397321
0.17965561,0.1450017,0.05727718227228177,0.08702451,0.18308906830890684,0.64677227,0.20042595,0.36023968,0.25742173425782655,0.25575353534521217,0.3912157034729422,0.11607710660771067,0.11013378,0.68691504,0.16059385,0.33900905,0.14915729894943794,0.16065031,0.20058054
0.19741812,0.1828811,0.13352552664744732,0.089277565,0.2583820258382026,0.585881,0.29797485,0.49543327,0.3721979827802017,0.279405916764355,0.36146220168773213,0.1874927187492719,0.19086625,0.5898352,0.18926518,0.34926665,0.22622121357327282,0.24187106,0.23053737
0.17595223,0.08965312,0.06478358352164165,0.07498711,0.18303345830334583,0.73624396,0.26136407,0.43364698,0.2416573758342624,0.35253270115196206,0.4878731092723866,0.22206556220655624,0.1099986,0.7992209,0.31152695,0.4783408,0.3438315006298901,0.26116198,0.18602599
0.36558622,0.18742576,0.14920088507991147,0.18248421,0.4257509225750923,0.80486894,0.39057377,0.5528942,0.2541464745853525,0.6982408418944506,0.6835136810108209,0.32626671262667123,0.16023882,0.8933518,0.72261983,0.5957736,0.495136949708217,0.506884,0.36730862
0.117472015,0.108170435,0.022505474749452522,0.06308061,0.03433373943337394,0.63741463,0.045574695,0.18966526,0.1397863760213624,0.06869534412172064,0.2958296177497771,0.017657549765754975,0.048465118,0.7090645,0.050587013,0.21519846,0.01399928383995703,0.0064792037,0.18934603
0.15722401,0.13626331,0.05459896654010334,0.100458145,0.099441719944172,0.6316289,0.090804785,0.31333268,0.1718908628109137,0.17703486062209164,0.3436593006195581,0.12067182206718222,0.07541393,0.7027037,0.0993496,0.2596631,0.13437247806234867,0.14263678,0.20805256
0.306538,0.15980661,0.10818836518116348,0.16592234,0.26652972665297264,0.76125294,0.23755041,0.30559927,0.13708598629140137,0.42056492523389555,0.5052504303150258,0.18581943858194389,0.13085447,0.8659011,0.5303478,0.41395587,0.2965821177949271,0.3540849,0.31647354
0.1784946,0.21807846,0.12231558776844122,0.12663889,0.24402117440211746,0.5742712,0.24215493,0.41189986,0.36164974383502557,0.25824828549489715,0.3649567618974057,0.1405993540599354,0.18230684,0.6220562,0.17147343,0.2892263,0.15866047951962878,0.1328811,0.2512503
0.13627797,0.042495467,0.027751994224800576,0.1127584,0.16588948658894867,0.7756187,0.22840378,0.4551732,0.2580117741988226,0.25110186506611193,0.5090331705419903,0.1401274040127404,0.07842405,0.78457856,0.25025547,0.5018962,0.3204311892258713,0.17570305,0.09397025
0.24318549,0.18897183,0.13689640631035935,0.103643835,0.2907817290781729,0.60501117,0.27504286,0.47898382,0.3610190638980936,0.31849755910985356,0.42087015525220933,0.16503785650378566,0.17780073,0.63878566,0.26792443,0.33627874,0.16154891969293517,0.25791413,0.27389717
0.28582007,0.1875887,0.11643773835622616,0.08554083,0.20704710070471008,0.6577757,0.20075211,0.39120346,0.1600096339990366,0.40606602436396144,0.3854115231246914,0.19315914931591496,0.116837755,0.7171903,0.33199114,0.3660077,0.26591654595499276,0.3049155,0.3267997
0.38433367,0.34060705,0.3149112185088781,0.1864177,0.31046367104636713,0.4118309,0.29456434,0.25049525,0.31289720871027915,0.28002281680136903,0.16159688969581337,0.297560869756087,0.32189876,0.4368677,0.27782774,0.17440265,0.23220188393211305,0.3003435,0.41373068
0.10092679,0.11550099,0.022618544738145525,0.120667875,0.007306487130648714,0.6158015,0.01424554,0.12033832,0.11223222877677712,0.012523443251406596,0.2473915148434909,0.0,0.048672274,0.69061595,0.004009515,0.14369059,0.0,0.027870715,0.18798551
0.23839968,0.13589525,0.028776062122393784,0.080064,0.1191956819195682,0.66927075,0.07987031,0.21405244,0.07313227268677272,0.22839625370377523,0.3482658508959511,0.06696665669666567,0.056394234,0.7284123,0.21925743,0.24007434,0.0819447649166859,0.20691603,0.2852287
0.15909572,0.17165372,0.05885947611405238,0.06463778,0.08192641319264132,0.58468616,0.07806018,0.21598095,0.19326771067322893,0.1336845280210717,0.2696514861790892,0.05768681176868118,0.09001829,0.6600858,0.07213639,0.18018097,0.032555521953331314,0.048159182,0.24956056
0.17636244,0.12838036,0.03431875656812434,0.06609744,0.10613824061382407,0.6584133,0.063780636,0.24183357,0.09346389065361094,0.18742974124578446,0.33873936032436164,0.08223751822375183,0.058189645,0.7454843,0.14718936,0.2444557,0.12128329727699784,0.12602788,0.23397225
0.2969004,0.21242389,0.16644567335543267,0.073340595,0.12484632248463226,0.5455157,0.118278176,0.14927089,0.08938353106164688,0.20923562255413736,0.19951531197091874,0.15941922594192262,0.13791825,0.5901311,0.18734999,0.16393751,0.1389671083380265,0.28275305,0.35769218
0.13337971,0.13041626,0.048877605112239486,0.05593723,0.12492655249265526,0.6452983,0.16526684,0.28301913,0.22480488751951122,0.1359361181561671,0.3544984212699053,0.06312007631200764,0.10620867,0.68706834,0.13625844,0.27739197,0.08124936087496165,0.07028872,0.17122737
0.17233263,0.13058913,0.03485782051421795,0.08645797,0.08681744868174487,0.645971,0.06353021,0.25637472,0.1194531180546882,0.1661273599676416,0.33224591993475516,0.08550716255071626,0.05796583,0.7231114,0.1175697,0.23591787,0.08483785909027156,0.105574906,0.21930742
0.16363603,0.13987371,0.0505922249407775,0.081391096,0.0806468780646878,0.6079586,0.073055,0.26231688,0.15690369430963055,0.14945397896723872,0.29759736785584207,0.08642039864203988,0.08199619,0.6972692,0.08260079,0.21992588,0.08469218508153112,0.14087754,0.2295202
0.22031567,0.14175497,0.02401958159804184,0.06773901,0.12159316215931622,0.6667826,0.09862617,0.22133583,0.09825619017438098,0.24139041448342488,0.34173187050391224,0.04877219087721909,0.05566369,0.7294131,0.21617614,0.23982906,0.07344031440641886,0.17649782,0.28843185
0.2648227,0.097352736,0.09508932049106794,0.22492296,0.4096660709666071,0.8687193,0.4252989,0.62762505,0.2604987039501296,0.6104781966286918,0.7756167465370049,0.3024708602470861,0.13323785,0.9325119,0.61548895,0.7129986,0.5349598820975929,0.45125806,0.20316684
0.48073468,0.48952958,0.400600689939931,0.3269261,0.30999148099914814,0.34194773,0.3061538,0.09280455,0.24900001509999847,0.34084388045063285,0.020639421238365274,0.37538533753853376,0.37269694,0.36772382,0.33971632,0.0,0.30600638836038335,0.25327212,0.5296865
0.07772145,0.06836107,0.019365473063452692,0.07771045,0.017664076766407678,0.65643036,0.03867972,0.2635535,0.14807115519288447,0.02794721867683312,0.3133181487990889,0.027483048748304876,0.034170493,0.7112626,0.0084864795,0.24436742,0.06850833411050006,0.046527922,0.13916788
0.10241832,0.12304457,0.08431283156871684,0.065930486,0.09757865475786548,0.628485,0.1283485,0.3446663,0.22482067751793225,0.15765935945956158,0.3364030201841812,0.15308724530872453,0.08844189,0.6905842,0.07325752,0.274979,0.22328169339690163,0.10259354,0.16664578
0.14528212,0.089799196,0.02284086971591303,0.08214688,0.08418194341819435,0.687939,0.08626345,0.30773264,0.12862069713793028,0.1682343900940634,0.37325885239553114,0.09750065975006597,0.051970467,0.7542379,0.120433256,0.30364907,0.15519619931177198,0.11461365,0.1708176
0.26667956,0.17156988,0.08494246650575335,0.07449597,0.16402958640295867,0.6457536,0.13523409,0.36940664,0.14743022525697747,0.3449461206967672,0.35041352102481127,0.13522742352274236,0.0716158,0.71459675,0.2493685,0.3130979,0.16266453975987238,0.20407897,0.2945336
0.33580682,0.27111757,0.2105956889404311,0.22490132,0.4088681408868141,0.54232997,0.3647659,0.5584555,0.4634723536527646,0.43081154584869275,0.45497222729833364,0.2090895709089571,0.25436944,0.5504986,0.36417562,0.36039984,0.281437116886227,0.5267583,0.37919784
0.19738376,0.22889683,0.14420467557953243,0.09175366,0.09023857902385791,0.5093857,0.10306683,0.10487473,0.1515274848472515,0.10531584031895042,0.13059475783568547,0.15430771543077154,0.152014,0.5546624,0.07626696,0.09039122,0.07833755470025329,0.031445622,0.27946812
0.15285477,0.14813417,0.05812157118784288,0.024858534,0.08287883828788384,0.5931839,0.09131506,0.26251328,0.20362597963740203,0.14004114840246892,0.2870769172246151,0.06586993658699365,0.08607586,0.6722214,0.066605434,0.21738392,0.03789544227372654,0.06442523,0.24049743
0.19526981,0.14760144,0.04327500967249903,0.036414206,0.10954962095496211,0.62338746,0.08604571,0.19971985,0.1312441368755863,0.17719139063148345,0.3059676483580589,0.03405350740535074,0.07227503,0.70888007,0.14439364,0.20943666,0.02278232736693964,0.0869419,0.26848322
0.16415626,0.16075525,0.06756342324365766,0.032711923,0.10583586558358657,0.58407,0.10818353,0.2736287,0.2218888478111152,0.1395066783704007,0.286610317196619,0.07109213710921372,0.10229699,0.64442354,0.08071141,0.20837247,0.042173149530388976,0.057295144,0.23964418
0.21946993,0.21503699,0.1412067758793224,0.09250456,0.24697625469762546,0.58756566,0.253728,0.42207354,0.3323135967686403,0.282370816942249,0.39053686343221183,0.13703416370341637,0.18599083,0.64969033,0.24917851,0.30105823,0.17684401061064065,0.2082262,0.27909073
0.21451414,0.24617589,0.17537412246258777,0.16239798,0.22323632232363225,0.50783205,0.23842451,0.34636557,0.3339737666026233,0.17934621076077267,0.2482234848934091,0.18168471816847184,0.21485893,0.51527816,0.14319418,0.19651318,0.13466895808013749,0.14003217,0.27170908
0.20819947,0.11050839,0.05365694463430554,0.21053123,0.2204022320402232,0.76780295,0.20310107,0.35557765,0.15556325444367455,0.34057464043447844,0.5129365307761918,0.18280754828075482,0.09710853,0.8226712,0.34741062,0.4306088,0.2865712171942731,0.25807148,0.20747867
0.16264537,0.13773617,0.04739184226081577,0.03595817,0.07320377732037774,0.599079,0.08920142,0.23135531,0.16853292314670767,0.12631625757897544,0.2648139758888386,0.05658025065802507,0.08129464,0.65266925,0.064969525,0.20502305,0.03974437938466276,0.092651665,0.23428716
0.11905851,0.13237038,0.08450258154974184,0.09227067,0.18837748883774888,0.6139386,0.22476837,0.4958778,0.3345960365403963,0.1872814712368883,0.3762202525732152,0.1475517047551705,0.13598634,0.6120335,0.059167728,0.3614692,0.25024886501493193,0.17445385,0.13996723
0.20290202,0.11590791,0.022375417762458223,0.09478533,0.10969222696922269,0.6996802,0.11749652,0.24791282,0.10832898916710107,0.23705185422311129,0.38708838322530303,0.099248149924815,0.0577984,0.7665586,0.2262951,0.2965923,0.11662686699761202,0.12876403,0.23224118
0.34099457,0.334842,0.27243951275604866,0.15725166,0.30514623051462303,0.44144732,0.29357514,0.31311184,0.38606440139355985,0.3159157189549432,0.20359075221544512,0.2531322253132225,0.29281813,0.45371908,0.24909453,0.17878157,0.23235411394124686,0.18370366,0.36897057
0.24625629,0.16203819,0.08752084124791587,0.01330322,0.08159393815939381,0.5973186,0.055255413,0.120581925,0.04508563549143645,0.17100904026054242,0.2229690233781414,0.08052483805248381,0.08264406,0.6879549,0.16240497,0.17201287,0.07484412449064747,0.23570037,0.3263969
0.19339481,0.18521477,0.09443197055680294,0.02294445,0.13852141385214137,0.5782791,0.1368219,0.27349305,0.2119609788039021,0.1955941417356485,0.28743261724595703,0.09154248915424891,0.12478842,0.6320442,0.14003478,0.22215551,0.10559297233557834,0.13476062,0.26911995
0.3228424,0.16301543,0.12310242768975721,0.2251352,0.4083802208380221,0.80851924,0.3920671,0.5695204,0.2528827247117275,0.6218849373130962,0.6980522118831327,0.2844078484407848,0.16065939,0.8950851,0.64828205,0.6179387,0.4411294264677656,0.44049776,0.28228587
0.27862993,0.2617152,0.1704616529538347,0.067589045,0.09704098970409897,0.48508012,0.07596406,0.042418778,0.06684290331570968,0.1387181983230919,0.08856766531405993,0.1299490129949013,0.14691024,0.5295223,0.11630042,0.044724286,0.044201138652068324,0.11175293,0.35981876
0.16275164,0.10495919,0.05184582881541711,0.030333221,0.1491784349178435,0.6915059,0.169314,0.32440734,0.14948977505102248,0.26821245609274735,0.42020932521255955,0.15309219530921953,0.0827509,0.78718567,0.22928576,0.37857324,0.20384801223088075,0.1879304,0.2068974
0.10749206,0.08992824,0.07802180219781978,0.055122435,0.17632530763253076,0.69190526,0.1953229,0.43809515,0.2322049167795083,0.23137785388267124,0.4420830265249816,0.17242293724229374,0.09874816,0.77497244,0.15396245,0.42614985,0.28942008736520525,0.2003578,0.13381217
0.13711941,0.1005515,0.026907337309266265,0.121199846,0.10453827045382705,0.68609375,0.10839996,0.3170808,0.16926990307300968,0.18145693088741585,0.37266256235975376,0.10501183050118307,0.06458108,0.72811234,0.11774017,0.32815415,0.15806812948408777,0.13998902,0.15280938
0.20808119,0.15893549,0.09211010078898992,0.038887322,0.050156807015680704,0.5719384,0.0434348,0.12900436,0.06959577704042229,0.10962016057720964,0.1933958516037511,0.08963514296351431,0.08682458,0.654098,0.07414894,0.14064506,0.04423362265401736,0.13890445,0.285409
0.17902707,0.21020767,0.10431707356829265,0.07912165,0.1314217831421783,0.56035286,0.14395079,0.22465616,0.23276001672399832,0.14392173863530433,0.2500986150059169,0.08788586878858688,0.15033804,0.6246012,0.12430607,0.16367048,0.057636979458218766,0.030002415,0.25552362
0.21747696,0.11352824,0.02524329447567055,0.09338224,0.14656142465614247,0.7238078,0.15920702,0.2943033,0.13302098669790133,0.2968221478093289,0.432819865969192,0.11745180174518018,0.064839944,0.7882377,0.29506755,0.34799594,0.15153295909197756,0.15406805,0.23451732
0.18797606,0.12978433,0.020463002953699704,0.081115425,0.07608453160845316,0.64112645,0.06550944,0.21529377,0.10447262955273705,0.1716879403012764,0.30905201854312114,0.03346938334693834,0.053174213,0.7084248,0.12366293,0.20997483,0.04200250252015015,0.14627534,0.25465596
0.19117352,0.14548609,0.062452861754713825,0.011858106,0.11802412180241219,0.6094503,0.105574936,0.2445578,0.17035468296453168,0.17430256045815362,0.30449499826969995,0.07414609741460974,0.08964209,0.67931,0.124215975,0.21983105,0.06476521888591313,0.12033743,0.25570348
0.27097428,0.19149175,0.09943304005669598,0.12708211,0.13302533330253333,0.6143235,0.11003634,0.16303378,0.12297387770261223,0.22083069324984161,0.283852117031127,0.10796184079618408,0.1308751,0.7044679,0.23880984,0.21129501,0.1624905597494336,0.30097276,0.33628118
0.20901772,0.18260024,0.10048186995181299,0.056205332,0.0494364249436425,0.5473505,0.049330533,0.10839057,0.08637475136252486,0.0958627517517651,0.16494600989676061,0.08751610875161088,0.10527296,0.62574184,0.06703766,0.114810795,0.038853707331222447,0.1180166,0.29679033
0.15437707,0.049962923,0.0064115517588448235,0.14778244,0.13595603359560338,0.7675537,0.14600685,0.32796186,0.13729692627030737,0.20078672204720333,0.46775945806556746,0.100915710091571,0.047069833,0.781266,0.23341925,0.4088918,0.2455510047330603,0.17516738,0.118534975
0.16800623,0.14975533,0.07585708241429176,0.03804022,0.09183115918311592,0.5838526,0.093292445,0.24791723,0.18758477124152287,0.1406078384364703,0.25991931559515896,0.10031305003130501,0.10098918,0.6497768,0.070077494,0.20084333,0.08872712532362753,0.0939489,0.23540665
0.21449229,0.16316813,0.05302203669779632,0.07607567,0.13284020328402033,0.6341836,0.112648934,0.28092593,0.1495230050476995,0.27788008667280517,0.34097107045826425,0.09049368904936891,0.079593554,0.7182807,0.18790679,0.281812,0.1377582082654925,0.19472355,0.29176405
0.18597947,0.1423051,0.04539052546094745,0.02012986,0.09918121491812149,0.62472826,0.088523835,0.23419702,0.12060950793904919,0.18960823137649388,0.2977219978633199,0.07257253725725372,0.06923671,0.6991774,0.13100363,0.22934234,0.08627379517642772,0.1472733,0.2526232
0.15032294,0.12889677,0.03732834426716557,0.0878433,0.056323652632365266,0.622099,0.045562357,0.2424218,0.13533507646649234,0.12989750779385048,0.29322221759333306,0.0796630179663018,0.06175925,0.70764464,0.065010145,0.21240431,0.0704488202269292,0.10104883,0.22253354
0.16189407,0.12914644,0.04400749059925094,0.08150983,0.10700301070030108,0.6467033,0.105964035,0.2918371,0.1509277949072205,0.1981538118892287,0.3492506209550373,0.10271756027175603,0.07428293,0.7229585,0.12138133,0.27284533,0.13519245811154748,0.13638657,0.21102026
0.16434091,0.11786021,0.07846514215348578,0.08097595,0.24298422429842245,0.7169789,0.25966617,0.42305332,0.23675531632446836,0.3114732686883961,0.5173776310426579,0.1505755650575565,0.12985308,0.8021244,0.29003876,0.4694531,0.2843757470625448,0.25427032,0.17149018
0.14616847,0.1674684,0.10826620917337908,0.12459594,0.22926747292674732,0.5951869,0.26343325,0.47813505,0.38073516192648377,0.2181230930873856,0.40160956409657383,0.12294043229404324,0.15642844,0.6357243,0.12204312,0.3337105,0.15752697945161875,0.16427141,0.19699246
0.14861766,0.18820113,0.1108180289181971,0.123393714,0.14281187428118744,0.55693287,0.17434976,0.20457506,0.2406274159372584,0.0828734949724097,0.2456581247394875,0.10206983520698353,0.15563692,0.59705067,0.09703092,0.18351811,0.05769777646186659,0.06344634,0.20203376
0.33940426,0.3658466,0.27035984296401566,0.19050938,0.297812029781203,0.43132734,0.27367833,0.22357118,0.3286632271336773,0.2937421976245319,0.16287915977274958,0.2409920640992064,0.29159617,0.43749875,0.26448643,0.12833816,0.18082149084928947,0.1629085,0.40040416
0.2731016,0.15473565,0.05748731825126817,0.08999878,0.23768954376895438,0.73736584,0.17644998,0.35581315,0.11924363807563619,0.4103287746197265,0.49810304988618304,0.15688799568879958,0.06317212,0.80020857,0.40088814,0.38174868,0.20512105230726316,0.23476446,0.2798524
0.118136585,0.05525364,0.0504092079590792,0.04128939,0.11171646117164612,0.7176235,0.17606786,0.34109944,0.1931080306891969,0.22643102358586142,0.4377439862646392,0.17096517709651773,0.07304554,0.80526537,0.1852908,0.39513946,0.27896346673780803,0.16568846,0.14135027
0.2240439,0.1267691,0.024750096524990346,0.08079755,0.14658294465829447,0.70624465,0.14689013,0.27449334,0.12004514299548569,0.289824317389459,0.4113148746788925,0.09693080969308097,0.069831416,0.77467716,0.28809667,0.3187434,0.12905950774357047,0.15857369,0.2507033
0.18219046,0.09782873,0.03442252655774734,0.047436655,0.09166989916698992,0.6805412,0.1046786,0.25987053,0.11327554867244512,0.20490063229403796,0.3550367613022057,0.10812629081262909,0.058570847,0.74555045,0.16377304,0.29833376,0.14698213881892833,0.1763823,0.21651302
0.09468399,0.03162911,0.0715953488404651,0.28164625,0.26606314660631464,0.8029996,0.33569095,0.6519452,0.3464775053522494,0.19676728180603692,0.6349367880962073,0.15913836591383662,0.13511969,0.77942693,0.25331807,0.65621114,0.48134907888094475,0.28832865,0.021096304
0.21344551,0.08582068,0.06434399756560023,0.12650102,0.2823722982372298,0.8064202,0.32657585,0.53748006,0.24288303571169642,0.47782542866952576,0.625765597545936,0.25058192505819255,0.09888019,0.87755954,0.4488817,0.5932808,0.39917656395059387,0.3192162,0.19488673
0.31054515,0.251521,0.13457959654204033,0.117248535,0.23331224333122433,0.55803144,0.15744272,0.25928867,0.19365687063431292,0.3256228795373728,0.2993205979592359,0.11627916662791667,0.14749749,0.57420385,0.27478862,0.1953749,0.16999800019988,0.3805862,0.38888642
0.17067653,0.21098077,0.15492048450795154,0.11203617,0.1080343508034351,0.5403963,0.14029929,0.19707072,0.19628573037142696,0.16822819009369142,0.1888165113289907,0.20495271049527106,0.15278949,0.5972935,0.102878705,0.14631212,0.18320132099207928,0.10493094,0.24709871
0.21042076,0.12776762,0.07730636726936327,0.16632283,0.27897822789782284,0.72454387,0.25922582,0.4589159,0.25685275431472454,0.3613235616794137,0.535745632144738,0.1889934388993439,0.12230225,0.7574923,0.30871826,0.4534127,0.274693616481617,0.28920943,0.17705734
0.25928956,0.15082675,0.06395424360457563,0.057808936,0.1594818659481866,0.64014256,0.13373002,0.2664857,0.11413391258660874,0.28900731734043905,0.3564062913843775,0.08890519389051939,0.07445945,0.69634336,0.22956164,0.26514286,0.1378807482728449,0.29814953,0.3128329
0.20937023,0.15797478,0.09600848439915155,0.023929179,0.15427128542712853,0.5844351,0.17230245,0.33838624,0.21772689822731014,0.2178729930723796,0.30189813811388827,0.11858980185898019,0.11707269,0.6255027,0.12649898,0.26624507,0.10675615640536938,0.2305283,0.26252308
0.14898366,0.14826347,0.06737903326209667,0.08041483,0.14732114473211447,0.615209,0.1746212,0.29984027,0.25605279439472056,0.16181064970863898,0.3509724210583453,0.07716379371637937,0.11711104,0.6700372,0.12236561,0.26264113,0.07824898469493909,0.1173951,0.20748685
0.19670866,0.14570972,0.05439917156008284,0.03818208,0.06383383638338364,0.6043741,0.032017946,0.18238688,0.08319064168093583,0.14445832866749972,0.2533121851987311,0.056771611677161174,0.06466575,0.6870193,0.09985058,0.1701284,0.06451708387102503,0.18420798,0.29099092
0.239582,0.1602126,0.07494864250513575,0.042048812,0.20373421037342107,0.6430954,0.21238044,0.340012,0.21764958823504116,0.3010730180643811,0.386560583193635,0.12315086731508675,0.12272884,0.69267666,0.24231802,0.31147897,0.15542322932539376,0.22453326,0.2533337
0.18951416,0.15641123,0.0607625339237466,0.07714158,0.17410133741013376,0.6587551,0.18427077,0.39438325,0.2250253674974632,0.29766853786011227,0.4140011948400717,0.1411701241170124,0.09746446,0.70549834,0.20417838,0.34276253,0.19862605191756313,0.17950177,0.23301056
0.14937732,0.14457208,0.06266699373330062,0.051365316,0.06562695656269567,0.60179025,0.08256677,0.08034158,0.09448050555194944,0.038853945331236726,0.21927461315647678,0.055861240586124065,0.09725778,0.64225715,0.10518916,0.17475998,0.013827384329643061,0.06424379,0.192949
0.27664667,0.07369184,0.027469885253011476,0.30412078,0.2895088289508829,0.87156653,0.30549642,0.5283566,0.24752527524747248,0.48472770908366253,0.6933383716003023,0.20262926026292602,0.07761051,0.8690467,0.51993173,0.5994772,0.3791234227474054,0.31619507,0.15899509
0.14872001,0.08409479,0.041725435827456414,0.024255514,0.09540451554045155,0.6580626,0.09840247,0.27628082,0.13795958620404136,0.14910194894611692,0.3515205610912337,0.09348491934849194,0.05614637,0.71367645,0.1074184,0.29063123,0.1433579386014763,0.18688822,0.1890345
0.37161693,0.42190593,0.3636614336338566,0.30464548,0.3065547906554791,0.36166087,0.33651695,0.21292782,0.38744466125553384,0.280414416824865,0.08404554904273294,0.3636895363689537,0.37071753,0.37797636,0.26062638,0.1047934,0.2932341875940513,0.18319815,0.4149165
0.07597658,0.04655291,0.03122035887796411,0.06556547,0.0598754659875466,0.686081,0.09694353,0.34394383,0.1921743807825619,0.05746183144770989,0.37360062241603736,0.06686908668690866,0.048275277,0.72604716,0.052023128,0.32327217,0.14390224863413492,0.08659464,0.11156339
0.1854825,0.14890772,0.06199816780018322,0.04447955,0.07320482232048224,0.5859555,0.05840832,0.21519709,0.13485128651487135,0.12798655767919348,0.2517495351049721,0.06801975680197568,0.08273344,0.6583336,0.06965132,0.17701781,0.05973130858387852,0.15083021,0.26970398
