size_D,duration_D,app,har,dba,ifc,source,nlan,telonuse,t01,t02,t03,t04,t05,t06,t07,t08,t09,t10,t11,t12,t13,t14,t15,Generated_Var_1,Generated_Var_2,Generated_Var_3,Generated_Var_4,Generated_Var_5,Generated_Var_6,Generated_Var_7,Generated_Var_8,Generated_Var_9,Generated_Var_10,Generated_Var_11,Generated_Var_12,effort_D
0.08609232,0.13094847,0.13919598,0.089259535,0.25560242,0.26918966,0.24704821,0.09670054,0.15911277,0.047008634,0.3122381,0.11049491,0.08464819,0.11714873,0.21549511,0.10638648,0.22330165,0.108118534,0.03936425,0.10841955,0.07684502,0.038631782,0.26443183,0.123542994,0.5052721,0.4225845,0.4233681,0.42915466,0.5341432,0.41435432,0.4997036,0.39425927,0.068558976,0.07761878,0.4659601,0.4627913,0.27006388
0.12698361,0.074161604,0.054750085,0.12964308,0.0576303,0.1452269,0.20250098,0.30880275,0.2861343,0.05364643,0.105791,0.04218152,0.28385383,0.034972638,0.0856899,0.07427487,0.016903847,0.06490475,0.1020228,0.24211572,0.2825864,0.05547194,0.015279412,0.04409638,0.23365375,0.06104149,0.094347015,0.11535821,0.2723453,0.07636523,0.19055656,0.03580907,0.18712284,0.11851078,0.1326372,0.1444102,0.29194343
0.12390553,0.11779122,0.29363546,0.22223374,0.29723477,0.29215556,0.36906815,0.32597148,0.32793444,0.14679472,0.14556712,0.20020291,0.32175967,0.15851796,0.26970717,0.049505383,0.34184587,0.3396784,0.23635966,0.38757384,0.3595347,0.13436107,0.2970732,0.2204763,0.41003412,0.2708272,0.24682307,0.28960833,0.4088462,0.27214473,0.37507293,0.3282295,0.32109457,0.34067777,0.2577069,0.3299565,0.21002945
0.15544602,0.10675454,0.25750414,0.23496082,0.29842317,0.32967353,0.35976738,0.35322636,0.31099594,0.16162734,0.24300724,0.18401548,0.39833742,0.1627377,0.19616276,0.06573376,0.24769294,0.26670784,0.1854738,0.34166077,0.3719433,0.18217884,0.24556166,0.17129073,0.38544196,0.21412793,0.20741841,0.24887133,0.37343007,0.21143478,0.33110753,0.24991024,0.27992243,0.28645256,0.22801289,0.25185218,0.23878625
0.0668993,0.031570215,0.045449495,0.12698856,0.08428842,0.21608669,0.26903707,0.29262966,0.31948227,0.020025373,0.1480749,0.017142355,0.29804265,0.030392736,0.13244852,0.061180532,0.043486923,0.06172523,0.07710223,0.24635845,0.24582075,0.028966472,0.03433335,0.043494046,0.2802107,0.11308846,0.13819449,0.15048832,0.3223973,0.10439959,0.24767104,0.086648524,0.17849754,0.10934958,0.17175631,0.19831102,0.24219021
0.115840636,0.07196547,0.092609674,0.18474048,0.0947485,0.19961292,0.2624491,0.34867,0.3481939,0.06467624,0.103587925,0.07479119,0.29551962,0.059589893,0.14815167,0.078564405,0.10559541,0.14176065,0.13410464,0.31341907,0.28686008,0.05537559,0.06524634,0.10739502,0.26959532,0.10236174,0.11127576,0.1355632,0.28556058,0.09098908,0.22883976,0.0908137,0.23042549,0.17467499,0.14126767,0.17354016,0.254557
0.12845236,0.09284702,0.16797897,0.16137612,0.16303027,0.19239902,0.28286093,0.3036308,0.2899387,0.09833829,0.11777291,0.114366144,0.3309858,0.085075825,0.14275923,0.030395508,0.17455202,0.19619626,0.15804386,0.30858418,0.32356572,0.11788423,0.14238727,0.10776377,0.33795118,0.15596434,0.15651295,0.20462653,0.34266078,0.16345167,0.27086368,0.18651202,0.22672866,0.2207191,0.18762372,0.22463271,0.2424281
0.082197264,0.057510104,0.11296144,0.15825352,0.16218859,0.22473115,0.29696643,0.29796517,0.3086666,0.059799686,0.15019956,0.0840939,0.30504948,0.057323486,0.14883408,0.04125738,0.13109422,0.13463348,0.120474905,0.28218052,0.2906259,0.05967827,0.09296924,0.069723606,0.3265829,0.15466812,0.15552345,0.18652913,0.337924,0.14440885,0.2667066,0.15246174,0.1971107,0.16945201,0.1915463,0.23027909,0.22929189
0.21664807,0.20578206,0.11282411,0.029550076,0.100599706,0.05792603,0.06997506,0.13133135,0.041432776,0.11074634,0.19965434,0.12778881,0.043453798,0.10829249,0.062072635,0.09471297,0.07716745,0.109113276,0.11780009,0.10554815,0.15353484,0.118716165,0.16794193,0.09451538,0.35341695,0.23416635,0.23407751,0.29538304,0.3737964,0.28018877,0.3333364,0.21466923,0.06917058,0.07105777,0.33138555,0.26549643,0.4036568
0.17284226,0.117478535,0.08309519,0.11802682,0.06660831,0.1131849,0.15717651,0.26694068,0.21985176,0.07130347,0.09951791,0.07210478,0.2629195,0.055979997,0.051747084,0.05118549,0.033539385,0.0883185,0.119535506,0.23535357,0.27723405,0.085326,0.024972081,0.057314098,0.23201363,0.0721959,0.09333409,0.1381428,0.2767223,0.10329068,0.19335496,0.069268495,0.16781507,0.13920635,0.14825282,0.15295778,0.30865762
0.049375534,0.062817216,0.17697802,0.18923068,0.2620163,0.33345336,0.37306345,0.23195793,0.29222053,0.07767983,0.26891375,0.1196484,0.2728049,0.11618021,0.23937061,0.040010095,0.2299282,0.17358786,0.11283687,0.25714666,0.2558857,0.0892926,0.23940593,0.1319696,0.45010045,0.3069398,0.2871863,0.31283122,0.46027225,0.2835971,0.4040109,0.31421894,0.19954981,0.1818066,0.32006967,0.3684835,0.20876159
0.10603656,0.079911664,0.16119722,0.18930185,0.18117481,0.2106567,0.29400623,0.34360647,0.33032292,0.09867288,0.10374808,0.13161984,0.31281394,0.07551378,0.17376888,0.06801006,0.1867255,0.20080614,0.16643772,0.33522546,0.32739922,0.07793431,0.11845362,0.12267506,0.3238432,0.15626553,0.14267644,0.1801211,0.31221068,0.15010795,0.26183966,0.16420159,0.24992056,0.22364268,0.17623414,0.22482565,0.2391853
0.012587724,0.0034023821,0.18378028,0.30497178,0.30939782,0.41699564,0.4703622,0.38294217,0.45627803,0.0636179,0.28863138,0.10868403,0.41812074,0.11978847,0.33345935,0.09321934,0.27059162,0.21351594,0.16316983,0.38553023,0.33240196,0.07979466,0.233168,0.17301202,0.40824774,0.2685089,0.21499056,0.22410241,0.41506517,0.1767171,0.36188495,0.25378704,0.31999403,0.24022117,0.21787006,0.32544395,0.16926534
0.08902531,0.12719055,0.09243226,0.0612911,0.21034908,0.22706318,0.20576026,0.076990865,0.11953643,0.034434587,0.3080895,0.07983196,0.05544041,0.09990209,0.16981208,0.121136665,0.14546353,0.05652708,0.013264433,0.061959885,0.06024939,0.047782913,0.21170074,0.08487806,0.48365277,0.38541165,0.3963884,0.4163796,0.52932966,0.39179033,0.47100744,0.35093486,0.027707025,0.031173915,0.45675683,0.44199878,0.29176548
0.06926108,0.08452308,0.054986477,0.06323165,0.12907708,0.19914573,0.20820765,0.13087425,0.17905629,0.015950605,0.22174421,0.037866652,0.12690529,0.053904086,0.11638799,0.070218235,0.081585884,0.032714754,0.023781195,0.118813,0.12304782,0.040970698,0.10025114,0.04387003,0.40255716,0.26363945,0.28438184,0.30208775,0.45211488,0.27907044,0.37272492,0.24110007,0.06407754,0.043940693,0.3464377,0.34200528,0.27081305
0.14367935,0.10882218,0.21767673,0.24587771,0.23573554,0.23178828,0.3172335,0.3844455,0.37618166,0.12809993,0.11634889,0.16694209,0.40001792,0.12471187,0.20500687,0.10243663,0.23173338,0.2574296,0.21229899,0.39028907,0.3696211,0.12180762,0.19513112,0.18432659,0.33737776,0.14691198,0.1330397,0.17950177,0.30657935,0.14829081,0.25702286,0.17891616,0.3105958,0.2952982,0.16378303,0.2247532,0.24407327
0.3088479,0.23285702,0.20183519,0.20110384,0.13231921,0.094760895,0.1038297,0.33374876,0.17893878,0.20946048,0.12196523,0.17871553,0.3203129,0.16108984,0.038773865,0.17251721,0.0872789,0.19679236,0.23625064,0.29481575,0.37923026,0.2280911,0.10991275,0.17394766,0.17041478,0.03493373,0.052027687,0.12375855,0.22391716,0.10242483,0.13427924,0.049338818,0.27813798,0.240051,0.11921233,0.09851052,0.42015398
0.14430985,0.14531213,0.45680073,0.40050665,0.5430025,0.49343157,0.5322723,0.4789712,0.44264162,0.24869822,0.27992046,0.36839098,0.5680805,0.29362062,0.40328106,0.12887767,0.53435445,0.52694434,0.33677962,0.54329365,0.49646655,0.24454276,0.4875359,0.36207458,0.48225343,0.31867674,0.26849732,0.31371248,0.41519606,0.30341175,0.41112515,0.41362488,0.49839497,0.539724,0.24968898,0.35519958,0.16615933
0.1277973,0.1019959,0.18454418,0.13081786,0.21789199,0.20973843,0.2642148,0.21253699,0.24846748,0.1083139,0.16897324,0.096756816,0.20727262,0.0995003,0.15370628,0.07487145,0.18391657,0.17120743,0.13825303,0.25155365,0.25651187,0.092601195,0.19580328,0.11053482,0.41024187,0.2253094,0.2614362,0.29026067,0.42124116,0.2509792,0.35239038,0.26515794,0.17289497,0.18978071,0.28147873,0.29870525,0.26220566
0.23197877,0.15680748,0.18682936,0.18420282,0.1262793,0.1513452,0.2060587,0.36916462,0.27229756,0.15423833,0.10539764,0.14816225,0.35351443,0.12046671,0.09665465,0.103996575,0.12532151,0.20615762,0.1963352,0.31872097,0.35915995,0.1623502,0.12563759,0.15345564,0.23632124,0.068567276,0.095589206,0.14215219,0.24563293,0.111008674,0.19026832,0.092208415,0.2643804,0.24741384,0.13065732,0.1285612,0.33894408
0.12604737,0.08862239,0.2178826,0.374108,0.24216503,0.31596118,0.38730013,0.49832675,0.50155765,0.14306499,0.16238973,0.18621776,0.47820687,0.15679795,0.322827,0.20917991,0.28997588,0.3065369,0.25387788,0.47596544,0.38671076,0.110388085,0.22038776,0.26002166,0.3328004,0.17104694,0.115900725,0.14024696,0.29733145,0.08785981,0.26505178,0.14592406,0.40658677,0.34124926,0.117860585,0.22401369,0.22887307
0.10629207,0.090669304,0.12013349,0.0885382,0.1343804,0.17490613,0.22946443,0.20194578,0.23546651,0.07719372,0.14615655,0.08806968,0.1627694,0.042249292,0.1498208,0.03139907,0.17823565,0.14170015,0.10243404,0.22114275,0.19999643,0.052399263,0.12682223,0.093927264,0.367986,0.25058132,0.24984837,0.2724922,0.40345472,0.24594301,0.3573015,0.24481171,0.13645072,0.14551407,0.2828149,0.299756,0.26846763
0.06328054,0.05523767,0.21916732,0.25633982,0.28480875,0.34288538,0.40350926,0.3517817,0.39199698,0.100125685,0.21127322,0.14473665,0.36935782,0.110449225,0.26624414,0.09276101,0.2711308,0.2436791,0.18989623,0.3724595,0.3456342,0.101291195,0.23143017,0.16718301,0.41557655,0.24570239,0.21345082,0.24423173,0.39214814,0.20510185,0.34554708,0.26357967,0.30718952,0.27842328,0.22403419,0.32181603,0.19180793
0.13733906,0.081386015,0.072051376,0.1376974,0.07396662,0.1347099,0.19965522,0.31147358,0.2923482,0.06953992,0.07782927,0.06012398,0.26475087,0.04291737,0.09348157,0.08182755,0.05574593,0.1035662,0.12548989,0.26974306,0.27694303,0.05560176,0.026614964,0.069782704,0.24415213,0.07794979,0.096966684,0.1296215,0.27102086,0.08594677,0.20289496,0.058430582,0.18812723,0.1514071,0.13880244,0.15544622,0.28986952
0.087052956,0.058033224,0.11390042,0.17715493,0.13951641,0.21294475,0.30432147,0.34664327,0.3723921,0.049584985,0.12134212,0.06373882,0.3180071,0.049574524,0.18092287,0.06135881,0.15082026,0.16494018,0.1371001,0.341435,0.30150616,0.047301486,0.098650336,0.1101965,0.29617888,0.12738618,0.1323391,0.15907642,0.31572622,0.12236264,0.25265235,0.13432094,0.25029308,0.19918218,0.15294255,0.20249555,0.2157875
0.10256359,0.15117033,0.12905419,0.080860645,0.2543208,0.23958349,0.21343286,0.07050654,0.10763022,0.067090586,0.3432539,0.114702195,0.036748245,0.13255286,0.19498268,0.13931853,0.19160694,0.08922133,0.034088925,0.07350169,0.062071368,0.052817002,0.26939625,0.10897428,0.51063025,0.41963944,0.42967612,0.44220522,0.54490167,0.4319045,0.49954444,0.39266354,0.043417647,0.053219944,0.48555923,0.4581549,0.30116946
0.060538776,0.052871544,0.082990676,0.1148932,0.16264516,0.23546124,0.2657979,0.19716403,0.24633887,0.05817686,0.2109127,0.05721551,0.19914538,0.059628546,0.13341045,0.050557047,0.09405333,0.07161969,0.07582404,0.19346306,0.20609325,0.040517405,0.09757674,0.04983753,0.3623681,0.21157348,0.2246136,0.2430825,0.40223283,0.21132433,0.3292039,0.19240978,0.12809671,0.10775483,0.270543,0.27964452,0.25309148
0.109879635,0.08068751,0.2918358,0.3722048,0.29565942,0.41710395,0.45741886,0.5000991,0.4948995,0.15681033,0.20571324,0.2204327,0.4800275,0.17182475,0.36034498,0.11389974,0.35934007,0.34128314,0.25566533,0.5046298,0.41568166,0.13974075,0.31062716,0.27326187,0.39894956,0.2264382,0.17251864,0.21170115,0.3362539,0.16451803,0.32053468,0.2643026,0.44069856,0.37360844,0.17352483,0.27857742,0.19162193
0.044281036,0.041341987,0.188198,0.32847926,0.25372595,0.33351052,0.40640068,0.42506993,0.47897744,0.099742755,0.2006112,0.17131385,0.4331187,0.12038782,0.33420923,0.13795692,0.29216903,0.28094697,0.2109755,0.4360691,0.3239107,0.081936166,0.19984955,0.23454067,0.3706575,0.2411615,0.16923991,0.19360358,0.36882997,0.1425583,0.3432746,0.20439005,0.35674495,0.28642014,0.18126412,0.26599437,0.17648968
0.07858732,0.050074894,0.03980267,0.108715385,0.07821417,0.16711414,0.23621194,0.27781904,0.2877794,0.034522414,0.12198484,0.03362,0.2568465,0.022606254,0.10239163,0.05134517,0.03666073,0.05481127,0.07987043,0.2283445,0.25231972,0.025785878,0.016937673,0.023809433,0.27616337,0.10890207,0.12823173,0.1487025,0.31265026,0.10537937,0.2343923,0.07830739,0.15667377,0.10339543,0.1658075,0.19028445,0.25735018
0.3144482,0.19847314,0.19139627,0.3035749,0.12677622,0.12629554,0.16592492,0.4805175,0.34345213,0.18859442,0.06673962,0.17552811,0.39285117,0.166805,0.15740564,0.2810337,0.17751294,0.26863205,0.27849492,0.4102532,0.38657904,0.16080894,0.11896992,0.25177857,0.16570757,0.028812885,0.03739944,0.0647187,0.15424891,0.049696386,0.12433187,0.03317398,0.33316386,0.312003,0.06213864,0.1098506,0.4304139
0.32051596,0.27657965,0.19792399,0.17479876,0.08352274,0.034099013,0.057720855,0.31515467,0.14270261,0.22678734,0.09516886,0.21786371,0.2694703,0.18539852,0.02607882,0.16356933,0.08280766,0.20059812,0.24962169,0.2667775,0.3707897,0.20771609,0.120675266,0.18227327,0.15843992,0.03258927,0.050286427,0.11225883,0.19716763,0.10975799,0.1259996,0.044826,0.25889957,0.23184392,0.12750658,0.080356985,0.46205366
0.10830217,0.060373228,0.15894774,0.26098815,0.17702687,0.24771607,0.34065217,0.4131644,0.42080426,0.1171789,0.13931996,0.1139237,0.40806425,0.08749062,0.24590912,0.11903101,0.21912086,0.23106915,0.19262248,0.39837816,0.33549535,0.09612785,0.16561258,0.17438558,0.31846797,0.1640099,0.12999682,0.16851526,0.3245467,0.10894528,0.27926,0.15080243,0.3125792,0.26918933,0.13334008,0.20839691,0.22632176
0.2216922,0.14603879,0.12459925,0.2451826,0.0932734,0.13126612,0.1900024,0.40813735,0.33586892,0.13311179,0.060844958,0.119190276,0.31479737,0.09874028,0.1401397,0.19016665,0.12809598,0.21363473,0.21491584,0.3558446,0.3337926,0.11265506,0.07863349,0.18201536,0.1999481,0.057160884,0.0618013,0.093439035,0.2161335,0.055583164,0.1752723,0.04227501,0.2804541,0.2546831,0.09069652,0.13253239,0.34823528
0.07401577,0.03829809,0.04664302,0.14644137,0.09151399,0.21444654,0.28009826,0.32047486,0.34331816,0.027041629,0.1409105,0.011508048,0.30236274,0.019993424,0.1413925,0.071829945,0.037362337,0.058988363,0.083305895,0.26637048,0.26982906,0.03187476,0.04155594,0.040404975,0.27576533,0.100143015,0.11819267,0.13474339,0.3182253,0.08569965,0.2299949,0.07087344,0.20002069,0.124089986,0.14487934,0.18187883,0.23728712
0.088786475,0.05296881,0.016882122,0.075499594,0.044450223,0.14766401,0.20725502,0.2381824,0.25227323,0.015462682,0.12961286,0.010200679,0.20235544,0.012327224,0.08661243,0.05776182,0.01167056,0.028157502,0.057338268,0.18825516,0.21403211,0.028392568,0.016396105,0.015771538,0.2788846,0.11830193,0.1455463,0.16706493,0.33381066,0.12912023,0.25237542,0.08263537,0.12258561,0.06333804,0.19367002,0.20534125,0.2749497
0.05543977,0.07384732,0.09513599,0.13094422,0.19528097,0.27427024,0.28371656,0.17927867,0.23454587,0.052650407,0.24903136,0.06401855,0.20047796,0.08266428,0.16153836,0.061271757,0.12785035,0.08623433,0.06529699,0.17598136,0.19399163,0.0518239,0.14293832,0.06808221,0.4205178,0.2653067,0.26680082,0.29618996,0.43998408,0.2567503,0.3627028,0.2587505,0.11385898,0.095644325,0.31888694,0.34686986,0.24659836
0.0960735,0.06768817,0.097665906,0.10877824,0.10597974,0.16516721,0.24390684,0.2713042,0.2844751,0.048526928,0.09789264,0.037484884,0.26425514,0.027489781,0.11903548,0.027705282,0.09989476,0.11982536,0.107489675,0.26631412,0.2659183,0.053538993,0.07525784,0.059356034,0.30771297,0.13246152,0.16005406,0.18474972,0.3376761,0.1475577,0.26478806,0.15002531,0.17340873,0.15564948,0.18804997,0.21446133,0.24701019
0.07441886,0.0334752,0.061576784,0.18750727,0.085315466,0.22372746,0.29112285,0.344536,0.3659109,0.027337551,0.1244905,0.044973135,0.2917706,0.041918874,0.17439929,0.07504848,0.09662086,0.10604009,0.10670096,0.3064258,0.25892207,0.023712203,0.056112885,0.091860026,0.28593603,0.12152493,0.121553764,0.14119244,0.30487433,0.09503287,0.24471341,0.09645131,0.22153305,0.1361264,0.15252101,0.1986154,0.22957492
0.08123535,0.10924411,0.100488424,0.05542046,0.17630923,0.22040063,0.22497426,0.11632891,0.16668157,0.031869322,0.25993472,0.08553025,0.096326545,0.07952562,0.1572881,0.046055257,0.16184288,0.079434335,0.026390612,0.11042532,0.1062841,0.036099955,0.18982321,0.07802096,0.4487013,0.33998153,0.35318324,0.3713444,0.47963703,0.34961075,0.43369976,0.32422996,0.062513486,0.057829678,0.4056496,0.39493284,0.27016425
0.13722777,0.120236665,0.32721815,0.28810808,0.32249653,0.33227366,0.3897609,0.4300889,0.38026303,0.20234351,0.1486854,0.25963056,0.44229877,0.1721257,0.28032795,0.09729698,0.36025798,0.3727435,0.26839766,0.44358337,0.42928445,0.17270078,0.2866403,0.23723891,0.39649016,0.22914669,0.18797061,0.24273488,0.3454368,0.21761811,0.32331058,0.2803167,0.37746674,0.39109537,0.20505743,0.27945346,0.22000462
0.11585141,0.080389604,0.18541214,0.1942454,0.20570767,0.28530383,0.3334394,0.33691776,0.3215018,0.10896982,0.19709522,0.13031217,0.3925292,0.110708326,0.16874832,0.059977174,0.16071129,0.18719596,0.15241712,0.31184226,0.33986753,0.12330921,0.17185819,0.10472271,0.35726246,0.16109845,0.1720098,0.20523962,0.3529427,0.16019529,0.28627563,0.18266892,0.25057524,0.22620466,0.19432196,0.22696039,0.22935873
0.08604441,0.11088674,0.112558156,0.087340295,0.21242958,0.24361807,0.24631812,0.11043681,0.16189548,0.060560748,0.28143436,0.08697462,0.095364824,0.09434044,0.17001176,0.083203554,0.16645283,0.08717874,0.044327065,0.11572935,0.116647586,0.05558385,0.21652871,0.089524955,0.4693197,0.34846446,0.36480677,0.38348988,0.5081951,0.36100936,0.4454726,0.3395465,0.0754485,0.07958999,0.41099286,0.4088202,0.27255026
0.3423361,0.25008294,0.21073362,0.26875994,0.110250354,0.07563838,0.110547826,0.43098894,0.24686474,0.23626019,0.09459916,0.20632672,0.34321383,0.17623162,0.097872674,0.2510109,0.14461869,0.25540072,0.2939604,0.36138612,0.40080836,0.20624058,0.1257819,0.2371749,0.1405013,0.00865303,0.032682523,0.07327791,0.15559283,0.0677976,0.108274184,0.013858229,0.31733996,0.2942175,0.072200194,0.06980121,0.46277714
0.082550384,0.060177002,0.11962077,0.14361182,0.13491142,0.22105777,0.29032904,0.28165168,0.29644418,0.07404481,0.13449633,0.07323474,0.30827338,0.05688405,0.14651385,0.03182867,0.11946803,0.12936696,0.10777262,0.27334166,0.279583,0.06585218,0.11156988,0.06181273,0.33944842,0.16298464,0.16570514,0.20080987,0.35406888,0.15659764,0.279099,0.16265607,0.19143088,0.1684179,0.1998496,0.23370564,0.22764102
0.21523282,0.17132872,0.38986108,0.72310567,0.37316513,0.4623803,0.46917218,0.81102574,0.7462535,0.2809083,0.23152795,0.4241948,0.7180814,0.36476025,0.57993495,0.4482156,0.5938377,0.5897932,0.47264007,0.7556041,0.5351205,0.19128694,0.36195225,0.56220543,0.33104262,0.23469058,0.097516954,0.11318507,0.23987557,0.082434,0.28920895,0.18195403,0.7006452,0.5527972,0.07098766,0.2644912,0.264642
0.08036013,0.07784794,0.2669494,0.37160262,0.32462907,0.35248214,0.44014943,0.4576847,0.5070951,0.14259635,0.2052783,0.21648878,0.47973812,0.1651876,0.3714306,0.13177386,0.37861323,0.36078352,0.26643723,0.50478184,0.3793988,0.11319138,0.29340416,0.29629144,0.39870018,0.26224807,0.18471768,0.23404914,0.37399656,0.1812675,0.36135522,0.26152658,0.41832167,0.3694866,0.18370053,0.28522065,0.1531562
0.267094,0.18537506,0.1912491,0.18000332,0.08967191,0.07265556,0.15573807,0.38018236,0.28017744,0.16553916,0.03892654,0.14192975,0.29336497,0.120210886,0.11656022,0.14822671,0.15678227,0.2524296,0.24033007,0.36534506,0.3514914,0.14805974,0.12988508,0.2067804,0.2092148,0.05916193,0.08398539,0.13446388,0.21087931,0.09877005,0.17360674,0.08723891,0.27137434,0.27617255,0.10923591,0.12369615,0.36877877
0.09258936,0.16790435,0.17353329,0.1373736,0.3835261,0.3579707,0.27097583,0.051531903,0.09894135,0.061757103,0.4755631,0.14371556,0.10334332,0.20525423,0.2525092,0.21375728,0.24368972,0.11044392,0.02143161,0.027272291,0.037004896,0.09296559,0.36757606,0.16499564,0.60189444,0.5168221,0.52512115,0.5463535,0.6300472,0.51651174,0.5732313,0.4855175,0.03934039,0.05761215,0.57647836,0.58246994,0.3016988
0.11662563,0.08021249,0.17643443,0.16645247,0.17620593,0.22290105,0.2854635,0.33143786,0.31661975,0.100130305,0.10897219,0.12851992,0.340576,0.085229844,0.16364908,0.056264043,0.18272567,0.20437407,0.16613477,0.32856753,0.3242627,0.0957215,0.13985825,0.11898729,0.3196954,0.15041977,0.15844822,0.18626425,0.32209074,0.1601341,0.27056274,0.17788133,0.24230836,0.24010578,0.18715061,0.21713814,0.24297503
0.09685239,0.14940175,0.1913915,0.13713059,0.32340384,0.3135159,0.27886516,0.10657078,0.16740245,0.067267194,0.3803702,0.12208286,0.13489166,0.1485706,0.24527833,0.14273879,0.26429784,0.13732353,0.052807212,0.12305177,0.09009202,0.08189173,0.31707662,0.16466135,0.5492405,0.45506755,0.47019577,0.46662077,0.5848215,0.45477623,0.5353679,0.44083077,0.08732836,0.10344884,0.4917075,0.49333373,0.259624
0.07055345,0.07299256,0.0824205,0.0838173,0.14559543,0.19039077,0.22523974,0.16938102,0.22046113,0.0490022,0.18690822,0.059485853,0.14313838,0.04880768,0.12406057,0.044206858,0.11206353,0.07141891,0.066632465,0.17043419,0.16785972,0.028438166,0.10247111,0.05491841,0.38047636,0.23913589,0.25896496,0.26684183,0.42054874,0.23840028,0.36063954,0.22126615,0.10354848,0.091341704,0.30076605,0.29591215,0.26907337
0.07480516,0.060919818,0.2932923,0.3102078,0.35573387,0.40767616,0.47544938,0.3794485,0.44230163,0.11079173,0.2569744,0.1612271,0.45510614,0.15128434,0.33455822,0.1085583,0.34922373,0.29737008,0.22183058,0.4323821,0.37868688,0.12512322,0.33503097,0.2168487,0.4759628,0.28061953,0.2465753,0.27792555,0.43477297,0.24157748,0.3841624,0.33254337,0.37011147,0.3525444,0.24047822,0.35416344,0.15682314
0.09037656,0.227507,0.36670122,0.2765766,0.6618408,0.56197953,0.4398656,0.04995518,0.14165494,0.13250135,0.66515505,0.26583996,0.1824922,0.3263704,0.4324148,0.28835464,0.5011167,0.25694615,0.08148685,0.08371894,0.054547414,0.16149087,0.659389,0.31819513,0.77633977,0.7247472,0.73539907,0.721808,0.7995917,0.7187703,0.76127577,0.72130334,0.13480021,0.17292404,0.73596776,0.7633276,0.26532975
0.19452852,0.13290527,0.10033652,0.14322299,0.032637715,0.07964578,0.14134635,0.31932792,0.24957782,0.10840328,0.0659132,0.099425465,0.24813268,0.06626469,0.06952572,0.102505535,0.052919924,0.12757641,0.157857,0.26282158,0.29912567,0.088034704,0.039033353,0.10241324,0.20849644,0.05748366,0.0737254,0.114135735,0.23719382,0.08422288,0.17605324,0.040995,0.19962461,0.15689272,0.12702234,0.1210919,0.35151902
0.06799057,0.09513952,0.050967097,0.05169198,0.1473338,0.1949035,0.19487359,0.10520661,0.154244,0.024397701,0.25249094,0.05149412,0.08265033,0.07069558,0.12662062,0.07812098,0.09433138,0.03562975,0.019929826,0.09102651,0.10332129,0.025909767,0.12241852,0.045765102,0.42318037,0.29922208,0.316239,0.32864556,0.4646045,0.30484375,0.40045124,0.26880294,0.038932994,0.032685816,0.37707382,0.3659112,0.28222188
0.1260325,0.09809679,0.19859263,0.3620104,0.2189861,0.3055218,0.3574658,0.49599385,0.48618966,0.12447123,0.16263068,0.17910367,0.45544785,0.14789876,0.305841,0.1833154,0.2820769,0.30298638,0.2463679,0.4700196,0.36117974,0.11307041,0.18075693,0.2723097,0.31565768,0.16208017,0.11605032,0.1448597,0.29818082,0.08671877,0.2704939,0.1434891,0.407646,0.31557813,0.12686865,0.22202846,0.23987144
0.05182123,0.025813717,0.14506838,0.28896496,0.20672798,0.30911863,0.39311177,0.4259105,0.47420633,0.08472659,0.18982089,0.10713354,0.45032084,0.080774575,0.2888991,0.13203779,0.22225666,0.22946978,0.1856525,0.41310126,0.32417515,0.07417609,0.16799957,0.18365815,0.33545288,0.19026136,0.13868251,0.15958732,0.3437397,0.09870395,0.30212897,0.14523575,0.32488203,0.2570108,0.13666454,0.22300237,0.19255555
0.09716539,0.10210927,0.16095814,0.12524742,0.19917345,0.24969673,0.3020938,0.19756979,0.23736179,0.10565479,0.21719152,0.12913218,0.19496399,0.0913524,0.20144337,0.037428647,0.22662705,0.1877582,0.11634669,0.23663379,0.23163539,0.08864041,0.22946471,0.13303146,0.4159125,0.2892441,0.28912818,0.32074872,0.44874883,0.29902858,0.39736208,0.30355042,0.18174131,0.17950714,0.31733844,0.33851936,0.2430304
0.13897136,0.13472784,0.4353074,0.37412146,0.4887476,0.44740874,0.48767108,0.45634818,0.415115,0.252904,0.23363101,0.3550638,0.5140177,0.27340057,0.38435617,0.12933567,0.5217863,0.5085661,0.35096213,0.51467216,0.4777252,0.22937538,0.44767696,0.34117576,0.4802744,0.33541897,0.26957798,0.32544708,0.4184891,0.30581322,0.41386357,0.4113469,0.4701876,0.5192026,0.25848278,0.37221146,0.1909928
0.080327116,0.05305733,0.08454487,0.12239471,0.14296061,0.22920716,0.2727667,0.25626716,0.27845967,0.055042163,0.18726629,0.060304523,0.27332035,0.056111306,0.124316365,0.049353987,0.076705575,0.08400467,0.09176552,0.2265143,0.25441214,0.056935683,0.07926202,0.047305614,0.32065865,0.15598506,0.17637461,0.19535717,0.3527127,0.1539408,0.2822848,0.142034,0.15981634,0.12620917,0.21141075,0.22770983,0.25103843
0.1120952,0.0873705,0.09287372,0.11674249,0.090388894,0.14235869,0.22398458,0.25743157,0.2642321,0.062098697,0.0901483,0.07166666,0.20770344,0.041571766,0.13101462,0.058848977,0.11827445,0.1332418,0.11479488,0.24582076,0.22792155,0.05853562,0.07680285,0.09700838,0.315734,0.17125767,0.1624034,0.19592038,0.35142428,0.16500384,0.28595388,0.14877748,0.16844009,0.15023115,0.21827403,0.22502884,0.25968415
