size_D,duration_D,app,dba,ifc,telonuse,t05,t07,t08,t10,t11,t14,effort_D
0.17325053,0.12146464,0.06680814331918566,0.05461365,0.20249896024989603,0.69927096,0.30463285827797154,0.15854112585411262,0.09850548,0.80203617,0.26161003,0.20695567,0.20729464
0.2918722,0.15640604,0.05265111673488832,0.205096,0.2278969227896923,0.75039345,0.3853563231213794,0.12443457244345725,0.094707295,0.8341731,0.44754958,0.32670885,0.3289453
0.34295055,0.30998155,0.24474989552501045,0.17739886,0.3471190947119095,0.47963256,0.3499437209966233,0.22628890262889026,0.27713794,0.49105614,0.30610716,0.34214294,0.3917808
0.106025666,0.048397787,0.04119155888084411,0.07092953,0.1203461420346142,0.7301976,0.18285878097152686,0.14043848404384843,0.08271192,0.76144767,0.19098334,0.17723042,0.102717444
0.18955487,0.15199703,0.08717895128210487,0.043141842,0.1270904927090493,0.5784479,0.16581580994894862,0.09575647957564797,0.10427494,0.6305955,0.09116797,0.17524445,0.2644861
0.804528,0.84049827,0.8920638107936188,0.96049345,0.8313847431384743,0.06540221,0.7582318454939108,0.895586089558609,0.9013336,0.072779536,0.77792835,0.7480136,0.7929632
0.16489434,0.11122856,0.08070690192930981,0.074276745,0.20090144009014402,0.7126357,0.3555186613311197,0.22504555250455527,0.12474616,0.76042646,0.27801722,0.25053418,0.16848975
0.16558954,0.12723306,0.06380844961915504,0.15535969,0.17467157746715775,0.6856086,0.2767152366029142,0.1683727368372737,0.08481489,0.7729932,0.19507615,0.19685698,0.20071317
0.19021028,0.16661835,0.05470160452983954,0.072980404,0.15763728576372857,0.6542294,0.30735875844152555,0.12880514288051428,0.09798281,0.7056322,0.20884953,0.17835212,0.24746972
0.2877706,0.28358325,0.16427350357264964,0.16418701,0.23183810318381035,0.533866,0.267924866075492,0.12669734266973426,0.20251895,0.5746025,0.26763356,0.2441321,0.3682503
0.28435326,0.17933643,0.1122006487799351,0.058614433,0.13500551350055134,0.6010469,0.2500914450054867,0.1286877828687783,0.1040317,0.66863203,0.21534826,0.3120808,0.33233333
0.23689109,0.14988936,0.049337039066296086,0.061622143,0.14441309444130945,0.6386349,0.2633814958028898,0.09155730315573032,0.09182097,0.6838805,0.1992801,0.23159295,0.2766316
0.21875659,0.17523864,0.07857594614240539,0.090304494,0.20316224031622404,0.636445,0.3157127689427661,0.15689866568986657,0.11358838,0.65527225,0.20818017,0.19769174,0.23883604
0.21219665,0.1368217,0.07092575290742471,0.037841618,0.16386537638653764,0.6383587,0.29272677756360665,0.13366101336610134,0.11464314,0.6838246,0.20633538,0.22466964,0.24106915
0.29023296,0.19162974,0.10920545907945409,0.049175262,0.2293745829374583,0.6199984,0.36099202165952127,0.17302058730205874,0.14121248,0.64796996,0.2903285,0.3305682,0.3196562
0.19351488,0.14385034,0.05393649060635094,0.013206005,0.0898348489834849,0.60435885,0.18356640101398405,0.07197207719720772,0.08743496,0.6666675,0.10976227,0.17233473,0.26381525
0.16766685,0.14042124,0.061935671806432814,0.0474813,0.034659180465918045,0.5978335,0.09466863568011814,0.07069087706908771,0.07423462,0.6926564,0.05784248,0.07956624,0.2546856
0.26872134,0.24939054,0.1514408848559115,0.04432255,0.1919197891919789,0.545791,0.2545756852745411,0.1574609757460976,0.17514373,0.5832104,0.23410748,0.2558958,0.33994567
0.07705044,0.041629434,0.024598997540100243,0.10849005,0.06438732643873264,0.6982253,0.030420036825202213,0.06220028422002842,0.048934504,0.70122045,0.06643431,0.10913521,0.072854474
0.20428124,0.14492866,0.040078888992111095,0.11548364,0.1495194849519485,0.6763011,0.28636521718191305,0.12216545221654523,0.08576061,0.712757,0.21221785,0.17447191,0.23073167
0.18465078,0.12428401,0.021706057829394214,0.0802362,0.09162861916286193,0.66339326,0.21020247261214836,0.07221273322127333,0.06578852,0.7234441,0.16361241,0.110914946,0.23617281
0.13030173,0.12856747,0.044934075506592445,0.059687912,0.044595156459515645,0.6182723,0.1342296980537819,0.06810969681096969,0.069920614,0.7019392,0.06269835,0.06965107,0.22102419
0.5342136,0.5011666,0.48059399194060076,0.36108023,0.41957684195768424,0.34605634,0.5376190322571419,0.4591790459179046,0.46317774,0.3591178,0.47769594,0.4454404,0.5625429
0.20563579,0.13044778,0.07680673231932676,0.03206873,0.08556447255644727,0.60896266,0.16636184998171102,0.10364492036449205,0.06746964,0.6750393,0.118526116,0.24600536,0.26801625
0.2875123,0.13173866,0.051674792832520716,0.08789253,0.2188109118810912,0.7145049,0.3821788029307282,0.14906387490638748,0.07199632,0.7667548,0.36729312,0.30584943,0.28790745
0.18236239,0.107862875,0.03435156856484314,0.09238094,0.050008451000845104,0.65160096,0.13394609803676588,0.08332375833237583,0.03860478,0.7257787,0.10356183,0.12659818,0.22835514
0.2596728,0.23044485,0.12411391758860824,0.06448758,0.17755876775587678,0.5635129,0.23558528413511706,0.09086043908604392,0.15994407,0.62146425,0.21799089,0.18198931,0.33042955
0.1532478,0.17452142,0.05734092926590707,0.09053779,0.08389017838901784,0.5837565,0.12741202764472165,0.05757088075708808,0.09385367,0.6586229,0.06459163,0.06395292,0.24460764
0.25969288,0.10935334,0.0817874718212528,0.17208183,0.31624233162423315,0.81090766,0.52394683143681,0.2763408276340828,0.114243016,0.8782169,0.5102631,0.35835665,0.21940866
0.38262787,0.14643759,0.13566729643327036,0.2239899,0.42111894211189427,0.886234,0.732780083966805,0.3531251053125105,0.13017057,0.98186857,0.7734567,0.44907463,0.34709042
0.14163913,0.13257574,0.045399945460005454,0.08218014,0.03715762871576287,0.6013926,0.09837255590235336,0.06427506242750625,0.06715627,0.69119835,0.03302504,0.08017284,0.22929682
0.11329946,0.0893242,0.017812056218794375,0.14198732,0.08439919843991985,0.6757054,0.15273145916388756,0.07359043735904373,0.053732947,0.7315614,0.077681586,0.1644364,0.14910743
0.24633026,0.24477273,0.15909612409038756,0.069297254,0.11979357597935761,0.49616823,0.1360326481619589,0.1483153548315355,0.16095959,0.5227072,0.1100495,0.09874898,0.31741878
0.14971378,0.12923524,0.04475916552408345,0.065249145,0.03315058731505873,0.6224742,0.1103559766213586,0.06059742605974261,0.063276395,0.7269429,0.07326423,0.04720354,0.23866585
0.17987546,0.083525755,0.02523775147622485,0.12549871,0.15197501519750153,0.74221855,0.24036534442192067,0.10790996079099609,0.03723292,0.7877308,0.23883437,0.14836472,0.17103279
0.40649033,0.43960005,0.4274165172583482,0.41447932,0.49537964953796493,0.36334592,0.44113966646838,0.45673050567305057,0.46090168,0.34260124,0.37095493,0.36253816,0.40111434
0.14744043,0.14732376,0.05669964433003556,0.08817983,0.07553136755313676,0.60273397,0.1392913883574833,0.0877958887795889,0.085233465,0.68672746,0.06217237,0.11087787,0.21970235
0.18835288,0.14431569,0.05227691877230812,0.029475331,0.06322500632250064,0.60531557,0.1384017883041073,0.06174022617402262,0.07780735,0.6909142,0.097764686,0.11825371,0.26270077
0.22990456,0.16084349,0.08498583150141685,0.10242593,0.13000886300088632,0.6722156,0.2397279843836791,0.10220868422086843,0.107903406,0.77995706,0.29486614,0.123395324,0.27271864
0.23618785,0.14747189,0.06687516831248316,0.13820738,0.24274592427459243,0.72043186,0.43046692582801555,0.19709239970924,0.10247995,0.7685235,0.35417265,0.23823094,0.25157127
0.28733084,0.21383595,0.15502595449740456,0.011339247,0.18606059860605986,0.5533889,0.28888931733335904,0.18043802804380282,0.1736513,0.57551086,0.21182282,0.23496073,0.32067162
0.3890969,0.32349476,0.24845971515402848,0.2477507,0.39385753938575396,0.5036411,0.4448728266923696,0.25807368580736856,0.26402706,0.48377392,0.39087564,0.587186,0.44646683
0.2251263,0.21484667,0.19603762039623795,0.18941867,0.33761138376113836,0.5488782,0.3081097184865831,0.20613544061354408,0.22658156,0.57111424,0.2327741,0.32795304,0.26082715
0.24788776,0.17641762,0.09652004034799595,0.07972312,0.11270876127087613,0.5869152,0.1947591416855485,0.09596044959604495,0.102017626,0.65584624,0.16574942,0.31187356,0.33041856
0.25785133,0.11866029,0.009980424001957599,0.24466592,0.15403257540325757,0.7516967,0.2913876374832583,0.08831412483141249,0.035931304,0.8200203,0.3319003,0.22574621,0.26293883
0.1872669,0.2201961,0.10291203970879603,0.1261136,0.14200888420088845,0.5546264,0.20276452216587135,0.12159599215959922,0.13420494,0.5907423,0.10603662,0.13393754,0.26327875
0.3095492,0.13207458,0.052737424726257524,0.23393893,0.2731782273178227,0.795943,0.5079288304757298,0.18769751876975188,0.09950523,0.8433747,0.5016415,0.28518975,0.26941997
0.285999,0.23327425,0.1304734969526503,0.08257502,0.19468985946898595,0.5778546,0.283087916985275,0.12677298267729828,0.14543451,0.6258898,0.27220297,0.2770722,0.36891642
0.21187142,0.24045193,0.21460451853954815,0.17471361,0.34353137435313746,0.5680197,0.3415174204910453,0.2190127319012732,0.27139592,0.6460106,0.2868756,0.24642414,0.2639354
0.07461551,0.12002067,0.09539861046013895,0.11334652,0.06470248647024866,0.6185113,0.06322047379322843,0.1307162430716243,0.099287465,0.675179,0.04823287,0.023741364,0.14292938
0.20607996,0.14426658,0.09374512062548793,0.03244102,0.06708485670848567,0.5888845,0.15926084955565095,0.10546402054640205,0.06925802,0.66745883,0.09468992,0.20331591,0.28332967
0.26021898,0.13134332,0.04766337123366288,0.04965532,0.1582416758241676,0.71421504,0.34082492044949525,0.1285812728581273,0.059248343,0.77832544,0.31673646,0.15224594,0.288212
0.1935507,0.13516445,0.04587845041215496,0.05680406,0.11808116180811619,0.65356266,0.22196640331798423,0.10466702046670205,0.06357302,0.7112042,0.16333224,0.1550929,0.22973236
0.77256244,0.8210262,0.804215169578483,0.74665534,0.702737520273752,0.097301185,0.7320160439209626,0.790858579085858,0.8054528,0.1109553,0.7126476,0.5435815,0.77674544
0.14816053,0.13005744,0.045231948476805145,0.039022982,0.08503336850333686,0.6319108,0.15376762922605774,0.0701862970186297,0.0716217,0.7358536,0.103617385,0.07053858,0.22924176
0.15219402,0.12594777,0.06484124951587504,0.010460198,0.10544298054429806,0.6557837,0.2209209932552596,0.11233080523308053,0.06941955,0.7695607,0.18095137,0.17920703,0.24616285
0.33555868,0.33939093,0.26943127305687264,0.16198784,0.23568450356845036,0.4261546,0.2716340562980434,0.25367272536727253,0.2700594,0.4296162,0.20229016,0.19945627,0.38095397
0.21383435,0.18189037,0.10589546441045355,0.040419877,0.06995604099560411,0.54493755,0.1130745767844746,0.09825376982537698,0.10184713,0.6032939,0.06498049,0.12573808,0.28858584
0.19262028,0.11556075,0.03600681939931806,0.1293369,0.12239228223922823,0.6984364,0.23894067433644048,0.1387992938799294,0.06564148,0.7653209,0.21145834,0.16860056,0.19365865
0.20392197,0.19205952,0.11405065859493414,0.060684383,0.16663102666310267,0.5788228,0.19922466195347974,0.10312659531265954,0.15219079,0.64330876,0.16929512,0.12005198,0.27301252
0.21979114,0.20166162,0.1310321068967893,0.053988457,0.15092627509262752,0.5324451,0.1652692699161562,0.14256642425664243,0.14493479,0.55553037,0.09979455,0.12430459,0.27037352
0.15802342,0.15913981,0.07905397209460278,0.08790994,0.1702216170221617,0.61353487,0.2474075748444545,0.1493419249341925,0.12908055,0.6515464,0.11252029,0.18607754,0.20959638
0.356908,0.1396018,0.08038998196100179,0.24779522,0.34762269476226954,0.8625386,0.6147731368863882,0.24672233467223348,0.090372786,0.94117844,0.66256076,0.35880953,0.32244733
0.28520548,0.1370989,0.04165066383493361,0.2171846,0.24081527408152742,0.7648035,0.4356868561412114,0.18306653830665384,0.07482995,0.7985842,0.40611935,0.2621497,0.24479537
0.26372695,0.22194678,0.10158482984151701,0.111463964,0.24696844469684448,0.61955684,0.34423342065400525,0.0888667188866719,0.14324798,0.69095397,0.30916882,0.25838816,0.33812574
0.30681497,0.22492102,0.14939260506073948,0.0079238415,0.1090595509059551,0.52911115,0.16267964976077898,0.14616052461605247,0.11133821,0.5583911,0.17086624,0.13359785,0.34518868
0.17909254,0.17006229,0.08114422188557781,0.066063285,0.11820347182034718,0.5892538,0.1700864802051888,0.1187781218778122,0.107623145,0.64344877,0.104151234,0.13328797,0.23425673
0.2883285,0.14255302,0.04830659516934048,0.13444626,0.2512333251233325,0.77016675,0.4597522275851337,0.16163413616341363,0.07241957,0.8415909,0.46292198,0.22141385,0.30630228
0.17020512,0.17503555,0.09464807053519293,0.11781746,0.1872860087286009,0.61805993,0.25405171524310294,0.1383958938395894,0.136227,0.71051836,0.16542445,0.16382968,0.21442677
0.14847597,0.10156676,0.01405216659478334,0.10299379,0.04148409214840922,0.65749264,0.1108917366535042,0.046322439632243965,0.036508903,0.7418689,0.09064402,0.07284564,0.21406645
0.2774258,0.19990984,0.1203451779654822,0.04816878,0.17556940755694075,0.5902829,0.2604163456249807,0.11877889587788959,0.12759702,0.65010875,0.23959886,0.28529334,0.33940297
0.1378701,0.11777569,0.034039746596025336,0.08234215,0.0055859095585909565,0.6184995,0.06618479397108763,0.044800852480085245,0.053690538,0.7152569,0.030515835,0.063364506,0.22854418
0.15754887,0.09256812,0.014370395562960443,0.08619368,0.11350075535007555,0.7068157,0.2201640132098408,0.08818299481829948,0.057781503,0.7669226,0.18725757,0.11368197,0.1856403
0.23906359,0.19153443,0.08803508119649187,0.038023174,0.1393750739375074,0.5944245,0.25804825548289534,0.10570131057013106,0.08628024,0.6391608,0.17663,0.22517085,0.31476283
0.25101095,0.16763179,0.09880400011959999,0.032303333,0.21313744131374412,0.6167061,0.2784473467068408,0.1577257357725736,0.12197502,0.6292036,0.21136208,0.2276473,0.24866758
0.2599441,0.100573346,0.09459588454041154,0.18168908,0.3226965722696572,0.82717115,0.5665181039910863,0.298952279895228,0.13047193,0.88830656,0.54216135,0.36513066,0.21113798
0.104278,0.08895266,0.07350672264932774,0.026053667,0.07087106208710621,0.6553106,0.15269032916141975,0.15746711574671157,0.07642861,0.75196946,0.09226979,0.12117219,0.17261711
0.24068573,0.094204046,0.0403570059642994,0.19065064,0.1700571070057107,0.7638931,0.2938451976307119,0.1569759656975966,0.08120228,0.8114184,0.3567354,0.36152232,0.23158917
0.26614916,0.17954807,0.12684300731569925,0.06227213,0.20858513085851307,0.5761703,0.2565213553912813,0.14622406462240647,0.1370854,0.608492,0.19403626,0.3665706,0.31196585
0.14175633,0.13418588,0.049473295052670486,0.08405757,0.05328792832879284,0.60345364,0.12435851246151075,0.07924065792406579,0.071013585,0.69446653,0.04404919,0.108371735,0.22353752
0.24136144,0.10289688,0.012976719702328028,0.23442441,0.18211840821184083,0.7841214,0.3538304812298289,0.14153067415306742,0.0587772,0.86292785,0.34082776,0.23058206,0.23674165
0.19089815,0.22078273,0.15383496461650353,0.145634,0.22814338281433827,0.53166044,0.20005722200343334,0.18651751865175187,0.19288068,0.55483234,0.12673862,0.15159947,0.23675685
0.2756342,0.16016948,0.11814254818574517,0.14440471,0.36525047652504766,0.7771583,0.5714258942855537,0.30799907079990707,0.1458246,0.8158827,0.52701515,0.3856858,0.25176948
0.098490275,0.084133774,0.02623887137611286,0.040934384,0.054630495463049544,0.64718336,0.06712490402749424,0.03300115830011583,0.050411806,0.6941387,0.036803916,0.04986006,0.15538247
0.3005851,0.17863661,0.09716028528397146,0.06232369,0.17010001701000171,0.623043,0.276233216573993,0.09808251980825199,0.097616985,0.6912644,0.27405983,0.38234675,0.36457098
0.14602189,0.13631436,0.04206414079358591,0.06401968,0.06599376259937627,0.6196299,0.1372574382354463,0.056986755698675576,0.06400965,0.71720576,0.07759319,0.04020399,0.2376523
0.2275528,0.34601736,0.3108717489128251,0.35729647,0.4573710157371016,0.47388172,0.329816599788996,0.3289516628951663,0.39462852,0.4877224,0.29042304,0.25964415,0.25377646
0.2254081,0.15903407,0.1015715648428435,0.048317134,0.08041480804148081,0.582709,0.15827161949629717,0.1093345109334511,0.096694544,0.66894996,0.12511061,0.22576374,0.3002803
0.18357746,0.15332755,0.07345018265498172,0.10838038,0.12281267228126724,0.63000643,0.2189303131358188,0.15552197555219754,0.11775206,0.7184767,0.15085454,0.17607439,0.21220838
0.11432347,0.13008875,0.07708231229176876,0.085397124,0.16593561659356165,0.65021974,0.21043457262607435,0.14455364445536445,0.13014416,0.6698051,0.12836368,0.12199962,0.15854272
0.17824715,0.1016435,0.023326468667353134,0.063580036,0.10606835060683506,0.6990663,0.2219052433143146,0.07328490132849014,0.03621404,0.78826225,0.20776291,0.10522914,0.232789
0.21145716,0.19356391,0.11930012806998719,0.024950445,0.1405532840553284,0.5626264,0.19508226170493573,0.14713965471396548,0.15383999,0.57214886,0.14440976,0.088829756,0.2529116
0.07243646,0.16538236,0.14187553581244639,0.29880583,0.25429652542965253,0.63358825,0.0815676198940572,0.14245413424541342,0.2244877,0.6250576,0.17504714,0.14676136,0.06896934
0.12136881,0.11535224,0.0611277908872209,0.0725981,0.09902662990266299,0.64445925,0.17951680077100807,0.12724571272457127,0.07852702,0.7031947,0.0977069,0.13102037,0.17061214
0.20982024,0.17305559,0.09907988009201199,0.035363972,0.08801884380188439,0.55383044,0.12932238775934327,0.0892288789228879,0.099932775,0.6045336,0.07300316,0.108163,0.2805651
0.18421412,0.16206582,0.059882709011729096,0.039647758,0.14862947486294747,0.6247052,0.23978455438707327,0.09420604442060444,0.09300499,0.70320934,0.16072388,0.12666821,0.25527456
0.27906898,0.22519943,0.15206065479393452,0.08392537,0.19370071937007194,0.5341704,0.24001683440101007,0.13111965311196533,0.1571048,0.57360584,0.18061577,0.26925033,0.34365588
0.14078507,0.13871613,0.04839418516058148,0.0850755,0.04872933487293349,0.59996045,0.1091848965510938,0.07119757711975772,0.06955607,0.6825395,0.039815143,0.075152755,0.22508278
0.29388237,0.12726459,0.029065084093491587,0.20398211,0.2290933029093303,0.794302,0.4045087242705235,0.12991778299177828,0.05663897,0.85797584,0.4749763,0.2338506,0.2956685
0.2559105,0.12265369,0.04809148119085188,0.14857686,0.2552121855212186,0.7836185,0.4396097263765836,0.18217115821711585,0.07035433,0.8460905,0.44426286,0.27624017,0.26626813
0.25960732,0.15954995,0.058129409187059077,0.07983041,0.21336912133691216,0.70931935,0.37281718236903094,0.14214359421435943,0.07924391,0.7681189,0.3603078,0.22035307,0.2888555
0.38687852,0.3536088,0.2554218544578145,0.17730463,0.2479347547934755,0.43111688,0.3093887185633231,0.2091383809138381,0.25639778,0.42587823,0.23861374,0.26044565,0.43254668
0.20532516,0.1278849,0.05909449809055019,0.0373196,0.06336534633653464,0.6149144,0.1406083484365009,0.08252502325250233,0.056008533,0.6924221,0.10075717,0.19386691,0.27112
0.14811978,0.12547927,0.05160675483932452,0.080785155,0.09327191932719194,0.64166,0.18102304086138246,0.1097794909779491,0.06554155,0.7280768,0.11324473,0.111400425,0.20784903
0.17765422,0.105067104,0.04540808045919195,0.06629467,0.14849464484946448,0.7099999,0.2981537178892231,0.15335373533537355,0.0799783,0.7957351,0.2662804,0.17055464,0.22231512
0.16479206,0.09952295,0.04464901553509844,0.11717254,0.1600666460066646,0.7179316,0.2710213862612832,0.15704880570488058,0.07292767,0.76888824,0.20975737,0.18397093,0.16353126
0.12807192,0.15393117,0.1329621067037893,0.086880565,0.21708267170826717,0.62040746,0.24969638498178312,0.23418098341809834,0.15654491,0.6464938,0.13207166,0.19367164,0.16220513
0.26804006,0.15235427,0.0405500939449906,0.14079666,0.18053136805313683,0.6937372,0.29315115758906946,0.08550340855034086,0.066532716,0.7544527,0.31002605,0.24958557,0.28534362
0.182969,0.15189013,0.046834955316504466,0.024520934,0.10087771008777101,0.63268876,0.23359872401592344,0.08542335854233585,0.08334924,0.7057563,0.16309999,0.13340259,0.27078795
0.17867555,0.13399237,0.08261615673838432,0.15173084,0.21147375114737513,0.64870876,0.2477707448662447,0.17553506755350676,0.11144324,0.67350775,0.1440878,0.24885553,0.16840312
0.27032292,0.31438372,0.30674102932589703,0.31183296,0.41214181121418114,0.4683767,0.3299411197964672,0.35434313543431356,0.34397346,0.45977825,0.28028214,0.32910365,0.29218644
0.19438797,0.13971692,0.03818885618111438,0.10675508,0.12150876215087622,0.6661415,0.23498030409881826,0.11236201123620114,0.07068361,0.7146183,0.17503054,0.14563805,0.222585
0.3325329,0.28693005,0.2224139477586052,0.1322195,0.31171995117199514,0.51681775,0.36657174199430453,0.2282308228230823,0.24604152,0.525176,0.3100714,0.39261174,0.3849631
0.21194044,0.20452261,0.08518482148151785,0.06938368,0.13014601301460132,0.57288563,0.23474611408476687,0.09512043951204396,0.10620044,0.64052606,0.124032095,0.18384498,0.29960918
0.1371283,0.12800297,0.045638899436110054,0.089933574,0.050410515041051505,0.61592656,0.11392930683575841,0.06531799653179966,0.068672106,0.7121344,0.04811029,0.08331609,0.2269113
0.22999778,0.13116331,0.07717899228210076,0.23536664,0.28409702840970286,0.7655635,0.43405594604335673,0.2375164537516454,0.12340166,0.80215406,0.3788458,0.3339516,0.19029364
0.23102164,0.13685489,0.04117430288256971,0.10527533,0.18436102843610286,0.6870612,0.277256816635409,0.07133502713350272,0.07832442,0.764224,0.28014785,0.2659127,0.27089378
0.1618948,0.14931704,0.0716269688373031,0.054195285,0.13443421344342135,0.6289155,0.2192809731568584,0.1279816427981643,0.10184415,0.7226337,0.14346422,0.13873613,0.21113843
0.17879024,0.16693872,0.07980806201919378,0.059105337,0.08074051807405182,0.60964835,0.16955991017359462,0.09177518917751892,0.109139755,0.710056,0.13941668,0.07659131,0.2541694
0.32845664,0.18752232,0.08384401161559883,0.15095258,0.2384437838443784,0.69392216,0.3724273023456382,0.12059886205988621,0.0950533,0.7620836,0.41713434,0.39310974,0.3739627
0.16271919,0.1253274,0.05413148758685124,0.042773187,0.03257799325779933,0.6139482,0.11692163701529823,0.0800544380054438,0.07016532,0.7047915,0.06717639,0.11846572,0.24488641
0.20640278,0.14041774,0.04296363570363643,0.09250218,0.1571001857100186,0.6837928,0.3214005392840324,0.1274102127410213,0.10405339,0.7387477,0.26390022,0.16689235,0.25028053
0.25147906,0.13083643,0.016176922382307758,0.08926141,0.1376638237663824,0.73080665,0.26492161589529695,0.045418864541886456,0.027325943,0.81781983,0.33096987,0.13058591,0.29962835
0.2358737,0.2489568,0.1403983559601644,0.23751915,0.26442212644221263,0.6057514,0.31788661907319715,0.1204843020484302,0.21557166,0.6843555,0.3162619,0.2730561,0.31694582
0.31891343,0.14530462,0.1510857648914235,0.3019129,0.47144324714432473,0.851172,0.7281699036901942,0.4267231926723193,0.18450807,0.8613752,0.6148332,0.54513514,0.19906577
0.29947641,0.18093444,0.12500986749901324,0.09624773,0.20775651077565108,0.6072521,0.3074867184492031,0.15313009531300953,0.11978985,0.6497371,0.26416618,0.4355049,0.3400138
0.13685063,0.17791975,0.13293185670681432,0.088653505,0.1606231160623116,0.58834684,0.20811130248667817,0.199464969946497,0.16525333,0.64408946,0.10012467,0.14801103,0.18770444
0.19778606,0.11640543,0.024939370506062947,0.10182387,0.1684549368454937,0.7255657,0.3155089189305351,0.11478315147831517,0.072839364,0.7822211,0.28482044,0.16079897,0.22893465
0.18028945,0.16089526,0.09138263086173691,0.051237404,0.04781169178116918,0.5698585,0.09435114566106874,0.099228239922824,0.096507385,0.6435555,0.06775127,0.092681885,0.25662944
0.28495854,0.28344816,0.22354768764523122,0.16401285,0.30506313050631306,0.48775443,0.286743117204587,0.22517978251797827,0.256208,0.50854456,0.23946486,0.2392335,0.34416246
0.06708854,0.120593555,0.10204449979555003,0.1939202,0.14451221445122145,0.62345237,0.0615082716904963,0.10497887049788705,0.14760207,0.66696155,0.084479734,0.09696561,0.10892567
0.14745745,0.11990124,0.03522367447763255,0.08048171,0.020247879024787904,0.6161635,0.08535492912129575,0.05138403513840351,0.052128896,0.7122243,0.0395215,0.077441216,0.2397321
0.17965561,0.1450017,0.05727718227228177,0.08702451,0.18308906830890684,0.64677227,0.25575353534521217,0.11607710660771067,0.11013378,0.68691504,0.16059385,0.16065031,0.20058054
0.19741812,0.1828811,0.13352552664744732,0.089277565,0.2583820258382026,0.585881,0.279405916764355,0.1874927187492719,0.19086625,0.5898352,0.18926518,0.24187106,0.23053737
0.17595223,0.08965312,0.06478358352164165,0.07498711,0.18303345830334583,0.73624396,0.35253270115196206,0.22206556220655624,0.1099986,0.7992209,0.31152695,0.26116198,0.18602599
0.36558622,0.18742576,0.14920088507991147,0.18248421,0.4257509225750923,0.80486894,0.6982408418944506,0.32626671262667123,0.16023882,0.8933518,0.72261983,0.506884,0.36730862
0.117472015,0.108170435,0.022505474749452522,0.06308061,0.03433373943337394,0.63741463,0.06869534412172064,0.017657549765754975,0.048465118,0.7090645,0.050587013,0.0064792037,0.18934603
0.15722401,0.13626331,0.05459896654010334,0.100458145,0.099441719944172,0.6316289,0.17703486062209164,0.12067182206718222,0.07541393,0.7027037,0.0993496,0.14263678,0.20805256
0.306538,0.15980661,0.10818836518116348,0.16592234,0.26652972665297264,0.76125294,0.42056492523389555,0.18581943858194389,0.13085447,0.8659011,0.5303478,0.3540849,0.31647354
0.1784946,0.21807846,0.12231558776844122,0.12663889,0.24402117440211746,0.5742712,0.25824828549489715,0.1405993540599354,0.18230684,0.6220562,0.17147343,0.1328811,0.2512503
0.13627797,0.042495467,0.027751994224800576,0.1127584,0.16588948658894867,0.7756187,0.25110186506611193,0.1401274040127404,0.07842405,0.78457856,0.25025547,0.17570305,0.09397025
0.24318549,0.18897183,0.13689640631035935,0.103643835,0.2907817290781729,0.60501117,0.31849755910985356,0.16503785650378566,0.17780073,0.63878566,0.26792443,0.25791413,0.27389717
0.28582007,0.1875887,0.11643773835622616,0.08554083,0.20704710070471008,0.6577757,0.40606602436396144,0.19315914931591496,0.116837755,0.7171903,0.33199114,0.3049155,0.3267997
0.38433367,0.34060705,0.3149112185088781,0.1864177,0.31046367104636713,0.4118309,0.28002281680136903,0.297560869756087,0.32189876,0.4368677,0.27782774,0.3003435,0.41373068
0.10092679,0.11550099,0.022618544738145525,0.120667875,0.007306487130648714,0.6158015,0.012523443251406596,0.0,0.048672274,0.69061595,0.004009515,0.027870715,0.18798551
0.23839968,0.13589525,0.028776062122393784,0.080064,0.1191956819195682,0.66927075,0.22839625370377523,0.06696665669666567,0.056394234,0.7284123,0.21925743,0.20691603,0.2852287
0.15909572,0.17165372,0.05885947611405238,0.06463778,0.08192641319264132,0.58468616,0.1336845280210717,0.05768681176868118,0.09001829,0.6600858,0.07213639,0.048159182,0.24956056
0.17636244,0.12838036,0.03431875656812434,0.06609744,0.10613824061382407,0.6584133,0.18742974124578446,0.08223751822375183,0.058189645,0.7454843,0.14718936,0.12602788,0.23397225
0.2969004,0.21242389,0.16644567335543267,0.073340595,0.12484632248463226,0.5455157,0.20923562255413736,0.15941922594192262,0.13791825,0.5901311,0.18734999,0.28275305,0.35769218
0.13337971,0.13041626,0.048877605112239486,0.05593723,0.12492655249265526,0.6452983,0.1359361181561671,0.06312007631200764,0.10620867,0.68706834,0.13625844,0.07028872,0.17122737
0.17233263,0.13058913,0.03485782051421795,0.08645797,0.08681744868174487,0.645971,0.1661273599676416,0.08550716255071626,0.05796583,0.7231114,0.1175697,0.105574906,0.21930742
0.16363603,0.13987371,0.0505922249407775,0.081391096,0.0806468780646878,0.6079586,0.14945397896723872,0.08642039864203988,0.08199619,0.6972692,0.08260079,0.14087754,0.2295202
0.22031567,0.14175497,0.02401958159804184,0.06773901,0.12159316215931622,0.6667826,0.24139041448342488,0.04877219087721909,0.05566369,0.7294131,0.21617614,0.17649782,0.28843185
0.2648227,0.097352736,0.09508932049106794,0.22492296,0.4096660709666071,0.8687193,0.6104781966286918,0.3024708602470861,0.13323785,0.9325119,0.61548895,0.45125806,0.20316684
0.48073468,0.48952958,0.400600689939931,0.3269261,0.30999148099914814,0.34194773,0.34084388045063285,0.37538533753853376,0.37269694,0.36772382,0.33971632,0.25327212,0.5296865
