size_D,duration_D,source,t01,t07,t10,t13,Generated_Var_1,Generated_Var_5,effort_D
0.22702832362169945,0.15338573920314436,0.12178652,0.118152395,0.09494081569644895,0.16453716,0.119816855,0.19199505,0.23700465,0.36249307
0.09696903581814215,0.06857973411478406,0.28013682,0.05860369,0.05475959328557559,0.11328173,0.078541055,0.2892676,0.32820523,0.25906217
0.14396533863792033,0.11775123306507398,0.32472658,0.1527506,0.06201771372106282,0.19745627,0.1144921,0.3846686,0.4106533,0.25338754
0.2937443176246591,0.24593712475622748,0.029459089,0.19578551,0.12769082766144968,0.21097955,0.17875122,0.19031906,0.22403869,0.4658079
0.14896101893766114,0.09908634994518101,0.25615078,0.118244514,0.17289640037378404,0.19990632,0.05906056,0.2407816,0.22802849,0.2911936
0.18352513101150789,0.1379377482762649,0.38681012,0.16619433,0.22963531377811883,0.3218955,0.12736206,0.30577737,0.24880144,0.24716863
0.07591088455465307,0.045958636757518205,0.3015343,0.030612811,0.07395971443758287,0.12418494,0.016116723,0.28917366,0.29209447,0.21621853
0.5487943029276582,0.5069358304161499,0.07483344,0.47546935,0.3883627233017634,0.4954622,0.47761375,0.12347683,0.14436589,0.61544836
0.2171431030285862,0.1693564101613846,0.46046114,0.23082428,0.36440905186454314,0.4215893,0.17296173,0.30924967,0.24040899,0.23756039
0.23725666423539987,0.1987935419276125,0.20956756,0.2050687,0.18503917110235027,0.27931163,0.1585771,0.23526575,0.23274884,0.351942
0.06820291409217485,0.10357498621449918,0.481417,0.15328778,0.10751870645112238,0.20095712,0.13473181,0.56984615,0.5340345,0.18556082
0.06604845396290723,0.07819091469145488,0.25397354,0.05311346,0.044463636667818204,0.058742136,0.039605185,0.4101346,0.44241697,0.2512489
0.17876122072567324,0.1313928578835715,0.18574397,0.13655822,0.12437275746236545,0.19308648,0.07990928,0.2378096,0.24638243,0.32001638
0.3857811231468674,0.32507495950449755,0.07455559,0.29104882,0.263411115804667,0.31770927,0.2765987,0.14542669,0.17292243,0.5063784
0.09272854556371274,0.07711989462719368,0.33037615,0.11833368,0.046489302789358165,0.17058474,0.09176792,0.38890398,0.3856786,0.22382636
0.11706243702374622,0.06481050388863023,0.24364056,0.044701025,0.06136200368172022,0.09918451,0.058850363,0.25496107,0.29508114,0.26352724
0.1919588515175311,0.11715771702946302,0.19915326,0.10227047,0.15559101933546116,0.18174323,0.07568373,0.19459635,0.21062766,0.3513899
0.1463126587787595,0.10449632126977929,0.28839302,0.111098394,0.09593520175611212,0.18957227,0.10410415,0.30540854,0.29178804,0.24797222
0.09341862560511753,0.06275095376505722,0.2594869,0.07581116,0.057238999434339966,0.106295675,0.060403034,0.31686288,0.3318716,0.25451872
0.06372256982335418,0.280710866842652,0.6399321,0.20710225,0.38700802322048145,0.14717767,0.25564867,1.0,1.0,0.24133563
0.10202932212175933,0.08101040486062429,0.2770595,0.076107845,0.03569799914187995,0.13804153,0.078037694,0.36223003,0.36829352,0.2320967
0.0825565049533903,0.0832291749937505,0.32970625,0.07811873,0.022258401335504083,0.10105854,0.09993632,0.4287116,0.43119162,0.24222696
0.11643038698582323,0.08997320539839233,0.3254618,0.11870442,0.07805619468337167,0.19456208,0.10475992,0.34682575,0.3230336,0.22334415
0.1139135468348128,0.09441780166506811,0.36420816,0.12043087,0.05184045711042743,0.18810931,0.12898575,0.38727418,0.3505777,0.2083033
0.04043239642594379,0.04838661790319708,0.28739405,0.05003281,0.059890393593423616,0.075594544,0.03892003,0.40143055,0.4321242,0.24429366
0.09211630552697833,0.06413457384807443,0.265558,0.07217421,0.023576469414588165,0.09675664,0.057302967,0.3518104,0.3832925,0.23525918
0.39246785354807123,0.34748222084893327,0.041367218,0.29479933,0.22676415360584923,0.30006394,0.27398258,0.22488861,0.25621524,0.51533514
0.12911955774717346,0.08408947504536851,0.2531647,0.095397815,0.052545819152749154,0.14775395,0.09483443,0.29162186,0.3152769,0.2614031
0.08652724119163446,0.0547578032854682,0.20550214,0.017257392,0.0539727232383634,0.05392523,0.031709805,0.28490528,0.34494957,0.27548903
0.15117475907048555,0.09231484553889073,0.29153907,0.10308345,0.08082426084945565,0.17966306,0.10620473,0.29607767,0.28689396,0.26696372
0.1378457082707425,0.07843409970604598,0.24016823,0.06553309,0.10140959008457541,0.14475971,0.05748786,0.2735514,0.27626055,0.26974154
0.09758221185493272,0.08959639537578372,0.25111645,0.08990736,0.08015370480922228,0.149908,0.06829582,0.29916555,0.32091582,0.24798936
0.19362856161771372,0.13179487790769268,0.11975293,0.08693929,0.06765425405925525,0.12465224,0.091473565,0.2249967,0.28165984,0.3504487
0.26609353596561214,0.20294804217688253,0.09033899,0.15467833,0.11699125701947544,0.1873065,0.14666168,0.23172443,0.26268822,0.41400534
0.23878188432691308,0.16695745001744702,0.115741715,0.13455386,0.1085511515130691,0.17088819,0.13022257,0.17911883,0.22751024,0.37734574
0.08914142534848553,0.14290267857416072,0.48372662,0.12664966,0.04240077954404677,0.15404001,0.17713688,0.5839718,0.5660269,0.19252068
0.19579578174774692,0.14501111870066713,0.20880468,0.1456558,0.12220624733237484,0.20629263,0.13506295,0.24358174,0.25281057,0.3333351
0.4822805489368329,0.42594012555640753,0.13277127,0.3967362,0.38184138291048303,0.4615887,0.37644964,0.14912002,0.13252778,0.5358956
0.07496440449786428,0.05553185933191156,0.22201453,0.03499581,0.04828307289698437,0.05591449,0.037823513,0.33464593,0.38315523,0.27139267
0.08869396532163792,0.08923124535387472,0.2939446,0.07880007,0.027921111675266702,0.10303655,0.10373236,0.43673933,0.4626962,0.2541567
0.1340522580431355,0.09986463599187816,0.22443162,0.10800348,0.10523525631411539,0.17552447,0.0724328,0.2592612,0.26482427,0.27900976
0.1614911696894702,0.1092083365525002,0.19449179,0.08605258,0.0999140199948412,0.15547794,0.06931834,0.22124593,0.24195786,0.30580544
0.09062021543721294,0.04890230293413818,0.23937686,0.02956982,0.06189090371345422,0.08574787,0.026073262,0.26139972,0.29203516,0.2562827
0.07914587474875248,0.07178706430722386,0.6246099,0.23114212,0.20250685215041112,0.32183772,0.23590578,0.5300876,0.46370137,0.13616198
0.12357516741451005,0.09614636576878195,0.36485708,0.13784759,0.05850485351029121,0.17643017,0.15721495,0.39353386,0.37059063,0.22433919
0.22781701366902082,0.17744973064698386,0.1205637,0.14465551,0.08731329923879795,0.17959893,0.12208341,0.19784275,0.24213965,0.37574387
0.20424292225457535,0.20240752214445135,0.5491535,0.2673915,0.23472328408339707,0.45774838,0.26176256,0.46966624,0.3912148,0.17358913
0.1431353485881209,0.09808339588500377,0.20021872,0.078530625,0.05883741753024505,0.12425244,0.09137152,0.25330704,0.29092512,0.3013738
0.12531108751866524,0.06200076672004601,0.247707,0.048266605,0.10945237656714259,0.11846733,0.044151828,0.24336523,0.26304978,0.28300887
0.1023149401388964,0.06193896371633783,0.28640687,0.06916858,0.059324713559482815,0.11856857,0.07961382,0.3121832,0.33104056,0.24340695
0.3494550809673049,0.271918916315135,0.10484271,0.26109463,0.18980936138856166,0.25558606,0.29771972,0.19066565,0.24087167,0.43590224
0.09038995542339733,0.08985898539153914,0.21422033,0.041567996,0.03865468731928124,0.067035034,0.029254898,0.3850408,0.427422,0.2644913
0.6180923370855402,0.5744726344683581,0.07116477,0.5301717,0.5178994310739659,0.58389354,0.48821795,0.07725477,0.07570365,0.70003086
0.1376842382610543,0.11575113694506821,0.38595074,0.20224737,0.12525487751529266,0.28313506,0.15889172,0.3777628,0.32061195,0.23306735
0.1665193199911592,0.09984823199089392,0.20434226,0.08670606,0.07607913456474807,0.14606282,0.09178059,0.24447961,0.2666607,0.2973158
0.2173232230393934,0.14395393863723632,0.7130794,0.33155996,0.4742190484531429,0.5330634,0.29574722,0.475356,0.3416371,0.17397048
0.19144873148692387,0.15936741956204517,0.07611348,0.10009612,0.053697440221846415,0.11077505,0.10082112,0.278436,0.3176192,0.37812603
0.10822187249331235,0.09231661553899694,0.40389973,0.14236914,0.1998712219922733,0.2837195,0.10393177,0.3264557,0.29196554,0.19394144
0.28100316686019,0.21784536307072178,0.40082854,0.29671782,0.38226636293598176,0.4591911,0.238064,0.31674305,0.22595546,0.31380832
0.08555833013349981,0.10486409629184577,0.15497394,0.009120658,0.06870583412235004,0.010056198,0.022519186,0.4098478,0.45332503,0.3014561
0.09301730558103834,0.0559909633594578,0.23527656,0.033339173,0.03848180230890814,0.09411523,0.04002936,0.28728268,0.32265627,0.25462988
0.09879417592765057,0.07557321053439264,0.3941219,0.14645375,0.09101728146103688,0.19972435,0.1468048,0.3886796,0.37109417,0.20210356
0.29436651766199107,0.23694066421643986,0.12166898,0.21149491,0.1689020801341248,0.2819235,0.1691704,0.18395258,0.18623376,0.4164785
0.015068289904097395,0.018308458098507487,0.7529326,0.1931168,0.29510064770603883,0.3642808,0.20312594,0.5308659,0.47512102,0.0901746
0.07001546420092786,0.0441684566501074,0.32734126,0.05048637,0.06862861411771685,0.1236527,0.0642093,0.3260927,0.35209227,0.22928959
0.21508382290502936,0.1641695698501742,0.3173265,0.21201207,0.18424381105462867,0.31376863,0.15960033,0.2877862,0.2409901,0.2909066
0.4041832242509935,0.3248397194903832,0.1035725,0.30624872,0.317527549051653,0.3783708,0.24784894,0.13305052,0.12054082,0.5154088
0.09499486569969194,0.07696301461778088,0.26380706,0.09977247,0.0592189765531386,0.13101622,0.064639404,0.3447501,0.36688083,0.24173164
0.18610365116621908,0.11012592060755524,0.16814591,0.08592324,0.10496742129804527,0.14435443,0.08640383,0.20397766,0.23763825,0.3310665
0.06988057419283446,0.1354792781287567,0.19953166,0.03550273,0.14309290858557452,0.0055353492,0.03737448,0.50536925,0.53635025,0.30476987
0.10346005620760337,0.06757675405460525,0.2010286,0.04422106,0.046911182814670965,0.09482348,0.03106381,0.2605244,0.29661804,0.2806853
0.221321383279283,0.16915678014940683,0.113486156,0.1306671,0.07640365458421929,0.15278858,0.125268,0.20578304,0.25905198,0.37181818
0.09117068147024089,0.0544059032643542,0.2725318,0.044490516,0.06652555399153325,0.10151529,0.046413347,0.2782435,0.30446118,0.2531066
0.12569210754152646,0.07195364431721867,0.23859574,0.05713804,0.06499347389960844,0.11315414,0.07018231,0.2536778,0.29027483,0.2725957
0.09662952079777125,0.15857273951436437,0.41082907,0.14339031,0.16765616005936962,0.113743246,0.14047231,0.63122076,0.659975,0.2387029
0.0838001550280093,0.06707981402478885,0.22599585,0.040867567,0.03363016401780984,0.053490907,0.046309307,0.3486414,0.40112966,0.26622918
0.09958899597533977,0.06892294413537665,0.25334233,0.07187082,0.06865942911956574,0.14146057,0.047344998,0.27957195,0.28624701,0.25206938
0.2148672728920364,0.14975198898511935,0.17461307,0.12519662,0.12968594778115686,0.18410301,0.12166311,0.20035101,0.22377741,0.35289717
0.06477155888629353,0.11322871679372301,0.24790405,0.0352408,0.10196874111812447,0.027060717,0.04617916,0.5054481,0.54002666,0.27289784
0.07605359456321568,0.12802951768177107,0.21912168,0.04163696,0.11648092698885562,0.015743628,0.041394934,0.4963219,0.5299689,0.28819734
0.08273884496433069,0.10443528626611719,0.20270224,0.02461192,0.08378100902686055,0.025432229,0.025659218,0.43782648,0.48391724,0.28218836
0.1332941079976465,0.0863148351788901,0.4005103,0.13374402,0.16213470972808258,0.29398206,0.07830925,0.32053414,0.25017264,0.21677938
0.06602701896162114,0.05906415754384946,0.20857798,0.02122593,0.041196408471784504,0.03933005,0.023191527,0.34830785,0.39716887,0.26919985
0.3566594913995695,0.26613501596810096,0.1978365,0.2719943,0.37188412231304735,0.38087854,0.2050712,0.15191367,0.12941267,0.4823712
0.12946674776800488,0.062031388721883324,0.24495517,0.052971527,0.12465915747954945,0.13224626,0.035341755,0.23122174,0.24104273,0.2969129
0.07402155444129327,0.08677396520643792,0.22368883,0.04237543,0.04173875250432515,0.040345266,0.028177217,0.41054663,0.44630903,0.26402253
0.33074171984450323,0.24466295467977728,0.24497552,0.24391131,0.3715558222933493,0.39477828,0.18727057,0.17367505,0.1210862,0.4270622
0.12154643229278594,0.06984575419074525,0.264054,0.06603308,0.07626679957600797,0.12689343,0.071574554,0.28171244,0.2981971,0.2552359
0.08061465483687928,0.04688044581282675,0.25227004,0.037900537,0.05379534122772047,0.0853439,0.038451925,0.28906995,0.32856196,0.2524705
0.07575482454528948,0.05129277607756657,0.22975107,0.034673616,0.03338107700286463,0.06769773,0.027684346,0.29916584,0.344626,0.2587386
0.10751283045076984,0.09888685593321135,0.3359784,0.13010542,0.0926139115568347,0.2125315,0.09903829,0.35145205,0.33367658,0.2090303
0.08435914506154871,0.07706964462417867,0.22550984,0.04754843,0.04115897646953859,0.055482298,0.040220186,0.38029423,0.4262591,0.2664315
0.20336680220200812,0.11634304698058281,0.20942955,0.10759823,0.21086336265180178,0.20609483,0.06929426,0.19430546,0.18661872,0.3428273
0.18107442086446524,0.15653192939191576,0.091606334,0.09533428,0.042196097531765855,0.11460671,0.07606889,0.30832916,0.33033264,0.36148852
0.10572807634368457,0.05697374741842485,0.22518848,0.05266352,0.03822851229371074,0.09087664,0.030609593,0.27739736,0.31337577,0.26622447
0.37229962233797737,0.26412101584726094,0.1943322,0.27320927,0.29359914761594885,0.34272328,0.25305212,0.1785082,0.1534075,0.454574
0.15165830909949854,0.1373769582426175,0.40808046,0.21435912,0.12052322123139328,0.29738468,0.16589735,0.37825263,0.33932173,0.20090297
0.09194382051662923,0.06300786378047182,0.21447332,0.03106147,0.04007309940438597,0.054175615,0.037803397,0.32965052,0.37965745,0.26333517
0.21824281309456878,0.16081914964914898,0.104924664,0.111253485,0.05847153350829201,0.14072907,0.1133648,0.24889643,0.30192304,0.36399442
0.09453697567221854,0.09412871564772295,0.23024188,0.05167319,0.07034311422058685,0.049500898,0.045243904,0.42563456,0.47755116,0.26503024
0.23732690423961428,0.1921634115298047,0.47591668,0.28333217,0.4909422094565326,0.4821346,0.21607627,0.32939,0.24117449,0.25939655
0.07941318476479109,0.05944349556660974,0.6001999,0.17783059,0.15648052938883178,0.27832478,0.18431057,0.49175665,0.42818326,0.14031266
0.11901005714060343,0.07638901958334118,0.3941304,0.14405917,0.09212178552730714,0.19303107,0.13907112,0.3689644,0.35052216,0.22793636
0.2531404651884279,0.1893632213617933,0.23771055,0.21656851,0.20368100222086014,0.3334389,0.15067159,0.2350513,0.197411,0.3579681
0.1131410467884628,0.12346496740789804,0.23435743,0.0639769,0.033249588994975335,0.10962707,0.05026345,0.42084402,0.4331472,0.25600758
0.08978731538723893,0.060663163639789824,0.29869497,0.059085086,0.08747920924875256,0.1563957,0.04271801,0.31555954,0.3101154,0.218543
0.10846663650799819,0.12375777242546636,0.30754453,0.09874265,0.07966745478004729,0.099877626,0.0858119,0.4854418,0.5260129,0.24022621
0.08640005918400356,0.04883170792990248,0.22941615,0.028738216,0.04831102789866168,0.07610461,0.028771922,0.26714692,0.30562523,0.2537932
0.13503030810181849,0.08756378525382712,0.1905127,0.05210845,0.05308974118538447,0.093340665,0.06792422,0.2547531,0.3115673,0.29441544
0.20105434206326053,0.1937478316248699,0.4455918,0.26150274,0.24459768467586107,0.40750197,0.21215634,0.35882998,0.2847099,0.22907941
0.21203662272219737,0.1347026780821607,0.23056193,0.14588188,0.2474543048472583,0.24442473,0.08676757,0.20549986,0.19001967,0.35337877
0.09780726586843595,0.07216291432977485,0.23538987,0.05609508,0.033922346035340764,0.07491276,0.046427384,0.35870132,0.40770853,0.25184304
0.09035392542123553,0.06681421800885308,0.24611254,0.05786921,0.0716913083014785,0.11660516,0.0457647,0.27824968,0.30533934,0.25179586
0.0815220448913227,0.07038189922291395,0.1744232,0.017302334,0.03384840703090442,0.062181488,0.022447363,0.32056928,0.37020445,0.278904
0.07028020421681226,0.05113833306829999,0.25291705,0.05698915,0.042989256579355394,0.08122185,0.03497012,0.336114,0.3695109,0.24734038
0.1348430880905853,0.10324372619462358,0.2998894,0.13761713,0.07026893421613604,0.21301478,0.11426066,0.3277041,0.33200467,0.24003553
0.1374648582478915,0.09482473568948414,0.27524275,0.09751485,0.08588326515299592,0.18680993,0.078619435,0.28999949,0.2807957,0.26774138
0.10745795644747738,0.09316939559016374,0.28471768,0.10323118,0.09378013562680815,0.17943391,0.07036556,0.3195329,0.32108194,0.23166531
0.0810388148623289,0.07967286478037189,0.18549348,0.022743836,0.02711594262695656,0.02997823,0.0137973875,0.37239537,0.4235403,0.27600887
0.09125549547532973,0.05255568715334123,0.25289488,0.04094462,0.03772390226343413,0.0829725,0.045474067,0.29553792,0.33491993,0.24054393
0.11158499069509945,0.08171526090291566,0.21738209,0.06534217,0.03366655201999313,0.09148055,0.06728329,0.31310824,0.35940963,0.2724107
0.21047626262857577,0.15443069926584196,0.29283088,0.19757102,0.2711607962696478,0.30220947,0.12256862,0.243844,0.20983636,0.32595718
0.09580883974853038,0.06558524393511464,0.2595554,0.0614544,0.02732739063964344,0.10846993,0.06776495,0.30143887,0.3364097,0.25145733
0.17956982077418926,0.1711570902694254,0.12990128,0.07869409,0.0806455648387339,0.08015695,0.108536825,0.401292,0.44407934,0.35333925
0.11732932703975962,0.07345605440736326,0.2303258,0.04476866,0.0503543050212583,0.105835885,0.051541284,0.2791002,0.31508178,0.25917533
0.14568740874124453,0.09062417543745054,0.16493072,0.04698205,0.050341877020512626,0.09666395,0.056549594,0.23045214,0.28540295,0.3076093
0.08185664491139868,0.06088214365292862,0.23797916,0.037988782,0.038195642291738545,0.062263533,0.041040793,0.3513318,0.40035528,0.25531864
0.19060041143602469,0.12285288737117324,0.14973442,0.094166294,0.08423930905435854,0.13561675,0.09463696,0.20345323,0.2539211,0.33788693
0.11297160677829642,0.163422849805371,0.21745844,0.06978427,0.1910491114629467,0.035264656,0.07319443,0.55106014,0.5818476,0.32024366
0.10521135631268137,0.06570178394210704,0.27561885,0.06430964,0.05032673801960428,0.10808617,0.07681684,0.29498965,0.31915548,0.25000682
0.17026726021603564,0.10853163051189783,0.15782453,0.07422279,0.0706133582368015,0.12361193,0.07191749,0.22033858,0.26628003,0.31730208
0.3024033181441991,0.23941774436506466,0.2429861,0.24872313,0.3144583888675033,0.37550482,0.18777119,0.20096321,0.15237288,0.39767414
0.07957293477437609,0.08459108107546487,0.44661427,0.15230404,0.06464073387844403,0.17682514,0.15071769,0.47506678,0.46501565,0.18896596
0.09486849569210974,0.09701036582062196,0.35684007,0.10159372,0.03792456027547361,0.2013852,0.094304845,0.39845058,0.39182216,0.20539069
0.4310639258638356,0.42290174537410474,0.17173494,0.40867215,0.337077700224662,0.51881576,0.3511387,0.19696349,0.14594163,0.512506
0.07570711954242718,0.09898378593902715,0.66301686,0.19961967,0.12314195138851709,0.33761927,0.20335756,0.5456602,0.49495655,0.08416906
0.07222684433361067,0.06878453912707234,0.29905492,0.06955345,0.05208808312528499,0.078882605,0.07411353,0.40569755,0.4479226,0.23751873
0.22573931354435883,0.15340723920443436,0.13380022,0.13309292,0.13290259797415588,0.18082985,0.118770555,0.1807633,0.21898192,0.37586465
0.0832841249970475,0.049087426945245614,0.2412077,0.031694755,0.05232134813928089,0.075998485,0.03669505,0.27710453,0.32396874,0.25810686
0.2223087633385258,0.1868246612094797,0.21105997,0.19702204,0.11800167708010063,0.2678619,0.17191245,0.27033058,0.26383674,0.33407938
0.09320295559217734,0.06460909887654594,0.2149627,0.036106855,0.03856945231416714,0.05546695,0.04068996,0.3387908,0.38970965,0.26621604
0.0814606948876417,0.04814405688864341,0.28147382,0.03156288,0.04803395588203735,0.09222028,0.044632807,0.28830224,0.32388806,0.24068144
0.05143763308625798,0.03820445229226714,0.30660737,0.036512703,0.045365632721937964,0.077555984,0.04789044,0.3833874,0.42782915,0.23683736
0.19971545198292712,0.12524360751461647,0.2544973,0.143003,0.17699857061991425,0.23843843,0.120606646,0.22659478,0.22653371,0.34162107
0.12483371749002306,0.10048254602895276,0.21487094,0.090469316,0.03386804703208282,0.10575551,0.08199115,0.341938,0.3862481,0.28754514
0.09742501584550096,0.14995610899736656,0.26617128,0.07431941,0.1594310195658612,0.042185307,0.06522997,0.5522718,0.58916885,0.28087276
0.09766380585982835,0.07680044060802643,0.59740037,0.18238242,0.14815697888941873,0.29977456,0.1947072,0.49416566,0.4203872,0.13872801
0.21031127261867635,0.1388999083339945,0.13978298,0.117118195,0.11559913293594798,0.16486281,0.10197653,0.18642052,0.21789327,0.3619613
0.07765752465945147,0.06548633392918003,0.16374822,0.0029945374,0.04886979293218758,0.020726472,0.016014233,0.3319325,0.39000356,0.29220515
0.37101672226100335,0.278159316689559,0.22303073,0.28477985,0.4688860481331629,0.4054179,0.2072904,0.16135727,0.11382507,0.47116774
0.12210926732655604,0.09503603570216214,0.26282448,0.10856347,0.12191308231478494,0.18543607,0.06787802,0.27152792,0.27621293,0.25272375
0.09013201140792068,0.042564837553890254,0.33363396,0.04608147,0.09656137579368254,0.14164037,0.046617523,0.30655366,0.30731457,0.21903837
0.10206887612413258,0.054202773252166395,0.254988,0.04411833,0.07693994461639668,0.11576122,0.02408661,0.25389564,0.2660126,0.25709084
0.1369359282161557,0.07989152479349149,0.23331954,0.06297384,0.07553330453199827,0.11362651,0.077270046,0.25236782,0.28238562,0.27460298
0.2461635647698139,0.1920761315245679,0.19590111,0.2054228,0.21803181308190878,0.28759733,0.13682108,0.22141683,0.21641979,0.36477193
0.06756825405409524,0.08810410528624632,0.2748664,0.07452102,0.06795689907741395,0.05789195,0.05844052,0.4311878,0.4577818,0.24846883
0.09876948592616916,0.07462537447752247,0.282771,0.07572238,0.04476467068588024,0.13425997,0.07554369,0.37529367,0.389956,0.22947586
0.09935834096150047,0.0848721750923305,0.4308868,0.17396425,0.15922704955362296,0.25390285,0.15228166,0.39755285,0.36031616,0.19067907
0.47643022858581374,0.41505742490344555,0.039537504,0.3868596,0.33566532013991923,0.41456595,0.3567531,0.10267858,0.12577388,0.6008884
0.17469815048188903,0.11514101090846067,0.16364051,0.079090014,0.07266602435996146,0.12843546,0.07924743,0.20433216,0.25381333,0.32618833
0.45666512739990767,0.3994663039679783,0.042022154,0.37729037,0.30558033833482035,0.38757393,0.3592521,0.11572473,0.1483219,0.57682776
0.3264056595843396,0.258880815532849,0.05752279,0.22095792,0.16408050984483058,0.24073991,0.19848649,0.15301421,0.19779287,0.44689426
0.1922038015322281,0.13947532836851972,0.4414729,0.21200104,0.1331696579901795,0.25714764,0.24068324,0.39103258,0.34132296,0.2472057
0.3599206215952373,0.276754366605262,0.097234145,0.2583053,0.2460880447652827,0.30987608,0.23801832,0.15092419,0.15945864,0.47622776
0.11445681686740902,0.08134825988089558,0.38825768,0.12681882,0.09648642578918555,0.19537234,0.1278087,0.3763862,0.34605443,0.2134186
0.07780980066858804,0.17460571047634263,0.33068424,0.08543797,0.20370794222247654,0.052708372,0.10378654,0.63024914,0.6575273,0.27547878
0.06882568812954129,0.07541637452498247,0.29236323,0.060701087,0.028635771718146304,0.08153826,0.050870284,0.41727328,0.4536003,0.23572755
0.07615174056910444,0.05538450132307008,0.44755942,0.12527324,0.165789049947343,0.23414615,0.11888923,0.37691718,0.35247776,0.1858382
0.3089030185341811,0.23614551416873086,0.17600621,0.2434298,0.15261790915707454,0.2982006,0.22239412,0.24276622,0.22230782,0.3935913
0.5073660304419618,0.45783447747006867,0.037422314,0.42667526,0.37590667255440036,0.43360862,0.41006672,0.08429298,0.13126856,0.60069907
0.09857177591430656,0.08818519529111171,0.41824973,0.12536009,0.032682091960925516,0.21197847,0.1443855,0.42764756,0.42419893,0.1909073
0.07509722450583348,0.0809995148599709,0.26026005,0.071398154,0.04253739255224356,0.06885281,0.04428993,0.4112724,0.4537462,0.26149315
0.09732456583947396,0.06812356808741409,0.28820723,0.082014605,0.025488586529315193,0.117251575,0.08415444,0.33856392,0.35009426,0.2393011
0.4632050677923041,0.37817847269070837,0.06696056,0.3584122,0.3606711216402673,0.39694753,0.32380205,0.10056519,0.11357788,0.5669544
0.15554789933287397,0.09754579585274775,0.20124815,0.08570568,0.09436631566197894,0.14288646,0.07807414,0.23667385,0.27433997,0.29345176
0.5722209343332562,0.5193292311597539,0.050532386,0.492002,0.48458197907491873,0.5118257,0.45694798,0.070798166,0.085960574,0.66866684
0.16611338996680342,0.11846039710762384,0.1872439,0.09926246,0.08703467522208051,0.16016853,0.08204441,0.23001802,0.25838736,0.30667508
0.08662944019776642,0.07838090470285429,0.3281554,0.07953535,0.047857525871451555,0.1680913,0.07507561,0.35141388,0.34843066,0.20721638
0.14292789857567392,0.11634658698079522,0.28331608,0.133613,0.07711697062701824,0.21219125,0.10128473,0.30168363,0.28342786,0.2465632
0.09214129552847773,0.06613645396818724,0.20960586,0.038260356,0.026399405583964336,0.053523645,0.04068686,0.3219375,0.38053554,0.2653442
0.11325310079518605,0.09151544549092673,0.33324587,0.13360073,0.10390014123400848,0.1999391,0.1203533,0.3458676,0.35558873,0.22168213
0.34301095058065706,0.24930079495804772,0.10069089,0.22253571,0.26099581565974894,0.28476036,0.19988821,0.13111888,0.15122278,0.45953238
0.1606489796389388,0.11191437671486261,0.15713702,0.09470637,0.06078252564695154,0.13852832,0.06755708,0.23050183,0.26033565,0.31958035
0.02207571432454286,0.020474901228494075,0.38547534,0.06104122,0.06326118379567103,0.11021027,0.07667561,0.42699468,0.4575826,0.20513925
0.06405865784351948,0.04935634796138088,0.24569221,0.046845526,0.04821759789305588,0.07545699,0.023236677,0.3221444,0.35551205,0.25089887
0.08862492931749576,0.0531280031876802,0.2579841,0.04839027,0.05876666652599999,0.10492015,0.043641612,0.28170624,0.31204286,0.24525285
0.29296655757799345,0.18480132108807926,0.2627957,0.2065893,0.31653173899190434,0.3047667,0.18834208,0.20013721,0.1704936,0.39391094
0.1399343683960621,0.09563911573834695,0.33915228,0.15560476,0.09685278581116716,0.22275293,0.13393636,0.33873507,0.3282668,0.24038167
0.10531937231916234,0.06771935906316154,0.23821773,0.0486193,0.020687581241254877,0.086411715,0.053116903,0.2861854,0.32726055,0.24616817
0.07328388439703307,0.029277761756665705,0.28489977,0.024466574,0.0817308449038507,0.0972752,0.020805404,0.27004173,0.29603466,0.23825346
0.23450519407031165,0.15477376928642617,0.22295327,0.17647414,0.2214201232852074,0.28328454,0.10880886,0.2053695,0.1766927,0.37143102
0.34102835046170105,0.2613049856782992,0.108292446,0.22967054,0.2430333045819983,0.28701553,0.20909016,0.16409864,0.18169895,0.45252234
0.07930020475801229,0.04569119274147156,0.25277466,0.031412676,0.05352229321133759,0.085243285,0.03330858,0.2799785,0.32092637,0.24963573
0.1641093298465598,0.11678946700736802,0.27830303,0.15013148,0.09514174570850475,0.23004565,0.116575584,0.29454657,0.29404357,0.26658997
0.17416937045016223,0.13223752793425167,0.10654418,0.08741985,0.05342626920557615,0.09777191,0.09609251,0.25476706,0.32869983,0.35391265
0.10499644629978677,0.11350875281052517,0.2803992,0.10328846,0.039926978395618706,0.1243653,0.0857604,0.4198984,0.45472383,0.26104793
0.32879581972774924,0.2700510462030628,0.060289994,0.23865943,0.18296332097779924,0.2690232,0.20343868,0.14790604,0.16921993,0.46468228
0.15972099958326,0.0997723699863422,0.17207561,0.077440426,0.06077167764630066,0.12489471,0.058366492,0.2414837,0.26239035,0.31632185
0.11441424686485481,0.0823632349417941,0.21146299,0.08282651,0.038216325292979525,0.104795545,0.059704438,0.32947546,0.37167257,0.2758379
0.14674136880448213,0.10627918637675118,0.2675841,0.13425685,0.15699044941942697,0.21431312,0.0693133,0.28088084,0.26841742,0.2670768
0.08913901534834093,0.07018352021101122,0.27533793,0.08484168,0.03391936603516196,0.12080249,0.0648603,0.35881427,0.38060856,0.2437624
0.54908133294488,0.4974597298475838,0.035323188,0.48518425,0.42521860551311635,0.48029676,0.46746463,0.08399987,0.12690616,0.6507759
