data,time,lexp,tool,Generated_Var_6,Generated_Var_8,actual
0.089672774,0.07717928,0.08815419,0.08841111,0.07979475478768529,0.07732518,0.077962935
0.45799014,0.4380469,0.4340924,0.4693886,0.44756116685367003,0.4605901,0.44006515
0.047543682,0.038425468,0.044089556,0.060709044,0.03777323926639436,0.03714037,0.0535258
0.20108107,0.18476011,0.17596059,0.17039229,0.17962290077737406,0.17696439,0.18425424
0.029983066,0.019649565,0.015239408,0.020079374,0.026245386574723195,0.020333052,0.033198003
0.07571012,0.08288046,0.08101263,0.049831495,0.05806857648411459,0.047217324,0.08069466
0.09508079,0.037122913,0.022164857,0.025755033,0.08607596516455791,0.07217622,0.036177974
0.024947092,0.010108725,0.032739326,0.035553277,0.024042466442547986,0.017875507,0.04624888
0.06617781,0.05352085,0.05350913,0.059021786,0.05188975011338501,0.050206125,0.054129165
0.15799583,0.15859318,0.16814142,0.14611925,0.13296178797770727,0.13570479,0.15002945
0.23415238,0.22817406,0.23542319,0.21035229,0.21479289288757358,0.20832956,0.21171476
0.01803413,0.011650805,0.015989996,0.020072594,0.006408311784498707,0.0040313676,0.026094954
0.029243499,0.012044457,0.019780437,0.04189633,0.023384684403081064,0.02479247,0.028580371
0.24123973,0.23287337,0.23071213,0.23819165,0.22702808362168503,0.23420265,0.21880873
0.082785964,0.069981165,0.0858365,0.082670584,0.06651804399108265,0.06919837,0.075476244
0.005398903,0.00084463786,0.0040935716,0.035630018,0.007855982471358948,0.008394726,0.01523836
0.0386997,0.016506925,0.017995339,0.024102047,0.018067115084026905,0.010202937,0.02849527
0.09821677,0.07045224,0.065238126,0.086764514,0.0812442648746559,0.08252123,0.07449855
0.24080625,0.23145767,0.23390432,0.24246724,0.2230311433818686,0.23240182,0.2171213
0.012464948,0.017979894,0.026555697,0.018315688,0.011751257705075463,0.0077720955,0.037881736
0.08047317,0.06665856,0.07447557,0.082559615,0.06429736385784184,0.06532732,0.071424454
0.11122368,0.106810465,0.10808634,0.08496143,0.08749172524950351,0.08444379,0.109601185
0.058937714,0.06573089,0.06220164,0.05695662,0.04455836267350176,0.0357719,0.06831896
0.007689867,0.001040943,0.02061655,0.03558512,0.009237684554261072,0.005291626,0.02682076
0.20124856,0.18281224,0.1658937,0.20751454,0.19651456179087373,0.19042698,0.18630227
0.05147153,0.04472706,0.05256214,0.06651659,0.037223028233381694,0.041320816,0.038861986
0.067539945,0.051301207,0.05753585,0.08677952,0.059593725575623535,0.064926654,0.054366026
0.4910042,0.483116,0.47164887,0.4938445,0.4838962890337774,0.48863807,0.48404804
0.07123781,0.049141463,0.059595242,0.09327383,0.06310394778623686,0.06872985,0.04958624
0.031918116,0.019306649,0.033273637,0.06049201,0.02207593032455582,0.027306661,0.024123088
0.11850932,0.084546074,0.08964202,0.07478131,0.09826534089592046,0.09368192,0.07681617
0.06902421,0.058700252,0.07386181,0.07573657,0.05270104316206259,0.051518984,0.06311263
0.04373593,0.025692426,0.032823257,0.02989906,0.03310919798655188,0.027920939,0.038885582
0.105817094,0.10278821,0.10964606,0.06969701,0.0808666398519984,0.078076646,0.10485318
0.08268578,0.09316881,0.09978759,0.073468596,0.06327110879626652,0.06437053,0.08660349
0.053417906,0.02999466,0.03501431,0.03199242,0.042200522532031354,0.03266415,0.052405637
0.105602965,0.08537184,0.09535473,0.12151107,0.09391539563492374,0.10131469,0.07906659
0.06637442,0.06421664,0.0563168,0.046593204,0.049661266979676016,0.044016153,0.07859604
0.029549442,0.022578694,0.016554594,0.03800966,0.028192879691572782,0.028099008,0.040471345
0.049022213,0.042481594,0.02545836,0.03554286,0.04711255682675341,0.039144285,0.038236085
0.035979554,0.028487824,0.0396643,0.03498012,0.020528154231689254,0.016496442,0.0441474
0.1096843,0.10346918,0.102417745,0.10582921,0.09416331564979895,0.091338575,0.09786768
0.26132244,0.25073582,0.25143188,0.27744365,0.2555961453357687,0.26190463,0.24358885
0.054197893,0.01595198,0.004521692,0.013866827,0.04053593643215619,0.03326577,0.030240498
0.12463015,0.12166444,0.13252366,0.12990771,0.1078033364682002,0.11440745,0.11605884
0.012933955,0.0068741916,0.012087628,0.024632052,0.01085224815113489,0.00625816,0.018168438
0.29816642,0.29718775,0.30782172,0.29424495,0.2790520967431258,0.28322268,0.2835746
0.4103398,0.4061789,0.40677014,0.40922892,0.3913890934833456,0.40069345,0.3979286
0.036201805,0.029194284,0.0403781,0.04697068,0.021579200294752018,0.021612577,0.03674366
0.08340353,0.074275225,0.083670355,0.09804793,0.07598668455920107,0.07643832,0.07216439
0.35697636,0.3441129,0.35099956,0.3216905,0.34180634050838044,0.32947925,0.36205068
0.2701371,0.24890734,0.24512425,0.26730704,0.24668421480105288,0.25460044,0.25143006
0.020243473,0.012614095,0.024813863,0.042182833,0.014363185861791153,0.011937268,0.030333415
0.29569542,0.26174912,0.24956092,0.30001307,0.2896420173785211,0.28662127,0.25421652
0.017423324,0.02223659,0.026139202,0.025297433,0.011906460714387643,0.0063296854,0.029076673
0.64978516,0.6397892,0.6307454,0.6662191,0.6421445985286759,0.65295017,0.6245997
0.088152036,0.0700249,0.07607863,0.07698326,0.07011649420698966,0.07031655,0.070178434
0.066784926,0.05164099,0.039109826,0.046442583,0.050707179042430744,0.047959425,0.057456236
0.046630315,0.0056024715,0.012817431,0.041617393,0.050838563050313784,0.045894988,0.005025387
0.0317778,0.018210698,0.023024792,0.038244665,0.022629083357745,0.017972305,0.039802656
0.07189415,0.073446855,0.07190213,0.058494553,0.05445115626706938,0.05372134,0.07300311
0.015278444,0.018537305,0.01682665,0.022143595,0.012719579763174785,0.008479655,0.031245392
0.4505743,0.4318842,0.42657396,0.435762,0.4365006261900376,0.4384363,0.4276447
0.047358885,0.03721823,0.03297267,0.041377634,0.035000022100001325,0.02988673,0.048994306
0.04246378,0.013715369,0.00835003,0.017498195,0.04116602446996147,0.035403714,0.036755156
0.027706534,0.029285837,0.02692098,0.032990173,0.02270579436234766,0.015677981,0.039935466
0.10983348,0.10561853,0.11353747,0.08105053,0.08908825134529508,0.08332072,0.113856584
0.008830741,0.01320243,0.019694384,0.027284667,0.00545579232734754,0.0053790137,0.025458358
0.035361335,0.01419999,0.013909029,0.020554997,0.029201583752095025,0.024605416,0.033819314
0.028777085,0.023174617,0.020442264,0.031344548,0.023211033392662003,0.016221307,0.031029433
0.24722496,0.2409875,0.24479726,0.22469644,0.2199944431996666,0.22011966,0.24934618
0.12304662,0.07411225,0.08057992,0.07514036,0.11135344668120681,0.09357576,0.08143322
0.31107154,0.27933523,0.2687512,0.30145013,0.31767667906060076,0.3063442,0.3080252
0.13874935,0.13290784,0.13925165,0.122774646,0.11385924283155457,0.11643018,0.11842632
0.15032372,0.12979396,0.1383631,0.10064581,0.12707429762445788,0.11627914,0.15161547
0.32136327,0.32175127,0.33014363,0.3327297,0.31628893897733634,0.31683537,0.3158506
0.24762666,0.24340366,0.25757992,0.2225201,0.22676543360592602,0.21868607,0.25454718
0.36040193,0.36267743,0.3628813,0.36142945,0.3490555209433313,0.34892347,0.3589057
0.08238049,0.05951896,0.06214551,0.10173835,0.07471049448262967,0.08035241,0.061165582
0.045038924,0.03230688,0.039756514,0.060474366,0.033202001992120124,0.037824795,0.033890337
0.050264046,0.028664306,0.02064867,0.01967968,0.04269888556193314,0.03090217,0.027833883
0.051057152,0.052655313,0.05759611,0.031032711,0.034794996087699766,0.029601246,0.061061468
0.022690289,0.011883006,0.024092527,0.022530824,0.01638878198332692,0.012032449,0.024791114
0.07414795,0.024650052,0.01295553,0.0254599,0.07570277454216648,0.061647713,0.021548405
0.042929113,0.02231703,0.04044483,0.059716552,0.04218856453131387,0.036037214,0.044698697
0.053297624,0.05015645,0.05220115,0.057826623,0.04204910452294627,0.038596503,0.053728413
0.052312516,0.042924576,0.050394617,0.0671318,0.042567568554054115,0.044828303,0.043705918
0.07064487,0.03356401,0.023487614,0.038537458,0.0724753783485227,0.05739244,0.023131482
0.14789414,0.14592437,0.15507562,0.1240142,0.12410133344608001,0.1258819,0.1468103
0.094142556,0.08764574,0.08495787,0.056157574,0.07474111448446687,0.06285554,0.1045367
0.19338825,0.19193779,0.20518135,0.18437926,0.17225395033523702,0.1714415,0.18872686
0.02473671,0.011970381,0.020812647,0.036574334,0.01660070699604242,0.017677456,0.023589049
0.124803856,0.12918541,0.14184318,0.11793335,0.11004886660293199,0.11099826,0.12317237
0.27238774,0.27817684,0.28081816,0.27486056,0.268611216116673,0.2676813,0.27598906
0.28850004,0.29377833,0.30553237,0.2896378,0.2781639866898392,0.27733612,0.2824034
0.22222507,0.2143679,0.21362221,0.20093505,0.2028021621681297,0.20095974,0.22111969
0.016817018,0.018310968,0.021074578,0.030495346,0.012725696763541806,0.0076192394,0.031238664
0.07478717,0.06965988,0.08216754,0.07775292,0.057888287473297245,0.061400637,0.06674717
0.10009779,0.082720846,0.080672495,0.09492114,0.0826985449619127,0.08710179,0.078403875
0.10543999,0.09524046,0.08905945,0.087490216,0.0830795649847739,0.08509123,0.0845359
0.020922944,0.013648826,0.019607443,0.02122742,0.01388236183294171,0.013793349,0.02949787
0.34010106,0.3392659,0.34975323,0.33824825,0.32100221926013317,0.32050213,0.3346793
0.055022344,0.03691243,0.03262668,0.016537428,0.03714967022898021,0.028951675,0.062359314
0.027284116,0.017308414,0.022269523,0.018393137,0.009694800581688034,0.008245207,0.02775291
0.027631477,0.021760207,0.02388565,0.051368058,0.02293826737629604,0.027265847,0.027776834
0.19332781,0.18960568,0.19653496,0.16824053,0.17067641024058464,0.17029387,0.19138114
0.055254444,0.047944732,0.04902664,0.026225746,0.045260208715612524,0.032890752,0.06660327
0.4500068,0.42540935,0.41221958,0.44408852,0.4439656966379418,0.4480596,0.43019265
0.28920516,0.28111568,0.30188733,0.2665118,0.278805566728334,0.27381697,0.267975
0.025403216,0.009132019,0.008951252,0.020482317,0.026109234566554073,0.019438542,0.02004407
0.014450751,0.012032469,0.01845039,0.036181897,0.009495594569735675,0.009492174,0.015313402
0.23397139,0.22151652,0.21817124,0.21174596,0.2236790534207432,0.21614546,0.2214393
0.1291838,0.09988691,0.10341385,0.113352075,0.10937487256249236,0.111227065,0.103298575
0.036764614,0.023392573,0.014759773,0.02729091,0.023337954400277267,0.02108135,0.03578237
0.29148427,0.28730628,0.2912949,0.2773525,0.28462074707724483,0.27996832,0.28752893
0.034892708,0.031927392,0.04814297,0.032235593,0.0215948532956912,0.019310497,0.04949266
0.01265689,0.0059293834,0.010003654,0.018709615,0.009256668555400112,0.0054289624,0.028658368
0.011465665,0.013821824,0.019206995,0.028062642,0.00553676533220592,0.004729517,0.021514177
0.020866454,0.009206162,0.015040826,0.026152208,0.005683653341019201,0.0075390413,0.0153257325
0.018295743,0.026066147,0.023759818,0.030537397,0.014722340883340453,0.009530693,0.0314581
0.074977905,0.049267203,0.040608376,0.049607366,0.06567508394050503,0.059084654,0.046734277
0.027349629,0.017208878,0.012210177,0.0313358,0.0214497232869834,0.022229187,0.035034448
0.09491545,0.09349843,0.09745326,0.0898592,0.0826620049597203,0.07785009,0.08655205
0.49078503,0.5173542,0.53755265,0.49391353,0.48797312927838776,0.48635945,0.50337243
0.07681039,0.056049187,0.0653402,0.090346366,0.06302820378169223,0.07217209,0.05905855
0.26876515,0.24991529,0.24270931,0.2440146,0.2406338644380319,0.23970225,0.24451657
0.0356635,0.018444188,0.034095496,0.055309504,0.02447555346853321,0.025689088,0.028542731
0.051796757,0.0433721,0.043106638,0.05856116,0.03991481239488875,0.03851205,0.048134405
0.027712539,0.006810406,0.01138987,0.033508718,0.02452638847158331,0.018126398,0.022581846
0.34800452,0.3586884,0.38146588,0.34955817,0.33957737037464225,0.3393383,0.34567875
0.15319689,0.1514574,0.15754153,0.13867937,0.13629371817762312,0.13538197,0.1504077
0.018149227,0.015388145,0.0272652,0.02511768,0.017447801046868064,0.010134675,0.04186474
0.16711746,0.16180278,0.17153949,0.12644903,0.14252903855174232,0.13686357,0.17094032
0.0717558,0.051664222,0.056661695,0.0812709,0.05660713039642783,0.06218086,0.050626192
0.0841361,0.06788349,0.07189037,0.101682544,0.0787866747272005,0.08073826,0.074801
0.1548468,0.14567909,0.14876628,0.13168363,0.12932065775923948,0.13217463,0.14262094
0.09638743,0.041996837,0.02582769,0.055257216,0.10355502621330158,0.08677551,0.02453142
0.0662332,0.029443461,0.029700616,0.021947324,0.047558682853520974,0.037534587,0.029309198
0.095228896,0.024735536,0.023803765,0.06799154,0.10742119644527179,0.0896541,0.0379815
0.07066156,0.05292511,0.05939462,0.09260316,0.06443660386619623,0.060593188,0.060936857
0.08572979,0.07232897,0.0813827,0.06127046,0.07262264435735867,0.06666927,0.10233112
0.041152373,0.0135943005,0.016726311,0.04805799,0.028777183726631024,0.023304023,0.034291297
0.047226235,0.047071382,0.048820987,0.03947656,0.033126281987576923,0.026245765,0.045848
0.0955091,0.092697226,0.08906332,0.08024815,0.07533655052019304,0.07305984,0.08755998
0.13573708,0.1299116,0.14314727,0.106750354,0.11647210198832612,0.10613538,0.13468713
0.04892481,0.032690562,0.032652624,0.019460075,0.031653941899236517,0.026962295,0.051261347
0.02413401,0.018903561,0.029914511,0.029278249,0.01894137413648245,0.017008997,0.023383003
0.16813855,0.15394786,0.15242413,0.15773873,0.14805580888334852,0.15297717,0.14569601
0.031057037,0.028034847,0.025136417,0.03603965,0.023260244395614665,0.024525337,0.04079686
0.09989561,0.089513965,0.09108639,0.092483565,0.0819756849185411,0.08392617,0.09457682
0.23165205,0.2254011,0.2289837,0.228539,0.21111767266706039,0.21449783,0.2291024
0.06521078,0.03933519,0.042660236,0.074806824,0.06221427373285643,0.06842323,0.052347038
0.031335965,0.032121927,0.025397858,0.032565564,0.020137110208226613,0.015002288,0.033078205
0.11148018,0.050449483,0.03456863,0.07270418,0.11559616693577002,0.09809762,0.028479509
0.29732272,0.29656684,0.3044605,0.2946654,0.27551488653089323,0.2819715,0.2869106
0.14142556,0.14210048,0.1491464,0.122354984,0.12078302324698141,0.11662009,0.12884174
0.118849814,0.10604533,0.108452395,0.08826403,0.09884834593090076,0.091206744,0.12327263
0.03515275,0.012455824,0.024421291,0.048576236,0.02454828647289719,0.024739653,0.025362752
0.026555963,0.01909589,0.030953074,0.051074535,0.018073195084391706,0.02207233,0.028733753
0.30028662,0.30088532,0.3071504,0.2919044,0.2776923966615438,0.28178197,0.30121532
0.027552433,0.015282079,0.021678163,0.041922078,0.01658254199495252,0.010019608,0.03085943
0.27251577,0.2611622,0.27123612,0.24059369,0.2470578448234707,0.24436092,0.28181222
0.021351896,0.006377233,0.01576377,0.042027876,0.019517587171055232,0.02093254,0.015700635
0.04133378,0.029836193,0.03836161,0.043649033,0.027999030679941844,0.027316824,0.043993954
0.009874221,0.008245886,0.015772756,0.023506716,0.002826012869560772,0.00055675954,0.018326815
0.050136596,0.020824727,0.030550698,0.051291734,0.045838402750304166,0.04354284,0.0314288
0.009653188,0.002804554,0.021503353,0.036496922,0.005111277306676639,0.0014201105,0.02604242
0.14865182,0.050100848,0.03102501,0.066251054,0.14971791898307515,0.12531422,0.032060634
0.043390103,0.035722796,0.031124884,0.022138394,0.029127003747620225,0.021645874,0.057043273
0.039817058,0.014568099,0.012492023,0.041748583,0.031146065868763954,0.035626024,0.017163947
0.044537693,0.038889945,0.037207626,0.042094186,0.03285245197114712,0.034132898,0.053472128
0.005118206,0.0011252612,0.010338495,0.03629802,0.00547616232856974,0.0072883293,0.013353249
0.02016192,0.013879714,0.022546092,0.03812152,0.012662329759739787,0.013488889,0.024792302
0.050326906,0.042406473,0.05363684,0.069120705,0.036344478180668695,0.042492673,0.041635334
0.06568485,0.057869893,0.06659691,0.077801675,0.0550352533021152,0.061960146,0.061241586
0.12107946,0.03512786,0.011615114,0.05781609,0.1358965281537917,0.11737569,0.043883592
0.0649746,0.029704638,0.01827934,0.03760816,0.06657392399443543,0.05733201,0.028316397
0.09235537,0.08007848,0.08868867,0.10377695,0.0834688750081325,0.08139965,0.08127588
0.039843775,0.033770766,0.042984694,0.06204164,0.028973446738406804,0.03327018,0.034087997
0.2729615,0.27142194,0.28002167,0.27232414,0.2559338353560301,0.25706634,0.26267776
0.18957445,0.17617351,0.18717365,0.1685902,0.170335200220112,0.16951875,0.19299084
0.13680756,0.13418636,0.14444408,0.13256936,0.11843805710628344,0.12062341,0.12659736
0.047992326,0.03556849,0.04259845,0.062144622,0.043337542600252556,0.03772133,0.053027447
0.3801353,0.38389373,0.3927736,0.37454283,0.3620583917235035,0.3629645,0.37695634
0.046407856,0.03698722,0.049251124,0.061586156,0.03291145897468754,0.036381133,0.037102815
0.042713374,0.04905628,0.044342116,0.040859237,0.03545969212758153,0.028795749,0.06299417
0.07371836,0.046826214,0.031198187,0.051507995,0.059258151555489094,0.053165376,0.066651314
0.50551414,0.5086538,0.5179669,0.51857394,0.5000985300059119,0.49992582,0.48691204
0.17415749,0.1763817,0.18723147,0.17036025,0.15168430910105854,0.15642297,0.17016913
0.05283846,0.01917155,0.02201427,0.022712193,0.05091475305488519,0.038042746,0.04885411
0.044938117,0.01193775,0.009431556,0.036776632,0.03403788204227292,0.031032778,0.020713445
0.01112742,0.007451731,0.013157962,0.03722307,0.009064488543869313,0.010212414,0.013163462
0.079628736,0.0759831,0.080701746,0.092609525,0.07310030438601826,0.07679106,0.06887078
0.072369754,0.033661403,0.032645494,0.052129954,0.06117780867066852,0.05516465,0.037361376
0.15649346,0.14023504,0.15162972,0.08656798,0.14145105848706352,0.12074314,0.1657209
0.04344783,0.027084298,0.029377868,0.051970765,0.03215132892907974,0.031265773,0.036741782
0.048928693,0.014560032,0.0053058965,0.02491717,0.04638716278322977,0.035508916,0.020668264
0.07861084,0.08435635,0.08475424,0.043316185,0.06422618385357103,0.056072325,0.08833717
0.027603969,0.0089776935,0.010956539,0.018286131,0.01965648817938929,0.015367433,0.010956831
0.06334768,0.046339903,0.042858012,0.066578284,0.048150586889035216,0.052264847,0.053687613
0.030661307,0.029005405,0.03759171,0.018174358,0.017491632049497923,0.01323548,0.037955448
0.04283326,0.03632047,0.041210167,0.039148197,0.032784271967056314,0.023588985,0.05154266
0.059671655,0.043716006,0.029359477,0.0318287,0.044738928684335724,0.035679035,0.05637661
0.07066598,0.0655174,0.06734368,0.076557964,0.05787818347269101,0.0568877,0.061721597
0.029442161,0.029121954,0.021032788,0.027506992,0.021151767269106034,0.012572408,0.03153886
0.13469712,0.1171078,0.123449914,0.1299299,0.11760248705614922,0.12623717,0.12227471
0.13666312,0.13065813,0.13370244,0.11167014,0.11794391707663503,0.11059776,0.1277641
0.036117814,0.031794097,0.028792644,0.028229803,0.025967718558063117,0.025509045,0.039591007
0.04253637,0.013382318,0.015550956,0.04008256,0.04139249248354955,0.035251953,0.01642815
0.07233435,0.06083544,0.06409121,0.07335159,0.060361910621714636,0.05961141,0.060251217
0.090661466,0.08569697,0.096296854,0.08059777,0.07290292437417546,0.069263905,0.0869261
0.075274184,0.04142935,0.036429107,0.035660014,0.06494047389642843,0.0559152,0.03626131
0.088267475,0.0858015,0.087444745,0.08033788,0.06776078406564705,0.072676346,0.07767132
0.3701402,0.34554407,0.33356783,0.3888904,0.3604707616282457,0.36789912,0.32341447
0.028524712,0.028219067,0.023241812,0.02790539,0.02405387344323241,0.017155088,0.0294424
0.114407286,0.035241105,0.020171896,0.07869062,0.13066366783982006,0.11286624,0.026411474
0.11478841,0.11909362,0.1376616,0.10175632,0.09406814564408873,0.09029624,0.113504514
0.0806618,0.06744582,0.07720438,0.070841044,0.06694642401678545,0.06580846,0.08905761
0.13097854,0.1274325,0.13679226,0.13904387,0.12273741736424505,0.12622313,0.12960988
0.018380783,0.019219998,0.018497467,0.030053467,0.010841362650481759,0.006840028,0.027606431
0.013006404,0.003760159,0.012655878,0.027533635,0.009910353094621186,0.01003322,0.017164312
0.18672283,0.20314592,0.23255266,0.17748673,0.1679620700777242,0.177467,0.19075944
0.04845424,0.04109061,0.043430366,0.062963575,0.036597194195831656,0.03798019,0.04651249
0.06607896,0.055703755,0.059666038,0.06970264,0.053109573186574395,0.048602194,0.051035922
0.04110059,0.029549394,0.04840777,0.056812942,0.04067062844023771,0.032214507,0.066332266
0.045262583,0.03575304,0.02585196,0.030285731,0.03540470712428243,0.025645077,0.051262792
0.03872113,0.025397688,0.027654758,0.0076006576,0.020494917229695032,0.02056884,0.03632857
0.20946017,0.21454798,0.23225068,0.2021399,0.1906231714373903,0.19295773,0.20478664
0.038122743,0.029427145,0.027345797,0.03458351,0.025410891524653492,0.020288981,0.03964393
0.010179143,0.0071258796,0.007124305,0.024919584,0.01346619480797169,0.010025613,0.013345992
0.01175274,0.014368896,0.016432738,0.023560524,0.015306652918399177,0.013659932,0.032148696
0.20877498,0.2119278,0.21822329,0.20861442,0.19019113141146787,0.1942139,0.20564842
0.09475522,0.079638556,0.08960202,0.08971812,0.08240756894445414,0.08018638,0.09542097
0.1105296,0.08908493,0.08717103,0.104006514,0.09565356973921418,0.097855985,0.10329622
0.034825623,0.032830413,0.042540878,0.038730636,0.023675078420504706,0.023003869,0.036152516
0.059562117,0.057476785,0.04874154,0.051825628,0.04406276564376594,0.037876442,0.061304074
0.14016162,0.14015609,0.15310472,0.1429043,0.12474290248457416,0.13416791,0.13522227
0.16217282,0.09230241,0.08168657,0.101354465,0.15229110913746657,0.12942499,0.094075024
0.06954315,0.05772491,0.060838684,0.025913268,0.04599622875977373,0.03853681,0.060392525
0.047942035,0.025699947,0.0199806,0.022497252,0.03061974983718499,0.0222973,0.029974677
0.061432384,0.03656035,0.03630419,0.045229867,0.045388574723314486,0.040242843,0.043527286
0.05671946,0.019258823,0.010028716,0.021016143,0.05290302917418175,0.040117122,0.010513712
0.1340636,0.11937388,0.112054065,0.09547952,0.1109738566584314,0.09941897,0.12519433
0.08282709,0.03380216,0.013937023,0.022222646,0.07405111444306688,0.06517677,0.040721137
0.025565505,0.016795274,0.02234204,0.048965722,0.017985196079111764,0.016682565,0.02914314
0.059493646,0.034263123,0.020263346,0.03389263,0.056191745371504724,0.052990668,0.041144773
0.019929565,0.017294295,0.02563843,0.03225328,0.014792360887541652,0.009836681,0.032775335
0.037566178,0.009154209,0.010632306,0.03589514,0.025869467552168054,0.022901885,0.020753
0.36791804,0.36010438,0.36125132,0.3575322,0.34422945065376703,0.34403864,0.35857895
0.11439046,0.0536075,0.03894221,0.03282775,0.10315466618927997,0.084579736,0.062739
0.2556899,0.2430818,0.24833289,0.23464464,0.23807741428464485,0.22847512,0.25408232
0.043757178,0.044269305,0.037352867,0.034628138,0.028598265715895944,0.01946038,0.051559184
0.09680647,0.07906309,0.09055411,0.105751604,0.08951154537069272,0.093434736,0.08738977
0.06896104,0.057510216,0.062835865,0.05251482,0.04756309285378558,0.04841058,0.06320155
0.033829138,0.020504914,0.016788734,0.01139646,0.020687731241263878,0.013248101,0.023093991
0.1664555,0.16961998,0.17587781,0.16653724,0.14815313888918832,0.15014513,0.15779456
0.2208606,0.20785792,0.21006861,0.2310933,0.21289925277395516,0.21731097,0.1857994
0.017919488,0.0075350637,0.028436163,0.03750214,0.01380236532814192,0.011596248,0.03227167
0.028632693,0.009808742,0.021573236,0.06064613,0.01903870814232249,0.017392792,0.022667132
0.08301824,0.06315947,0.063722014,0.08122279,0.06549597392975844,0.061807126,0.076447785
0.11938389,0.11185428,0.11764353,0.12382074,0.10608064636483878,0.106338546,0.11140725
0.038465366,0.026723053,0.038798943,0.06877296,0.03362296001737761,0.038822934,0.028766163
0.030229278,0.023780454,0.022956984,0.018436655,0.016635455998127362,0.011523411,0.03580282
0.61122954,0.61521596,0.6195403,0.61728275,0.6072986364379183,0.60815704,0.60633665
0.028223544,0.018557362,0.016719414,0.029748395,0.024067031444021888,0.022160776,0.037386823
0.022367194,0.014062281,0.023643447,0.02617222,0.01083709365022562,0.0045696273,0.032877635
0.03391307,0.015349909,0.032309003,0.055516377,0.02216197732971864,0.024317615,0.025607996
0.10649361,0.11835352,0.1371256,0.07705136,0.07815067968904078,0.07916473,0.11621581
0.03486365,0.017646555,0.03170579,0.064875916,0.027110175626610538,0.033062153,0.026260108
0.065709405,0.033506256,0.03133581,0.029243216,0.04441632566497954,0.037614048,0.034852877
0.0536855,0.031226173,0.030456593,0.048093796,0.05129891907793514,0.046677724,0.028505214
0.09823145,0.08444953,0.09230147,0.08849159,0.08678818520729112,0.09257145,0.09230882
0.039434716,0.03180306,0.035174385,0.043637693,0.028819353729161223,0.025708959,0.05197336
0.04040365,0.040524766,0.041273095,0.04429397,0.027565003653900223,0.02645076,0.040100474
0.19429983,0.18613143,0.18780461,0.20148428,0.17779712066782724,0.18655321,0.17823023
0.0028610863,0.0030165734,0.014479432,0.026354864,0.005991474359488462,0.0011557117,0.019667223
0.048722543,0.026202582,0.015914144,0.02181331,0.040201992412119546,0.029938944,0.04018463
0.014937095,0.014320747,0.016644316,0.030671299,0.00856805651408339,0.007074848,0.019267626
0.15008798,0.15304501,0.16243137,0.14723928,0.13137944788276687,0.13474943,0.14562611
0.054436326,0.035017747,0.047620967,0.060355783,0.040190362411421744,0.041199893,0.045271724
0.05316107,0.043097395,0.051377192,0.07436794,0.040002802400168146,0.043563314,0.045804497
0.028200306,0.026385378,0.023760771,0.021391824,0.014661282879676973,0.011762477,0.033739947
0.039172783,0.025234904,0.02979724,0.06997515,0.033950316037018965,0.038095623,0.03292688
0.00971093,0.0112285325,0.017047644,0.022605523,0.00547160232829614,0.0044917613,0.017788254
0.14764458,0.14628272,0.15705362,0.14250793,0.13615152816909168,0.1317684,0.14536466
0.06445634,0.055617537,0.07070827,0.06804837,0.052387703143262195,0.0557461,0.057381157
0.011663396,0.0066515403,0.011840116,0.027357861,0.009201348552080914,0.0059563965,0.013062954
0.12546615,0.043976378,0.030857889,0.08835964,0.1398422483905349,0.123070896,0.019210149
0.02324231,0.013347278,0.012148147,0.015439659,0.012296215737772944,0.009535372,0.029695563
0.07315998,0.041454237,0.04021077,0.041287735,0.05232559313953559,0.045654334,0.052537035
0.05478262,0.049291812,0.049834155,0.028482854,0.04076453544587213,0.030852199,0.059510577
0.32397437,0.30742857,0.30389616,0.34484303,0.3251731195103872,0.3315381,0.284524
0.12771043,0.10866516,0.112018436,0.11615221,0.1098011965880718,0.10859738,0.120446
0.034429766,0.021750394,0.031031555,0.04336433,0.02184946931096816,0.015958205,0.036163054
0.070696376,0.084854156,0.08822619,0.044971168,0.055159691309581475,0.047802597,0.08305897
0.23152715,0.23888241,0.25321746,0.2130114,0.20692597241555835,0.2073864,0.23391707
0.05884008,0.05083161,0.059313692,0.060023114,0.045695842741750564,0.044317894,0.05133759
0.03642802,0.0064666644,0.008592008,0.02987951,0.043287512597250756,0.0396548,0.03311369
0.12206979,0.120062985,0.13177884,0.12499587,0.10731039143862349,0.11370584,0.11490098
0.027768426,0.020330984,0.019669076,0.018295094,0.01677125100627506,0.013419367,0.036418706
0.045347385,0.023969758,0.02310683,0.039579526,0.033280671996840316,0.03248986,0.032950193
0.051953234,0.028009806,0.05079045,0.07566179,0.03852229231133754,0.03409899,0.047109235
0.073479414,0.06344224,0.07322135,0.08775428,0.05811679748700785,0.064406365,0.0625658
0.067064084,0.069286376,0.070168465,0.06303972,0.0561665633699938,0.048467718,0.082431644
0.020252794,0.019541923,0.023571981,0.017335102,0.009000979540058771,0.00605049,0.031165708
0.031284317,0.015519581,0.014716372,0.050466344,0.024344155460649327,0.02565439,0.021560121
0.057136744,0.030038405,0.022129206,0.032659754,0.050994220059653206,0.040249042,0.017430287
0.010634359,0.0042065997,0.026013637,0.0459508,0.010243259614595577,0.0063940883,0.020886652
0.028831013,0.004803528,0.013342444,0.04322125,0.023238041394282486,0.023063362,0.009066958
0.16277274,0.1505564,0.15694922,0.157344,0.14655980879358851,0.14511763,0.15860614
