size_D,app,har,telonuse,t02,t03,t09,t11,t13,t14,MI_size_D_t07,MI_size_D_t09,MI_size_D_t11,MI_size_D_nlan,MI_size_D_t02,MI_size_D_t14,MI_size_D_t10,MI_size_D_app,effort_D
0.038850408,0.47885054,0.11636923,0.11596459695787582,0.3040419,0.33598393,0.1679241,0.2941203176472191,0.1408398,0.20417649,0.05397493,0.115401,0.09905603,0.042892428573545714,0.05525023,0.40125892,0.20399142223948535,0.1468939,0.30978638
0.030950468,0.47076303,0.10567106,0.13126520787591248,0.27550945,0.32507545,0.13767666,0.3100005586000335,0.13537088,0.17979178,0.02829631,0.101642266,0.10337591,0.03765971425958285,0.06653981,0.44003347,0.2170183530211012,0.16085769,0.32508212
0.14632252,0.49058324,0.18860479,0.27820365669221936,0.1772835,0.24536635,0.21456307,0.40481784428907064,0.11651556,0.11872801,0.16220714,0.19839826,0.21704498,0.14527163871629833,0.19539827,0.51504517,0.3244890794693448,0.27307907,0.4222196
0.03718218,0.47556007,0.09125723,0.08299457497967451,0.22186407,0.3628656,0.09298286,0.2849540570972435,0.09383343,0.107715815,0.039405603,0.085781544,0.12910359,0.03331665899899954,0.07089302,0.41279766,0.24945756496745392,0.17195734,0.32996985
0.033370953,0.47705513,0.12240054,0.14488524869311492,0.30239096,0.31639603,0.14488012,0.3231588193895292,0.11481079,0.19596314,0.025898378,0.10657708,0.09824199,0.04046342042780523,0.07606839,0.4389106,0.22690723361443402,0.17692657,0.32732767
0.07899146,0.48990062,0.09721254,0.08809280528556832,0.18271229,0.39643884,0.07143065,0.29176197750571864,0.08115922,0.061409473,0.091342404,0.10926464,0.15757085,0.07360716441642987,0.10278088,0.3774904,0.30242435814546154,0.2106615,0.35276824
0.12642233,0.15394433,0.08001657,0.15380402922824177,0.5303235,0.68540895,0.07624316,0.11633794698027683,0.59627026,0.5107195,0.1738852,0.020551726,0.14136505,0.08914184534851072,0.12914982,0.50356966,0.13101633786098027,0.07609273,0.16463739
0.06045756,0.5025359,0.11790846,0.059251021555061296,0.28092203,0.38293916,0.119036525,0.27128703627722217,0.09596184,0.12514466,0.067537665,0.09992783,0.14179687,0.039237769354266164,0.048240095,0.3409485,0.2502584350155061,0.16892183,0.29688823
0.0069688708,0.43568575,0.045001358,0.08500734510044071,0.20858708,0.36306632,0.07563943,0.2899751573985095,0.1670598,0.09895122,0.0035301484,0.043885004,0.13024856,0.009925252595515157,0.073650226,0.5044066,0.2496026149761569,0.17468767,0.36006612
0.11122872,0.47501767,0.12847258,0.2262627035757622,0.08832738,0.29322606,0.12738654,0.37542387252543236,0.11428625,0.06320217,0.114179954,0.14979002,0.22058372,0.12321904339314262,0.20093937,0.54558057,0.3295107397706444,0.28445333,0.44626307
0.014689304,0.41936877,0.04878573,0.06821153409269205,0.23333415,0.38070893,0.085461795,0.2671962860317772,0.16184916,0.1239624,0.02683137,0.056406613,0.12087956,0.01082893564973614,0.07389006,0.44472462,0.22998400379904024,0.1542525,0.32247922
0.03992803,0.46108288,0.11019291,0.1371532182291931,0.23158327,0.31856173,0.12837422,0.319613599176816,0.12987854,0.13162601,0.05003229,0.092542425,0.12361851,0.040426085425565125,0.087303445,0.41894493,0.24268627456117647,0.18171062,0.35033166
0.013587244,0.43283957,0.043350935,0.07156939429416366,0.22248462,0.37378043,0.07723969,0.273882016432921,0.17126355,0.10735795,0.016822059,0.046032403,0.13754562,0.009538742572324553,0.065028444,0.48853195,0.2441983646519019,0.16638897,0.34420103
0.0381605,0.4518546,0.10196097,0.17473448048406884,0.21551809,0.3062254,0.114393115,0.326649149598949,0.1309559,0.13393289,0.03970671,0.09757781,0.12990925,0.04205020052301203,0.105378374,0.47910482,0.2469149948148997,0.1952798,0.34810257
0.5079618,0.5015499,0.45014304,0.5829457949767477,0.15045336,0.25980842,0.44011524,0.5302095318125719,0.3258573,0.23577455,0.58026725,0.49574515,0.538921,0.5130225707813543,0.54456645,0.7214141,0.5771584846295091,0.50986946,0.6014698
0.01323602,0.44520697,0.05981818,0.09883947593036856,0.21544155,0.34985593,0.086375386,0.2917598975055939,0.1470168,0.10920185,0.011281427,0.058734167,0.12907241,0.01611291896677514,0.07776062,0.48295414,0.23732243423934607,0.17268223,0.34186494
0.087645024,0.2321547,0.036131516,0.06141302368478142,0.38636646,0.59247196,0.0040771663,0.1370641382238483,0.39365518,0.331447,0.11161634,0.034551624,0.16411777,0.03928319635699178,0.09393073,0.37960523,0.1635540798132448,0.098336905,0.20815794
0.08804388,0.5462847,0.17444523,0.07963888077833285,0.33089522,0.3788193,0.17016268,0.28543991712639505,0.06329744,0.16321462,0.10032117,0.13642305,0.13212737,0.06354096881245813,0.045430303,0.2508347,0.25260071515604293,0.17398463,0.2768134
0.03593271,0.44660744,0.07893644,0.10475417128525027,0.23289356,0.34041578,0.0803037,0.28444193706651627,0.14204866,0.12968117,0.0342539,0.07678412,0.12727177,0.0329142749748565,0.0775958,0.4425292,0.22892437373546243,0.1798954,0.34408987
0.015607692,0.43404728,0.06262748,0.12522274751336485,0.19295189,0.33780327,0.09004125,0.3058135983488159,0.15065962,0.09826878,0.015014853,0.05723236,0.13202515,0.0162646049758763,0.09133341,0.4886457,0.24588347475300848,0.18536189,0.35215712
0.048814338,0.49711996,0.16401418,0.17835344070120646,0.33998236,0.2893379,0.19077638,0.3231322393879344,0.12110544,0.24523744,0.05141901,0.13465683,0.0950462,0.058430511505830694,0.07596698,0.40070802,0.20207677212460634,0.1681677,0.31017503
0.034119617,0.47528625,0.101022646,0.09812588088755286,0.24463186,0.3374538,0.112177074,0.28734649724078987,0.12165751,0.1330004,0.040901918,0.08454962,0.12895899,0.03018009681080581,0.061617233,0.40977186,0.2254931635295898,0.17206085,0.3270167
0.109417096,0.1751645,0.06395951,0.14385128863107732,0.4735773,0.64523065,0.063334405,0.1322751679365101,0.5355762,0.45202547,0.14967544,0.013068192,0.13973068,0.07035915422154924,0.1198391,0.5266111,0.14597933875876032,0.0861886,0.18157987
0.18884255,0.56961954,0.281173,0.3222732393363944,0.28651902,0.24046347,0.3013763,0.42938956576337395,0.09074287,0.21975458,0.20391768,0.2817545,0.20388538,0.1973733718424023,0.20243281,0.45503613,0.3107918386475103,0.30453643,0.38114974
0.028365389,0.44727212,0.06850022,0.058164391489863486,0.25151846,0.3770796,0.09001273,0.26004637560278254,0.15018503,0.117604166,0.041905817,0.06879726,0.1393032,0.016180133970808037,0.055554267,0.41774204,0.227199483631969,0.16193451,0.3184662
0.035643827,0.4421445,0.099934235,0.16264535975872157,0.24145505,0.32045254,0.14043236,0.3188615891316953,0.14904161,0.14608097,0.040419873,0.08794992,0.11284943,0.035538720132323204,0.09539671,0.45303512,0.23504073410244405,0.17419888,0.34449068
0.2197307,0.7657243,0.63405704,0.4289422857365372,0.980059,0.19205673,0.68011105,0.44911285694677144,0.11369642,0.7651791,0.25501195,0.4395996,0.0,0.2421418245285095,0.102205925,0.05497116,0.14223440853406452,0.19213195,0.22690013
0.12285639,0.22016075,0.0985675,0.1960851517651091,0.39033136,0.5246204,0.102681994,0.1934590916075455,0.482839,0.38757926,0.16539198,0.062281456,0.14604476,0.08761373525682412,0.13088252,0.5819647,0.17639294058357644,0.11769803,0.22716527
0.026584744,0.452716,0.06560017,0.06296451377787084,0.22905895,0.37769285,0.07985315,0.2704060562243634,0.1450726,0.10040784,0.028806191,0.058414984,0.1414496,0.01734769604086176,0.060585797,0.44193608,0.24994975499698532,0.17004631,0.3311576
0.29659784,0.628587,0.41191018,0.4232206253932375,0.40139064,0.1882441,0.44734588,0.5348422320905339,0.10382508,0.2944427,0.31673524,0.39789772,0.2942491,0.3021088981265339,0.32278097,0.54931295,0.3875679232540754,0.390714,0.5170708
0.1259171,0.6436198,0.33595926,0.11476925688615543,0.61279905,0.36465746,0.3553963,0.31710141902608513,0.03300035,0.40058553,0.15716062,0.23293874,0.075464904,0.09525399571523974,0.0051512793,0.098553896,0.21414808284888498,0.1381464,0.19052665
0.033845615,0.31320626,0.0060748905,0.09086435045186103,0.22076455,0.4678507,0.024640262,0.2179739030784342,0.2907493,0.18723392,0.041925933,0.014822476,0.14045154,0.015208883912533035,0.096009366,0.5100645,0.21610479296628757,0.14596984,0.2982491
0.099086866,0.44428807,0.12802486,0.22981898378913904,0.15333888,0.28477085,0.15909907,0.3578385014703101,0.1502408,0.12505275,0.1156352,0.14078543,0.17222346,0.09601303576078214,0.14746776,0.5194258,0.28386171703170304,0.23847957,0.3911122
0.040506218,0.49942255,0.13853271,0.10514951630897099,0.34884885,0.342551,0.18560967,0.3089808685388521,0.11226197,0.22116551,0.050581653,0.11327681,0.09261317,0.040603178436190705,0.049069196,0.35781056,0.2214090632845438,0.15209103,0.3071888
0.0042878836,0.42789182,0.036428064,0.0811613448696807,0.19237897,0.3718877,0.07640287,0.2846998770819927,0.17862564,0.09483525,0.002269905,0.035284806,0.13659984,0.0017611832056709923,0.07580718,0.50529677,0.24987412499244752,0.17700972,0.35777742
0.048902553,0.49281946,0.09904353,0.04927590795655448,0.26339588,0.38453397,0.10753062,0.27109269626556176,0.1107584,0.12114012,0.054374125,0.08944543,0.14244555,0.035449522126971326,0.0481684,0.37872252,0.2491027749461665,0.16996409,0.3126887
0.031121254,0.47772315,0.1439196,0.17095369025722143,0.34773323,0.31240475,0.14734083,0.32432256945935417,0.1315653,0.21603364,0.025783096,0.10903114,0.09121415,0.035321729119303744,0.08950708,0.44719845,0.2188417131305028,0.16513182,0.32386464
0.021075036,0.4573039,0.089673385,0.1074512264470736,0.25522825,0.3412415,0.09731853,0.2919386775163207,0.13537678,0.13705567,0.016037788,0.07236159,0.12128673,0.01853305411198325,0.065734416,0.45736188,0.22924630375477822,0.16248529,0.32349712
0.1772537,0.08506882,0.12585862,0.1638458598307516,0.71568644,0.8536257,0.1244016,0.05248284614897077,0.78527695,0.72826886,0.24055305,0.03294706,0.14647262,0.1335036580102195,0.14744708,0.46091008,0.07480174448810467,0.043022677,0.08939409
0.0022139288,0.4282226,0.02956897,0.07009734420584064,0.20741424,0.38824815,0.080272704,0.27823056669383406,0.18564244,0.0975644,0.0031719953,0.029672395,0.13987021,0.0005321223319273399,0.07657839,0.50625324,0.2530103451806207,0.17266308,0.35682878
0.74302554,0.8148626,0.70835453,0.7538319452299167,0.2004436,0.0999582,0.73619235,0.823226449393587,0.085247844,0.14995775,0.7574297,0.7514846,0.7785739,0.7214136432848186,0.75490314,0.852902,0.8204980492298829,0.7779858,0.8594487
0.03449363,0.4684506,0.140242,0.18342941100576465,0.30685362,0.2898586,0.17475063,0.3317765799065948,0.14096673,0.2203488,0.039401513,0.115997314,0.09303367,0.042240629534437774,0.074853934,0.41828427,0.2152999729179984,0.17642312,0.34978822
0.16407658,0.4951145,0.21204396,0.3028024881681493,0.2654442,0.27128243,0.24501005,0.4092542245552535,0.14911878,0.17961058,0.17958654,0.24297485,0.20065695,0.16331963979917838,0.21577425,0.54380405,0.32365161941909715,0.29357493,0.45123872
0.14800718,0.12243709,0.103205964,0.17449591046975466,0.6284416,0.7427722,0.114225656,0.09345299560717973,0.6800938,0.6162835,0.19943693,0.015705302,0.13130802,0.09978351598701096,0.13247345,0.5216823,0.10198622111917327,0.059844628,0.128627
0.018983878,0.4192029,0.05281882,0.07408198444491908,0.24363366,0.373496,0.08774808,0.2648129958887797,0.16758744,0.13686156,0.029056739,0.06525479,0.114408195,0.014395071863704314,0.070246056,0.43887112,0.2177615030656902,0.14933611,0.32482377
0.014147531,0.40298536,0.043976054,0.09308446558506793,0.2177721,0.3680311,0.08625513,0.275362566521754,0.19428991,0.13380635,0.02345543,0.039614443,0.12441295,0.010640280638416839,0.07522347,0.49515212,0.22913752374825141,0.15800655,0.34154093
0.5108065,0.7049212,0.5319479,0.6038132362287942,0.17027703,0.14882354,0.5078075,0.6649952898997175,0.07617939,0.14540932,0.51091206,0.54481864,0.5471028,0.5179378310762699,0.54805356,0.753184,0.6225661373539683,0.60279065,0.6839621
0.053812165,0.51428175,0.15660541,0.12942696776561807,0.3298882,0.3319476,0.17004749,0.3156597189395831,0.101995915,0.22019109,0.048821326,0.12945871,0.1038567,0.0552941433176486,0.052923493,0.3982983,0.2280369536822172,0.15958935,0.30366886
0.0324863,0.39470106,0.056464195,0.13396800803808048,0.19744346,0.3507467,0.09406009,0.29014374740862486,0.20249458,0.13356405,0.043359343,0.05129439,0.14447124,0.02508087050485223,0.092164874,0.5204621,0.24021007441260447,0.17824607,0.351649
0.04717983,0.3088664,0.017250016,0.05714020342841221,0.26029792,0.47553402,0.0,0.1935555116133307,0.25456786,0.16550475,0.058735017,0.025186978,0.14957458,0.011644848698690922,0.084045924,0.42517912,0.20397159223829556,0.12966941,0.26373175
0.06713991,0.28670642,0.053536832,0.1657529099451746,0.29988924,0.45169604,0.084892005,0.22975838378550303,0.36257306,0.2929824,0.095376074,0.049423035,0.11995884,0.05423020925381256,0.096961915,0.555558,0.20417819225069153,0.13716769,0.25387493
0.031453717,0.45212594,0.08987485,0.1460976687658601,0.2093865,0.32025185,0.12598911,0.31561401893684116,0.1342138,0.12531859,0.04264972,0.08930211,0.12542123,0.03795155227709314,0.097092904,0.44852042,0.23540921412455287,0.18335411,0.34789878
0.09572199,0.55767393,0.1416498,0.007212679432760766,0.34263566,0.48148316,0.15332887,0.25999169559950175,0.07658365,0.110809565,0.11796273,0.11329074,0.16111332,0.054289195257351715,0.040987827,0.20914817,0.28599978715998725,0.17270292,0.2976329
0.029598467,0.43190086,0.08784585,0.12450184747011085,0.28237858,0.33638227,0.11272025,0.2997437879846273,0.14732587,0.19384837,0.037699986,0.09431954,0.105757564,0.025301225518073532,0.075931035,0.45989656,0.2230748633844918,0.15465657,0.30673468
0.060131144,0.3500111,0.049436107,0.06737846404270785,0.32767096,0.4510412,0.04749775,0.20862425251745514,0.22162308,0.17629066,0.07398458,0.04733097,0.13554385,0.01949003616940217,0.068069205,0.3790619,0.1993569819614189,0.123946205,0.26029637
0.030251179,0.47232717,0.11889629,0.1454561287273677,0.30841425,0.31525424,0.15736648,0.3119223187153391,0.13709785,0.19902074,0.033567805,0.10642174,0.09679459,0.03740098524405912,0.069429085,0.42241588,0.20902149254128957,0.15654686,0.31894076
0.07507795,0.49798992,0.14523505,0.08871287532277253,0.34408298,0.35508242,0.15490884,0.27377631642657896,0.094199315,0.19474459,0.08585718,0.13030721,0.121097654,0.0496200649772039,0.04887294,0.31224257,0.22063757323825442,0.15141094,0.26748413
0.5396533,0.7034773,0.5323538,0.6092004365520262,0.12295678,0.16042915,0.5150013,0.6719603403176204,0.08108544,0.11149594,0.5464525,0.562701,0.5891348,0.5420533725232024,0.5691756,0.76489156,0.6599021395941285,0.6283608,0.70669544
0.097136825,0.41896105,0.10996427,0.2141715728502944,0.15740117,0.3035494,0.10144827,0.31526761891605715,0.1520158,0.11663625,0.11725731,0.13063331,0.17044976,0.08724672523480352,0.13768256,0.48269594,0.2747571364854282,0.22535813,0.3569239
0.023596507,0.46210766,0.10658051,0.14421661865299712,0.27328065,0.31280187,0.122382045,0.30930309855818594,0.13124104,0.16940436,0.020364542,0.09377302,0.107003495,0.028973713738422825,0.07958104,0.4487932,0.21322458279347498,0.16606843,0.3245742
0.09862283,0.533296,0.13554515,0.0808322648499359,0.2364482,0.41151702,0.12338507,0.2841262370475742,0.059662834,0.08907941,0.12216675,0.14192574,0.15201774,0.07980781478846889,0.068911985,0.2836568,0.29977551798653107,0.21291521,0.3241546
0.07390167,0.518426,0.16541381,0.10846785650807139,0.35938784,0.34759924,0.17239657,0.289333817360029,0.097219475,0.21039152,0.08418512,0.14432348,0.11525217,0.055166180309970815,0.0424254,0.3237161,0.21710059302603557,0.16365509,0.27774316
0.0023338906,0.42789072,0.030647218,0.07227067433624046,0.2066116,0.3842823,0.07938892,0.27902789674167383,0.18330671,0.097881675,0.003059227,0.03166468,0.1390839,0.0007944144776648687,0.077093005,0.50655824,0.2515237450914247,0.1733745,0.35684606
0.028770238,0.44663358,0.059694797,0.041009898460593906,0.23305896,0.40149724,0.08661854,0.25374506522470397,0.12976399,0.09191558,0.043136667,0.059204634,0.14153336,0.01340593280435597,0.06264755,0.3959282,0.2382608842956531,0.15783066,0.32345572
0.035179187,0.47377893,0.12145488,0.15344535920672156,0.30457053,0.31215814,0.1576576,0.31685181901110915,0.11947469,0.21313602,0.039697517,0.12142259,0.0948417,0.04236662654199759,0.07659635,0.43976617,0.20906774254406457,0.17110716,0.31693757
0.016560428,0.40154278,0.0403305,0.09472309568338574,0.24772432,0.4173394,0.08523324,0.26366761582005693,0.222209,0.12958673,0.02069502,0.026764136,0.12872496,0.01107891566473494,0.06490831,0.4946298,0.2475128148507689,0.15075764,0.30979216
0.2857801,0.6421733,0.42297626,0.4512787270767236,0.37041232,0.18531434,0.43713638,0.5214865312891919,0.09431598,0.31503028,0.2873297,0.37715128,0.27872902,0.29361788761707325,0.3086913,0.5698812,0.3820870229252214,0.39115882,0.46642518
0.048762824,0.41734785,0.11154656,0.14558877873532675,0.35397586,0.35959798,0.18169314,0.3012066380723983,0.20063663,0.24262255,0.07007542,0.09551601,0.09131154,0.03998224639893479,0.07470753,0.4181754,0.21103189266191358,0.12709737,0.29881272
0.027909026,0.3664259,0.028884739,0.07164915429894926,0.23744711,0.4152667,0.03662473,0.23328824399729467,0.20846243,0.12339947,0.037517283,0.032768365,0.135199,0.00549610532976632,0.06774132,0.4417082,0.21548436292906178,0.15133151,0.30787578
0.022050895,0.38122976,0.034177378,0.12777112766626766,0.22835967,0.38940364,0.08831492,0.269184316151059,0.22858822,0.15504539,0.035093445,0.041898545,0.12513633,0.020506411230384675,0.074985504,0.51453626,0.2411634444698067,0.16135798,0.31581664
0.01705828,0.43009102,0.06479676,0.12379265742755946,0.21384558,0.35406458,0.081141144,0.28387807703268464,0.14265762,0.16256016,0.014408674,0.08383924,0.10062146,0.021454710287282616,0.081198536,0.47534275,0.21651071299064278,0.15505064,0.32389265
0.15315104,0.5277162,0.21586491,0.29158799749527986,0.19047484,0.24275148,0.23303011,0.41186555471193326,0.098824054,0.15830958,0.16220666,0.22586074,0.20631489,0.16378067982684077,0.2105543,0.5089733,0.31622864897371894,0.2939029,0.4082991
0.023169708,0.45365143,0.095087245,0.1393023983581439,0.25468287,0.32639396,0.09196669,0.30970986858259214,0.12841743,0.14989829,0.015227128,0.08351289,0.108716264,0.0283782217026933,0.08484704,0.47897637,0.23753155425189326,0.17414492,0.3279164
0.041470427,0.41362458,0.0566573,0.1387211083232665,0.16188881,0.35270295,0.08223167,0.2974907178494431,0.17174524,0.1020664,0.05266564,0.06996861,0.1610729,0.04475800968548058,0.11408099,0.5132181,0.2578714154722849,0.19887422,0.38063625
0.042988118,0.30095756,0.018069014,0.1093399065603944,0.24122187,0.46514186,0.031336367,0.2194000731640044,0.30261782,0.20730177,0.052405197,0.009401713,0.13144061,0.026928733615724017,0.09836921,0.5384697,0.20676772240606334,0.1347389,0.27622983
0.014812183,0.44233805,0.060294762,0.10685675641140539,0.2155926,0.37530422,0.100904346,0.277575616654537,0.14616026,0.1568507,0.023471747,0.08429669,0.10294971,0.019687935181276112,0.073752135,0.46734643,0.21421369285282157,0.15373227,0.33454084
0.06446257,0.5275235,0.20424925,0.18500015110000909,0.40418258,0.29910117,0.24313399,0.3348001400880084,0.12884174,0.30982077,0.06560685,0.16132322,0.082139835,0.07183263430995805,0.06304306,0.36469665,0.1960782217646933,0.15591472,0.28415102
0.02092158,0.38379112,0.0336861,0.10378814622728878,0.20045301,0.3670069,0.0468722,0.270735416244125,0.19107296,0.12223819,0.018356364,0.03642903,0.12996623,0.014933603896016234,0.079515815,0.5356963,0.23109622386577344,0.161327,0.3313081
0.069101915,0.45616913,0.13492559,0.19054539143272348,0.24625161,0.3126443,0.18365493,0.3506655210399313,0.13794824,0.16459382,0.09496808,0.1274759,0.1258646,0.05957340057440404,0.114744045,0.43530586,0.2527989151679349,0.19347641,0.3462808
0.04203027,0.29431853,0.01632166,0.09840581590434895,0.24360117,0.45715627,0.019203216,0.21772630306357818,0.2897479,0.20169967,0.04743507,0.01554798,0.14599654,0.01612349096740946,0.09073257,0.5336749,0.20741966244517976,0.13965552,0.29933816
0.033973005,0.43567538,0.06657748,0.15156974909418497,0.14408198,0.32840294,0.088033676,0.31959234917554097,0.14434761,0.08231208,0.03347106,0.07564835,0.15187909,0.039502176370130586,0.11284526,0.51609904,0.266021415961285,0.20783705,0.3773632
0.008718882,0.38985443,0.018564746,0.058380517502831054,0.19895807,0.41396755,0.0515984,0.25304393518263607,0.20694107,0.107979745,0.012594771,0.021175433,0.13687703,0.002052351923141115,0.07724209,0.48216277,0.23818975429138528,0.16022675,0.3478712
0.07868968,0.536188,0.20844461,0.1361024781661487,0.39150533,0.31318825,0.19380096,0.3075980984558859,0.08907238,0.2503568,0.081851155,0.15324083,0.10758217,0.06318759379125563,0.043270208,0.2927323,0.21151573269094395,0.16110833,0.26835245
0.074781194,0.3306833,0.04070984,0.02542446352546781,0.3368059,0.5204857,0.014129162,0.17128296027697762,0.24282877,0.18225837,0.1011689,0.049824942,0.15978701,0.031222704873362293,0.07071975,0.3185138,0.20443797226627836,0.12156455,0.23399977
0.005290825,0.42939022,0.03780076,0.0795550247733015,0.20355049,0.37108725,0.07359612,0.28480006708800404,0.17381331,0.096853584,0.0012391955,0.038889755,0.13564111,0.0050643350038601,0.07450084,0.50912297,0.2512976650778599,0.17261615,0.35283735
0.0062150583,0.43622187,0.039273515,0.06709401402564084,0.21069875,0.38079458,0.07560536,0.28020751681245104,0.17271793,0.098854005,0.0059845783,0.040130895,0.13759698,0.006556179793370788,0.0716142,0.5021385,0.2509662350579741,0.17071357,0.35399842
0.035217445,0.4635099,0.05861813,0.04631540277892417,0.20691904,0.398867,0.06954804,0.267176466030588,0.12307231,0.07504648,0.04793099,0.06844388,0.14735891,0.02980961978857719,0.06601198,0.41766387,0.2634765958085958,0.17872342,0.3395086
0.07047227,0.508345,0.20189945,0.25884551553073093,0.3767449,0.26410577,0.20637599,0.3745859224751554,0.13557132,0.24938497,0.064507395,0.15729645,0.1174293,0.07521159451269567,0.12879398,0.46488732,0.2520667751240065,0.21337017,0.34999067
0.0781097,0.25141194,0.055839866,0.15462800927768056,0.3643742,0.508093,0.061909676,0.1906924214415453,0.40080833,0.28260958,0.102091625,0.019722238,0.13771711,0.051763180105790806,0.09141584,0.52011555,0.17967538078052286,0.117894456,0.24259096
0.0020675026,0.41094875,0.026053771,0.09485563569133815,0.18784937,0.40093523,0.07464993,0.2713110862786652,0.20593987,0.117452174,0.0084669255,0.033284802,0.1263428,0.00277149316628959,0.07847927,0.50730276,0.25280447516826854,0.16950059,0.34343404
0.06680326,0.25768188,0.04261364,0.1346708280802497,0.33105806,0.5066016,0.0585517,0.1954019917241195,0.38327888,0.28534782,0.089928,0.009589039,0.13350043,0.04002350840141051,0.09494233,0.5463754,0.1918122015087321,0.12267427,0.24293871
0.020852089,0.38624775,0.043291718,0.12136608728196524,0.24145344,0.37778798,0.08742213,0.2662295859737752,0.21210293,0.15561208,0.03073835,0.04565903,0.120946944,0.018222044093322648,0.07498734,0.5135715,0.2278181736690904,0.15397736,0.3097152
0.014175631,0.4421609,0.07140885,0.113489266809356,0.22821507,0.33919087,0.08074522,0.2889971173398271,0.13650207,0.12316182,0.008832615,0.06856234,0.121732056,0.013094010785640648,0.07558713,0.47209007,0.22299994337999662,0.16706108,0.32840556
0.12007049,0.5273993,0.23970844,0.273271616396297,0.38885102,0.26296794,0.28597525,0.39314230358853824,0.12409508,0.27781385,0.14290375,0.2295326,0.121515006,0.12334808740088525,0.13909543,0.4063271,0.2494030149641809,0.21948507,0.34357274
0.058572743,0.51195675,0.09759967,0.04041559442493567,0.22674051,0.4271896,0.11250585,0.2771102366266142,0.064896755,0.07839361,0.07459609,0.09592284,0.13963677,0.05093993505639611,0.06670708,0.33941028,0.2771223366273402,0.17767362,0.3399189
0.030397478,0.4331268,0.050778374,0.04731038483862309,0.22742549,0.39047593,0.06784713,0.2511719650703179,0.1387403,0.09852162,0.043430697,0.06584716,0.13910596,0.017118121027087263,0.06114591,0.41553134,0.23297692397861547,0.15735823,0.31914136
0.09515248,0.58604836,0.29619074,0.1887524713251483,0.5759578,0.29831982,0.36050692,0.34988748099324884,0.12482518,0.42777246,0.119572446,0.22102314,0.051086023,0.09536137572168255,0.030752324,0.228897,0.17691205061472304,0.14180693,0.2273969
0.0056166314,0.4270542,0.03850332,0.08466409507984571,0.20680764,0.36692768,0.073456705,0.2840380870422852,0.17248401,0.09558913,0.0012101866,0.03837989,0.136579,0.003006523680391421,0.07836285,0.5051942,0.2476363048581783,0.17405699,0.350737
0.045673903,0.28631997,0.011141509,0.0885594913135695,0.2266613,0.49184924,0.011959553,0.20585086235105174,0.31835395,0.21371588,0.056909908,0.0145249665,0.14819588,0.024751714485102872,0.096854284,0.5095032,0.21505017290301037,0.13651353,0.2858252
0.05940618,0.4908626,0.13539161,0.1382362182941731,0.2596701,0.31226045,0.12278387,0.3098829885929793,0.108492926,0.16159764,0.055927005,0.11390239,0.12342704,0.05869048352142902,0.07490084,0.41658714,0.23627039417622367,0.1885076,0.31659314
0.038710844,0.43812978,0.06177309,0.11479692688781562,0.15844664,0.3371531,0.08002654,0.28834624730077485,0.14101528,0.078912646,0.053043116,0.07905024,0.15819678,0.043981182638870964,0.10297041,0.48162213,0.25785599547135973,0.19500834,0.3692532
0.042234387,0.3840946,0.072773576,0.1625457397527444,0.21217427,0.33515614,0.08371088,0.29142303748538223,0.1938943,0.17806664,0.053558525,0.07122572,0.1251487,0.035324442119466525,0.104588106,0.5256536,0.22623166357389982,0.17053357,0.3146925
0.18751858,0.5083488,0.18854974,0.3073841484430489,0.054498106,0.24832559,0.18876493,0.4329062259743736,0.108413406,0.04489243,0.19322208,0.22180566,0.3003478,0.20653380239202815,0.28953725,0.62424797,0.4084252645055159,0.35550377,0.53526425
0.009539653,0.38403812,0.017512009,0.06774975406498525,0.19858405,0.403499,0.04399252,0.2504851650291099,0.1983458,0.1064212,0.0134126805,0.023810256,0.13420087,0.0016420633985238038,0.081092745,0.49111247,0.23849858430991505,0.15649794,0.32952523
0.066610366,0.3314018,0.034111172,0.14806105888366353,0.1634272,0.3902875,0.033031285,0.25291349517480977,0.23593833,0.13853398,0.08288303,0.06272127,0.17529419,0.053837936230276176,0.12952645,0.54587984,0.2522853751371225,0.1800696,0.3307505
0.03908636,0.4772326,0.090371296,0.07453824447229468,0.22912595,0.37123546,0.09095916,0.28294291697657503,0.10581215,0.10634285,0.035404664,0.07761799,0.13263626,0.03093356185601371,0.06092363,0.41358802,0.2545434652726079,0.16989696,0.32578728
0.018512733,0.44147548,0.058229506,0.058182690490961426,0.24352786,0.3831133,0.09452197,0.26040209562412575,0.15911381,0.117100656,0.031817485,0.05725849,0.13379474,0.009982489598949377,0.058368254,0.43152493,0.22663453359807204,0.156219,0.32424876
0.0708009,0.50719047,0.162865,0.18009528080571685,0.28076753,0.28728992,0.16241902,0.3350903201054192,0.09605941,0.1904884,0.067533046,0.14070897,0.124681324,0.07951415077084904,0.09546226,0.41842997,0.23841460430487627,0.19822162,0.3125462
0.010621689,0.40210012,0.027741656,0.08701552522093152,0.22510138,0.4004087,0.08398962,0.2670434860226092,0.22436897,0.14057451,0.016289864,0.026847254,0.13225967,0.006592588895555334,0.06736815,0.50863886,0.2462296947737817,0.1620417,0.3342659
0.03755421,0.46937108,0.08319895,0.06888201413292085,0.24883702,0.3628156,0.099018306,0.27025677621540656,0.13683504,0.1300067,0.049795117,0.08940491,0.13850799,0.030944678856680733,0.04608863,0.41923338,0.22870721372243283,0.16974002,0.31409913
