turn,acap,pcap,modp,sced,loc,MI_loc_aexp,MI_loc_data,MI_loc_stor,MI_loc_time,MI_loc_cplx,MI_loc_pcap,actual
0.064662755,0.2848596,0.30186182,0.32686436,0.46422032,0.4951071,0.4337453260247196,0.7815165468909928,0.7026331,0.37439105,0.5870664412933558,0.6277931,0.4589208
0.08524053,0.36228874,0.32402784,0.46570635,0.53479815,0.2648592,0.20745491244729475,0.6547107392826443,0.5259275,0.2642133,0.42908041709195827,0.5251152,0.23692977
0.1546332,0.48647407,0.4081191,0.52220917,0.6898992,0.21883453,0.18227635093658107,0.6047368362842102,0.4530584,0.15184557,0.3202218379778162,0.43287787,0.24703647
0.2618216,0.55751216,0.47015744,0.6255092,0.7062157,0.11700424,0.14667037880022274,0.5209613312576798,0.3549366,0.13989514,0.25472057452794256,0.33727753,0.19198765
0.22683436,0.47243923,0.47683808,0.62025064,0.43341082,0.20789695,0.264326315859579,0.5652523939151437,0.40026152,0.1713914,0.3100836689916331,0.46754882,0.208962
0.3967913,0.70780504,0.5915438,0.73066914,0.82961786,0.07624132,0.267049916022995,0.4367026262021576,0.27621165,0.14091712,0.2195956480404352,0.2921849,0.12294552
0.2615898,0.51074344,0.40152556,0.54192084,0.70842195,0.11778669,0.2739977364398642,0.485756549145393,0.3853875,0.14896515,0.31749861825013814,0.33489734,0.07366367
0.22878659,0.5888937,0.49598077,0.67284656,0.70732313,0.12488155,0.08029552481773149,0.563553183813191,0.35469073,0.16543269,0.22760795723920424,0.39208633,0.17640652
0.064190105,0.21312381,0.25518638,0.23696354,0.40552163,0.6009439,0.5130587307835238,0.836175350170521,0.7785145,0.56569684,0.710376668962333,0.7499592,0.45886463
0.2572607,0.4940391,0.26618615,0.384976,0.86993814,0.15284273,0.3067992184079531,0.48557799913467997,0.4477411,0.2393205,0.47928835207116477,0.27357882,0.25136787
0.013669323,0.1573155,0.2050783,0.15273634,0.55201715,0.65393865,0.5939599356375962,0.8489682009380921,0.83442503,0.59223646,0.6986831301316869,0.7221278,0.72696984
0.64376175,0.81604356,0.73446715,0.88518155,0.78316677,0.05902378,0.4090734045444043,0.25019349501160976,0.15389463,0.1485313,0.1832385016761498,0.18847987,0.1451664
0.47719732,0.7197552,0.7342608,0.753312,0.76349235,0.091950685,0.37163072229784333,0.36631662197899734,0.1763331,0.07530385,0.07979882202011779,0.23939249,0.17070723
0.29508513,0.63950866,0.50538087,0.68580234,0.83242804,0.07352216,0.1432484585949075,0.5134281808056909,0.3505093,0.1335396,0.2308726269127373,0.3511664,0.18440664
0.1573343,0.49307972,0.41747797,0.556794,0.5919896,0.19535074,0.1321103779266227,0.6108692366521542,0.4377265,0.15648815,0.2906689909331009,0.4228202,0.23712659
0.56231505,0.6681947,0.39856458,0.5386992,0.836133,0.1299857,0.566974934018496,0.2825400369524022,0.3364634,0.13959262,0.42554535744546423,0.06473926,0.23378466
0.26949483,0.62100685,0.51179695,0.66754806,0.7846312,0.09237826,0.18048976082938567,0.49282212956932775,0.3500412,0.15048324,0.2114777088522291,0.35056344,0.1286393
0.06922136,0.21893543,0.21442682,0.29827964,0.49103063,0.4440242,0.38832684329961065,0.7662494459749668,0.72108704,0.35829428,0.5829446417055357,0.67410105,0.46470428
0.21553957,0.62612915,0.5048132,0.6470561,0.84153044,0.09237958,0.11461336087680166,0.554457583267455,0.3594399,0.1440843,0.21563661843633813,0.36214176,0.1820028
0.2954013,0.50730467,0.2800352,0.4872611,0.851161,0.1269362,0.2674764860485892,0.4540365272421917,0.41590542,0.2650945,0.4551931744806825,0.27656195,0.22858283
0.6262174,0.7732712,0.55505,0.7584158,0.82904196,0.1111016,0.5026961901617714,0.25587861535271694,0.29036868,0.20013064,0.32754542724545727,0.13705707,0.13511078
0.22980943,0.46127757,0.27797112,0.4501994,0.800795,0.12042601,0.2198434131906048,0.5044012302640738,0.41973215,0.20365474,0.39100670089932993,0.33501697,0.2017667
0.17085932,0.4987843,0.444458,0.5127424,0.71402854,0.14004056,0.22022187321331238,0.5120581707234904,0.3456494,0.21144716,0.25597444440255557,0.3234324,0.15394294
0.055638533,0.34073678,0.2562423,0.35526744,0.6446619,0.29634553,0.2535067152104029,0.6948098916885935,0.61118734,0.26722077,0.46150000384999956,0.53845024,0.32954568
0.021184627,0.25581014,0.20192567,0.25683093,0.63331616,0.45118356,0.3881564032893842,0.7569483954169038,0.7288424,0.39999497,0.5291349470865053,0.5976625,0.51225185
0.1727472,0.49489892,0.40431285,0.49999002,0.71617156,0.14094666,0.20516449230986955,0.5616729337003761,0.42015386,0.15759589,0.27301654269834574,0.39001137,0.14984953
0.19344899,0.5771133,0.42750794,0.60376453,0.87498,0.10189319,0.09341224060473444,0.5796689747801386,0.38791376,0.15947726,0.30174086982591297,0.3678576,0.21106875
0.2289939,0.56115234,0.37294698,0.5898146,0.8167721,0.106774464,0.12207766732466005,0.5205112312306739,0.40887743,0.20395373,0.3437140656285934,0.36320838,0.18231563
0.347423,0.58064705,0.33504364,0.521356,0.8219932,0.14160281,0.41050159463009567,0.4516118470967108,0.43565634,0.17765121,0.49224288077571193,0.2409896,0.22783533
0.13920572,0.43654782,0.2658454,0.4776123,0.73140097,0.12790614,0.10068613604116816,0.5828306349698381,0.46860632,0.163055,0.39412602058739793,0.4584824,0.18382709
0.16251725,0.4068457,0.32007223,0.44125333,0.5873745,0.2320039,0.24038684442321068,0.5780526346831582,0.5018429,0.13634321,0.3197835680216432,0.43518016,0.26493976
0.16196446,0.48152298,0.33063453,0.4607464,0.74653995,0.14491472,0.23747345424840727,0.5238001614280098,0.42461637,0.20361355,0.37762629223737076,0.35255644,0.20098352
0.27647883,0.63658094,0.5203364,0.63977414,0.7977088,0.12263684,0.19149950148997008,0.52598183155891,0.37897146,0.14261767,0.22822615717738426,0.31614143,0.18106396
0.57642645,0.76456153,0.64790773,0.8008268,0.79183394,0.057675015,0.38746669324800165,0.28286887697213264,0.21611619,0.14117715,0.19673857032614295,0.18256584,0.112348646
0.2583248,0.5896951,0.4139169,0.6158074,0.83818346,0.08059476,0.14692785881567152,0.499822649989359,0.3990263,0.14502907,0.28735232126476784,0.3190952,0.18640634
0.36987475,0.44208232,0.17691532,0.27537096,0.90258884,0.20620514,0.564990433899426,0.40280058416803505,0.46174252,0.30048016,0.6189241981075801,0.21238452,0.27749375
0.075601876,0.36164817,0.25147057,0.3642247,0.7032704,0.29077077,0.2559055153543309,0.650898199053892,0.56490725,0.23558818,0.41640318835968115,0.48434162,0.31353295
0.13355842,0.42891076,0.3080433,0.39877683,0.6787022,0.2977568,0.2727508363650502,0.6249838874990333,0.5222916,0.17611986,0.3899386610061339,0.41939697,0.3297628
0.42892528,0.50101215,0.3082534,0.47877997,0.7544775,0.10627555,0.4597959775877587,0.3383087402985244,0.39501455,0.16469213,0.409152659084734,0.16985619,0.19516101
0.3403949,0.54826385,0.3067161,0.5273785,0.78442216,0.07005389,0.29726578783594726,0.4228184253691055,0.41337782,0.17058253,0.40051470994852895,0.261231,0.17667279
0.19790226,0.57356155,0.40707952,0.60946333,0.80312896,0.095132366,0.09818044589082675,0.5442292326537539,0.38269094,0.16493434,0.2857779014222099,0.37410533,0.16140385
0.43536326,0.67552525,0.5079262,0.67900807,0.8279711,0.09336683,0.3361191701671502,0.39564725373883525,0.3276294,0.15209687,0.2724890127510987,0.24085248,0.15097837
0.30729783,0.5773978,0.5297594,0.6687632,0.66844076,0.15594947,0.18286111097166666,0.5231471313888278,0.3379848,0.18694341,0.22628000737199924,0.33207875,0.19851711
0.21839154,0.61783314,0.45428592,0.6769309,0.8615039,0.080452375,0.05166414309984858,0.5623675937420556,0.36385873,0.16946334,0.28103065189693477,0.3806371,0.16195996
0.610743,0.82168996,0.79035556,0.90561855,0.7842449,0.08064989,0.4301459758087586,0.2986599679195981,0.1373924,0.118511595,0.11660030833996915,0.2075212,0.124846786
0.06627461,0.34129053,0.28128722,0.3623093,0.49751836,0.34992474,0.2703539862212392,0.7171498930289936,0.59194535,0.37404138,0.49036135096386485,0.5988997,0.30365157
0.12808298,0.4605432,0.38314235,0.57797146,0.5946395,0.17385194,0.0814707948882477,0.6174203370452203,0.4286371,0.17498069,0.33293938670606127,0.47993025,0.18793933
0.4281087,0.594772,0.5250983,0.7242762,0.6446985,0.09725638,0.28887471733248304,0.4150453449027207,0.2790537,0.12897229,0.23414019658598034,0.28792083,0.06773215
0.761422,0.8865097,0.75790036,0.86076605,0.81475025,0.067283094,0.552252133135128,0.22893686373621183,0.17182487,0.09426419,0.18928623107137688,0.15149924,0.18401407
0.15926762,0.4407987,0.36441302,0.4875705,0.6989607,0.21922483,0.22985222379113343,0.6134007368040443,0.48985678,0.16875818,0.3466950953304905,0.46102768,0.29880562
0.6710195,0.5198829,0.14357886,0.26121122,0.9710662,0.2522588,0.8660239519614371,0.2419070145144209,0.40577674,0.33913028,0.7864420813557919,0.118279785,0.28088886
0.32154694,0.6346785,0.49136168,0.69596195,0.815827,0.08734431,0.18310035098602107,0.4864535591872136,0.32943296,0.14287508,0.24813904518609545,0.30408418,0.13338237
0.22746307,0.47202197,0.2969732,0.4771208,0.78875107,0.11517601,0.19751289185077353,0.5121572307294339,0.4069068,0.20313011,0.3552474944752505,0.33994615,0.19942756
0.4077945,0.7154083,0.61742365,0.7435471,0.8632141,0.058717314,0.2973632678417961,0.40106105406366327,0.21467096,0.17065592,0.18982931101706887,0.23893297,0.107059
0.084356874,0.4854286,0.36894616,0.5288271,0.7020716,0.15153098,0.06452840987170459,0.6358625381517523,0.45165733,0.16500983,0.3115582688441731,0.45644847,0.18955073
0.0226813,0.1562349,0.235083,0.20314023,0.50212705,0.6144466,0.54763433285806,0.8176895490613729,0.8060653,0.5883138,0.6686935931306406,0.74844724,0.59224045
0.08339,0.45936662,0.3556602,0.50674736,0.7097696,0.18086308,0.09645720578743236,0.6430403985824239,0.46631986,0.19458778,0.3272258272774172,0.4708359,0.21890527
0.430621,0.61157763,0.43027097,0.5758959,0.79612947,0.13023219,0.447669766860186,0.3668551220113073,0.35891008,0.1717017,0.33596279640372034,0.20085117,0.17869952
0.7212586,0.863383,0.66989565,0.8355167,0.8177656,0.1226502,0.6027598361655901,0.20984135259048114,0.2628488,0.1551428,0.2883036111696389,0.12395853,0.14288737
0.43710467,0.6643617,0.48903593,0.65804803,0.815756,0.09533505,0.3325408199524492,0.37839838270390297,0.32266256,0.17784119,0.2906960709303929,0.24896684,0.16090912
0.69172007,0.46026817,0.0724083,0.13540238,0.9926699,0.3103721,1.0,0.21531929291915758,0.38149974,0.4027043,0.9181001481899851,0.05005899,0.3171051
0.20317861,0.5706818,0.46379638,0.59217405,0.79037774,0.12483775,0.15329051919743114,0.558434433506066,0.38221043,0.15192975,0.2680897131910287,0.35275087,0.21456854
0.24884826,0.54662704,0.4049458,0.5891845,0.7907473,0.1126637,0.17515768050946082,0.5353539321212359,0.37944606,0.15658905,0.303350749664925,0.34476352,0.18892582
0.6453257,0.6198808,0.3533613,0.42360932,0.90336835,0.17889714,0.6948929416935765,0.2558184453491067,0.30086255,0.14167595,0.4365539563446043,0.086012304,0.15960771
0.13651198,0.491316,0.4015404,0.5811866,0.5799854,0.1587397,0.06810585408635124,0.6130789367847362,0.44180405,0.16362894,0.300731629926837,0.4287656,0.2026831
0.05031507,0.31827015,0.2765503,0.34398866,0.65039015,0.34695935,0.31138406868304414,0.6978096818685809,0.6066436,0.30881643,0.46113755388624456,0.53641856,0.34413368
0.39928812,0.29772046,0.019620806,0.0,0.986657,0.275078,0.7013067420784045,0.3877079432624766,0.46688235,0.41822863,0.8278667172133283,0.19110394,0.43555656
0.6065918,0.4958614,0.18928474,0.3494669,0.87147766,0.22113197,0.7909996974599819,0.23072175384330523,0.42446497,0.3288338,0.695715830428417,0.12187788,0.30752426
0.07039723,0.4294822,0.29673183,0.44145975,0.74126303,0.17020944,0.12846310770778646,0.6208089972485398,0.48098013,0.22556384,0.36804066319593365,0.46682513,0.19164746
0.5034829,0.8012277,0.7536366,0.85461414,0.84180117,0.080023654,0.3642589618555377,0.35447850126871006,0.17050025,0.13631448,0.1413027158697284,0.22757885,0.10883378
0.38688847,0.6006298,0.6190841,0.66942465,0.5528449,0.16883999,0.36613782196826933,0.43303980598238834,0.28569245,0.14022267,0.22699682730031726,0.2668966,0.24757187
0.41409105,0.7062294,0.6121601,0.7592229,0.79702175,0.087584175,0.26873157612389453,0.39400404364024266,0.24623042,0.14933665,0.18057017194298278,0.24539335,0.12185421
0.5286436,0.7567119,0.5932213,0.74134636,0.833845,0.09133445,0.3424628905477734,0.36981922218915336,0.2631652,0.11062904,0.2591231240876876,0.24258341,0.21929972
0.1136581,0.5367861,0.36071146,0.5561808,0.8099706,0.110071614,0.046509950790597054,0.6199464371967862,0.42376012,0.17159589,0.3245031675496832,0.41980833,0.15882379
0.07489009,0.499155,0.3310849,0.5369811,0.7422571,0.13243848,0.028557909713474584,0.6482652388959144,0.46957687,0.17872629,0.3435802156419784,0.4518721,0.14716724
0.15517579,0.51044464,0.36194628,0.5430018,0.7618785,0.14411205,0.11846233110773986,0.5984190359051422,0.43944559,0.13742849,0.3257280274271972,0.40618956,0.22611704
0.38291088,0.48569906,0.19283195,0.40899754,0.89035094,0.14959715,0.45136060708163644,0.43184285591057137,0.4550612,0.30461568,0.6562039343796066,0.27982372,0.23982123
0.2717098,0.6274957,0.51081383,0.6857169,0.8012217,0.09642398,0.1419335085160105,0.530567231834034,0.33913124,0.13291308,0.21426326857367312,0.35293475,0.16558306
0.17249782,0.40291607,0.2341283,0.36423844,0.75855917,0.13855907,0.2515582150934929,0.5106799906407995,0.45114827,0.19920944,0.39890303010969697,0.32040864,0.11978015
0.7024678,0.8169298,0.8695203,0.92239994,0.6976999,0.113719985,0.528354081701245,0.25531711531902695,0.10382143,0.09000176,0.1219775278022472,0.16242439,0.23423961
0.22301206,0.5593355,0.4124928,0.56024104,0.80094916,0.107605524,0.20505759230345552,0.5066587303995238,0.408865,0.16160285,0.26640919335908064,0.30756617,0.1763193
0.12302828,0.39715055,0.35439393,0.45758682,0.5558568,0.31024623,0.2885446673126801,0.6640759398445565,0.5357863,0.26157704,0.4127793787220621,0.5264735,0.296974
0.17248343,0.5317944,0.35431054,0.4875534,0.78119457,0.10953803,0.1419486985169219,0.5471016328260979,0.41569752,0.14821894,0.3201115379888462,0.363866,0.16685711
0.5655278,0.7906,0.83071864,0.86225224,0.7231744,0.05897768,0.4396385863783152,0.29841898790513927,0.10261443,0.14795959,0.07610666238933375,0.17817822,0.15674472
0.5181765,0.7059044,0.59932077,0.70305634,0.7957314,0.1178654,0.4712842982770579,0.2952512677150761,0.2631448,0.139093,0.21736358826364116,0.13835117,0.15943322
0.3912085,0.70307565,0.5978987,0.7334615,0.85841435,0.06951777,0.2477332348639941,0.45047220702833246,0.29925677,0.10890023,0.1897825110217489,0.31424567,0.16421619
0.21027538,0.47773832,0.297851,0.49239147,0.78839064,0.1031847,0.17892406073544365,0.5174289310457358,0.43104,0.19577278,0.3517304348269565,0.34120798,0.20841911
0.16687615,0.41945314,0.36651415,0.5316526,0.4750008,0.28550065,0.2463669147820149,0.6185848371150903,0.49739724,0.17442477,0.3724851627514837,0.45540118,0.31613654
0.2596066,0.57332385,0.42197973,0.59072447,0.78174764,0.10905743,0.1941080616464837,0.5007419300445157,0.3925321,0.11848591,0.27646037235396276,0.33231163,0.17069514
0.4290414,0.5378992,0.28711262,0.46461532,0.8216842,0.1384024,0.49412145964728754,0.3507501710450103,0.4137966,0.19894977,0.510151048984895,0.14349139,0.19512795
0.34422472,0.5557583,0.5920022,0.6396098,0.50478554,0.20910488,0.3789338727360324,0.4788229787293788,0.330416,0.11320528,0.23963417603658238,0.3418977,0.2841009
0.01707207,0.29450858,0.18999192,0.28429392,0.69660413,0.36756718,0.26506076590364597,0.7258178435490706,0.663715,0.39512205,0.4890307910969209,0.5622164,0.39236665
0.22406864,0.62436473,0.5095011,0.6661815,0.8026452,0.098165475,0.10088457605307458,0.563308433798506,0.35012278,0.14104924,0.21544890845510914,0.40874988,0.1819166
0.26717854,0.5155209,0.273898,0.43351343,0.8616986,0.13015355,0.27835263670115823,0.47641014858460895,0.4287982,0.24834888,0.46110065388993454,0.2812447,0.24761614
0.32743645,0.5655792,0.34124464,0.5786779,0.8452949,0.115195125,0.2486556449193387,0.45173805710428344,0.40411365,0.20639606,0.40513031948696804,0.2859692,0.20373462
0.351433,0.5918086,0.4293803,0.62448275,0.7784361,0.089525424,0.2513087550785253,0.4408799064527944,0.3517372,0.13732299,0.29051855094814494,0.2571147,0.13699183
0.4355793,0.6193729,0.6034812,0.6896873,0.55209565,0.1648235,0.42926489575589377,0.43622892617373554,0.26825055,0.10839239,0.24081588591841138,0.31982875,0.18441889
0.21839812,0.6379064,0.54371345,0.6670625,0.7894319,0.09075957,0.12732251763935107,0.5457898727473923,0.3351489,0.13833448,0.18278475172152484,0.37331074,0.15663189
0.20661551,0.37975845,0.19377376,0.3906265,0.7489656,0.1287696,0.2397193343831601,0.5296503617790217,0.44517338,0.24388893,0.4605617539438246,0.38763228,0.2595508
0.41149476,0.7204088,0.7288288,0.7385504,0.8204489,0.12442444,0.3758940925536456,0.4172535250352115,0.22196394,0.10563311,0.09728283027171696,0.2733183,0.12671266
0.25407675,0.5748284,0.3687782,0.5871295,0.8443471,0.09478049,0.16073202964392178,0.5011639900698394,0.41514105,0.20913327,0.3721997927800207,0.31654137,0.19586623
0.22685513,0.57938707,0.37842172,0.53219926,0.806006,0.10235067,0.1630193697811622,0.5326519319591159,0.40953603,0.123370595,0.31951906804809316,0.31092033,0.15388206
0.18262586,0.43610612,0.41475767,0.46207958,0.523236,0.33048564,0.34994905099694307,0.6189788371387303,0.5177128,0.13870984,0.3671270832872916,0.4167611,0.3954485
0.12948662,0.44601813,0.3785315,0.51192683,0.56497395,0.25252736,0.1706618902397134,0.6185097371105843,0.476022,0.1400967,0.3181156681884332,0.43882012,0.2950117
0.45369765,0.73234224,0.6275699,0.75394183,0.81751,0.112647355,0.3597013615820817,0.377938082676285,0.27159584,0.13651234,0.19766865023313496,0.22628877,0.13308097
0.2532834,0.4727394,0.30989197,0.465834,0.7755364,0.12275569,0.2484558849073531,0.497596349855781,0.4086219,0.19599617,0.3333599266640073,0.2938346,0.17542653
0.23619467,0.5524053,0.44003734,0.57833123,0.7265446,0.11842132,0.1592842295570538,0.5466148327968899,0.3651955,0.1588755,0.305876609412339,0.38006827,0.15740903
0.10316694,0.39674607,0.16896828,0.30356342,0.75964504,0.19596909,0.277288716637323,0.5978443958706637,0.5315279,0.3339395,0.5501332949866704,0.37952822,0.28899994
0.034124438,0.2710117,0.19348021,0.26050004,0.6575872,0.41370517,0.3438634806318089,0.7284807437088446,0.70477194,0.36906087,0.48544135145586487,0.56367475,0.48549578
0.15375951,0.42832363,0.23995207,0.3991413,0.80397594,0.12113499,0.17482489048949343,0.547241232834474,0.45608026,0.22602454,0.39008408099159186,0.37525108,0.19893512
0.18571909,0.49550432,0.4155597,0.5985256,0.55401254,0.18400839,0.12836981770218905,0.5989221359353282,0.42765772,0.13400291,0.29263371073662886,0.45350438,0.20788243
0.41114455,0.698212,0.6349849,0.7888143,0.79588443,0.09269552,0.2527228751633725,0.44823032689381964,0.25184384,0.1522446,0.1832964516703548,0.32283482,0.13189822
0.3338489,0.6111579,0.41389745,0.61469716,0.8340941,0.113699645,0.26594223595653416,0.4385938063156284,0.39347124,0.19130181,0.33545928645407136,0.26107037,0.19632642
0.18640873,0.4999166,0.42335036,0.5091329,0.5943015,0.25604504,0.23834517430071048,0.5990204359412262,0.45399004,0.14195241,0.3201639379836062,0.3953198,0.30850193
0.19577196,0.5399302,0.4467512,0.6372582,0.6516042,0.14553896,0.08775824526549472,0.568874734132484,0.37408328,0.12857406,0.23347366665263333,0.41111606,0.18399812
0.1639014,0.51423836,0.42776638,0.6056872,0.64831847,0.15219148,0.10353039621182378,0.576886734613204,0.39757717,0.14170694,0.2844922515507748,0.4214849,0.19936986
0.08257443,0.40056005,0.35474426,0.48599255,0.5676826,0.23829329,0.18574410114464607,0.6478947788736867,0.50411475,0.21471225,0.3770647222935277,0.4848877,0.2565497
0.2083723,0.49781778,0.42568946,0.59526324,0.5104468,0.1833014,0.1407380684442841,0.5808149348488961,0.41868687,0.14819421,0.27454111254588875,0.4173506,0.23649636
0.15208189,0.41809556,0.3194099,0.44184002,0.6956722,0.26104027,0.282866816972009,0.6073385864403152,0.5228038,0.17507264,0.33964380603561933,0.4322759,0.33944252
0.722875,0.86473036,0.81404066,0.8877745,0.7893163,0.07906184,0.5042218902533134,0.24044938442696306,0.14231238,0.09417779,0.14333353566664642,0.13749966,0.17551099
0.115960404,0.38114032,0.30578768,0.4433005,0.5883203,0.24806093,0.21498125289887518,0.6418183385091003,0.5419487,0.17039305,0.35845746415425356,0.5052008,0.30123332
0.10899012,0.38775778,0.34193754,0.48570198,0.5432466,0.25237024,0.1906703714402223,0.6362447381746843,0.50652325,0.20421089,0.3898342410165759,0.49247923,0.29827672
0.34733456,0.63633084,0.43587503,0.6542176,0.84005505,0.107456036,0.23941862436511746,0.4229849553790973,0.37881523,0.21017066,0.33433786656621334,0.2511036,0.17994732
0.18210335,0.46868575,0.2766966,0.38366628,0.8153993,0.15589292,0.2473448548406913,0.5364637721878263,0.4418058,0.17729932,0.3251334374866562,0.3212652,0.19900604
0.07989988,0.3250016,0.17724283,0.34544358,0.6717348,0.2841382,0.23163315389798922,0.655596299335778,0.6282926,0.24447726,0.4537435946256405,0.49856466,0.38059914
0.3888507,0.6945887,0.5266558,0.7625441,0.8369119,0.088352375,0.19743421184605273,0.4176982850618971,0.31133705,0.17954446,0.25371081462891854,0.27787274,0.1235271
0.32537308,0.47071803,0.20209347,0.36037624,0.8973875,0.16975245,0.3891656633499398,0.4461180267670816,0.44705108,0.33973643,0.5945187405481259,0.26407635,0.30180386
0.4570605,0.7156661,0.62498474,0.723967,0.8378769,0.087360926,0.3596022215761333,0.3647942218876533,0.2644406,0.107912876,0.1612966638703336,0.2063747,0.14673528
0.25653723,0.4178037,0.18490781,0.3011166,0.8913619,0.18199202,0.35022878101372684,0.48283549897012995,0.46527535,0.32206827,0.5667070733292926,0.29910088,0.29850143
0.15218885,0.2612773,0.20792414,0.33684787,0.43015873,0.2922627,0.32205186932311214,0.6378667782720067,0.589435,0.2820481,0.5307669469233053,0.5980114,0.3817125
0.11461474,0.5371053,0.436699,0.5864644,0.7367945,0.12139876,0.03759796025587762,0.6224559373473562,0.3969638,0.1795775,0.26987413301258667,0.43679366,0.17837961
0.3562906,0.5970801,0.3770178,0.54286355,0.86121523,0.12329112,0.3443573206614392,0.41967144518028676,0.39385784,0.20120269,0.38613032138696785,0.23047286,0.22413589
0.094204485,0.21192203,0.31451404,0.26388514,0.29693162,0.59987926,0.6132797967967878,0.8000678480040709,0.7398994,0.53401476,0.7294172270582773,0.7258223,0.56414545
0.19655293,0.40086576,0.30336177,0.40971124,0.6287668,0.15530446,0.287066417223985,0.5103075306184519,0.48712966,0.22209747,0.3365450663454933,0.36404458,0.2665129
0.14299129,0.2670972,0.29274178,0.31241348,0.376967,0.49923927,0.5548608632916517,0.7004327420259646,0.68435097,0.32815555,0.5802056819794318,0.5848177,0.5410687
0.34176266,0.63344264,0.47335887,0.68428206,0.80903137,0.10399945,0.18901237134074228,0.4462240567734434,0.33560455,0.14375049,0.2395375860462414,0.2966328,0.14917079
0.08550033,0.22041611,0.23476954,0.277398,0.41754723,0.46997303,0.46235605774136346,0.7642148458528908,0.72017366,0.37056094,0.6192080380791962,0.6722231,0.4920118
0.071774915,0.42217585,0.31136426,0.45048177,0.64683145,0.23173882,0.14695260881715652,0.6627569397654164,0.51935184,0.23129365,0.37430312256968773,0.5101686,0.19512218
0.1499629,0.5863238,0.45352387,0.6449183,0.78373396,0.087090835,0.010511126630667599,0.5967936358076182,0.37324607,0.1745704,0.24581483541851643,0.4276697,0.13769338
0.17058457,0.5066951,0.41068453,0.5514964,0.5740266,0.1759094,0.12853119771187185,0.5809337848560271,0.4355802,0.14989296,0.2809701719029828,0.4178647,0.20275205
0.83962286,0.9098088,0.96190155,0.97770494,0.74730045,0.05835919,0.6190598371435903,0.14269459856167593,0.0072166324,0.053821415,0.06528652347134764,0.11915016,0.2073209
0.16047731,0.45964056,0.33714753,0.46746117,0.7457276,0.18879712,0.24965333497920011,0.5722923043375383,0.49544898,0.2128227,0.2883330711666929,0.38108692,0.19322091
0.48348817,0.7202784,0.6254774,0.8070169,0.7772227,0.11630605,0.31816448908986933,0.3865705931942356,0.25419822,0.1348045,0.20648794935120504,0.25418162,0.14458302
0.4501342,0.6613121,0.5178124,0.7200656,0.7751591,0.107448235,0.30971144858268695,0.3639930718395843,0.29455227,0.16820696,0.2332875166712483,0.22937194,0.13564722
0.63922095,0.7346444,0.49373186,0.7103318,0.82339567,0.12374456,0.5752284845137091,0.2762795565767734,0.32720768,0.16284575,0.404055079594492,0.18590653,0.15163074
0.14191832,0.5779179,0.45486477,0.64061403,0.80450046,0.09051624,0.01124899567493974,0.5983791759027506,0.36915654,0.18651688,0.2659765234023476,0.42055106,0.14767936
0.0555589,0.3027618,0.28671378,0.35573196,0.51632875,0.40103912,0.34569435074166105,0.7424235745454145,0.6714361,0.3313849,0.5666994433300556,0.61557674,0.39285502
0.45230517,0.6974642,0.49817878,0.67803544,0.8362094,0.11247899,0.3610367416622045,0.3873189032391342,0.3385341,0.15661448,0.2967880703211929,0.24079424,0.16722876
0.2278876,0.62272596,0.53352356,0.6686573,0.7501388,0.10294756,0.12884814773088887,0.5286516817191009,0.32827187,0.18430647,0.17501408249859174,0.362375,0.1077776
1.0,0.93412167,0.7175361,0.8800573,0.79886496,0.0725525,0.819668649180119,0.0,0.12753111,0.16726127,0.29941949005805096,0.0,0.09450312
0.5400943,0.7794732,0.70130867,0.7734238,0.8665481,0.07320768,0.4382084562925074,0.29096536745792206,0.15523037,0.18135862,0.1905190809480919,0.1367166,0.16486071
0.09202385,0.224635,0.2109343,0.24686767,0.46648523,0.5051848,0.5330364319821859,0.7837776470266589,0.7628674,0.36052582,0.6213201878679812,0.65396416,0.613558
0.37879536,0.6974695,0.55028534,0.7338655,0.85505927,0.08600694,0.22938421376305285,0.4272098256325895,0.29897797,0.16288249,0.22710942728905725,0.2550537,0.12684886
0.19545239,0.49596778,0.28791848,0.48318887,0.80596477,0.09198357,0.1619703697182222,0.5379044722742684,0.45046723,0.18155622,0.3916479208352079,0.33801508,0.1772995
0.22264773,0.54555494,0.3632151,0.5996746,0.78105354,0.09499611,0.08437070506224231,0.5206215712372944,0.40204936,0.19002236,0.32711749728825024,0.37468818,0.17683046
0.18127543,0.4996009,0.31312764,0.50285167,0.72502005,0.1430772,0.16336620980197258,0.568762234125734,0.43346423,0.1491002,0.3399676360032364,0.37397262,0.15326276
0.18731378,0.5584524,0.384174,0.5452258,0.8773981,0.09044708,0.12267423736045424,0.5619908937194537,0.38691476,0.16695122,0.305439889456011,0.36940104,0.17631486
0.13557068,0.46089157,0.3846659,0.5202166,0.6649569,0.16428517,0.14614303876858234,0.6129317367759042,0.46111053,0.15209575,0.29758131024186896,0.46108568,0.17752828
0.17517023,0.50809133,0.41412795,0.53857255,0.70261157,0.20451546,0.1899413613964817,0.5937667356260041,0.44971225,0.11566311,0.3105468689453131,0.39688706,0.26000863
0.00597078,0.17652117,0.1506744,0.116157025,0.6711629,0.57684904,0.5214599712875982,0.7747576064854563,0.7769029,0.59743154,0.5984302401569759,0.5936331,0.6764244
0.24893168,0.5916605,0.4355213,0.6408714,0.8015069,0.10392122,0.13692321821539308,0.5124963807497829,0.37788448,0.15963386,0.2610629738937026,0.35571998,0.14107612
