size_D,app,dba,source,nlan,t01,t05,t08,t10,t13,t14,MI_size_D_duration_D,effort_D
0.12760355,0.49204093,0.08264387,0.6130709,0.06646772398806343,0.044874474,0.0069988970199338215,0.10328091967190803,0.27673942,0.17292336,0.23576400642359935,0.7400452,0.2572833
0.06528458,0.4787178,0.15410101,0.6755308,0.07868077472084649,0.029591165,0.04156886249413175,0.09091574490842551,0.31925148,0.21093127,0.37996148200385177,0.7017823,0.2205053
0.08037777,0.49599212,0.14819995,0.6671328,0.09469394968163698,0.024463482,0.02497996549879793,0.08348526765147322,0.29804915,0.18432137,0.3152348684765131,0.6805968,0.20879489
0.074422956,0.32345352,0.110357314,0.48011258,0.04135258748115525,0.14016543,0.10827439149646349,0.11239357876064211,0.422919,0.1803694,0.3512404848759515,0.6405735,0.16737203
0.11114547,0.51253927,0.16669178,0.6868433,0.14975925898555556,0.0190828,0.0461063267663796,0.09293849070615091,0.24422343,0.27126703,0.3139906486009351,0.64151514,0.21951677
0.0856047,0.462645,0.18657187,0.688583,0.1613730696823842,0.0073722303,0.05308573318514399,0.04666983533301646,0.27458182,0.14720032,0.37751864224813575,0.69307554,0.18535143
0.16713803,0.051781535,0.52020717,0.19820152,0.3502192210131533,0.55939704,0.5576883334613001,0.37471740252825975,0.6970635,0.275968,0.6847999015200098,0.3108387,0.03981039
0.30769473,0.75583285,0.708506,0.928058,0.6687055401223324,0.06971648,0.2777311366638682,0.21757266824273316,0.17647812,0.67037416,0.60632919936708,0.47935337,0.20333885
0.103769824,0.5235412,0.16744909,0.67885,0.11199819271989156,0.035267025,0.034567612074056724,0.101408259859174,0.28106254,0.27410528,0.31065368893463113,0.701633,0.24632785
0.06336294,0.43850955,0.31946918,0.7250694,0.20608461236507675,0.019811891,0.1113877216832633,0.0498861470113853,0.3407008,0.26618007,0.48833605116639484,0.5621582,0.114124395
0.071912944,0.36334616,0.16677013,0.5668745,0.09032615041956903,0.09809643,0.10581945634916738,0.06555233344476666,0.3771298,0.15114,0.3843187015681298,0.6132591,0.14907937
0.048089333,0.31700063,0.28918323,0.65260184,0.1630248697814922,0.022510558,0.10753374645202479,0.0028564182143581782,0.3137552,0.10504192,0.510293308970669,0.66537607,0.11351773
0.17481184,0.48727965,0.04556182,0.5720114,0.06451376387082584,0.06454073,0.0,0.13426192657380734,0.24359283,0.13881996,0.18260431173956881,0.8017147,0.29872656
0.29608566,0.11331769,0.724787,0.07286629,0.4949170096950206,0.7978488,0.7717845463070728,0.6349769365023064,0.79162353,0.49355564,0.6754727924527206,0.18664289,0.11113049
0.19306816,0.47639388,0.88852644,0.90281016,0.6632529897951793,0.049493134,0.3820792029247522,0.08286709171329082,0.2939515,0.5588329,0.8712752828724717,0.44775873,0.019956455
0.06184081,0.48287153,0.13933581,0.6617129,0.05085574305134459,0.032437064,0.022557662353459743,0.10391207460879254,0.32735258,0.20732656,0.34742792525720745,0.70823574,0.21408743
0.06980251,0.4838267,0.13663593,0.6574074,0.052649516158970976,0.03463313,0.027447299646837977,0.10276322572367741,0.3208655,0.21860674,0.3345772665422733,0.71856743,0.22577089
0.09321538,0.47593766,0.108935386,0.63068694,0.03222318193339092,0.049975365,0.0158445699506742,0.12330003366999662,0.31409636,0.23289439,0.306127909387209,0.7511231,0.23969953
1.0,1.0,0.6098424,0.5680244,1.0,0.5247233,0.4686121581167295,1.0,0.0,1.0,0.20560897943910203,1.0,1.0
0.14763209,0.57213604,0.26532897,0.7087734,0.23265323395919404,0.05078037,0.09229256553755393,0.11355738864426113,0.26472065,0.33645752,0.3289334171066583,0.60607046,0.24034427
0.12706727,0.518445,0.15697107,0.6801057,0.15447496926849816,0.022352107,0.03321789399307364,0.09770301522969847,0.24177982,0.17753378,0.30718026928197306,0.67157567,0.22283694
0.099814534,0.50574803,0.28049353,0.7396937,0.20312303218738192,0.026573353,0.09063701543822093,0.09204680079531992,0.2978711,0.31805727,0.44665752533424746,0.56328034,0.1557373
0.24881789,0.49064308,0.016318768,0.48839682,0.12532727751963665,0.13124067,0.0485247249114835,0.22618097738190224,0.22489539,0.15989187,0.11285343871465611,0.8022949,0.3650781
0.059843495,0.40987533,0.0909853,0.5716734,0.03735269824116189,0.069835454,0.046061026763661604,0.08828377117162288,0.37810504,0.14733967,0.3093017690698231,0.69488454,0.2034728
0.15071893,0.5821327,0.3043103,0.7221505,0.2555225153313509,0.0563785,0.10379185622751139,0.12230961276903872,0.28724596,0.38871756,0.36798636320136363,0.5576287,0.22488587
0.095895566,0.4144795,0.118577,0.53714037,0.055476563328593805,0.11016518,0.06383033382982004,0.11486189451381054,0.37081814,0.20751598,0.300564869943513,0.66916543,0.19187821
0.119259134,0.4671315,0.0930371,0.61153895,0.05936335356180122,0.050309226,0.01994948119696887,0.11271621872837811,0.27407178,0.15969977,0.25425541457445855,0.78031665,0.25331548
0.21226007,0.38448524,0.021810383,0.4067866,0.09577234574634075,0.16840352,0.07148193428891605,0.200835739916426,0.276261,0.02900809,0.09852029014797098,0.7364035,0.28307545
0.09902884,0.25500935,0.16410866,0.36558545,0.06869523412171405,0.25539607,0.20423999225439954,0.1699405430059457,0.49835837,0.11621073,0.36690478330952164,0.6003631,0.13669756
0.05821518,0.47132242,0.12806061,0.64464223,0.02979727178783631,0.042931423,0.020098076205884573,0.11771060822893917,0.34421772,0.2640911,0.35119988488001147,0.718785,0.22654851
0.33034992,0.44521856,0.14307022,0.3493239,0.21612170296730218,0.3054201,0.18600967116058026,0.37639271236072874,0.27767557,0.23280576,0.100678709932129,0.7204743,0.38302413
0.12643097,0.3278051,0.13480788,0.38434985,0.042258102535486154,0.23702331,0.166149249968955,0.20327696967230302,0.45451456,0.16931328,0.2941008705899129,0.65550274,0.19449772
0.39953095,0.5009662,0.10759336,0.3905111,0.26274175576450537,0.28776604,0.17500123050007385,0.43465345653465437,0.17427292,0.31683174,0.05640259435974056,0.79223096,0.46652675
0.081920296,0.495189,0.14207882,0.67034936,0.10219319613159178,0.03129986,0.04451684967101098,0.08436911156308885,0.3085685,0.20966431,0.33874931612506837,0.6720332,0.22113499
0.1852043,0.27728224,0.20191231,0.30540258,0.15177904910674295,0.3342203,0.26200278572016716,0.26859317314068265,0.4573919,0.08797237,0.26390937360906264,0.56150675,0.19093694
0.43009806,0.4743502,0.15942591,0.34856397,0.33328975999738564,0.3436885,0.23206239392374364,0.48726408127359183,0.19975314,0.2965999,0.06738819326118066,0.746888,0.4673342
0.060269818,0.42476413,0.12822828,0.601267,0.015101329406079765,0.06645103,0.0340303950418237,0.1115110988488901,0.35501885,0.23521307,0.3356215064378493,0.7244921,0.2036668
0.042600892,0.31774524,0.25428125,0.6435879,0.15724109943446596,0.03338729,0.09994365599661936,0.0,0.33322626,0.12722203,0.49805383019461696,0.64368796,0.09652655
0.11222744,0.53880006,0.24171427,0.7197102,0.17943060076583606,0.027765416,0.06604956396297383,0.10477085952291404,0.27191293,0.2402198,0.3704110029588997,0.63129896,0.20213434
0.19428518,0.6083874,0.2913175,0.63672227,0.2453233647194019,0.14414752,0.14687456881247413,0.20727041927295806,0.34378225,0.5253209,0.24419780558021942,0.52099335,0.28046063
0.50491935,0.60443,0.17770305,0.4166371,0.3879689232781354,0.32104355,0.20118537207112233,0.5789375921062407,0.14001063,0.41182765,0.032933969706603027,0.8541004,0.593407
0.17578197,0.6032374,0.48548487,0.83287305,0.39542422372545344,0.033651277,0.17251503035090182,0.13650189634981036,0.24665962,0.4092612,0.5403716459628354,0.53151333,0.14903606
0.46100163,0.59753823,0.18325147,0.4981099,0.40963646457818786,0.22937597,0.1633065897983954,0.4513604548639545,0.13655108,0.28732082,0.09721287027871296,0.86161923,0.5314939
0.11136164,0.5235438,0.2179626,0.71987414,0.17044391022663463,0.02854792,0.06593363395601803,0.10710416928958305,0.27075565,0.23618129,0.404109909589009,0.67886734,0.21257913
0.06926576,0.21060485,0.21132854,0.4079372,0.10518490631109438,0.2352467,0.22492191349531482,0.1393909060609094,0.5088019,0.13561925,0.4707595529240447,0.5618948,0.09853745
0.43837437,0.6118253,0.20311871,0.494443,0.36462547187752836,0.21176799,0.14156910849414653,0.41816131818386815,0.1737451,0.3527902,0.08647134135286585,0.8488262,0.5535248
0.108134955,0.49877024,0.22505549,0.7193913,0.18296181097770867,0.013939768,0.04902346694140802,0.09366821063317893,0.2434118,0.30921063,0.38403340159665983,0.6530013,0.18684696
0.11142793,0.52586955,0.17606643,0.6772888,0.15367470922048257,0.03813733,0.05401693624101618,0.09305700069429992,0.2840839,0.24736825,0.3211613678838632,0.64962447,0.22775617
0.08668908,0.48780107,0.1425201,0.6756201,0.09364842561890553,0.021064013,0.025771157546269453,0.09165693083430691,0.2824113,0.19474527,0.3536308946369105,0.7076615,0.22293925
0.094576284,0.5035088,0.20348051,0.7174727,0.1695820901749254,0.020314828,0.06370120382207223,0.08632018136798186,0.27855662,0.32017013,0.38503716149628386,0.6160879,0.1976641
0.21514043,0.6459347,0.4862208,0.80647516,0.4360144261608656,0.058347642,0.19207963152477792,0.15608178439182155,0.22610319,0.47938177,0.44505591549440837,0.4795863,0.19255716
0.11842851,0.26313296,0.10304037,0.40565276,0.07474427448465647,0.18577181,0.12926103775566228,0.14498864550113544,0.39152718,0.059767574,0.2743228425677157,0.6369903,0.16579221
0.10992561,0.52676684,0.22435609,0.7125031,0.1914746714884803,0.026938751,0.07507269450436167,0.08233744576625542,0.27421463,0.2446315,0.3703735629626437,0.6365041,0.20487694
0.039857715,0.2708458,0.16227877,0.50657064,0.06375439882526393,0.12885238,0.12914549774872988,0.07811709218829077,0.4324241,0.15987626,0.46457187354281265,0.63097066,0.12368341
0.1329384,0.23402159,0.25293282,0.3132,0.12527381751642908,0.34031874,0.2959038177542291,0.2714788928521107,0.5387962,0.2631615,0.4438241856175814,0.54564023,0.14919901
0.34350833,0.5966151,0.14101136,0.57612115,0.2963912677834761,0.14589207,0.1089879765392786,0.303142639685736,0.14707318,0.3025004,0.16353481364651862,0.853847,0.43847448
0.15582353,0.5732014,0.33838108,0.75782007,0.29759426785565607,0.03117957,0.1115807216948433,0.11320476867952313,0.23988746,0.3466129,0.404121779587822,0.5826428,0.19617364
0.24780548,0.53270733,0.11424348,0.5736158,0.18543440112606407,0.10372278,0.051157850069471,0.20461535953846405,0.21292642,0.15733323,0.18606343139365683,0.78951836,0.34448302
0.05504387,0.380054,0.091307074,0.5536535,0.03926541235592474,0.08509454,0.061651783699107024,0.08310615168938483,0.39867407,0.16538796,0.34586643541335643,0.6765668,0.18793
0.25460675,0.4844305,0.046160787,0.50753784,0.14503245870194753,0.111389205,0.04283668257020096,0.22339737766026221,0.21799596,0.16550532,0.12397077760292223,0.84279007,0.3822317
0.12081924,0.47791922,0.073713005,0.6196197,0.09676878580612715,0.03539902,0.018554525113271506,0.08521094147890584,0.26951385,0.0995357,0.2641572435842756,0.74800473,0.24564882
0.060538933,0.47562516,0.1327917,0.6509329,0.03445972706758362,0.038526922,0.01618488197109292,0.11412565858743413,0.33718815,0.24147269,0.35036304496369547,0.7205271,0.21973747
0.19948715,0.63923645,0.44395843,0.77198803,0.3889416733365004,0.06896804,0.18214374092862445,0.14057396594260338,0.25910968,0.4295188,0.4249936775006322,0.5583317,0.23443168
0.09210517,0.48073757,0.095368624,0.6372607,0.050306606018396365,0.036797017,0.00829495549769733,0.10866890913310909,0.29227656,0.18991396,0.29585233041476694,0.7501678,0.24903336
0.110903725,0.5148073,0.17505434,0.67356455,0.1637836598270196,0.033996344,0.06047793062867584,0.0793717420628258,0.27087978,0.22142443,0.3256570974342903,0.6817487,0.23662803
0.106917515,0.3011544,0.06361127,0.44197387,0.040698188441891305,0.13670187,0.09308477558508653,0.11251478274852172,0.34302986,0.012966901,0.25013942498605746,0.6958604,0.1900689
0.23665178,0.47949678,0.013647437,0.507698,0.11854433211265994,0.09587772,0.023662374419742466,0.20286667971333203,0.2078607,0.08967584,0.10615855938414405,0.8475951,0.36442995
0.25391397,0.49980944,0.016486317,0.49965483,0.11849700710982043,0.11722025,0.03025393381523603,0.21889350811064917,0.20624585,0.13792375,0.10311173368882663,0.84664327,0.38066992
0.09625321,0.48482746,0.12713766,0.6486574,0.09161018549661114,0.03331314,0.023705737422344247,0.08470351152964885,0.28627515,0.23967525,0.29157761084223893,0.70776796,0.24139456
0.1604984,0.5483469,0.33275464,0.66724014,0.2211126932667616,0.09164129,0.12771030766261846,0.10293449970655003,0.32967937,0.3352767,0.3443999855600014,0.5298993,0.20788248
0.2005112,0.53886336,0.25921556,0.5592469,0.1927534315652059,0.16095398,0.13237314794238889,0.18574909142509083,0.34653732,0.34405842,0.25191724480827554,0.5716632,0.26660466
0.15669763,0.44875085,0.049191445,0.5594491,0.057987678479260715,0.071181685,0.03043891682633501,0.12716059728394027,0.24335258,0.07610521,0.20387219961278003,0.82461405,0.27043682
0.060084224,0.092995934,0.41199484,0.3491544,0.20558080233484816,0.3391407,0.381241882874513,0.19608460039153994,0.594705,0.21433672,0.709505629049437,0.4407727,0.028777212
0.19351164,0.28800198,0.10598612,0.35618645,0.13373648802418928,0.23871283,0.1657775599466536,0.21329108867089114,0.352641,0.051918745,0.20954002904599708,0.64655465,0.22226243
0.07011913,0.33508036,0.115698725,0.4778554,0.014681920880915253,0.13734403,0.09536620072197205,0.10925419907458009,0.41395205,0.14544359,0.3212400978759902,0.6706803,0.16653356
0.08669199,0.50798476,0.19327882,0.69861424,0.12740610764436647,0.029054634,0.04896511293790678,0.09673012032698795,0.30131474,0.19155934,0.3921197807880219,0.6830108,0.20195752
0.14132513,0.55986756,0.35395595,0.78963685,0.26919557615173456,0.0341648,0.12103556726213403,0.14096321590367838,0.25873262,0.347124,0.5012272498772751,0.59980404,0.1784054
0.15749572,0.5265721,0.27295706,0.7378813,0.24216073452964407,0.041094646,0.10675462240527735,0.11506159849384014,0.23809874,0.25343296,0.46264459373554057,0.6860317,0.2060021
0.5982107,0.66526526,0.250684,0.41372204,0.4739629884377793,0.40425158,0.270235316214119,0.704172329582767,0.09820433,0.60879993,0.04394043960595604,0.8614713,0.65975976
0.08400977,0.24518931,0.15840775,0.39004493,0.06744800904688054,0.22647218,0.18407941104476466,0.14296184570381543,0.48625726,0.13549325,0.4131894286810571,0.6160896,0.12683772
0.08183308,0.40198892,0.09109905,0.55642146,0.05823208749392526,0.075742096,0.06448521386911284,0.06620153337984666,0.33881867,0.13003889,0.27561370243862976,0.6785146,0.18299893
0.10415831,0.502322,0.2980791,0.725194,0.21011492260689535,0.04934469,0.10744874644692479,0.09430948456905153,0.33669135,0.3162131,0.46470592352940765,0.55287087,0.15049267
0.07090746,0.2966413,0.12048578,0.45193765,0.07366691942001517,0.1696911,0.14795111887706713,0.10426534957346503,0.46633434,0.09914377,0.3501988849801115,0.6244599,0.15636395
0.11270052,0.52499306,0.20978412,0.6933886,0.1395043083702585,0.056528717,0.06292637377558243,0.1328187767181223,0.31675124,0.2981036,0.4176879982312001,0.63931334,0.21942154
0.061801493,0.4619347,0.15598416,0.6771483,0.0819005549140333,0.023429804,0.032738671964320315,0.07347896265210374,0.31143016,0.19256172,0.37426652257334775,0.7105932,0.2014622
0.8725661,0.8866849,0.48321185,0.46010378,0.7944365476661929,0.52123827,0.39009042340542543,0.9895337010466299,0.06679945,0.905193,0.042972375702762425,0.94341475,0.9311143
0.088646315,0.49109298,0.15365097,0.67373097,0.14377914862674893,0.026864566,0.04620702877242173,0.07142721885727811,0.28917298,0.21475849,0.34181528581847137,0.6709434,0.21916375
0.23761243,0.16930056,0.4317867,0.18896057,0.3043681582620895,0.5427791,0.5034959602097576,0.43083058691694126,0.57331187,0.26213154,0.46971935302806467,0.4006782,0.1613426
0.0683025,0.34316617,0.09647539,0.47994322,0.03204839192290352,0.14122629,0.11102499666149981,0.10830380416961957,0.4441467,0.10526255,0.3161516483848351,0.65792525,0.17698091
0.061247304,0.44937122,0.15484422,0.67960095,0.09535901572154094,0.01682727,0.03013681080820865,0.05733489426651057,0.30547523,0.18730995,0.3775612022438798,0.68307114,0.18327175
0.1796397,0.61518687,0.4312341,0.83771986,0.3657762019465721,0.03501381,0.15503700930222056,0.16504318349568164,0.22198369,0.44444868,0.5367615863238414,0.55900395,0.18036042
0.12436335,0.5411083,0.21611503,0.6896193,0.18181598090895884,0.03797315,0.06307135878428152,0.0997200960279904,0.26910463,0.2669603,0.3133804186619581,0.6308981,0.2270314
0.0583719,0.4637907,0.12270734,0.6314878,0.013444975806698548,0.05211799,0.02120711127242668,0.12700690729930925,0.37313187,0.2698554,0.35588654441134554,0.73448473,0.22661786
0.11072117,0.50042284,0.17017326,0.66094494,0.15008266900496015,0.04126872,0.07196052431763146,0.08825352117464787,0.27798742,0.25885573,0.3205893879410612,0.65008366,0.23112577
0.28393698,0.5555804,0.08247876,0.59152114,0.2224438733466324,0.08871676,0.050893265053595906,0.19512455048754493,0.166973,0.16087046,0.17860652213934777,0.87315476,0.38781306
0.06589742,0.3198905,0.10587174,0.45425186,0.039635496378129784,0.16408022,0.13541226812473608,0.1107605889239411,0.46015486,0.08766356,0.3309146469085353,0.6512685,0.16280028
0.099548385,0.48800868,0.15839747,0.67543185,0.15344627920677675,0.024451151,0.04916288294977298,0.06510216848978315,0.27219814,0.19053182,0.3411050358894964,0.7134022,0.21931534
0.06304411,0.45281452,0.20455244,0.683205,0.13608979816538788,0.01888609,0.061668563700113824,0.04302036369796363,0.32458115,0.21114913,0.3843629015637098,0.5950466,0.16323157
0.066479206,0.24894612,0.22456542,0.4818496,0.10650997639059859,0.16044511,0.17779859066791545,0.0798382220161778,0.41745746,0.13590476,0.47588609241139074,0.5898731,0.095866516
0.1646904,0.48483223,0.047400594,0.5961623,0.10307999618479977,0.047220394,0.012628689757721386,0.11321230867876914,0.23473331,0.10282013,0.21902172809782716,0.81114507,0.2915419
0.07439525,0.47471195,0.16868451,0.6803051,0.1081262464875748,0.01056923,0.028239773694386423,0.06240978375902162,0.2988984,0.16885921,0.35505056449494354,0.68276,0.19296369
0.3360021,0.7939551,0.7954751,0.99165344,0.7206611432396687,0.0863056,0.3125510987530659,0.2615069738493026,0.18340915,0.79824734,0.7246872275312772,0.45840648,0.1992539
0.05432736,0.45735714,0.13469556,0.64821064,0.05868359352101561,0.03968227,0.034379352062761125,0.07716817228318278,0.34989443,0.21429577,0.3566203343379666,0.68576574,0.20374465
0.061191045,0.44091034,0.10995361,0.6128029,0.03494619209677153,0.04961972,0.030799673847980432,0.08575763142423685,0.34377417,0.1942372,0.31944606805539316,0.6913891,0.20561995
0.4918761,0.59781456,0.17495129,0.3826933,0.34450926067055565,0.346897,0.21421885285313116,0.5734207026579297,0.16347401,0.44908103,0.02941416305858369,0.81362545,0.57325184
0.1386351,0.40631697,0.08072275,0.52779037,0.05899657653979459,0.08995578,0.033423412005404725,0.1309634569036543,0.28264406,0.14749035,0.20627621937237806,0.7628699,0.2558814
0.11663175,0.5081326,0.098297864,0.62891334,0.06340490380429423,0.044814408,0.011955574717334484,0.11748795825120416,0.28827858,0.18032363,0.25865727413427253,0.7621284,0.25935704
0.15992798,0.58771104,0.42180815,0.8060601,0.3572521414351285,0.036762074,0.17009279020556742,0.11338265866173414,0.2729047,0.39313766,0.5251505474849453,0.5469926,0.16957723
0.35408524,0.5394635,0.094227254,0.5060922,0.274693216481593,0.15829699,0.09293480557608834,0.3251704274829572,0.15494482,0.16633764,0.09371505462849453,0.84935665,0.4448555
0.61176664,0.69960314,0.26347008,0.43495065,0.5106047706362863,0.36454093,0.24110054446603268,0.6870595712940428,0.112553105,0.5217792,0.03805905919409407,0.8921115,0.71406513
0.06546803,0.4237354,0.24474224,0.69122994,0.17773318066399085,0.014039844,0.0970169218210153,0.02128419087158091,0.30909705,0.15037319,0.44124151587584837,0.60139245,0.13159034
0.1662055,0.4666589,0.02733773,0.55208683,0.05229936813796209,0.07262775,0.0058632643517958615,0.1320976767902323,0.24698573,0.12983099,0.17310863268913673,0.793102,0.2925325
0.080437325,0.48371702,0.15357938,0.65931755,0.11974906118494368,0.045863718,0.07097392425843545,0.07564289243571075,0.34483147,0.20087954,0.3583713441628656,0.64082813,0.21309277
0.122408,0.5374718,0.21280125,0.6806487,0.17841494070489644,0.04427904,0.07530226451813588,0.09326905567309443,0.29017103,0.29457358,0.3180021281997871,0.5916111,0.2323391
0.054341644,0.43944836,0.13100797,0.6494305,0.07522012451320748,0.036396503,0.04114695246881715,0.05758231424176857,0.35150635,0.20531127,0.36908724309127566,0.6667748,0.19978052
0.2853482,0.5465716,0.039889395,0.5489888,0.17445561046733662,0.10857266,0.04172377550342653,0.24683809531619044,0.17691624,0.19728944,0.13723413627658637,0.8866767,0.42033482
0.27768368,0.5227179,0.026011378,0.5276902,0.14525230871513853,0.11319308,0.029255495755329746,0.23919877608012236,0.18594363,0.18897483,0.1209055379094462,0.8508464,0.4033633
0.12649284,0.46175003,0.06438506,0.5939402,0.05247916614874997,0.05363597,0.011356220681373241,0.10742439925756006,0.28060764,0.13822779,0.23827877617212237,0.7756985,0.25834382
0.10880172,0.48876715,0.09007022,0.63260806,0.06721900803314049,0.035610795,0.010512874130772449,0.09440062055993793,0.27543712,0.17362383,0.2626448337355166,0.73369217,0.24501048
0.20353019,0.44875473,0.011219084,0.500563,0.09522231571333895,0.09266481,0.023722516423350985,0.15450756454924355,0.23704219,0.057659954,0.11735818826418117,0.80584574,0.32179442
0.09948513,0.46958208,0.091599196,0.6145861,0.038337397300243846,0.05213572,0.025511877530712653,0.1285848171415183,0.30227858,0.1751239,0.2791180920881908,0.7907256,0.24844652
0.08230293,0.4844156,0.16943797,0.68425846,0.1410636884638213,0.016103588,0.04778997886739873,0.06202160679783932,0.2844874,0.21385315,0.3580824041917596,0.66624784,0.19911304
0.12113187,0.37498337,0.10483301,0.42392665,0.039705979382358765,0.19650988,0.12970810778248645,0.16642095335790466,0.44414452,0.1573138,0.24712628528737143,0.65175074,0.20498335
0.13950598,0.35103288,0.14813489,0.44182432,0.10660382239622936,0.18034168,0.1338455080307305,0.15492228450777154,0.38599056,0.13741878,0.23626213637378635,0.62004405,0.20453578
0.24766472,0.7064521,0.5514463,0.8864062,0.5111822806709369,0.057702348,0.19931441195886473,0.2227486177251382,0.17445746,0.6270052,0.5358604464139552,0.52773046,0.21266936
0.093876846,0.2971185,0.09976661,0.43822837,0.0555039233302354,0.16084997,0.11371322682279361,0.12331070266892973,0.4131698,0.075891346,0.27341097265890274,0.64861876,0.1699581
0.08979813,0.4880333,0.14413238,0.659125,0.09659962579597754,0.032884747,0.030621425837285554,0.08458183154181685,0.30049217,0.21508989,0.32496316750368326,0.6608364,0.21424375
0.30163246,0.53544134,0.055933952,0.5521529,0.19605961176357672,0.10820308,0.04784350287061017,0.2323570567642943,0.1748439,0.1688222,0.1397628960237104,0.89325476,0.4206249
0.11327846,0.4694485,0.111379296,0.6236859,0.09801947188116832,0.03648871,0.024514691470881488,0.08427222757277723,0.2699586,0.111384064,0.25868287413171254,0.6997081,0.22797784
0.06537161,0.47587252,0.16520873,0.6620929,0.039606856376411384,0.047902882,0.024863795491827732,0.11756943824305617,0.34551996,0.2785475,0.3852776614722338,0.70612824,0.21708655
0.4644481,0.61626434,0.22062775,0.57268184,0.42158689529521376,0.18551885,0.1662345199740712,0.38637016136298385,0.111736186,0.31336132,0.20039849996015,0.9656309,0.52971053
0.14372702,0.49034876,0.047560215,0.5989335,0.05790518547431113,0.051584646,0.003932342235940535,0.1289432871056713,0.2543571,0.13602433,0.2218468978153102,0.804849,0.289236
0.099225536,0.46000466,0.08673832,0.60241276,0.02753354765201286,0.05709222,0.013122514787350888,0.11805705819429417,0.31418598,0.18670675,0.2752727724727227,0.7574134,0.2425007
0.1178457,0.49523193,0.10107565,0.63549423,0.07304676438280587,0.04118532,0.011315361678921701,0.10673438432656156,0.27581635,0.18734834,0.27211913278808675,0.7403442,0.2505442
0.06573008,0.20511368,0.21203032,0.39365032,0.10632776637966598,0.23091932,0.22741433364486002,0.12911187708881228,0.49264014,0.09153062,0.4596694540330546,0.55460554,0.09194256
0.09608262,0.47473705,0.098529845,0.63150275,0.04211868552712113,0.044048995,0.017963783077826985,0.12459157754084224,0.29908466,0.18452421,0.29560021043997897,0.7839355,0.25023687
0.072580695,0.39902353,0.094599575,0.5347757,0.027106748626404917,0.101388365,0.06237213674232821,0.101546309845369,0.3986473,0.14287314,0.298755070124493,0.6938506,0.19474187
0.11682129,0.48901242,0.078645706,0.61342436,0.03242831194569872,0.053127944,0.007555753453345208,0.13397370660262933,0.29567096,0.19376728,0.2640939435906056,0.7975469,0.27056143
0.1712613,0.42321357,0.043594807,0.47511783,0.04093761945625717,0.12999807,0.040112572406754345,0.15241955475804453,0.29613632,0.13375852,0.15782095421790457,0.7489345,0.25593522
0.072215796,0.3404945,0.123025894,0.5058504,0.043045776582746595,0.12237403,0.09950982597058956,0.08724742127525786,0.39691097,0.14780065,0.3428722657127734,0.6440983,0.15818897
0.062321797,0.4460855,0.1001544,0.6164161,0.022653745359224722,0.052410945,0.02442087346525241,0.10253964974603502,0.35196579,0.230782,0.33148630685136926,0.72183675,0.21904966
0.089429185,0.5058073,0.16573095,0.668121,0.08854850531291032,0.029970527,0.033809679028580744,0.08814276118572387,0.30024946,0.2130824,0.30459716954028304,0.66576076,0.2185496
0.0892836,0.50537294,0.14939362,0.6675147,0.09473114568386876,0.02470398,0.026926176615570598,0.09216062078393791,0.28810388,0.20370725,0.298236170176383,0.67869925,0.22258312
0.055081263,0.30508062,0.12262902,0.50187147,0.062991399779484,0.118615896,0.11749853704991223,0.06133813386618661,0.40037936,0.08756101,0.37445066255493376,0.63647604,0.12814528
0.10553284,0.45904037,0.12657121,0.65496457,0.11720570103234207,0.01336059,0.034788834087330044,0.07325448867455113,0.2538754,0.10800204,0.3125754887424511,0.754403,0.2200281
0.13606119,0.4971854,0.34975305,0.7591088,0.3241511194490672,0.021789342,0.1371732282303937,0.06609731339026866,0.26270646,0.24221978,0.501668549833145,0.6409881,0.1737201
0.071050055,0.2665413,0.114743054,0.4486302,0.05121751307305079,0.1644964,0.12739722764383365,0.1008620159137984,0.43439308,0.120551676,0.37041836295816366,0.63016313,0.13565323
0.14267726,0.31109357,0.11458939,0.37886098,0.06478874788732487,0.22370021,0.14427008865620533,0.17367599263240072,0.41089368,0.09181404,0.23955719604428036,0.6382914,0.18532053
0.23667318,0.4615385,0.0,0.4661685,0.09161590549695434,0.12628235,0.031323896879433814,0.20982060901793909,0.22424151,0.07550761,0.08307728169227183,0.82177866,0.35222358
0.09533485,0.46217132,0.12757945,0.60305345,0.08219729493183771,0.066018835,0.06092010765520647,0.07874936212506378,0.33358443,0.16524485,0.2727735727226427,0.6396007,0.20021626
0.4818333,0.6871979,0.16130167,0.5182295,0.37104072226244333,0.23962145,0.14461528867691734,0.49818007018199295,0.14030913,0.4456059,0.10468456953154304,0.8638065,0.6018007
0.08897875,0.16373062,0.26118192,0.35526413,0.13079636784778206,0.29536855,0.2724146963448818,0.17813207218679275,0.53302723,0.18198398,0.5164499983550002,0.5319926,0.08622381
0.05856786,0.4610536,0.12226701,0.6386595,0.046826469809588184,0.041500613,0.031116681867000912,0.0916349348365065,0.34390765,0.20570365,0.3403407259659274,0.6900814,0.20882611
0.0939851,0.48937052,0.24319813,0.72567177,0.20520129231207757,0.009425744,0.07939218476353109,0.0601450589854941,0.27970803,0.21108416,0.42861311713868827,0.6470729,0.1689039
0.055187136,0.44825894,0.12541106,0.6332881,0.02740289464417368,0.045443237,0.0221587283295237,0.10485278551472144,0.35632157,0.23120931,0.35750026424997355,0.72925365,0.2154554
0.28492182,0.5369323,0.018077582,0.5440337,0.1626441697586502,0.10759704,0.03805266528315992,0.2329450267054973,0.1732697,0.17616817,0.1317088868291113,0.88424176,0.4146071
