ID,AFP,Output,Enquiry,File,Interface,Changed,Deleted,PDR_AFP,Resource,Dev.Type,Duration,N_effort,Generated_Var_1,Generated_Var_3,Generated_Var_8,Generated_Var_9,Effort
1.1223263,0.0058645494,0.05044805,0.020377569,0.007488642,-0.012528215,0.008072797,0.0020153644,0.07623739,-0.012212368,-0.0014490429,0.02874527,0.027612235,0.50096774,0.8085473,0.06841166,0.9515022,0.018971063
0.5946041,0.008299418,0.027165512,0.010123474,0.024591412,0.0168029,0.011665311,0.0064307014,0.082607836,0.015111379,-0.00010927208,0.05330678,0.04386873,0.59232473,0.8738097,0.07040885,0.9659033,0.029352996
0.68693167,0.01576613,0.013330061,-0.017879173,0.061986506,0.02025164,0.009095795,0.008117807,0.153817,0.02959039,-0.00056904927,0.21237464,0.04840578,0.57854545,0.88317955,0.05916013,0.9701352,0.05109341
0.23980491,0.0030059014,0.018716577,0.0033653276,0.014487126,0.0031815097,0.014356941,0.004174141,0.17702661,0.025330596,-0.00069784,0.08055243,0.056741476,0.6361148,0.8791606,0.07824787,0.9495561,0.038970206
0.6128003,0.018684257,0.04971898,0.07729531,0.022838842,0.00053712726,0.022322342,0.006302684,0.1630373,0.0057272017,-0.0005067084,0.06596707,0.068040684,0.5347129,0.8184315,0.06677543,0.94108033,0.05320322
0.8271501,0.0032551605,0.002992116,0.07522193,9.28184e-05,-0.0006421767,0.02729936,0.008233549,0.17517668,0.016477011,-0.00016826577,0.026382951,0.09078241,0.5282202,0.86922175,0.06392149,0.9814322,0.06929712
0.3855186,0.0017012581,0.011924703,0.054708015,0.010241735,-0.004534755,0.025411587,0.0063370075,0.08358211,-0.0048356242,0.00065102056,0.061405152,0.018224224,0.6505298,0.90612376,0.08056957,0.96317375,0.009095287
0.59689885,0.0047743414,0.023267541,0.023407549,0.018375225,0.00013566017,0.0036130287,0.006972845,0.101275094,0.013956878,-0.00046736747,0.07370503,0.022675395,0.5866392,0.8801259,0.06936877,0.96689594,0.013542455
0.6449267,0.002289001,0.024412485,0.06281943,-0.0041356515,-0.010997208,0.0058258735,0.004876665,0.040776778,-0.0101547,-0.000359023,0.021844266,0.0035634218,0.60707384,0.88343424,0.07918516,0.9661305,-0.003272958
0.9199506,0.014208268,0.044589385,0.061072215,0.024342496,-0.008012323,0.008879844,0.009798195,0.072942875,-0.024676269,-0.002169,0.08012671,0.041439254,0.49718514,0.7979985,0.0736166,0.9227749,0.031390708
0.75534123,0.0066565834,0.014621392,-0.0010198308,0.023278564,-0.017462311,0.009578817,0.0063009453,0.18289927,0.01155141,-0.00021533482,0.059498213,0.037469625,0.51819575,0.83696467,0.059370004,0.9627564,0.024657726
0.5196033,0.0054120226,0.002819568,-0.009780089,0.024700068,0.020930115,-0.0021767095,-0.00010154676,0.2081623,0.04554881,0.00087860227,0.12327165,0.09329601,0.5578898,0.83741343,0.06443325,0.95284057,0.07482019
0.520388,0.054709338,0.1747989,0.14216854,0.03315321,0.0057441257,0.012671821,0.0016606804,0.07283359,0.027386025,-0.0013118517,0.19740124,0.13590495,0.54481566,0.8207717,0.082758516,0.95209444,0.10947037
0.5863403,-0.0044230632,0.030367361,-0.013896641,0.0028521884,0.008672494,0.007964097,0.00999957,0.20217419,0.033451,-0.00043140724,0.04610271,0.02018586,0.57818604,0.86817586,0.062361054,0.96595085,0.0061534587
0.5421486,0.015905265,0.03621038,-0.011668841,0.044817217,0.024369575,0.0064857677,0.009503096,0.15812102,0.027741693,0.00014616549,0.21546176,0.07124858,0.5870284,0.87931424,0.07354999,0.9660528,0.061822336
0.34371716,0.0067644855,0.04567198,-0.021668542,0.011692765,-0.0018015318,0.014028341,0.0049983617,0.122392565,0.030819498,-0.000619594,0.08927177,0.047868542,0.6318601,0.89430714,0.072723925,0.9550866,0.03632452
0.5988946,0.012007704,0.03653349,0.12536496,0.0048345337,-0.016056193,0.04604754,0.007246511,0.0126620615,0.00032470003,-0.0007354412,0.0799876,0.017039808,0.59403074,0.86536896,0.083948,0.94402945,0.008327974
0.44218808,0.004541371,0.017610632,0.0034684548,0.02145087,0.0035187937,0.006257709,0.0074571418,0.14783525,0.039514415,-0.000985669,0.12973052,0.035698306,0.6112487,0.87636614,0.07053532,0.9507841,0.02803566
0.50680876,0.017206173,0.05626799,0.0401501,0.024217539,0.011093613,0.011265371,0.0035355324,0.06411569,0.019999359,-0.00034261867,0.12523346,0.031302467,0.6265568,0.8865149,0.0855426,0.9619347,0.023907766
0.69771516,0.0002921503,0.04398875,0.02839854,-0.004240606,0.0017855316,0.020983327,0.013770662,0.40095663,-0.00640909,0.0010406952,-0.009509103,0.029163457,0.53223693,0.8876259,0.052639134,1.0186713,0.01566866
0.6314928,-0.0003603138,0.018203437,0.04498651,0.003389514,-0.00037682801,0.0058006123,0.008637333,0.075655386,0.009355079,-0.00047999062,0.055852026,0.006034781,0.59432185,0.86966217,0.07212344,0.96929014,-0.0016945675
0.16804191,0.03738524,0.12501746,0.08839301,0.036358353,0.015224893,0.0054469295,0.0019208454,0.09757247,0.02068238,-0.00049170665,0.100792356,0.120015204,0.66407704,0.8890784,0.093552165,0.94825935,0.09490922
0.45173848,0.00786244,0.018750027,0.058634546,0.020047072,-0.008610444,0.00864413,0.006229501,0.105970465,0.014791343,-0.00011516549,0.022006234,0.036415838,0.60947996,0.88167495,0.07110361,0.9450067,0.02544232
0.19582742,0.004922105,0.011620078,0.06791638,0.03134265,-0.0039616786,0.0030120537,0.00082965475,0.120051496,0.045856245,0.0012215227,0.20469822,0.035335504,0.6898137,0.9159557,0.08846912,0.9635278,0.02734429
0.35232162,0.0035442878,0.035667934,0.044841364,0.006613612,-0.012348354,0.017562233,0.005128666,0.23231056,-0.00881882,0.0012119431,-0.063647784,0.03496785,0.65858907,0.9078591,0.06567933,0.9631144,0.019206699
1.1154281,0.0053801825,0.055831943,-0.0031733047,0.002448095,0.0006832853,0.023974754,0.0049218484,0.049990896,0.013979726,-0.0013032798,-0.014636524,0.010811023,0.54171246,0.8397482,0.0730867,0.9817995,0.010165989
0.4329216,0.004505299,0.03089638,0.0057212836,0.013105878,0.010339215,0.0003599748,0.0014140373,0.158616,0.024427626,0.00041402504,0.05114486,0.061244167,0.6124319,0.8857839,0.06568112,0.9637252,0.043013703
0.47769725,0.0050902227,0.026434451,0.010998989,0.013649113,0.00796558,0.0033559203,0.0030257353,0.120100655,0.024607677,1.2878329e-05,0.10039597,0.06050715,0.5938428,0.8799569,0.0775421,0.9666363,0.039939117
0.39207506,0.0002596397,0.03318361,0.032272596,0.017197669,0.0056181177,0.009226557,0.009034354,0.3596029,-0.003922403,-0.00047042407,0.057530165,0.09208534,0.57157063,0.8477821,0.07050311,0.9402938,0.08194138
0.9660105,0.01611267,0.08536288,-0.0108366655,0.016861409,0.0086264275,0.027439341,0.008105692,0.022321023,0.011269532,-0.0002560243,0.0693601,0.01246524,0.5803938,0.8599429,0.079625174,0.9655541,0.0107826665
0.6944518,0.011858976,0.036057457,0.00091638044,0.031705976,0.024899978,0.0018722527,0.0073476024,0.06869117,0.024075907,-0.0001350902,0.12042012,0.046671003,0.5887071,0.8834061,0.07155817,0.9740689,0.035002597
0.594084,0.0008195862,0.012056109,0.012027228,0.020756777,0.010016274,0.0017582439,0.0013575479,0.26184788,0.018436842,-0.0003312193,0.06878831,0.077515125,0.5433285,0.8324745,0.06549332,0.9558914,0.06309079
0.6465404,0.01574081,0.04509443,0.057864968,0.035029877,-0.0016434267,0.013662424,0.008716745,0.06880612,-0.0017038845,-0.00065253675,0.11823911,0.071302116,0.5474311,0.8372859,0.07500146,0.9418576,0.050009307
0.720487,0.013946917,0.015958183,0.07272588,0.030222215,0.013576295,0.00090639666,0.002592185,0.09235295,0.0153496675,-0.00049527735,0.01888336,0.03639932,0.558694,0.85218155,0.06215272,0.95862234,0.024261184
0.3349839,0.014199396,0.08685246,0.051606905,0.011487636,0.011492677,-0.0018322542,0.012740516,0.20244429,0.011121683,-0.0004594531,0.03458201,0.115282744,0.61258084,0.8536299,0.071822025,0.91498435,0.10189533
0.6173797,0.005793646,0.021076638,0.018922161,0.02099815,0.009309106,0.0052635595,0.0028689168,0.2155914,0.014028285,-0.00015960447,0.0012825076,0.05308395,0.5671424,0.8666175,0.06085469,0.9764619,0.03207456
0.5118465,0.04566852,0.15281048,0.12471774,0.03537398,0.021006163,-0.011677837,0.0006580595,0.090708435,0.0513957,-0.0008524135,0.1901887,0.1096581,0.57227343,0.839656,0.08548215,0.95219386,0.096377134
0.3162728,0.010735726,0.02155358,0.02178235,0.019238211,-0.00020733476,0.010626942,0.0022147577,0.15572308,-0.018749608,-0.00096292794,0.026552869,0.077656195,0.6176102,0.8337139,0.083774574,0.9297712,0.05522016
0.73304075,0.013506503,0.03223154,0.079121575,0.0282147,0.025380328,0.0025340319,0.0057958444,0.098864235,0.017969284,-0.0004488118,0.09147942,0.034097757,0.56018156,0.84785694,0.07600485,0.965199,0.030176263
0.40703905,0.011187885,0.032550387,0.04620041,0.03178482,0.000612773,0.006133858,0.007326614,0.15795998,0.017239872,-0.0012295023,0.10485249,0.0434933,0.60638404,0.8626121,0.06869042,0.9445722,0.03622964
0.6078352,0.010630356,0.03742385,0.0810813,0.00880297,-0.0059349574,0.02451805,0.009236506,0.10369865,-0.008133164,-0.0010867845,0.04485921,0.035853036,0.5631933,0.8379095,0.070134364,0.9440868,0.027606092
0.47948658,0.005146007,0.06445584,0.039908413,-0.0035053845,0.0026317798,0.018701937,0.00972204,0.37868553,0.00181178,0.0006017368,0.0041775126,0.043110967,0.5610664,0.86910254,0.06610783,0.97891605,0.028785639
0.3911599,0.008751422,0.0023413822,0.05900379,0.033406097,-0.0071399473,0.008045305,0.0007498404,0.07340297,0.0062096566,-0.00063520484,0.0004422497,0.028004646,0.66437095,0.8790743,0.08505398,0.93424296,0.020324621
0.6909869,0.09068363,0.17446886,0.33904386,0.05801037,0.0031172037,0.004628632,-0.007354604,0.098903924,0.036016084,-0.0003032554,0.1863953,0.2941478,0.50452554,0.8106602,0.06462257,0.97199357,0.23462273
0.51079464,-0.002584612,0.02740614,0.018190317,0.0038379608,-0.00032788143,0.017837908,0.0070262235,0.12891148,0.0123940855,-0.00036489218,0.06537718,0.013424044,0.6110257,0.88448316,0.06668077,0.97169495,0.004319636
1.0864983,0.0448296,0.11125822,0.038315896,0.056723848,0.003641028,0.008418035,0.0036006882,0.08045001,-0.010856852,-0.0004439503,0.20285185,0.10608175,0.513822,0.8589149,0.06844554,0.9682119,0.08750938
0.7782318,0.028413285,0.016729929,0.1238826,0.038452055,-0.0039607584,0.035638653,0.0012685833,0.13379231,0.010791875,-0.00044742972,0.07119857,0.17989184,0.50905573,0.8230548,0.06678961,0.9465661,0.14185373
0.5962179,0.015698373,-0.004409086,0.080389194,0.03904123,0.009699419,0.002250921,0.00057875924,0.054289166,0.015598465,0.00034886785,0.044512793,0.020312479,0.60471517,0.86663026,0.077621944,0.95070255,0.014839441
0.47978735,-0.000120706856,0.024415206,-0.020528313,0.027387995,0.005567126,0.019545622,0.0049006245,0.32749,0.019961637,0.000962805,0.110878386,0.057935894,0.55386066,0.85173607,0.058041804,0.97647846,0.035051823
0.6326359,0.0031093005,0.024265941,0.034932073,0.009511708,-0.0019174963,0.021653805,0.009747224,0.1193339,0.01526973,-0.00092436746,0.04413216,0.021138918,0.5590451,0.8560104,0.07105045,0.95752,0.012640696
0.31759298,0.0014912784,0.040409036,0.024007596,0.008221093,-0.002388645,0.006004054,0.005682141,0.25214085,0.0029804036,0.00022269972,-0.010566929,0.03900788,0.6089979,0.8610938,0.06806716,0.9378722,0.022225779
0.652408,0.03642716,0.06376898,0.13101885,0.034004744,0.0020201057,0.046595827,0.0079545155,0.1483739,0.00433765,-0.001621224,0.08773814,0.18862393,0.5362352,0.8360619,0.061528772,0.9473789,0.16228294
0.3154465,0.0081641795,0.024032269,0.013505202,0.029633496,0.011580363,0.005568087,0.005320121,0.2681091,0.040870115,-0.0005542133,0.09619703,0.054087523,0.5919376,0.85648745,0.06538896,0.94827485,0.041557644
0.9873466,0.0033239648,0.023860125,0.026226982,0.01558617,-0.0008203089,0.006421525,0.005229703,0.12526998,-0.015280589,0.00030015595,-0.0013519917,0.022277188,0.53015673,0.8415138,0.06187781,0.9833058,0.015531439
0.6539636,0.003273435,-0.0009988435,0.018663766,0.023976766,0.0038229972,9.23872e-06,0.0022749156,0.12079644,0.005356081,0.0004007127,0.031600595,0.027687266,0.59040606,0.8786054,0.06644827,0.9794347,0.015228532
0.9806443,0.06982134,0.11722101,0.18717286,0.07482356,0.03320685,0.022883356,0.008730027,0.13246207,0.013668228,-0.00207516,0.15409023,0.3006334,0.51880544,0.82808965,0.05797249,0.9557377,0.2709369
0.22850962,0.0016209353,0.047759622,0.0054003433,0.006513539,0.016638555,0.020262863,0.008968024,0.33197832,0.024250362,0.00107521,-0.020208841,0.052338056,0.64822197,0.8969273,0.0695007,0.960521,0.032780096
0.517469,0.0075142495,0.029169716,0.038855627,0.021968365,0.0018235147,0.008305877,0.005452103,0.18043672,0.01810405,-0.00047655404,0.08752049,0.069382474,0.55345607,0.8488906,0.07387901,0.95806026,0.055429976
0.28509516,0.00610721,0.03015651,0.062456716,0.020630766,-0.00534337,0.019684546,0.0061534476,0.1100576,0.019421276,-1.853332e-05,0.16043094,0.036898334,0.64812434,0.88806576,0.083163545,0.949155,0.028874267
0.20241396,0.012676319,0.032091185,0.029253274,0.020257782,0.0021061227,-5.61364e-05,0.0017988151,0.116438456,0.022419248,-0.000106530264,0.08515779,0.052600656,0.69154537,0.91325414,0.08825193,0.9511584,0.038015604
0.6079133,0.008374165,0.0070833415,0.07515786,0.02892654,0.001685407,0.009669252,0.011370166,0.064783424,-0.00014374033,-0.0006157309,0.08670956,0.03813475,0.5542226,0.8413744,0.073064454,0.9420595,0.02641239
0.8934523,0.040867478,0.057235092,0.1726847,0.045240544,0.071092404,0.025570206,0.012605793,0.16276255,0.030542158,-0.000652371,0.07094066,0.22178178,0.5547186,0.8408559,0.06728992,0.94785666,0.20600303
0.23388824,0.011647968,0.04624277,0.08503044,0.019209031,-0.0020344257,0.032630973,0.008868295,0.11719376,0.024101373,-2.7522445e-05,0.08668845,0.058264904,0.6519867,0.8886028,0.08934089,0.94589126,0.046951305
0.29800367,0.0075761667,0.024976613,0.029761743,0.021765169,-0.0009418614,0.015147511,0.0057439585,0.112706974,0.022640672,-0.0009284876,0.15830489,0.024242582,0.65417004,0.8812498,0.08444682,0.94122255,0.019063737
0.53775764,0.015306799,0.018735372,0.077653356,0.030131277,0.0031554662,0.003292404,0.0047588646,0.1063065,0.016034786,0.00044626556,0.040799268,0.044915847,0.5914675,0.8697688,0.075501926,0.9532043,0.035379898
0.26999602,0.00035311654,0.02206112,0.01842683,0.014066917,-0.0052404366,0.008651175,0.0019142563,0.1783017,0.0074609704,7.022172e-05,0.032487437,0.046409614,0.64660966,0.8934326,0.07515864,0.958449,0.030042682
0.6360301,0.010362331,0.027234722,0.038091697,0.023112033,0.0053732693,0.0077446327,0.0064987843,0.08123666,0.022111531,-0.0005375445,0.07938485,0.03584108,0.57082224,0.84824014,0.072941914,0.9507909,0.03001215
0.82918376,0.0041664764,0.018223155,0.06270642,0.0096698,0.00074614584,0.00970418,0.006656633,0.10353127,0.00479611,-0.0008729007,0.06640517,0.026080288,0.5235102,0.82964575,0.07435056,0.95596266,0.018980373
0.3024934,0.0031291284,0.04568825,-0.0063512353,0.015365091,0.0034722798,0.008404832,0.0068406686,0.23669188,0.033929884,-0.00055620447,0.06497502,0.04409746,0.6169103,0.865349,0.068554126,0.9432248,0.026163418
0.5197716,0.01780375,0.04841708,0.039059736,0.03784806,0.00026061386,0.027840905,0.011844407,0.17442772,-0.00398485,-0.0004878193,0.0793122,0.09705663,0.54217225,0.84501284,0.06186357,0.95898354,0.07558665
0.4325959,0.008323831,0.0365422,-0.003654372,0.01970454,0.008958142,0.012978796,0.00878391,0.071081996,0.017891586,-0.00051366165,0.13244691,0.03093629,0.63272214,0.8778648,0.07607244,0.94579184,0.019073859
0.23266183,-0.000766078,-0.013569664,0.060141902,0.0041732136,0.0061940365,-0.009189701,0.0015887879,0.5480706,-0.026680278,0.0028121956,0.08493616,0.1357776,0.5170009,0.8205023,0.057746515,0.96426165,0.09887949
0.8874947,0.050525963,0.034341205,0.16338736,0.07119943,-0.0018352866,0.05012331,0.008728709,0.1720396,-0.0042374693,-0.0009880662,0.1376312,0.30633983,0.5131902,0.8500641,0.053149223,0.97649467,0.26032832
0.67444116,0.011913764,0.020812247,0.05884073,0.026559759,0.0034803376,0.009562869,0.0066526225,0.05983515,0.013233945,0.00015940703,0.061637335,0.036994826,0.55657417,0.8444918,0.07554042,0.9454341,0.027737044
0.25829992,0.0083512245,0.019032393,0.06848744,0.022110939,-0.012013741,0.0061593913,0.0057454086,0.12160075,0.010569133,0.0005731471,0.11623872,0.024766035,0.67202467,0.90234417,0.08819255,0.95172405,0.020575702
1.0172989,0.011437312,0.08393394,0.013230126,-0.0057136957,0.038988978,0.04057741,0.009362767,0.11641199,0.038182124,-0.00021012686,0.033737354,0.038578827,0.55055773,0.86410284,0.06326787,0.9698553,0.04044291
0.80517405,0.019148178,0.017064262,0.12294808,0.035843205,0.014926359,0.02857539,0.00022965576,0.07323422,0.004460372,-0.00021525286,0.07548773,0.028319048,0.5667535,0.8509799,0.07932634,0.97316504,0.023634419
0.7703649,-0.0065257624,-0.00080237165,-0.008202073,0.012321684,0.010563608,0.010443788,0.009361477,0.14868987,0.011027675,-0.0002467893,0.050510287,0.009425169,0.5653566,0.8902828,0.064462624,1.0134593,-0.002809992
0.85230947,0.015456388,0.053377945,0.047654994,0.022817846,0.013917979,0.006836839,0.0046289903,0.05087883,0.007281527,-0.00036969595,0.04931999,0.03429892,0.56002945,0.847471,0.075892374,0.9594878,0.030884273
0.88775855,0.0044815373,0.020651847,0.06735585,0.010540609,0.001694493,0.022650458,0.009695041,0.075786784,0.0027193464,-0.00079149194,0.06517872,0.019555245,0.5284425,0.8377412,0.082406744,0.96150136,0.010625154
0.6244199,0.0903874,0.21008423,0.36106095,0.050295528,0.043210454,-0.016372489,0.0005220128,0.033214286,0.048127316,-7.244386e-05,0.13514309,0.09579825,0.5755133,0.83927786,0.082432285,0.94744444,0.08381605
0.49692148,0.00025958382,0.014864981,0.017595079,0.011397519,-0.011046439,-0.00033131242,0.0040820213,0.084564805,0.0039767064,0.00014231168,0.012976175,0.011180289,0.63093686,0.88765043,0.07011918,0.95409334,0.0021468624
0.32352835,0.0025272034,0.02619301,0.040684063,0.008386678,-0.0058589783,0.0062659234,0.0068330397,0.26479924,-0.0029129498,0.0009394251,-0.030639993,0.022643445,0.62824404,0.8843598,0.06911544,0.96380305,0.009573352
0.09750427,0.0052403975,0.016265478,0.031443585,0.011439522,0.0047390684,0.0077040866,0.0053393706,0.35900125,0.026197627,0.00077529624,0.018360877,0.06412676,0.6287559,0.8688553,0.06960294,0.94439673,0.0492031
0.7359299,0.015072399,0.032802437,0.025909726,0.03503491,0.012744885,0.005667839,0.008941084,0.08656448,0.0091197565,-0.0005557947,0.16115725,0.055193327,0.5537442,0.8500545,0.071683474,0.9471834,0.04467566
0.67323714,0.0004982911,-0.0011564605,0.07589821,0.019207742,-0.010459589,0.0046414733,0.009429367,0.09795564,0.007975202,0.00023250282,0.124211274,0.023124453,0.5722116,0.85541147,0.076282285,0.9513464,0.020056546
0.5112195,0.0062013976,0.029759474,0.02677479,0.014133898,0.00084166974,0.013920639,0.007306179,0.09565413,0.014654797,-0.00059391,0.10185129,0.0301424,0.59499305,0.87252355,0.07624204,0.95855093,0.02089858
1.0348048,0.013402788,0.07912452,0.045267165,0.009259279,0.007080421,0.015463967,0.004394361,0.047388542,-0.0027600713,-0.00022767484,0.030557303,0.032818973,0.54056716,0.81789994,0.078992546,0.94834864,0.03148739
0.56536376,0.009608407,0.029992025,0.019291854,0.027019355,0.022016585,0.007178802,0.005049673,0.089991026,0.027571335,-0.0004598312,0.03705819,0.053581506,0.6109109,0.88749105,0.07051795,0.9739673,0.033937804
1.0239427,0.013538221,0.049414918,-0.025399122,0.04078997,0.010627091,0.0072611496,0.004288231,0.08119361,0.0074804947,0.0012957957,0.16682184,0.002162858,0.5672535,0.9029962,0.061355174,1.0123979,-0.00043564476
0.58345443,0.0019632615,0.017146144,0.03521379,0.010115786,0.0049839914,0.011377752,0.007167653,0.047984768,0.0020312108,3.6254525e-05,0.028847625,0.016961144,0.62113994,0.89080054,0.07346139,0.9638214,0.005509585
0.6585288,0.010283343,0.008746326,0.0538269,0.027278945,-0.0030738637,0.0072177686,0.0077626193,0.104576,0.012629449,1.8030405e-06,0.10459184,0.013162333,0.5598319,0.85965025,0.06925061,0.9578533,0.013260514
0.45579082,0.05952575,0.18534695,0.12460186,0.041550487,0.01865704,-0.012101509,0.0014702706,0.0857618,0.026911125,-0.0010431111,0.14704773,0.1666923,0.5620635,0.8428106,0.07615986,0.9577514,0.13338934
0.45119882,0.0065207537,-0.0032752194,0.0672308,0.035427805,-0.009065423,0.00448234,0.0022946065,0.118132226,0.015562274,0.00077881664,0.07953348,0.034059003,0.62318915,0.8987138,0.079097286,0.9795487,0.027740851
0.7031448,0.008511675,0.0064985156,0.07596794,0.022091419,0.001209043,0.017256282,0.004080752,0.047786124,0.013354186,0.00048575178,0.084666215,0.0071321754,0.59426844,0.8831881,0.07514363,0.9768405,0.004510725
0.6633944,0.022120086,0.042771064,0.038852856,0.021218754,0.021769598,0.011265665,0.009897743,0.01631183,0.02566582,0.00019692257,0.20990837,0.0036598332,0.6440482,0.898031,0.074031845,0.9675034,0.0006246809
0.3596273,0.0017953161,-0.0012302622,0.0151471915,0.021980938,-0.01940015,0.008523401,0.004525258,0.11857929,0.008025702,0.00028605573,0.055765137,0.010041362,0.6520988,0.88802797,0.0754903,0.94791853,0.004050564
0.790387,0.0013073068,0.049117435,0.03355223,-0.00023258664,-0.009738505,0.0070584714,0.005331042,0.13453557,-0.010424165,-0.0006743036,0.08494106,0.047395572,0.52905715,0.8473203,0.06795008,0.9759792,0.027190167
0.7383619,0.00508009,0.027124232,0.031442586,0.014316496,0.005833674,0.018858671,0.013809623,0.06371827,-0.003385581,-0.001297038,0.026265992,0.02878776,0.5587261,0.84896964,0.075894095,0.9503857,0.023400944
0.52894944,0.06743606,0.17952184,0.20390166,0.031116065,0.008906815,-0.0039944537,-0.00393706,0.17074345,0.014921006,-0.0016175825,0.17705448,0.2620675,0.5411016,0.81206536,0.07502263,0.9569093,0.21377079
0.91825396,0.011076888,0.04214974,0.06200839,0.016764142,-0.004146628,0.002392698,0.005884768,0.07252627,0.0057012774,-0.00024017505,0.0865109,0.0051491614,0.5593834,0.85378724,0.0730707,0.9720869,0.0063351654
1.0122532,-0.00034721754,0.04057331,-0.021083973,0.009344214,-0.02124562,0.010054026,0.0015545357,0.10166965,-0.0054073595,-0.00018431619,0.025749056,0.0042307423,0.54748344,0.8464008,0.079935916,0.97174215,0.0056057572
0.64160305,0.010640329,0.0507783,0.034965113,0.01639606,0.014651991,0.013895344,0.012226258,0.22282563,0.017719865,-0.00080869533,0.062267773,0.09587536,0.5608839,0.8840985,0.057071917,0.97098804,0.0858345
0.3927768,0.015394144,0.043799844,0.06518053,0.030039359,0.017255474,0.014867134,0.0064171674,0.10535404,0.013337836,-0.00059081987,0.10478047,0.06636729,0.61560583,0.88560104,0.07586648,0.95246994,0.054287095
0.71550727,0.020179639,0.014833052,0.09520498,0.04099211,0.014427967,0.029919036,0.009819189,0.098126635,-0.0036266185,3.5094097e-05,0.0195554,0.06295002,0.56860316,0.86598545,0.06540102,0.97620296,0.046619575
0.605789,-0.00018564053,0.0148089975,0.03151645,0.0065795984,-0.008787105,0.0029879771,0.007733777,0.09845325,-0.0011890903,-0.00060056336,0.05101593,0.0057673063,0.59595937,0.87248,0.069381215,0.96267176,0.0017040577
0.9286968,0.01182419,0.0490255,-0.007187384,0.026645433,-0.011148864,0.009880476,0.0049410276,0.10375536,0.0071899295,0.0005970746,0.11134621,0.030939993,0.5389564,0.8540146,0.06948597,0.9765279,0.019498378
0.67353064,0.004566405,0.0089103095,0.09527352,0.007601141,-0.009770438,0.021133691,0.0071460046,0.11418534,0.009473316,-0.00067596324,0.058825336,0.021310631,0.56408954,0.8530103,0.07795134,0.9626204,0.018806756
0.434403,0.002381172,0.01608013,-0.0072784377,0.01685704,0.0037131123,-0.005010605,-0.0009795856,0.22854641,0.029529199,0.0008022804,0.11952802,0.0684819,0.57401335,0.8637146,0.06249839,0.96647155,0.04842205
0.8484481,0.019154338,0.0009847805,0.12468,0.033947635,0.0010618344,0.035836942,0.0049104276,0.09859033,-0.003945153,0.00014158338,0.027124247,0.07162819,0.5377117,0.8430008,0.06987078,0.9667585,0.055769358
1.0249252,0.004539717,0.0262682,-0.0024174983,0.01911496,-0.0007244572,0.00826668,0.0043448783,0.11378378,-0.005894147,-0.00020387396,0.08984598,0.021922147,0.5125762,0.85489786,0.060793877,0.98065424,0.009914506
0.08651142,0.0025865324,0.006210629,-0.016656168,0.01829474,-0.008569106,-0.0017001107,0.002531412,0.25619918,0.04172851,-0.0006623976,0.07992343,0.031636078,0.6640152,0.88637215,0.07613759,0.9471588,0.01224127
0.60914874,0.003649775,-0.0014601983,0.06055527,0.019753423,-0.007265428,0.020248,0.0052965684,0.08150284,0.0052165687,-0.00088009797,0.048373498,0.015590947,0.5893135,0.8697366,0.07301431,0.96587634,0.008349003
0.75034004,0.012581524,0.029885715,0.12194635,0.005324631,-0.014437897,0.025981642,0.007202714,0.05292583,-0.012205202,-0.0009777974,0.04710596,0.02022862,0.5747109,0.85364103,0.08655973,0.9582784,0.01848704
0.49019557,0.012915725,0.005065318,0.10743529,0.011959336,-0.004531633,0.02198635,-0.0008663805,0.010430638,-0.0069443285,-0.0002844613,0.012199258,0.0019454425,0.6633058,0.88265604,0.08917241,0.9349431,-0.002438575
0.7783573,0.05073639,0.09297446,0.26944575,0.047008045,0.0039987303,0.043634318,-0.00034301728,0.03344413,0.021773562,0.0013275351,0.10544876,0.0737436,0.54236317,0.8245944,0.08113913,0.96678483,0.04928061
1.0754962,0.03238531,0.107952245,0.09076114,0.008590954,-0.012746591,0.06502834,0.011369183,0.038063873,-0.010897346,-0.0006251689,0.04684221,0.045314047,0.54130816,0.8015429,0.09062464,0.9317913,0.052916203
0.60582316,0.0062438063,0.021548284,-0.006338577,0.02095078,0.009533338,0.0061225146,0.0068699587,0.027915634,-0.010007329,0.00020841509,-0.010314763,0.023649396,0.64102536,0.88948447,0.07525206,0.95637214,0.013352722
0.74412674,0.0063804807,0.0503671,0.015103801,0.008347974,0.009684425,0.0044612363,0.0092590265,0.028803067,0.0022573732,-0.0010845568,0.00035443343,0.020825008,0.5816401,0.86255914,0.07954108,0.95105135,0.008720232
0.64818835,0.009501193,0.05251978,0.05831462,0.018255081,-0.0008255653,0.0016805306,0.0062109707,0.054183897,0.014384117,-0.0009604525,0.11203902,0.01956244,0.59938705,0.8676863,0.07304546,0.953169,0.009891823
0.609905,0.006005629,0.043634914,-0.0029892875,0.025551729,-0.013017142,0.013338868,0.0011640638,0.20656623,0.012616545,-6.019883e-05,0.11337442,0.05924557,0.53114814,0.8342896,0.058637,0.95671093,0.038863182
0.772493,0.005786243,0.049329422,0.08570931,0.0027915398,-0.012767265,0.009791296,0.004771815,0.12915486,0.0076265745,-0.0006683413,-0.0014932454,0.067869626,0.5408117,0.83280665,0.06641487,0.93827105,0.05009385
0.15438518,0.002159195,0.018502042,-0.0044464124,0.0038156584,-0.020099891,-0.00063637644,0.0009513218,0.13967161,-0.0014313944,-0.0006642118,0.005174717,0.047101993,0.6869824,0.88347155,0.08714066,0.9321412,0.030343443
