TeamExp,ManagerExp,YearEnd,Transactions,Entities,PointsAdjust,Envergure,Language,Effort
0.55875474,0.4835817,0.5931776,0.20173118,0.4323812,0.26032463,0.4820571,0.61594945,0.28032133
0.40081137,0.34963015,0.5265172,0.25100338,0.4004804,0.22327611,0.60866934,0.7542214,0.27484685
0.71368116,0.5288303,0.4118282,0.24412696,0.42566144,0.21379684,0.5868714,0.81738955,0.28592703
0.81631494,0.7032195,0.6386785,0.6095558,0.7396336,0.5974442,0.6819444,0.61315066,0.6029878
0.68312037,0.64768577,0.23234475,0.26643103,0.39973745,0.17964491,0.64905703,0.7038185,0.33338
0.7932741,0.6115235,0.5908511,0.632231,0.728727,0.5945843,0.7335196,0.7314586,0.6073687
0.30932027,0.21862105,0.5437283,0.16811326,0.19161467,0.10447034,0.3768549,0.50746703,0.16481693
0.8617309,0.7307665,0.5670903,0.45239216,0.61926466,0.47368756,0.6704955,0.790998,0.5268147
0.24800956,0.3668367,0.40101084,0.28263626,0.32706863,0.18147863,0.6950017,0.6557367,0.2346056
0.79537964,0.8709703,0.54954576,0.5309775,0.54560405,0.5138608,0.6985671,0.6415697,0.5657487
0.2930993,0.7624789,0.5519392,0.062419184,0.14048484,0.07605822,0.21544924,0.27590925,0.12695438
0.39868224,0.7042092,0.6402484,0.124276616,0.30327404,0.1659136,0.34322667,0.44643068,0.19047636
0.49792385,0.50898397,0.22273314,0.22556655,0.30311814,0.12988284,0.6767308,0.79070944,0.21435243
0.16290621,0.3811609,0.6305646,0.20568493,0.2703986,0.18749312,0.40928203,0.56078863,0.21685745
0.6996754,0.6155784,0.4756598,0.34247845,0.45979297,0.30168527,0.73101324,0.8400757,0.36538225
0.53628767,0.8417464,0.21056369,0.20361239,0.21504746,0.14491771,0.6076446,0.63922083,0.25219414
0.7384567,0.64952004,0.6071956,0.19455752,0.45408353,0.2845912,0.3583877,0.56954837,0.2898202
0.24662986,0.54971284,0.5507824,0.2935074,0.27764156,0.20237419,0.72474664,0.6930294,0.27051353
0.42252398,0.7998363,0.43633753,0.23067455,0.27993482,0.18001832,0.61578506,0.68825436,0.24664728
0.7578691,0.6586213,0.57785535,0.29660925,0.5069332,0.31517145,0.6479717,0.9248659,0.33819085
0.65250784,0.51284325,0.32606685,0.23378631,0.3920254,0.15020348,0.7040866,0.8025952,0.29153237
0.21391423,0.6225605,0.6153181,0.054663345,0.28011525,0.118831724,0.24788478,0.3199666,0.16015904
0.7034159,0.79969,0.42868024,0.65857244,0.6789126,0.64383316,0.54721224,0.19196378,0.6707263
0.67547244,0.29674423,0.5452254,0.092003554,0.31953454,0.13074641,0.25120753,0.4572397,0.12857747
0.18422356,0.55226713,0.6173249,0.14771198,0.22449277,0.13624051,0.34001482,0.48415756,0.2201513
0.8461148,0.6192002,0.47665685,0.0,0.334268,0.059344947,0.12878296,0.53692055,0.08643187
0.6044969,0.7110377,0.09949909,0.18883207,0.2164779,0.08616838,0.63576216,0.7924351,0.16051197
0.22240238,0.6389509,0.50701654,0.26296788,0.3183413,0.19893904,0.57668835,0.61223555,0.25061837
0.44103402,0.21761803,0.4075675,0.17975992,0.21035224,0.06292797,0.6724562,0.6867912,0.24412817
0.23313671,0.45281053,0.45938456,0.28413543,0.33339623,0.20102765,0.66381776,0.6640922,0.2476348
0.564218,0.24710469,0.53667724,0.07745804,0.24392094,0.1059216,0.22242154,0.28492224,0.11268685
0.75133884,0.5485857,0.47538924,0.33777076,0.5055536,0.29116386,0.7207833,0.86759084,0.37587878
0.3303691,0.24053712,0.5013643,0.16506507,0.28602946,0.13705881,0.38850552,0.56377125,0.16163433
0.7029623,0.34505653,0.5245602,0.23112571,0.47741485,0.24130502,0.54540414,0.8358521,0.2574142
0.66973585,0.7445773,0.39385214,0.052667752,0.2527887,0.101605445,0.27844048,0.6534634,0.13538466
0.40106416,0.8359418,0.6261227,0.3091577,0.3928201,0.32761484,0.53129435,0.49926162,0.33066237
0.27490473,0.45439693,0.6497314,0.32315183,0.33851492,0.22803283,0.75050527,0.70943063,0.30021045
0.8238927,0.52798724,0.5103479,0.24655879,0.51097494,0.27517378,0.5605458,0.8750358,0.30329767
0.21233934,0.8610581,0.57457334,0.25887764,0.1439332,0.17011482,0.68878627,0.6318346,0.2562019
0.60328835,0.70631814,0.38214532,0.027572326,0.18663107,0.035753068,0.084707886,0.32415128,0.07718036
0.19023018,0.4331787,0.6979623,0.20204267,0.18667835,0.13893136,0.3396818,0.47107214,0.23206359
0.2066432,0.98318684,0.16971888,0.21786442,0.053034052,0.09052229,0.9210758,0.7796156,0.2811971
0.5555954,0.6948208,0.4999388,0.082111895,0.24017373,0.09131457,0.20948799,0.31380707,0.11739212
0.7634629,0.74723256,0.61121017,0.45360893,0.55847883,0.46772674,0.59050107,0.46834558,0.44368812
0.7452891,0.6315296,0.23186272,0.18716726,0.33337417,0.10732854,0.5952353,0.7895958,0.2076542
0.59295297,0.8562744,0.30455458,0.27185905,0.2979463,0.20352572,0.6770991,0.74095243,0.30647993
0.24269809,0.38125968,0.5688669,0.31701666,0.29949915,0.19212338,0.86161125,0.75353867,0.31824636
0.2687071,0.63312215,0.6426371,0.15815118,0.2965036,0.1686119,0.41834855,0.47287565,0.21633305
0.775501,0.7972966,0.52611303,0.5805982,0.61230457,0.5322705,0.74853146,0.67049605,0.6032338
0.4468655,0.67261165,0.43693763,0.26885092,0.30689764,0.18697414,0.7116277,0.7972985,0.26191503
0.72032064,0.7969939,0.5821629,0.3003567,0.42534763,0.33622974,0.33082354,0.29572624,0.2767163
0.45001376,0.65683234,0.6280935,0.2613181,0.43899727,0.27764624,0.49883378,0.50698054,0.29999092
0.50444674,0.7846732,0.21501166,0.20443183,0.22618106,0.13944148,0.65324026,0.79718035,0.1968455
0.78080493,0.6480909,0.5907524,0.3783244,0.5710517,0.39726505,0.6940759,0.87437445,0.42782566
0.8765834,0.633111,0.5087629,0.20917451,0.5043066,0.2756444,0.43916243,0.7822361,0.3068933
0.46121043,0.8357946,0.6534439,0.27951145,0.37075275,0.29860887,0.53301305,0.58430654,0.33041498
0.322456,0.26968423,0.43749517,0.17962016,0.31144056,0.14933981,0.43557048,0.58527476,0.17988406
0.14637525,0.4714821,0.52595097,0.29519093,0.27054647,0.19869895,0.72275084,0.69567937,0.2655949
0.5308356,0.676932,0.47411257,0.3142951,0.42917538,0.2857248,0.6369006,0.7351054,0.3238336
0.8807416,0.8223029,0.65272504,0.7469583,0.7672815,0.70151633,0.82027125,0.7078328,0.73874176
0.8312232,0.8355304,0.49072087,0.302014,0.50197387,0.3561694,0.49173635,0.66554517,0.3806033
0.6786814,0.83948183,0.15336555,0.19532341,0.2549527,0.122149974,0.6259595,0.77060914,0.23044086
0.245833,0.6583543,0.76082826,0.15516397,0.23477599,0.16876745,0.4310034,0.43121368,0.22871919
0.75254107,0.62110704,0.62277794,0.3428741,0.6212183,0.41352177,0.54882205,0.7667247,0.4100103
0.7236443,0.2332884,0.5030467,0.10127069,0.2859766,0.06782211,0.24286015,0.4902116,0.083347775
0.53824127,0.39950842,0.5129769,0.31371492,0.4494542,0.2702656,0.7182917,0.80518717,0.32473993
0.6809146,0.77992475,0.34749818,0.16960703,0.35928395,0.18953665,0.29942966,0.40650922,0.19270462
0.26520228,0.25843716,0.36757982,0.20962077,0.2176421,0.09805924,0.58022726,0.533524,0.22186154
0.7412125,0.78187275,0.39266998,0.4474823,0.50807625,0.4373833,0.5178401,0.46452212,0.45746425
0.6969045,0.7554625,0.5710027,0.26560885,0.43758026,0.29218626,0.5700823,0.7494307,0.32737958
0.27421328,0.3272107,0.57638973,0.28351998,0.2775519,0.1821283,0.69188654,0.64857686,0.28241184
0.48368788,0.8912911,0.28309372,0.1877977,0.22050089,0.13489531,0.6022516,0.7140633,0.22981676
0.37864894,0.80149573,0.5676379,0.19490567,0.28709373,0.21856761,0.47757196,0.61650556,0.2359897
0.13650079,0.7900418,0.8350292,0.057534825,0.13599722,0.080179006,0.20967874,0.26141453,0.15153927
0.35219732,0.7300253,0.2645765,0.24485518,0.22820921,0.16585338,0.69256794,0.76595813,0.21312253
0.5586434,0.6786062,0.29338953,0.31590816,0.34335172,0.21720953,0.7501063,0.7069696,0.33666268
0.6884548,0.7179415,0.51531756,0.5404971,0.5695602,0.45770618,0.8359078,0.7573856,0.5363098
0.6712638,0.7539263,0.35602373,0.05825038,0.24991138,0.08199097,0.18561925,0.4271692,0.09931386
0.98827654,0.76650774,0.42768675,0.12859909,0.4330389,0.19641511,0.43282038,0.86288315,0.22729105
0.36093146,0.63570917,0.27876773,0.26129496,0.24708706,0.14617963,0.7161133,0.7569571,0.246524
0.7018845,0.15476404,0.67304164,0.1489735,0.23852687,0.119163826,0.3366189,0.55790913,0.12849215
0.8118176,0.7468422,0.48130536,0.45178026,0.5450729,0.4215711,0.6309082,0.665676,0.48134547
0.89519536,0.7615398,0.59302795,0.6821992,0.7432866,0.6801578,0.614068,0.48799884,0.6735539
0.29665545,0.64829654,0.5845758,0.18754473,0.22223479,0.18817489,0.4844191,0.63540083,0.2129317
0.71430904,0.75603276,0.21149877,0.07607862,0.24182111,0.08127734,0.21567282,0.47972846,0.1042045
0.26639286,0.42160568,0.5204311,0.22102296,0.34879196,0.1990046,0.5037409,0.6455301,0.20675816
0.8046508,0.7052505,0.40373433,0.3922432,0.5557064,0.38376465,0.5268603,0.6153476,0.44363147
0.4299704,0.88382685,0.39929745,0.13015494,0.16772948,0.1244268,0.40612346,0.48998046,0.18551359
0.75075257,0.79682964,0.23523396,0.15939544,0.3132248,0.14540495,0.48597598,0.6746707,0.22212747
0.6056164,0.8655315,0.3470024,0.2885073,0.31046394,0.20966287,0.75415486,0.82439977,0.33044162
0.6997673,0.33445507,0.47263885,0.16816498,0.43313324,0.1812527,0.4231025,0.7565858,0.18595234
0.64244735,0.29914075,0.3417689,0.18343149,0.38026202,0.13726063,0.48083204,0.6870595,0.16726731
0.43488395,0.52155554,0.47275144,0.26429343,0.37206066,0.23575772,0.58804846,0.7324738,0.24575137
0.37082446,0.56597507,0.5935987,0.09588341,0.19912924,0.092354745,0.25951892,0.48046058,0.16236952
0.43649793,0.3191105,0.30851334,0.22949225,0.3599005,0.1614076,0.58067286,0.6534927,0.1965702
0.29491922,0.3238484,0.5481386,0.22311553,0.3181482,0.18712902,0.50140536,0.64226216,0.21527725
0.5634358,0.7327665,0.6744694,0.29896897,0.49818277,0.33600155,0.54086685,0.6879747,0.3611907
0.67596877,0.23415197,0.397307,0.08751421,0.30401707,0.0298348,0.09357856,0.36792076,0.09087472
0.88794,0.82334834,0.5165735,0.31818628,0.51401764,0.35041484,0.60393274,0.86089104,0.37330368
0.26723948,0.6422616,0.49736398,0.21081172,0.29730475,0.20196365,0.5021608,0.6166006,0.21623555
0.6842579,0.8557614,0.49491537,0.1875714,0.35545963,0.22567597,0.44822222,0.73339486,0.25714418
0.4440695,0.14134073,0.46139812,0.14272003,0.18861106,0.0613861,0.34716386,0.47883552,0.13974524
0.03663096,0.5798846,0.3785602,0.33235338,0.17739275,0.13866684,0.900756,0.6766085,0.32078156
0.6736864,0.83617055,0.42253113,0.51078725,0.54232705,0.5004606,0.5406023,0.3486076,0.56373835
0.6714333,0.75678414,0.3317352,0.1355952,0.3062033,0.16471769,0.31218418,0.4869452,0.18576625
0.79121184,0.67150307,0.52360934,0.541228,0.7006202,0.49713722,0.7300995,0.7287823,0.6192463
0.29675877,0.84673095,0.51423234,0.1610597,0.16479085,0.1266283,0.40439665,0.471735,0.1776274
0.7781179,0.615634,0.5692161,0.4306227,0.59712213,0.44802064,0.6427805,0.78016,0.45177606
0.14752541,0.9548218,0.26819152,0.24365269,0.10556508,0.11464101,0.94621855,0.805098,0.31609544
0.16338836,0.37190992,0.3978193,0.28087956,0.2639575,0.16004004,0.6427491,0.6018845,0.23134492
0.33960474,0.36246145,0.51638466,0.18899411,0.36635828,0.20213148,0.48961663,0.6764278,0.21786886
0.21971028,0.6513429,0.58413464,0.20839539,0.1526391,0.14381464,0.39748406,0.48764575,0.24146914
0.14543915,0.56983757,0.5271562,0.27103364,0.22044769,0.15777507,0.60165286,0.57300806,0.25840303
0.19178264,0.6070342,0.368553,0.26868296,0.2000005,0.16988066,0.66124415,0.6326099,0.2402828
0.5741229,0.8873566,0.33190536,0.17978692,0.20019439,0.1630199,0.587877,0.770945,0.20448999
0.4996571,0.83899957,0.69858235,0.28655455,0.43757904,0.31870782,0.4498961,0.50280017,0.31260854
0.8442848,0.839488,0.62791055,0.61002153,0.7136568,0.6175501,0.6854874,0.5544505,0.6065228
0.70273405,0.7578896,0.32758108,0.50738776,0.5528868,0.4749115,0.5054293,0.36453277,0.5034977
0.771134,0.768767,0.6051292,0.53158224,0.6680811,0.5479089,0.6592066,0.4275387,0.5375803
0.7678252,0.8129203,0.48098105,0.266653,0.4507877,0.29162285,0.5312335,0.75854325,0.32632387
0.8044353,0.5819329,0.6080632,0.55823267,0.657229,0.5219561,0.7356395,0.8113424,0.55015284
0.7079313,0.807484,0.38060385,0.47050107,0.50235486,0.4091536,0.7281867,0.65374833,0.50657
0.52615345,0.64873123,0.56813127,0.24679057,0.4155981,0.27336827,0.51716954,0.73365104,0.2855228
0.42284662,0.32246792,0.64383423,0.09798658,0.30474204,0.14458944,0.30558255,0.63402456,0.18050244
0.7803484,0.6942487,0.630312,0.26213253,0.5232677,0.34927458,0.5082773,0.7628633,0.35580292
0.15990612,0.33557543,0.49372566,0.31165424,0.23881447,0.16143523,0.69688445,0.6149599,0.27237678
0.47702026,0.8326198,0.4928292,0.23193887,0.35096553,0.2504873,0.4856614,0.5417637,0.2964169
0.6073597,0.13422647,0.5178478,0.1449752,0.21590123,0.05957398,0.4292313,0.6032478,0.14975974
0.6256009,0.35230428,0.47962552,0.20873053,0.413841,0.21335477,0.50677174,0.73333853,0.2345945
0.72383386,0.7929949,0.39838767,0.62656957,0.6336829,0.5984146,0.5570674,0.32197112,0.6110674
0.81086236,0.6822293,0.6664454,0.5048238,0.65605474,0.501555,0.69430965,0.8365738,0.52838546
0.64871156,0.6968398,0.6014059,0.4227869,0.515087,0.400135,0.7117661,0.77644575,0.42446098
0.6936271,0.8534871,0.44444376,0.515677,0.49420935,0.4619982,0.7832434,0.6300501,0.5670962
0.2271947,0.43236783,0.9007527,0.24820538,0.16667588,0.16705017,0.4049822,0.56987536,0.30917946
0.8998574,0.7634398,0.63281524,0.6124801,0.75194436,0.6186574,0.6637736,0.6525025,0.63323814
0.85007674,0.7887573,0.42225766,0.2657808,0.45869416,0.2921334,0.5107274,0.757768,0.3238981
0.7425921,0.7381636,0.34502703,0.2948954,0.45714825,0.30402055,0.40834516,0.5410522,0.34408638
0.5379619,0.85344374,0.0,0.14126433,0.1370787,0.0383835,0.65525144,0.687825,0.17076153
0.8173088,0.5995033,0.62884605,0.5315109,0.60965884,0.5026978,0.58873576,0.6353109,0.49469617
0.03862542,0.50123537,0.44973588,0.30827814,0.18088067,0.14474097,0.7698542,0.6277631,0.28317901
0.9125437,0.61660385,0.54108495,0.13063382,0.4232324,0.19358346,0.36470145,0.7267917,0.18593743
0.60005134,0.5004155,0.58428955,0.13267127,0.3657766,0.1828831,0.3630821,0.55136764,0.21020027
0.43041041,0.23745996,0.5821669,0.061952654,0.27108133,0.101067565,0.18192025,0.50997925,0.14478736
0.48647946,0.9046503,0.42569935,0.08564785,0.10980186,0.07752677,0.34072632,0.50119036,0.15748307
0.6458316,0.8335309,0.32050234,0.4891733,0.42881048,0.35980812,0.7865007,0.55212224,0.5519921
0.7905308,0.7696002,0.34669268,0.32681683,0.46366698,0.31801334,0.4888233,0.5967552,0.37290898
0.3058357,0.3103078,0.49409932,0.20657611,0.31907648,0.17070429,0.56856614,0.6721676,0.22404663
0.16306022,0.62692344,0.3292703,0.31596297,0.21017535,0.16781557,0.7902595,0.67359954,0.26700795
0.21836449,0.6341411,0.38280866,0.25954056,0.23559448,0.17990291,0.6504319,0.64549506,0.21721946
0.5554805,0.8451676,0.36149707,0.47687155,0.4159209,0.36668035,0.78110284,0.53054917,0.49115387
0.8233028,0.33066592,0.33878458,0.15493898,0.44214052,0.12654579,0.45419145,0.81736225,0.15127079
0.15619032,0.67718035,0.47471368,0.28299364,0.22607882,0.18698819,0.757632,0.69785,0.28702742
0.44286984,0.28508487,0.4244752,0.22019866,0.3428489,0.16325083,0.5959137,0.67350906,0.25757626
0.42478728,0.2032026,0.39888525,0.1759017,0.24350014,0.08278661,0.50593925,0.5953776,0.18370289
0.37665054,0.7732248,0.62817085,0.18529397,0.27969533,0.17268442,0.48792827,0.55733186,0.22506069
0.76100475,0.85167915,0.4030582,0.798262,0.75282556,0.7786826,0.5681557,0.19509386,0.7725238
0.508008,0.9102338,0.3860284,0.2182124,0.26762703,0.20163912,0.5697792,0.65108913,0.25117496
0.15636414,0.64323753,0.6791171,0.1792501,0.21109755,0.17563249,0.41278356,0.5144053,0.24354446
0.73702395,0.77136755,0.45161927,0.41822124,0.5531492,0.40784734,0.61281973,0.6223717,0.49045852
0.4963683,0.4758669,0.5107184,0.28722936,0.4021735,0.2342591,0.6631345,0.79469925,0.28380415
0.42786846,0.86609876,0.4556529,0.21175605,0.2225118,0.186491,0.5517366,0.7121588,0.22884536
0.6518423,0.5490185,0.6320086,0.19224341,0.41282937,0.2540492,0.5257739,0.78964424,0.27721572
0.26896423,0.2846619,0.5393858,0.18016763,0.27142134,0.15540393,0.41777927,0.56828445,0.18069206
0.19569406,0.69293934,0.3461368,0.3151266,0.22721794,0.17338355,0.9257926,0.7737141,0.32165495
0.31718382,0.7460703,0.5628711,0.057003852,0.13108954,0.056374058,0.12779877,0.16803478,0.07875037
0.24752104,0.86731553,0.6190393,0.13758177,0.19027479,0.17756566,0.4442026,0.49470448,0.22345355
0.60057014,0.28548697,0.44022048,0.17412108,0.3905053,0.1673254,0.5082475,0.7597742,0.2086951
0.21888497,0.7983726,0.4980328,0.20037903,0.1254643,0.15212223,0.503826,0.5473707,0.23499508
0.9277659,0.7226541,0.4096436,0.15594245,0.4375158,0.20353064,0.43782145,0.81046814,0.2417485
0.71639925,0.8694583,0.52203727,0.33802396,0.41201204,0.34805802,0.62057644,0.73021543,0.39784494
0.38060462,0.33589154,0.5237688,0.16478497,0.29764724,0.16065574,0.35531157,0.6480652,0.1983776
0.30363625,0.7522064,0.37509707,0.19408035,0.15402514,0.15429857,0.5528206,0.6241641,0.20833701
0.7722588,0.5608274,0.54665613,0.42017996,0.5699797,0.39330962,0.7269926,0.86371845,0.4439809
0.123134315,0.72207195,0.5298853,0.24567938,0.10440382,0.1674361,0.5917914,0.52924925,0.2643103
0.17547488,0.66462785,0.17058213,0.28969735,0.17549397,0.12157476,0.8519601,0.7042643,0.25597292
0.759067,0.83615,0.5224643,0.53277653,0.646614,0.5696784,0.5016558,0.3267852,0.56010306
0.5200243,0.82531315,0.45269912,0.3254615,0.41348642,0.36564305,0.40363616,0.3030405,0.3800259
0.8448248,0.79093164,0.54125464,0.5415575,0.6122364,0.5341242,0.680119,0.7170318,0.5568657
0.8509238,0.84478724,0.50702816,0.4568292,0.5422922,0.46967906,0.57140183,0.55703324,0.49590024
0.70275044,0.5058005,0.6467034,0.3998199,0.57679635,0.40364063,0.6798357,0.8911347,0.40763745
0.31480366,0.46237382,0.39766058,0.34634405,0.32713816,0.17864978,0.9309444,0.7828197,0.35555506
0.3172483,0.9304186,0.32234532,0.12853508,0.045837075,0.06768589,0.6578714,0.59203935,0.2468782
0.328983,0.21798408,0.57426876,0.18474665,0.15538476,0.083487995,0.4658599,0.55805534,0.19291721
0.6158219,0.813921,0.49213588,0.25913897,0.3225154,0.2469447,0.6119942,0.7674832,0.290946
0.17083506,0.39709306,0.48894608,0.26279107,0.30587703,0.18315512,0.64261955,0.6626619,0.24352035
0.5194877,0.7408225,0.2599803,0.24137746,0.27207363,0.14766921,0.8212543,0.8384983,0.28295922
0.19216311,0.6562757,0.33384588,0.2718739,0.23671822,0.14560927,0.71968395,0.6147448,0.24864921
0.20152901,0.6746475,0.648539,0.10851975,0.23760007,0.13134804,0.32234812,0.46601605,0.1895511
0.7992872,0.8383633,0.51079816,0.72739816,0.75186175,0.717782,0.6400187,0.32827586,0.73342633
0.785503,0.35833058,0.58628285,0.17005384,0.46066317,0.2249587,0.44825196,0.82130283,0.25733936
0.6409934,0.8291689,0.25405693,0.22203784,0.27193317,0.127486,0.7803474,0.8451057,0.30822077
0.68046486,0.7964539,0.59323305,0.22603235,0.45761365,0.30897924,0.45327175,0.67014515,0.33093607
0.410195,0.8409453,0.43411624,0.060328644,0.15751694,0.09328955,0.23131463,0.39807796,0.14017566
0.73734754,0.7045864,0.4326871,0.18955147,0.3984869,0.20759647,0.5642574,0.85554963,0.23901622
0.21115528,0.38669223,0.734534,0.18820325,0.15664405,0.108070984,0.28016543,0.40618795,0.22966589
0.5271147,0.7796554,0.2823575,0.295753,0.29130512,0.16980597,0.8139722,0.89030784,0.29190198
0.7430538,0.8226887,0.16026402,0.15559089,0.23856378,0.090854675,0.5913664,0.82762796,0.18849869
0.25423998,0.82305336,0.31456193,0.31456313,0.20874977,0.18052496,0.8833427,0.7122908,0.3177747
0.7004846,0.7085327,0.5725799,0.2009847,0.3328493,0.2426255,0.58312416,0.95302314,0.24873814
0.14294688,0.4635204,0.54987055,0.2833373,0.24609406,0.1756525,0.7363198,0.6700646,0.27855244
0.6901042,0.41439283,0.52415663,0.18463,0.4526952,0.23804583,0.550071,0.9065309,0.24770531
0.6387453,0.80907124,0.19289231,0.3706848,0.3760373,0.29065025,0.5881945,0.48575646,0.38713872
0.22539419,0.5058768,0.1625814,0.2973907,0.24980639,0.12253466,0.8349221,0.6681554,0.2650351
0.6423544,0.4549811,0.6037675,0.28513676,0.47600222,0.30936632,0.51594454,0.6686647,0.30005923
0.9449212,0.6516487,0.23542616,0.08068805,0.37547874,0.08079444,0.3863787,0.8263001,0.12372817
0.4940542,0.83694553,0.10798617,0.26676387,0.21715099,0.1355258,0.7235,0.6412659,0.29148123
0.37171316,0.86934197,0.3025556,0.20410275,0.17092794,0.12230961,0.63315487,0.6521097,0.21223883
0.25904143,0.39992386,0.584744,0.24649075,0.3701102,0.21157992,0.5282987,0.6689564,0.25255314
0.7533678,0.6089215,0.38211533,0.12183108,0.34108797,0.13175057,0.38735598,0.7019813,0.17047314
0.25676686,0.51753914,0.4308933,0.2399857,0.28498483,0.19629858,0.559521,0.656876,0.20647648
0.7435014,0.22462296,0.49602193,0.17067537,0.39914706,0.15641488,0.43890643,0.7489827,0.18909562
0.24882996,0.66949713,0.50884396,0.26252896,0.28184575,0.1925871,0.64269984,0.6856377,0.25009638
0.73658,0.32427782,0.55156726,0.22270937,0.44535458,0.23084445,0.49113584,0.78601736,0.22708832
0.6039595,0.8248045,0.536083,0.2900167,0.39789003,0.29076862,0.63361496,0.7924082,0.337949
0.69739395,0.70696664,0.36560988,0.30907965,0.37473595,0.2534144,0.6952168,0.74934804,0.33812287
0.6498087,0.83846045,0.34326854,0.19257253,0.26872948,0.16977665,0.57319945,0.79060215,0.22345643
0.24391577,0.703036,0.41293564,0.23272353,0.2168324,0.16517685,0.628987,0.62193716,0.2427626
0.59881175,0.77535474,0.52220124,0.4212091,0.5152843,0.43621016,0.40839213,0.20024021,0.42422467
0.59922504,0.094936736,0.49008578,0.1327293,0.24828076,0.08448841,0.3312596,0.57031465,0.117919564
0.6873965,0.78927356,0.606391,0.37823695,0.4635834,0.37632358,0.70968014,0.8412823,0.41489044
0.73710364,0.7481569,0.4038962,0.5144475,0.5611833,0.4230691,0.81867,0.76783544,0.5445169
0.7587364,0.34778702,0.45790136,0.22171658,0.4232787,0.18066145,0.5741065,0.8095352,0.2529434
0.6995391,0.7374243,0.5747296,0.46107173,0.5339702,0.43007272,0.68008727,0.74728954,0.44724128
0.6540375,0.5316037,0.44294667,0.37074494,0.5354391,0.33668655,0.6740491,0.7534783,0.38112545
0.734188,0.552241,0.6421507,0.37755072,0.5202085,0.3625366,0.64799565,0.8357778,0.37541518
0.61920065,0.4150397,0.4360246,0.06898743,0.2804495,0.044942774,0.1752531,0.47480512,0.09856027
0.20965937,0.30752802,0.50046664,0.27409726,0.27880985,0.18303667,0.61248803,0.6565667,0.22360855
0.69394374,0.15103613,0.5855406,0.15394859,0.21652357,0.08014853,0.31888682,0.4948194,0.09988827
0.51327455,0.71776503,0.3099696,0.23205566,0.2692822,0.1762589,0.70020574,0.7954312,0.24364892
0.5797957,0.84160703,0.20550081,0.28838593,0.28846347,0.17720544,0.68208843,0.6353097,0.3491132
0.69251335,0.52751446,0.6214213,0.33351272,0.5134208,0.33300248,0.6199631,0.8123601,0.3719964
0.36458063,0.30977064,0.55352896,0.15915512,0.33787814,0.16840534,0.40741032,0.64972514,0.18763013
0.6715229,0.824752,0.30888835,0.4697954,0.4674356,0.42571416,0.5424346,0.38396925,0.45925555
0.6861364,0.23714033,0.5844218,0.19050422,0.2974127,0.15775008,0.36917382,0.54055536,0.18114622
0.85414046,0.83636737,0.49328017,0.6099144,0.6523906,0.60158086,0.62538844,0.48685396,0.6442651
0.18964256,0.38666916,0.7064878,0.20801342,0.24722591,0.17024513,0.47146392,0.6271857,0.23832335
0.8009473,0.7642171,0.4526071,0.57018536,0.64961404,0.5522063,0.60179424,0.50364494,0.59320617
0.73390824,0.70851094,0.3143465,0.013258703,0.23798792,0.054148115,0.18589082,0.56921214,0.09433438
0.5982204,0.70519245,0.49537277,0.26640767,0.4149075,0.27537915,0.5865549,0.7754848,0.2948782
0.5283237,0.3459158,0.6116316,0.16736354,0.40529954,0.20725705,0.43717617,0.6810712,0.24904458
0.5163597,0.17480008,0.47718096,0.15975186,0.29103282,0.09921819,0.22266595,0.41646928,0.14461976
0.23216027,0.67977685,0.630664,0.30616823,0.29547545,0.25340843,0.75662625,0.7425149,0.30400994
0.24785675,0.7618005,0.48967195,0.22744823,0.18409921,0.17922288,0.5712104,0.6165353,0.24037234
0.64791656,0.4401212,0.5612401,0.32156938,0.533999,0.32471046,0.61973035,0.7883962,0.3736167
0.19860274,0.3610864,0.6633075,0.22953996,0.20218745,0.17329404,0.36678207,0.47599155,0.22222808
0.8023,0.25659782,0.41841242,0.17506124,0.44231188,0.13484775,0.50837135,0.79754084,0.16957013
0.7436227,0.68736184,0.20086598,0.19783165,0.28762794,0.13851258,0.6896915,0.8132517,0.22026736
0.39562783,0.81337196,0.54648083,0.1648185,0.2816077,0.20176704,0.36116332,0.4203316,0.23230958
0.72135514,0.78850305,0.35213995,0.30920562,0.40059888,0.2826686,0.616366,0.6939084,0.3612642
0.866304,0.7930022,0.61956775,0.6436847,0.6806958,0.62634873,0.6562348,0.5817697,0.6109939
0.063249834,0.6032388,0.6294809,0.32453024,0.10878996,0.18239635,0.7432515,0.5985816,0.32194746
0.31158835,0.7831301,0.49997193,0.17547195,0.20405038,0.16494556,0.5805732,0.62297255,0.24001347
0.79887474,0.8086307,0.44906008,0.52236235,0.6378229,0.5561836,0.47159606,0.35550046,0.5565607
0.3336959,0.42026532,0.59366965,0.33491743,0.37223405,0.23565114,0.6951587,0.6430094,0.3254525
0.8167408,0.79597276,0.5630783,0.6488442,0.6902561,0.64743406,0.5964228,0.4579367,0.63897693
0.4100501,0.41787583,0.5568604,0.30331594,0.40462625,0.25054654,0.65102917,0.7880569,0.30031088
0.24244623,0.3375271,0.90073615,0.0962041,0.032730877,0.03230402,0.15228306,0.4271692,0.22631666
0.48892707,0.7764361,0.6641385,0.32810593,0.48211074,0.33617055,0.4919212,0.40128815,0.32140273
0.62743926,0.41824126,0.5155208,0.2056189,0.4139037,0.21112598,0.5340587,0.7829633,0.25100785
0.15135291,0.61743057,0.6116113,0.25605345,0.21514058,0.1878885,0.55853873,0.5914239,0.26826626
