ID,AFP,Input,Output,Enquiry,File,Interface,Added,Changed,Deleted,PDR_AFP,PDR_UFP,NPDR_AFP,NPDU_UFP,Resource,Dev.Type,Duration,N_effort,Effort
0.54091024,0.13007024,0.23141679,0.2351417,0.1544215,0.07106112,0.3379926,0.19947165,0.09437741,0.5160062,0.17491862,0.17928948,0.16863506,0.13822472,0.03285158,0.41984382,0.09238006,0.10246579,0.10943127
0.3923096,0.1724814,0.17918491,0.34833276,0.18255112,0.09839088,0.31450877,0.16527866,0.19243683,0.42238918,0.27747858,0.31017706,0.26419646,0.27090955,0.017531596,0.3935014,0.08172676,0.12210171,0.12612185
0.487158,0.10287717,0.17353445,0.14536382,0.24146698,0.092498004,0.39202344,0.15167485,0.12773703,0.55270493,0.5497411,0.5565655,0.53000826,0.52459145,0.019589111,0.07548967,0.3637774,0.14782035,0.13144621
0.49081546,0.14567631,0.18713656,0.2538561,0.18756492,0.1111002,0.27193993,0.1404895,0.17849521,0.5185987,0.13590159,0.16630313,0.12114254,0.118073605,0.034549356,0.4821716,0.064101405,0.087221116,0.10532704
0.23717478,0.075243965,0.1481712,0.19178742,0.22405037,0.086036325,0.30752012,0.17401293,0.07035592,0.38317925,0.40806296,0.39419097,0.37126112,0.3465514,0.031726312,0.38922262,0.12666832,0.09716347,0.0966145
0.24578239,0.3662105,0.50465775,0.40139598,0.25802544,0.074285835,0.2551021,0.03717407,0.670723,0.3861622,0.041317392,0.07594869,0.017817695,0.041832976,0.04588438,0.77113247,0.26292753,0.10485253,0.1190131
0.39136487,0.113793984,0.18314067,0.15781371,0.20277199,0.11380684,0.30852333,0.18536197,0.07723307,0.38138157,0.2095742,0.22424506,0.18894543,0.18250886,0.027547631,0.6145832,0.08922548,0.05903979,0.06624146
0.5293241,0.3502763,0.36344975,0.44849205,0.29928887,0.1731084,0.3044925,0.31184405,0.28303498,0.42088434,0.09582125,0.121102996,0.084067486,0.08484849,0.018769888,0.5332512,0.20641744,0.12811054,0.13554937
0.6215045,0.26600927,0.39901453,0.10679805,0.44888318,0.17546809,0.28272974,0.32023156,0.1566874,0.56261253,0.27182811,0.28400946,0.2355622,0.23975185,0.020319689,0.375555,0.26309446,0.23382373,0.23237586
0.07236238,0.2698993,0.28450164,0.53590703,0.03354761,0.26406795,0.13707492,0.35394162,0.097201124,0.13677058,0.07101672,0.050643288,0.08165488,0.051353574,0.03966332,0.61970663,0.28469473,0.06896257,0.056800596
0.3999164,0.11361146,0.21864006,0.19292878,0.16764018,0.10052769,0.26119134,0.2000576,0.078706644,0.39084584,0.22014455,0.2280384,0.21607801,0.19620925,0.019098675,0.49142358,0.16578472,0.06560774,0.061835017
0.43329835,0.33034068,0.4836269,0.27353436,0.28018162,0.16830781,0.25470906,0.17852192,0.4555591,0.503533,0.056798935,0.08491016,0.05281778,0.05241739,0.024601044,0.40944985,0.28202757,0.08647029,0.08899963
0.568915,0.16580321,0.26204452,0.1964633,0.17601667,0.13122389,0.27310887,0.18389466,0.13519414,0.5609319,0.5664431,0.5763456,0.54980236,0.5409234,0.022521127,0.10478485,0.46471965,0.23742554,0.23232278
0.3577693,0.15897521,0.2752529,0.22103366,0.20928356,0.08833159,0.2644856,0.16710456,0.19798087,0.5356008,0.07266771,0.09919052,0.06316402,0.04625821,0.025361681,0.33593768,0.16859895,0.04439154,0.06253324
0.39574158,0.17048103,0.2137551,0.17731752,0.26782948,0.1235335,0.33464146,0.15097854,0.1856081,0.54601616,0.5628424,0.5738225,0.54821336,0.5381167,0.03162198,0.3804994,0.27984995,0.3470534,0.34879622
0.55715394,0.21719933,0.16402899,0.11675824,0.5605975,0.18681204,0.30901954,0.1730395,0.23286968,0.54248327,0.2563601,0.24552196,0.23880653,0.21570641,0.027053898,0.28122967,0.2350344,0.14729697,0.15112406
0.20984297,0.17413819,0.23612121,0.29458153,0.16827722,0.13921374,0.22684044,0.13205914,0.26036948,0.47292343,0.13519704,0.16231504,0.117650375,0.12099395,0.030322563,0.6156402,0.15054421,0.088665485,0.0985771
0.074488044,0.13734362,0.24509335,0.17218722,0.21495394,0.11389688,0.5087373,0.25669226,0.060888518,0.50473803,0.21517345,0.20678957,0.17942774,0.15245152,0.04684826,0.44900844,0.35347608,0.12836401,0.13241075
0.78185743,0.33093998,0.43294358,0.43201697,0.20655924,0.062590174,0.3261741,0.25035617,0.31425178,0.4910472,0.12106904,0.12262727,0.12416655,0.09551422,0.036836036,0.5620981,0.1628803,0.15062325,0.15564674
0.26648995,0.11577548,0.21405038,0.2204477,0.18159668,0.09774496,0.24780767,0.1520077,0.15829265,0.46588725,0.09130445,0.10234609,0.086193666,0.060236394,0.024326198,0.46709248,0.1871596,0.043486014,0.0513053
0.30898833,0.12437692,0.20634982,0.17795624,0.24664575,0.09190703,0.29369193,0.20108336,0.092467025,0.3762038,0.17534871,0.20169373,0.16770776,0.1625354,0.011478145,0.5733475,0.1801764,0.064375594,0.06402792
0.3536607,0.09867035,0.18538673,0.16009852,0.21450976,0.084666274,0.33874327,0.14929216,0.12612003,0.477031,0.14041303,0.15624245,0.13341041,0.11719943,0.025599271,0.5509834,0.14438081,0.048523247,0.051284082
0.48547125,0.25863707,0.26527652,0.40768373,0.2823437,0.17680638,0.3214261,0.34676296,0.10547299,0.6389035,0.33565828,0.36493057,0.3113888,0.30762956,0.022666728,0.24520111,0.29139644,0.3972975,0.41212496
0.5013814,0.18664429,0.35534018,0.18875426,0.22139719,0.08373291,0.24648604,0.15432793,0.27202386,0.51479214,0.09341191,0.105720714,0.060839128,0.060799234,0.03783164,0.6687614,0.1602937,0.034938622,0.043589115
0.5109083,0.20177452,0.30244958,0.3278936,0.20562479,0.07901072,0.2264947,0.2858677,0.11098689,0.37925845,0.099572316,0.10986819,0.10030296,0.07723947,0.014093722,0.53396297,0.16935778,0.06648463,0.06643796
0.32750446,0.15367363,0.18036461,0.16346401,0.31603825,0.14472201,0.3072055,0.2055613,0.11246793,0.40140742,0.16345388,0.17719422,0.13621879,0.1258407,0.02473048,0.54752314,0.18409331,0.06857759,0.08426382
0.26611662,0.094898015,0.1949198,0.13533682,0.21145362,0.11996804,0.27496806,0.16809481,0.105467975,0.6298869,0.19607872,0.20179707,0.18183331,0.16135108,0.03667831,0.42199355,0.1821319,0.04880656,0.051116437
0.01098967,0.2158887,0.33355257,0.16320315,0.2926407,0.17721209,0.32531518,0.25209957,0.14956908,0.44466648,0.3940265,0.38722464,0.36862332,0.33997986,0.035292633,0.45212898,0.30015206,0.2426361,0.24518323
0.1787347,0.12600496,0.22123487,0.23975407,0.20036003,0.08838022,0.24515183,0.19510299,0.115176365,0.31756207,0.0979017,0.112961344,0.088222094,0.079972394,0.019961946,0.7307137,0.19988215,0.034731973,0.03342959
0.47249413,0.36983252,0.37892833,0.19117689,0.65132886,0.22320656,0.2468838,0.21536198,0.42151028,0.71039665,0.3389537,0.35568127,0.30696213,0.30650976,0.022184648,0.4150415,0.3682486,0.46528998,0.4863996
0.20984389,0.28104144,0.38017777,0.27731204,0.20951438,0.22343363,0.19220495,0.21324818,0.30885237,0.60440755,0.36211687,0.39565355,0.360311,0.3549295,0.028663974,0.29302073,0.2937947,0.35157993,0.35257804
0.37771314,0.18419184,0.21954831,0.25477093,0.21487886,0.14210029,0.45271742,0.20740604,0.15957503,0.4292308,0.13446204,0.15459071,0.10166633,0.0815229,0.39332741,0.33225793,0.35937715,0.09395966,0.13214383
0.31502336,0.12943399,0.24298853,0.21590832,0.18551461,0.095397525,0.24422322,0.14897838,0.18920314,0.46465206,0.077185616,0.085537724,0.06467223,0.0461651,0.028347638,0.60375273,0.18416712,0.023987386,0.030166809
0.4441172,0.28954664,0.33296758,0.28292197,0.2817207,0.23155232,0.3225527,0.33104497,0.15995407,0.48028883,0.10178553,0.12767169,0.08385411,0.0796003,0.0545636,0.43979654,0.28273368,0.101971984,0.118273556
0.56323266,0.17167257,0.2801058,0.208006,0.1789702,0.10762805,0.2506553,0.2198452,0.10240572,0.48072106,0.4928293,0.4994599,0.47227782,0.46568927,0.023569036,0.379171,0.44542885,0.21275404,0.20801921
0.6069184,0.10576077,0.13132523,0.14648163,0.23157623,0.07338557,0.44438532,0.14469488,0.09425955,0.24466345,0.7019057,0.70382774,0.70155996,0.6996085,0.010813898,0.3955662,0.17699964,0.17616299,0.14298896
0.09228717,0.09481591,0.21473745,0.14039592,0.18137164,0.13987711,0.30574232,0.15793043,0.12558489,0.30339324,0.26598203,0.24614209,0.23834206,0.20475408,0.1482215,0.5185027,0.2856772,0.058007985,0.055279464
0.25028995,0.23686446,0.2947532,0.26583683,0.19794565,0.22264686,0.34264708,0.2654199,0.17354454,0.41802272,0.06724865,0.07718082,0.072810546,0.047726385,0.033121563,0.37377858,0.4645323,0.093576536,0.09724152
0.17692529,0.15229915,0.24529484,0.17524366,0.19306034,0.2250181,0.15083282,0.15406235,0.21975589,0.24177264,0.10953185,0.11550976,0.10203213,0.08530813,0.22598262,0.43307862,0.28369537,0.0270232,0.02349676
0.06742871,0.18504463,0.26052225,0.24830729,0.26512516,0.14335787,0.354359,0.24018644,0.13669461,0.5512624,0.3032976,0.3021274,0.28635097,0.25038317,0.034160156,0.25040662,0.26148996,0.2243741,0.23125984
0.40586728,0.34614486,0.3836264,0.15037002,0.5009674,0.30531287,0.35852307,0.4611289,0.054875042,0.55848855,0.19160359,0.20865226,0.16102204,0.15259364,0.03586815,0.41795337,0.2829193,0.2547662,0.27262202
0.44241184,0.34909177,0.2433354,0.5653734,0.1651925,0.285292,0.3404614,0.30679083,0.25548404,0.25993013,0.081735454,0.08994974,0.06305852,0.054484054,0.36438993,0.6262783,0.24228832,0.122926116,0.14345011
0.5468162,0.16468635,0.20775259,0.16978805,0.31515682,0.13565364,0.29139754,0.1288655,0.24121901,0.571311,0.21038498,0.22959806,0.17898096,0.1803604,0.027901532,0.39140934,0.2037589,0.09921436,0.11173135
0.6686905,0.1540609,0.17284212,0.20124778,0.20976251,0.14690691,0.31661078,0.1696778,0.1429339,0.41067082,0.43635112,0.43845892,0.43017957,0.41886482,0.010767172,0.33236384,0.25899187,0.17063646,0.16445719
0.3355955,0.15687795,0.20921922,0.14065026,0.27577,0.1467219,0.3487193,0.2234008,0.08806266,0.37795007,0.12933277,0.14972754,0.10959648,0.10567512,0.026647365,0.74714947,0.13040291,0.05060608,0.062239245
0.41480857,0.13728368,0.2628597,0.2646068,0.14783104,0.06101253,0.24030772,0.20993935,0.10226017,0.29419342,0.09267541,0.09067296,0.090634845,0.06632297,0.03399969,0.8652564,0.15501235,0.034848895,0.03101157
0.3813945,0.2650097,0.40695184,0.19021554,0.2522341,0.24200085,0.1310519,0.32201457,0.15299463,0.6074958,0.38742623,0.38705343,0.34742835,0.33378765,0.047944766,0.29475468,0.99999994,0.29729813,0.31143323
0.36511093,0.12868047,0.22175771,0.21457419,0.16577393,0.100673825,0.28178996,0.19444533,0.101754464,0.39786026,0.14162692,0.15330943,0.142029,0.11820421,0.02274781,0.56361705,0.1520031,0.059195932,0.06380393
0.46136463,0.14849125,0.23037396,0.09452887,0.3238302,0.13858798,0.2863873,0.17080973,0.1667058,0.47055122,0.14807943,0.13915874,0.12674372,0.100173794,0.038145594,0.50953907,0.20175391,0.03455862,0.042698413
0.20945947,1.0,1.0,0.39826214,0.65953493,1.0,0.0,1.0,0.22114222,1.0,0.18456644,0.1992828,0.2385657,0.20877856,0.10270413,0.0,0.47343183,0.8005615,0.7941
0.33290333,0.15504017,0.17835867,0.36718637,0.13463381,0.12915307,0.29339278,0.21211591,0.12706658,0.44635844,0.102222286,0.10717752,0.090972394,0.06840739,0.030951668,0.5196061,0.15937854,0.084333345,0.094423324
0.5390099,0.21660769,0.2865623,0.20958714,0.36699218,0.10963297,0.29563528,0.226841,0.18212232,0.6042023,0.59399635,0.61810017,0.56409043,0.5787293,0.01610082,0.31742185,0.45224607,0.37474957,0.36832413
0.4553072,0.11757851,0.22179565,0.17322885,0.16008884,0.10984314,0.29240564,0.19417442,0.08282153,0.44567087,0.16598392,0.17816147,0.16269019,0.1397599,0.029138256,0.49694028,0.104592286,0.08020583,0.08544481
0.44126844,0.1950261,0.24544637,0.29992357,0.1012796,0.16656967,0.3203814,0.18196394,0.20235677,0.3986014,0.45091897,0.4642775,0.44090807,0.44499907,0.02798615,0.5225712,0.17734417,0.2032879,0.18774664
0.08350326,0.14305206,0.21936184,0.21721716,0.20930058,0.10785764,0.4177878,0.17851174,0.1563847,0.4486208,0.115668885,0.12312808,0.100022495,0.0763695,0.034247197,0.43272495,0.23448098,0.0715204,0.079833955
0.30784458,0.15652573,0.268963,0.240623,0.20286204,0.08803262,0.24225132,0.13860343,0.24054335,0.48129553,0.07291134,0.09345692,0.05980431,0.04975488,0.026790487,0.52512157,0.16328168,0.03835044,0.048310697
0.3664444,0.15434511,0.21329817,0.26886,0.2057412,0.09088489,0.25685665,0.15497942,0.18085806,0.46015856,0.10013944,0.12020277,0.0855519,0.071944036,0.029471023,0.6126621,0.1758927,0.068185255,0.08675511
0.6844443,0.28839687,0.16786161,0.63719815,0.18170922,0.13961545,0.5264231,0.37588653,0.08048769,0.52703774,0.26961416,0.27864155,0.23239486,0.22636387,0.040716648,0.31545037,0.17100158,0.2711048,0.2900084
0.6095978,0.09708494,0.2506636,0.15992998,0.16433522,0.072037436,0.2613366,0.16036631,0.13442995,0.43664292,0.22487734,0.20740873,0.2179714,0.18568525,0.023930946,0.380017,0.21927238,0.054373845,0.040573705
0.5482988,0.19844337,0.17944247,0.39265263,0.13116492,0.15734816,0.32172087,0.15107967,0.2510425,0.5274024,0.2327006,0.26067224,0.22144553,0.22635123,0.026298566,0.43072674,0.1277959,0.15905635,0.16271767
0.10039513,0.25984257,0.35567975,0.19555104,0.25314012,0.29083157,0.26966196,0.29343283,0.17486274,0.50126463,0.17494237,0.1829736,0.17932315,0.14855081,0.02562723,0.2720794,0.3238612,0.19034244,0.1864174
0.3791774,0.08226767,0.093312815,0.13349213,0.22552022,0.14872408,0.3946178,0.17050992,0.0626934,0.36111224,0.29998952,0.3149971,0.2737258,0.27510306,0.09846408,0.53550214,0.148388,0.034361824,0.035318334
0.1488897,0.21612737,0.26511157,0.33564663,0.26072225,0.11242569,0.24456811,0.14911357,0.29111052,0.4616231,0.117241465,0.15201633,0.11517473,0.11142903,0.026678871,0.47648317,0.14226252,0.12112963,0.12737729
0.6580081,0.39042506,0.5569892,0.2988226,0.4252864,0.03776656,0.36236176,0.19366714,0.5035199,0.34174937,0.15681922,0.13521793,0.12711264,0.116208784,0.03413001,0.9671829,0.24410582,0.14367978,0.1449456
0.17058714,0.115724236,0.2555463,0.17723179,0.18366066,0.1196197,0.19545811,0.22073694,0.075167865,0.30874795,0.17832783,0.17446965,0.1543363,0.13871083,0.025420155,0.7897272,0.19091517,0.052946568,0.0480041
0.41735005,0.17454243,0.2968408,0.19152822,0.2508934,0.11930979,0.24000739,0.16102378,0.25392443,0.45907363,0.08570627,0.10332128,0.05907015,0.059539214,0.024101118,0.56653863,0.16660678,0.039618865,0.04463619
0.29334885,0.1368329,0.20079109,0.18545367,0.17680702,0.124061376,0.32034603,0.16700159,0.12589858,0.47210002,0.21026167,0.24520943,0.21960424,0.21030301,0.022774534,0.44344717,0.11651872,0.09905499,0.10633342
0.55258846,0.17160933,0.27585202,0.17529994,0.21948218,0.14956854,0.37773758,0.26184452,0.07096387,0.25930333,0.43154746,0.4273127,0.36782178,0.35957712,0.7112054,0.39843398,0.44984487,0.17142682,0.18805638
0.21916652,0.26339167,0.29533732,0.2097174,0.3472612,0.1867809,0.5459484,0.3899697,0.04394558,0.33314824,0.15339983,0.17584713,0.1353539,0.13255993,0.01965874,0.632587,0.42351,0.1539303,0.15464301
0.22760555,0.15889764,0.22018811,0.25665954,0.16632912,0.12679303,0.2754027,0.14396156,0.20191164,0.5431275,0.28332645,0.31183478,0.28121123,0.270618,0.036920793,0.4177604,0.09758317,0.18606456,0.19372907
0.66520405,0.09988561,0.16825095,0.15314496,0.19250146,0.11833542,0.27106473,0.17292747,0.08280479,0.452716,0.49068275,0.50538737,0.48176238,0.48002616,0.0115945265,0.09083986,0.22576308,0.12240827,0.10492359
0.031124385,0.42055935,0.5117618,0.40895483,0.5010506,0.028899416,0.40613723,0.04335186,0.7539316,0.6663825,0.2400688,0.29715574,0.22866666,0.24074548,0.02405241,0.24281122,0.29260617,0.3403335,0.35375473
0.7283945,0.13351132,0.25318435,0.20331132,0.14765868,0.064488724,0.30422562,0.20410472,0.08077744,0.42932767,0.18510476,0.18278392,0.17627491,0.15322098,0.043541953,0.6697397,0.0797984,0.08788283,0.08715083
0.1590915,0.13500938,0.20541078,0.24337776,0.15345414,0.15679377,0.22451779,0.15844439,0.16866961,0.32223228,0.07732908,0.0723759,0.070240274,0.04431735,0.030587673,0.640718,0.24666193,0.018382998,0.020930149
0.14139009,0.12175898,0.19614722,0.26411214,0.18039882,0.09203271,0.21013436,0.08075483,0.24928899,0.509984,0.074816085,0.105706714,0.06779262,0.05810541,0.028948145,0.33316845,0.124530524,0.035480145,0.05008456
0.45326114,0.13945211,0.20023555,0.122908324,0.23499373,0.122915566,0.35226792,0.18973759,0.087962516,0.3337509,0.54807484,0.5653254,0.53835046,0.54197586,0.019072177,0.49492085,0.19034657,0.18136786,0.16731316
0.25468972,0.16690506,0.1697243,0.21505955,0.27698633,0.18247202,0.2870257,0.19151577,0.1608845,0.38616422,0.09054085,0.09359375,0.07477473,0.059726574,0.040606458,0.8636685,0.22148564,0.057416435,0.06340854
0.27424997,0.28735256,0.39984387,0.30872962,0.27460855,0.09621631,0.46682936,0.13998738,0.4645773,0.42709056,0.06300236,0.06692383,0.046437237,0.035372145,0.028944092,0.6332359,0.34122124,0.10734734,0.10555485
0.13862482,0.33035523,0.3674705,0.18577376,0.4570953,0.28166604,0.26666337,0.37398067,0.13788392,0.3291599,0.19938602,0.20250097,0.1773144,0.1563333,0.02501677,0.6509696,0.23589048,0.18656334,0.19844107
0.20676716,0.1247738,0.15902737,0.23430888,0.22000316,0.14451866,0.36800462,0.18856256,0.13607536,0.50213975,0.12709264,0.14335059,0.11004854,0.09306962,0.02133349,0.35109937,0.36564538,0.05477844,0.06523267
0.45900375,0.14024957,0.14107211,0.2581005,0.19861144,0.15752017,0.3425797,0.19354364,0.113627404,0.38355243,0.20476212,0.21855848,0.17355551,0.16588241,0.22604308,0.492133,0.11243828,0.080029845,0.097904176
0.5129089,0.24961483,0.23636177,0.16116807,0.39355564,0.2246641,0.27792567,0.15715644,0.29429865,0.5734282,0.31988153,0.33912387,0.3026246,0.3014203,0.026428249,0.39699262,0.2220465,0.20807861,0.22026607
0.24873386,0.11279662,0.19753365,0.23179464,0.1735037,0.113584764,0.25081593,0.14028312,0.1807289,0.4780187,0.07402325,0.08269883,0.07509132,0.04939457,0.024841266,0.520648,0.18711685,0.03415107,0.03319012
0.22330025,0.4400501,0.48290998,0.4267853,0.5095904,0.17597407,0.22122876,0.16814026,0.6201468,0.7010458,0.2693633,0.3189108,0.26825744,0.27491948,0.0208947,0.3678385,0.28542235,0.487209,0.49594837
0.62883765,0.18582343,0.3425926,0.1729081,0.20003983,0.099249944,0.2550519,0.21847048,0.15974163,0.49368033,0.11759097,0.12918665,0.09334662,0.08764101,0.03912654,0.69090605,0.11470954,0.08730398,0.09465402
0.7457484,0.1607411,0.20145969,0.23409227,0.17843167,0.13848957,0.33381623,0.23424047,0.08082873,0.5357476,0.16636747,0.17615417,0.1513656,0.13443303,0.037432037,0.46757144,0.05372725,0.13814442,0.14758345
0.24983856,0.13437408,0.19524644,0.18147112,0.26811033,0.16644976,0.2173255,0.18873051,0.153704,0.37196267,0.07739613,0.08596775,0.07311983,0.056831412,0.013524185,0.6119272,0.20205814,0.036302164,0.030378826
0.32580876,0.50610155,0.20732816,0.48411077,0.36873382,0.48556262,0.8413221,0.38502005,0.33907193,0.0,0.20691667,0.21526124,0.14386028,0.14691713,0.93273413,0.870221,0.77172536,0.27279013,0.32278642
0.3200398,0.12838805,0.14041801,0.26421583,0.19509387,0.12616755,0.41058856,0.22969428,0.059913546,0.43903705,0.1782091,0.17919354,0.15396196,0.13013422,0.026190616,0.4561422,0.19670463,0.07518551,0.088011146
0.12286762,0.10966882,0.21413645,0.21277267,0.17715332,0.1107779,0.21972787,0.11735806,0.19494697,0.51298654,0.12171099,0.13971278,0.11212408,0.09232459,0.029945832,0.27478045,0.1586932,0.04153329,0.05133282
0.4460914,0.10865277,0.21169871,0.1437416,0.2811245,0.044616003,0.32886365,0.19468556,0.08161452,0.35019475,0.2591567,0.26784462,0.24277797,0.23238382,0.011826476,0.5049326,0.40337428,0.05984235,0.05238313
0.17382632,0.20822744,0.2161365,0.22897777,0.22634079,0.2457691,0.3799937,0.24620986,0.14440028,0.58278656,0.2587653,0.2769439,0.21152899,0.20625582,0.21021083,0.4640338,0.6019439,0.19576667,0.22900476
0.4792943,0.16279712,0.15282045,0.113944456,0.31068188,0.18788876,0.37212276,0.18122141,0.13157393,0.48545587,0.30114466,0.3223971,0.2923867,0.28570503,0.025570482,0.4560001,0.1756371,0.12419103,0.13286474
0.33986044,0.18953077,0.1366637,0.2572419,0.32757396,0.1779297,0.40104395,0.25396746,0.095806345,0.43470252,0.13427873,0.13732249,0.10491144,0.08514705,0.031838108,0.58972776,0.14496139,0.09842643,0.120258704
0.5739229,0.21451077,0.30411917,0.20097233,0.36388427,0.099094324,0.30981165,0.22776037,0.18454038,0.6040763,0.44368538,0.46269596,0.40466148,0.4136894,0.015749363,0.20252877,0.4361971,0.31664884,0.3190768
0.19633201,0.1089361,0.19021796,0.17904095,0.25236788,0.0843452,0.3406332,0.16655667,0.13123208,0.4720801,0.13566047,0.1595755,0.12498234,0.11508723,0.017949348,0.49518013,0.22883463,0.047438458,0.050424375
0.36495793,0.15616319,0.28452677,0.20793968,0.2019366,0.10601744,0.23798333,0.17380835,0.19924416,0.40609312,0.07866394,0.09023642,0.058628846,0.04928513,0.09785565,0.6591997,0.17855941,0.017380688,0.02414488
0.18529032,0.38766146,0.406767,0.630167,0.17340371,0.08616761,0.37034303,0.076934375,0.66437197,0.5092561,0.20879726,0.26419264,0.19790015,0.23508698,0.034405477,0.64707965,0.064634584,0.26901922,0.2671043
0.6284393,0.12883237,0.24752122,0.16332226,0.17138313,0.10394602,0.3065286,0.18618633,0.11927472,0.5647535,0.18518163,0.19704066,0.17789596,0.15672112,0.030893272,0.2723835,0.10507946,0.089114964,0.09318132
0.6077761,0.09390872,0.14796291,0.18472786,0.17737415,0.096419245,0.3127506,0.1526058,0.089242294,0.44849807,0.4043307,0.40503973,0.37892446,0.37321624,0.02664144,0.43852532,0.1743192,0.08168839,0.076194406
0.3106717,0.22021927,0.30462486,0.21819079,0.25132754,0.11160985,0.5480675,0.30201387,0.10950822,0.37309837,0.06401704,0.0789275,0.066348605,0.044831686,0.02121319,0.48841316,0.28018194,0.13147831,0.12721775
0.6592078,0.19893295,0.0,0.61615425,0.26746577,0.12558846,0.22367263,0.15253529,0.2308303,0.5120551,0.32447836,0.32870114,0.28395906,0.28828466,0.03225653,0.81512344,0.132108,0.26314586,0.27695498
0.45461076,0.17810501,0.1766234,0.14085856,0.28292868,0.17202045,0.39008588,0.1230221,0.22687456,0.3125719,1.0,0.9999999,0.99999994,1.0,0.031177862,0.32434767,0.27060506,0.42691085,0.3878219
0.5233216,0.16289428,0.27034754,0.19395515,0.17143974,0.12308799,0.3185258,0.19935757,0.13042682,0.4201494,0.37192944,0.37320465,0.33928105,0.32719773,0.2721809,0.44250077,0.32524553,0.13660191,0.14606786
0.32881933,0.15451124,0.22860527,0.20810726,0.22324775,0.14463928,0.3375269,0.2558745,0.06330418,0.24402016,0.23703766,0.24765688,0.19696026,0.18634439,0.35837233,0.55045307,0.33494246,0.114654645,0.13052687
0.29129058,0.26403838,0.3830573,0.3506332,0.22843596,0.06777717,0.26925018,0.11737363,0.42285994,0.43046123,0.061667882,0.08891735,0.040370416,0.047327764,0.034919087,0.7036762,0.19911015,0.07943417,0.093237
0.40292364,0.21253453,0.23749669,0.3414306,0.13231185,0.16367334,0.33359164,0.1731809,0.2428014,0.50323814,0.45271105,0.476407,0.44081524,0.4462222,0.029625872,0.34505728,0.21495473,0.23645383,0.23106994
0.21250007,0.1336398,0.21955243,0.21887295,0.17529626,0.11601138,0.34838736,0.12301545,0.22174355,0.5135751,0.067025244,0.06786425,0.06623505,0.030680228,0.035800774,0.3862392,0.27066898,0.0458523,0.052166335
0.3272617,0.15268442,0.23172131,0.20050272,0.20288602,0.1503337,0.2847657,0.17307107,0.16282488,0.58608097,0.495549,0.4928402,0.45766935,0.44496998,0.044996746,0.32460934,0.50045896,0.24358924,0.24700218
0.7660253,0.17629732,0.25914645,0.20573908,0.16305767,0.12255931,0.2876968,0.20511904,0.12701452,0.5136328,0.38187292,0.39800552,0.38044637,0.37143695,0.019406479,0.25572515,0.18672144,0.14973432,0.14729951
0.12765925,0.18049577,0.24867406,0.20729683,0.26729253,0.13032381,0.49773526,0.27453426,0.09512745,0.37711117,0.11211575,0.11526689,0.10033578,0.07781561,0.02346821,0.60999537,0.29890227,0.084602654,0.08148447
0.08924032,0.10166147,0.324341,0.10668197,0.16778629,0.12563494,0.23249254,0.23880187,0.06548045,0.4520544,0.32846653,0.29133695,0.29225153,0.24208999,0.041650876,0.4497965,0.39239186,0.11687729,0.10705949
0.5733182,0.17183915,0.15464774,0.30610073,0.18050228,0.13276505,0.30885676,0.116315424,0.22851864,0.50138396,0.5666361,0.5850685,0.5634683,0.5633317,0.018324152,0.32843745,0.24871156,0.25749743,0.25105017
0.22881173,0.17180263,0.27305794,0.31919402,0.18003556,0.06663082,0.18729123,0.10078037,0.30163655,0.48084238,0.05712869,0.096251406,0.046514627,0.052163355,0.03038882,0.47998565,0.11009297,0.055827364,0.06863705
0.39950424,0.22547479,0.27863616,0.19103709,0.35711932,0.18621732,0.2707522,0.27297506,0.14010888,0.49449873,0.16915998,0.18468377,0.15628652,0.14020923,0.022967253,0.33285227,0.30723262,0.11890125,0.12723336
0.21167843,0.13833863,0.23066375,0.21302356,0.18975651,0.14947687,0.18128574,0.14647037,0.19983536,0.5148952,0.13277891,0.14923613,0.12874204,0.10871091,0.022678807,0.45163715,0.29434103,0.11294575,0.11905883
0.5794415,0.14881887,0.2521363,0.20987153,0.20574719,0.097326316,0.22769275,0.11344455,0.24359572,0.5838266,0.15619582,0.17524575,0.13315682,0.12787479,0.03429771,0.39022356,0.14524135,0.07854918,0.09024081
0.39052624,0.11615534,0.22128627,0.14495589,0.24863967,0.071396165,0.39073962,0.19467108,0.09706621,0.4728523,0.21650708,0.22164053,0.20017822,0.17870858,0.027287379,0.39882934,0.45235786,0.06779568,0.07026611
0.14241028,0.14001915,0.23274374,0.37964678,0.04418923,0.14887944,0.17561224,0.21286294,0.12857835,0.3672132,0.056909144,0.04691874,0.0747266,0.030680157,0.030259773,0.27402413,0.31080902,0.04574741,0.03880461
0.2987272,0.63907593,0.6123965,0.66536415,0.4098423,0.3847872,0.23108368,0.4111644,0.5764615,0.31316364,0.04849737,0.07530752,0.06983512,0.0690577,0.019351048,0.46727547,0.40054202,0.2357755,0.22430415
0.41642982,0.3404825,0.3733803,0.35870117,0.2919484,0.23527098,0.35846335,0.39816886,0.13826106,0.4697342,0.091986015,0.10980873,0.08713904,0.071318954,0.03055226,0.476932,0.29687476,0.11942954,0.12934917
0.6136431,0.19144805,0.28154063,0.20088363,0.16005915,0.11447904,0.2956125,0.1870968,0.15650222,0.46434128,0.40333623,0.41866252,0.39574397,0.38950327,0.025689565,0.48534507,0.23724258,0.14126143,0.14666381
