size_D,duration_D,dba,nlan,t05,t07,t11,t12,t13,t15,MI_size_D_duration_D,MI_size_D_t07,MI_size_D_t09,MI_size_D_t11,MI_size_D_nlan,MI_size_D_t08,MI_size_D_app,MI_duration_D_t07,effort_D
0.13533267,-0.06478373,0.6892758,0.68076104,0.56946075,0.28847724,0.3928836,0.7775814,0.77406114,0.71699893,0.15842967,0.0035056062,0.24132456,0.13114278,0.18735594,0.15058833,-0.039093602,0.1288298,0.106707945
0.08045907,-0.029462084,0.6504957,0.5233135,0.43233895,0.40357313,0.39554805,0.9148328,0.75935495,0.64233404,0.12394729,0.23323217,0.34727654,0.21277308,0.2454517,0.27239057,0.06956498,0.35199046,0.13551411
0.0036203032,-0.063217655,0.62292045,0.45756626,0.3921902,0.34557074,0.3012129,0.845749,0.744699,0.63702416,0.075844795,0.1280264,0.29452193,0.15502138,0.16113755,0.23002505,0.01664013,0.2874578,0.08523235
0.029944662,-0.122614115,0.6926968,0.5714556,0.4899757,0.214531,0.30048102,0.69287974,0.7035759,0.68192697,0.07324819,-0.04308448,0.115252994,0.043508403,0.08174692,0.08408789,-0.10255027,0.08346549,0.075937964
0.18731934,-0.03860487,0.64542127,0.6596337,0.52274954,0.31786916,0.3958038,0.8201279,0.78330684,0.6898007,0.17924727,0.059488937,0.27302498,0.18716712,0.25292033,0.20278698,0.02781311,0.216115,0.11443186
0.50275135,0.09093294,0.82241035,0.97573435,0.7666809,0.6606077,0.7549214,1.2926239,1.2258141,0.91873074,0.44690734,0.27620223,0.75585836,0.5359031,0.645382,0.52770686,0.31014484,0.55382204,0.2817313
0.0044339737,-0.06952184,0.62077224,0.46462393,0.42007846,0.2600531,0.26916403,0.792877,0.7508279,0.6463702,0.079706945,0.069643244,0.24299677,0.12648866,0.13603513,0.21329731,-0.026391722,0.2143588,0.08313462
0.99451435,0.3134919,1.171502,1.5680537,1.0968338,1.177302,1.2829475,2.2060473,2.0347006,1.3811905,0.8037657,0.6343791,1.4159285,1.0537404,1.1514057,0.9910647,0.75687593,1.235241,0.5702948
-0.07222528,0.020159379,0.8544702,0.4864355,0.4943054,0.52935046,0.26731223,1.2942647,1.138077,0.8416754,0.07479187,0.28214133,0.51099175,0.23493639,0.26450562,0.38587096,0.026706055,0.56299853,0.12475547
0.048948854,-0.105677545,0.69822234,0.584267,0.5108979,0.23478195,0.32320976,0.68444467,0.68655086,0.6883316,0.082424626,-0.031509757,0.112262376,0.04249069,0.08685149,0.06803887,-0.101287514,0.071951866,0.08237363
0.057702214,-0.09424475,0.6824685,0.5923831,0.5320195,0.24759561,0.33152145,0.6942673,0.6757202,0.6866607,0.08257705,-0.014750486,0.14196976,0.0638038,0.10211928,0.08860429,-0.08922625,0.08145327,0.0781
0.046306882,-0.10311787,0.66153413,0.5657644,0.48651767,0.23725721,0.32653564,0.69121647,0.6774837,0.6632153,0.08053489,-0.011001438,0.1434217,0.06524416,0.10273743,0.0951714,-0.06967483,0.093594365,0.07534115
0.07993842,-0.074648865,0.68599474,0.60094863,0.52991605,0.2445071,0.30721712,0.8404107,0.85556406,0.7359242,0.12729625,0.022695351,0.2838064,0.14185774,0.16445474,0.18173498,-0.025914654,0.15997425,0.103557214
-0.008241922,-0.07115292,0.6499897,0.44023558,0.43770137,0.2952704,0.2469154,0.8765514,0.82522017,0.6948407,0.080208085,0.102577224,0.28813398,0.15200296,0.15752485,0.2560217,-0.034582105,0.2652352,0.09186372
0.3099314,-0.019350395,0.76950693,0.8477632,0.70541376,0.4713162,0.58344364,1.0555102,1.0073804,0.8450291,0.35204852,0.1316512,0.49510342,0.32906988,0.4291169,0.32170388,0.11420896,0.30147794,0.22558662
0.06880941,-0.1198498,0.74283737,0.62530875,0.59352994,0.22297901,0.35057443,0.7337776,0.79169035,0.74637496,0.10707155,-0.036340803,0.15202099,0.08688478,0.13147421,0.104483135,-0.12641567,0.052649714,0.1298315
-0.0195244,-0.09735592,0.68051714,0.49234438,0.48598132,0.19895953,0.20525591,0.6625569,0.71376854,0.678721,0.0063456367,-0.055728145,0.08260426,-0.0041274577,0.030632759,0.0267642,-0.14415416,0.066901475,0.061730437
0.02652169,-0.11008806,0.6213375,0.49542615,0.4351049,0.2584672,0.30263537,0.7275319,0.6906683,0.6348274,0.08010519,0.019783396,0.17717615,0.08874138,0.11714585,0.15932745,-0.054535676,0.14678255,0.09280184
0.1399283,-0.048398003,0.6693459,0.64583164,0.54420316,0.28183076,0.38122404,0.7611827,0.7843198,0.68657476,0.16143543,0.026785357,0.25591317,0.1499423,0.20967978,0.15839922,-0.010951636,0.14893143,0.13133572
0.03276233,-0.12295817,0.67667425,0.56923485,0.4841893,0.21798864,0.30648774,0.7063909,0.70899326,0.67369854,0.07884815,-0.030776987,0.14367807,0.062344324,0.09599644,0.11271582,-0.085384294,0.09924614,0.07584044
0.037731644,-0.11987839,0.69059753,0.58235866,0.49732664,0.22213566,0.3127284,0.70194334,0.70120555,0.6856157,0.078914784,-0.03482054,0.12368456,0.052513298,0.09055087,0.08757223,-0.096569635,0.088298954,0.07911527
-0.0021331348,-0.08804754,0.606119,0.45137414,0.40286204,0.24450243,0.25316578,0.7579139,0.72004473,0.637294,0.067044385,0.04772918,0.2169462,0.10793878,0.11718322,0.19623777,-0.03902384,0.19254112,0.07605512
0.55069494,0.08170766,0.83836335,1.0975066,0.7832813,0.6928122,0.82268184,1.3928497,1.3210931,0.94803566,0.49698666,0.27804437,0.8135589,0.59043485,0.7080485,0.55096984,0.34381998,0.6017253,0.28600055
0.3328173,0.014381916,0.77314407,0.9075971,0.65054524,0.46556082,0.6193675,1.0071642,0.90564215,0.82486033,0.29615235,0.16606359,0.445422,0.27272144,0.40518934,0.28793156,0.14569774,0.32936898,0.16871637
0.12994811,0.0004981627,0.6626187,0.6105071,0.5492728,0.33706784,0.3224826,0.8489786,0.8451296,0.6905162,0.14202319,0.079198845,0.24747609,0.1759681,0.21443033,0.2090553,-0.00078467093,0.21922624,0.16760254
0.077063285,-0.09323026,0.70115376,0.62661153,0.5336475,0.2528896,0.35161102,0.7099719,0.68059725,0.7002928,0.097356915,-0.009237876,0.13869274,0.055292305,0.11536628,0.07890503,-0.08161795,0.091369726,0.0763082
0.047259916,-0.10086134,0.6945159,0.5793141,0.5064971,0.23687813,0.31909108,0.6803257,0.67981076,0.68479955,0.08049916,-0.029862301,0.10953084,0.038850293,0.08328026,0.062983885,-0.09768548,0.07454878,0.080003746
-0.0072927964,-0.040796015,0.6999168,0.45179376,0.4533948,0.25429773,0.24154882,0.8473784,0.87923443,0.7154891,0.10946758,0.08215575,0.25200713,0.12982036,0.12560362,0.15935262,-0.0379833,0.26384017,0.12178546
-0.019314602,0.00017767726,0.79353803,0.5036933,0.4908937,0.4956903,0.30276674,1.2176048,1.0544523,0.8022063,0.08735236,0.25924736,0.48283067,0.25871316,0.2758527,0.38995826,0.045327283,0.502963,0.11356871
0.0806383,-0.093552485,0.7147379,0.64547837,0.51182145,0.27288654,0.3580672,0.83207405,0.7895239,0.708642,0.13043842,0.045509733,0.2541049,0.13036641,0.17736198,0.18944052,-0.039147545,0.19500792,0.08939284
0.014108351,-0.11246981,0.6318963,0.5070506,0.44088143,0.22770622,0.2810741,0.7190948,0.6967114,0.6440085,0.06679602,0.0020905007,0.1698419,0.078351215,0.107084796,0.15096144,-0.066489756,0.12763868,0.06798696
0.028704427,-0.11287565,0.7029125,0.5678277,0.5061963,0.21767387,0.29950815,0.68133986,0.704046,0.69038945,0.073718935,-0.041369617,0.1043167,0.034205154,0.074971095,0.067342155,-0.111144245,0.07660135,0.08955784
0.037076887,-0.10941042,0.7003037,0.5825604,0.5115742,0.22432601,0.31766725,0.68810177,0.69493645,0.6922086,0.07987484,-0.031227654,0.110305674,0.03913233,0.07734527,0.06537724,-0.10504562,0.071455896,0.08290489
0.45523196,0.097465195,0.7338614,0.86344004,0.6559497,0.59742445,0.65905976,1.1483533,1.0923243,0.8158512,0.38450333,0.25723422,0.6359531,0.46438646,0.56635654,0.45838848,0.27368265,0.5158837,0.22400597
0.10362506,-0.13871427,0.7240486,0.66532695,0.6124336,0.24140307,0.39484537,0.8035961,0.8165431,0.7670747,0.12505414,-0.009081926,0.21828899,0.14722936,0.18166097,0.17632493,-0.10122341,0.069079205,0.13086317
-0.099034846,0.007350306,1.0558381,0.61880887,0.5870673,0.6640773,0.32301587,1.6022731,1.3784568,1.0394089,0.10951016,0.32842407,0.66435057,0.29781613,0.31472018,0.46990234,0.03196439,0.7476407,0.17355545
0.49267563,0.095449455,0.77278835,0.94981444,0.6809414,0.62993044,0.73958725,1.2440051,1.1443858,0.8805216,0.43858016,0.29359105,0.68640774,0.5041641,0.59890646,0.4963225,0.32039565,0.5972816,0.2845187
0.18192637,-0.07083297,0.6612748,0.67610866,0.5356327,0.31219602,0.43340427,0.83866155,0.80318886,0.7226726,0.20303957,0.073528945,0.29212347,0.19749185,0.2525415,0.2161617,0.036000475,0.23589581,0.13854116
0.39953744,0.05287595,0.6927549,0.82138443,0.61750287,0.524221,0.60092556,1.0857531,1.0222213,0.78630024,0.3573884,0.21396676,0.5571954,0.42070967,0.49936017,0.40906578,0.22473295,0.45582157,0.2120817
-0.022489231,-0.07089262,0.60571206,0.40425935,0.3868944,0.2664534,0.2328748,0.79865,0.73855954,0.64398044,0.049781226,0.08080608,0.23506704,0.11871205,0.12358548,0.21485558,-0.03302627,0.2291427,0.07663976
0.010380623,-0.1004527,0.610916,0.48095798,0.41809103,0.25627527,0.28344744,0.73681927,0.6883419,0.62941,0.06879782,0.032289196,0.19356686,0.09106924,0.11549574,0.16675502,-0.043053593,0.16248915,0.07933091
0.080578305,-0.081275254,0.6878411,0.6187157,0.52566403,0.2495943,0.35301924,0.69484216,0.6875801,0.6852748,0.11676294,-0.0049804673,0.14898358,0.06381265,0.124394014,0.082353935,-0.06717257,0.09087704,0.09572163
1.1675158,0.34190753,1.3863871,1.8859044,1.3866249,1.4097674,1.5716823,2.602046,2.4936328,1.5827641,1.003798,0.6955829,1.7580016,1.32057,1.4774895,1.2081633,0.868059,1.3679571,0.6508257
0.03994498,-0.11229378,0.6936944,0.57884705,0.49994892,0.2266295,0.31225693,0.6868615,0.6910539,0.68366253,0.07954129,-0.036331832,0.112443835,0.042127885,0.08388622,0.07490648,-0.100287125,0.07901267,0.07989548
0.09437561,-0.084532775,0.66823816,0.6117158,0.544973,0.27632877,0.36256415,0.72023344,0.6941942,0.684529,0.115252785,0.004898971,0.17279685,0.09129548,0.13993914,0.12076948,-0.056704126,0.10263995,0.10567236
0.2356584,-0.023339987,0.72295666,0.78527796,0.6574145,0.38289914,0.4666639,0.98719,0.9371312,0.80242413,0.22858647,0.08766666,0.42982945,0.2753833,0.3248425,0.27686474,0.061510503,0.21368057,0.16570409
-0.01894283,-0.030863538,0.6740831,0.44988704,0.40117514,0.37831813,0.26080304,0.9593562,0.85955137,0.6830241,0.08028433,0.18086417,0.34640062,0.16811429,0.18625093,0.27987766,0.015486874,0.37486675,0.093603276
0.37369457,-0.017459966,0.7560579,0.9372169,0.725573,0.50369763,0.65146923,1.1245979,1.0370597,0.8604555,0.35979858,0.184397,0.55539966,0.37043765,0.4911702,0.37300706,0.16509831,0.37202486,0.21019533
0.11461424,-0.12496868,0.76215386,0.67513436,0.6437606,0.24958688,0.40334302,0.80588734,0.883637,0.76094425,0.15028729,-0.024297917,0.2108948,0.14591843,0.19679572,0.17094693,-0.11022885,0.056856573,0.14088757
-0.014964202,-0.07809781,0.62972367,0.45289293,0.41470173,0.2605055,0.24720983,0.8141021,0.7773191,0.6571876,0.0712134,0.06648903,0.24557425,0.12019116,0.1395099,0.22329834,-0.04170914,0.22298864,0.08045295
-0.009814552,-0.07644277,0.6268542,0.4517479,0.38543165,0.3213722,0.2572741,0.84895897,0.77229595,0.63139725,0.077217124,0.1192924,0.2825586,0.14352714,0.16286989,0.25168574,-0.00819527,0.28527597,0.07794741
0.034987353,-0.11790015,0.7007219,0.5867405,0.5034558,0.2180565,0.30896103,0.70245045,0.706908,0.6953341,0.078061506,-0.038060017,0.11664243,0.046824194,0.081413314,0.07841337,-0.10337059,0.079880804,0.0812717
0.013655721,-0.09515214,0.6935008,0.5336336,0.49779904,0.21642688,0.25987095,0.66767955,0.7098678,0.6851608,0.045158245,-0.04208798,0.09834301,0.016513323,0.058562014,0.03475722,-0.12061173,0.07242581,0.08170834
0.11391721,-0.08987552,0.6838575,0.6682784,0.53366023,0.27072668,0.3867318,0.80603695,0.76685125,0.70867366,0.15762824,0.028710444,0.2447941,0.15047671,0.19221358,0.17529133,-0.026344564,0.15574849,0.120891005
0.4050734,0.07178578,0.72421277,0.86799216,0.677151,0.55135566,0.58815783,1.18666,1.110403,0.8407086,0.34890324,0.20717908,0.61258525,0.45050675,0.51168686,0.45897126,0.23588727,0.4873217,0.25326198
0.17518002,-0.044382747,0.68993825,0.6786947,0.5723389,0.31616554,0.41927153,0.8183613,0.7664945,0.73048526,0.18220976,0.050418876,0.27989247,0.159384,0.23412427,0.1955573,0.0044888332,0.18948749,0.11845869
0.8823367,0.26565084,1.0804694,1.426091,1.0252188,1.0850097,1.1673282,1.9904758,1.8652296,1.2437611,0.7229314,0.5471458,1.2744488,0.9417907,1.0846796,0.90802693,0.63467276,1.0681646,0.44481057
-0.0021431511,-0.11923551,0.6685677,0.5063898,0.45610073,0.19341281,0.2415222,0.7399418,0.77055216,0.692279,0.057129167,-0.031722248,0.16741896,0.08093709,0.075767994,0.12229938,-0.08901025,0.13413076,0.08150918
1.1105082,0.37128672,1.2967474,1.7347243,1.2206672,1.3486203,1.4565359,2.3915615,2.223926,1.4924493,0.8811063,0.71874005,1.5747303,1.1569877,1.3349557,1.1086802,0.86037076,1.4060694,0.57879645
-0.080708794,0.021239314,0.8975319,0.5208414,0.49420166,0.5846804,0.29192233,1.3627396,1.1770484,0.8815396,0.08825729,0.30911633,0.5662689,0.24288212,0.28423485,0.42248535,0.036839165,0.62158465,0.13145615
0.015619836,-0.104387596,0.641817,0.49522343,0.4600958,0.23467562,0.29270875,0.68388194,0.65782446,0.6606364,0.058346305,-0.016846677,0.12256976,0.04972504,0.08802739,0.09448023,-0.08075702,0.09158917,0.08009201
1.3780555,0.52446234,1.547583,2.0566585,1.490623,1.6778921,1.7454884,2.9587827,2.8429446,1.7542356,1.1051118,0.880735,2.0635135,1.5151862,1.6580406,1.420474,1.074523,1.7129672,0.7319401
0.20295648,-0.034804184,0.6731348,0.6805057,0.55281574,0.3415296,0.4373132,0.8192518,0.7644582,0.7121498,0.20148478,0.063822515,0.28382075,0.17728966,0.2596971,0.20399153,0.032747462,0.21990258,0.12525319
0.45124248,-0.026156433,0.89560914,1.0041925,0.91285586,0.57663184,0.72305846,1.3254598,1.3380053,0.9781868,0.41589305,0.1764638,0.6948136,0.48929998,0.59037006,0.47662562,0.11238853,0.33554932,0.27196318
0.8156379,0.16255619,1.0485331,1.4133456,1.1311711,0.95677716,1.0909598,1.9546293,1.8726733,1.2482649,0.6770842,0.45017374,1.2088375,0.9108205,0.995499,0.8371041,0.47026116,0.8553567,0.43903935
0.002245062,-0.09611463,0.60915565,0.46808988,0.39765728,0.284239,0.2770568,0.76814616,0.7060477,0.6190326,0.07918275,0.074996166,0.23000495,0.11438714,0.13113971,0.19511554,-0.02095636,0.21327382,0.08205859
0.0452619,-0.101648636,0.69697773,0.5775889,0.5057091,0.23695606,0.3177703,0.6792742,0.67911386,0.6856729,0.07884047,-0.030023286,0.10656252,0.036230262,0.0805852,0.060954962,-0.099093035,0.0738488,0.07968479
-0.032641146,0.005368407,0.7324431,0.4501289,0.4279981,0.43289784,0.26796,1.0800995,0.94324785,0.74425787,0.06783285,0.23180112,0.41052768,0.19535875,0.21288057,0.31655732,0.032320045,0.449646,0.10322964
-0.04849387,-0.09967751,0.61580336,0.429627,0.41222504,0.2104114,0.20940341,0.69836843,0.71197385,0.6447401,0.023558283,0.0022261385,0.14696544,0.049062274,0.060350638,0.1177903,-0.09044357,0.14076146,0.07104508
0.5148187,0.08750802,0.77976656,0.9825529,0.70608574,0.6497472,0.7506321,1.2845325,1.2012029,0.8882704,0.45274517,0.28353104,0.72336876,0.5406053,0.6332739,0.52385825,0.32194722,0.59516335,0.27414542
0.026430022,-0.09874543,0.6639655,0.5565898,0.47146758,0.32876313,0.35854965,0.8078323,0.7271888,0.6576611,0.10806474,0.09047677,0.23946822,0.12062064,0.13059026,0.1539589,-0.013837619,0.21204796,0.11679441
0.119162776,-0.093443096,0.6856379,0.6517072,0.56421036,0.2583883,0.37954712,0.74696094,0.7500254,0.69871104,0.1388518,-0.008140944,0.1978094,0.11606142,0.17292964,0.1369455,-0.07027875,0.09298761,0.10325317
-0.057952154,0.005202954,0.76308495,0.44579875,0.4242691,0.47414887,0.26113105,1.1285019,0.9790748,0.75575507,0.064005725,0.24543764,0.43036613,0.19730006,0.21775325,0.33755535,0.028754875,0.4924235,0.10867472
0.073333725,-0.092993096,0.6822292,0.6182305,0.53027153,0.2381505,0.33428365,0.7217515,0.71773905,0.70375776,0.10085144,-0.020776859,0.15554518,0.07905468,0.11298588,0.08403066,-0.08168405,0.08442789,0.08212123
-0.0021732934,0.006016119,0.7251272,0.46450475,0.4034465,0.45689744,0.30112982,1.060122,0.89880955,0.71067816,0.08228838,0.2655932,0.40769362,0.20672065,0.23441297,0.3237949,0.054427855,0.47302905,0.115897045
0.17373733,-0.04234216,0.6468822,0.66268724,0.53855574,0.30859,0.40224338,0.81671745,0.78865695,0.6997573,0.17215176,0.05383282,0.2944091,0.19152218,0.24854575,0.19438079,0.008691769,0.19127297,0.10130355
-0.05384659,0.028038297,0.9582775,0.5624311,0.4894583,0.6802996,0.3911503,1.4319583,1.1609538,0.8769532,0.09837807,0.38114002,0.5716183,0.29464108,0.3253556,0.43667042,0.07719655,0.7014744,0.17757012
0.05920098,-0.12776081,0.711643,0.6153439,0.5788516,0.2208915,0.34177262,0.7694096,0.79867333,0.72363275,0.12015659,-0.044998743,0.18703197,0.120760754,0.14385489,0.13607624,-0.10890258,0.07401849,0.11121674
0.20663702,-0.03766808,0.6776343,0.7195443,0.5677487,0.3357366,0.44281995,0.8361586,0.801457,0.71873444,0.20689552,0.052240938,0.29959175,0.19163972,0.2666857,0.21264979,0.031722646,0.20334849,0.12954047
1.2561691,0.42903957,1.4363401,1.9277033,1.3941199,1.4995804,1.6209372,2.736919,2.6107554,1.6444039,1.0339392,0.7729195,1.8557806,1.3691473,1.5186653,1.2967486,0.9283237,1.4908473,0.6580215
0.4533868,0.07849402,0.82540184,0.98766935,0.7800122,0.6111056,0.7473695,1.2248349,1.0847931,0.93889093,0.39194447,0.27415735,0.6077052,0.40526325,0.5489776,0.4538277,0.23652934,0.51958126,0.21578111
0.043253273,-0.10260906,0.6969136,0.57450324,0.5033523,0.23602039,0.31490016,0.67805564,0.67903596,0.6851475,0.07679058,-0.030988937,0.10497277,0.034491833,0.07803581,0.059131406,-0.10041145,0.07300477,0.07845241
0.4686552,0.092862144,0.7489556,0.9038834,0.66794366,0.5762261,0.67764014,1.2207673,1.1274841,0.8717068,0.40756926,0.26685938,0.6620027,0.4836942,0.56199914,0.46224016,0.2874148,0.5386895,0.26145333
0.005168357,-0.011630856,0.6781053,0.44941187,0.40915835,0.41795948,0.29325402,0.9915652,0.861775,0.6869735,0.07719,0.21999937,0.37520134,0.20107093,0.21721028,0.30466446,0.0432603,0.39750496,0.100387156
0.12626573,-0.0930566,0.67146134,0.6493766,0.5870638,0.2939118,0.41679794,0.8137286,0.7712689,0.693113,0.17266947,0.041219212,0.25592196,0.1604413,0.20189416,0.22026485,-0.045718666,0.14531183,0.10862239
-0.094471686,0.002506321,0.9501794,0.53926784,0.4870938,0.61032337,0.31060588,1.404082,1.2201595,0.9113965,0.09843082,0.29500374,0.558735,0.25281405,0.2646434,0.38186604,0.04039085,0.6626368,0.16486484
0.0084376475,-0.109227076,0.6279623,0.49803182,0.42792857,0.2400057,0.26533705,0.76383764,0.73907065,0.6472054,0.082061335,0.028802678,0.20973597,0.104934394,0.1286401,0.19431752,-0.050375417,0.17219612,0.07338765
-0.0061263638,-0.08125563,0.6083354,0.44777793,0.4005138,0.24939552,0.24942431,0.7739725,0.73147345,0.6369467,0.06378671,0.055263706,0.22387315,0.11262716,0.1283574,0.21070135,-0.0353892,0.19915047,0.07255499
0.0452619,-0.101648636,0.69697773,0.5775889,0.5057091,0.23695606,0.3177703,0.6792742,0.67911386,0.6856729,0.07884047,-0.030023286,0.10656252,0.036230262,0.0805852,0.060954962,-0.099093035,0.0738488,0.07968479
0.093616426,-0.07674679,0.6628909,0.5936399,0.5090609,0.24712065,0.32143533,0.7340076,0.7514469,0.6851956,0.09927767,-0.0041451175,0.18912429,0.10196753,0.13520367,0.11600984,-0.055055656,0.11002116,0.08643364
0.098327324,-0.05558766,0.7126166,0.62064064,0.54910916,0.38005382,0.41330397,1.0046822,0.8761608,0.73721015,0.16543464,0.16335453,0.37437293,0.26768756,0.27224752,0.29206234,0.03366455,0.28340825,0.137627
0.18093506,-0.053088956,0.6791997,0.71059364,0.5916156,0.32262406,0.42925584,0.79983175,0.8073851,0.70302993,0.20342764,0.010818017,0.28490904,0.17595603,0.23966072,0.17662832,-0.013106136,0.13920274,0.11315149
0.03423983,-0.0859624,0.65834814,0.50955695,0.44539246,0.27008247,0.33449382,0.7315264,0.65444225,0.6686979,0.0647723,0.04510779,0.14982297,0.089959726,0.12007181,0.12284263,-0.059731998,0.16772324,0.11963028
0.037454292,-0.11758991,0.6928993,0.5792526,0.4978503,0.22178376,0.31003845,0.6923416,0.6976023,0.68375987,0.0792979,-0.03932164,0.116022885,0.04563911,0.086354524,0.08298459,-0.10036342,0.08212845,0.079817064
-0.072999,0.030174524,0.87948865,0.49163023,0.45695052,0.6083198,0.31365776,1.3187715,1.1088457,0.8316149,0.08176583,0.3404256,0.5255058,0.23995878,0.27938893,0.3979712,0.059164442,0.6298032,0.1544937
0.04933946,-0.109313,0.67435384,0.5249713,0.52344686,0.23484266,0.31579667,0.7626102,0.80459887,0.697781,0.101135224,-0.00032602437,0.2038954,0.12315974,0.13914396,0.1682725,-0.08501876,0.11044272,0.11486116
0.41644096,0.079532064,0.6955313,0.8068841,0.5939306,0.54393077,0.5895578,1.1131592,1.0696852,0.7844562,0.3421119,0.23256132,0.590265,0.44689465,0.5064233,0.43885204,0.2588231,0.49436787,0.21187712
-0.008083434,-0.056984913,0.6696091,0.46742937,0.4069043,0.34696427,0.27383837,0.9093034,0.8381368,0.6761146,0.090420045,0.1400809,0.31379035,0.15335411,0.16440511,0.2542103,-0.009625964,0.3262587,0.107938156
0.07030414,-0.1003611,0.6797588,0.5959409,0.5379449,0.23176682,0.32749754,0.71088624,0.7269002,0.6931733,0.09433562,-0.032378666,0.15491219,0.078399844,0.12249707,0.090156704,-0.09514913,0.073894024,0.08785792
0.05246208,-0.099792145,0.6929975,0.58537763,0.50883216,0.23897132,0.3228057,0.68094444,0.6827437,0.682775,0.08664044,-0.028104281,0.11392113,0.042569153,0.08846529,0.06752459,-0.09505761,0.07624642,0.08183603
0.08844026,-0.11798528,0.70352167,0.60494316,0.56174463,0.23466134,0.3687079,0.7343561,0.74905163,0.704924,0.11819973,-0.019817522,0.15396908,0.09557645,0.13953216,0.13263749,-0.10136246,0.061878987,0.11031787
0.058780827,-0.07004448,0.67691237,0.59639525,0.43027735,0.3628369,0.3714909,0.8881877,0.7560721,0.6538047,0.12809007,0.1705813,0.32449615,0.17541033,0.22329976,0.22516367,0.038157016,0.31945822,0.10281673
-0.043295667,-0.122035325,0.7536209,0.55494833,0.49510458,0.18327314,0.21525632,0.7567835,0.80454534,0.7558194,0.007989932,-0.04001137,0.09838839,0.01502569,0.014090131,0.014072003,-0.1508617,0.09113443,0.07999509
0.18230553,-0.042124536,0.63246953,0.64514434,0.514928,0.3180447,0.39453274,0.84044516,0.8136252,0.69402647,0.17437492,0.07841002,0.30123737,0.21857397,0.26599792,0.2193721,0.048759356,0.24823698,0.12064935
0.04624715,-0.0981668,0.68468255,0.5132339,0.4945531,0.29420683,0.30360752,0.87316,0.82866734,0.7349553,0.109444745,0.08598899,0.30280373,0.18543395,0.17017639,0.26029423,-0.023657374,0.22689888,0.10329461
-0.09629196,-0.102344684,0.6812803,0.42279348,0.4538322,0.19636282,0.14759505,0.6831728,0.73374426,0.6747031,-0.02245249,-0.063257106,0.061170004,-0.009491973,-0.004264176,0.025499998,-0.1615781,0.094916455,0.062204383
0.0077164723,-0.098061524,0.713869,0.5826139,0.49957854,0.20100883,0.2613517,0.74826616,0.77975947,0.72995305,0.045807768,-0.030842112,0.13616633,0.04963512,0.058450848,0.057593368,-0.10704668,0.10642394,0.076295316
0.61881447,0.15590338,0.8602812,1.0470849,0.7988267,0.7926633,0.8459239,1.4511482,1.3903923,0.9587975,0.5221343,0.34766755,0.89805317,0.6517887,0.7569387,0.6509796,0.40280712,0.71565366,0.30962217
0.1727278,-0.06644902,0.64035714,0.671087,0.5640325,0.3110727,0.4107805,0.8072879,0.77417415,0.7004326,0.19640248,0.05492401,0.26892173,0.19134578,0.24685825,0.19892812,0.017118815,0.16752815,0.15764514
-0.08823198,0.050313838,0.9866519,0.5583215,0.5163424,0.6779196,0.32779825,1.5124656,1.2760265,0.93658763,0.10297249,0.39279124,0.63478845,0.2848138,0.32310396,0.46448943,0.06646785,0.740124,0.1761597
0.087887645,-0.015106986,0.72866136,0.6186213,0.5243719,0.29594234,0.27881646,0.908073,0.9283091,0.75299066,0.12144603,0.06087158,0.2612011,0.14869896,0.18428148,0.155754,0.002502868,0.27105728,0.14791167
0.0505526,-0.108742245,0.70302534,0.5893494,0.5250445,0.22889969,0.32558018,0.68846667,0.70255697,0.69584304,0.08722649,-0.033801354,0.11675959,0.046165213,0.092380404,0.070601866,-0.10788645,0.06749079,0.09066324
0.37411103,0.024384048,0.73407245,0.86466163,0.69200987,0.51920235,0.59454954,1.1392791,1.1144075,0.8218861,0.35349956,0.17332752,0.6020918,0.44451684,0.48674244,0.42298272,0.19547357,0.40616676,0.23981315
1.1089125,0.33835974,1.2867817,1.7686332,1.2909135,1.3381811,1.4561404,2.4430075,2.2738228,1.5182867,0.8920769,0.663975,1.6108737,1.1821737,1.3522158,1.1450093,0.7980177,1.3225013,0.54770225
0.28936628,0.0039530857,0.75250614,0.782255,0.62839854,0.41466504,0.5661699,0.94341314,0.8712478,0.7723533,0.260087,0.16212171,0.3887294,0.26663235,0.34848264,0.26488695,0.11050594,0.29088023,0.17153813
0.07305796,-0.09378488,0.6820117,0.5899211,0.54854196,0.23391443,0.33356762,0.7007223,0.7127643,0.69172174,0.12903391,-0.012804395,0.1390705,0.09185265,0.13615833,0.084694624,-0.0883829,0.06194452,0.13184088
0.10280186,-0.116627574,0.69759715,0.6574737,0.583914,0.24759248,0.39450473,0.78730536,0.78175145,0.71954715,0.13253014,-0.0048947725,0.22156425,0.15770353,0.17582224,0.14948049,-0.08199692,0.08500685,0.10902773
-0.075522594,0.02151411,0.8995069,0.52708864,0.4849196,0.60351366,0.32376623,1.3481246,1.1444678,0.85717297,0.09113898,0.32576635,0.54563123,0.2555691,0.28571522,0.4040798,0.06145221,0.6403306,0.15044065
-0.10671094,-0.07196602,0.7294031,0.42557895,0.43892178,0.28411466,0.18823077,0.88019884,0.8746188,0.71128845,0.03284352,0.031174539,0.22021681,0.0872093,0.078849494,0.15313523,-0.0854071,0.26064575,0.08805258
0.06025163,-0.09092447,0.67379653,0.5768438,0.5062904,0.23576835,0.31040186,0.68578917,0.7140069,0.67189705,0.0882181,-0.032442324,0.13962209,0.056370925,0.10038774,0.074055225,-0.089053884,0.07777099,0.07904272
