size_D,duration_D,app,t01,t02,t03,t04,t05,t07,t09,t10,t12,t15,Generated_Var_3,Generated_Var_4,Generated_Var_7,Generated_Var_9,Generated_Var_10,Generated_Var_13,Generated_Var_14,Generated_Var_17,effort_D
0.15093711,0.09119207,0.05466482953351705,0.036539048,0.11219239,0.19094831,0.082363844,0.050388128,0.06833461410007685,0.0867759,0.077748835,0.07543631645636835,0.050348848,0.053825244,0.041878663,0.12804595768275745,0.0706700329329967,0.08145216,0.049629673,0.045812637,0.13401477,0.14290605
0.2799,0.16886663,0.10968446903155309,0.06385338,0.046301007,0.30252284,0.064462304,0.12177026,0.12720503763230226,0.14429262,0.15539125,0.07560315243968475,0.094820976,0.16204122,0.14394754,0.2523734751424085,0.17745468225453176,0.20085505,0.14722176,0.12818931,0.2653122,0.22497864
0.56038827,0.48280436,0.40428180957181903,0.31344092,0.31905174,0.5793652,0.31033063,0.38173983,0.42668762560125756,0.43828723,0.42601046,0.3086684891331511,0.37909362,0.4338221,0.44568178,0.5235032714101964,0.4445997055400294,0.48364818,0.42499685,0.42226195,0.54626733,0.49763793
0.7438118,0.71832633,0.6572524342747565,0.5527327,0.59014636,0.76496726,0.62532234,0.6597737,0.6655234399314064,0.69025767,0.6717098,0.6251845974815402,0.6619458,0.69199705,0.6842585,0.7316844939010697,0.703707269629273,0.69872326,0.67295057,0.6765799,0.75105506,0.70354384
0.59090745,0.49642223,0.4453560854643914,0.35116714,0.41949487,0.60193205,0.41270995,0.43137202,0.47580012854800774,0.46010533,0.47087124,0.39550596044940395,0.4342632,0.47011977,0.49377373,0.5557476033448562,0.506945379305462,0.51354563,0.46452814,0.4591483,0.57884157,0.53061396
0.275383,0.21662499,0.1703706329629367,0.31598854,0.26174825,0.38193825,0.12733448,0.062533766,0.3517542211052533,0.19200283,0.16231066,0.1511696148830385,0.14488897,0.03618726,0.073144056,0.0851946351116781,0.04909185509081449,0.05277816,0.03736861,0.048626706,0.14123636,0.30405825
0.07230915,0.030409075,0.06267682373231763,0.14103565,0.17699575,0.070972756,0.22356689,0.16959229,0.03778349226700954,0.051714197,0.027010292,0.2325556367444363,0.13811195,0.04739417,0.030509181,0.06144583368675002,0.08716491128350887,0.042596374,0.04235041,0.028176457,0.06776406,0.051279098
0.09113027,0.036877837,0.041738073826192615,0.0525032,0.09656483,0.13014671,0.13058794,0.0894264,0.020505712230342733,0.039660916,0.038701072,0.12692613730738625,0.07318455,0.03993471,0.01678633,0.08639109518346572,0.06626678337332166,0.053119358,0.023893535,0.030327678,0.08811208,0.06920961
0.17802082,0.07045545,0.027447087255291273,0.033221424,0.037863165,0.18357897,0.050325155,0.05051142,0.03598250615895037,0.05487773,0.050633848,0.04250624374937562,0.028855473,0.04464288,0.04238657,0.12896636773798206,0.056952307304769266,0.08948186,0.048424706,0.025986806,0.14398795,0.12803064
0.34508628,0.21148719,0.15614745438525457,0.0869095,0.094086766,0.36530876,0.116134405,0.15591452,0.1936869616212177,0.19871655,0.20146167,0.10397251360274863,0.14046848,0.21478811,0.21121186,0.3105674586340475,0.2403023159697684,0.25873846,0.18944882,0.17738603,0.33106542,0.28558332
0.3056037,0.17498498,0.1287945271205473,0.07138732,0.0988366,0.31934094,0.07858908,0.09899479,0.1316581878994913,0.15677518,0.1528903,0.07566198243380175,0.08234516,0.14794174,0.14415967,0.25530381531822893,0.16603910339608965,0.2031306,0.15259601,0.12955485,0.26892644,0.23813222
0.19132797,0.16586307,0.1099672390032761,0.1713441,0.20286077,0.27126125,0.13184059,0.064128876,0.1914343514860611,0.15368387,0.116411924,0.13784344621565536,0.10509977,0.058873445,0.065827794,0.09913848594830917,0.05549400445059956,0.06787233,0.049383596,0.055665866,0.14233796,0.21234547
0.22803503,0.13371012,0.0710680228931977,0.12819776,0.1179046,0.2875961,0.014843762,0.023006827,0.17749607064976425,0.115926445,0.08158533,0.04130908586909141,0.051295698,0.021208748,0.039687328,0.10013743600824616,0.020573419942658006,0.06709607,0.018467247,0.019574538,0.13658601,0.22115222
0.39615756,0.28797352,0.22774436722556327,0.1901238,0.17868799,0.42098176,0.15114713,0.13698661,0.278524116711447,0.22000617,0.23729283,0.11011083898891609,0.17791879,0.21223998,0.22400218,0.30645361838721713,0.22384958761504123,0.26648912,0.2039574,0.19919468,0.33349013,0.33495897
0.23934907,0.13756038,0.09757766624223337,0.047023088,0.10887879,0.25110847,0.120590866,0.0966731,0.09483124568987474,0.15547606,0.14416328,0.07388355261164474,0.06558204,0.14561027,0.113849126,0.22918896375133785,0.1611083138891686,0.18128242,0.13379396,0.10661672,0.23211844,0.21219663
0.18958144,0.09575687,0.04327718567228143,0.0155625045,0.065198064,0.21410045,0.053379357,0.05823165,0.0497294399837664,0.10399675,0.076986566,0.029593405040659496,0.020513594,0.071886376,0.06012494,0.16731925003915502,0.08370778662922133,0.119186476,0.06568588,0.04545681,0.1782158,0.15916309
0.21468085,0.10412015,0.050551184944881505,0.03039661,0.07935542,0.23248161,0.047873974,0.042509228,0.06291979977518798,0.10316445,0.08102827,0.014483062551693744,0.020948201,0.06299263,0.061443217,0.1672374900342494,0.07519453248054675,0.12166458,0.07243545,0.041993722,0.1793579,0.1817095
0.20835933,0.13423868,0.0798630220136978,0.105645835,0.14607882,0.25145715,0.060619473,0.024726748,0.13029645781778748,0.10862431,0.08772677,0.059893930010607,0.058360815,0.034510776,0.047555007,0.11814181708850903,0.031911280808871914,0.07786912,0.032529473,0.035617962,0.143436,0.18476173
0.20574528,0.12638773,0.07505611249438875,0.13106757,0.13689941,0.28122616,0.01444307,0.019773364,0.165231399913884,0.110782474,0.07338455,0.06119885388011461,0.05067399,0.007940188,0.028117664,0.0811488648689319,0.000203311419668858,0.05323873,0.0,0.013465151,0.11158426,0.21263072
0.5011306,0.39459348,0.35574879442512053,0.24994767,0.31549823,0.49611807,0.31175756,0.2931578,0.3442587506555251,0.35737792,0.3535253,0.2830302116969788,0.29620406,0.35712856,0.37678292,0.45042839702570386,0.38906344109365587,0.40924728,0.36816257,0.35665554,0.45956224,0.447684
0.23637502,0.1070144,0.060701170929882906,0.033861488,0.054616153,0.25247198,0.051431775,0.078371644,0.057528096451685794,0.10833001,0.101091444,0.020553079944692004,0.023825973,0.08468427,0.08516844,0.20502574230154452,0.10951674404832558,0.15333556,0.09637089,0.06327166,0.2098957,0.17534275
0.29247546,0.21428786,0.16886380311361968,0.12028754,0.14542556,0.3062655,0.14385194,0.17945567,0.15419681925180914,0.2062965,0.18961078,0.12521930747806925,0.13555756,0.20429951,0.18496561,0.28671224720273486,0.21664263833573613,0.23791933,0.21060036,0.17389907,0.27275032,0.28473562
0.1380091,0.06730813,0.049936275006372495,0.09110716,0.14552873,0.17962103,0.088250935,0.057967782,0.07561000453660027,0.08141139,0.041012168,0.10735876926412306,0.049619168,0.013823539,0.019678362,0.07288624437317467,0.02111312488868751,0.054136757,0.014333844,0.014192015,0.0900009,0.13754308
0.10622763,0.052306544,0.0601482779851722,0.13529554,0.08561385,0.0985837,0.18625295,0.13227579,0.05189739311384359,0.03995049,0.03786032,0.202077939792206,0.13091236,0.06183915,0.041137137,0.09235840054150403,0.08705588129441186,0.05912898,0.07134013,0.036728546,0.07904169,0.07762439
0.23397747,0.12766829,0.08990705600929438,0.05234492,0.07458621,0.26583147,0.06961757,0.06877813,0.09026496541589793,0.11244595,0.10671988,0.03696804830319517,0.04013017,0.09191316,0.09993354,0.20186018211161094,0.10028934997106499,0.14955178,0.09793387,0.08673398,0.20531213,0.21284159
0.13898465,0.069749564,0.030951690904830905,0.06884271,0.08298665,0.15066755,0.085630596,0.054252297,0.03217543893052634,0.056624338,0.027471215,0.08706423129357686,0.047543675,0.021475464,0.023433618,0.09043131542587893,0.030646007935399205,0.060999114,0.025273383,0.012320474,0.10153568,0.10250293
0.19191977,0.09975241,0.044934760506523945,0.051186204,0.09370059,0.2249824,0.04545158,0.026879996,0.07481585848895152,0.093260676,0.063118085,0.028637555136244486,0.023771465,0.03300044,0.040059738,0.12854293771257627,0.03913123608687639,0.08730708,0.034558475,0.025382802,0.14873959,0.16453348
0.12307428,0.040642608,0.029512864048713595,0.040625513,0.07501936,0.13193879,0.09780842,0.091609776,0.014294192857651572,0.042053357,0.041137427,0.09885385011461498,0.06327513,0.047619805,0.024504565,0.10239746614384797,0.07371414262858574,0.064507306,0.038145438,0.027892828,0.103860684,0.081619725
0.1701663,0.06531398,0.025589269441073054,0.008491635,0.062623024,0.17583433,0.06718618,0.04707101,0.02782364366941862,0.07591617,0.05806312,0.028572497142750286,0.014463395,0.04910937,0.03676299,0.1379395782763747,0.06560286343971365,0.095473185,0.04427564,0.026572198,0.15030546,0.12312997
0.26088342,0.14525542,0.11319550868044911,0.050188214,0.1088655,0.28227133,0.10544902,0.1000675,0.09608530076511805,0.16189796,0.1460332,0.07348337265166273,0.05959049,0.13675788,0.13598162,0.2528658151719489,0.1597437540256246,0.19498685,0.14108722,0.11648883,0.24105273,0.224602
0.29271123,0.17752816,0.13669210633078935,0.07480076,0.0682835,0.3110094,0.13012654,0.14051738,0.15856303951378237,0.18597436,0.18193454,0.08849515615048438,0.108251184,0.18004242,0.16973647,0.2694020461641228,0.20834993916500608,0.22138265,0.16563235,0.1513771,0.29036915,0.26055843
0.16401532,0.06164788,0.040187339981266,0.017819077,0.09447873,0.17540133,0.0917837,0.06526175,0.02789981867398912,0.074067414,0.068898305,0.06503256349674365,0.035156816,0.059685975,0.042418458,0.1363757481825449,0.08944424105557588,0.09350003,0.054397687,0.04452689,0.14521846,0.12028017
0.10775278,0.0514638,0.038566868143313185,0.084210575,0.09631467,0.10797696,0.13927925,0.11163384,0.035681265140875905,0.04729688,0.030662775,0.14168055583194442,0.0940558,0.048980683,0.03641387,0.09499914569994874,0.07539519246048075,0.06256503,0.036029205,0.028452575,0.104917794,0.07288664
0.18056059,0.08447491,0.03650863134913686,0.043236673,0.08703488,0.19563392,0.057399094,0.04454109,0.04709920582595235,0.08018972,0.052899197,0.040561880943811905,0.022423804,0.029842034,0.034230076,0.12652096759125805,0.04360378863962114,0.08676171,0.0353332,0.023587048,0.14004213,0.1357005
0.57554954,0.4845994,0.406846059315394,0.32188314,0.33691347,0.58970433,0.3207509,0.39229968,0.4344576260674576,0.43734846,0.43304488,0.32608736739126326,0.39810774,0.43916667,0.45195505,0.5270684716241083,0.4546709245329075,0.48641622,0.4317429,0.42687428,0.5548008,0.50736505
0.3642965,0.24528494,0.1692522130747787,0.11257297,0.085544765,0.3772152,0.08781338,0.16614863,0.1970195118211707,0.20169538,0.2055709,0.10330970966902903,0.14990473,0.2124865,0.2140604,0.31201871872112313,0.23606424639357534,0.2657383,0.19855283,0.18766214,0.33505398,0.3037055
0.17257318,0.06687984,0.02231381576861842,0.02632013,0.05831355,0.18035796,0.051490664,0.06923649,0.02815273568916414,0.07191825,0.04959756,0.03467106653289334,0.022061467,0.03897217,0.029390179,0.1311276778676607,0.05732748826725117,0.09103656,0.04052326,0.019056544,0.14779788,0.120649986
0.2618299,0.14847614,0.08953917604608239,0.051426202,0.091484904,0.27365372,0.04891795,0.055531412,0.10689284641357079,0.12001929,0.115861356,0.033902641609735835,0.050124288,0.0980047,0.09893847,0.20598061235883677,0.10421908357809163,0.15518722,0.09678264,0.08066192,0.21559127,0.19639373
0.4925273,0.35444546,0.33642562635743734,0.21832782,0.2978317,0.49320823,0.33618677,0.30144987,0.37027307221638434,0.38112715,0.39487162,0.3211868378813162,0.31262705,0.4060101,0.38939175,0.44729212683752767,0.42214515778548417,0.4195313,0.36920422,0.3742929,0.4769476,0.43813396
0.43905026,0.35834673,0.3200494879950512,0.3300134,0.303495,0.4777512,0.27729064,0.14710721,0.4140445248426715,0.2723046,0.29592735,0.1924262807573719,0.26419035,0.23058733,0.24978957,0.28299151697949104,0.24933700506629947,0.25302967,0.22611354,0.22245325,0.3430856,0.405266
0.43209797,0.37378833,0.37469329253067074,0.24951941,0.38655818,0.43418324,0.41356903,0.36823955,0.3242236594534196,0.38841888,0.38424107,0.37823796217620376,0.3198652,0.39365578,0.39073923,0.46045770762746246,0.42762972723702725,0.4126645,0.4084792,0.39377213,0.45196474,0.42307383
0.21045108,0.110579684,0.05013055498694449,0.081175715,0.07826394,0.26035193,0.0,0.017236978,0.11661275699676542,0.08836031,0.064163774,0.015575049442495055,0.026995212,0.018569976,0.031289928,0.10928576655714599,0.015565229443477055,0.071608454,0.0153350085,0.014646009,0.13593659,0.18470447
0.41670686,0.32305935,0.26398054360194567,0.19175899,0.2044974,0.41565388,0.22344798,0.18178102,0.28433449706006986,0.25401598,0.26755735,0.1728685027131497,0.2295213,0.26167285,0.27323282,0.34744897084693827,0.2850173414982658,0.30285776,0.26383978,0.23969327,0.37574404,0.35279757
0.27519417,0.14814293,0.10722291927770806,0.068484396,0.08602047,0.28608873,0.07625151,0.10834435,0.09884541593072495,0.144629,0.14251241,0.06395956360404363,0.07438558,0.13624981,0.12555394,0.24080765444845925,0.15505239449476055,0.18841675,0.14523695,0.10968855,0.2438341,0.21820314
0.24173246,0.17324248,0.11361450263854973,0.1076546,0.12937152,0.2788803,0.08933419,0.07014194,0.1374633282477997,0.13799894,0.13872385,0.05481203851879614,0.07505658,0.11174756,0.10083551,0.1911609114696547,0.10427554357244564,0.14788972,0.106211945,0.08596408,0.20382747,0.22717261
0.28352773,0.20209204,0.14509955549004444,0.14268586,0.17506015,0.32269582,0.112597585,0.028137326,0.1962930517775831,0.16330004,0.15511847,0.05629214037078596,0.092852026,0.097542286,0.11346453,0.19318376159102568,0.11358302864169713,0.14648198,0.10497497,0.09047109,0.21210997,0.2704466
0.56603664,0.47706622,0.3960887403911259,0.30608708,0.3471269,0.5757526,0.3134001,0.35509923,0.4257505255450315,0.43632635,0.4171379,0.31470156852984316,0.36530438,0.41977453,0.4392604,0.5230645813838749,0.4354788864521113,0.48148584,0.41780847,0.4145037,0.54139984,0.48477936
0.4620694,0.35680577,0.27468697253130275,0.19761884,0.20197397,0.4746396,0.19606227,0.26565048,0.3097368685842121,0.31041136,0.3107007,0.202390559760944,0.2647498,0.325427,0.32834983,0.41725876503552595,0.34471049552895044,0.36952576,0.3114977,0.3012663,0.4410529,0.39124787
0.51550096,0.41460365,0.34212336578766345,0.25351125,0.2610457,0.51837313,0.25495344,0.29710034,0.36317857179071433,0.35779127,0.35833338,0.23844105615589437,0.31230238,0.364798,0.37784407,0.45943656756619405,0.3835999616400038,0.4198186,0.36106974,0.34901583,0.48639154,0.43982804
0.3061244,0.24447197,0.22659819734018025,0.18031561,0.2803778,0.35674927,0.25090444,0.109769136,0.24063438443806306,0.23509005,0.2253108,0.17618550238144975,0.1516147,0.18065953,0.18229273,0.25082923504975413,0.1922374607762539,0.21661018,0.17684244,0.18478344,0.26291752,0.3329655
0.16591519,0.056027647,0.01719440328055967,0.016011357,0.016264796,0.18066403,0.0539096,0.06538707,0.018762888125773286,0.05761081,0.04963036,0.02396350860364914,0.015069425,0.050576404,0.032361694,0.13831869829912188,0.06341993365800662,0.092785,0.045753464,0.021513343,0.14633852,0.114054844
0.23708391,0.12721907,0.08760301123969888,0.04707113,0.06993526,0.24470034,0.07888627,0.115312904,0.08911921534715293,0.1131551,0.12838623,0.08605172139482786,0.080928385,0.13284603,0.10316629,0.20692722241563336,0.15105721489427848,0.16469371,0.11726065,0.09662539,0.21755892,0.19784836
0.14943221,0.054514904,0.02610866438913356,0.064522564,0.043334782,0.14119074,0.092500985,0.080824375,0.02522893351373601,0.04522574,0.036109835,0.08666547133345287,0.05891502,0.043472216,0.034300275,0.1109561966573718,0.06211527378847262,0.07256657,0.045240387,0.020335004,0.11828767,0.09196135
0.3152988,0.23191544,0.2091911990808801,0.123073936,0.20814121,0.33434618,0.18725091,0.13302448,0.19542744172564652,0.21769378,0.21554852,0.15543426445657355,0.13900009,0.20181406,0.1922448,0.2827779869666792,0.20737101926289805,0.23860964,0.20770071,0.19950832,0.29574633,0.29135305
0.29110396,0.15944709,0.11489111851088814,0.06781161,0.059845924,0.31041214,0.08490884,0.12639397,0.12459265747555945,0.14998186,0.15799147,0.07921704207829579,0.092354655,0.15912214,0.16048485,0.2652934959176098,0.18720343127965686,0.21109937,0.15484588,0.13100241,0.27519664,0.2294574
0.35361838,0.22653574,0.1607251439274856,0.09356928,0.10953885,0.365498,0.09606457,0.1633999,0.1858992211539533,0.20915827,0.20312732,0.1101754489824551,0.13060576,0.20352611,0.2051622,0.30996949859816997,0.22225450777454922,0.26001528,0.19570221,0.17725329,0.32421592,0.27699125
0.23873582,0.14405306,0.08468697153130283,0.108882755,0.11487591,0.28221658,0.049437046,0.015132338,0.15742292944537575,0.11203796,0.097141504,0.0398371460162854,0.06095603,0.04533784,0.05603651,0.12975097778505867,0.05137960086203991,0.086768985,0.040314466,0.04283148,0.16060811,0.21841389
0.5230782,0.41019392,0.3622263337773666,0.28525126,0.31175327,0.5353488,0.30838072,0.35037872,0.393467683608061,0.38733706,0.39227793,0.29278910072108993,0.34849623,0.3997724,0.41480938,0.496564899793894,0.4331888166811183,0.45180506,0.39428765,0.3912086,0.5017861,0.46613926
0.3949859,0.31060153,0.27395645260435475,0.1874575,0.21317989,0.40255848,0.23861694,0.27762654,0.2468273048096383,0.2962391,0.30224016,0.21853822814617715,0.23837498,0.3270549,0.30120772,0.3956209037372542,0.33501103649889635,0.3497702,0.31855267,0.28520936,0.38209444,0.36804122
0.34168136,0.2678924,0.2215685478431452,0.2056278,0.19563717,0.38876325,0.1818735,0.09141892,0.2562892553773553,0.19649637,0.21118301,0.11699225330077466,0.16283447,0.15780017,0.19117811,0.2629158957749537,0.19164761083523893,0.20852503,0.1670552,0.15826975,0.2849664,0.30940592
0.36235407,0.24565798,0.17751306224869376,0.123711616,0.11846048,0.3730234,0.10162938,0.1458089,0.19804891188293472,0.19339871,0.20442331,0.10516221948377805,0.14549431,0.19758436,0.20264405,0.30234356814061414,0.2198862680113732,0.25409344,0.19842573,0.17614539,0.32156056,0.28889132
0.2795624,0.18013506,0.12682533731746626,0.14945543,0.14795864,0.33579248,0.07640493,0.015152663,0.20028159201689552,0.14323467,0.13260451,0.04769211523078847,0.07815358,0.066280246,0.086165346,0.15792283947537036,0.07539210246078974,0.109833226,0.06679736,0.06753677,0.19086054,0.24913569
0.18979666,0.07321648,0.028446150155384983,0.014965713,0.06171292,0.20147344,0.047755897,0.056787282,0.029488728769323725,0.0800595,0.062190115,0.016655145334485463,0.012257606,0.047182932,0.040439226,0.14824554889473296,0.06376684362331564,0.103422225,0.051062778,0.027101055,0.16238396,0.13327034
0.29850566,0.21257016,0.15814191418580856,0.252801,0.21944124,0.3742212,0.09919238,0.026986897,0.3117294487037669,0.17969733,0.15401974,0.09851970014802998,0.12885693,0.045389727,0.078047596,0.10967624058057443,0.06848796315120367,0.07125959,0.047868863,0.05082102,0.1716583,0.29288214
0.3230194,0.27847937,0.22919200708079926,0.15032363,0.25830603,0.33798647,0.22655517,0.15232155,0.21326720279603217,0.25854573,0.25067222,0.16523475347652464,0.17622906,0.23810208,0.22758505,0.3099844185990651,0.24451043554895643,0.2700796,0.24824072,0.22447278,0.30547184,0.3297783
0.44809633,0.35028917,0.2924354407564559,0.28220075,0.24364758,0.47169888,0.22773433,0.16878143,0.3758334725500084,0.24675426,0.2908931,0.17621065237893477,0.25743714,0.23846662,0.2600799,0.31690091901405515,0.26871803312819664,0.27390847,0.2362061,0.22089638,0.37212527,0.39363962
0.30512625,0.19005671,0.12841278715872126,0.072917014,0.06683189,0.32624745,0.071519434,0.08926755,0.14649369878962193,0.15146285,0.15568289,0.06186290981370901,0.092179954,0.15217462,0.15405095,0.25656403539384215,0.1708482529151747,0.20430157,0.14334215,0.13048814,0.27833092,0.23951402
0.14530575,0.070666015,0.037642609235739075,0.09070322,0.11468947,0.16809787,0.07683712,0.04329601,0.06438471786308307,0.07337327,0.032684222,0.09611477438852255,0.047108233,0.018658832,0.027571462,0.07517706451062388,0.01591485540851446,0.053633843,0.028874323,0.010402858,0.097821,0.14081277
0.17236885,0.08330579,0.04720891527910847,0.05351582,0.070738494,0.18648271,0.072695136,0.05195272,0.043376567602594056,0.06395404,0.058664694,0.060752057924794205,0.03874594,0.03893818,0.046977095,0.12497192749831565,0.051483938851606105,0.08228107,0.049885377,0.03240764,0.1363814,0.13365117
0.29906243,0.2169103,0.12826070717392926,0.073152214,0.0884459,0.33019063,0.06613386,0.090458125,0.17231103033866182,0.15463397,0.16065198,0.050955319904468006,0.08459872,0.15213698,0.15420994,0.2579461754767705,0.16718554328144566,0.20812939,0.1313916,0.13556503,0.27209353,0.25625885
0.35570997,0.31133416,0.2835292516470748,0.52207756,0.47741842,0.5031326,0.23680472,0.13295609,0.5725898343553901,0.33676982,0.2632629,0.2905927909407209,0.2625793,0.075155765,0.120005794,0.07092614925556895,0.09448894055110595,0.06315558,0.0853032,0.080630004,0.16828959,0.43500543
0.3483351,0.2552184,0.19381943061805693,0.2422871,0.21517044,0.4124186,0.12177873,0.063192725,0.3250891195053472,0.19468337,0.20848882,0.09755291524470847,0.1476607,0.11923656,0.13857615,0.19819656189179372,0.1408148459185154,0.15856402,0.11089061,0.10540323,0.24624036,0.32369995
0.4683419,0.3955483,0.38043489195651076,0.42041618,0.4478104,0.5092909,0.4115283,0.22080275,0.5136756608205397,0.34378192,0.37905893,0.32658290734170925,0.33150038,0.27744225,0.29777166,0.30656643839398634,0.3270679372932062,0.27820873,0.26558572,0.26794302,0.3687883,0.45886463
0.149308,0.07868375,0.04829372017062798,0.11499345,0.09738046,0.17242362,0.07709932,0.049027413,0.07970852478251149,0.042582884,0.031224668,0.10303397969660202,0.059722245,0.005941123,0.021514945,0.07057954423477265,0.01810334418966558,0.042546954,0.018968761,0.007325083,0.08360185,0.14252697
0.14900425,0.03966525,0.023296577670342232,0.046135962,0.03097418,0.15376003,0.08985418,0.093818665,0.040016072400964345,0.05118105,0.046666816,0.09930869006913098,0.059354514,0.05773714,0.040066503,0.11595287095717226,0.08255919174408081,0.08139287,0.053523704,0.034336105,0.13468605,0.098396495
0.15860255,0.04116795,0.010641290935870906,0.051872104,0.007508725,0.15606435,0.061576545,0.07798594,0.0218383983103039,0.036276415,0.032508016,0.06237002576299742,0.039070785,0.03492637,0.029162534,0.1107398866443932,0.05306939269306073,0.07054207,0.04400237,0.014603987,0.124691196,0.09364107
0.30191585,0.22856176,0.21192221880777812,0.116951466,0.2297287,0.3095928,0.22642529,0.1809034,0.1585254295115258,0.24524996,0.21775064,0.1817110918288908,0.14774075,0.21567354,0.2031123,0.3073610884416653,0.24177371582262838,0.25738862,0.225524,0.21558262,0.29458404,0.29854083
0.40310252,0.29011446,0.2195577780442222,0.1638484,0.15694928,0.4056079,0.14859337,0.14506277,0.26398666583919994,0.22918707,0.23752928,0.11234499876550011,0.18537009,0.23297572,0.24158451,0.3287801897268114,0.2534847046515295,0.28849825,0.2283213,0.21089901,0.3559022,0.33503973
0.2140568,0.090067,0.04523549547645045,0.02299422,0.06395233,0.22407892,0.0468688,0.068467796,0.041301282478076955,0.09368259,0.08388923,0.017028836297116372,0.01704818,0.06626657,0.061141066,0.17839825070389506,0.08319821168017882,0.12787043,0.07470445,0.042218104,0.18633333,0.14924341
0.3524586,0.23936078,0.20635904936409505,0.14178741,0.17026657,0.38238597,0.1551531,0.12964177,0.21685579301134758,0.20472327,0.22034141,0.12268819173118081,0.14163938,0.19400144,0.20911685,0.2956531777391907,0.21591382840861714,0.25130582,0.1944199,0.18706988,0.29964006,0.32295114
0.22856268,0.15045393,0.08434782156521783,0.07814148,0.10529363,0.274068,0.04729426,0.034721434,0.162043449722607,0.11602458,0.10016394,0.022720066727993326,0.05321458,0.05977626,0.074867584,0.15905765954345957,0.06360320363967963,0.12131347,0.051443025,0.057836637,0.18514884,0.20974597
0.289684,0.17094767,0.11181753881824612,0.057558447,0.0703249,0.31049013,0.07652557,0.11912125,0.1311560778693647,0.15525565,0.16015777,0.09265669073433092,0.092931956,0.15522984,0.1519523,0.2539675352380521,0.18012195198780478,0.20461863,0.143692,0.1280524,0.2775135,0.2332132
0.5619794,0.48683763,0.46468229353177065,0.34972507,0.47484368,0.5763497,0.45138967,0.42557558,0.4687781581266895,0.49098608,0.50378585,0.43200080679991926,0.42891958,0.50546426,0.49881628,0.5624384337463061,0.506509609349039,0.5367921,0.5048225,0.48343092,0.5531147,0.526695
0.280613,0.17967577,0.11576640842335914,0.123662174,0.11372036,0.31547356,0.048039258,0.037694037,0.18986040139162408,0.11808273,0.1280053,0.03553783644621635,0.08113095,0.08020279,0.088982485,0.1681734900904094,0.08550673144932684,0.124632835,0.0755779,0.071391806,0.20594421,0.24976602
0.17625484,0.078443944,0.04067776593222341,0.036351472,0.03987357,0.18120141,0.06744182,0.07499349,0.03960782537646952,0.07018091,0.059329197,0.06304177369582263,0.04408607,0.06026329,0.055043273,0.14673671880420314,0.0804851269514873,0.10793549,0.057812884,0.041036263,0.1598225,0.12587784
0.21435353,0.12548283,0.08465842153415785,0.106871426,0.106301665,0.24235475,0.07105899,0.041138798,0.12668358760101525,0.0848705,0.09016842,0.054991864500813545,0.061267942,0.048579857,0.06389538,0.12863816771829006,0.05797157420284258,0.087790236,0.05158423,0.04208958,0.1435571,0.20372984
0.38116664,0.2641312,0.2228347877165212,0.11348486,0.13630301,0.40930438,0.18502027,0.20604494,0.24147996448879788,0.2614261,0.28816113,0.17048795295120467,0.20919338,0.2967998,0.25853118,0.3572919614375177,0.3144338985566101,0.31356597,0.24910681,0.25096345,0.38244212,0.31435293
0.38051617,0.26743165,0.202136059786394,0.1317459,0.14499724,0.3945179,0.14483601,0.16824153,0.2262671235760274,0.22223642,0.23470426,0.1399418860058114,0.18032843,0.23011276,0.24117023,0.3323568199414092,0.2618178438182156,0.2777488,0.22834136,0.21195062,0.36039853,0.31282777
0.16207953,0.072937354,0.03965074903492509,0.050259173,0.09177828,0.17404294,0.08465171,0.047940373,0.04222885053373103,0.06842506,0.05318053,0.06650313334968666,0.04030496,0.03383085,0.033384167,0.11861327211679633,0.05400010459998953,0.07655084,0.039816618,0.02558355,0.13146228,0.121507704
0.47065228,0.34262344,0.2812202918779708,0.19744378,0.20667136,0.46508354,0.20609689,0.25205472,0.3059107183546431,0.301465,0.3044095,0.19851632014836798,0.2535843,0.31490448,0.32616487,0.40626742437604546,0.33741202625879735,0.36672437,0.30694073,0.2972842,0.43113184,0.39386356
0.2932589,0.17855105,0.12368056763194323,0.07185793,0.07522732,0.3135953,0.08555943,0.12722021,0.14132960847977652,0.15722844,0.16049236,0.101506789849321,0.10709602,0.16283965,0.16320232,0.26017381561042896,0.18803441119655886,0.21311025,0.15613396,0.14020507,0.284446,0.23900107
0.5487525,0.42298102,0.3814011418598858,0.28864443,0.32118022,0.53672534,0.3294434,0.33168015,0.39625796377547784,0.37242773,0.39150658,0.30535500946449906,0.3514007,0.39734495,0.4142488,0.4730311883818713,0.4210358578964142,0.4408458,0.3947875,0.3868299,0.4986506,0.48403394
0.40624857,0.34453127,0.29408797059120295,0.17025048,0.29769903,0.42124206,0.2740308,0.24925092,0.285973617158417,0.3412069,0.31741792,0.2743253725674627,0.23822144,0.31725568,0.30911395,0.39544078372644703,0.3312906868709313,0.3514294,0.33123446,0.3077566,0.4030307,0.36271644
0.6848775,0.6348352,0.5792104020789597,0.4798836,0.50939095,0.6979494,0.51317424,0.5709311,0.5787374347242461,0.597728,0.5882369,0.5123978487602151,0.5718125,0.6076707,0.60454875,0.6631215397872925,0.610612568938743,0.6312046,0.6025263,0.5942253,0.6756755,0.6474867
